beta_vulgaris	3555	plants
albugo_candida	65357	protists
brassica_napus	3708	plants
melampsora_laricipopulina	747676	fungi
macrophomina_phaseolina_ms6	1126212	fungi
fusarium_oxysporum_f_sp_conglutinans_race_2_54008	1089457	fungi
phytophthora_parasitica_p1976	1317066	protists
trichoderma_virens	413071	fungi
thielaviopsis_punctulata	72032	fungi
fusarium_oxysporum_f_sp_pisi_hdv247	1080344	fungi
bipolaris_zeicola_26_r_13	930089	fungi
dothistroma_septosporum	675120	fungi
sclerotinia_borealis_f_4157	1432307	fungi
trifolium_pratense	57577	plants
claviceps_purpurea_20_1	1111077	fungi
fusarium_oxysporum_f_sp_cubense_race_4	1229665	fungi
bipolaris_victoriae_fi3	930091	fungi
rhizoctonia_solani_123e	1423351	fungi
pythium_irregulare	1223557	protists
fusarium_oxysporum_f_sp_vasinfectum_25433	1089449	fungi
blumeria_graminis	546991	fungi
verticillium_dahliaejr2	1202531	fungi
phytophthora_parasitica_p10297	1317064	protists
rhizoctonia_solani_ag_1_ib	1108050	fungi
phytophthora_parasitica_gca_000509485	4792	protists
bipolaris_oryzae_atcc_44560	930090	fungi
phytophthora_parasitica_inra_310	761204	protists
zymoseptoria_brevis	1047168	fungi
verticillium_dahliae	498257	fungi
phytophthora_lateralis	1254522	protists
neofusicoccum_parvum_ucrnp2	1287680	fungi
fusarium_oxysporum_f_sp_cubense_race_1	1229664	fungi
bipolaris_maydis_atcc_48331	665024	fungi
fusarium_pseudograminearum	1028729	fungi
colletotrichum_gloeosporioides_cg_14	1237896	fungi
fusarium_oxysporum_fo47	660027	fungi
fusarium_oxysporum_f_sp_raphani_54005	1089458	fungi
colletotrichum_gloeosporioides	1213859	fungi
phytomonas_sp_isolate_em1	134006	protists
pythium_vexans	1223560	protists
botrytis_cinerea_bcdw1	1290391	fungi
fusarium_oxysporum_fosc_3_a	909455	fungi
marssonina_brunnea_f_sp_multigermtubi_mb_m1	1072389	fungi
fusarium_graminearum_gca_000599445	5518	fungi
colletotrichum_graminicola	645133	fungi
aspergillus_ruber_cbs_135680	1388766	fungi
ustilaginoidea_virens_gca_000965225	1159556	fungi
trametes_cinnabarina	5643	fungi
fusarium_oxysporum_f_sp_melonis_26406	1089452	fungi
phanerochaete_carnosa_hhb_10118_sp	650164	fungi
ashbya_gossypii_fdag1	1034331	fungi
phytophthora_parasitica_cj01a1	1317063	protists
fusarium_fujikuroi_gca_001023035	5127	fungi
colletotrichum_sublineola	1173701	fungi
fusarium_oxysporum_f_sp_cubense_tropical_race_4_54006	1089451	fungi
eutypa_lata_ucrel1	1287681	fungi
ashbya_gossypii	284811	fungi
penicillium_digitatum_pd1	1170230	fungi
phaeosphaeria_nodorum	321614	fungi
fusarium_oxysporum_f_sp_radicis_lycopersici_26381	1089448	fungi
bipolaris_maydis_c5	701091	fungi
setosphaeria_turcica_et28a	671987	fungi
sphaerulina_musiva_so2202	692275	fungi
leptosphaeria_maculans	985895	fungi
grosmannia_clavigera_kw1407	655863	fungi
bipolaris_sorokiniana_nd90pr	665912	fungi
moniliophthora_roreri_mca_2997	1381753	fungi
blumeria_graminis_f_sp_tritici_96224	1268274	fungi
fusarium_oxysporum_f_sp_lycopersici_mn25	1080343	fungi
erysiphe_necator	52586	fungi
pythium_aphanidermatum	1223555	protists
pyrenophora_teres	861557	fungi
botrytis_cinerea_t4	999810	fungi
penicillium_digitatum_phi26	1170229	fungi
phytophthora_kernoviae	1284355	protists
puccinia_graminis	418459	fungi
botrytis_cinerea	332648	fungi
pythium_iwayamai	1223558	protists
pythium_arrhenomanes	1223556	protists
colletotrichum_fioriniae_pj7	1445577	fungi
verticillium_alfalfae_vams_102	526221	fungi
phytophthora_parasitica	1317065	protists
phytomonas_sp_isolate_hart1	134013	protists
sclerotinia_sclerotiorum	665079	fungi
moniliophthora_perniciosa_fa553	554373	fungi
colletotrichum_orbiculare	1213857	fungi
caenorhabditis_brenneri	135651	wbps
strongyloides_ratti	34506	wbps
aedes_aegypti	7159	metazoa
aegilops_tauschii	37682	plants
amborella_trichopoda	13333	plants
anas_platyrhynchos	8839	ensembl
anolis_carolinensis	28377	ensembl
apis_mellifera	7460	metazoa
arabidopsis_lyrata	59689	plants
arabidopsis_thaliana	3702	plants
aspergillus_fumigatus	746128	fungi
bos_taurus	9913	ensembl
brachypodium_distachyon	15368	plants
brassica_oleracea	3712	plants
brassica_rapa	3711	plants
caenorhabditis_elegans	6239	metazoa
canis_familiaris	9615	ensembl
chlamydomonas_reinhardtii	3055	plants
chlorocebus_sabaeus	60711	ensembl
cryptococcus_neoformans	5207	fungi
cyanidioschyzon_merolae	45157	plants
danio_rerio	7955	ensembl
drosophila_melanogaster	7227	metazoa
equus_caballus	9796	ensembl
gallus_gallus	9031	ensembl
glycine_max	3847	plants
gorilla_gorilla	9593	ensembl
homo_sapiens	9606	ensembl
hordeum_vulgare	4513	plants
leersia_perrieri	77586	plants
macaca_mulatta	9544	ensembl
macropus_eugenii	9315	ensembl
medicago_truncatula	3880	plants
melitaea_cinxia	113334	metazoa
monodelphis_domestica	13616	ensembl
musa_acuminata	4641	plants
mus_musculus	10090	ensembl
mustela_putorius_furo	9669	ensembl
neurospora_crassa	5141	fungi
ornithorhynchus_anatinus	9258	ensembl
oryctolagus_cuniculus	9986	ensembl
oryza_barthii	65489	plants
oryza_brachyantha	4533	plants
oryza_glaberrima	4538	plants
oryza_glumaepatula	40148	plants
oryza_indica	39946	plants
oryza_longistaminata	4528	plants
oryza_meridionalis	40149	plants
oryza_nivara	4536	plants
oryza_punctata	4537	plants
oryza_rufipogon	4529	plants
oryza_sativa	4530	plants
ostreococcus_lucimarinus	242159	plants
ovis_aries	9940	ensembl
pan_troglodytes	9598	ensembl
papio_anubis	9555	ensembl
physcomitrella_patens	3218	plants
pongo_abelii	9601	ensembl
populus_trichocarpa	3694	plants
prunus_persica	3760	plants
rattus_norvegicus	10116	ensembl
saccharomyces_cerevisiae	4932	fungi
schistosoma_mansoni	6183	metazoa
schizosaccharomyces_pombe	4896	fungi
selaginella_moellendorffii	88036	plants
setaria_italica	4555	plants
solanum_lycopersicum	4081	plants
solanum_tuberosum	4113	plants
sorghum_bicolor	4558	plants
sus_scrofa	9823	ensembl
tetraodon_nigroviridis	99883	ensembl
theobroma_cacao	3641	plants
triticum_aestivum	4565	plants
triticum_urartu	4572	plants
vitis_vinifera	29760	plants
xenopus_tropicalis	8364	ensembl
yarrowia_lipolytica	4952	fungi
zea_mays	4577	plants
dictyocaulus_viviparus	29172	wbps
onchocerca_ochengi	42157	wbps
caenorhabditis_sinica	1550068	wbps
ascaris_suum	6253	wbps
haemonchus_contortus	6289	wbps
caenorhabditis_angaria	860376	wbps
trichuris_suis	68888	wbps
trichinella_pseudospiralis	6337	wbps
ancylostoma_ceylanicum	53326	wbps
loa_loa	7209	wbps
fasciola_hepatica	6192	wbps
galdieria_sulphuraria	130081	plants
chondrus_crispus	2769	plants
angiostrongylus_cantonensis	6313	wbps
teladorsagia_circumcincta	45464	wbps
brugia_timori	42155	wbps
meloidogyne_hapla	6305	wbps
nippostrongylus_brasiliensis	27835	wbps
bursaphelenchus_xylophilus	6326	wbps
steinernema_monticolum	90984	wbps
pristionchus_exspectatus	1195656	wbps
protopolystoma_xenopodis	117903	wbps
hymenolepis_nana	102285	wbps
spirometra_erinaceieuropaei	99802	wbps
echinococcus_granulosus	6210	wbps
steinernema_scapterisci	90986	wbps
rhabditophanes_kr3021	114890	wbps
panagrellus_redivivus	6233	wbps
brugia_malayi	6279	wbps
schistosoma_mattheei	31246	wbps
echinostoma_caproni	27848	wbps
anisakis_simplex	6269	wbps
strongylus_vulgaris	40348	wbps
strongyloides_venezuelensis	75913	wbps
pristionchus_pacificus	54126	wbps
schistocephalus_solidus	70667	wbps
ancylostoma_caninum	29170	wbps
strongyloides_stercoralis	6248	wbps
taenia_solium	6204	wbps
caenorhabditis_briggsae	6238	wbps
taenia_asiatica	60517	wbps
echinococcus_multilocularis	6211	wbps
romanomermis_culicivorax	13658	wbps
steinernema_feltiae	52066	wbps
schistosoma_margrebowiei	48269	wbps
acanthocheilonema_viteae	6277	wbps
trichuris_muris	70415	wbps
dirofilaria_immitis	6287	wbps
steinernema_glaseri	37863	wbps
onchocerca_volvulus	6282	wbps
opisthorchis_viverrini	6198	wbps
schistosoma_haematobium	6185	wbps
ascaris_lumbricoides	6252	wbps
macrostomum_lignano	282301	wbps
hydatigera_taeniaeformis	6205	wbps
mesocestoides_corti	53468	wbps
meloidogyne_floridensis	298350	wbps
toxocara_canis	6265	wbps
schistosoma_rodhaini	6188	wbps
trichinella_spiralis	6334	wbps
trichobilharzia_regenti	157069	wbps
elaeophora_elaphi	1147741	wbps
parastrongyloides_trichosuri	131310	wbps
wuchereria_bancrofti	6293	wbps
gongylonema_pulchrum	637853	wbps
trichuris_trichiura	36087	wbps
necator_americanus	51031	wbps
dracunculus_medinensis	318479	wbps
heterorhabditis_bacteriophora	37862	wbps
haemonchus_placei	6290	wbps
thelazia_callipaeda	103827	wbps
heligmosomoides_polygyrus	375939	wbps
caenorhabditis_japonica	281687	wbps
schistosoma_japonicum	6182	wbps
litomosoides_sigmodontis	42156	wbps
enterobius_vermicularis	51028	wbps
hymenolepis_microstoma	85433	wbps
diphyllobothrium_latum	60516	wbps
clonorchis_sinensis	79923	wbps
trichinella_nativa	6335	wbps
schmidtea_mediterranea	79327	wbps
echinococcus_canadensis	519352	wbps
strongyloides_papillosus	174720	wbps
hymenolepis_diminuta	6216	wbps
ancylostoma_duodenale	51022	wbps
brugia_pahangi	6280	wbps
schistosoma_curassoni	6186	wbps
caenorhabditis_tropicalis	1561998	wbps
globodera_pallida	36090	wbps
steinernema_carpocapsae	34508	wbps
oesophagostomum_dentatum	61180	wbps
caenorhabditis_remanei	31234	wbps
angiostrongylus_costaricensis	334426	wbps
cylicostephanus_goldi	71465	wbps
syphacia_muris	451379	wbps
parascaris_equorum	6256	wbps
meloidogyne_incognita	6306	wbps
soboliphyme_baturini	241478	wbps
onchocerca_flexuosa	387005	wbps
rhizoctonia_solani_ag_8_wac10335	1287689	fungi
stereum_hirsutum_fp_91666_ss1	721885	fungi
sporisorium_reilianum	999809	fungi
rhizoctonia_solani	456999	fungi
mixia_osmundae_iam_14324	764103	fungi
colletotrichum_higginsianum	80884	fungi
gloeophyllum_trabeum_atcc_11539	670483	fungi
rhizoctonia_solani_ag_1_ia	983506	fungi
heterobasidion_irregulare_tc_32_1	747525	fungi
microbotryum_violaceum	683840	fungi
ustilago_hordei	120017	fungi
trichinella_t6	92179	wbps
trichinella_patagoniensis	990121	wbps
trichinella_papuae	268474	wbps
trichinella_t9	181606	wbps
trichinella_zimbabwensis	268475	wbps
trichinella_murrelli	144512	wbps
trichinella_nelsoni	6336	wbps
trichinella_britovi	45882	wbps
trichinella_t8	92180	wbps
pyrenophora_triticirepentis	426418	fungi
ustilaginoidea_virens	1159556	fungi
fusarium_fujikuroi	5127	fungi
phytophthora_parasitica_gca_000509465	4792	protists
