SRR052694,26134825,25166430,25165548,24557326,24557326
