Gene	V2
ENSRNOG00000000001	0.05
ENSRNOG00000000007	185.64
ENSRNOG00000000008	0.26
ENSRNOG00000000009	0.05
ENSRNOG00000000010	3.11
ENSRNOG00000000012	0.78
ENSRNOG00000000017	0.15
ENSRNOG00000000021	9.45
ENSRNOG00000000024	6.8
ENSRNOG00000000033	86.77
ENSRNOG00000000034	3.88
ENSRNOG00000000035	0.1
ENSRNOG00000000036	9.83
ENSRNOG00000000040	5.15
ENSRNOG00000000041	1.55
ENSRNOG00000000042	16.31
ENSRNOG00000000043	22.31
ENSRNOG00000000044	25.3
ENSRNOG00000000047	50.67
ENSRNOG00000000048	22.72
ENSRNOG00000000053	3.84
ENSRNOG00000000054	85.97
ENSRNOG00000000055	0.05
ENSRNOG00000000060	416.82
ENSRNOG00000000062	10.68
ENSRNOG00000000064	218.31
ENSRNOG00000000065	0.02
ENSRNOG00000000066	16.1
ENSRNOG00000000068	32.62
ENSRNOG00000000070	1.07
ENSRNOG00000000073	17.91
ENSRNOG00000000075	6.95
ENSRNOG00000000081	1.93
ENSRNOG00000000082	7.21
ENSRNOG00000000091	3.48
ENSRNOG00000000095	17.39
ENSRNOG00000000096	6.64
ENSRNOG00000000097	0.23
ENSRNOG00000000098	28.05
ENSRNOG00000000104	10.82
ENSRNOG00000000105	156.54
ENSRNOG00000000108	28.84
ENSRNOG00000000109	0
ENSRNOG00000000111	42.96
ENSRNOG00000000112	10.66
ENSRNOG00000000113	4.73
ENSRNOG00000000121	3.51
ENSRNOG00000000122	8.99
ENSRNOG00000000123	14.13
ENSRNOG00000000124	0
ENSRNOG00000000127	20.51
ENSRNOG00000000129	47.77
ENSRNOG00000000130	21.97
ENSRNOG00000000133	43.51
ENSRNOG00000000137	1.71
ENSRNOG00000000138	0.48
ENSRNOG00000000142	21.49
ENSRNOG00000000145	11.12
ENSRNOG00000000150	4.42
ENSRNOG00000000151	38.49
ENSRNOG00000000155	13.58
ENSRNOG00000000156	0.06
ENSRNOG00000000157	23.46
ENSRNOG00000000158	18.75
ENSRNOG00000000161	8.79
ENSRNOG00000000164	78.46
ENSRNOG00000000165	0.1
ENSRNOG00000000166	2.27
ENSRNOG00000000167	2.58
ENSRNOG00000000168	115.28
ENSRNOG00000000169	2.35
ENSRNOG00000000170	14.66
ENSRNOG00000000172	3.09
ENSRNOG00000000175	14.44
ENSRNOG00000000177	10.69
ENSRNOG00000000184	0.56
ENSRNOG00000000185	15.36
ENSRNOG00000000186	38.8
ENSRNOG00000000187	0.85
ENSRNOG00000000190	10.85
ENSRNOG00000000195	0.06
ENSRNOG00000000196	0.25
ENSRNOG00000000199	0
ENSRNOG00000000201	0.87
ENSRNOG00000000204	12.79
ENSRNOG00000000219	19.62
ENSRNOG00000000221	10.96
ENSRNOG00000000230	10.06
ENSRNOG00000000231	90.71
ENSRNOG00000000233	0.28
ENSRNOG00000000236	46.14
ENSRNOG00000000237	21.7
ENSRNOG00000000239	0.15
ENSRNOG00000000244	4.7
ENSRNOG00000000245	7.2
ENSRNOG00000000246	32.35
ENSRNOG00000000247	11.71
ENSRNOG00000000248	93.7
ENSRNOG00000000249	8.92
ENSRNOG00000000250	8.88
ENSRNOG00000000251	0.03
ENSRNOG00000000252	0
ENSRNOG00000000257	32.05
ENSRNOG00000000258	11.33
ENSRNOG00000000262	12.52
ENSRNOG00000000264	17.19
ENSRNOG00000000274	103.05
ENSRNOG00000000275	16.17
ENSRNOG00000000277	1.92
ENSRNOG00000000279	8.52
ENSRNOG00000000281	33.77
ENSRNOG00000000282	0
ENSRNOG00000000283	9.78
ENSRNOG00000000288	3.38
ENSRNOG00000000299	14.21
ENSRNOG00000000302	11.92
ENSRNOG00000000303	3.87
ENSRNOG00000000304	58.95
ENSRNOG00000000306	3.67
ENSRNOG00000000307	2
ENSRNOG00000000308	3.35
ENSRNOG00000000312	19.07
ENSRNOG00000000314	23.78
ENSRNOG00000000316	15.17
ENSRNOG00000000320	0
ENSRNOG00000000321	14.38
ENSRNOG00000000322	10.34
ENSRNOG00000000323	0.13
ENSRNOG00000000327	13.77
ENSRNOG00000000335	0.18
ENSRNOG00000000340	56.49
ENSRNOG00000000341	3.29
ENSRNOG00000000345	0.07
ENSRNOG00000000368	16.74
ENSRNOG00000000373	3.75
ENSRNOG00000000376	2
ENSRNOG00000000378	11.52
ENSRNOG00000000383	0.1
ENSRNOG00000000384	0.14
ENSRNOG00000000386	16.88
ENSRNOG00000000387	5.48
ENSRNOG00000000390	0
ENSRNOG00000000392	12.39
ENSRNOG00000000394	9.27
ENSRNOG00000000395	41.49
ENSRNOG00000000396	14.57
ENSRNOG00000000397	15.25
ENSRNOG00000000398	14.59
ENSRNOG00000000401	0
ENSRNOG00000000405	0
ENSRNOG00000000406	0.01
ENSRNOG00000000407	2.64
ENSRNOG00000000408	15.84
ENSRNOG00000000410	0
ENSRNOG00000000411	27.11
ENSRNOG00000000412	30.87
ENSRNOG00000000413	0.31
ENSRNOG00000000414	3.62
ENSRNOG00000000415	7.77
ENSRNOG00000000417	24.64
ENSRNOG00000000418	3.02
ENSRNOG00000000419	0.02
ENSRNOG00000000420	13.99
ENSRNOG00000000421	12.26
ENSRNOG00000000422	4.73
ENSRNOG00000000423	7.16
ENSRNOG00000000428	0.08
ENSRNOG00000000431	25.49
ENSRNOG00000000432	8.28
ENSRNOG00000000433	73.28
ENSRNOG00000000435	9.53
ENSRNOG00000000436	2.29
ENSRNOG00000000437	46.15
ENSRNOG00000000438	49.36
ENSRNOG00000000439	2.51
ENSRNOG00000000440	19.33
ENSRNOG00000000441	4.37
ENSRNOG00000000442	3.81
ENSRNOG00000000443	1.17
ENSRNOG00000000446	0
ENSRNOG00000000451	0.28
ENSRNOG00000000454	0.39
ENSRNOG00000000455	0.11
ENSRNOG00000000456	0.66
ENSRNOG00000000457	1.65
ENSRNOG00000000459	1.27
ENSRNOG00000000461	3.52
ENSRNOG00000000463	49.99
ENSRNOG00000000464	20.61
ENSRNOG00000000465	30.04
ENSRNOG00000000466	11.12
ENSRNOG00000000467	16.03
ENSRNOG00000000470	46.36
ENSRNOG00000000471	1.96
ENSRNOG00000000473	45.48
ENSRNOG00000000474	13.76
ENSRNOG00000000476	11.99
ENSRNOG00000000477	12.06
ENSRNOG00000000478	2.76
ENSRNOG00000000479	1.18
ENSRNOG00000000480	19.65
ENSRNOG00000000481	45.61
ENSRNOG00000000483	43.12
ENSRNOG00000000485	7.41
ENSRNOG00000000486	0.26
ENSRNOG00000000487	22.47
ENSRNOG00000000488	58.68
ENSRNOG00000000490	99.23
ENSRNOG00000000491	0.18
ENSRNOG00000000493	12.8
ENSRNOG00000000495	5.31
ENSRNOG00000000498	10.17
ENSRNOG00000000499	0.3
ENSRNOG00000000500	0.91
ENSRNOG00000000501	21.36
ENSRNOG00000000502	0.81
ENSRNOG00000000503	6.88
ENSRNOG00000000504	7.02
ENSRNOG00000000505	0
ENSRNOG00000000506	1.78
ENSRNOG00000000507	0
ENSRNOG00000000508	0
ENSRNOG00000000510	0
ENSRNOG00000000511	22.99
ENSRNOG00000000512	4.49
ENSRNOG00000000513	23.53
ENSRNOG00000000515	0.07
ENSRNOG00000000516	0
ENSRNOG00000000517	13.74
ENSRNOG00000000519	14.82
ENSRNOG00000000520	32.84
ENSRNOG00000000521	9.85
ENSRNOG00000000522	30.47
ENSRNOG00000000523	17.21
ENSRNOG00000000524	32.68
ENSRNOG00000000525	2.09
ENSRNOG00000000527	241.47
ENSRNOG00000000528	1.93
ENSRNOG00000000529	2.78
ENSRNOG00000000531	6.15
ENSRNOG00000000532	26.38
ENSRNOG00000000536	5.19
ENSRNOG00000000540	11.97
ENSRNOG00000000541	74.93
ENSRNOG00000000542	0.02
ENSRNOG00000000543	0.03
ENSRNOG00000000546	3.6
ENSRNOG00000000547	102.74
ENSRNOG00000000549	57.19
ENSRNOG00000000551	14.31
ENSRNOG00000000552	0.58
ENSRNOG00000000556	0
ENSRNOG00000000557	41.91
ENSRNOG00000000559	0.3
ENSRNOG00000000560	3.61
ENSRNOG00000000561	3.42
ENSRNOG00000000562	0.15
ENSRNOG00000000563	0.21
ENSRNOG00000000564	0.67
ENSRNOG00000000565	19.43
ENSRNOG00000000566	7.08
ENSRNOG00000000567	40.54
ENSRNOG00000000568	12.67
ENSRNOG00000000569	22.71
ENSRNOG00000000571	643.25
ENSRNOG00000000572	4.46
ENSRNOG00000000574	0
ENSRNOG00000000576	9.55
ENSRNOG00000000579	29.63
ENSRNOG00000000580	1.56
ENSRNOG00000000581	8.5
ENSRNOG00000000582	2.95
ENSRNOG00000000583	17.42
ENSRNOG00000000585	52.13
ENSRNOG00000000586	11.77
ENSRNOG00000000587	9.54
ENSRNOG00000000588	0.71
ENSRNOG00000000589	0.3
ENSRNOG00000000590	0.37
ENSRNOG00000000593	7.87
ENSRNOG00000000595	2.01
ENSRNOG00000000596	39.52
ENSRNOG00000000597	0.18
ENSRNOG00000000598	2.52
ENSRNOG00000000599	4.15
ENSRNOG00000000604	32.87
ENSRNOG00000000605	1.63
ENSRNOG00000000606	3.85
ENSRNOG00000000607	0
ENSRNOG00000000609	7.22
ENSRNOG00000000610	70.21
ENSRNOG00000000611	35.16
ENSRNOG00000000613	17.38
ENSRNOG00000000614	1.11
ENSRNOG00000000618	5.19
ENSRNOG00000000620	0
ENSRNOG00000000622	146.26
ENSRNOG00000000630	0
ENSRNOG00000000632	0.55
ENSRNOG00000000633	1.62
ENSRNOG00000000634	6.98
ENSRNOG00000000635	8.18
ENSRNOG00000000636	1.89
ENSRNOG00000000638	53.15
ENSRNOG00000000639	10.26
ENSRNOG00000000640	0.62
ENSRNOG00000000641	5.72
ENSRNOG00000000645	27.45
ENSRNOG00000000648	16.76
ENSRNOG00000000650	0
ENSRNOG00000000653	0.01
ENSRNOG00000000655	1.63
ENSRNOG00000000657	45.13
ENSRNOG00000000658	2.89
ENSRNOG00000000661	16.14
ENSRNOG00000000662	6.26
ENSRNOG00000000663	12.62
ENSRNOG00000000664	16.92
ENSRNOG00000000665	25.51
ENSRNOG00000000691	0
ENSRNOG00000000692	1.34
ENSRNOG00000000693	26.76
ENSRNOG00000000695	4.89
ENSRNOG00000000697	31.17
ENSRNOG00000000699	34.16
ENSRNOG00000000700	10.8
ENSRNOG00000000701	80.56
ENSRNOG00000000702	10.77
ENSRNOG00000000704	1.3
ENSRNOG00000000708	17.22
ENSRNOG00000000713	2.83
ENSRNOG00000000715	0.22
ENSRNOG00000000716	2.39
ENSRNOG00000000718	12.75
ENSRNOG00000000720	4.68
ENSRNOG00000000723	3.42
ENSRNOG00000000726	0
ENSRNOG00000000728	1.29
ENSRNOG00000000729	4.75
ENSRNOG00000000746	0
ENSRNOG00000000747	0
ENSRNOG00000000748	11.78
ENSRNOG00000000749	0
ENSRNOG00000000759	0
ENSRNOG00000000763	5.92
ENSRNOG00000000765	0
ENSRNOG00000000767	0.14
ENSRNOG00000000768	0
ENSRNOG00000000774	191.64
ENSRNOG00000000775	226.76
ENSRNOG00000000777	13.53
ENSRNOG00000000778	1.77
ENSRNOG00000000779	6.48
ENSRNOG00000000780	38.68
ENSRNOG00000000781	1.11
ENSRNOG00000000782	0.06
ENSRNOG00000000783	0
ENSRNOG00000000785	6.07
ENSRNOG00000000786	4.9
ENSRNOG00000000787	0.21
ENSRNOG00000000795	2.17
ENSRNOG00000000796	16.48
ENSRNOG00000000798	18.46
ENSRNOG00000000799	29.99
ENSRNOG00000000800	10.86
ENSRNOG00000000801	6.35
ENSRNOG00000000802	1.95
ENSRNOG00000000804	13.82
ENSRNOG00000000805	128.95
ENSRNOG00000000808	10.64
ENSRNOG00000000809	15.06
ENSRNOG00000000811	1.13
ENSRNOG00000000812	11.8
ENSRNOG00000000814	61.97
ENSRNOG00000000815	9.33
ENSRNOG00000000816	3.27
ENSRNOG00000000818	1.3
ENSRNOG00000000823	11.77
ENSRNOG00000000824	1.42
ENSRNOG00000000825	0.14
ENSRNOG00000000826	24.39
ENSRNOG00000000827	3.42
ENSRNOG00000000831	5.94
ENSRNOG00000000833	8.68
ENSRNOG00000000836	0
ENSRNOG00000000837	0
ENSRNOG00000000838	0.04
ENSRNOG00000000839	5.35
ENSRNOG00000000840	103.84
ENSRNOG00000000841	81.61
ENSRNOG00000000842	13.87
ENSRNOG00000000843	0.51
ENSRNOG00000000844	0.51
ENSRNOG00000000846	0
ENSRNOG00000000847	34.28
ENSRNOG00000000848	8.76
ENSRNOG00000000850	1.82
ENSRNOG00000000851	48.46
ENSRNOG00000000852	73.35
ENSRNOG00000000853	10.5
ENSRNOG00000000854	0.59
ENSRNOG00000000855	0.18
ENSRNOG00000000857	0.18
ENSRNOG00000000858	2.56
ENSRNOG00000000860	0.76
ENSRNOG00000000861	2.45
ENSRNOG00000000866	20.92
ENSRNOG00000000867	16.72
ENSRNOG00000000869	5.9
ENSRNOG00000000871	0.32
ENSRNOG00000000873	0.02
ENSRNOG00000000875	32.93
ENSRNOG00000000878	0.37
ENSRNOG00000000879	27.86
ENSRNOG00000000881	15.06
ENSRNOG00000000885	15.16
ENSRNOG00000000886	23.7
ENSRNOG00000000887	0.44
ENSRNOG00000000888	55.99
ENSRNOG00000000889	0.08
ENSRNOG00000000891	15.61
ENSRNOG00000000893	18.55
ENSRNOG00000000894	26.04
ENSRNOG00000000895	10.28
ENSRNOG00000000896	0
ENSRNOG00000000897	1.22
ENSRNOG00000000900	12.35
ENSRNOG00000000901	16.31
ENSRNOG00000000902	104.26
ENSRNOG00000000903	7.96
ENSRNOG00000000904	0.06
ENSRNOG00000000905	0.48
ENSRNOG00000000906	3.37
ENSRNOG00000000907	6.32
ENSRNOG00000000909	10.4
ENSRNOG00000000913	2.81
ENSRNOG00000000916	0.58
ENSRNOG00000000917	9.09
ENSRNOG00000000918	8.6
ENSRNOG00000000920	6.36
ENSRNOG00000000921	101.8
ENSRNOG00000000922	5.57
ENSRNOG00000000923	57
ENSRNOG00000000924	10.03
ENSRNOG00000000925	7.86
ENSRNOG00000000926	10.53
ENSRNOG00000000931	19.91
ENSRNOG00000000934	0.74
ENSRNOG00000000936	8.1
ENSRNOG00000000937	2.7
ENSRNOG00000000938	107.99
ENSRNOG00000000940	17.2
ENSRNOG00000000942	13.11
ENSRNOG00000000943	0.24
ENSRNOG00000000952	0.82
ENSRNOG00000000954	17.91
ENSRNOG00000000955	3.01
ENSRNOG00000000956	11.57
ENSRNOG00000000957	337.44
ENSRNOG00000000958	1.22
ENSRNOG00000000961	11.2
ENSRNOG00000000962	10.46
ENSRNOG00000000963	2.16
ENSRNOG00000000964	2.65
ENSRNOG00000000967	9.41
ENSRNOG00000000968	24.12
ENSRNOG00000000969	0
ENSRNOG00000000973	0
ENSRNOG00000000974	14.25
ENSRNOG00000000975	32.38
ENSRNOG00000000977	19.22
ENSRNOG00000000978	0
ENSRNOG00000000979	7.45
ENSRNOG00000000981	14.08
ENSRNOG00000000983	5.55
ENSRNOG00000000985	10.47
ENSRNOG00000000986	6.39
ENSRNOG00000000987	6.95
ENSRNOG00000000988	14.13
ENSRNOG00000000989	21.79
ENSRNOG00000000990	45.22
ENSRNOG00000000991	11.69
ENSRNOG00000000993	0.14
ENSRNOG00000000994	3.38
ENSRNOG00000000996	92.05
ENSRNOG00000000999	13.67
ENSRNOG00000001001	0
ENSRNOG00000001003	21.55
ENSRNOG00000001004	25.91
ENSRNOG00000001005	0.06
ENSRNOG00000001006	10.58
ENSRNOG00000001007	0.57
ENSRNOG00000001009	33.87
ENSRNOG00000001010	28.18
ENSRNOG00000001011	0.68
ENSRNOG00000001017	0
ENSRNOG00000001027	0
ENSRNOG00000001030	61.95
ENSRNOG00000001031	0
ENSRNOG00000001032	22.12
ENSRNOG00000001033	10.2
ENSRNOG00000001034	31.15
ENSRNOG00000001035	7.22
ENSRNOG00000001036	1.97
ENSRNOG00000001037	12.76
ENSRNOG00000001039	12.31
ENSRNOG00000001040	7.62
ENSRNOG00000001043	6.08
ENSRNOG00000001044	15.95
ENSRNOG00000001047	34.59
ENSRNOG00000001048	4.72
ENSRNOG00000001049	566.36
ENSRNOG00000001050	21.99
ENSRNOG00000001052	4.24
ENSRNOG00000001053	54.37
ENSRNOG00000001055	19.77
ENSRNOG00000001056	40.82
ENSRNOG00000001057	150.98
ENSRNOG00000001058	20.82
ENSRNOG00000001059	4.33
ENSRNOG00000001060	18.69
ENSRNOG00000001061	13.25
ENSRNOG00000001062	17.42
ENSRNOG00000001064	20.35
ENSRNOG00000001065	5.73
ENSRNOG00000001066	0.21
ENSRNOG00000001068	158.08
ENSRNOG00000001069	15.35
ENSRNOG00000001070	61.92
ENSRNOG00000001071	0
ENSRNOG00000001072	16.99
ENSRNOG00000001073	14.65
ENSRNOG00000001074	3.49
ENSRNOG00000001079	12.94
ENSRNOG00000001080	35.34
ENSRNOG00000001081	5.45
ENSRNOG00000001082	10.29
ENSRNOG00000001083	17.31
ENSRNOG00000001086	9.16
ENSRNOG00000001088	4.62
ENSRNOG00000001090	7.25
ENSRNOG00000001091	37.05
ENSRNOG00000001092	0.72
ENSRNOG00000001094	4.1
ENSRNOG00000001098	20.01
ENSRNOG00000001099	2.55
ENSRNOG00000001101	8.55
ENSRNOG00000001103	1.99
ENSRNOG00000001104	7.14
ENSRNOG00000001106	45.73
ENSRNOG00000001107	7.73
ENSRNOG00000001108	11.24
ENSRNOG00000001111	0.88
ENSRNOG00000001113	70.21
ENSRNOG00000001114	25.32
ENSRNOG00000001115	7.94
ENSRNOG00000001117	3.11
ENSRNOG00000001120	11.66
ENSRNOG00000001123	10.53
ENSRNOG00000001124	25.43
ENSRNOG00000001126	16.19
ENSRNOG00000001128	49.76
ENSRNOG00000001129	30.52
ENSRNOG00000001130	3.95
ENSRNOG00000001134	5.7
ENSRNOG00000001135	85.35
ENSRNOG00000001136	339.63
ENSRNOG00000001138	12.92
ENSRNOG00000001139	38
ENSRNOG00000001141	7.39
ENSRNOG00000001142	9.94
ENSRNOG00000001143	47.09
ENSRNOG00000001148	245.4
ENSRNOG00000001149	9.97
ENSRNOG00000001151	2.21
ENSRNOG00000001152	0.13
ENSRNOG00000001153	0.11
ENSRNOG00000001156	14.47
ENSRNOG00000001157	0.52
ENSRNOG00000001158	32.55
ENSRNOG00000001159	0
ENSRNOG00000001160	10.79
ENSRNOG00000001161	20.26
ENSRNOG00000001162	0
ENSRNOG00000001163	14.64
ENSRNOG00000001164	0
ENSRNOG00000001165	0.19
ENSRNOG00000001167	0
ENSRNOG00000001169	2.92
ENSRNOG00000001170	498.19
ENSRNOG00000001171	17.11
ENSRNOG00000001172	58.05
ENSRNOG00000001173	25.83
ENSRNOG00000001174	10.51
ENSRNOG00000001177	8.68
ENSRNOG00000001178	25.84
ENSRNOG00000001181	1.55
ENSRNOG00000001182	26.61
ENSRNOG00000001183	0.05
ENSRNOG00000001184	6.54
ENSRNOG00000001185	95.12
ENSRNOG00000001187	0.59
ENSRNOG00000001189	3
ENSRNOG00000001190	28.68
ENSRNOG00000001191	13.29
ENSRNOG00000001192	68.98
ENSRNOG00000001193	0.12
ENSRNOG00000001194	6.29
ENSRNOG00000001195	0.16
ENSRNOG00000001198	14.84
ENSRNOG00000001199	8.42
ENSRNOG00000001201	54.58
ENSRNOG00000001203	22.59
ENSRNOG00000001204	29.56
ENSRNOG00000001205	49.23
ENSRNOG00000001210	7.48
ENSRNOG00000001211	55
ENSRNOG00000001212	0
ENSRNOG00000001213	0.03
ENSRNOG00000001214	36.85
ENSRNOG00000001215	14.14
ENSRNOG00000001216	9
ENSRNOG00000001217	1.56
ENSRNOG00000001218	0
ENSRNOG00000001219	1.84
ENSRNOG00000001220	0
ENSRNOG00000001222	14.01
ENSRNOG00000001223	34.99
ENSRNOG00000001224	4.11
ENSRNOG00000001225	13.39
ENSRNOG00000001226	0.82
ENSRNOG00000001227	126.15
ENSRNOG00000001228	14.86
ENSRNOG00000001229	6.38
ENSRNOG00000001232	3.45
ENSRNOG00000001235	201.51
ENSRNOG00000001236	9.45
ENSRNOG00000001237	10.44
ENSRNOG00000001238	25.81
ENSRNOG00000001239	82.04
ENSRNOG00000001241	7.7
ENSRNOG00000001242	58.2
ENSRNOG00000001243	11.05
ENSRNOG00000001245	19.53
ENSRNOG00000001247	10.93
ENSRNOG00000001249	3.09
ENSRNOG00000001250	9.47
ENSRNOG00000001251	3.4
ENSRNOG00000001252	9.86
ENSRNOG00000001253	31.46
ENSRNOG00000001254	2.65
ENSRNOG00000001255	11.02
ENSRNOG00000001256	30.83
ENSRNOG00000001258	7.83
ENSRNOG00000001259	9.14
ENSRNOG00000001260	2.24
ENSRNOG00000001261	0.79
ENSRNOG00000001262	0
ENSRNOG00000001265	5.13
ENSRNOG00000001269	101.82
ENSRNOG00000001270	1.9
ENSRNOG00000001271	1.32
ENSRNOG00000001272	13.65
ENSRNOG00000001273	16.01
ENSRNOG00000001274	38.06
ENSRNOG00000001275	0.06
ENSRNOG00000001276	6.07
ENSRNOG00000001277	4.34
ENSRNOG00000001278	15.26
ENSRNOG00000001283	13.11
ENSRNOG00000001284	0.05
ENSRNOG00000001285	191.83
ENSRNOG00000001287	1.76
ENSRNOG00000001288	8.81
ENSRNOG00000001289	10.1
ENSRNOG00000001293	22.59
ENSRNOG00000001294	10.26
ENSRNOG00000001295	708.55
ENSRNOG00000001296	13.79
ENSRNOG00000001297	19.82
ENSRNOG00000001298	0
ENSRNOG00000001299	18.57
ENSRNOG00000001300	15.7
ENSRNOG00000001302	59.67
ENSRNOG00000001303	12.65
ENSRNOG00000001304	35.58
ENSRNOG00000001309	15.72
ENSRNOG00000001311	16.74
ENSRNOG00000001312	20.69
ENSRNOG00000001313	14.89
ENSRNOG00000001314	29.69
ENSRNOG00000001315	0.68
ENSRNOG00000001316	85.79
ENSRNOG00000001317	13.57
ENSRNOG00000001323	7.67
ENSRNOG00000001324	0.75
ENSRNOG00000001325	10.15
ENSRNOG00000001329	82.94
ENSRNOG00000001331	29.49
ENSRNOG00000001333	0.62
ENSRNOG00000001335	9.92
ENSRNOG00000001336	10.63
ENSRNOG00000001337	8.08
ENSRNOG00000001338	1.01
ENSRNOG00000001339	14.64
ENSRNOG00000001341	3.77
ENSRNOG00000001342	1.54
ENSRNOG00000001344	42.67
ENSRNOG00000001345	28.9
ENSRNOG00000001346	92.25
ENSRNOG00000001347	2.7
ENSRNOG00000001348	36.05
ENSRNOG00000001349	10.14
ENSRNOG00000001350	11
ENSRNOG00000001351	37.66
ENSRNOG00000001352	23.37
ENSRNOG00000001353	10.98
ENSRNOG00000001355	21.06
ENSRNOG00000001357	4.8
ENSRNOG00000001360	0.05
ENSRNOG00000001367	1.06
ENSRNOG00000001368	104.95
ENSRNOG00000001369	0.95
ENSRNOG00000001374	2.29
ENSRNOG00000001375	3.74
ENSRNOG00000001376	60.31
ENSRNOG00000001377	11.63
ENSRNOG00000001378	1.64
ENSRNOG00000001379	0.81
ENSRNOG00000001383	3.58
ENSRNOG00000001385	34.58
ENSRNOG00000001387	4.09
ENSRNOG00000001388	1.82
ENSRNOG00000001389	0.26
ENSRNOG00000001391	5.47
ENSRNOG00000001392	0.1
ENSRNOG00000001396	17.8
ENSRNOG00000001397	3.89
ENSRNOG00000001399	0.17
ENSRNOG00000001402	9.23
ENSRNOG00000001404	13.63
ENSRNOG00000001407	0.57
ENSRNOG00000001408	25.12
ENSRNOG00000001409	130.95
ENSRNOG00000001410	22.19
ENSRNOG00000001412	0
ENSRNOG00000001414	0.59
ENSRNOG00000001415	83.58
ENSRNOG00000001416	25.14
ENSRNOG00000001417	11.93
ENSRNOG00000001418	15.47
ENSRNOG00000001419	1.92
ENSRNOG00000001420	75.91
ENSRNOG00000001422	0.05
ENSRNOG00000001424	13.43
ENSRNOG00000001425	1.33
ENSRNOG00000001426	8.85
ENSRNOG00000001427	7.13
ENSRNOG00000001428	2.88
ENSRNOG00000001429	6.59
ENSRNOG00000001430	20.09
ENSRNOG00000001431	4.14
ENSRNOG00000001432	3.6
ENSRNOG00000001434	0.1
ENSRNOG00000001435	4.03
ENSRNOG00000001436	252.44
ENSRNOG00000001439	16.49
ENSRNOG00000001440	153.96
ENSRNOG00000001441	12.02
ENSRNOG00000001442	30.13
ENSRNOG00000001443	23.84
ENSRNOG00000001444	0
ENSRNOG00000001448	12.07
ENSRNOG00000001449	16.44
ENSRNOG00000001450	7.58
ENSRNOG00000001451	0
ENSRNOG00000001452	5.48
ENSRNOG00000001453	27.12
ENSRNOG00000001454	112.95
ENSRNOG00000001455	16.84
ENSRNOG00000001456	11.7
ENSRNOG00000001457	6
ENSRNOG00000001465	97.01
ENSRNOG00000001466	0
ENSRNOG00000001469	1.89
ENSRNOG00000001470	29.75
ENSRNOG00000001474	3.16
ENSRNOG00000001476	0
ENSRNOG00000001478	1.56
ENSRNOG00000001479	73.86
ENSRNOG00000001480	5.06
ENSRNOG00000001482	5.71
ENSRNOG00000001483	6.05
ENSRNOG00000001484	20.75
ENSRNOG00000001488	87.56
ENSRNOG00000001489	6.39
ENSRNOG00000001490	10.91
ENSRNOG00000001492	31.5
ENSRNOG00000001493	12.83
ENSRNOG00000001494	108.56
ENSRNOG00000001499	1.02
ENSRNOG00000001500	41.24
ENSRNOG00000001501	10.58
ENSRNOG00000001506	27.65
ENSRNOG00000001510	0.14
ENSRNOG00000001512	0.06
ENSRNOG00000001514	0.55
ENSRNOG00000001515	8.66
ENSRNOG00000001516	175.3
ENSRNOG00000001517	14.04
ENSRNOG00000001518	19.75
ENSRNOG00000001519	2.77
ENSRNOG00000001520	6.26
