Gene	V2
ENSRNOG00000001524	11.29
ENSRNOG00000001525	28.59
ENSRNOG00000001527	1.88
ENSRNOG00000001528	144.56
ENSRNOG00000001531	4.38
ENSRNOG00000001544	7.09
ENSRNOG00000001547	14.22
ENSRNOG00000001548	14.95
ENSRNOG00000001551	114.5
ENSRNOG00000001554	9.03
ENSRNOG00000001555	10.82
ENSRNOG00000001557	19.84
ENSRNOG00000001559	19.46
ENSRNOG00000001566	0
ENSRNOG00000001567	0
ENSRNOG00000001570	0
ENSRNOG00000001571	0
ENSRNOG00000001572	0.49
ENSRNOG00000001573	7.79
ENSRNOG00000001575	2.21
ENSRNOG00000001577	0.03
ENSRNOG00000001578	0
ENSRNOG00000001580	0
ENSRNOG00000001581	0
ENSRNOG00000001582	2.31
ENSRNOG00000001584	1.51
ENSRNOG00000001585	5.04
ENSRNOG00000001587	0
ENSRNOG00000001588	0
ENSRNOG00000001589	0
ENSRNOG00000001592	58.82
ENSRNOG00000001593	17.92
ENSRNOG00000001596	220.32
ENSRNOG00000001597	31.58
ENSRNOG00000001598	10.19
ENSRNOG00000001599	7.33
ENSRNOG00000001601	0
ENSRNOG00000001602	9.24
ENSRNOG00000001603	5.49
ENSRNOG00000001607	3.47
ENSRNOG00000001608	10.99
ENSRNOG00000001609	10.15
ENSRNOG00000001611	173.08
ENSRNOG00000001613	11.03
ENSRNOG00000001616	6.09
ENSRNOG00000001618	0.11
ENSRNOG00000001620	2.93
ENSRNOG00000001621	4.39
ENSRNOG00000001622	0.28
ENSRNOG00000001623	7.16
ENSRNOG00000001627	0.64
ENSRNOG00000001628	776.71
ENSRNOG00000001629	24.54
ENSRNOG00000001632	7.55
ENSRNOG00000001633	17.28
ENSRNOG00000001634	0.02
ENSRNOG00000001640	48.21
ENSRNOG00000001642	11.81
ENSRNOG00000001643	24.91
ENSRNOG00000001644	0.87
ENSRNOG00000001645	1.5
ENSRNOG00000001647	8.67
ENSRNOG00000001652	3.52
ENSRNOG00000001653	11.79
ENSRNOG00000001654	20.93
ENSRNOG00000001656	0.09
ENSRNOG00000001657	41.96
ENSRNOG00000001658	3.34
ENSRNOG00000001662	21.21
ENSRNOG00000001675	0
ENSRNOG00000001679	0.1
ENSRNOG00000001680	2.22
ENSRNOG00000001681	11.61
ENSRNOG00000001682	99.19
ENSRNOG00000001684	0.09
ENSRNOG00000001686	5.64
ENSRNOG00000001687	7.09
ENSRNOG00000001689	11.02
ENSRNOG00000001691	0.09
ENSRNOG00000001692	1.14
ENSRNOG00000001699	12.86
ENSRNOG00000001700	29.75
ENSRNOG00000001701	7.71
ENSRNOG00000001704	1
ENSRNOG00000001706	19.17
ENSRNOG00000001707	18.08
ENSRNOG00000001708	22.16
ENSRNOG00000001709	289.61
ENSRNOG00000001710	29.78
ENSRNOG00000001711	2.19
ENSRNOG00000001712	13.56
ENSRNOG00000001713	5.69
ENSRNOG00000001714	3.41
ENSRNOG00000001715	18
ENSRNOG00000001717	35.03
ENSRNOG00000001719	71.4
ENSRNOG00000001720	3.44
ENSRNOG00000001724	3.67
ENSRNOG00000001726	6.72
ENSRNOG00000001727	6.98
ENSRNOG00000001728	3.11
ENSRNOG00000001729	10.17
ENSRNOG00000001730	17.08
ENSRNOG00000001733	83.23
ENSRNOG00000001736	16.16
ENSRNOG00000001738	23.32
ENSRNOG00000001739	0.31
ENSRNOG00000001742	0.18
ENSRNOG00000001746	18.33
ENSRNOG00000001747	10.7
ENSRNOG00000001748	6.77
ENSRNOG00000001750	1.36
ENSRNOG00000001752	2.37
ENSRNOG00000001754	5.21
ENSRNOG00000001756	0
ENSRNOG00000001757	1.75
ENSRNOG00000001758	10.95
ENSRNOG00000001762	18.19
ENSRNOG00000001764	17.88
ENSRNOG00000001765	0.08
ENSRNOG00000001766	29.2
ENSRNOG00000001767	29.83
ENSRNOG00000001769	60.83
ENSRNOG00000001770	2.12
ENSRNOG00000001773	21.9
ENSRNOG00000001774	11.47
ENSRNOG00000001776	0
ENSRNOG00000001777	0
ENSRNOG00000001781	4.76
ENSRNOG00000001782	6.58
ENSRNOG00000001783	35.28
ENSRNOG00000001785	13.2
ENSRNOG00000001786	22.16
ENSRNOG00000001789	16.3
ENSRNOG00000001792	0.23
ENSRNOG00000001793	14.29
ENSRNOG00000001794	0.2
ENSRNOG00000001795	12.68
ENSRNOG00000001796	4.55
ENSRNOG00000001797	10.05
ENSRNOG00000001803	22.91
ENSRNOG00000001804	3.65
ENSRNOG00000001806	0.04
ENSRNOG00000001807	5.86
ENSRNOG00000001808	10.65
ENSRNOG00000001809	0
ENSRNOG00000001811	15.55
ENSRNOG00000001813	60.54
ENSRNOG00000001815	186.08
ENSRNOG00000001816	8.17
ENSRNOG00000001817	32.46
ENSRNOG00000001820	12.5
ENSRNOG00000001821	2.97
ENSRNOG00000001823	9.43
ENSRNOG00000001825	2.06
ENSRNOG00000001827	5.97
ENSRNOG00000001828	9.32
ENSRNOG00000001829	18.69
ENSRNOG00000001830	0.13
ENSRNOG00000001833	3.88
ENSRNOG00000001834	13.11
ENSRNOG00000001837	54.56
ENSRNOG00000001839	0
ENSRNOG00000001840	0.24
ENSRNOG00000001842	8.21
ENSRNOG00000001843	5.84
ENSRNOG00000001844	5.67
ENSRNOG00000001845	16.49
ENSRNOG00000001847	16.22
ENSRNOG00000001849	101.51
ENSRNOG00000001851	11
ENSRNOG00000001852	26.67
ENSRNOG00000001854	10.91
ENSRNOG00000001858	6.81
ENSRNOG00000001859	8.42
ENSRNOG00000001860	0.26
ENSRNOG00000001861	7.59
ENSRNOG00000001862	62.17
ENSRNOG00000001864	9.64
ENSRNOG00000001865	0.08
ENSRNOG00000001867	12.82
ENSRNOG00000001868	1.99
ENSRNOG00000001869	0.59
ENSRNOG00000001870	25.18
ENSRNOG00000001872	0.68
ENSRNOG00000001873	6.91
ENSRNOG00000001874	8.6
ENSRNOG00000001875	10.01
ENSRNOG00000001876	0.55
ENSRNOG00000001877	19.49
ENSRNOG00000001878	26.11
ENSRNOG00000001880	30.83
ENSRNOG00000001884	39.94
ENSRNOG00000001885	9.28
ENSRNOG00000001886	9.54
ENSRNOG00000001888	10.46
ENSRNOG00000001889	21.78
ENSRNOG00000001890	5.77
ENSRNOG00000001891	3.69
ENSRNOG00000001892	0.07
ENSRNOG00000001893	102.21
ENSRNOG00000001908	1.03
ENSRNOG00000001911	59.26
ENSRNOG00000001912	0
ENSRNOG00000001915	0.34
ENSRNOG00000001916	0.03
ENSRNOG00000001923	0.03
ENSRNOG00000001924	0.26
ENSRNOG00000001926	0.02
ENSRNOG00000001928	15.3
ENSRNOG00000001930	25.62
ENSRNOG00000001931	54.68
ENSRNOG00000001942	0
ENSRNOG00000001943	0
ENSRNOG00000001945	0
ENSRNOG00000001949	0
ENSRNOG00000001950	0
ENSRNOG00000001951	0
ENSRNOG00000001953	3.32
ENSRNOG00000001955	0
ENSRNOG00000001956	12.86
ENSRNOG00000001957	0.05
ENSRNOG00000001958	16.29
ENSRNOG00000001959	0.58
ENSRNOG00000001960	5.95
ENSRNOG00000001962	0.07
ENSRNOG00000001963	9.88
ENSRNOG00000001964	50.12
ENSRNOG00000001967	0
ENSRNOG00000001971	7.36
ENSRNOG00000001973	0
ENSRNOG00000001976	0.15
ENSRNOG00000001979	23.52
ENSRNOG00000001980	0
ENSRNOG00000001982	5.41
ENSRNOG00000001984	0
ENSRNOG00000001986	0
ENSRNOG00000001989	49.35
ENSRNOG00000001990	0.03
ENSRNOG00000001991	146.74
ENSRNOG00000001992	95.28
ENSRNOG00000001996	24.34
ENSRNOG00000002001	17.73
ENSRNOG00000002002	0
ENSRNOG00000002004	1.18
ENSRNOG00000002005	0
ENSRNOG00000002011	0
ENSRNOG00000002012	5.68
ENSRNOG00000002013	4.81
ENSRNOG00000002014	0.34
ENSRNOG00000002021	48.77
ENSRNOG00000002024	4.11
ENSRNOG00000002026	6.12
ENSRNOG00000002028	54.34
ENSRNOG00000002031	0.14
ENSRNOG00000002032	13.65
ENSRNOG00000002035	16.42
ENSRNOG00000002036	22.04
ENSRNOG00000002039	16.29
ENSRNOG00000002040	13.82
ENSRNOG00000002041	4.04
ENSRNOG00000002042	0
ENSRNOG00000002044	5.54
ENSRNOG00000002045	14.54
ENSRNOG00000002046	0
ENSRNOG00000002050	48.07
ENSRNOG00000002051	57.61
ENSRNOG00000002052	3.81
ENSRNOG00000002053	2.29
ENSRNOG00000002054	13.07
ENSRNOG00000002055	7.1
ENSRNOG00000002057	0.86
ENSRNOG00000002061	3.16
ENSRNOG00000002069	14.23
ENSRNOG00000002070	0.12
ENSRNOG00000002072	1.12
ENSRNOG00000002073	1.85
ENSRNOG00000002074	3.01
ENSRNOG00000002075	4.98
ENSRNOG00000002079	49.55
ENSRNOG00000002080	4.44
ENSRNOG00000002085	0.17
ENSRNOG00000002089	13.12
ENSRNOG00000002091	6.02
ENSRNOG00000002092	1.26
ENSRNOG00000002093	4.56
ENSRNOG00000002094	36.46
ENSRNOG00000002097	4.14
ENSRNOG00000002100	30.77
ENSRNOG00000002101	14.54
ENSRNOG00000002104	10.6
ENSRNOG00000002105	1.9
ENSRNOG00000002106	19.25
ENSRNOG00000002110	0.4
ENSRNOG00000002112	11.02
ENSRNOG00000002115	213.38
ENSRNOG00000002116	0
ENSRNOG00000002117	0.12
ENSRNOG00000002120	1.44
ENSRNOG00000002121	20.41
ENSRNOG00000002122	6.04
ENSRNOG00000002125	109.81
ENSRNOG00000002126	18.31
ENSRNOG00000002127	0.9
ENSRNOG00000002128	7.01
ENSRNOG00000002129	19.4
ENSRNOG00000002130	0
ENSRNOG00000002134	0.95
ENSRNOG00000002135	29.74
ENSRNOG00000002137	8.26
ENSRNOG00000002139	19.2
ENSRNOG00000002141	42.42
ENSRNOG00000002142	31.54
ENSRNOG00000002144	20.58
ENSRNOG00000002145	1.57
ENSRNOG00000002146	8.41
ENSRNOG00000002149	0.02
ENSRNOG00000002151	0.09
ENSRNOG00000002152	27.96
ENSRNOG00000002153	1.88
ENSRNOG00000002154	1.73
ENSRNOG00000002158	0
ENSRNOG00000002159	3.66
ENSRNOG00000002161	0.43
ENSRNOG00000002163	10.22
ENSRNOG00000002164	1.27
ENSRNOG00000002165	2.77
ENSRNOG00000002167	0.05
ENSRNOG00000002168	0
ENSRNOG00000002169	0.63
ENSRNOG00000002171	1.49
ENSRNOG00000002174	0
ENSRNOG00000002175	12.3
ENSRNOG00000002176	8.03
ENSRNOG00000002177	7.06
ENSRNOG00000002178	14.66
ENSRNOG00000002180	4.49
ENSRNOG00000002181	2.27
ENSRNOG00000002182	22.86
ENSRNOG00000002185	6.05
ENSRNOG00000002186	30.49
ENSRNOG00000002187	0.18
ENSRNOG00000002188	0.36
ENSRNOG00000002191	2.65
ENSRNOG00000002192	4.57
ENSRNOG00000002194	17.93
ENSRNOG00000002196	29.13
ENSRNOG00000002199	16.19
ENSRNOG00000002200	0
ENSRNOG00000002202	0.87
ENSRNOG00000002203	5.26
ENSRNOG00000002204	0.27
ENSRNOG00000002205	159.8
ENSRNOG00000002207	3.8
ENSRNOG00000002208	0.35
ENSRNOG00000002210	30.48
ENSRNOG00000002212	0.6
ENSRNOG00000002214	15.5
ENSRNOG00000002215	5.9
ENSRNOG00000002216	14.79
ENSRNOG00000002217	0.26
ENSRNOG00000002218	0.9
ENSRNOG00000002223	0
ENSRNOG00000002224	0.2
ENSRNOG00000002225	94.9
ENSRNOG00000002227	6.28
ENSRNOG00000002229	134.95
ENSRNOG00000002232	3.36
ENSRNOG00000002238	5.72
ENSRNOG00000002240	20.24
ENSRNOG00000002241	3.03
ENSRNOG00000002244	18.09
ENSRNOG00000002246	67.34
ENSRNOG00000002247	7.12
ENSRNOG00000002248	20.97
ENSRNOG00000002251	19.29
ENSRNOG00000002253	2.29
ENSRNOG00000002254	23.06
ENSRNOG00000002255	31.4
ENSRNOG00000002256	3.88
ENSRNOG00000002258	13.08
ENSRNOG00000002262	42.37
ENSRNOG00000002265	1.46
ENSRNOG00000002266	0.18
ENSRNOG00000002267	4.6
ENSRNOG00000002270	71.24
ENSRNOG00000002271	12.15
ENSRNOG00000002272	6.99
ENSRNOG00000002273	5.54
ENSRNOG00000002275	18.96
ENSRNOG00000002276	6.85
ENSRNOG00000002278	3.04
ENSRNOG00000002280	67.65
ENSRNOG00000002285	0.02
ENSRNOG00000002289	0.47
ENSRNOG00000002291	2.17
ENSRNOG00000002292	55.92
ENSRNOG00000002294	9.83
ENSRNOG00000002301	31.02
ENSRNOG00000002302	0.07
ENSRNOG00000002303	13.77
ENSRNOG00000002304	0.09
ENSRNOG00000002305	10.51
ENSRNOG00000002309	0.78
ENSRNOG00000002312	2.5
ENSRNOG00000002314	0.29
ENSRNOG00000002318	35.96
ENSRNOG00000002319	23.8
ENSRNOG00000002320	24.63
ENSRNOG00000002321	0.28
ENSRNOG00000002322	6.29
ENSRNOG00000002323	9.35
ENSRNOG00000002327	6.86
ENSRNOG00000002331	0.15
ENSRNOG00000002332	4.02
ENSRNOG00000002333	0
ENSRNOG00000002336	59.94
ENSRNOG00000002338	14.02
ENSRNOG00000002339	18.33
ENSRNOG00000002340	0
ENSRNOG00000002341	2.3
ENSRNOG00000002342	23.8
ENSRNOG00000002343	417.5
ENSRNOG00000002345	21.9
ENSRNOG00000002346	0
ENSRNOG00000002347	11.25
ENSRNOG00000002349	28.18
ENSRNOG00000002350	0.35
ENSRNOG00000002352	11.15
ENSRNOG00000002353	21.27
ENSRNOG00000002358	17.04
ENSRNOG00000002360	29.27
ENSRNOG00000002361	6.04
ENSRNOG00000002364	54.3
ENSRNOG00000002365	34.8
ENSRNOG00000002368	26.06
ENSRNOG00000002369	45.53
ENSRNOG00000002372	0.71
ENSRNOG00000002373	20.39
ENSRNOG00000002376	21.33
ENSRNOG00000002378	26.87
ENSRNOG00000002379	0
ENSRNOG00000002381	0.6
ENSRNOG00000002382	0
ENSRNOG00000002385	0.36
ENSRNOG00000002387	17.86
ENSRNOG00000002388	17.61
ENSRNOG00000002389	94.62
ENSRNOG00000002391	0.23
ENSRNOG00000002393	32.56
ENSRNOG00000002394	21.34
ENSRNOG00000002396	0.06
ENSRNOG00000002397	8.48
ENSRNOG00000002403	1.12
ENSRNOG00000002407	5.73
ENSRNOG00000002408	0.41
ENSRNOG00000002412	0.12
ENSRNOG00000002413	2.46
ENSRNOG00000002414	1.28
ENSRNOG00000002417	0
ENSRNOG00000002418	5.91
ENSRNOG00000002419	3423.62
ENSRNOG00000002420	9.18
ENSRNOG00000002423	11.77
ENSRNOG00000002425	1.55
ENSRNOG00000002428	0.6
ENSRNOG00000002429	0
ENSRNOG00000002433	60.2
ENSRNOG00000002434	9.79
ENSRNOG00000002436	32.08
ENSRNOG00000002440	12.05
ENSRNOG00000002443	7.01
ENSRNOG00000002449	19.48
ENSRNOG00000002450	5.91
ENSRNOG00000002451	0.11
ENSRNOG00000002452	9.52
ENSRNOG00000002454	9.56
ENSRNOG00000002456	44.12
ENSRNOG00000002459	0.82
ENSRNOG00000002460	0
ENSRNOG00000002461	6
ENSRNOG00000002462	0.6
ENSRNOG00000002468	19.48
ENSRNOG00000002469	1.89
ENSRNOG00000002470	1.69
ENSRNOG00000002471	0.17
ENSRNOG00000002473	10.69
ENSRNOG00000002474	6.61
ENSRNOG00000002475	0
ENSRNOG00000002478	21.46
ENSRNOG00000002480	10.25
ENSRNOG00000002484	0
ENSRNOG00000002486	0.07
ENSRNOG00000002487	0
ENSRNOG00000002488	6.71
ENSRNOG00000002495	0
ENSRNOG00000002496	7.36
ENSRNOG00000002497	0
ENSRNOG00000002501	0.12
ENSRNOG00000002504	1.09
ENSRNOG00000002506	9.25
ENSRNOG00000002509	37.62
ENSRNOG00000002511	0.89
ENSRNOG00000002512	7.29
ENSRNOG00000002514	8.9
ENSRNOG00000002516	20.74
ENSRNOG00000002517	0.35
ENSRNOG00000002520	36.25
ENSRNOG00000002524	135.65
ENSRNOG00000002525	1.4
ENSRNOG00000002529	19.31
ENSRNOG00000002532	0
ENSRNOG00000002535	0
ENSRNOG00000002536	16.74
ENSRNOG00000002537	3.32
ENSRNOG00000002538	5.64
ENSRNOG00000002539	0
ENSRNOG00000002540	0.39
ENSRNOG00000002541	11.1
ENSRNOG00000002542	4.28
ENSRNOG00000002544	54.84
ENSRNOG00000002545	19.98
ENSRNOG00000002546	26.4
ENSRNOG00000002548	0.05
ENSRNOG00000002549	0.32
ENSRNOG00000002553	50.66
ENSRNOG00000002555	0
ENSRNOG00000002556	14.88
ENSRNOG00000002563	13.29
ENSRNOG00000002564	0.13
ENSRNOG00000002565	13.47
ENSRNOG00000002566	0.23
ENSRNOG00000002568	0.51
ENSRNOG00000002569	12.55
ENSRNOG00000002571	0.18
ENSRNOG00000002572	30.39
ENSRNOG00000002574	19.37
ENSRNOG00000002575	43.79
ENSRNOG00000002578	0
ENSRNOG00000002579	19.22
ENSRNOG00000002580	8.69
ENSRNOG00000002582	0.18
ENSRNOG00000002583	0
ENSRNOG00000002585	13.07
ENSRNOG00000002592	2.48
ENSRNOG00000002593	23.34
ENSRNOG00000002595	19.68
ENSRNOG00000002597	0
ENSRNOG00000002598	0
ENSRNOG00000002599	1.09
ENSRNOG00000002602	0
ENSRNOG00000002607	9.95
ENSRNOG00000002609	14.22
ENSRNOG00000002610	39.39
ENSRNOG00000002612	4.33
ENSRNOG00000002615	18.66
ENSRNOG00000002616	0.07
ENSRNOG00000002618	61.67
ENSRNOG00000002624	0.42
ENSRNOG00000002625	25.28
ENSRNOG00000002626	4
ENSRNOG00000002627	29.24
ENSRNOG00000002628	0
ENSRNOG00000002630	33.13
ENSRNOG00000002632	24.29
ENSRNOG00000002635	22.76
ENSRNOG00000002636	114.72
ENSRNOG00000002640	0
ENSRNOG00000002641	0
ENSRNOG00000002642	70.97
ENSRNOG00000002643	10.64
ENSRNOG00000002644	12.88
ENSRNOG00000002645	4.92
ENSRNOG00000002652	40.21
ENSRNOG00000002653	20.59
ENSRNOG00000002657	1.53
ENSRNOG00000002659	0.05
ENSRNOG00000002660	30.12
ENSRNOG00000002662	7.08
ENSRNOG00000002664	1.83
ENSRNOG00000002667	0.27
ENSRNOG00000002669	32.49
ENSRNOG00000002671	110.14
ENSRNOG00000002680	11.68
ENSRNOG00000002682	24.03
ENSRNOG00000002691	0.03
ENSRNOG00000002693	64.62
ENSRNOG00000002695	6.89
ENSRNOG00000002697	11
ENSRNOG00000002701	0.11
ENSRNOG00000002705	19.98
ENSRNOG00000002708	9.73
ENSRNOG00000002710	14.44
ENSRNOG00000002711	1.06
ENSRNOG00000002713	6.62
ENSRNOG00000002714	14.3
ENSRNOG00000002718	0.47
ENSRNOG00000002721	141.67
ENSRNOG00000002722	46.35
ENSRNOG00000002723	0.39
ENSRNOG00000002724	30.4
ENSRNOG00000002728	0.44
ENSRNOG00000002730	86.51
ENSRNOG00000002734	5.78
ENSRNOG00000002735	28.35
ENSRNOG00000002736	4.9
ENSRNOG00000002746	9.78
ENSRNOG00000002748	5.85
ENSRNOG00000002749	67.84
ENSRNOG00000002750	7.31
ENSRNOG00000002751	2.5
ENSRNOG00000002753	69.98
ENSRNOG00000002754	0
ENSRNOG00000002755	151.62
ENSRNOG00000002757	11.44
ENSRNOG00000002759	15.24
ENSRNOG00000002763	25.06
ENSRNOG00000002764	10.79
ENSRNOG00000002767	24.5
ENSRNOG00000002768	0.13
ENSRNOG00000002771	0
ENSRNOG00000002773	128.58
ENSRNOG00000002775	4.8
ENSRNOG00000002776	0.07
ENSRNOG00000002778	5.69
ENSRNOG00000002781	6.1
ENSRNOG00000002782	0.03
ENSRNOG00000002783	1.74
ENSRNOG00000002784	4.49
ENSRNOG00000002789	0
ENSRNOG00000002790	9.26
ENSRNOG00000002791	2.3
ENSRNOG00000002792	0.06
ENSRNOG00000002793	1.23
ENSRNOG00000002794	0
ENSRNOG00000002795	15.24
ENSRNOG00000002797	0.05
ENSRNOG00000002800	6.19
ENSRNOG00000002802	0
ENSRNOG00000002807	17.5
ENSRNOG00000002810	0.86
ENSRNOG00000002811	6.28
ENSRNOG00000002812	0.14
ENSRNOG00000002813	8.78
ENSRNOG00000002814	5.6
ENSRNOG00000002818	28.3
ENSRNOG00000002820	2.54
ENSRNOG00000002821	42.16
ENSRNOG00000002823	52.44
ENSRNOG00000002824	0.3
ENSRNOG00000002826	2.75
ENSRNOG00000002827	61.75
ENSRNOG00000002828	19.96
ENSRNOG00000002829	0
ENSRNOG00000002831	2.91
ENSRNOG00000002832	4
ENSRNOG00000002833	38.72
ENSRNOG00000002834	0.12
ENSRNOG00000002835	56.55
ENSRNOG00000002838	9.91
ENSRNOG00000002839	6.52
ENSRNOG00000002840	659.39
ENSRNOG00000002841	42.43
ENSRNOG00000002843	0.16
ENSRNOG00000002844	4.28
ENSRNOG00000002845	0
ENSRNOG00000002848	27.13
ENSRNOG00000002851	13.17
ENSRNOG00000002852	4.74
ENSRNOG00000002855	15.9
ENSRNOG00000002858	0
ENSRNOG00000002860	18.43
ENSRNOG00000002862	3.41
ENSRNOG00000002863	11.72
ENSRNOG00000002864	35.22
ENSRNOG00000002866	1.21
ENSRNOG00000002871	25.48
ENSRNOG00000002873	1.99
ENSRNOG00000002874	15.16
ENSRNOG00000002875	7.15
ENSRNOG00000002876	1.08
ENSRNOG00000002878	0.13
ENSRNOG00000002879	13.84
ENSRNOG00000002881	1.33
ENSRNOG00000002882	5.61
ENSRNOG00000002883	7.31
ENSRNOG00000002884	5.64
ENSRNOG00000002886	76.77
ENSRNOG00000002889	0.16
ENSRNOG00000002890	1.05
ENSRNOG00000002894	9.42
ENSRNOG00000002895	4.16
ENSRNOG00000002896	85.65
ENSRNOG00000002898	8.18
ENSRNOG00000002899	9.18
ENSRNOG00000002903	23.6
ENSRNOG00000002904	4.46
ENSRNOG00000002905	0.34
ENSRNOG00000002906	0.11
ENSRNOG00000002907	36.69
ENSRNOG00000002908	26.13
ENSRNOG00000002911	0.87
ENSRNOG00000002912	6.49
ENSRNOG00000002914	23.58
ENSRNOG00000002915	8.54
ENSRNOG00000002916	9.75
ENSRNOG00000002917	10.68
ENSRNOG00000002918	0.24
ENSRNOG00000002919	387.54
ENSRNOG00000002921	0
ENSRNOG00000002922	2.79
ENSRNOG00000002923	0
ENSRNOG00000002925	0
ENSRNOG00000002926	10.2
ENSRNOG00000002928	110.66
ENSRNOG00000002930	0.51
ENSRNOG00000002932	10.08
ENSRNOG00000002934	733.53
ENSRNOG00000002935	87.25
ENSRNOG00000002936	0.07
ENSRNOG00000002937	0.45
ENSRNOG00000002940	20.48
ENSRNOG00000002941	36.15
ENSRNOG00000002943	19.98
ENSRNOG00000002944	9.93
ENSRNOG00000002946	1.27
ENSRNOG00000002947	0.09
ENSRNOG00000002948	0.91
ENSRNOG00000002949	18.98
ENSRNOG00000002950	1.46
ENSRNOG00000002951	0
ENSRNOG00000002953	0.93
ENSRNOG00000002956	14.63
ENSRNOG00000002959	1.9
ENSRNOG00000002960	6.8
ENSRNOG00000002963	17.68
ENSRNOG00000002964	0
ENSRNOG00000002968	0.25
ENSRNOG00000002969	13.71
ENSRNOG00000002970	3.04
ENSRNOG00000002972	3.26
ENSRNOG00000002974	0
ENSRNOG00000002975	0
ENSRNOG00000002976	0.78
ENSRNOG00000002977	29.2
ENSRNOG00000002978	0.71
ENSRNOG00000002979	0.74
ENSRNOG00000002980	11.63
ENSRNOG00000002983	29.51
ENSRNOG00000002984	0.41
ENSRNOG00000002986	0.87
ENSRNOG00000002989	31.32
ENSRNOG00000002991	18.98
ENSRNOG00000002997	24.59
ENSRNOG00000002999	18.34
ENSRNOG00000003003	10.91
ENSRNOG00000003005	5
ENSRNOG00000003008	0
ENSRNOG00000003009	0
ENSRNOG00000003011	25.26
ENSRNOG00000003013	5.77
ENSRNOG00000003014	11.06
ENSRNOG00000003018	6.48
ENSRNOG00000003019	9.67
ENSRNOG00000003020	0.06
ENSRNOG00000003025	43.71
ENSRNOG00000003026	28.58
ENSRNOG00000003027	0
ENSRNOG00000003028	0.13
ENSRNOG00000003029	210.44
ENSRNOG00000003030	0.26
ENSRNOG00000003031	4.98
ENSRNOG00000003033	3.56
ENSRNOG00000003035	0
ENSRNOG00000003038	1.98
ENSRNOG00000003039	0
ENSRNOG00000003041	6.53
ENSRNOG00000003042	6.09
ENSRNOG00000003048	16.2
ENSRNOG00000003049	8.79
ENSRNOG00000003050	39.73
ENSRNOG00000003052	9.25
ENSRNOG00000003054	0
ENSRNOG00000003059	0.44
ENSRNOG00000003062	11.57
ENSRNOG00000003063	7.54
ENSRNOG00000003064	0
ENSRNOG00000003065	50.49
ENSRNOG00000003066	0.74
ENSRNOG00000003067	0.14
ENSRNOG00000003068	3.21
ENSRNOG00000003069	6.6
ENSRNOG00000003070	6.63
ENSRNOG00000003071	16.55
ENSRNOG00000003073	4.06
ENSRNOG00000003075	4.53
ENSRNOG00000003076	17.92
ENSRNOG00000003078	22.71
ENSRNOG00000003080	0
ENSRNOG00000003081	2.99
ENSRNOG00000003084	20.23
ENSRNOG00000003085	0
ENSRNOG00000003086	19.6
ENSRNOG00000003088	7.19
ENSRNOG00000003094	0.03
ENSRNOG00000003095	0
ENSRNOG00000003098	6.41
ENSRNOG00000003099	59.52
ENSRNOG00000003100	5.54
ENSRNOG00000003104	3.55
ENSRNOG00000003105	2.88
ENSRNOG00000003108	15.84
ENSRNOG00000003109	7.27
ENSRNOG00000003110	0
ENSRNOG00000003111	4.48
ENSRNOG00000003114	6.48
ENSRNOG00000003115	0
ENSRNOG00000003116	11.07
ENSRNOG00000003117	36.71
ENSRNOG00000003119	0
ENSRNOG00000003120	4.56
ENSRNOG00000003121	21.23
