Gene	V2
ENSRNOG00000003122	6.17
ENSRNOG00000003123	20.25
ENSRNOG00000003125	88.3
ENSRNOG00000003127	6.41
ENSRNOG00000003129	5.31
ENSRNOG00000003131	24.52
ENSRNOG00000003132	0.48
ENSRNOG00000003134	40.1
ENSRNOG00000003135	0
ENSRNOG00000003136	0.23
ENSRNOG00000003137	0
ENSRNOG00000003139	31.02
ENSRNOG00000003143	2.23
ENSRNOG00000003144	0.71
ENSRNOG00000003147	201.13
ENSRNOG00000003148	88.62
ENSRNOG00000003149	15.92
ENSRNOG00000003150	160.95
ENSRNOG00000003151	11.04
ENSRNOG00000003158	0.55
ENSRNOG00000003160	0
ENSRNOG00000003163	108.51
ENSRNOG00000003164	0.07
ENSRNOG00000003170	0.76
ENSRNOG00000003171	0.9
ENSRNOG00000003172	1.25
ENSRNOG00000003174	13.75
ENSRNOG00000003176	0.3
ENSRNOG00000003177	35.11
ENSRNOG00000003178	18.83
ENSRNOG00000003183	1
ENSRNOG00000003185	12.96
ENSRNOG00000003186	9.31
ENSRNOG00000003187	8.32
ENSRNOG00000003189	1.28
ENSRNOG00000003191	15.58
ENSRNOG00000003194	0.58
ENSRNOG00000003195	36.34
ENSRNOG00000003198	105.74
ENSRNOG00000003201	82.16
ENSRNOG00000003203	22.13
ENSRNOG00000003205	6.51
ENSRNOG00000003206	66.61
ENSRNOG00000003207	29.63
ENSRNOG00000003208	0.11
ENSRNOG00000003209	65.41
ENSRNOG00000003210	0
ENSRNOG00000003211	21.16
ENSRNOG00000003213	5.85
ENSRNOG00000003214	8.14
ENSRNOG00000003215	3.8
ENSRNOG00000003217	6.19
ENSRNOG00000003218	4.6
ENSRNOG00000003219	2.94
ENSRNOG00000003220	76.52
ENSRNOG00000003221	0.09
ENSRNOG00000003223	65.43
ENSRNOG00000003224	4.08
ENSRNOG00000003226	50.49
ENSRNOG00000003227	0
ENSRNOG00000003228	59.68
ENSRNOG00000003229	396.44
ENSRNOG00000003232	32.44
ENSRNOG00000003233	0.21
ENSRNOG00000003234	86.93
ENSRNOG00000003235	15.96
ENSRNOG00000003237	11.24
ENSRNOG00000003239	13.93
ENSRNOG00000003241	34.08
ENSRNOG00000003242	2.97
ENSRNOG00000003243	6.22
ENSRNOG00000003244	7
ENSRNOG00000003245	0.49
ENSRNOG00000003247	6.42
ENSRNOG00000003248	27.64
ENSRNOG00000003251	4.65
ENSRNOG00000003253	443.56
ENSRNOG00000003254	0.92
ENSRNOG00000003256	44.79
ENSRNOG00000003258	6.95
ENSRNOG00000003259	0.77
ENSRNOG00000003260	10.99
ENSRNOG00000003261	36.45
ENSRNOG00000003262	35.43
ENSRNOG00000003263	0.29
ENSRNOG00000003264	12.63
ENSRNOG00000003266	1.16
ENSRNOG00000003267	14.1
ENSRNOG00000003268	3.96
ENSRNOG00000003269	8.46
ENSRNOG00000003273	0.32
ENSRNOG00000003275	0.39
ENSRNOG00000003276	31.12
ENSRNOG00000003278	3.36
ENSRNOG00000003279	4.62
ENSRNOG00000003280	41.74
ENSRNOG00000003281	2.99
ENSRNOG00000003283	6.95
ENSRNOG00000003284	5.75
ENSRNOG00000003285	2.73
ENSRNOG00000003287	0.66
ENSRNOG00000003288	7.85
ENSRNOG00000003289	70.05
ENSRNOG00000003291	16.32
ENSRNOG00000003294	0
ENSRNOG00000003296	14
ENSRNOG00000003298	0.26
ENSRNOG00000003300	2.52
ENSRNOG00000003302	23.69
ENSRNOG00000003304	1.46
ENSRNOG00000003305	0.04
ENSRNOG00000003307	31.17
ENSRNOG00000003310	14.16
ENSRNOG00000003313	4.71
ENSRNOG00000003326	17.22
ENSRNOG00000003328	81.41
ENSRNOG00000003329	5.67
ENSRNOG00000003330	18.06
ENSRNOG00000003332	8.18
ENSRNOG00000003334	7.17
ENSRNOG00000003336	23.98
ENSRNOG00000003338	37.2
ENSRNOG00000003342	0.25
ENSRNOG00000003343	126.81
ENSRNOG00000003345	0
ENSRNOG00000003346	1.13
ENSRNOG00000003347	0
ENSRNOG00000003348	13.87
ENSRNOG00000003349	0.47
ENSRNOG00000003350	8.6
ENSRNOG00000003354	0.5
ENSRNOG00000003357	2.14
ENSRNOG00000003359	81.98
ENSRNOG00000003365	84.78
ENSRNOG00000003367	1.01
ENSRNOG00000003370	0.19
ENSRNOG00000003374	4.15
ENSRNOG00000003377	0
ENSRNOG00000003384	0.29
ENSRNOG00000003385	64.58
ENSRNOG00000003386	36.06
ENSRNOG00000003388	0.19
ENSRNOG00000003392	60.45
ENSRNOG00000003395	0.18
ENSRNOG00000003397	8.22
ENSRNOG00000003398	26.74
ENSRNOG00000003399	74.76
ENSRNOG00000003400	1.65
ENSRNOG00000003401	0.48
ENSRNOG00000003402	45.95
ENSRNOG00000003403	7.07
ENSRNOG00000003407	0.7
ENSRNOG00000003409	0.44
ENSRNOG00000003424	13.36
ENSRNOG00000003428	54.6
ENSRNOG00000003430	0.02
ENSRNOG00000003434	9.71
ENSRNOG00000003435	3.34
ENSRNOG00000003439	3.43
ENSRNOG00000003442	49.16
ENSRNOG00000003443	0.47
ENSRNOG00000003452	0.31
ENSRNOG00000003453	27.5
ENSRNOG00000003455	6.55
ENSRNOG00000003456	0
ENSRNOG00000003457	0.38
ENSRNOG00000003461	16.14
ENSRNOG00000003463	37.45
ENSRNOG00000003464	31.9
ENSRNOG00000003468	0.02
ENSRNOG00000003469	22.08
ENSRNOG00000003470	15.62
ENSRNOG00000003472	3.75
ENSRNOG00000003476	0.08
ENSRNOG00000003479	8.98
ENSRNOG00000003480	1.32
ENSRNOG00000003486	0
ENSRNOG00000003491	14.53
ENSRNOG00000003494	15.17
ENSRNOG00000003495	46.17
ENSRNOG00000003496	16.99
ENSRNOG00000003497	2.71
ENSRNOG00000003498	0
ENSRNOG00000003500	0.15
ENSRNOG00000003501	0.08
ENSRNOG00000003504	26.9
ENSRNOG00000003506	35.92
ENSRNOG00000003508	32.44
ENSRNOG00000003509	0.14
ENSRNOG00000003510	0.61
ENSRNOG00000003512	92.85
ENSRNOG00000003515	8.08
ENSRNOG00000003517	1.65
ENSRNOG00000003518	0
ENSRNOG00000003520	241.08
ENSRNOG00000003521	0
ENSRNOG00000003522	2.42
ENSRNOG00000003524	39.95
ENSRNOG00000003526	1.33
ENSRNOG00000003531	0
ENSRNOG00000003532	0
ENSRNOG00000003533	32.61
ENSRNOG00000003536	17.04
ENSRNOG00000003537	0.7
ENSRNOG00000003538	27.51
ENSRNOG00000003541	11.96
ENSRNOG00000003542	183.47
ENSRNOG00000003543	1.04
ENSRNOG00000003544	0.08
ENSRNOG00000003545	9.09
ENSRNOG00000003546	2.94
ENSRNOG00000003548	0
ENSRNOG00000003549	31.12
ENSRNOG00000003550	15.25
ENSRNOG00000003551	14.43
ENSRNOG00000003553	3.41
ENSRNOG00000003554	18.06
ENSRNOG00000003555	0
ENSRNOG00000003559	4.04
ENSRNOG00000003560	0
ENSRNOG00000003562	25.43
ENSRNOG00000003563	17.41
ENSRNOG00000003566	0
ENSRNOG00000003567	6.84
ENSRNOG00000003569	0.03
ENSRNOG00000003575	0.16
ENSRNOG00000003576	5
ENSRNOG00000003578	8.32
ENSRNOG00000003580	0
ENSRNOG00000003581	2.71
ENSRNOG00000003583	30.52
ENSRNOG00000003585	3.37
ENSRNOG00000003587	0.35
ENSRNOG00000003588	0.08
ENSRNOG00000003590	53.15
ENSRNOG00000003592	12.4
ENSRNOG00000003594	35.9
ENSRNOG00000003595	0.39
ENSRNOG00000003596	0.56
ENSRNOG00000003597	215.41
ENSRNOG00000003599	11.31
ENSRNOG00000003600	6.41
ENSRNOG00000003601	0.04
ENSRNOG00000003603	47.91
ENSRNOG00000003606	11.87
ENSRNOG00000003611	50.59
ENSRNOG00000003613	1.46
ENSRNOG00000003614	17.43
ENSRNOG00000003616	8.7
ENSRNOG00000003620	0.08
ENSRNOG00000003622	0.65
ENSRNOG00000003625	26.67
ENSRNOG00000003626	138.23
ENSRNOG00000003629	4.2
ENSRNOG00000003633	0
ENSRNOG00000003634	3.13
ENSRNOG00000003635	2.19
ENSRNOG00000003643	3.82
ENSRNOG00000003645	4.05
ENSRNOG00000003648	0.21
ENSRNOG00000003649	8.61
ENSRNOG00000003650	2.23
ENSRNOG00000003653	39.92
ENSRNOG00000003654	3.29
ENSRNOG00000003657	0.6
ENSRNOG00000003661	15.41
ENSRNOG00000003666	2.28
ENSRNOG00000003668	0
ENSRNOG00000003669	0.06
ENSRNOG00000003670	51.56
ENSRNOG00000003671	0
ENSRNOG00000003672	0.02
ENSRNOG00000003673	7.74
ENSRNOG00000003674	6.22
ENSRNOG00000003675	4.4
ENSRNOG00000003679	11.12
ENSRNOG00000003680	58.18
ENSRNOG00000003681	0.03
ENSRNOG00000003682	5.54
ENSRNOG00000003683	0
ENSRNOG00000003686	18.26
ENSRNOG00000003687	41.87
ENSRNOG00000003688	0
ENSRNOG00000003689	44.73
ENSRNOG00000003691	34.67
ENSRNOG00000003694	11.83
ENSRNOG00000003695	0.05
ENSRNOG00000003698	0
ENSRNOG00000003699	3.71
ENSRNOG00000003703	2.08
ENSRNOG00000003704	2.03
ENSRNOG00000003705	0.26
ENSRNOG00000003706	49.41
ENSRNOG00000003707	29.42
ENSRNOG00000003709	0.22
ENSRNOG00000003712	13.5
ENSRNOG00000003713	0
ENSRNOG00000003714	29.74
ENSRNOG00000003715	0.09
ENSRNOG00000003716	0.16
ENSRNOG00000003717	9.99
ENSRNOG00000003718	0.05
ENSRNOG00000003719	14.11
ENSRNOG00000003720	6.43
ENSRNOG00000003721	8.79
ENSRNOG00000003722	0
ENSRNOG00000003723	23.27
ENSRNOG00000003724	44.2
ENSRNOG00000003726	0.53
ENSRNOG00000003728	14.22
ENSRNOG00000003732	7.6
ENSRNOG00000003734	0.21
ENSRNOG00000003736	5.82
ENSRNOG00000003737	0.03
ENSRNOG00000003738	0.56
ENSRNOG00000003740	0
ENSRNOG00000003741	6.03
ENSRNOG00000003742	18.96
ENSRNOG00000003743	22.62
ENSRNOG00000003745	0.49
ENSRNOG00000003746	44.02
ENSRNOG00000003747	54.21
ENSRNOG00000003748	0.12
ENSRNOG00000003749	2.55
ENSRNOG00000003755	2.64
ENSRNOG00000003756	8.06
ENSRNOG00000003759	4.1
ENSRNOG00000003762	3.84
ENSRNOG00000003763	15.99
ENSRNOG00000003765	0.04
ENSRNOG00000003767	16.59
ENSRNOG00000003769	28.72
ENSRNOG00000003772	8.57
ENSRNOG00000003773	45.9
ENSRNOG00000003776	0
ENSRNOG00000003777	0.4
ENSRNOG00000003778	8.69
ENSRNOG00000003779	17.12
ENSRNOG00000003781	1.94
ENSRNOG00000003782	16.73
ENSRNOG00000003783	0.23
ENSRNOG00000003784	2.34
ENSRNOG00000003785	0.76
ENSRNOG00000003786	11.32
ENSRNOG00000003787	4.61
ENSRNOG00000003789	0.27
ENSRNOG00000003790	0.16
ENSRNOG00000003792	11.52
ENSRNOG00000003794	6.57
ENSRNOG00000003795	12.71
ENSRNOG00000003797	30.7
ENSRNOG00000003800	112.32
ENSRNOG00000003802	0.43
ENSRNOG00000003803	28.85
ENSRNOG00000003805	8.26
ENSRNOG00000003806	0.18
ENSRNOG00000003807	8.78
ENSRNOG00000003809	62.65
ENSRNOG00000003812	31.88
ENSRNOG00000003813	0.99
ENSRNOG00000003815	66.95
ENSRNOG00000003816	10.26
ENSRNOG00000003821	14.03
ENSRNOG00000003822	22.89
ENSRNOG00000003825	10.03
ENSRNOG00000003827	25.09
ENSRNOG00000003829	25.68
ENSRNOG00000003831	2.21
ENSRNOG00000003832	3.46
ENSRNOG00000003833	28.38
ENSRNOG00000003834	45.56
ENSRNOG00000003835	23.82
ENSRNOG00000003836	0
ENSRNOG00000003837	8.55
ENSRNOG00000003840	1.97
ENSRNOG00000003841	3.33
ENSRNOG00000003844	24.22
ENSRNOG00000003845	3.28
ENSRNOG00000003846	132.76
ENSRNOG00000003847	26.54
ENSRNOG00000003848	10.43
ENSRNOG00000003849	19.77
ENSRNOG00000003853	85.97
ENSRNOG00000003855	30.54
ENSRNOG00000003858	94.35
ENSRNOG00000003860	0.21
ENSRNOG00000003861	6.36
ENSRNOG00000003863	38.49
ENSRNOG00000003864	28.74
ENSRNOG00000003865	1.39
ENSRNOG00000003866	2.25
ENSRNOG00000003869	15.37
ENSRNOG00000003870	1.38
ENSRNOG00000003872	3.6
ENSRNOG00000003873	34.72
ENSRNOG00000003875	8.33
ENSRNOG00000003878	0.94
ENSRNOG00000003879	40.77
ENSRNOG00000003880	0.27
ENSRNOG00000003881	35.42
ENSRNOG00000003882	7.02
ENSRNOG00000003883	2.56
ENSRNOG00000003884	0
ENSRNOG00000003887	33.92
ENSRNOG00000003888	0
ENSRNOG00000003889	16.12
ENSRNOG00000003890	80.82
ENSRNOG00000003891	6.42
ENSRNOG00000003893	3.26
ENSRNOG00000003895	0.09
ENSRNOG00000003897	2.48
ENSRNOG00000003899	0
ENSRNOG00000003901	71.09
ENSRNOG00000003902	0
ENSRNOG00000003905	224.23
ENSRNOG00000003908	2
ENSRNOG00000003915	7.07
ENSRNOG00000003917	7.42
ENSRNOG00000003918	10.68
ENSRNOG00000003919	15.74
ENSRNOG00000003923	47.28
ENSRNOG00000003924	3.95
ENSRNOG00000003925	0.31
ENSRNOG00000003927	0.94
ENSRNOG00000003928	21.9
ENSRNOG00000003929	3.45
ENSRNOG00000003931	10.87
ENSRNOG00000003936	10.06
ENSRNOG00000003942	20.55
ENSRNOG00000003946	8.72
ENSRNOG00000003947	6.05
ENSRNOG00000003948	35.14
ENSRNOG00000003949	2.06
ENSRNOG00000003950	0.19
ENSRNOG00000003951	98.35
ENSRNOG00000003952	0.41
ENSRNOG00000003953	33.56
ENSRNOG00000003954	0.55
ENSRNOG00000003955	9.15
ENSRNOG00000003956	7.1
ENSRNOG00000003958	15.7
ENSRNOG00000003959	0.36
ENSRNOG00000003960	0.1
ENSRNOG00000003964	8.04
ENSRNOG00000003965	0.06
ENSRNOG00000003967	58.95
ENSRNOG00000003969	7.8
ENSRNOG00000003970	41.75
ENSRNOG00000003971	13.5
ENSRNOG00000003972	0.05
ENSRNOG00000003973	19.27
ENSRNOG00000003975	142.16
ENSRNOG00000003977	19.47
ENSRNOG00000003979	2.39
ENSRNOG00000003980	35.52
ENSRNOG00000003981	6.09
ENSRNOG00000003983	36.15
ENSRNOG00000003984	10.08
ENSRNOG00000003985	8.2
ENSRNOG00000003988	34.71
ENSRNOG00000003990	65.99
ENSRNOG00000003991	0.13
ENSRNOG00000003992	1.11
ENSRNOG00000003993	7.29
ENSRNOG00000003997	2.79
ENSRNOG00000003998	5.25
ENSRNOG00000003999	15.37
ENSRNOG00000004000	3.08
ENSRNOG00000004001	7.98
ENSRNOG00000004003	6.08
ENSRNOG00000004004	4.73
ENSRNOG00000004006	19.61
ENSRNOG00000004009	0.13
ENSRNOG00000004011	3.41
ENSRNOG00000004013	5.16
ENSRNOG00000004014	12.41
ENSRNOG00000004016	16.89
ENSRNOG00000004018	0.48
ENSRNOG00000004019	9.04
ENSRNOG00000004022	1.24
ENSRNOG00000004026	178.75
ENSRNOG00000004027	29.91
ENSRNOG00000004029	0.22
ENSRNOG00000004030	0.79
ENSRNOG00000004032	30.33
ENSRNOG00000004033	28.44
ENSRNOG00000004035	9.21
ENSRNOG00000004036	15.76
ENSRNOG00000004040	3.06
ENSRNOG00000004048	14.27
ENSRNOG00000004049	65.45
ENSRNOG00000004050	26.38
ENSRNOG00000004057	19.87
ENSRNOG00000004059	4.36
ENSRNOG00000004060	850.6
ENSRNOG00000004061	40.89
ENSRNOG00000004062	0
ENSRNOG00000004063	1.26
ENSRNOG00000004066	0.18
ENSRNOG00000004067	39.16
ENSRNOG00000004068	28.98
ENSRNOG00000004072	9.83
ENSRNOG00000004075	1.32
ENSRNOG00000004076	3.1
ENSRNOG00000004077	75.92
ENSRNOG00000004078	4.42
ENSRNOG00000004083	15.29
ENSRNOG00000004084	15.54
ENSRNOG00000004085	14.09
ENSRNOG00000004089	178.42
ENSRNOG00000004090	3.49
ENSRNOG00000004091	5.54
ENSRNOG00000004092	0
ENSRNOG00000004093	8.81
ENSRNOG00000004094	3.89
ENSRNOG00000004099	18.62
ENSRNOG00000004100	1.27
ENSRNOG00000004101	0.56
ENSRNOG00000004103	36.36
ENSRNOG00000004104	2
ENSRNOG00000004107	172.47
ENSRNOG00000004108	0.15
ENSRNOG00000004109	2.96
ENSRNOG00000004110	12.83
ENSRNOG00000004111	8.22
ENSRNOG00000004112	0.2
ENSRNOG00000004117	3.34
ENSRNOG00000004118	14.1
ENSRNOG00000004120	1.02
ENSRNOG00000004122	0.03
ENSRNOG00000004124	0.25
ENSRNOG00000004125	0.64
ENSRNOG00000004127	11.5
ENSRNOG00000004130	16.43
ENSRNOG00000004131	17.89
ENSRNOG00000004132	46.45
ENSRNOG00000004133	1.78
ENSRNOG00000004135	7.88
ENSRNOG00000004137	4.84
ENSRNOG00000004139	29.85
ENSRNOG00000004140	3.29
ENSRNOG00000004141	3.44
ENSRNOG00000004142	0
ENSRNOG00000004143	42.45
ENSRNOG00000004144	17.18
ENSRNOG00000004145	2.63
ENSRNOG00000004146	25.82
ENSRNOG00000004147	50.52
ENSRNOG00000004148	36.3
ENSRNOG00000004149	1.41
ENSRNOG00000004150	12.59
ENSRNOG00000004152	17.71
ENSRNOG00000004155	7.9
ENSRNOG00000004158	2.41
ENSRNOG00000004159	30.84
ENSRNOG00000004160	4.03
ENSRNOG00000004161	7.41
ENSRNOG00000004162	8.59
ENSRNOG00000004163	0
ENSRNOG00000004165	8.12
ENSRNOG00000004168	19.45
ENSRNOG00000004169	19.66
ENSRNOG00000004171	0.97
ENSRNOG00000004172	73.71
ENSRNOG00000004177	0.19
ENSRNOG00000004179	1.69
ENSRNOG00000004180	5.75
ENSRNOG00000004181	9.72
ENSRNOG00000004183	6.28
ENSRNOG00000004185	15.19
ENSRNOG00000004186	20.59
ENSRNOG00000004188	0.61
ENSRNOG00000004189	4.92
ENSRNOG00000004192	1.09
ENSRNOG00000004193	17.92
ENSRNOG00000004195	0.18
ENSRNOG00000004196	356.46
ENSRNOG00000004197	0.04
ENSRNOG00000004198	13.87
ENSRNOG00000004199	0.34
ENSRNOG00000004200	19.26
ENSRNOG00000004201	25.93
ENSRNOG00000004205	2.36
ENSRNOG00000004206	16.64
ENSRNOG00000004207	6.42
ENSRNOG00000004208	6.45
ENSRNOG00000004210	0.24
ENSRNOG00000004212	6.54
ENSRNOG00000004214	117.53
ENSRNOG00000004216	0
ENSRNOG00000004217	1.49
ENSRNOG00000004218	7.83
ENSRNOG00000004219	21.2
ENSRNOG00000004220	14.42
ENSRNOG00000004221	3.25
ENSRNOG00000004222	0
ENSRNOG00000004225	0.23
ENSRNOG00000004226	4.4
ENSRNOG00000004229	10.52
ENSRNOG00000004232	3.66
ENSRNOG00000004234	8.74
ENSRNOG00000004239	5.49
ENSRNOG00000004242	0.61
ENSRNOG00000004245	90.33
ENSRNOG00000004246	27.43
ENSRNOG00000004247	0.77
ENSRNOG00000004249	1.85
ENSRNOG00000004252	26.79
ENSRNOG00000004255	28.7
ENSRNOG00000004257	12.76
ENSRNOG00000004258	2.91
ENSRNOG00000004259	21.2
ENSRNOG00000004262	5.18
ENSRNOG00000004263	8.49
ENSRNOG00000004265	0.55
ENSRNOG00000004268	10.66
ENSRNOG00000004269	28.44
ENSRNOG00000004273	1.82
ENSRNOG00000004275	1.77
ENSRNOG00000004276	7.55
ENSRNOG00000004278	0.02
ENSRNOG00000004279	4.56
ENSRNOG00000004280	21.62
ENSRNOG00000004281	9.26
ENSRNOG00000004282	8.73
ENSRNOG00000004283	57.72
ENSRNOG00000004284	17.68
ENSRNOG00000004287	11.04
ENSRNOG00000004288	4.99
ENSRNOG00000004290	10.66
ENSRNOG00000004291	169.5
ENSRNOG00000004292	34.69
ENSRNOG00000004294	2.82
ENSRNOG00000004296	0.03
ENSRNOG00000004298	0.12
ENSRNOG00000004300	12.79
ENSRNOG00000004301	12.87
ENSRNOG00000004302	0.38
ENSRNOG00000004303	37.53
ENSRNOG00000004304	14.48
ENSRNOG00000004305	7.94
ENSRNOG00000004306	4.51
ENSRNOG00000004307	5.38
ENSRNOG00000004310	14.81
ENSRNOG00000004311	1.75
ENSRNOG00000004312	30.52
ENSRNOG00000004314	15.28
ENSRNOG00000004316	3.89
ENSRNOG00000004317	5.93
ENSRNOG00000004319	0
ENSRNOG00000004320	1.59
ENSRNOG00000004322	26.43
ENSRNOG00000004327	1.8
ENSRNOG00000004328	14.47
ENSRNOG00000004330	0.66
ENSRNOG00000004332	2.08
ENSRNOG00000004333	77.7
ENSRNOG00000004337	17.24
ENSRNOG00000004339	28.5
ENSRNOG00000004341	0.02
ENSRNOG00000004342	2.64
ENSRNOG00000004344	17.03
ENSRNOG00000004345	20.3
ENSRNOG00000004346	5.07
ENSRNOG00000004351	5.02
ENSRNOG00000004353	13.38
ENSRNOG00000004356	0
ENSRNOG00000004359	26.94
ENSRNOG00000004360	8.5
ENSRNOG00000004361	1.64
ENSRNOG00000004362	15.47
ENSRNOG00000004364	23.56
ENSRNOG00000004367	4
ENSRNOG00000004372	2.55
ENSRNOG00000004373	7.97
ENSRNOG00000004377	13.16
ENSRNOG00000004378	5.6
ENSRNOG00000004380	0.06
ENSRNOG00000004381	0
ENSRNOG00000004382	34.29
ENSRNOG00000004387	3.15
ENSRNOG00000004390	0.11
ENSRNOG00000004391	0.09
ENSRNOG00000004392	113.49
ENSRNOG00000004393	0.04
ENSRNOG00000004395	18.18
ENSRNOG00000004398	0.15
ENSRNOG00000004399	0.95
ENSRNOG00000004400	0.54
ENSRNOG00000004401	29.11
ENSRNOG00000004402	41.98
ENSRNOG00000004403	4.1
ENSRNOG00000004404	0.24
ENSRNOG00000004405	0.04
ENSRNOG00000004409	1.63
ENSRNOG00000004410	2.45
ENSRNOG00000004411	3.21
ENSRNOG00000004412	0.57
ENSRNOG00000004414	4.17
ENSRNOG00000004415	10.84
ENSRNOG00000004417	1.45
ENSRNOG00000004419	0
ENSRNOG00000004420	50.04
ENSRNOG00000004421	5.1
ENSRNOG00000004423	27.27
ENSRNOG00000004424	3.31
ENSRNOG00000004425	4.94
ENSRNOG00000004426	213.45
ENSRNOG00000004430	12.83
ENSRNOG00000004437	9.26
ENSRNOG00000004438	111.6
ENSRNOG00000004440	0.22
ENSRNOG00000004441	0.31
ENSRNOG00000004442	2.14
ENSRNOG00000004443	0.09
ENSRNOG00000004444	1.85
ENSRNOG00000004448	1.9
ENSRNOG00000004449	15.52
ENSRNOG00000004451	0.06
ENSRNOG00000004452	0.12
ENSRNOG00000004453	0.58
ENSRNOG00000004456	0.28
ENSRNOG00000004457	0.22
ENSRNOG00000004458	7.83
ENSRNOG00000004459	12.25
ENSRNOG00000004461	11.49
ENSRNOG00000004464	39.53
ENSRNOG00000004466	12.56
ENSRNOG00000004470	0
ENSRNOG00000004471	14.27
ENSRNOG00000004473	15.87
ENSRNOG00000004474	50.93
ENSRNOG00000004476	2.07
ENSRNOG00000004477	34.18
ENSRNOG00000004479	5.55
ENSRNOG00000004481	30.76
ENSRNOG00000004482	8.89
ENSRNOG00000004483	3.04
ENSRNOG00000004484	7.4
ENSRNOG00000004487	0.29
ENSRNOG00000004488	0.05
ENSRNOG00000004489	4.13
ENSRNOG00000004492	4.27
ENSRNOG00000004493	3.6
ENSRNOG00000004494	18.74
ENSRNOG00000004496	23.41
ENSRNOG00000004498	0
ENSRNOG00000004499	1.41
ENSRNOG00000004500	1.41
ENSRNOG00000004501	0
ENSRNOG00000004502	0.42
ENSRNOG00000004503	1.65
ENSRNOG00000004505	23.39
ENSRNOG00000004509	27.27
ENSRNOG00000004510	31.11
ENSRNOG00000004512	5.07
ENSRNOG00000004515	24.31
ENSRNOG00000004516	2.28
ENSRNOG00000004517	2.21
ENSRNOG00000004518	29.42
ENSRNOG00000004519	16.87
ENSRNOG00000004520	9.57
ENSRNOG00000004521	20.27
ENSRNOG00000004524	7.68
ENSRNOG00000004526	97.06
ENSRNOG00000004527	2.52
ENSRNOG00000004531	1.2
ENSRNOG00000004532	19.61
ENSRNOG00000004534	2.12
ENSRNOG00000004535	1.46
ENSRNOG00000004537	16.61
ENSRNOG00000004538	13.05
ENSRNOG00000004540	1.96
ENSRNOG00000004542	5.09
ENSRNOG00000004544	39.85
ENSRNOG00000004549	14.25
ENSRNOG00000004553	36.36
ENSRNOG00000004554	3.56
ENSRNOG00000004555	0.61
ENSRNOG00000004556	12.59
ENSRNOG00000004560	11.21
ENSRNOG00000004563	4.18
ENSRNOG00000004564	0.22
ENSRNOG00000004566	3.33
ENSRNOG00000004571	1.79
ENSRNOG00000004572	2.41
ENSRNOG00000004574	4.63
ENSRNOG00000004575	0.2
ENSRNOG00000004577	12.18
ENSRNOG00000004578	0.9
ENSRNOG00000004581	46.8
ENSRNOG00000004582	0.19
ENSRNOG00000004583	1.16
ENSRNOG00000004585	5.86
ENSRNOG00000004588	3.01
ENSRNOG00000004589	16.92
ENSRNOG00000004591	5.88
ENSRNOG00000004595	10.86
ENSRNOG00000004598	5.89
ENSRNOG00000004601	0.04
ENSRNOG00000004602	26.91
ENSRNOG00000004603	11.77
ENSRNOG00000004604	22.51
ENSRNOG00000004606	4.73
ENSRNOG00000004608	38.4
ENSRNOG00000004610	1.02
ENSRNOG00000004612	114.43
ENSRNOG00000004613	291.25
ENSRNOG00000004614	0.97
ENSRNOG00000004616	37.39
ENSRNOG00000004621	169.71
ENSRNOG00000004623	0
ENSRNOG00000004624	6.15
ENSRNOG00000004626	0.09
ENSRNOG00000004628	108.46
ENSRNOG00000004629	82.07
