Gene	V2
ENSRNOG00000004630	0.01
ENSRNOG00000004632	0
ENSRNOG00000004633	0
ENSRNOG00000004635	0
ENSRNOG00000004637	25.04
ENSRNOG00000004639	5.69
ENSRNOG00000004640	3.97
ENSRNOG00000004641	1.35
ENSRNOG00000004642	0.06
ENSRNOG00000004645	0.3
ENSRNOG00000004646	0
ENSRNOG00000004647	0
ENSRNOG00000004649	0.09
ENSRNOG00000004650	40.47
ENSRNOG00000004657	22.37
ENSRNOG00000004659	10.37
ENSRNOG00000004660	4.91
ENSRNOG00000004661	0.14
ENSRNOG00000004662	0.12
ENSRNOG00000004666	9.61
ENSRNOG00000004667	0.45
ENSRNOG00000004668	3.06
ENSRNOG00000004670	7.2
ENSRNOG00000004672	20.36
ENSRNOG00000004673	2.14
ENSRNOG00000004676	13.19
ENSRNOG00000004677	42.38
ENSRNOG00000004678	0
ENSRNOG00000004679	5.68
ENSRNOG00000004680	159.02
ENSRNOG00000004681	22
ENSRNOG00000004682	0.04
ENSRNOG00000004685	22.47
ENSRNOG00000004686	56.62
ENSRNOG00000004687	1.06
ENSRNOG00000004688	25.66
ENSRNOG00000004692	0.08
ENSRNOG00000004693	18.25
ENSRNOG00000004695	50.48
ENSRNOG00000004696	27.51
ENSRNOG00000004697	30.59
ENSRNOG00000004698	0.26
ENSRNOG00000004699	3.86
ENSRNOG00000004700	4.31
ENSRNOG00000004703	0.34
ENSRNOG00000004704	0
ENSRNOG00000004706	0.28
ENSRNOG00000004708	0.16
ENSRNOG00000004709	24.68
ENSRNOG00000004710	3.78
ENSRNOG00000004711	25.46
ENSRNOG00000004712	0.3
ENSRNOG00000004713	13.37
ENSRNOG00000004717	0.19
ENSRNOG00000004719	4.99
ENSRNOG00000004720	7.33
ENSRNOG00000004723	25.09
ENSRNOG00000004725	0.06
ENSRNOG00000004726	20.87
ENSRNOG00000004727	2.63
ENSRNOG00000004730	43.37
ENSRNOG00000004731	35.2
ENSRNOG00000004733	3.36
ENSRNOG00000004735	4.57
ENSRNOG00000004736	5.16
ENSRNOG00000004737	16.32
ENSRNOG00000004740	22.05
ENSRNOG00000004741	364.03
ENSRNOG00000004742	45.04
ENSRNOG00000004743	0.05
ENSRNOG00000004744	1.66
ENSRNOG00000004747	0.18
ENSRNOG00000004749	10.32
ENSRNOG00000004751	36.72
ENSRNOG00000004752	24.39
ENSRNOG00000004753	66.37
ENSRNOG00000004754	0.08
ENSRNOG00000004755	32.06
ENSRNOG00000004756	43.16
ENSRNOG00000004757	54.12
ENSRNOG00000004760	7.22
ENSRNOG00000004763	51.07
ENSRNOG00000004766	3.66
ENSRNOG00000004768	0
ENSRNOG00000004772	1.2
ENSRNOG00000004773	37.93
ENSRNOG00000004774	3.89
ENSRNOG00000004775	7.99
ENSRNOG00000004776	6.78
ENSRNOG00000004777	6.74
ENSRNOG00000004778	0.03
ENSRNOG00000004779	0
ENSRNOG00000004781	42.5
ENSRNOG00000004783	50.15
ENSRNOG00000004784	20.9
ENSRNOG00000004786	2.89
ENSRNOG00000004787	3.42
ENSRNOG00000004789	8.49
ENSRNOG00000004791	28.04
ENSRNOG00000004793	41.75
ENSRNOG00000004794	209.32
ENSRNOG00000004795	0.12
ENSRNOG00000004805	7.52
ENSRNOG00000004806	57.31
ENSRNOG00000004807	11.37
ENSRNOG00000004808	0
ENSRNOG00000004809	0
ENSRNOG00000004810	33.1
ENSRNOG00000004812	44.86
ENSRNOG00000004813	27.83
ENSRNOG00000004814	46.83
ENSRNOG00000004819	26
ENSRNOG00000004820	30.39
ENSRNOG00000004821	4.86
ENSRNOG00000004823	18
ENSRNOG00000004826	11.14
ENSRNOG00000004827	26.22
ENSRNOG00000004828	8.68
ENSRNOG00000004829	16.56
ENSRNOG00000004831	8.22
ENSRNOG00000004834	0.33
ENSRNOG00000004837	3.68
ENSRNOG00000004839	24.85
ENSRNOG00000004841	25.47
ENSRNOG00000004842	7.4
ENSRNOG00000004843	0
ENSRNOG00000004844	10.67
ENSRNOG00000004846	98.37
ENSRNOG00000004852	0
ENSRNOG00000004854	0.34
ENSRNOG00000004857	1.78
ENSRNOG00000004858	0
ENSRNOG00000004860	0
ENSRNOG00000004861	0.32
ENSRNOG00000004863	13.82
ENSRNOG00000004864	13.8
ENSRNOG00000004865	0.05
ENSRNOG00000004869	0.21
ENSRNOG00000004870	1.11
ENSRNOG00000004873	14.13
ENSRNOG00000004874	7.2
ENSRNOG00000004875	0
ENSRNOG00000004878	0
ENSRNOG00000004882	1.63
ENSRNOG00000004883	50.83
ENSRNOG00000004888	12.93
ENSRNOG00000004889	2.87
ENSRNOG00000004890	7.59
ENSRNOG00000004891	27.94
ENSRNOG00000004893	5.57
ENSRNOG00000004898	0
ENSRNOG00000004899	2.28
ENSRNOG00000004900	4.91
ENSRNOG00000004901	18.95
ENSRNOG00000004903	13.15
ENSRNOG00000004904	35.19
ENSRNOG00000004906	0
ENSRNOG00000004908	11.96
ENSRNOG00000004909	24.17
ENSRNOG00000004910	10.66
ENSRNOG00000004912	31.51
ENSRNOG00000004914	0.04
ENSRNOG00000004917	8.67
ENSRNOG00000004918	8.92
ENSRNOG00000004920	0
ENSRNOG00000004921	0.51
ENSRNOG00000004923	19.16
ENSRNOG00000004925	19.49
ENSRNOG00000004926	0.97
ENSRNOG00000004927	6.72
ENSRNOG00000004928	0.95
ENSRNOG00000004932	12.91
ENSRNOG00000004936	17.94
ENSRNOG00000004937	3.61
ENSRNOG00000004938	0
ENSRNOG00000004939	0.15
ENSRNOG00000004940	9.28
ENSRNOG00000004941	14.68
ENSRNOG00000004946	0
ENSRNOG00000004947	8.05
ENSRNOG00000004950	12.28
ENSRNOG00000004951	3.07
ENSRNOG00000004956	11.68
ENSRNOG00000004958	0
ENSRNOG00000004959	137.84
ENSRNOG00000004962	12.82
ENSRNOG00000004964	27.42
ENSRNOG00000004966	0.23
ENSRNOG00000004967	11.26
ENSRNOG00000004968	1.05
ENSRNOG00000004971	6.63
ENSRNOG00000004972	3.67
ENSRNOG00000004973	72.01
ENSRNOG00000004976	0
ENSRNOG00000004978	93.74
ENSRNOG00000004980	14.17
ENSRNOG00000004989	0
ENSRNOG00000004992	88.43
ENSRNOG00000004993	0
ENSRNOG00000004994	0.11
ENSRNOG00000004996	18.63
ENSRNOG00000004998	43.37
ENSRNOG00000005003	67.45
ENSRNOG00000005006	7.24
ENSRNOG00000005007	8.68
ENSRNOG00000005008	0.33
ENSRNOG00000005009	2.55
ENSRNOG00000005012	5.68
ENSRNOG00000005015	44.41
ENSRNOG00000005016	26.61
ENSRNOG00000005017	0
ENSRNOG00000005018	22.97
ENSRNOG00000005021	18.06
ENSRNOG00000005023	0.12
ENSRNOG00000005024	15.99
ENSRNOG00000005031	11.5
ENSRNOG00000005033	9.14
ENSRNOG00000005034	28.21
ENSRNOG00000005037	0.17
ENSRNOG00000005038	0.21
ENSRNOG00000005039	5.25
ENSRNOG00000005041	52.77
ENSRNOG00000005042	0.88
ENSRNOG00000005043	16.69
ENSRNOG00000005045	17.9
ENSRNOG00000005046	61.56
ENSRNOG00000005048	0.34
ENSRNOG00000005049	0.57
ENSRNOG00000005052	16.59
ENSRNOG00000005053	10.64
ENSRNOG00000005054	0.8
ENSRNOG00000005058	76.5
ENSRNOG00000005059	0
ENSRNOG00000005061	53.87
ENSRNOG00000005062	0
ENSRNOG00000005063	43.61
ENSRNOG00000005064	0
ENSRNOG00000005067	13.19
ENSRNOG00000005070	7.37
ENSRNOG00000005074	4.03
ENSRNOG00000005076	5.13
ENSRNOG00000005077	0
ENSRNOG00000005081	14.25
ENSRNOG00000005082	3.12
ENSRNOG00000005083	23.61
ENSRNOG00000005087	11.48
ENSRNOG00000005093	1.76
ENSRNOG00000005094	0.17
ENSRNOG00000005096	22.77
ENSRNOG00000005099	3.19
ENSRNOG00000005100	0.27
ENSRNOG00000005101	13.36
ENSRNOG00000005102	12.23
ENSRNOG00000005103	0
ENSRNOG00000005104	0
ENSRNOG00000005105	0.2
ENSRNOG00000005107	6.29
ENSRNOG00000005108	27.9
ENSRNOG00000005109	1.32
ENSRNOG00000005111	0.66
ENSRNOG00000005112	0.51
ENSRNOG00000005113	0.05
ENSRNOG00000005114	0.7
ENSRNOG00000005115	0.24
ENSRNOG00000005116	2.43
ENSRNOG00000005122	1.42
ENSRNOG00000005123	41.23
ENSRNOG00000005124	2.91
ENSRNOG00000005126	3.35
ENSRNOG00000005129	67.37
ENSRNOG00000005130	95.78
ENSRNOG00000005132	1.78
ENSRNOG00000005133	110.67
ENSRNOG00000005135	3.77
ENSRNOG00000005138	13.64
ENSRNOG00000005141	9.09
ENSRNOG00000005144	10.43
ENSRNOG00000005147	4.67
ENSRNOG00000005148	14.32
ENSRNOG00000005149	26.46
ENSRNOG00000005151	9.52
ENSRNOG00000005153	4.38
ENSRNOG00000005154	0.09
ENSRNOG00000005157	45.57
ENSRNOG00000005158	21.4
ENSRNOG00000005159	3.87
ENSRNOG00000005162	0
ENSRNOG00000005165	8.68
ENSRNOG00000005166	0
ENSRNOG00000005167	0
ENSRNOG00000005174	9.16
ENSRNOG00000005175	13.3
ENSRNOG00000005176	29.44
ENSRNOG00000005177	3.97
ENSRNOG00000005178	0.88
ENSRNOG00000005180	39.52
ENSRNOG00000005183	16.53
ENSRNOG00000005184	40.71
ENSRNOG00000005185	2.74
ENSRNOG00000005190	5.65
ENSRNOG00000005191	47.15
ENSRNOG00000005193	8.08
ENSRNOG00000005195	1693.07
ENSRNOG00000005196	18.72
ENSRNOG00000005203	32.59
ENSRNOG00000005206	30.01
ENSRNOG00000005209	27.35
ENSRNOG00000005214	2.18
ENSRNOG00000005215	5.29
ENSRNOG00000005218	18.04
ENSRNOG00000005223	4.26
ENSRNOG00000005227	2.68
ENSRNOG00000005228	18.42
ENSRNOG00000005229	1.48
ENSRNOG00000005233	0.6
ENSRNOG00000005234	8.34
ENSRNOG00000005235	0
ENSRNOG00000005243	1.65
ENSRNOG00000005246	0
ENSRNOG00000005247	0.59
ENSRNOG00000005248	15.3
ENSRNOG00000005249	22.19
ENSRNOG00000005250	0.63
ENSRNOG00000005256	31.79
ENSRNOG00000005257	72.54
ENSRNOG00000005258	46.2
ENSRNOG00000005260	38.19
ENSRNOG00000005261	28.86
ENSRNOG00000005263	11.07
ENSRNOG00000005264	8.43
ENSRNOG00000005266	0
ENSRNOG00000005268	0
ENSRNOG00000005269	0
ENSRNOG00000005270	5.81
ENSRNOG00000005271	22.69
ENSRNOG00000005274	5.87
ENSRNOG00000005275	1.29
ENSRNOG00000005276	45.71
ENSRNOG00000005277	1.92
ENSRNOG00000005278	0.75
ENSRNOG00000005279	13.46
ENSRNOG00000005281	25.75
ENSRNOG00000005284	22.18
ENSRNOG00000005285	11.98
ENSRNOG00000005286	25.37
ENSRNOG00000005287	1.77
ENSRNOG00000005289	5.32
ENSRNOG00000005290	453.64
ENSRNOG00000005291	66.93
ENSRNOG00000005292	11.68
ENSRNOG00000005298	15.12
ENSRNOG00000005299	531.06
ENSRNOG00000005301	18.15
ENSRNOG00000005302	0.17
ENSRNOG00000005303	7.9
ENSRNOG00000005307	24.95
ENSRNOG00000005308	93.91
ENSRNOG00000005309	42.05
ENSRNOG00000005310	42.27
ENSRNOG00000005323	2.74
ENSRNOG00000005326	23.55
ENSRNOG00000005330	7.99
ENSRNOG00000005331	67.05
ENSRNOG00000005332	56.87
ENSRNOG00000005333	27.7
ENSRNOG00000005334	7.08
ENSRNOG00000005335	9.62
ENSRNOG00000005336	0.06
ENSRNOG00000005338	0.5
ENSRNOG00000005341	0.15
ENSRNOG00000005342	6.81
ENSRNOG00000005343	0.21
ENSRNOG00000005344	5.56
ENSRNOG00000005345	120.95
ENSRNOG00000005346	17.92
ENSRNOG00000005347	28.08
ENSRNOG00000005348	24.21
ENSRNOG00000005350	6.49
ENSRNOG00000005352	0.45
ENSRNOG00000005353	17.96
ENSRNOG00000005355	31.59
ENSRNOG00000005357	13.73
ENSRNOG00000005358	62.56
ENSRNOG00000005359	7.45
ENSRNOG00000005360	17.5
ENSRNOG00000005362	12.66
ENSRNOG00000005365	13.16
ENSRNOG00000005366	10.05
ENSRNOG00000005367	0.03
ENSRNOG00000005368	0
ENSRNOG00000005369	14.82
ENSRNOG00000005370	0.17
ENSRNOG00000005371	5.73
ENSRNOG00000005374	4.13
ENSRNOG00000005375	2.21
ENSRNOG00000005376	3.39
ENSRNOG00000005377	12.64
ENSRNOG00000005378	1.45
ENSRNOG00000005379	0
ENSRNOG00000005382	2.29
ENSRNOG00000005383	0
ENSRNOG00000005386	16.24
ENSRNOG00000005387	38.44
ENSRNOG00000005388	7.84
ENSRNOG00000005389	0.28
ENSRNOG00000005390	4.51
ENSRNOG00000005391	24.42
ENSRNOG00000005392	7.21
ENSRNOG00000005393	8.52
ENSRNOG00000005397	35.16
ENSRNOG00000005398	0
ENSRNOG00000005402	0.74
ENSRNOG00000005403	0
ENSRNOG00000005404	91.45
ENSRNOG00000005406	15.43
ENSRNOG00000005407	0
ENSRNOG00000005408	7.56
ENSRNOG00000005409	0.66
ENSRNOG00000005410	0.8
ENSRNOG00000005411	23.9
ENSRNOG00000005412	0
ENSRNOG00000005413	2.64
ENSRNOG00000005415	0
ENSRNOG00000005417	10.25
ENSRNOG00000005418	31.4
ENSRNOG00000005420	0.04
ENSRNOG00000005424	14.21
ENSRNOG00000005426	9.19
ENSRNOG00000005428	92.28
ENSRNOG00000005430	0.43
ENSRNOG00000005431	0
ENSRNOG00000005433	0.7
ENSRNOG00000005434	217.98
ENSRNOG00000005437	29.94
ENSRNOG00000005438	73.77
ENSRNOG00000005446	30.12
ENSRNOG00000005447	26.27
ENSRNOG00000005450	2.25
ENSRNOG00000005451	0.41
ENSRNOG00000005457	31.15
ENSRNOG00000005464	16.74
ENSRNOG00000005465	0.06
ENSRNOG00000005468	7.46
ENSRNOG00000005469	0
ENSRNOG00000005470	6.64
ENSRNOG00000005472	5.12
ENSRNOG00000005478	8.04
ENSRNOG00000005479	268.6
ENSRNOG00000005480	34.26
ENSRNOG00000005482	16.67
ENSRNOG00000005483	6.88
ENSRNOG00000005486	8.81
ENSRNOG00000005491	2.5
ENSRNOG00000005492	17.71
ENSRNOG00000005496	6.79
ENSRNOG00000005498	0
ENSRNOG00000005502	17.09
ENSRNOG00000005504	190.99
ENSRNOG00000005505	0.59
ENSRNOG00000005506	0.68
ENSRNOG00000005509	11.62
ENSRNOG00000005512	202.37
ENSRNOG00000005513	194.37
ENSRNOG00000005515	9.71
ENSRNOG00000005519	47.17
ENSRNOG00000005522	2.65
ENSRNOG00000005524	10.52
ENSRNOG00000005528	17.78
ENSRNOG00000005530	22.75
ENSRNOG00000005533	3.14
ENSRNOG00000005535	1.98
ENSRNOG00000005538	23.38
ENSRNOG00000005539	2.38
ENSRNOG00000005540	1.04
ENSRNOG00000005542	0.02
ENSRNOG00000005545	0
ENSRNOG00000005546	4.43
ENSRNOG00000005550	12.46
ENSRNOG00000005551	24.51
ENSRNOG00000005555	0
ENSRNOG00000005556	10.17
ENSRNOG00000005558	2.39
ENSRNOG00000005561	47.15
ENSRNOG00000005564	6.73
ENSRNOG00000005565	0.53
ENSRNOG00000005568	20.57
ENSRNOG00000005569	10.09
ENSRNOG00000005572	0.43
ENSRNOG00000005573	5.35
ENSRNOG00000005574	0.21
ENSRNOG00000005575	3.37
ENSRNOG00000005576	5.05
ENSRNOG00000005577	62.12
ENSRNOG00000005578	5.54
ENSRNOG00000005580	1
ENSRNOG00000005587	44.7
ENSRNOG00000005589	28.25
ENSRNOG00000005592	12.56
ENSRNOG00000005600	1.34
ENSRNOG00000005602	12.65
ENSRNOG00000005606	9.92
ENSRNOG00000005608	0.72
ENSRNOG00000005609	0.09
ENSRNOG00000005610	22.24
ENSRNOG00000005614	47.02
ENSRNOG00000005615	7.48
ENSRNOG00000005616	9.48
ENSRNOG00000005618	7.38
ENSRNOG00000005619	1
ENSRNOG00000005620	3.43
ENSRNOG00000005621	0.05
ENSRNOG00000005623	34.67
ENSRNOG00000005624	4.55
ENSRNOG00000005628	0
ENSRNOG00000005630	4.91
ENSRNOG00000005633	2.45
ENSRNOG00000005634	3.94
ENSRNOG00000005637	0
ENSRNOG00000005639	0.99
ENSRNOG00000005641	5.48
ENSRNOG00000005642	11.32
ENSRNOG00000005645	0
ENSRNOG00000005646	0
ENSRNOG00000005650	0.83
ENSRNOG00000005652	10.93
ENSRNOG00000005655	0.04
ENSRNOG00000005659	5.39
ENSRNOG00000005660	0.02
ENSRNOG00000005662	14.96
ENSRNOG00000005664	0
ENSRNOG00000005665	0
ENSRNOG00000005666	0
ENSRNOG00000005667	36.77
ENSRNOG00000005668	107.62
ENSRNOG00000005669	7.95
ENSRNOG00000005670	1.01
ENSRNOG00000005673	8.32
ENSRNOG00000005678	6.06
ENSRNOG00000005679	0
ENSRNOG00000005681	0.33
ENSRNOG00000005686	26.43
ENSRNOG00000005687	0.02
ENSRNOG00000005689	11.91
ENSRNOG00000005690	3.11
ENSRNOG00000005691	2.59
ENSRNOG00000005692	0
ENSRNOG00000005694	0.14
ENSRNOG00000005695	11.44
ENSRNOG00000005697	79.7
ENSRNOG00000005698	83.8
ENSRNOG00000005700	224.09
ENSRNOG00000005701	0
ENSRNOG00000005703	19.68
ENSRNOG00000005705	4.27
ENSRNOG00000005707	0.12
ENSRNOG00000005708	6.78
ENSRNOG00000005710	13.68
ENSRNOG00000005711	65.97
ENSRNOG00000005713	7.72
ENSRNOG00000005715	13.98
ENSRNOG00000005717	0
ENSRNOG00000005718	5.26
ENSRNOG00000005719	42.3
ENSRNOG00000005720	0
ENSRNOG00000005721	0
ENSRNOG00000005722	0
ENSRNOG00000005723	4.11
ENSRNOG00000005724	1.14
ENSRNOG00000005726	13.64
ENSRNOG00000005727	0.24
ENSRNOG00000005729	0.15
ENSRNOG00000005730	27.07
ENSRNOG00000005731	0.37
ENSRNOG00000005732	0
ENSRNOG00000005733	10.58
ENSRNOG00000005734	0.34
ENSRNOG00000005736	34.52
ENSRNOG00000005742	0
ENSRNOG00000005743	0
ENSRNOG00000005747	0.03
ENSRNOG00000005749	2.97
ENSRNOG00000005751	0.06
ENSRNOG00000005753	3.59
ENSRNOG00000005758	12
ENSRNOG00000005762	7.09
ENSRNOG00000005763	40.87
ENSRNOG00000005765	8.44
ENSRNOG00000005766	19.1
ENSRNOG00000005767	8.97
ENSRNOG00000005769	3.52
ENSRNOG00000005770	0.4
ENSRNOG00000005772	0.62
ENSRNOG00000005775	10.48
ENSRNOG00000005776	20.96
ENSRNOG00000005780	0.06
ENSRNOG00000005781	0.27
ENSRNOG00000005783	8.23
ENSRNOG00000005787	0
ENSRNOG00000005788	6.43
ENSRNOG00000005790	0.66
ENSRNOG00000005792	0.04
ENSRNOG00000005793	0
ENSRNOG00000005794	1.12
ENSRNOG00000005795	19.34
ENSRNOG00000005796	54.58
ENSRNOG00000005798	0.05
ENSRNOG00000005800	0
ENSRNOG00000005801	4.74
ENSRNOG00000005802	12.48
ENSRNOG00000005804	28.82
ENSRNOG00000005806	0.16
ENSRNOG00000005807	2.75
ENSRNOG00000005809	12.14
ENSRNOG00000005810	0.6
ENSRNOG00000005811	6.09
ENSRNOG00000005814	5.18
ENSRNOG00000005818	24.17
ENSRNOG00000005821	0
ENSRNOG00000005823	4.61
ENSRNOG00000005825	16.63
ENSRNOG00000005826	0.57
ENSRNOG00000005828	232.99
ENSRNOG00000005830	2.41
ENSRNOG00000005840	4.64
ENSRNOG00000005841	16.57
ENSRNOG00000005849	14.9
ENSRNOG00000005850	24.86
ENSRNOG00000005853	3.9
ENSRNOG00000005854	0.85
ENSRNOG00000005856	5.13
ENSRNOG00000005857	15.7
ENSRNOG00000005858	0
ENSRNOG00000005861	13.41
ENSRNOG00000005863	0
ENSRNOG00000005865	16.31
ENSRNOG00000005867	0
ENSRNOG00000005868	5.44
ENSRNOG00000005869	9.53
ENSRNOG00000005871	0.88
ENSRNOG00000005872	2.66
ENSRNOG00000005874	5.26
ENSRNOG00000005877	37.7
ENSRNOG00000005879	3.36
ENSRNOG00000005880	0
ENSRNOG00000005882	8.41
ENSRNOG00000005883	0.25
ENSRNOG00000005884	51
ENSRNOG00000005886	2.04
ENSRNOG00000005888	0.54
ENSRNOG00000005890	74.57
ENSRNOG00000005898	0
ENSRNOG00000005900	7.09
ENSRNOG00000005902	2.75
ENSRNOG00000005903	0.5
ENSRNOG00000005904	14.11
ENSRNOG00000005905	26.47
ENSRNOG00000005906	0
ENSRNOG00000005907	2.93
ENSRNOG00000005908	23.31
ENSRNOG00000005911	0.14
ENSRNOG00000005916	42.98
ENSRNOG00000005917	0.98
ENSRNOG00000005918	1.14
ENSRNOG00000005920	4.88
ENSRNOG00000005921	0
ENSRNOG00000005923	34.82
ENSRNOG00000005924	82.07
ENSRNOG00000005927	16.25
ENSRNOG00000005929	27.83
ENSRNOG00000005930	0.24
ENSRNOG00000005931	9.69
ENSRNOG00000005932	29.13
ENSRNOG00000005933	9.05
ENSRNOG00000005934	1.63
ENSRNOG00000005935	1.69
ENSRNOG00000005936	1.62
ENSRNOG00000005943	0.86
ENSRNOG00000005944	0.13
ENSRNOG00000005947	0.56
ENSRNOG00000005950	0
ENSRNOG00000005951	0.08
ENSRNOG00000005953	2.38
ENSRNOG00000005954	0.05
ENSRNOG00000005955	0.27
ENSRNOG00000005956	0.82
ENSRNOG00000005957	3.07
ENSRNOG00000005958	32.43
ENSRNOG00000005960	2.89
ENSRNOG00000005963	134.6
ENSRNOG00000005964	0.79
ENSRNOG00000005965	1.5
ENSRNOG00000005968	0
ENSRNOG00000005970	14.34
ENSRNOG00000005971	3.54
ENSRNOG00000005975	138.34
ENSRNOG00000005981	13.81
ENSRNOG00000005982	7.77
ENSRNOG00000005984	3.7
ENSRNOG00000005985	14.42
ENSRNOG00000005987	9.17
ENSRNOG00000005988	110.54
ENSRNOG00000005990	6.15
ENSRNOG00000005993	4.76
ENSRNOG00000005996	3.83
ENSRNOG00000005997	0
ENSRNOG00000005998	3.18
ENSRNOG00000006000	6.42
ENSRNOG00000006001	48.47
ENSRNOG00000006002	4.03
ENSRNOG00000006003	40.76
ENSRNOG00000006004	22
ENSRNOG00000006010	5.15
ENSRNOG00000006019	3.45
ENSRNOG00000006024	0
ENSRNOG00000006025	0.65
ENSRNOG00000006027	4.39
ENSRNOG00000006028	7.68
ENSRNOG00000006030	47.93
ENSRNOG00000006032	0
ENSRNOG00000006033	1.33
ENSRNOG00000006035	0
ENSRNOG00000006037	577.6
ENSRNOG00000006046	0.04
ENSRNOG00000006048	4.94
ENSRNOG00000006049	7.99
ENSRNOG00000006050	9.22
ENSRNOG00000006051	40.46
ENSRNOG00000006052	39.58
ENSRNOG00000006058	0
ENSRNOG00000006060	1.52
ENSRNOG00000006062	7.68
ENSRNOG00000006063	13.65
ENSRNOG00000006067	17.16
ENSRNOG00000006068	14.54
ENSRNOG00000006069	9.93
ENSRNOG00000006075	226.77
ENSRNOG00000006076	14.41
ENSRNOG00000006077	45.19
ENSRNOG00000006079	0.71
ENSRNOG00000006082	4.27
ENSRNOG00000006084	0.02
ENSRNOG00000006086	79.97
ENSRNOG00000006087	13.01
ENSRNOG00000006090	0
ENSRNOG00000006093	35.89
ENSRNOG00000006094	2.9
ENSRNOG00000006096	0.05
ENSRNOG00000006098	0.06
ENSRNOG00000006102	9.33
ENSRNOG00000006103	4.79
ENSRNOG00000006104	0.03
ENSRNOG00000006108	0.36
ENSRNOG00000006110	1.8
ENSRNOG00000006112	4.23
ENSRNOG00000006114	4.94
ENSRNOG00000006116	3.65
ENSRNOG00000006118	2.2
ENSRNOG00000006119	0.74
ENSRNOG00000006120	3.49
ENSRNOG00000006122	0
ENSRNOG00000006126	13.71
ENSRNOG00000006130	75.01
ENSRNOG00000006131	2.58
ENSRNOG00000006132	0.03
ENSRNOG00000006136	24.97
ENSRNOG00000006137	27.62
ENSRNOG00000006139	19.22
ENSRNOG00000006142	0
ENSRNOG00000006143	15.93
ENSRNOG00000006144	6.26
ENSRNOG00000006146	0.79
ENSRNOG00000006148	31.58
ENSRNOG00000006151	0.08
ENSRNOG00000006167	1.14
ENSRNOG00000006170	1.85
ENSRNOG00000006174	5.05
ENSRNOG00000006178	42.88
ENSRNOG00000006180	37.14
ENSRNOG00000006185	5.79
ENSRNOG00000006197	23.51
ENSRNOG00000006198	0.44
ENSRNOG00000006199	3
ENSRNOG00000006200	9.83
ENSRNOG00000006204	0.72
ENSRNOG00000006206	37.7
ENSRNOG00000006209	17.63
ENSRNOG00000006217	13.18
ENSRNOG00000006221	28.46
ENSRNOG00000006224	0.06
ENSRNOG00000006226	21.76
ENSRNOG00000006227	1.19
ENSRNOG00000006228	21.64
ENSRNOG00000006231	6.88
ENSRNOG00000006235	113.39
ENSRNOG00000006236	0.64
ENSRNOG00000006237	99.63
ENSRNOG00000006238	6.32
ENSRNOG00000006241	17.1
ENSRNOG00000006244	12.27
ENSRNOG00000006247	48.48
ENSRNOG00000006248	45.47
ENSRNOG00000006251	0.46
ENSRNOG00000006255	13.58
ENSRNOG00000006261	4.71
ENSRNOG00000006263	4.91
ENSRNOG00000006264	11.59
ENSRNOG00000006268	0
ENSRNOG00000006278	11.6
ENSRNOG00000006280	0
ENSRNOG00000006281	0
ENSRNOG00000006283	13.58
ENSRNOG00000006285	11.75
ENSRNOG00000006293	0
ENSRNOG00000006296	0.03
ENSRNOG00000006298	6.37
ENSRNOG00000006302	26.92
ENSRNOG00000006304	10.87
ENSRNOG00000006305	49.8
ENSRNOG00000006306	0
ENSRNOG00000006311	0.23
ENSRNOG00000006314	0.15
ENSRNOG00000006319	0.18
