Gene	V2
ENSRNOG00000006320	0.67
ENSRNOG00000006321	0.07
ENSRNOG00000006324	1.54
ENSRNOG00000006326	19.73
ENSRNOG00000006327	23.79
ENSRNOG00000006328	25.77
ENSRNOG00000006329	14.6
ENSRNOG00000006330	0.03
ENSRNOG00000006331	67.01
ENSRNOG00000006333	0
ENSRNOG00000006334	17.26
ENSRNOG00000006335	29.55
ENSRNOG00000006336	8.09
ENSRNOG00000006338	8.64
ENSRNOG00000006340	11.42
ENSRNOG00000006341	3.2
ENSRNOG00000006345	22.82
ENSRNOG00000006350	0.58
ENSRNOG00000006353	0.75
ENSRNOG00000006355	52.63
ENSRNOG00000006356	0.91
ENSRNOG00000006357	32.27
ENSRNOG00000006359	5.99
ENSRNOG00000006360	0.14
ENSRNOG00000006363	0
ENSRNOG00000006364	49.8
ENSRNOG00000006365	0.08
ENSRNOG00000006367	0.08
ENSRNOG00000006368	23.78
ENSRNOG00000006369	48.84
ENSRNOG00000006370	5.84
ENSRNOG00000006375	162.04
ENSRNOG00000006378	7.46
ENSRNOG00000006380	32.86
ENSRNOG00000006383	0
ENSRNOG00000006384	3.38
ENSRNOG00000006388	9.2
ENSRNOG00000006391	7.11
ENSRNOG00000006392	14.43
ENSRNOG00000006393	12.8
ENSRNOG00000006394	7.34
ENSRNOG00000006395	0.81
ENSRNOG00000006397	0.43
ENSRNOG00000006398	0.02
ENSRNOG00000006399	14.12
ENSRNOG00000006400	17.11
ENSRNOG00000006403	7.58
ENSRNOG00000006408	0
ENSRNOG00000006410	21.24
ENSRNOG00000006412	19.1
ENSRNOG00000006415	0
ENSRNOG00000006418	1.87
ENSRNOG00000006419	10.59
ENSRNOG00000006420	3.21
ENSRNOG00000006422	0.81
ENSRNOG00000006426	187.4
ENSRNOG00000006428	0
ENSRNOG00000006432	14.81
ENSRNOG00000006433	0
ENSRNOG00000006435	6.35
ENSRNOG00000006439	0
ENSRNOG00000006440	8.02
ENSRNOG00000006441	5.18
ENSRNOG00000006444	64.47
ENSRNOG00000006445	0
ENSRNOG00000006450	0.35
ENSRNOG00000006459	2.36
ENSRNOG00000006460	7.09
ENSRNOG00000006462	26.63
ENSRNOG00000006466	0
ENSRNOG00000006467	9.84
ENSRNOG00000006469	2.76
ENSRNOG00000006470	8.14
ENSRNOG00000006471	361.11
ENSRNOG00000006472	5.85
ENSRNOG00000006476	0
ENSRNOG00000006478	0
ENSRNOG00000006483	4.1
ENSRNOG00000006485	8.52
ENSRNOG00000006486	0
ENSRNOG00000006487	2.95
ENSRNOG00000006490	37.81
ENSRNOG00000006491	0
ENSRNOG00000006494	10.14
ENSRNOG00000006498	0
ENSRNOG00000006499	35.19
ENSRNOG00000006500	59.42
ENSRNOG00000006503	2.13
ENSRNOG00000006505	16.81
ENSRNOG00000006508	4.16
ENSRNOG00000006509	28.78
ENSRNOG00000006513	9.14
ENSRNOG00000006514	14.73
ENSRNOG00000006515	2.93
ENSRNOG00000006519	4.28
ENSRNOG00000006523	17.76
ENSRNOG00000006526	6.42
ENSRNOG00000006527	108.25
ENSRNOG00000006532	120.6
ENSRNOG00000006534	27.93
ENSRNOG00000006539	13.02
ENSRNOG00000006541	5.29
ENSRNOG00000006542	431.91
ENSRNOG00000006543	0.05
ENSRNOG00000006545	157.72
ENSRNOG00000006548	5.89
ENSRNOG00000006549	1.23
ENSRNOG00000006551	9.49
ENSRNOG00000006553	0.12
ENSRNOG00000006554	18.93
ENSRNOG00000006557	224.21
ENSRNOG00000006559	18.99
ENSRNOG00000006565	12.79
ENSRNOG00000006569	13.22
ENSRNOG00000006570	56.77
ENSRNOG00000006575	1.27
ENSRNOG00000006576	13.62
ENSRNOG00000006577	0
ENSRNOG00000006578	0.21
ENSRNOG00000006579	0
ENSRNOG00000006582	9.08
ENSRNOG00000006583	0.93
ENSRNOG00000006584	0
ENSRNOG00000006587	52.93
ENSRNOG00000006588	0.88
ENSRNOG00000006589	0
ENSRNOG00000006591	21.62
ENSRNOG00000006593	34.81
ENSRNOG00000006595	2.9
ENSRNOG00000006599	0
ENSRNOG00000006600	7.84
ENSRNOG00000006604	515.13
ENSRNOG00000006608	19.38
ENSRNOG00000006611	3.47
ENSRNOG00000006612	0
ENSRNOG00000006615	4.91
ENSRNOG00000006617	22.86
ENSRNOG00000006619	17.09
ENSRNOG00000006620	0
ENSRNOG00000006622	4.23
ENSRNOG00000006623	15.39
ENSRNOG00000006625	0
ENSRNOG00000006628	8.12
ENSRNOG00000006631	9.96
ENSRNOG00000006632	11.31
ENSRNOG00000006636	17.57
ENSRNOG00000006637	0
ENSRNOG00000006639	0.75
ENSRNOG00000006641	0.06
ENSRNOG00000006642	14.74
ENSRNOG00000006644	5.29
ENSRNOG00000006645	10.19
ENSRNOG00000006646	21.03
ENSRNOG00000006649	6.79
ENSRNOG00000006652	54.97
ENSRNOG00000006653	0.08
ENSRNOG00000006654	0
ENSRNOG00000006655	17.03
ENSRNOG00000006658	0.61
ENSRNOG00000006661	0.96
ENSRNOG00000006663	13.31
ENSRNOG00000006669	0
ENSRNOG00000006670	2.19
ENSRNOG00000006674	2.13
ENSRNOG00000006675	0
ENSRNOG00000006681	5.12
ENSRNOG00000006684	9.65
ENSRNOG00000006689	7.08
ENSRNOG00000006695	25.73
ENSRNOG00000006697	29.37
ENSRNOG00000006698	21.09
ENSRNOG00000006699	4.57
ENSRNOG00000006700	10.11
ENSRNOG00000006703	4.83
ENSRNOG00000006705	10.4
ENSRNOG00000006706	0
ENSRNOG00000006709	0.36
ENSRNOG00000006711	5.62
ENSRNOG00000006713	0
ENSRNOG00000006715	0.07
ENSRNOG00000006716	0
ENSRNOG00000006717	5.54
ENSRNOG00000006718	19.04
ENSRNOG00000006719	1.99
ENSRNOG00000006720	17.27
ENSRNOG00000006721	2.18
ENSRNOG00000006723	0.39
ENSRNOG00000006726	3.43
ENSRNOG00000006727	7.26
ENSRNOG00000006729	8.72
ENSRNOG00000006730	0.18
ENSRNOG00000006731	0.62
ENSRNOG00000006732	0
ENSRNOG00000006733	20.52
ENSRNOG00000006734	0
ENSRNOG00000006735	0.3
ENSRNOG00000006736	0.14
ENSRNOG00000006738	12.22
ENSRNOG00000006740	1.1
ENSRNOG00000006741	0.11
ENSRNOG00000006744	19.74
ENSRNOG00000006746	0
ENSRNOG00000006747	17.35
ENSRNOG00000006749	3.39
ENSRNOG00000006751	65.01
ENSRNOG00000006753	0.14
ENSRNOG00000006756	83.86
ENSRNOG00000006759	1.19
ENSRNOG00000006761	76.94
ENSRNOG00000006762	39.07
ENSRNOG00000006763	24.77
ENSRNOG00000006766	31.37
ENSRNOG00000006767	0.06
ENSRNOG00000006770	21.2
ENSRNOG00000006771	0
ENSRNOG00000006776	0.75
ENSRNOG00000006778	0.8
ENSRNOG00000006779	14.27
ENSRNOG00000006782	0.05
ENSRNOG00000006783	0.09
ENSRNOG00000006784	11.12
ENSRNOG00000006785	40.82
ENSRNOG00000006787	37.45
ENSRNOG00000006789	20.83
ENSRNOG00000006792	10.41
ENSRNOG00000006795	13.59
ENSRNOG00000006796	22.07
ENSRNOG00000006797	7.59
ENSRNOG00000006800	33.24
ENSRNOG00000006802	34.1
ENSRNOG00000006803	35.34
ENSRNOG00000006804	0.48
ENSRNOG00000006806	1.88
ENSRNOG00000006807	0.2
ENSRNOG00000006810	22
ENSRNOG00000006813	10.71
ENSRNOG00000006814	0.22
ENSRNOG00000006816	34.7
ENSRNOG00000006818	68.75
ENSRNOG00000006819	0
ENSRNOG00000006824	110.26
ENSRNOG00000006827	3.32
ENSRNOG00000006828	2.3
ENSRNOG00000006829	0
ENSRNOG00000006830	0
ENSRNOG00000006831	2.57
ENSRNOG00000006832	20.21
ENSRNOG00000006833	21.15
ENSRNOG00000006839	17.91
ENSRNOG00000006841	25.47
ENSRNOG00000006844	20.11
ENSRNOG00000006845	0.03
ENSRNOG00000006846	0.07
ENSRNOG00000006850	0
ENSRNOG00000006853	13.16
ENSRNOG00000006855	0.06
ENSRNOG00000006857	18.27
ENSRNOG00000006858	13.34
ENSRNOG00000006859	40.4
ENSRNOG00000006860	1.59
ENSRNOG00000006864	9.2
ENSRNOG00000006865	100.42
ENSRNOG00000006867	12.68
ENSRNOG00000006868	32.29
ENSRNOG00000006870	24.52
ENSRNOG00000006871	12.35
ENSRNOG00000006873	0.35
ENSRNOG00000006874	0.16
ENSRNOG00000006876	2.1
ENSRNOG00000006877	1.78
ENSRNOG00000006878	0.32
ENSRNOG00000006884	0
ENSRNOG00000006885	7.56
ENSRNOG00000006888	3.84
ENSRNOG00000006889	0
ENSRNOG00000006893	13.2
ENSRNOG00000006894	9.86
ENSRNOG00000006895	17.89
ENSRNOG00000006898	28.98
ENSRNOG00000006899	0.21
ENSRNOG00000006901	13.34
ENSRNOG00000006905	24.12
ENSRNOG00000006908	8.28
ENSRNOG00000006911	18.62
ENSRNOG00000006913	10.31
ENSRNOG00000006916	5.64
ENSRNOG00000006919	13.3
ENSRNOG00000006920	0
ENSRNOG00000006921	0.9
ENSRNOG00000006924	0
ENSRNOG00000006925	1.2
ENSRNOG00000006926	0
ENSRNOG00000006929	18.22
ENSRNOG00000006930	1.92
ENSRNOG00000006931	5.57
ENSRNOG00000006932	1.42
ENSRNOG00000006934	22.43
ENSRNOG00000006939	70.97
ENSRNOG00000006940	0.9
ENSRNOG00000006941	14.49
ENSRNOG00000006943	3.34
ENSRNOG00000006946	1.82
ENSRNOG00000006947	15.26
ENSRNOG00000006949	50.26
ENSRNOG00000006950	0
ENSRNOG00000006952	37.01
ENSRNOG00000006956	0.31
ENSRNOG00000006957	27.23
ENSRNOG00000006958	7.21
ENSRNOG00000006961	19.14
ENSRNOG00000006962	46.4
ENSRNOG00000006963	0.55
ENSRNOG00000006965	26.45
ENSRNOG00000006966	10.47
ENSRNOG00000006967	14.9
ENSRNOG00000006968	15.11
ENSRNOG00000006970	1.43
ENSRNOG00000006971	0.24
ENSRNOG00000006972	4.89
ENSRNOG00000006973	8.08
ENSRNOG00000006975	26.09
ENSRNOG00000006976	10.27
ENSRNOG00000006978	4.91
ENSRNOG00000006979	104.39
ENSRNOG00000006980	13.79
ENSRNOG00000006983	6.09
ENSRNOG00000006984	11.74
ENSRNOG00000006985	13.24
ENSRNOG00000006986	3.36
ENSRNOG00000006987	13.37
ENSRNOG00000006989	345.85
ENSRNOG00000006990	0.85
ENSRNOG00000006992	38.58
ENSRNOG00000006994	0
ENSRNOG00000006995	5.5
ENSRNOG00000006996	0.12
ENSRNOG00000006997	494.15
ENSRNOG00000006998	1.03
ENSRNOG00000006999	3.42
ENSRNOG00000007000	0.17
ENSRNOG00000007002	0.49
ENSRNOG00000007003	0.34
ENSRNOG00000007006	39.27
ENSRNOG00000007012	1.88
ENSRNOG00000007014	14.21
ENSRNOG00000007017	0.02
ENSRNOG00000007018	10.55
ENSRNOG00000007023	4.43
ENSRNOG00000007025	1.05
ENSRNOG00000007027	0.15
ENSRNOG00000007029	113.32
ENSRNOG00000007030	9.61
ENSRNOG00000007031	35.53
ENSRNOG00000007032	6.27
ENSRNOG00000007033	13.45
ENSRNOG00000007034	35.31
ENSRNOG00000007036	9.47
ENSRNOG00000007037	0.38
ENSRNOG00000007038	1.91
ENSRNOG00000007040	38.71
ENSRNOG00000007041	5.68
ENSRNOG00000007043	6.32
ENSRNOG00000007044	6.28
ENSRNOG00000007046	3.66
ENSRNOG00000007047	11.94
ENSRNOG00000007048	50.28
ENSRNOG00000007049	5.49
ENSRNOG00000007051	56.29
ENSRNOG00000007053	6.76
ENSRNOG00000007054	6.1
ENSRNOG00000007057	2.93
ENSRNOG00000007059	0.98
ENSRNOG00000007060	5.75
ENSRNOG00000007061	0.73
ENSRNOG00000007062	1.49
ENSRNOG00000007064	6.36
ENSRNOG00000007066	3.46
ENSRNOG00000007067	0
ENSRNOG00000007069	20.84
ENSRNOG00000007076	4.6
ENSRNOG00000007077	28.17
ENSRNOG00000007078	0.09
ENSRNOG00000007080	0
ENSRNOG00000007081	2.21
ENSRNOG00000007083	7.2
ENSRNOG00000007084	0.54
ENSRNOG00000007088	18.45
ENSRNOG00000007089	51.78
ENSRNOG00000007090	12.19
ENSRNOG00000007091	12.99
ENSRNOG00000007092	0.02
ENSRNOG00000007097	2.39
ENSRNOG00000007098	3.66
ENSRNOG00000007099	12.52
ENSRNOG00000007100	41.08
ENSRNOG00000007102	15.02
ENSRNOG00000007104	77.6
ENSRNOG00000007106	13.1
ENSRNOG00000007110	8.45
ENSRNOG00000007111	43.88
ENSRNOG00000007112	0
ENSRNOG00000007114	64.45
ENSRNOG00000007115	8.78
ENSRNOG00000007117	20.63
ENSRNOG00000007118	3.44
ENSRNOG00000007120	18.5
ENSRNOG00000007124	14.78
ENSRNOG00000007125	9.13
ENSRNOG00000007126	5.56
ENSRNOG00000007127	7.68
ENSRNOG00000007128	36.69
ENSRNOG00000007129	0.04
ENSRNOG00000007131	9.98
ENSRNOG00000007133	14.92
ENSRNOG00000007134	36.59
ENSRNOG00000007136	17.82
ENSRNOG00000007137	0
ENSRNOG00000007139	2.83
ENSRNOG00000007141	0
ENSRNOG00000007142	41.76
ENSRNOG00000007147	96.46
ENSRNOG00000007151	34.98
ENSRNOG00000007152	27.39
ENSRNOG00000007158	3.43
ENSRNOG00000007159	0.15
ENSRNOG00000007160	4.09
ENSRNOG00000007164	10.84
ENSRNOG00000007172	15.18
ENSRNOG00000007174	15.79
ENSRNOG00000007175	13.67
ENSRNOG00000007177	7.09
ENSRNOG00000007178	0.09
ENSRNOG00000007184	0.29
ENSRNOG00000007189	0.63
ENSRNOG00000007197	0.16
ENSRNOG00000007200	0.08
ENSRNOG00000007202	2.61
ENSRNOG00000007203	26.57
ENSRNOG00000007206	60.72
ENSRNOG00000007212	0
ENSRNOG00000007213	35.84
ENSRNOG00000007214	2
ENSRNOG00000007218	0
ENSRNOG00000007219	0
ENSRNOG00000007221	22.15
ENSRNOG00000007224	6.18
ENSRNOG00000007227	32.09
ENSRNOG00000007229	0.7
ENSRNOG00000007230	5.11
ENSRNOG00000007231	0
ENSRNOG00000007232	0.03
ENSRNOG00000007234	54.11
ENSRNOG00000007235	136.01
ENSRNOG00000007237	28.24
ENSRNOG00000007238	0.65
ENSRNOG00000007240	9.53
ENSRNOG00000007241	18.24
ENSRNOG00000007242	4.77
ENSRNOG00000007243	0.64
ENSRNOG00000007246	5.62
ENSRNOG00000007247	0.04
ENSRNOG00000007249	39.81
ENSRNOG00000007250	0.89
ENSRNOG00000007253	8.08
ENSRNOG00000007254	19.21
ENSRNOG00000007255	1.3
ENSRNOG00000007256	19.36
ENSRNOG00000007258	0.37
ENSRNOG00000007261	0.65
ENSRNOG00000007262	4.17
ENSRNOG00000007266	0.51
ENSRNOG00000007267	8.52
ENSRNOG00000007268	2.52
ENSRNOG00000007270	2.27
ENSRNOG00000007271	12.36
ENSRNOG00000007272	14.59
ENSRNOG00000007280	36.2
ENSRNOG00000007281	6.21
ENSRNOG00000007283	39.2
ENSRNOG00000007284	52.06
ENSRNOG00000007285	2.48
ENSRNOG00000007286	5.4
ENSRNOG00000007288	0
ENSRNOG00000007290	347.9
ENSRNOG00000007291	5.83
ENSRNOG00000007292	0.98
ENSRNOG00000007294	7.7
ENSRNOG00000007299	7.8
ENSRNOG00000007300	0.3
ENSRNOG00000007301	0.14
ENSRNOG00000007302	1.33
ENSRNOG00000007304	26.42
ENSRNOG00000007307	5.65
ENSRNOG00000007310	0.11
ENSRNOG00000007315	8.11
ENSRNOG00000007316	92
ENSRNOG00000007319	0.13
ENSRNOG00000007320	0.04
ENSRNOG00000007323	21.62
ENSRNOG00000007324	14.91
ENSRNOG00000007325	8.45
ENSRNOG00000007326	104.79
ENSRNOG00000007327	1.43
ENSRNOG00000007329	6.52
ENSRNOG00000007330	86.62
ENSRNOG00000007331	12.55
ENSRNOG00000007332	1.68
ENSRNOG00000007333	7.07
ENSRNOG00000007334	31.75
ENSRNOG00000007335	0
ENSRNOG00000007336	19.98
ENSRNOG00000007338	12.1
ENSRNOG00000007340	7.04
ENSRNOG00000007341	1.8
ENSRNOG00000007345	4.39
ENSRNOG00000007346	11.6
ENSRNOG00000007348	0
ENSRNOG00000007349	7.07
ENSRNOG00000007350	3.6
ENSRNOG00000007351	14.58
ENSRNOG00000007352	0
ENSRNOG00000007354	0.17
ENSRNOG00000007356	56.89
ENSRNOG00000007359	20.88
ENSRNOG00000007364	36.3
ENSRNOG00000007365	0.24
ENSRNOG00000007367	255.34
ENSRNOG00000007369	185.96
ENSRNOG00000007370	13.91
ENSRNOG00000007371	6.54
ENSRNOG00000007372	1.94
ENSRNOG00000007374	62.2
ENSRNOG00000007375	0.04
ENSRNOG00000007377	7.12
ENSRNOG00000007378	0.41
ENSRNOG00000007387	11.4
ENSRNOG00000007390	7.49
ENSRNOG00000007391	1.29
ENSRNOG00000007392	104.14
ENSRNOG00000007393	135.5
ENSRNOG00000007395	0.3
ENSRNOG00000007398	3.36
ENSRNOG00000007400	41.49
ENSRNOG00000007402	0
ENSRNOG00000007404	6.47
ENSRNOG00000007405	10.65
ENSRNOG00000007407	4.85
ENSRNOG00000007408	6.01
ENSRNOG00000007410	5.86
ENSRNOG00000007412	1.04
ENSRNOG00000007415	4.76
ENSRNOG00000007416	3.93
ENSRNOG00000007418	40.88
ENSRNOG00000007419	28.28
ENSRNOG00000007420	1.92
ENSRNOG00000007422	3.27
ENSRNOG00000007426	5.26
ENSRNOG00000007427	20.09
ENSRNOG00000007430	1.32
ENSRNOG00000007431	3.31
ENSRNOG00000007432	5.3
ENSRNOG00000007433	17.21
ENSRNOG00000007434	39.77
ENSRNOG00000007436	3.09
ENSRNOG00000007437	4.55
ENSRNOG00000007439	1.52
ENSRNOG00000007440	23.65
ENSRNOG00000007441	2.96
ENSRNOG00000007442	45.9
ENSRNOG00000007443	3.56
ENSRNOG00000007445	6.08
ENSRNOG00000007446	4.95
ENSRNOG00000007447	4.22
ENSRNOG00000007454	2.69
ENSRNOG00000007455	4.37
ENSRNOG00000007456	45.4
ENSRNOG00000007457	4.64
ENSRNOG00000007459	19.15
ENSRNOG00000007461	0.28
ENSRNOG00000007462	74.43
ENSRNOG00000007467	7.4
ENSRNOG00000007468	0
ENSRNOG00000007472	20.62
ENSRNOG00000007475	0
ENSRNOG00000007477	2.87
ENSRNOG00000007478	36.95
ENSRNOG00000007483	1.26
ENSRNOG00000007484	0.34
ENSRNOG00000007485	13.39
ENSRNOG00000007486	6.9
ENSRNOG00000007489	2.93
ENSRNOG00000007490	0.05
ENSRNOG00000007491	0
ENSRNOG00000007492	54.91
ENSRNOG00000007493	1.4
ENSRNOG00000007495	2.6
ENSRNOG00000007496	24.05
ENSRNOG00000007500	5.19
ENSRNOG00000007504	47.66
ENSRNOG00000007506	11.07
ENSRNOG00000007508	23.57
ENSRNOG00000007509	1.57
ENSRNOG00000007510	1.41
ENSRNOG00000007512	12.9
ENSRNOG00000007514	11.88
ENSRNOG00000007515	31.89
ENSRNOG00000007516	0
ENSRNOG00000007518	142.09
ENSRNOG00000007519	8.03
ENSRNOG00000007520	3.86
ENSRNOG00000007523	0.51
ENSRNOG00000007525	0
ENSRNOG00000007527	15.41
ENSRNOG00000007528	2.77
ENSRNOG00000007529	5.66
ENSRNOG00000007532	24.81
ENSRNOG00000007539	1.53
ENSRNOG00000007540	0.21
ENSRNOG00000007541	1.46
ENSRNOG00000007542	205.75
ENSRNOG00000007544	0.17
ENSRNOG00000007545	3.96
ENSRNOG00000007546	21.86
ENSRNOG00000007548	8.17
ENSRNOG00000007551	10.24
ENSRNOG00000007552	0.95
ENSRNOG00000007558	0.4
ENSRNOG00000007561	0.29
ENSRNOG00000007564	3.18
ENSRNOG00000007567	1.9
ENSRNOG00000007568	6.02
ENSRNOG00000007570	8.8
ENSRNOG00000007573	0.07
ENSRNOG00000007574	53.84
ENSRNOG00000007575	16.52
ENSRNOG00000007576	12.99
ENSRNOG00000007578	7.69
ENSRNOG00000007581	2.3
ENSRNOG00000007582	3.98
ENSRNOG00000007583	56.32
ENSRNOG00000007584	6.58
ENSRNOG00000007585	0
ENSRNOG00000007587	12.44
ENSRNOG00000007590	1.29
ENSRNOG00000007591	3.07
ENSRNOG00000007596	33.92
ENSRNOG00000007597	3.06
ENSRNOG00000007600	42.36
ENSRNOG00000007601	0
ENSRNOG00000007603	0.08
ENSRNOG00000007604	48.45
ENSRNOG00000007605	0.18
ENSRNOG00000007606	11.58
ENSRNOG00000007607	7.41
ENSRNOG00000007608	0.03
ENSRNOG00000007610	18.48
ENSRNOG00000007611	0
ENSRNOG00000007613	13.71
ENSRNOG00000007622	5.19
ENSRNOG00000007624	0
ENSRNOG00000007625	8.06
ENSRNOG00000007628	45.17
ENSRNOG00000007629	15.45
ENSRNOG00000007632	4.22
ENSRNOG00000007636	1.83
ENSRNOG00000007637	3.24
ENSRNOG00000007639	0
ENSRNOG00000007640	0
ENSRNOG00000007644	4.76
ENSRNOG00000007645	31.53
ENSRNOG00000007646	32.88
ENSRNOG00000007647	1.37
ENSRNOG00000007648	137.7
ENSRNOG00000007649	35.58
ENSRNOG00000007650	53.69
ENSRNOG00000007652	0
ENSRNOG00000007654	2.65
ENSRNOG00000007655	2.3
ENSRNOG00000007657	6.34
ENSRNOG00000007658	0
ENSRNOG00000007660	14.85
ENSRNOG00000007662	3.34
ENSRNOG00000007663	2.15
ENSRNOG00000007664	0.3
ENSRNOG00000007665	16.29
ENSRNOG00000007666	28.17
ENSRNOG00000007668	0.24
ENSRNOG00000007671	25.7
ENSRNOG00000007673	19.68
ENSRNOG00000007675	9.01
ENSRNOG00000007678	6.1
ENSRNOG00000007679	6.3
ENSRNOG00000007680	0.06
ENSRNOG00000007681	10.64
ENSRNOG00000007682	38.55
ENSRNOG00000007683	0
ENSRNOG00000007684	8.24
ENSRNOG00000007686	80.78
ENSRNOG00000007687	110.46
ENSRNOG00000007688	20.18
ENSRNOG00000007690	7.32
ENSRNOG00000007692	17.25
ENSRNOG00000007697	0
ENSRNOG00000007699	12.65
ENSRNOG00000007700	0.23
ENSRNOG00000007701	17.26
ENSRNOG00000007705	73.3
ENSRNOG00000007706	3.45
ENSRNOG00000007707	6.32
ENSRNOG00000007710	23.28
ENSRNOG00000007713	18.69
ENSRNOG00000007717	0.08
ENSRNOG00000007719	12.43
ENSRNOG00000007720	22.42
ENSRNOG00000007722	22.44
ENSRNOG00000007725	13.49
ENSRNOG00000007726	53.55
ENSRNOG00000007727	26.29
ENSRNOG00000007728	3.27
ENSRNOG00000007730	0
ENSRNOG00000007732	8.96
ENSRNOG00000007733	68.58
ENSRNOG00000007735	5.23
ENSRNOG00000007738	36.55
ENSRNOG00000007739	14.14
ENSRNOG00000007740	0
ENSRNOG00000007743	11.19
ENSRNOG00000007744	25.61
ENSRNOG00000007748	1.55
ENSRNOG00000007752	6.62
ENSRNOG00000007753	13.66
ENSRNOG00000007754	0.04
ENSRNOG00000007755	2.73
ENSRNOG00000007756	14.85
ENSRNOG00000007758	1.42
ENSRNOG00000007759	0
ENSRNOG00000007763	16.39
ENSRNOG00000007764	14.46
ENSRNOG00000007765	1.08
ENSRNOG00000007766	21.32
ENSRNOG00000007769	60.87
ENSRNOG00000007770	0
ENSRNOG00000007771	0.91
ENSRNOG00000007775	45.9
ENSRNOG00000007778	0.09
ENSRNOG00000007779	2.7
ENSRNOG00000007781	24.6
ENSRNOG00000007782	0.31
ENSRNOG00000007784	44.69
ENSRNOG00000007785	4.13
ENSRNOG00000007788	34.01
ENSRNOG00000007792	5.69
ENSRNOG00000007793	24.98
ENSRNOG00000007795	0.12
ENSRNOG00000007797	0.35
ENSRNOG00000007799	7.49
ENSRNOG00000007801	47.6
ENSRNOG00000007803	0
ENSRNOG00000007804	4.93
ENSRNOG00000007805	0.16
ENSRNOG00000007806	97.86
ENSRNOG00000007808	167.66
ENSRNOG00000007810	0.13
ENSRNOG00000007811	0
ENSRNOG00000007814	12.42
ENSRNOG00000007816	0.05
ENSRNOG00000007817	5.44
ENSRNOG00000007818	9.65
ENSRNOG00000007821	3.16
ENSRNOG00000007822	11.75
ENSRNOG00000007823	0
ENSRNOG00000007827	1.89
ENSRNOG00000007829	18.46
ENSRNOG00000007830	2.54
ENSRNOG00000007831	9.67
ENSRNOG00000007834	38.07
ENSRNOG00000007837	6.76
ENSRNOG00000007838	22.69
ENSRNOG00000007839	1.92
ENSRNOG00000007842	38.5
ENSRNOG00000007845	25.85
ENSRNOG00000007849	6.18
ENSRNOG00000007850	6.74
ENSRNOG00000007851	21.49
ENSRNOG00000007853	2.55
ENSRNOG00000007859	23.11
ENSRNOG00000007862	35.64
ENSRNOG00000007864	1.11
ENSRNOG00000007865	20.9
ENSRNOG00000007866	0.02
ENSRNOG00000007867	7.99
ENSRNOG00000007869	154.36
ENSRNOG00000007874	7.04
ENSRNOG00000007875	12.41
ENSRNOG00000007879	1.35
ENSRNOG00000007881	8.83
ENSRNOG00000007882	45.85
ENSRNOG00000007883	14.16
ENSRNOG00000007884	11.75
ENSRNOG00000007886	0
ENSRNOG00000007887	6.1
ENSRNOG00000007889	0
ENSRNOG00000007890	5.59
ENSRNOG00000007892	16.57
ENSRNOG00000007894	10.94
ENSRNOG00000007895	51.3
ENSRNOG00000007896	0.13
ENSRNOG00000007899	10.6
ENSRNOG00000007900	13.32
ENSRNOG00000007901	88.25
ENSRNOG00000007905	4.31
ENSRNOG00000007906	0.14
ENSRNOG00000007907	11.61
ENSRNOG00000007911	0
ENSRNOG00000007916	25.99
ENSRNOG00000007917	2.11
ENSRNOG00000007918	1.35
ENSRNOG00000007920	22.78
ENSRNOG00000007921	54.12
ENSRNOG00000007922	0.6
