Gene	V2
ENSRNOG00000007923	17.48
ENSRNOG00000007924	3.63
ENSRNOG00000007925	9.55
ENSRNOG00000007926	13.13
ENSRNOG00000007927	0
ENSRNOG00000007931	0.11
ENSRNOG00000007932	0.26
ENSRNOG00000007934	20.82
ENSRNOG00000007937	18.62
ENSRNOG00000007939	8.1
ENSRNOG00000007942	0.29
ENSRNOG00000007943	2.33
ENSRNOG00000007946	24.66
ENSRNOG00000007947	8.5
ENSRNOG00000007948	28.17
ENSRNOG00000007949	0.36
ENSRNOG00000007951	8.42
ENSRNOG00000007954	0
ENSRNOG00000007955	19.06
ENSRNOG00000007956	6.03
ENSRNOG00000007957	51.4
ENSRNOG00000007960	0.18
ENSRNOG00000007962	0
ENSRNOG00000007964	4.81
ENSRNOG00000007965	0
ENSRNOG00000007967	107.78
ENSRNOG00000007968	12.48
ENSRNOG00000007970	3.19
ENSRNOG00000007971	185.13
ENSRNOG00000007972	10
ENSRNOG00000007975	17.2
ENSRNOG00000007977	0
ENSRNOG00000007979	11.76
ENSRNOG00000007980	0.08
ENSRNOG00000007981	7.79
ENSRNOG00000007982	22.75
ENSRNOG00000007984	1.97
ENSRNOG00000007986	0
ENSRNOG00000007988	14.56
ENSRNOG00000007989	51.1
ENSRNOG00000007990	33.9
ENSRNOG00000007992	18.49
ENSRNOG00000007993	1.36
ENSRNOG00000007997	13.65
ENSRNOG00000007998	42.28
ENSRNOG00000007999	0.1
ENSRNOG00000008000	34.87
ENSRNOG00000008001	27.54
ENSRNOG00000008003	0
ENSRNOG00000008005	2.83
ENSRNOG00000008010	0
ENSRNOG00000008011	3.03
ENSRNOG00000008012	5.78
ENSRNOG00000008015	4.83
ENSRNOG00000008016	7.54
ENSRNOG00000008017	36.49
ENSRNOG00000008020	0.35
ENSRNOG00000008022	3.3
ENSRNOG00000008024	24.31
ENSRNOG00000008025	3.8
ENSRNOG00000008026	1.69
ENSRNOG00000008027	1.11
ENSRNOG00000008030	11.7
ENSRNOG00000008031	0.24
ENSRNOG00000008034	27.04
ENSRNOG00000008035	14.99
ENSRNOG00000008036	7.18
ENSRNOG00000008037	9.25
ENSRNOG00000008038	0.21
ENSRNOG00000008039	13.57
ENSRNOG00000008040	0.4
ENSRNOG00000008045	0.18
ENSRNOG00000008046	0.23
ENSRNOG00000008047	3.61
ENSRNOG00000008048	1.08
ENSRNOG00000008049	28.97
ENSRNOG00000008050	0.04
ENSRNOG00000008051	22.47
ENSRNOG00000008052	42.15
ENSRNOG00000008053	10.75
ENSRNOG00000008054	1.22
ENSRNOG00000008055	5.22
ENSRNOG00000008056	5.68
ENSRNOG00000008057	0
ENSRNOG00000008058	13.4
ENSRNOG00000008059	0.01
ENSRNOG00000008061	7.65
ENSRNOG00000008062	2.4
ENSRNOG00000008063	35.45
ENSRNOG00000008064	14.98
ENSRNOG00000008065	23.84
ENSRNOG00000008067	5.79
ENSRNOG00000008074	0.58
ENSRNOG00000008075	7.06
ENSRNOG00000008078	1.45
ENSRNOG00000008079	30.88
ENSRNOG00000008081	11.64
ENSRNOG00000008082	13.24
ENSRNOG00000008086	1.66
ENSRNOG00000008088	53.16
ENSRNOG00000008090	21.47
ENSRNOG00000008091	0.48
ENSRNOG00000008095	0.03
ENSRNOG00000008098	15.12
ENSRNOG00000008099	0.37
ENSRNOG00000008100	6.78
ENSRNOG00000008101	9.43
ENSRNOG00000008102	15.31
ENSRNOG00000008103	444.2
ENSRNOG00000008105	0.28
ENSRNOG00000008106	13.6
ENSRNOG00000008108	13.59
ENSRNOG00000008111	0
ENSRNOG00000008113	3.93
ENSRNOG00000008114	0
ENSRNOG00000008115	2.43
ENSRNOG00000008116	67.15
ENSRNOG00000008117	24.07
ENSRNOG00000008118	2.06
ENSRNOG00000008121	0
ENSRNOG00000008124	10.95
ENSRNOG00000008125	0.24
ENSRNOG00000008129	0.14
ENSRNOG00000008130	0.11
ENSRNOG00000008133	3.06
ENSRNOG00000008134	0.22
ENSRNOG00000008135	0.29
ENSRNOG00000008136	0
ENSRNOG00000008137	26.03
ENSRNOG00000008138	2.45
ENSRNOG00000008140	50.45
ENSRNOG00000008141	0
ENSRNOG00000008142	9.23
ENSRNOG00000008144	2.74
ENSRNOG00000008145	7.92
ENSRNOG00000008146	13.29
ENSRNOG00000008151	2.6
ENSRNOG00000008153	0.07
ENSRNOG00000008155	0.88
ENSRNOG00000008156	5.78
ENSRNOG00000008157	48.95
ENSRNOG00000008159	3.13
ENSRNOG00000008161	0.08
ENSRNOG00000008163	114.73
ENSRNOG00000008165	1.33
ENSRNOG00000008167	21.98
ENSRNOG00000008168	0.9
ENSRNOG00000008169	98.93
ENSRNOG00000008170	0.18
ENSRNOG00000008173	35.92
ENSRNOG00000008174	28.33
ENSRNOG00000008176	0.8
ENSRNOG00000008177	8.33
ENSRNOG00000008178	14.02
ENSRNOG00000008180	5.3
ENSRNOG00000008182	3.49
ENSRNOG00000008184	0
ENSRNOG00000008187	12.95
ENSRNOG00000008190	7.05
ENSRNOG00000008191	0
ENSRNOG00000008193	8.73
ENSRNOG00000008194	10.2
ENSRNOG00000008195	432.56
ENSRNOG00000008196	2.92
ENSRNOG00000008199	0.08
ENSRNOG00000008203	43.95
ENSRNOG00000008209	11.54
ENSRNOG00000008210	0.65
ENSRNOG00000008212	9.08
ENSRNOG00000008214	46.59
ENSRNOG00000008215	4.6
ENSRNOG00000008217	0.45
ENSRNOG00000008218	135.47
ENSRNOG00000008219	0.37
ENSRNOG00000008222	18.9
ENSRNOG00000008223	31.17
ENSRNOG00000008224	15.6
ENSRNOG00000008225	8.91
ENSRNOG00000008226	6.45
ENSRNOG00000008232	0
ENSRNOG00000008234	11.11
ENSRNOG00000008235	0.18
ENSRNOG00000008236	11.46
ENSRNOG00000008237	2.51
ENSRNOG00000008239	21.49
ENSRNOG00000008242	0
ENSRNOG00000008243	0.42
ENSRNOG00000008244	5.47
ENSRNOG00000008245	0.61
ENSRNOG00000008246	2.13
ENSRNOG00000008247	4.7
ENSRNOG00000008249	0.76
ENSRNOG00000008252	0
ENSRNOG00000008256	17.63
ENSRNOG00000008257	1.43
ENSRNOG00000008258	154.27
ENSRNOG00000008264	0.33
ENSRNOG00000008270	1.82
ENSRNOG00000008271	23.27
ENSRNOG00000008274	8.28
ENSRNOG00000008277	32.52
ENSRNOG00000008278	10.03
ENSRNOG00000008279	16.23
ENSRNOG00000008282	0.17
ENSRNOG00000008283	24.83
ENSRNOG00000008287	4.68
ENSRNOG00000008288	32.33
ENSRNOG00000008289	236.43
ENSRNOG00000008291	3.54
ENSRNOG00000008292	32.2
ENSRNOG00000008296	22.05
ENSRNOG00000008297	12.44
ENSRNOG00000008298	9.9
ENSRNOG00000008299	0.32
ENSRNOG00000008300	1.32
ENSRNOG00000008301	16.99
ENSRNOG00000008305	35.56
ENSRNOG00000008307	6.52
ENSRNOG00000008309	8.77
ENSRNOG00000008310	0.04
ENSRNOG00000008312	0.66
ENSRNOG00000008313	0
ENSRNOG00000008314	10.61
ENSRNOG00000008316	24.01
ENSRNOG00000008319	8.08
ENSRNOG00000008320	12.01
ENSRNOG00000008323	11.52
ENSRNOG00000008329	66.04
ENSRNOG00000008331	13.25
ENSRNOG00000008332	6.61
ENSRNOG00000008334	5.34
ENSRNOG00000008336	4.2
ENSRNOG00000008337	2.76
ENSRNOG00000008338	30.35
ENSRNOG00000008340	8.66
ENSRNOG00000008345	36.68
ENSRNOG00000008346	3.05
ENSRNOG00000008351	1.39
ENSRNOG00000008353	0.03
ENSRNOG00000008354	16.62
ENSRNOG00000008356	11.89
ENSRNOG00000008360	0.41
ENSRNOG00000008362	5.1
ENSRNOG00000008363	0.06
ENSRNOG00000008364	32.39
ENSRNOG00000008365	0
ENSRNOG00000008367	0
ENSRNOG00000008368	0.11
ENSRNOG00000008369	0.09
ENSRNOG00000008372	31.54
ENSRNOG00000008373	0.55
ENSRNOG00000008374	37.52
ENSRNOG00000008376	16.9
ENSRNOG00000008377	35.13
ENSRNOG00000008378	16.97
ENSRNOG00000008380	0.36
ENSRNOG00000008382	0.42
ENSRNOG00000008390	21.43
ENSRNOG00000008392	55.73
ENSRNOG00000008393	55.69
ENSRNOG00000008394	0
ENSRNOG00000008398	0
ENSRNOG00000008399	5.86
ENSRNOG00000008400	4.79
ENSRNOG00000008401	1.41
ENSRNOG00000008405	4.24
ENSRNOG00000008409	1.67
ENSRNOG00000008410	7.56
ENSRNOG00000008411	10.73
ENSRNOG00000008412	0.06
ENSRNOG00000008414	244.68
ENSRNOG00000008415	2.9
ENSRNOG00000008416	0.8
ENSRNOG00000008421	38.41
ENSRNOG00000008422	0
ENSRNOG00000008423	3.41
ENSRNOG00000008424	19.65
ENSRNOG00000008425	16.19
ENSRNOG00000008427	18.99
ENSRNOG00000008428	47.46
ENSRNOG00000008431	58.29
ENSRNOG00000008432	3.1
ENSRNOG00000008436	0.72
ENSRNOG00000008439	0
ENSRNOG00000008443	28.64
ENSRNOG00000008444	8.2
ENSRNOG00000008445	1.55
ENSRNOG00000008447	2.54
ENSRNOG00000008449	0.31
ENSRNOG00000008450	0.89
ENSRNOG00000008451	18.47
ENSRNOG00000008452	105.62
ENSRNOG00000008455	4.49
ENSRNOG00000008456	23.2
ENSRNOG00000008459	22.28
ENSRNOG00000008460	0
ENSRNOG00000008461	132.07
ENSRNOG00000008463	9.45
ENSRNOG00000008464	0
ENSRNOG00000008465	46.56
ENSRNOG00000008466	0.08
ENSRNOG00000008467	0.97
ENSRNOG00000008469	14.31
ENSRNOG00000008470	0.7
ENSRNOG00000008471	18.61
ENSRNOG00000008472	19.1
ENSRNOG00000008474	12.75
ENSRNOG00000008475	8.06
ENSRNOG00000008476	0
ENSRNOG00000008478	0
ENSRNOG00000008479	15.92
ENSRNOG00000008480	24
ENSRNOG00000008481	38.75
ENSRNOG00000008482	11.73
ENSRNOG00000008484	5.09
ENSRNOG00000008487	15.6
ENSRNOG00000008489	13.91
ENSRNOG00000008490	28.02
ENSRNOG00000008492	0.88
ENSRNOG00000008499	0
ENSRNOG00000008501	0.14
ENSRNOG00000008506	0
ENSRNOG00000008507	2.6
ENSRNOG00000008508	0.06
ENSRNOG00000008510	9.07
ENSRNOG00000008512	22.97
ENSRNOG00000008513	0.03
ENSRNOG00000008514	0
ENSRNOG00000008515	0.28
ENSRNOG00000008516	0
ENSRNOG00000008517	28.62
ENSRNOG00000008518	0.29
ENSRNOG00000008519	5.44
ENSRNOG00000008521	0
ENSRNOG00000008523	18.16
ENSRNOG00000008524	13.82
ENSRNOG00000008525	0
ENSRNOG00000008526	1.21
ENSRNOG00000008529	1.73
ENSRNOG00000008530	14.24
ENSRNOG00000008533	10.05
ENSRNOG00000008534	38.52
ENSRNOG00000008536	0.04
ENSRNOG00000008539	0
ENSRNOG00000008543	0.97
ENSRNOG00000008544	0.64
ENSRNOG00000008546	15.92
ENSRNOG00000008548	1.01
ENSRNOG00000008551	281.25
ENSRNOG00000008552	0.58
ENSRNOG00000008553	4.58
ENSRNOG00000008554	3.86
ENSRNOG00000008555	100.91
ENSRNOG00000008557	21.73
ENSRNOG00000008560	10.24
ENSRNOG00000008563	0
ENSRNOG00000008564	23.56
ENSRNOG00000008565	52.73
ENSRNOG00000008566	17.11
ENSRNOG00000008567	0.06
ENSRNOG00000008569	119.17
ENSRNOG00000008570	60.76
ENSRNOG00000008572	4.97
ENSRNOG00000008575	0.25
ENSRNOG00000008577	13.86
ENSRNOG00000008578	89.88
ENSRNOG00000008580	12.7
ENSRNOG00000008584	7.46
ENSRNOG00000008585	0.1
ENSRNOG00000008586	0.23
ENSRNOG00000008587	7.61
ENSRNOG00000008588	0.13
ENSRNOG00000008591	0
ENSRNOG00000008592	1.38
ENSRNOG00000008593	12.69
ENSRNOG00000008594	0
ENSRNOG00000008595	2.33
ENSRNOG00000008596	9.71
ENSRNOG00000008597	17.26
ENSRNOG00000008598	6.18
ENSRNOG00000008600	0.52
ENSRNOG00000008602	0.25
ENSRNOG00000008603	0.24
ENSRNOG00000008604	67.91
ENSRNOG00000008605	47.11
ENSRNOG00000008607	23.59
ENSRNOG00000008609	0.28
ENSRNOG00000008610	5.43
ENSRNOG00000008611	0.28
ENSRNOG00000008612	4.91
ENSRNOG00000008613	28.21
ENSRNOG00000008614	9.73
ENSRNOG00000008615	20.01
ENSRNOG00000008616	24.46
ENSRNOG00000008618	4.87
ENSRNOG00000008619	7.58
ENSRNOG00000008620	10.24
ENSRNOG00000008622	5.97
ENSRNOG00000008625	23.85
ENSRNOG00000008626	7.07
ENSRNOG00000008628	16.84
ENSRNOG00000008629	83.77
ENSRNOG00000008632	5.75
ENSRNOG00000008634	18.01
ENSRNOG00000008635	4.65
ENSRNOG00000008637	16.6
ENSRNOG00000008638	0
ENSRNOG00000008639	58.66
ENSRNOG00000008641	6.24
ENSRNOG00000008642	8.39
ENSRNOG00000008643	4.53
ENSRNOG00000008644	2.83
ENSRNOG00000008648	0
ENSRNOG00000008652	7.9
ENSRNOG00000008656	50.97
ENSRNOG00000008658	4.51
ENSRNOG00000008659	46.81
ENSRNOG00000008663	5.78
ENSRNOG00000008664	1.63
ENSRNOG00000008666	14.4
ENSRNOG00000008667	0
ENSRNOG00000008668	0.18
ENSRNOG00000008671	0.08
ENSRNOG00000008672	62.54
ENSRNOG00000008673	67.59
ENSRNOG00000008674	1.82
ENSRNOG00000008676	0.71
ENSRNOG00000008678	7.83
ENSRNOG00000008680	1.29
ENSRNOG00000008683	3.9
ENSRNOG00000008686	1.46
ENSRNOG00000008688	11.06
ENSRNOG00000008689	24.95
ENSRNOG00000008691	12.17
ENSRNOG00000008693	0.87
ENSRNOG00000008694	0.7
ENSRNOG00000008696	3.74
ENSRNOG00000008697	0.87
ENSRNOG00000008700	0.92
ENSRNOG00000008703	42.76
ENSRNOG00000008704	12.6
ENSRNOG00000008706	1.36
ENSRNOG00000008707	0.05
ENSRNOG00000008709	45.67
ENSRNOG00000008711	27.93
ENSRNOG00000008712	8.5
ENSRNOG00000008713	4.33
ENSRNOG00000008714	0
ENSRNOG00000008716	118.12
ENSRNOG00000008720	0
ENSRNOG00000008721	0.04
ENSRNOG00000008725	11.95
ENSRNOG00000008727	0
ENSRNOG00000008728	12.2
ENSRNOG00000008733	14
ENSRNOG00000008734	24.12
ENSRNOG00000008736	0.54
ENSRNOG00000008737	0.27
ENSRNOG00000008738	5.57
ENSRNOG00000008739	0
ENSRNOG00000008741	35
ENSRNOG00000008744	27.43
ENSRNOG00000008746	31.25
ENSRNOG00000008747	25.61
ENSRNOG00000008748	13.3
ENSRNOG00000008749	0.72
ENSRNOG00000008752	5.01
ENSRNOG00000008754	2.04
ENSRNOG00000008755	37.29
ENSRNOG00000008757	12.88
ENSRNOG00000008758	0.97
ENSRNOG00000008759	1.75
ENSRNOG00000008761	65.22
ENSRNOG00000008764	44.25
ENSRNOG00000008765	3.17
ENSRNOG00000008766	6.98
ENSRNOG00000008767	16.72
ENSRNOG00000008775	0.68
ENSRNOG00000008781	17.65
ENSRNOG00000008782	58.18
ENSRNOG00000008785	1.32
ENSRNOG00000008786	41.83
ENSRNOG00000008788	14.74
ENSRNOG00000008790	26.99
ENSRNOG00000008794	61.4
ENSRNOG00000008797	14.78
ENSRNOG00000008798	1.37
ENSRNOG00000008800	0
ENSRNOG00000008802	26.1
ENSRNOG00000008804	0
ENSRNOG00000008806	6.29
ENSRNOG00000008807	0.07
ENSRNOG00000008810	187.22
ENSRNOG00000008812	14.06
ENSRNOG00000008814	0.23
ENSRNOG00000008815	3.84
ENSRNOG00000008816	4.72
ENSRNOG00000008819	0
ENSRNOG00000008822	245
ENSRNOG00000008824	0.57
ENSRNOG00000008825	41.88
ENSRNOG00000008826	0
ENSRNOG00000008829	37.1
ENSRNOG00000008830	69.25
ENSRNOG00000008831	118.72
ENSRNOG00000008834	10.56
ENSRNOG00000008837	16.92
ENSRNOG00000008838	0.09
ENSRNOG00000008839	0.39
ENSRNOG00000008841	0.93
ENSRNOG00000008842	0.36
ENSRNOG00000008843	11.76
ENSRNOG00000008845	33.74
ENSRNOG00000008846	4.41
ENSRNOG00000008847	0
ENSRNOG00000008849	0.5
ENSRNOG00000008850	18.19
ENSRNOG00000008851	26.87
ENSRNOG00000008855	1.73
ENSRNOG00000008857	7.31
ENSRNOG00000008859	9.02
ENSRNOG00000008861	11.19
ENSRNOG00000008862	18.94
ENSRNOG00000008865	0.58
ENSRNOG00000008868	28.49
ENSRNOG00000008869	40.51
ENSRNOG00000008870	16.95
ENSRNOG00000008871	0
ENSRNOG00000008872	11.76
ENSRNOG00000008873	1.02
ENSRNOG00000008880	0.03
ENSRNOG00000008881	0
ENSRNOG00000008885	8.84
ENSRNOG00000008890	2.7
ENSRNOG00000008891	29.13
ENSRNOG00000008892	6.54
ENSRNOG00000008895	0
ENSRNOG00000008897	34.53
ENSRNOG00000008898	1.53
ENSRNOG00000008901	5.32
ENSRNOG00000008902	0
ENSRNOG00000008904	2.2
ENSRNOG00000008907	3.93
ENSRNOG00000008908	9.17
ENSRNOG00000008911	0.69
ENSRNOG00000008912	13.07
ENSRNOG00000008914	0.19
ENSRNOG00000008915	24.32
ENSRNOG00000008917	13.52
ENSRNOG00000008919	96.61
ENSRNOG00000008921	308.33
ENSRNOG00000008922	0.39
ENSRNOG00000008924	30.24
ENSRNOG00000008927	18.78
ENSRNOG00000008929	9.71
ENSRNOG00000008930	0.06
ENSRNOG00000008931	0.18
ENSRNOG00000008932	4.15
ENSRNOG00000008933	0.33
ENSRNOG00000008934	15.87
ENSRNOG00000008936	0.31
ENSRNOG00000008937	386.67
ENSRNOG00000008939	24.97
ENSRNOG00000008941	4.62
ENSRNOG00000008942	0.13
ENSRNOG00000008943	321.36
ENSRNOG00000008944	15.35
ENSRNOG00000008945	16.49
ENSRNOG00000008946	1.02
ENSRNOG00000008947	0.71
ENSRNOG00000008949	0.22
ENSRNOG00000008950	13.87
ENSRNOG00000008951	11.78
ENSRNOG00000008953	0.39
ENSRNOG00000008956	1.85
ENSRNOG00000008960	8.96
ENSRNOG00000008961	109.13
ENSRNOG00000008962	0.38
ENSRNOG00000008965	4.63
ENSRNOG00000008966	0.24
ENSRNOG00000008970	11.77
ENSRNOG00000008971	0.04
ENSRNOG00000008972	0
ENSRNOG00000008978	5
ENSRNOG00000008979	0
ENSRNOG00000008980	2.7
ENSRNOG00000008981	29.26
ENSRNOG00000008984	10.68
ENSRNOG00000008986	0.16
ENSRNOG00000008987	9.56
ENSRNOG00000008988	0.35
ENSRNOG00000008989	5.71
ENSRNOG00000008990	10.01
ENSRNOG00000008992	10.18
ENSRNOG00000008994	74.28
ENSRNOG00000008996	19.69
ENSRNOG00000009000	12.33
ENSRNOG00000009001	23.55
ENSRNOG00000009002	0
ENSRNOG00000009004	0.42
ENSRNOG00000009005	0.34
ENSRNOG00000009006	63.61
ENSRNOG00000009008	7.53
ENSRNOG00000009014	0.91
ENSRNOG00000009015	16.56
ENSRNOG00000009019	35.85
ENSRNOG00000009020	16.24
ENSRNOG00000009022	0
ENSRNOG00000009028	28.17
ENSRNOG00000009029	186.98
ENSRNOG00000009030	0.06
ENSRNOG00000009031	0.07
ENSRNOG00000009032	4.8
ENSRNOG00000009033	80.96
ENSRNOG00000009034	7.84
ENSRNOG00000009035	17.94
ENSRNOG00000009037	3.39
ENSRNOG00000009039	21.21
ENSRNOG00000009040	10.1
ENSRNOG00000009042	26.58
ENSRNOG00000009043	1.02
ENSRNOG00000009045	4.95
ENSRNOG00000009046	5.03
ENSRNOG00000009047	0
ENSRNOG00000009049	33.4
ENSRNOG00000009050	0.07
ENSRNOG00000009052	0.15
ENSRNOG00000009054	88.65
ENSRNOG00000009057	69.44
ENSRNOG00000009058	0.1
ENSRNOG00000009061	0.37
ENSRNOG00000009063	21.35
ENSRNOG00000009066	98.22
ENSRNOG00000009068	15.44
ENSRNOG00000009069	16.19
ENSRNOG00000009071	53.47
ENSRNOG00000009072	0.08
ENSRNOG00000009073	0
ENSRNOG00000009074	0.21
ENSRNOG00000009075	5.73
ENSRNOG00000009076	13.04
ENSRNOG00000009078	21.01
ENSRNOG00000009079	27.61
ENSRNOG00000009080	109.07
ENSRNOG00000009084	5.31
ENSRNOG00000009085	17.17
ENSRNOG00000009086	0
ENSRNOG00000009088	19.75
ENSRNOG00000009090	58.54
ENSRNOG00000009094	68.48
ENSRNOG00000009096	0.31
ENSRNOG00000009097	50.78
ENSRNOG00000009102	54.75
ENSRNOG00000009103	8.34
ENSRNOG00000009104	14.33
ENSRNOG00000009105	0.46
ENSRNOG00000009106	1.39
ENSRNOG00000009110	20.65
ENSRNOG00000009112	46.93
ENSRNOG00000009113	78.36
ENSRNOG00000009114	18.3
ENSRNOG00000009115	0
ENSRNOG00000009116	3.99
ENSRNOG00000009117	3.85
ENSRNOG00000009118	0.08
ENSRNOG00000009125	5.04
ENSRNOG00000009131	1.11
ENSRNOG00000009134	6.17
ENSRNOG00000009135	0.37
ENSRNOG00000009137	9.28
ENSRNOG00000009138	0
ENSRNOG00000009139	18.08
ENSRNOG00000009140	92.96
ENSRNOG00000009141	0
ENSRNOG00000009143	7.71
ENSRNOG00000009144	0.17
ENSRNOG00000009145	5.75
ENSRNOG00000009146	0
ENSRNOG00000009148	1.26
ENSRNOG00000009149	50.43
ENSRNOG00000009151	2.04
ENSRNOG00000009152	62.78
ENSRNOG00000009153	0.03
ENSRNOG00000009154	0
ENSRNOG00000009155	70.56
ENSRNOG00000009156	36.99
ENSRNOG00000009157	2.44
ENSRNOG00000009160	0
ENSRNOG00000009161	86.71
ENSRNOG00000009163	13.71
ENSRNOG00000009166	33.98
ENSRNOG00000009168	0
ENSRNOG00000009170	22.83
ENSRNOG00000009172	0.22
ENSRNOG00000009173	1.41
ENSRNOG00000009175	23.91
ENSRNOG00000009176	20.42
ENSRNOG00000009177	0
ENSRNOG00000009178	0.45
ENSRNOG00000009180	1.07
ENSRNOG00000009181	3.33
ENSRNOG00000009183	20.39
ENSRNOG00000009184	25.14
ENSRNOG00000009191	3.26
ENSRNOG00000009192	6.26
ENSRNOG00000009193	0.46
ENSRNOG00000009195	10.04
ENSRNOG00000009196	9.31
ENSRNOG00000009197	1.05
ENSRNOG00000009198	188.04
ENSRNOG00000009199	1.65
ENSRNOG00000009203	0.27
ENSRNOG00000009204	0.1
ENSRNOG00000009205	16.66
ENSRNOG00000009206	0.53
ENSRNOG00000009207	18.08
ENSRNOG00000009208	4.35
ENSRNOG00000009209	11.82
ENSRNOG00000009211	1.21
ENSRNOG00000009217	24.45
ENSRNOG00000009218	0.06
ENSRNOG00000009219	63.67
ENSRNOG00000009220	5.26
ENSRNOG00000009221	0
ENSRNOG00000009222	0.72
ENSRNOG00000009224	10.17
ENSRNOG00000009225	2.47
ENSRNOG00000009226	0
ENSRNOG00000009227	1.73
ENSRNOG00000009233	6.69
ENSRNOG00000009236	60.67
ENSRNOG00000009239	0.22
ENSRNOG00000009240	0.3
ENSRNOG00000009241	0.11
ENSRNOG00000009243	11.19
ENSRNOG00000009244	49.28
ENSRNOG00000009245	9.71
ENSRNOG00000009248	24.62
ENSRNOG00000009250	6.84
ENSRNOG00000009252	52.13
ENSRNOG00000009253	7.52
ENSRNOG00000009255	24.05
ENSRNOG00000009256	0.09
ENSRNOG00000009258	1.98
ENSRNOG00000009260	0.52
ENSRNOG00000009263	78.01
ENSRNOG00000009264	7.22
ENSRNOG00000009265	11.46
ENSRNOG00000009266	68.17
ENSRNOG00000009267	16.65
ENSRNOG00000009269	0
ENSRNOG00000009271	39.04
ENSRNOG00000009273	0
ENSRNOG00000009274	5.26
ENSRNOG00000009275	45.17
ENSRNOG00000009276	47.65
ENSRNOG00000009278	7.42
ENSRNOG00000009280	35.87
ENSRNOG00000009281	27.47
ENSRNOG00000009282	51.86
ENSRNOG00000009284	0.04
ENSRNOG00000009285	15.75
ENSRNOG00000009286	0.05
ENSRNOG00000009288	11.26
ENSRNOG00000009289	6.04
ENSRNOG00000009290	11.41
ENSRNOG00000009291	0.09
ENSRNOG00000009296	5.66
ENSRNOG00000009297	30.65
ENSRNOG00000009298	71.54
ENSRNOG00000009299	20.35
ENSRNOG00000009300	0.33
ENSRNOG00000009302	3.69
ENSRNOG00000009303	3.38
ENSRNOG00000009308	1.81
ENSRNOG00000009309	29.29
ENSRNOG00000009310	8.45
ENSRNOG00000009311	0.37
ENSRNOG00000009313	55.38
ENSRNOG00000009314	0
ENSRNOG00000009316	0.1
ENSRNOG00000009318	29.35
ENSRNOG00000009322	5.74
ENSRNOG00000009323	14.53
ENSRNOG00000009324	4.11
ENSRNOG00000009325	23.33
ENSRNOG00000009326	0
ENSRNOG00000009329	45.05
ENSRNOG00000009330	5.85
ENSRNOG00000009331	1.31
ENSRNOG00000009332	0.82
ENSRNOG00000009333	9.87
ENSRNOG00000009334	0.33
ENSRNOG00000009336	1.75
ENSRNOG00000009338	25.46
ENSRNOG00000009339	1.59
ENSRNOG00000009340	6.39
ENSRNOG00000009341	5.01
ENSRNOG00000009342	0.05
ENSRNOG00000009343	0.08
ENSRNOG00000009345	117.59
ENSRNOG00000009346	3.54
ENSRNOG00000009347	3.12
ENSRNOG00000009348	3.53
ENSRNOG00000009350	99.64
ENSRNOG00000009351	14.3
ENSRNOG00000009354	5.34
ENSRNOG00000009355	19.28
ENSRNOG00000009358	6.29
ENSRNOG00000009360	7.12
ENSRNOG00000009364	167.89
ENSRNOG00000009369	2.16
ENSRNOG00000009370	19.82
ENSRNOG00000009371	0.39
ENSRNOG00000009372	2.63
ENSRNOG00000009373	3.82
ENSRNOG00000009376	0
ENSRNOG00000009377	32.29
ENSRNOG00000009378	234.18
