Gene	V2
ENSRNOG00000009381	29.16
ENSRNOG00000009382	1.64
ENSRNOG00000009383	0
ENSRNOG00000009385	1.4
ENSRNOG00000009388	11.7
ENSRNOG00000009389	5.11
ENSRNOG00000009390	0
ENSRNOG00000009397	16.31
ENSRNOG00000009398	5.15
ENSRNOG00000009399	0.02
ENSRNOG00000009401	8.47
ENSRNOG00000009402	21.06
ENSRNOG00000009403	3.59
ENSRNOG00000009406	21.97
ENSRNOG00000009409	54.48
ENSRNOG00000009411	53.92
ENSRNOG00000009412	6.21
ENSRNOG00000009414	33.09
ENSRNOG00000009419	11.11
ENSRNOG00000009421	35.23
ENSRNOG00000009422	8.86
ENSRNOG00000009425	0.65
ENSRNOG00000009427	0.03
ENSRNOG00000009430	10.32
ENSRNOG00000009431	6.78
ENSRNOG00000009432	24.62
ENSRNOG00000009433	1.06
ENSRNOG00000009434	0.3
ENSRNOG00000009436	0.03
ENSRNOG00000009437	0.35
ENSRNOG00000009438	0
ENSRNOG00000009439	669.37
ENSRNOG00000009440	0.75
ENSRNOG00000009445	0
ENSRNOG00000009446	9.77
ENSRNOG00000009447	1.24
ENSRNOG00000009448	5.37
ENSRNOG00000009449	60.99
ENSRNOG00000009450	6.7
ENSRNOG00000009451	10.04
ENSRNOG00000009453	2.27
ENSRNOG00000009459	15.95
ENSRNOG00000009460	19.42
ENSRNOG00000009461	0.51
ENSRNOG00000009462	11.72
ENSRNOG00000009465	2.42
ENSRNOG00000009466	0.24
ENSRNOG00000009468	2.44
ENSRNOG00000009470	10.52
ENSRNOG00000009471	1.57
ENSRNOG00000009473	5.72
ENSRNOG00000009474	24.02
ENSRNOG00000009478	13.4
ENSRNOG00000009481	22.78
ENSRNOG00000009482	1.55
ENSRNOG00000009484	19.15
ENSRNOG00000009487	0.68
ENSRNOG00000009488	0.02
ENSRNOG00000009491	10.93
ENSRNOG00000009492	1.44
ENSRNOG00000009495	39.76
ENSRNOG00000009499	8.78
ENSRNOG00000009503	0.04
ENSRNOG00000009505	2.94
ENSRNOG00000009506	8.15
ENSRNOG00000009508	0.07
ENSRNOG00000009512	24.59
ENSRNOG00000009513	40.36
ENSRNOG00000009514	5.19
ENSRNOG00000009515	7.77
ENSRNOG00000009519	0
ENSRNOG00000009521	0.67
ENSRNOG00000009522	1.14
ENSRNOG00000009523	14.57
ENSRNOG00000009526	0
ENSRNOG00000009528	0.46
ENSRNOG00000009530	4.44
ENSRNOG00000009531	18.35
ENSRNOG00000009533	12.55
ENSRNOG00000009535	30.03
ENSRNOG00000009536	21.41
ENSRNOG00000009538	18.58
ENSRNOG00000009539	37.23
ENSRNOG00000009540	1.66
ENSRNOG00000009542	3.42
ENSRNOG00000009545	5.85
ENSRNOG00000009548	3.49
ENSRNOG00000009549	22.18
ENSRNOG00000009550	23.43
ENSRNOG00000009552	158.24
ENSRNOG00000009555	0.26
ENSRNOG00000009556	0.04
ENSRNOG00000009559	0
ENSRNOG00000009563	0.89
ENSRNOG00000009564	0.32
ENSRNOG00000009565	3.73
ENSRNOG00000009566	13.31
ENSRNOG00000009567	18.92
ENSRNOG00000009568	14.43
ENSRNOG00000009570	42.14
ENSRNOG00000009571	31.56
ENSRNOG00000009572	0.03
ENSRNOG00000009574	0
ENSRNOG00000009575	3.34
ENSRNOG00000009576	3.21
ENSRNOG00000009577	1.72
ENSRNOG00000009580	2.61
ENSRNOG00000009581	0
ENSRNOG00000009582	4.53
ENSRNOG00000009583	0
ENSRNOG00000009585	16.65
ENSRNOG00000009586	0
ENSRNOG00000009588	49.23
ENSRNOG00000009589	0.48
ENSRNOG00000009590	16.25
ENSRNOG00000009592	23.83
ENSRNOG00000009593	3.81
ENSRNOG00000009594	0.91
ENSRNOG00000009595	4.83
ENSRNOG00000009596	0.01
ENSRNOG00000009597	0
ENSRNOG00000009598	23.07
ENSRNOG00000009599	1.24
ENSRNOG00000009602	0.18
ENSRNOG00000009605	11.79
ENSRNOG00000009609	2.82
ENSRNOG00000009610	0
ENSRNOG00000009611	0
ENSRNOG00000009613	31.42
ENSRNOG00000009614	0.2
ENSRNOG00000009615	17.83
ENSRNOG00000009617	1.7
ENSRNOG00000009620	1.29
ENSRNOG00000009624	0
ENSRNOG00000009625	148.75
ENSRNOG00000009629	302.07
ENSRNOG00000009630	44.61
ENSRNOG00000009635	3.5
ENSRNOG00000009636	72.41
ENSRNOG00000009639	27.22
ENSRNOG00000009640	19.56
ENSRNOG00000009642	54.4
ENSRNOG00000009643	43.09
ENSRNOG00000009646	0.1
ENSRNOG00000009648	0
ENSRNOG00000009649	6.84
ENSRNOG00000009652	17.33
ENSRNOG00000009653	11.9
ENSRNOG00000009656	0.64
ENSRNOG00000009658	9.77
ENSRNOG00000009660	16.07
ENSRNOG00000009661	12.9
ENSRNOG00000009662	0.09
ENSRNOG00000009663	28.05
ENSRNOG00000009664	3.89
ENSRNOG00000009667	15.23
ENSRNOG00000009670	0
ENSRNOG00000009673	8.05
ENSRNOG00000009675	30.86
ENSRNOG00000009681	21.94
ENSRNOG00000009683	110.71
ENSRNOG00000009686	0
ENSRNOG00000009687	2.74
ENSRNOG00000009689	25.63
ENSRNOG00000009690	3.35
ENSRNOG00000009691	30.9
ENSRNOG00000009693	0
ENSRNOG00000009694	7.55
ENSRNOG00000009696	26.26
ENSRNOG00000009700	54.72
ENSRNOG00000009705	0.4
ENSRNOG00000009708	1.11
ENSRNOG00000009709	0
ENSRNOG00000009711	0
ENSRNOG00000009712	7.79
ENSRNOG00000009713	29.28
ENSRNOG00000009715	30.61
ENSRNOG00000009716	24.93
ENSRNOG00000009718	2.63
ENSRNOG00000009719	43.92
ENSRNOG00000009722	57.88
ENSRNOG00000009723	21.09
ENSRNOG00000009724	5.53
ENSRNOG00000009726	12.31
ENSRNOG00000009729	33.39
ENSRNOG00000009730	7.51
ENSRNOG00000009734	6.15
ENSRNOG00000009735	1.81
ENSRNOG00000009736	0.04
ENSRNOG00000009738	0
ENSRNOG00000009739	19.63
ENSRNOG00000009740	36.31
ENSRNOG00000009741	0
ENSRNOG00000009742	5.98
ENSRNOG00000009745	13.75
ENSRNOG00000009746	5.88
ENSRNOG00000009747	0
ENSRNOG00000009748	0
ENSRNOG00000009749	18.91
ENSRNOG00000009751	1.99
ENSRNOG00000009754	14.97
ENSRNOG00000009756	32.45
ENSRNOG00000009760	58.16
ENSRNOG00000009761	14.96
ENSRNOG00000009764	0
ENSRNOG00000009766	14.7
ENSRNOG00000009768	0.11
ENSRNOG00000009770	0
ENSRNOG00000009771	7.43
ENSRNOG00000009772	31.81
ENSRNOG00000009773	18.47
ENSRNOG00000009778	117.83
ENSRNOG00000009779	2.15
ENSRNOG00000009781	49.32
ENSRNOG00000009782	1.91
ENSRNOG00000009783	39.75
ENSRNOG00000009785	0.73
ENSRNOG00000009787	1.49
ENSRNOG00000009788	0
ENSRNOG00000009789	4.92
ENSRNOG00000009790	7.03
ENSRNOG00000009791	0
ENSRNOG00000009792	0.46
ENSRNOG00000009795	5.33
ENSRNOG00000009797	0
ENSRNOG00000009799	17.49
ENSRNOG00000009802	2.46
ENSRNOG00000009803	0.35
ENSRNOG00000009805	8.04
ENSRNOG00000009808	11.45
ENSRNOG00000009811	36.76
ENSRNOG00000009812	13.44
ENSRNOG00000009814	0.8
ENSRNOG00000009815	11.47
ENSRNOG00000009819	16.97
ENSRNOG00000009820	45.73
ENSRNOG00000009821	11.19
ENSRNOG00000009822	2.76
ENSRNOG00000009823	36.71
ENSRNOG00000009824	7.86
ENSRNOG00000009826	3.06
ENSRNOG00000009830	7.31
ENSRNOG00000009832	8.79
ENSRNOG00000009835	12.52
ENSRNOG00000009836	12.94
ENSRNOG00000009837	2.76
ENSRNOG00000009845	15.77
ENSRNOG00000009846	13.61
ENSRNOG00000009848	6.66
ENSRNOG00000009849	5.55
ENSRNOG00000009850	39.37
ENSRNOG00000009851	3.67
ENSRNOG00000009852	0
ENSRNOG00000009855	0
ENSRNOG00000009856	57.37
ENSRNOG00000009857	11.23
ENSRNOG00000009861	0.15
ENSRNOG00000009862	92.26
ENSRNOG00000009863	16.51
ENSRNOG00000009867	4.16
ENSRNOG00000009870	1.48
ENSRNOG00000009871	0.47
ENSRNOG00000009872	25.44
ENSRNOG00000009873	5.92
ENSRNOG00000009875	0.68
ENSRNOG00000009878	4.02
ENSRNOG00000009881	0.68
ENSRNOG00000009882	198.35
ENSRNOG00000009884	12.25
ENSRNOG00000009886	6.09
ENSRNOG00000009887	19.64
ENSRNOG00000009888	45.44
ENSRNOG00000009889	29.25
ENSRNOG00000009891	10.6
ENSRNOG00000009892	2.69
ENSRNOG00000009893	19.4
ENSRNOG00000009894	13.58
ENSRNOG00000009896	24.02
ENSRNOG00000009897	0.43
ENSRNOG00000009898	0
ENSRNOG00000009899	13.31
ENSRNOG00000009902	3.02
ENSRNOG00000009903	0
ENSRNOG00000009905	0.09
ENSRNOG00000009906	2.55
ENSRNOG00000009907	0.03
ENSRNOG00000009910	7.37
ENSRNOG00000009912	0.81
ENSRNOG00000009917	3.32
ENSRNOG00000009919	0.13
ENSRNOG00000009920	15.34
ENSRNOG00000009921	0
ENSRNOG00000009922	8.68
ENSRNOG00000009928	15.92
ENSRNOG00000009930	4.33
ENSRNOG00000009932	2.09
ENSRNOG00000009934	45.09
ENSRNOG00000009935	21.96
ENSRNOG00000009936	10.65
ENSRNOG00000009943	0
ENSRNOG00000009945	22.01
ENSRNOG00000009946	13.18
ENSRNOG00000009948	36.57
ENSRNOG00000009949	2.2
ENSRNOG00000009950	11.81
ENSRNOG00000009951	10.43
ENSRNOG00000009952	0
ENSRNOG00000009953	7.49
ENSRNOG00000009954	16.73
ENSRNOG00000009955	4.32
ENSRNOG00000009956	38.6
ENSRNOG00000009957	7.55
ENSRNOG00000009958	8.53
ENSRNOG00000009960	67.48
ENSRNOG00000009963	47.15
ENSRNOG00000009965	2.82
ENSRNOG00000009967	7.51
ENSRNOG00000009968	11.38
ENSRNOG00000009969	0
ENSRNOG00000009970	6.92
ENSRNOG00000009971	4.59
ENSRNOG00000009972	3.23
ENSRNOG00000009974	15.06
ENSRNOG00000009977	44.39
ENSRNOG00000009979	0
ENSRNOG00000009980	14.35
ENSRNOG00000009982	48.58
ENSRNOG00000009983	18
ENSRNOG00000009987	44.46
ENSRNOG00000009990	64.02
ENSRNOG00000009992	54.87
ENSRNOG00000009993	14.29
ENSRNOG00000009994	30.96
ENSRNOG00000009995	7.48
ENSRNOG00000009997	5.84
ENSRNOG00000010002	0.98
ENSRNOG00000010004	2.83
ENSRNOG00000010005	10.25
ENSRNOG00000010007	33.26
ENSRNOG00000010008	9.23
ENSRNOG00000010011	5.51
ENSRNOG00000010015	0.15
ENSRNOG00000010017	7.32
ENSRNOG00000010018	1.49
ENSRNOG00000010019	1.76
ENSRNOG00000010021	7.28
ENSRNOG00000010023	12.65
ENSRNOG00000010024	11.42
ENSRNOG00000010027	2.29
ENSRNOG00000010028	15.74
ENSRNOG00000010029	35.24
ENSRNOG00000010031	18.9
ENSRNOG00000010034	27.27
ENSRNOG00000010035	0
ENSRNOG00000010037	11.94
ENSRNOG00000010038	125.74
ENSRNOG00000010041	30.85
ENSRNOG00000010042	11.35
ENSRNOG00000010045	0.61
ENSRNOG00000010047	0.79
ENSRNOG00000010048	115.28
ENSRNOG00000010050	4.48
ENSRNOG00000010052	0
ENSRNOG00000010053	0.18
ENSRNOG00000010057	0
ENSRNOG00000010058	24.57
ENSRNOG00000010060	6.06
ENSRNOG00000010063	3.32
ENSRNOG00000010064	4.39
ENSRNOG00000010065	4.83
ENSRNOG00000010067	35.81
ENSRNOG00000010068	8.2
ENSRNOG00000010071	2.06
ENSRNOG00000010076	2.23
ENSRNOG00000010077	44.92
ENSRNOG00000010078	2.14
ENSRNOG00000010079	0.73
ENSRNOG00000010081	5.69
ENSRNOG00000010083	23.38
ENSRNOG00000010084	15
ENSRNOG00000010085	16.81
ENSRNOG00000010086	2.7
ENSRNOG00000010087	3.81
ENSRNOG00000010090	7.4
ENSRNOG00000010091	34.17
ENSRNOG00000010092	0.82
ENSRNOG00000010094	3.01
ENSRNOG00000010096	15.36
ENSRNOG00000010098	0.82
ENSRNOG00000010099	31.72
ENSRNOG00000010100	9.53
ENSRNOG00000010101	1.12
ENSRNOG00000010103	45.94
ENSRNOG00000010104	7.39
ENSRNOG00000010105	1.74
ENSRNOG00000010106	7.1
ENSRNOG00000010107	4.45
ENSRNOG00000010109	8.8
ENSRNOG00000010111	0.14
ENSRNOG00000010116	20.76
ENSRNOG00000010117	41.92
ENSRNOG00000010119	16.32
ENSRNOG00000010121	19.75
ENSRNOG00000010124	82.12
ENSRNOG00000010125	15.08
ENSRNOG00000010126	4.17
ENSRNOG00000010128	1.33
ENSRNOG00000010131	10.13
ENSRNOG00000010133	42.79
ENSRNOG00000010134	4.21
ENSRNOG00000010137	3.15
ENSRNOG00000010141	12.96
ENSRNOG00000010144	0.22
ENSRNOG00000010146	83.17
ENSRNOG00000010147	31.5
ENSRNOG00000010149	2.86
ENSRNOG00000010150	29.04
ENSRNOG00000010152	1.25
ENSRNOG00000010153	28.25
ENSRNOG00000010154	9.36
ENSRNOG00000010155	22.17
ENSRNOG00000010156	25.72
ENSRNOG00000010158	1.48
ENSRNOG00000010160	2.04
ENSRNOG00000010161	10.21
ENSRNOG00000010162	0.45
ENSRNOG00000010164	11.26
ENSRNOG00000010165	3.58
ENSRNOG00000010169	29.04
ENSRNOG00000010170	155.42
ENSRNOG00000010171	14.18
ENSRNOG00000010172	0.61
ENSRNOG00000010174	41.44
ENSRNOG00000010176	82.45
ENSRNOG00000010177	0.05
ENSRNOG00000010178	14.52
ENSRNOG00000010179	0
ENSRNOG00000010180	32.47
ENSRNOG00000010181	0.46
ENSRNOG00000010183	2.45
ENSRNOG00000010184	83.98
ENSRNOG00000010185	13.22
ENSRNOG00000010186	17.98
ENSRNOG00000010188	0.05
ENSRNOG00000010189	123.01
ENSRNOG00000010194	9.66
ENSRNOG00000010196	8.44
ENSRNOG00000010199	47.33
ENSRNOG00000010204	24.54
ENSRNOG00000010205	26.71
ENSRNOG00000010208	2.7
ENSRNOG00000010209	3.68
ENSRNOG00000010210	7.41
ENSRNOG00000010213	2.23
ENSRNOG00000010214	3.37
ENSRNOG00000010217	49.18
ENSRNOG00000010218	77.65
ENSRNOG00000010219	30.3
ENSRNOG00000010224	12.99
ENSRNOG00000010227	7.75
ENSRNOG00000010230	27.68
ENSRNOG00000010232	135.2
ENSRNOG00000010233	10.9
ENSRNOG00000010234	8.47
ENSRNOG00000010235	39.32
ENSRNOG00000010237	83.76
ENSRNOG00000010238	0.04
ENSRNOG00000010239	131.09
ENSRNOG00000010240	1.09
ENSRNOG00000010241	6.75
ENSRNOG00000010244	10.08
ENSRNOG00000010248	24.16
ENSRNOG00000010252	32.62
ENSRNOG00000010253	0.48
ENSRNOG00000010254	1.12
ENSRNOG00000010257	20.19
ENSRNOG00000010258	17.28
ENSRNOG00000010259	2.82
ENSRNOG00000010260	35.13
ENSRNOG00000010261	0.2
ENSRNOG00000010262	0.05
ENSRNOG00000010263	383.4
ENSRNOG00000010265	1.02
ENSRNOG00000010266	3.64
ENSRNOG00000010267	25.54
ENSRNOG00000010268	0.67
ENSRNOG00000010270	0
ENSRNOG00000010274	3.65
ENSRNOG00000010275	0.85
ENSRNOG00000010277	96.8
ENSRNOG00000010278	0
ENSRNOG00000010280	19.09
ENSRNOG00000010282	18.88
ENSRNOG00000010283	0.2
ENSRNOG00000010284	35.61
ENSRNOG00000010286	11.66
ENSRNOG00000010291	5.94
ENSRNOG00000010296	1.27
ENSRNOG00000010298	43.25
ENSRNOG00000010299	75.94
ENSRNOG00000010301	4.94
ENSRNOG00000010302	3.54
ENSRNOG00000010303	30.39
ENSRNOG00000010306	61.76
ENSRNOG00000010308	23.3
ENSRNOG00000010309	18.21
ENSRNOG00000010311	61.2
ENSRNOG00000010312	0.23
ENSRNOG00000010315	0
ENSRNOG00000010316	2.83
ENSRNOG00000010319	8.88
ENSRNOG00000010320	13.12
ENSRNOG00000010325	0.98
ENSRNOG00000010326	2.68
ENSRNOG00000010330	27.82
ENSRNOG00000010331	230.07
ENSRNOG00000010332	5.7
ENSRNOG00000010337	0
ENSRNOG00000010342	14.69
ENSRNOG00000010344	0.09
ENSRNOG00000010345	0.76
ENSRNOG00000010347	3.75
ENSRNOG00000010348	0.09
ENSRNOG00000010349	8.51
ENSRNOG00000010350	110.01
ENSRNOG00000010352	15.11
ENSRNOG00000010353	29.29
ENSRNOG00000010357	0.74
ENSRNOG00000010358	7
ENSRNOG00000010359	0.27
ENSRNOG00000010361	13.21
ENSRNOG00000010362	5.95
ENSRNOG00000010363	14.44
ENSRNOG00000010365	93.49
ENSRNOG00000010369	7.47
ENSRNOG00000010370	17.3
ENSRNOG00000010375	0.08
ENSRNOG00000010378	0.77
ENSRNOG00000010379	36.51
ENSRNOG00000010381	10.42
ENSRNOG00000010386	17.78
ENSRNOG00000010388	0.02
ENSRNOG00000010389	541.58
ENSRNOG00000010390	8.29
ENSRNOG00000010392	2.52
ENSRNOG00000010396	8.78
ENSRNOG00000010397	2.83
ENSRNOG00000010402	0.94
ENSRNOG00000010406	0.16
ENSRNOG00000010407	0
ENSRNOG00000010408	30.54
ENSRNOG00000010409	20.01
ENSRNOG00000010410	0
ENSRNOG00000010412	3.77
ENSRNOG00000010415	5.67
ENSRNOG00000010417	12.71
ENSRNOG00000010418	3.7
ENSRNOG00000010420	42.96
ENSRNOG00000010421	14.22
ENSRNOG00000010423	0.1
ENSRNOG00000010427	24.51
ENSRNOG00000010428	10.3
ENSRNOG00000010430	0.42
ENSRNOG00000010431	0.07
ENSRNOG00000010434	28.7
ENSRNOG00000010435	4.71
ENSRNOG00000010436	14.13
ENSRNOG00000010438	1.69
ENSRNOG00000010440	105.76
ENSRNOG00000010446	0
ENSRNOG00000010447	76.19
ENSRNOG00000010448	17.92
ENSRNOG00000010449	0
ENSRNOG00000010450	29.31
ENSRNOG00000010451	0.15
ENSRNOG00000010452	136.14
ENSRNOG00000010453	29.29
ENSRNOG00000010454	0.03
ENSRNOG00000010457	10.34
ENSRNOG00000010459	0.26
ENSRNOG00000010461	12.44
ENSRNOG00000010463	0.35
ENSRNOG00000010466	14.14
ENSRNOG00000010467	0.14
ENSRNOG00000010468	0.12
ENSRNOG00000010472	13.78
ENSRNOG00000010473	3.8
ENSRNOG00000010474	57.35
ENSRNOG00000010475	7.2
ENSRNOG00000010477	9.3
ENSRNOG00000010478	0.08
ENSRNOG00000010479	21.62
ENSRNOG00000010480	9.31
ENSRNOG00000010482	24.04
ENSRNOG00000010484	7.5
ENSRNOG00000010485	0
ENSRNOG00000010486	0.49
ENSRNOG00000010488	22.28
ENSRNOG00000010489	8.74
ENSRNOG00000010490	0.3
ENSRNOG00000010492	7.55
ENSRNOG00000010495	12.78
ENSRNOG00000010496	12.84
ENSRNOG00000010497	0.03
ENSRNOG00000010502	14.29
ENSRNOG00000010507	0
ENSRNOG00000010512	22.72
ENSRNOG00000010513	0.46
ENSRNOG00000010514	7.65
ENSRNOG00000010515	14.93
ENSRNOG00000010516	0.38
ENSRNOG00000010517	5.64
ENSRNOG00000010518	0.3
ENSRNOG00000010519	0.24
ENSRNOG00000010520	4.62
ENSRNOG00000010522	0.81
ENSRNOG00000010523	27.73
ENSRNOG00000010524	81.69
ENSRNOG00000010526	9.05
ENSRNOG00000010528	1.36
ENSRNOG00000010529	0.71
ENSRNOG00000010531	1.68
ENSRNOG00000010532	3.84
ENSRNOG00000010533	10.08
ENSRNOG00000010534	6.72
ENSRNOG00000010535	6.91
ENSRNOG00000010536	21.75
ENSRNOG00000010537	8.75
ENSRNOG00000010538	15.96
ENSRNOG00000010539	6.07
ENSRNOG00000010540	14.44
ENSRNOG00000010543	44.07
ENSRNOG00000010545	6.39
ENSRNOG00000010546	0.13
ENSRNOG00000010547	1.54
ENSRNOG00000010549	1.77
ENSRNOG00000010550	37.86
ENSRNOG00000010551	6.27
ENSRNOG00000010552	21.93
ENSRNOG00000010553	1.3
ENSRNOG00000010555	0
ENSRNOG00000010556	2.08
ENSRNOG00000010557	10.56
ENSRNOG00000010558	11.92
ENSRNOG00000010560	0
ENSRNOG00000010566	6.11
ENSRNOG00000010567	3.77
ENSRNOG00000010572	4.33
ENSRNOG00000010573	0
ENSRNOG00000010574	12.39
ENSRNOG00000010575	1.92
ENSRNOG00000010580	109.63
ENSRNOG00000010584	7.83
ENSRNOG00000010587	6.65
ENSRNOG00000010588	20.22
ENSRNOG00000010589	10.59
ENSRNOG00000010591	8.12
ENSRNOG00000010592	17.49
ENSRNOG00000010593	16.13
ENSRNOG00000010594	1.75
ENSRNOG00000010595	11.52
ENSRNOG00000010597	7.95
ENSRNOG00000010598	28.59
ENSRNOG00000010600	1.35
ENSRNOG00000010601	64.27
ENSRNOG00000010602	12.26
ENSRNOG00000010603	0
ENSRNOG00000010605	0
ENSRNOG00000010607	58.04
ENSRNOG00000010608	2.42
ENSRNOG00000010609	32.42
ENSRNOG00000010610	0.31
ENSRNOG00000010615	0
ENSRNOG00000010616	10.05
ENSRNOG00000010617	0.73
ENSRNOG00000010620	5.24
ENSRNOG00000010624	10.13
ENSRNOG00000010625	0.49
ENSRNOG00000010626	0.24
ENSRNOG00000010628	24.82
ENSRNOG00000010629	3.3
ENSRNOG00000010630	5.48
ENSRNOG00000010633	28.39
ENSRNOG00000010634	11.11
ENSRNOG00000010635	2.84
ENSRNOG00000010636	3.45
ENSRNOG00000010637	13.03
ENSRNOG00000010640	0
ENSRNOG00000010642	14.19
ENSRNOG00000010643	6.55
ENSRNOG00000010645	3.5
ENSRNOG00000010646	14.05
ENSRNOG00000010649	49.64
ENSRNOG00000010650	70.07
ENSRNOG00000010652	3.7
ENSRNOG00000010653	6.04
ENSRNOG00000010655	0.16
ENSRNOG00000010657	0.92
ENSRNOG00000010658	0.81
ENSRNOG00000010659	4.62
ENSRNOG00000010661	0.06
ENSRNOG00000010663	0.02
ENSRNOG00000010664	6.9
ENSRNOG00000010665	0.05
ENSRNOG00000010666	0.18
ENSRNOG00000010668	66.21
ENSRNOG00000010673	9.89
ENSRNOG00000010676	15.09
ENSRNOG00000010680	4.91
ENSRNOG00000010681	0.06
ENSRNOG00000010682	40.04
ENSRNOG00000010685	0.95
ENSRNOG00000010688	287.21
ENSRNOG00000010691	2.12
ENSRNOG00000010694	4.9
ENSRNOG00000010695	3.87
ENSRNOG00000010696	0.56
ENSRNOG00000010697	16.28
ENSRNOG00000010698	0
ENSRNOG00000010699	0.38
ENSRNOG00000010701	0.23
ENSRNOG00000010702	28.1
ENSRNOG00000010706	5.74
ENSRNOG00000010708	0
ENSRNOG00000010711	8.93
ENSRNOG00000010712	17.42
ENSRNOG00000010714	0
ENSRNOG00000010716	1.52
ENSRNOG00000010718	15.56
ENSRNOG00000010719	22.7
ENSRNOG00000010720	0
ENSRNOG00000010721	0.75
ENSRNOG00000010725	0
ENSRNOG00000010727	61.29
ENSRNOG00000010728	11.65
ENSRNOG00000010729	26.63
ENSRNOG00000010730	0.73
ENSRNOG00000010731	132.66
ENSRNOG00000010732	20.55
ENSRNOG00000010733	24.78
ENSRNOG00000010735	25.09
ENSRNOG00000010736	2.47
ENSRNOG00000010737	51.28
ENSRNOG00000010741	0.06
ENSRNOG00000010743	3.42
ENSRNOG00000010744	4.37
ENSRNOG00000010746	144.14
ENSRNOG00000010747	7.01
ENSRNOG00000010748	24.22
ENSRNOG00000010749	0.47
ENSRNOG00000010750	3.24
ENSRNOG00000010752	27.56
ENSRNOG00000010753	38.76
ENSRNOG00000010756	10.91
ENSRNOG00000010758	0.09
ENSRNOG00000010760	4.45
ENSRNOG00000010761	0
ENSRNOG00000010763	8.18
ENSRNOG00000010765	19.99
ENSRNOG00000010768	23.11
ENSRNOG00000010769	0.49
ENSRNOG00000010771	16.81
ENSRNOG00000010775	3.02
ENSRNOG00000010776	15.82
ENSRNOG00000010777	5.56
ENSRNOG00000010780	11.85
ENSRNOG00000010783	11.6
ENSRNOG00000010784	89.84
ENSRNOG00000010785	0.09
ENSRNOG00000010787	0
ENSRNOG00000010789	28.56
ENSRNOG00000010791	0.2
ENSRNOG00000010793	54.19
ENSRNOG00000010794	2.45
ENSRNOG00000010795	9.52
ENSRNOG00000010797	0.18
ENSRNOG00000010798	0.12
ENSRNOG00000010799	7.24
ENSRNOG00000010800	57.36
ENSRNOG00000010802	0.8
ENSRNOG00000010803	3.41
ENSRNOG00000010804	0
ENSRNOG00000010805	0.19
ENSRNOG00000010806	0
ENSRNOG00000010807	246.13
ENSRNOG00000010811	0
ENSRNOG00000010812	15.62
ENSRNOG00000010813	28.39
ENSRNOG00000010815	8.29
ENSRNOG00000010816	1.68
ENSRNOG00000010819	55.16
ENSRNOG00000010821	2.05
ENSRNOG00000010822	18.06
ENSRNOG00000010824	9.3
ENSRNOG00000010825	10.98
ENSRNOG00000010827	29.9
ENSRNOG00000010830	353.55
ENSRNOG00000010832	0.66
ENSRNOG00000010833	3.91
ENSRNOG00000010834	9.88
ENSRNOG00000010835	0.13
ENSRNOG00000010838	35.47
ENSRNOG00000010839	11.91
ENSRNOG00000010840	0.23
ENSRNOG00000010841	0.38
ENSRNOG00000010843	6.21
ENSRNOG00000010846	8.1
ENSRNOG00000010849	17.56
ENSRNOG00000010852	4.41
ENSRNOG00000010853	4.71
ENSRNOG00000010855	8.91
ENSRNOG00000010859	28.88
ENSRNOG00000010861	29.38
ENSRNOG00000010866	1.7
ENSRNOG00000010867	0.9
ENSRNOG00000010868	11.04
ENSRNOG00000010870	0
