Gene	V2
ENSRNOG00000010872	790.73
ENSRNOG00000010873	48.2
ENSRNOG00000010875	2.16
ENSRNOG00000010877	9.13
ENSRNOG00000010880	10.57
ENSRNOG00000010881	190.03
ENSRNOG00000010882	15.06
ENSRNOG00000010883	1.6
ENSRNOG00000010885	0.06
ENSRNOG00000010886	0.56
ENSRNOG00000010887	10.31
ENSRNOG00000010888	3.55
ENSRNOG00000010889	19.81
ENSRNOG00000010890	13.61
ENSRNOG00000010891	3.23
ENSRNOG00000010892	14.97
ENSRNOG00000010893	0.26
ENSRNOG00000010894	10.49
ENSRNOG00000010895	101.43
ENSRNOG00000010896	25.51
ENSRNOG00000010897	13.87
ENSRNOG00000010898	0.5
ENSRNOG00000010899	0.62
ENSRNOG00000010902	14.73
ENSRNOG00000010903	0.15
ENSRNOG00000010905	7.65
ENSRNOG00000010906	0.59
ENSRNOG00000010910	5.47
ENSRNOG00000010911	8.06
ENSRNOG00000010912	33.58
ENSRNOG00000010914	44.46
ENSRNOG00000010915	20.32
ENSRNOG00000010917	0.14
ENSRNOG00000010918	2.8
ENSRNOG00000010919	3.79
ENSRNOG00000010921	6.54
ENSRNOG00000010922	7.58
ENSRNOG00000010929	0
ENSRNOG00000010930	10.35
ENSRNOG00000010932	0.14
ENSRNOG00000010934	8.38
ENSRNOG00000010935	0
ENSRNOG00000010938	22.73
ENSRNOG00000010940	4.52
ENSRNOG00000010941	3.65
ENSRNOG00000010942	1.83
ENSRNOG00000010944	31.41
ENSRNOG00000010945	235.37
ENSRNOG00000010947	5.16
ENSRNOG00000010950	2.57
ENSRNOG00000010951	5.33
ENSRNOG00000010952	11.47
ENSRNOG00000010953	18.17
ENSRNOG00000010957	13.76
ENSRNOG00000010958	39.01
ENSRNOG00000010959	3.52
ENSRNOG00000010960	54
ENSRNOG00000010963	0
ENSRNOG00000010964	4.81
ENSRNOG00000010966	35.32
ENSRNOG00000010967	15
ENSRNOG00000010970	0
ENSRNOG00000010971	9.24
ENSRNOG00000010972	0
ENSRNOG00000010975	29.95
ENSRNOG00000010977	2.17
ENSRNOG00000010980	6.84
ENSRNOG00000010981	12.31
ENSRNOG00000010983	0.16
ENSRNOG00000010984	20.22
ENSRNOG00000010985	8.57
ENSRNOG00000010986	3.49
ENSRNOG00000010989	45.76
ENSRNOG00000010992	0
ENSRNOG00000010993	11
ENSRNOG00000010994	0.95
ENSRNOG00000010996	8.32
ENSRNOG00000010997	54.26
ENSRNOG00000010999	7.88
ENSRNOG00000011000	32.28
ENSRNOG00000011001	0
ENSRNOG00000011006	1.46
ENSRNOG00000011007	45.63
ENSRNOG00000011008	21
ENSRNOG00000011009	11.99
ENSRNOG00000011011	1.04
ENSRNOG00000011014	43.19
ENSRNOG00000011015	18.05
ENSRNOG00000011016	4.5
ENSRNOG00000011019	0
ENSRNOG00000011020	41.14
ENSRNOG00000011022	0.09
ENSRNOG00000011024	28.26
ENSRNOG00000011025	3.96
ENSRNOG00000011026	19.56
ENSRNOG00000011027	24.2
ENSRNOG00000011028	1
ENSRNOG00000011029	16.74
ENSRNOG00000011032	9.69
ENSRNOG00000011033	0.74
ENSRNOG00000011034	0.61
ENSRNOG00000011037	0.21
ENSRNOG00000011039	0.65
ENSRNOG00000011040	28.05
ENSRNOG00000011042	0.16
ENSRNOG00000011044	38.09
ENSRNOG00000011047	7.83
ENSRNOG00000011052	45.69
ENSRNOG00000011053	7.87
ENSRNOG00000011054	12.66
ENSRNOG00000011057	51.23
ENSRNOG00000011058	15.39
ENSRNOG00000011059	18.1
ENSRNOG00000011060	12.44
ENSRNOG00000011063	2.89
ENSRNOG00000011065	0
ENSRNOG00000011066	39.78
ENSRNOG00000011067	0
ENSRNOG00000011068	9.31
ENSRNOG00000011070	14.33
ENSRNOG00000011071	6.36
ENSRNOG00000011073	15.31
ENSRNOG00000011074	0.47
ENSRNOG00000011076	68.56
ENSRNOG00000011077	37.4
ENSRNOG00000011078	1.55
ENSRNOG00000011081	0
ENSRNOG00000011082	0
ENSRNOG00000011091	0
ENSRNOG00000011092	0.05
ENSRNOG00000011093	21.43
ENSRNOG00000011094	0.72
ENSRNOG00000011096	0.04
ENSRNOG00000011100	0.09
ENSRNOG00000011101	0.16
ENSRNOG00000011104	57.36
ENSRNOG00000011105	12.11
ENSRNOG00000011107	0.04
ENSRNOG00000011108	0
ENSRNOG00000011111	27.05
ENSRNOG00000011112	7.94
ENSRNOG00000011113	0.05
ENSRNOG00000011114	23.04
ENSRNOG00000011116	18.72
ENSRNOG00000011119	18.83
ENSRNOG00000011120	0.16
ENSRNOG00000011124	1.85
ENSRNOG00000011130	0.44
ENSRNOG00000011132	8.27
ENSRNOG00000011133	1.09
ENSRNOG00000011134	1.62
ENSRNOG00000011135	18.26
ENSRNOG00000011136	0.03
ENSRNOG00000011137	4.18
ENSRNOG00000011138	158.35
ENSRNOG00000011140	34.54
ENSRNOG00000011141	0.33
ENSRNOG00000011142	27.91
ENSRNOG00000011144	0.13
ENSRNOG00000011145	0.17
ENSRNOG00000011146	13.92
ENSRNOG00000011148	34.18
ENSRNOG00000011150	38.55
ENSRNOG00000011151	6.19
ENSRNOG00000011153	7.69
ENSRNOG00000011154	15.17
ENSRNOG00000011155	0.31
ENSRNOG00000011156	117.23
ENSRNOG00000011157	41.77
ENSRNOG00000011158	62.61
ENSRNOG00000011160	28.95
ENSRNOG00000011161	2.32
ENSRNOG00000011162	2.72
ENSRNOG00000011164	15.64
ENSRNOG00000011165	0.23
ENSRNOG00000011167	1.8
ENSRNOG00000011168	20.41
ENSRNOG00000011170	2.18
ENSRNOG00000011171	27.17
ENSRNOG00000011174	0.37
ENSRNOG00000011175	272.91
ENSRNOG00000011177	0.92
ENSRNOG00000011178	0.26
ENSRNOG00000011180	0.19
ENSRNOG00000011181	0.04
ENSRNOG00000011182	0.05
ENSRNOG00000011184	1.93
ENSRNOG00000011189	21.75
ENSRNOG00000011191	0.05
ENSRNOG00000011193	7.29
ENSRNOG00000011194	7.32
ENSRNOG00000011195	15.53
ENSRNOG00000011196	0.08
ENSRNOG00000011199	51.38
ENSRNOG00000011200	0.1
ENSRNOG00000011201	1.46
ENSRNOG00000011202	25.95
ENSRNOG00000011203	12.72
ENSRNOG00000011205	0.26
ENSRNOG00000011207	0
ENSRNOG00000011208	0.16
ENSRNOG00000011211	81.78
ENSRNOG00000011213	1.24
ENSRNOG00000011214	39.67
ENSRNOG00000011216	17.03
ENSRNOG00000011222	232.28
ENSRNOG00000011225	1.69
ENSRNOG00000011226	22.94
ENSRNOG00000011227	210.19
ENSRNOG00000011228	1.8
ENSRNOG00000011231	3.22
ENSRNOG00000011234	0.72
ENSRNOG00000011237	15.13
ENSRNOG00000011238	5.37
ENSRNOG00000011239	0
ENSRNOG00000011241	8.81
ENSRNOG00000011243	0.17
ENSRNOG00000011245	8.09
ENSRNOG00000011250	0
ENSRNOG00000011251	0.46
ENSRNOG00000011253	3.96
ENSRNOG00000011254	12.32
ENSRNOG00000011258	5.87
ENSRNOG00000011260	13.79
ENSRNOG00000011261	17.79
ENSRNOG00000011262	7.03
ENSRNOG00000011263	0.14
ENSRNOG00000011268	18.28
ENSRNOG00000011269	0
ENSRNOG00000011271	3.14
ENSRNOG00000011276	13.25
ENSRNOG00000011277	0.13
ENSRNOG00000011278	3.73
ENSRNOG00000011279	22.29
ENSRNOG00000011280	6.57
ENSRNOG00000011282	191.83
ENSRNOG00000011283	14.78
ENSRNOG00000011284	4.66
ENSRNOG00000011285	27.69
ENSRNOG00000011287	13.62
ENSRNOG00000011290	14.99
ENSRNOG00000011292	0.01
ENSRNOG00000011293	35.54
ENSRNOG00000011294	48.18
ENSRNOG00000011295	40.4
ENSRNOG00000011296	1.9
ENSRNOG00000011300	1.1
ENSRNOG00000011302	44.36
ENSRNOG00000011304	2.69
ENSRNOG00000011305	62.85
ENSRNOG00000011306	0.2
ENSRNOG00000011307	27.6
ENSRNOG00000011308	19.01
ENSRNOG00000011310	78.45
ENSRNOG00000011311	39.75
ENSRNOG00000011313	16.73
ENSRNOG00000011315	12.46
ENSRNOG00000011316	0.16
ENSRNOG00000011317	8.49
ENSRNOG00000011320	2.23
ENSRNOG00000011321	3.76
ENSRNOG00000011323	91.34
ENSRNOG00000011329	326.62
ENSRNOG00000011330	0
ENSRNOG00000011332	0.8
ENSRNOG00000011334	8.56
ENSRNOG00000011335	0
ENSRNOG00000011338	9.75
ENSRNOG00000011339	17.25
ENSRNOG00000011340	27.43
ENSRNOG00000011341	9.64
ENSRNOG00000011342	0.5
ENSRNOG00000011346	4.93
ENSRNOG00000011348	22.72
ENSRNOG00000011351	0
ENSRNOG00000011352	10.56
ENSRNOG00000011353	0
ENSRNOG00000011357	6.13
ENSRNOG00000011358	15.38
ENSRNOG00000011360	0.13
ENSRNOG00000011361	14.49
ENSRNOG00000011363	13.1
ENSRNOG00000011366	16.51
ENSRNOG00000011367	0.53
ENSRNOG00000011369	7.76
ENSRNOG00000011373	3.18
ENSRNOG00000011374	0.04
ENSRNOG00000011375	31.72
ENSRNOG00000011376	3.13
ENSRNOG00000011377	3.96
ENSRNOG00000011379	18.66
ENSRNOG00000011381	66.15
ENSRNOG00000011382	10.27
ENSRNOG00000011383	63.67
ENSRNOG00000011384	20.85
ENSRNOG00000011387	4.95
ENSRNOG00000011391	15.64
ENSRNOG00000011394	48.44
ENSRNOG00000011397	0
ENSRNOG00000011398	0.22
ENSRNOG00000011399	0
ENSRNOG00000011400	18.55
ENSRNOG00000011401	0.74
ENSRNOG00000011402	4.78
ENSRNOG00000011404	18.58
ENSRNOG00000011406	0.31
ENSRNOG00000011407	8.59
ENSRNOG00000011411	8.54
ENSRNOG00000011413	32.01
ENSRNOG00000011414	66.23
ENSRNOG00000011416	0.73
ENSRNOG00000011417	6.12
ENSRNOG00000011419	31.17
ENSRNOG00000011420	26.06
ENSRNOG00000011421	56.71
ENSRNOG00000011422	16.12
ENSRNOG00000011423	0
ENSRNOG00000011424	0.52
ENSRNOG00000011425	28.67
ENSRNOG00000011427	15.8
ENSRNOG00000011429	0
ENSRNOG00000011431	10.63
ENSRNOG00000011435	5.98
ENSRNOG00000011438	0
ENSRNOG00000011439	9.56
ENSRNOG00000011440	9.89
ENSRNOG00000011441	61.39
ENSRNOG00000011445	15.62
ENSRNOG00000011446	0.12
ENSRNOG00000011448	8.17
ENSRNOG00000011451	21.76
ENSRNOG00000011452	488.74
ENSRNOG00000011453	1.1
ENSRNOG00000011454	4
ENSRNOG00000011455	12.61
ENSRNOG00000011457	0.31
ENSRNOG00000011459	0.51
ENSRNOG00000011460	14.83
ENSRNOG00000011461	18.33
ENSRNOG00000011463	42.06
ENSRNOG00000011467	17.23
ENSRNOG00000011470	17.15
ENSRNOG00000011471	8.7
ENSRNOG00000011472	0
ENSRNOG00000011474	0.56
ENSRNOG00000011475	44.68
ENSRNOG00000011476	5.26
ENSRNOG00000011478	2.08
ENSRNOG00000011480	11.86
ENSRNOG00000011483	0.37
ENSRNOG00000011484	0
ENSRNOG00000011488	10.13
ENSRNOG00000011489	56.96
ENSRNOG00000011490	0.51
ENSRNOG00000011491	11.01
ENSRNOG00000011492	6.25
ENSRNOG00000011494	56.06
ENSRNOG00000011497	4.67
ENSRNOG00000011498	43.47
ENSRNOG00000011500	0
ENSRNOG00000011501	68.42
ENSRNOG00000011502	9.45
ENSRNOG00000011503	14.46
ENSRNOG00000011504	42.24
ENSRNOG00000011507	14.81
ENSRNOG00000011508	3.03
ENSRNOG00000011509	10.21
ENSRNOG00000011511	22.71
ENSRNOG00000011513	13.42
ENSRNOG00000011517	19.1
ENSRNOG00000011518	36.03
ENSRNOG00000011519	13.52
ENSRNOG00000011521	5.32
ENSRNOG00000011523	46.79
ENSRNOG00000011526	15.75
ENSRNOG00000011527	0
ENSRNOG00000011528	8.33
ENSRNOG00000011530	3.91
ENSRNOG00000011533	0.12
ENSRNOG00000011535	39.28
ENSRNOG00000011540	34.51
ENSRNOG00000011541	34.34
ENSRNOG00000011542	7.44
ENSRNOG00000011543	9.47
ENSRNOG00000011544	14.3
ENSRNOG00000011548	0.26
ENSRNOG00000011550	77.67
ENSRNOG00000011552	15.14
ENSRNOG00000011553	6.32
ENSRNOG00000011555	14.02
ENSRNOG00000011557	0.17
ENSRNOG00000011559	56.09
ENSRNOG00000011560	21.61
ENSRNOG00000011561	9.79
ENSRNOG00000011562	5.45
ENSRNOG00000011563	0
ENSRNOG00000011566	3.21
ENSRNOG00000011567	4.69
ENSRNOG00000011568	1.26
ENSRNOG00000011572	231.11
ENSRNOG00000011573	18.82
ENSRNOG00000011575	0.1
ENSRNOG00000011582	5.47
ENSRNOG00000011584	8.17
ENSRNOG00000011585	5.33
ENSRNOG00000011586	19.75
ENSRNOG00000011588	21.73
ENSRNOG00000011589	32.01
ENSRNOG00000011591	0
ENSRNOG00000011592	21.21
ENSRNOG00000011593	15.65
ENSRNOG00000011595	3.61
ENSRNOG00000011598	0.53
ENSRNOG00000011599	5.75
ENSRNOG00000011603	17.41
ENSRNOG00000011606	1.5
ENSRNOG00000011611	15.52
ENSRNOG00000011612	0.04
ENSRNOG00000011613	19.27
ENSRNOG00000011614	24.09
ENSRNOG00000011615	0
ENSRNOG00000011616	0.26
ENSRNOG00000011617	14.52
ENSRNOG00000011618	4.73
ENSRNOG00000011619	8.99
ENSRNOG00000011621	5.98
ENSRNOG00000011622	20.31
ENSRNOG00000011623	51.81
ENSRNOG00000011624	49.07
ENSRNOG00000011625	18.83
ENSRNOG00000011627	60.18
ENSRNOG00000011628	0.1
ENSRNOG00000011631	1.35
ENSRNOG00000011632	91.53
ENSRNOG00000011634	1.22
ENSRNOG00000011635	0
ENSRNOG00000011636	14.01
ENSRNOG00000011637	0
ENSRNOG00000011639	5.6
ENSRNOG00000011640	0.5
ENSRNOG00000011642	0
ENSRNOG00000011644	0
ENSRNOG00000011645	7.54
ENSRNOG00000011646	10.4
ENSRNOG00000011647	3.96
ENSRNOG00000011648	0.29
ENSRNOG00000011649	0.44
ENSRNOG00000011652	5.41
ENSRNOG00000011653	51.15
ENSRNOG00000011654	1.06
ENSRNOG00000011655	4.01
ENSRNOG00000011657	0
ENSRNOG00000011658	3.17
ENSRNOG00000011659	0.22
ENSRNOG00000011661	47.79
ENSRNOG00000011663	16.52
ENSRNOG00000011667	42.98
ENSRNOG00000011668	5.46
ENSRNOG00000011669	0.61
ENSRNOG00000011671	0.04
ENSRNOG00000011672	0.25
ENSRNOG00000011675	4.78
ENSRNOG00000011677	24.9
ENSRNOG00000011678	15.32
ENSRNOG00000011680	0.74
ENSRNOG00000011683	2.37
ENSRNOG00000011684	68.2
ENSRNOG00000011688	0.13
ENSRNOG00000011690	15.45
ENSRNOG00000011692	0
ENSRNOG00000011696	9.6
ENSRNOG00000011697	8.3
ENSRNOG00000011700	17.83
ENSRNOG00000011702	0.41
ENSRNOG00000011704	20.08
ENSRNOG00000011705	111.33
ENSRNOG00000011706	0
ENSRNOG00000011709	16.84
ENSRNOG00000011713	5.46
ENSRNOG00000011714	23.36
ENSRNOG00000011715	0.26
ENSRNOG00000011716	3.51
ENSRNOG00000011718	0.64
ENSRNOG00000011719	2.71
ENSRNOG00000011720	5.45
ENSRNOG00000011723	0.89
ENSRNOG00000011726	88.54
ENSRNOG00000011728	42.23
ENSRNOG00000011729	0.09
ENSRNOG00000011732	38.99
ENSRNOG00000011739	12.14
ENSRNOG00000011740	9.48
ENSRNOG00000011745	50.61
ENSRNOG00000011747	11.21
ENSRNOG00000011748	0
ENSRNOG00000011750	0.56
ENSRNOG00000011751	354.23
ENSRNOG00000011752	16.75
ENSRNOG00000011753	0.35
ENSRNOG00000011754	0.2
ENSRNOG00000011756	11.45
ENSRNOG00000011758	4.89
ENSRNOG00000011762	4.46
ENSRNOG00000011763	29.22
ENSRNOG00000011771	64.34
ENSRNOG00000011774	1.5
ENSRNOG00000011775	25.41
ENSRNOG00000011777	2.7
ENSRNOG00000011778	11.62
ENSRNOG00000011781	6.69
ENSRNOG00000011782	120.64
ENSRNOG00000011784	7.26
ENSRNOG00000011785	14.34
ENSRNOG00000011789	5.23
ENSRNOG00000011791	2.11
ENSRNOG00000011794	0.42
ENSRNOG00000011796	4.26
ENSRNOG00000011798	27.18
ENSRNOG00000011799	4.34
ENSRNOG00000011800	14.04
ENSRNOG00000011803	1.98
ENSRNOG00000011804	52.14
ENSRNOG00000011808	0
ENSRNOG00000011809	0.71
ENSRNOG00000011814	67.55
ENSRNOG00000011815	18.86
ENSRNOG00000011817	31.65
ENSRNOG00000011820	0.25
ENSRNOG00000011821	5.43
ENSRNOG00000011823	0.18
ENSRNOG00000011824	81.96
ENSRNOG00000011825	72.51
ENSRNOG00000011826	25.17
ENSRNOG00000011827	3.76
ENSRNOG00000011829	6.58
ENSRNOG00000011830	17.98
ENSRNOG00000011831	15.72
ENSRNOG00000011839	15.64
ENSRNOG00000011841	104.06
ENSRNOG00000011842	0.03
ENSRNOG00000011844	3.09
ENSRNOG00000011846	0.28
ENSRNOG00000011847	4.26
ENSRNOG00000011849	82.63
ENSRNOG00000011852	28.93
ENSRNOG00000011853	26.37
ENSRNOG00000011854	40.31
ENSRNOG00000011855	0
ENSRNOG00000011856	10.11
ENSRNOG00000011857	92.25
ENSRNOG00000011858	1.56
ENSRNOG00000011859	31.67
ENSRNOG00000011861	3.93
ENSRNOG00000011863	2.29
ENSRNOG00000011865	31.53
ENSRNOG00000011871	19.74
ENSRNOG00000011873	6.09
ENSRNOG00000011875	0.1
ENSRNOG00000011876	47.65
ENSRNOG00000011879	13.34
ENSRNOG00000011881	5.27
ENSRNOG00000011882	21.23
ENSRNOG00000011884	25.67
ENSRNOG00000011885	4.07
ENSRNOG00000011887	51.93
ENSRNOG00000011891	177.41
ENSRNOG00000011892	0
ENSRNOG00000011893	146
ENSRNOG00000011895	2.38
ENSRNOG00000011901	2.76
ENSRNOG00000011904	18.85
ENSRNOG00000011905	175.95
ENSRNOG00000011907	0.46
ENSRNOG00000011908	6.1
ENSRNOG00000011909	5.72
ENSRNOG00000011910	17.85
ENSRNOG00000011912	42.15
ENSRNOG00000011913	4.01
ENSRNOG00000011914	15.11
ENSRNOG00000011917	0.05
ENSRNOG00000011918	0.84
ENSRNOG00000011921	3.7
ENSRNOG00000011922	12.87
ENSRNOG00000011923	3.63
ENSRNOG00000011925	0.01
ENSRNOG00000011927	50.13
ENSRNOG00000011929	40.52
ENSRNOG00000011931	34.72
ENSRNOG00000011932	11.82
ENSRNOG00000011933	19.91
ENSRNOG00000011936	7.47
ENSRNOG00000011937	45.22
ENSRNOG00000011944	58.95
ENSRNOG00000011945	19.45
ENSRNOG00000011946	179.71
ENSRNOG00000011947	4.01
ENSRNOG00000011949	53.04
ENSRNOG00000011951	39.29
ENSRNOG00000011952	38.73
ENSRNOG00000011953	24.67
ENSRNOG00000011954	0.94
ENSRNOG00000011955	0.93
ENSRNOG00000011956	59.76
ENSRNOG00000011962	4.18
ENSRNOG00000011963	0
ENSRNOG00000011964	5.1
ENSRNOG00000011967	4.26
ENSRNOG00000011969	23.44
ENSRNOG00000011970	1.34
ENSRNOG00000011971	2.82
ENSRNOG00000011973	0.18
ENSRNOG00000011974	0
ENSRNOG00000011975	5.43
ENSRNOG00000011976	3.15
ENSRNOG00000011977	13.66
ENSRNOG00000011979	18.37
ENSRNOG00000011980	13.82
ENSRNOG00000011981	15.94
ENSRNOG00000011984	25.95
ENSRNOG00000011986	0.11
ENSRNOG00000011987	12.59
ENSRNOG00000011989	23.17
ENSRNOG00000011990	0.49
ENSRNOG00000011991	3.36
ENSRNOG00000011992	1.47
ENSRNOG00000011994	1.34
ENSRNOG00000011997	0.15
ENSRNOG00000012001	9.92
ENSRNOG00000012002	5.51
ENSRNOG00000012004	18.56
ENSRNOG00000012007	6.48
ENSRNOG00000012008	1.3
ENSRNOG00000012012	4.55
ENSRNOG00000012014	18.9
ENSRNOG00000012015	28.4
ENSRNOG00000012016	42.07
ENSRNOG00000012017	4.37
ENSRNOG00000012019	15.05
ENSRNOG00000012020	2.01
ENSRNOG00000012021	14.37
ENSRNOG00000012022	0.18
ENSRNOG00000012026	63.35
ENSRNOG00000012027	0.2
ENSRNOG00000012030	6.01
ENSRNOG00000012031	0.51
ENSRNOG00000012034	0
ENSRNOG00000012035	29.57
ENSRNOG00000012036	1.14
ENSRNOG00000012037	4.87
ENSRNOG00000012038	3.04
ENSRNOG00000012040	0.28
ENSRNOG00000012045	17.31
ENSRNOG00000012046	23.67
ENSRNOG00000012049	1.1
ENSRNOG00000012051	0.38
ENSRNOG00000012052	0.29
ENSRNOG00000012053	64.67
ENSRNOG00000012054	15.14
ENSRNOG00000012055	31.75
ENSRNOG00000012057	0.28
ENSRNOG00000012058	3.81
ENSRNOG00000012060	62.62
ENSRNOG00000012061	98.75
ENSRNOG00000012062	75.89
ENSRNOG00000012067	0.1
ENSRNOG00000012068	0.09
ENSRNOG00000012071	0
ENSRNOG00000012073	10.17
ENSRNOG00000012074	23.78
ENSRNOG00000012079	0
ENSRNOG00000012081	157.53
ENSRNOG00000012083	1.54
ENSRNOG00000012084	23.52
ENSRNOG00000012085	28
ENSRNOG00000012086	0
ENSRNOG00000012087	24.21
ENSRNOG00000012088	0.34
ENSRNOG00000012089	7.65
ENSRNOG00000012090	0.32
ENSRNOG00000012091	12.22
ENSRNOG00000012092	0
ENSRNOG00000012094	0.21
ENSRNOG00000012095	31.85
ENSRNOG00000012098	38.29
ENSRNOG00000012099	13.86
ENSRNOG00000012100	11.89
ENSRNOG00000012103	0.36
ENSRNOG00000012106	49.03
ENSRNOG00000012108	2.8
ENSRNOG00000012109	3.84
ENSRNOG00000012110	0.17
ENSRNOG00000012111	3.53
ENSRNOG00000012115	0
ENSRNOG00000012119	0.37
ENSRNOG00000012121	29.36
ENSRNOG00000012122	8.86
ENSRNOG00000012123	6.76
ENSRNOG00000012124	31.1
ENSRNOG00000012131	0
ENSRNOG00000012134	0.84
ENSRNOG00000012136	19.03
ENSRNOG00000012137	15.55
ENSRNOG00000012138	11.4
ENSRNOG00000012140	4.73
ENSRNOG00000012141	5.34
ENSRNOG00000012142	0.53
ENSRNOG00000012146	10.25
ENSRNOG00000012147	6.45
ENSRNOG00000012148	27.9
ENSRNOG00000012149	3.31
ENSRNOG00000012151	1.17
ENSRNOG00000012153	15.25
ENSRNOG00000012155	1.01
ENSRNOG00000012156	23.22
ENSRNOG00000012157	29.94
ENSRNOG00000012160	1.64
ENSRNOG00000012162	39.16
ENSRNOG00000012163	58.72
ENSRNOG00000012164	32.36
ENSRNOG00000012165	0.02
ENSRNOG00000012166	5.95
ENSRNOG00000012167	0
ENSRNOG00000012168	4.47
ENSRNOG00000012172	2.51
ENSRNOG00000012174	0.13
ENSRNOG00000012175	4.25
ENSRNOG00000012176	4.84
ENSRNOG00000012178	70.57
ENSRNOG00000012181	5.04
ENSRNOG00000012183	15.68
ENSRNOG00000012184	21.14
ENSRNOG00000012185	14.74
ENSRNOG00000012186	28.36
ENSRNOG00000012189	0
ENSRNOG00000012192	26.15
ENSRNOG00000012195	0.56
ENSRNOG00000012196	11.33
ENSRNOG00000012197	0
ENSRNOG00000012199	26.85
ENSRNOG00000012201	0
ENSRNOG00000012204	32.37
ENSRNOG00000012205	0
ENSRNOG00000012206	199.25
ENSRNOG00000012207	57.93
ENSRNOG00000012208	0.14
ENSRNOG00000012209	25.41
ENSRNOG00000012210	19.19
ENSRNOG00000012213	3.6
ENSRNOG00000012214	0
ENSRNOG00000012215	0.99
ENSRNOG00000012216	5.65
ENSRNOG00000012218	0
ENSRNOG00000012219	10.06
ENSRNOG00000012222	0
ENSRNOG00000012227	14.48
ENSRNOG00000012228	8.87
ENSRNOG00000012229	0.29
ENSRNOG00000012235	1.64
ENSRNOG00000012236	15.68
ENSRNOG00000012237	48.1
ENSRNOG00000012238	0.03
ENSRNOG00000012240	35.55
ENSRNOG00000012247	129
ENSRNOG00000012255	33.35
ENSRNOG00000012258	8.6
ENSRNOG00000012259	0.59
ENSRNOG00000012260	18.96
ENSRNOG00000012262	6.16
ENSRNOG00000012263	22.24
ENSRNOG00000012264	5.46
ENSRNOG00000012266	26.69
ENSRNOG00000012269	23.84
ENSRNOG00000012270	2.41
ENSRNOG00000012271	20.3
ENSRNOG00000012273	72.31
ENSRNOG00000012274	12.38
ENSRNOG00000012278	1.03
ENSRNOG00000012280	0.1
ENSRNOG00000012281	0
ENSRNOG00000012283	1.43
ENSRNOG00000012284	4.65
ENSRNOG00000012286	0.12
ENSRNOG00000012287	15.19
ENSRNOG00000012290	1.23
ENSRNOG00000012292	3.58
ENSRNOG00000012294	3.68
ENSRNOG00000012295	11.36
ENSRNOG00000012297	24.29
ENSRNOG00000012301	2.73
ENSRNOG00000012302	33.1
ENSRNOG00000012303	1.18
ENSRNOG00000012307	0.06
ENSRNOG00000012311	12.03
ENSRNOG00000012312	0.08
ENSRNOG00000012314	3.75
ENSRNOG00000012315	1.69
ENSRNOG00000012318	0.48
ENSRNOG00000012322	4.28
ENSRNOG00000012323	15.99
ENSRNOG00000012324	24.92
ENSRNOG00000012325	29.23
ENSRNOG00000012329	89.71
ENSRNOG00000012331	0.79
ENSRNOG00000012333	9.05
ENSRNOG00000012337	4.61
ENSRNOG00000012340	0
ENSRNOG00000012342	0.22
ENSRNOG00000012343	4.69
ENSRNOG00000012344	0.15
ENSRNOG00000012345	0
ENSRNOG00000012346	50.81
ENSRNOG00000012347	2.36
ENSRNOG00000012348	7.53
ENSRNOG00000012349	21.83
ENSRNOG00000012354	21.62
ENSRNOG00000012356	19.84
ENSRNOG00000012357	16.16
