Gene	V2
ENSRNOG00000012358	11.71
ENSRNOG00000012360	12.05
ENSRNOG00000012362	18.37
ENSRNOG00000012363	6.25
ENSRNOG00000012364	19.02
ENSRNOG00000012366	32.97
ENSRNOG00000012367	15.02
ENSRNOG00000012368	7.22
ENSRNOG00000012369	2.04
ENSRNOG00000012371	9.16
ENSRNOG00000012375	6.86
ENSRNOG00000012378	29.37
ENSRNOG00000012379	21.87
ENSRNOG00000012383	84.01
ENSRNOG00000012384	0.17
ENSRNOG00000012385	15.93
ENSRNOG00000012386	15.06
ENSRNOG00000012387	0
ENSRNOG00000012390	0
ENSRNOG00000012392	14.49
ENSRNOG00000012393	53.66
ENSRNOG00000012394	10.22
ENSRNOG00000012396	0.31
ENSRNOG00000012397	10.68
ENSRNOG00000012402	0
ENSRNOG00000012404	12.29
ENSRNOG00000012405	17.35
ENSRNOG00000012406	88.16
ENSRNOG00000012409	5.91
ENSRNOG00000012410	82.76
ENSRNOG00000012414	4.18
ENSRNOG00000012415	101.56
ENSRNOG00000012417	0
ENSRNOG00000012419	2.75
ENSRNOG00000012420	9.22
ENSRNOG00000012422	21.98
ENSRNOG00000012424	48.13
ENSRNOG00000012427	0.35
ENSRNOG00000012428	4.01
ENSRNOG00000012430	0.26
ENSRNOG00000012434	17.55
ENSRNOG00000012436	0.3
ENSRNOG00000012438	24.11
ENSRNOG00000012439	2.17
ENSRNOG00000012440	16
ENSRNOG00000012442	1.24
ENSRNOG00000012443	6.52
ENSRNOG00000012447	4.37
ENSRNOG00000012448	0.1
ENSRNOG00000012450	2.74
ENSRNOG00000012454	8.43
ENSRNOG00000012455	64.49
ENSRNOG00000012457	122.8
ENSRNOG00000012458	0.06
ENSRNOG00000012460	7.89
ENSRNOG00000012467	0
ENSRNOG00000012469	14.35
ENSRNOG00000012470	5.65
ENSRNOG00000012471	0.34
ENSRNOG00000012472	7.58
ENSRNOG00000012473	5.84
ENSRNOG00000012475	3.14
ENSRNOG00000012477	327.16
ENSRNOG00000012478	18.92
ENSRNOG00000012479	0.09
ENSRNOG00000012480	2.89
ENSRNOG00000012481	2.37
ENSRNOG00000012482	708.88
ENSRNOG00000012486	4.35
ENSRNOG00000012488	22.81
ENSRNOG00000012490	2.75
ENSRNOG00000012491	0
ENSRNOG00000012494	2.04
ENSRNOG00000012495	11.35
ENSRNOG00000012497	0
ENSRNOG00000012499	2.59
ENSRNOG00000012500	6.39
ENSRNOG00000012502	3.51
ENSRNOG00000012503	18.29
ENSRNOG00000012505	4.6
ENSRNOG00000012508	2.01
ENSRNOG00000012509	0
ENSRNOG00000012510	0
ENSRNOG00000012512	21.81
ENSRNOG00000012513	14.91
ENSRNOG00000012514	18.87
ENSRNOG00000012515	0
ENSRNOG00000012521	1.01
ENSRNOG00000012522	0
ENSRNOG00000012524	48.17
ENSRNOG00000012526	0
ENSRNOG00000012528	15.34
ENSRNOG00000012531	1.68
ENSRNOG00000012534	15.32
ENSRNOG00000012535	0.02
ENSRNOG00000012536	14.33
ENSRNOG00000012543	0.92
ENSRNOG00000012544	0
ENSRNOG00000012545	0
ENSRNOG00000012546	4.32
ENSRNOG00000012549	14.64
ENSRNOG00000012550	156.11
ENSRNOG00000012552	12.76
ENSRNOG00000012556	8.51
ENSRNOG00000012557	0.28
ENSRNOG00000012558	11.64
ENSRNOG00000012559	31.14
ENSRNOG00000012560	0
ENSRNOG00000012561	27.01
ENSRNOG00000012562	3.52
ENSRNOG00000012563	4.72
ENSRNOG00000012564	7.24
ENSRNOG00000012565	12.18
ENSRNOG00000012566	0
ENSRNOG00000012568	40.79
ENSRNOG00000012573	6.13
ENSRNOG00000012574	11.07
ENSRNOG00000012575	0.01
ENSRNOG00000012576	27.8
ENSRNOG00000012579	4.37
ENSRNOG00000012580	8.15
ENSRNOG00000012581	0
ENSRNOG00000012582	4.5
ENSRNOG00000012584	8.52
ENSRNOG00000012586	0
ENSRNOG00000012591	0
ENSRNOG00000012593	1.59
ENSRNOG00000012594	25.98
ENSRNOG00000012595	2.21
ENSRNOG00000012597	17.11
ENSRNOG00000012601	36.48
ENSRNOG00000012602	12.15
ENSRNOG00000012603	11.6
ENSRNOG00000012604	8.36
ENSRNOG00000012608	1.32
ENSRNOG00000012609	0.01
ENSRNOG00000012611	2.68
ENSRNOG00000012613	0
ENSRNOG00000012616	104.99
ENSRNOG00000012618	0.13
ENSRNOG00000012619	0.58
ENSRNOG00000012620	58.42
ENSRNOG00000012622	19.33
ENSRNOG00000012623	46.88
ENSRNOG00000012628	0.05
ENSRNOG00000012629	15.2
ENSRNOG00000012630	16.72
ENSRNOG00000012634	12.14
ENSRNOG00000012637	0
ENSRNOG00000012638	23.38
ENSRNOG00000012640	39.69
ENSRNOG00000012641	32.77
ENSRNOG00000012644	12.51
ENSRNOG00000012645	1.25
ENSRNOG00000012647	0.06
ENSRNOG00000012648	1.18
ENSRNOG00000012650	30.36
ENSRNOG00000012651	8.57
ENSRNOG00000012652	0.12
ENSRNOG00000012653	23.59
ENSRNOG00000012654	14.53
ENSRNOG00000012655	1.75
ENSRNOG00000012657	0
ENSRNOG00000012658	2.46
ENSRNOG00000012659	4.84
ENSRNOG00000012660	0.12
ENSRNOG00000012663	40.13
ENSRNOG00000012664	5.23
ENSRNOG00000012665	4.66
ENSRNOG00000012671	4.6
ENSRNOG00000012674	0.15
ENSRNOG00000012677	2.2
ENSRNOG00000012679	8.13
ENSRNOG00000012681	15.73
ENSRNOG00000012682	0.12
ENSRNOG00000012683	9.18
ENSRNOG00000012684	29.87
ENSRNOG00000012685	6.69
ENSRNOG00000012686	1.15
ENSRNOG00000012689	0
ENSRNOG00000012690	14.22
ENSRNOG00000012692	7.26
ENSRNOG00000012693	39.96
ENSRNOG00000012697	1.29
ENSRNOG00000012698	4.9
ENSRNOG00000012701	67.12
ENSRNOG00000012702	4.76
ENSRNOG00000012703	0.27
ENSRNOG00000012705	5.12
ENSRNOG00000012708	0.52
ENSRNOG00000012709	4.89
ENSRNOG00000012710	19.39
ENSRNOG00000012714	1.16
ENSRNOG00000012716	12.57
ENSRNOG00000012718	6.83
ENSRNOG00000012719	0
ENSRNOG00000012720	0
ENSRNOG00000012721	1.26
ENSRNOG00000012722	61.03
ENSRNOG00000012723	0.19
ENSRNOG00000012724	19.46
ENSRNOG00000012726	3.1
ENSRNOG00000012727	1.24
ENSRNOG00000012728	7.4
ENSRNOG00000012729	9.05
ENSRNOG00000012730	1.6
ENSRNOG00000012733	10.46
ENSRNOG00000012734	5.68
ENSRNOG00000012735	1.56
ENSRNOG00000012736	16.33
ENSRNOG00000012738	43.71
ENSRNOG00000012739	7.06
ENSRNOG00000012742	0.81
ENSRNOG00000012747	140.53
ENSRNOG00000012748	26.64
ENSRNOG00000012749	29.1
ENSRNOG00000012750	0.04
ENSRNOG00000012751	39.15
ENSRNOG00000012752	1.26
ENSRNOG00000012756	1.36
ENSRNOG00000012757	4.88
ENSRNOG00000012758	0
ENSRNOG00000012759	0.89
ENSRNOG00000012760	41.18
ENSRNOG00000012761	0.55
ENSRNOG00000012762	5.3
ENSRNOG00000012763	14.48
ENSRNOG00000012764	44.42
ENSRNOG00000012767	31.17
ENSRNOG00000012770	6.59
ENSRNOG00000012771	20.32
ENSRNOG00000012772	7.8
ENSRNOG00000012775	18.28
ENSRNOG00000012778	16.06
ENSRNOG00000012779	0.09
ENSRNOG00000012782	2.32
ENSRNOG00000012785	12.39
ENSRNOG00000012786	73.47
ENSRNOG00000012787	8.55
ENSRNOG00000012788	27.74
ENSRNOG00000012789	4.83
ENSRNOG00000012790	0
ENSRNOG00000012791	2.02
ENSRNOG00000012794	11.7
ENSRNOG00000012795	6.99
ENSRNOG00000012798	13.84
ENSRNOG00000012799	8.85
ENSRNOG00000012801	2.18
ENSRNOG00000012802	19.12
ENSRNOG00000012803	22.15
ENSRNOG00000012804	23.47
ENSRNOG00000012806	14.02
ENSRNOG00000012807	48.27
ENSRNOG00000012808	35.61
ENSRNOG00000012810	15.38
ENSRNOG00000012811	3.4
ENSRNOG00000012812	26.76
ENSRNOG00000012815	22.75
ENSRNOG00000012817	0.16
ENSRNOG00000012818	6.4
ENSRNOG00000012819	1.01
ENSRNOG00000012820	39.53
ENSRNOG00000012821	0.05
ENSRNOG00000012822	0.11
ENSRNOG00000012826	8.18
ENSRNOG00000012827	1.16
ENSRNOG00000012828	12.87
ENSRNOG00000012830	46.23
ENSRNOG00000012831	10.29
ENSRNOG00000012832	15.8
ENSRNOG00000012835	0.3
ENSRNOG00000012838	0
ENSRNOG00000012840	366.93
ENSRNOG00000012841	23.02
ENSRNOG00000012843	0.32
ENSRNOG00000012844	24.39
ENSRNOG00000012847	1.54
ENSRNOG00000012850	11.91
ENSRNOG00000012851	0
ENSRNOG00000012852	206.82
ENSRNOG00000012853	10.14
ENSRNOG00000012858	1.36
ENSRNOG00000012860	25.91
ENSRNOG00000012862	2.11
ENSRNOG00000012864	3.1
ENSRNOG00000012865	2.77
ENSRNOG00000012866	3.05
ENSRNOG00000012868	5.38
ENSRNOG00000012872	5.78
ENSRNOG00000012873	16.59
ENSRNOG00000012874	24.94
ENSRNOG00000012876	3.12
ENSRNOG00000012877	0
ENSRNOG00000012878	2.16
ENSRNOG00000012879	28.3
ENSRNOG00000012880	10.73
ENSRNOG00000012881	4.48
ENSRNOG00000012886	0.6
ENSRNOG00000012891	1.47
ENSRNOG00000012892	0.35
ENSRNOG00000012898	0
ENSRNOG00000012899	5.71
ENSRNOG00000012906	266.54
ENSRNOG00000012911	7.58
ENSRNOG00000012912	0.2
ENSRNOG00000012916	0
ENSRNOG00000012918	29.43
ENSRNOG00000012920	0.22
ENSRNOG00000012923	9.42
ENSRNOG00000012924	1.72
ENSRNOG00000012927	8.37
ENSRNOG00000012928	8.28
ENSRNOG00000012929	58.32
ENSRNOG00000012932	0.84
ENSRNOG00000012933	22.22
ENSRNOG00000012934	18.09
ENSRNOG00000012937	11.28
ENSRNOG00000012939	10.49
ENSRNOG00000012940	60.53
ENSRNOG00000012942	6.04
ENSRNOG00000012944	13.91
ENSRNOG00000012946	4.34
ENSRNOG00000012947	14.38
ENSRNOG00000012950	45.61
ENSRNOG00000012951	11.47
ENSRNOG00000012952	14.25
ENSRNOG00000012953	30.25
ENSRNOG00000012954	9.41
ENSRNOG00000012955	0
ENSRNOG00000012956	6.08
ENSRNOG00000012957	29.71
ENSRNOG00000012959	10.63
ENSRNOG00000012960	10.7
ENSRNOG00000012961	0.1
ENSRNOG00000012962	10.05
ENSRNOG00000012964	0.09
ENSRNOG00000012965	0.38
ENSRNOG00000012966	25.9
ENSRNOG00000012972	1.53
ENSRNOG00000012973	0
ENSRNOG00000012975	7.45
ENSRNOG00000012980	4.52
ENSRNOG00000012982	16.32
ENSRNOG00000012985	66.55
ENSRNOG00000012987	0.03
ENSRNOG00000012988	26.65
ENSRNOG00000012989	2.39
ENSRNOG00000012991	9.22
ENSRNOG00000012993	0
ENSRNOG00000012994	8.1
ENSRNOG00000012995	1.6
ENSRNOG00000012999	49.22
ENSRNOG00000013000	483.24
ENSRNOG00000013002	26.69
ENSRNOG00000013003	0.55
ENSRNOG00000013004	0.94
ENSRNOG00000013005	4.94
ENSRNOG00000013007	0
ENSRNOG00000013009	72.78
ENSRNOG00000013011	25.56
ENSRNOG00000013013	7.8
ENSRNOG00000013014	6.29
ENSRNOG00000013017	28.42
ENSRNOG00000013018	1.02
ENSRNOG00000013023	39.2
ENSRNOG00000013024	7.71
ENSRNOG00000013027	1.62
ENSRNOG00000013030	37.44
ENSRNOG00000013034	0.05
ENSRNOG00000013035	7.57
ENSRNOG00000013036	11.7
ENSRNOG00000013038	1.04
ENSRNOG00000013039	119.99
ENSRNOG00000013040	2.19
ENSRNOG00000013042	8.67
ENSRNOG00000013045	42.28
ENSRNOG00000013046	0.93
ENSRNOG00000013048	3.22
ENSRNOG00000013050	0
ENSRNOG00000013053	0.95
ENSRNOG00000013055	5.9
ENSRNOG00000013057	1.34
ENSRNOG00000013059	5.73
ENSRNOG00000013061	51.24
ENSRNOG00000013062	0
ENSRNOG00000013064	10.64
ENSRNOG00000013067	2.62
ENSRNOG00000013069	2.08
ENSRNOG00000013072	10.13
ENSRNOG00000013073	0
ENSRNOG00000013074	0
ENSRNOG00000013076	22.78
ENSRNOG00000013077	0
ENSRNOG00000013078	18.51
ENSRNOG00000013085	0.48
ENSRNOG00000013089	22.59
ENSRNOG00000013090	6.8
ENSRNOG00000013092	3.73
ENSRNOG00000013097	0.18
ENSRNOG00000013101	8.29
ENSRNOG00000013102	20.32
ENSRNOG00000013103	0.05
ENSRNOG00000013110	31.4
ENSRNOG00000013111	22.5
ENSRNOG00000013112	0
ENSRNOG00000013116	0
ENSRNOG00000013118	36.59
ENSRNOG00000013121	5.6
ENSRNOG00000013123	5.04
ENSRNOG00000013128	34.7
ENSRNOG00000013132	0
ENSRNOG00000013133	0
ENSRNOG00000013135	10.34
ENSRNOG00000013136	38.72
ENSRNOG00000013137	0
ENSRNOG00000013140	14.43
ENSRNOG00000013141	0.37
ENSRNOG00000013147	8.13
ENSRNOG00000013148	1.11
ENSRNOG00000013149	10.38
ENSRNOG00000013152	2.24
ENSRNOG00000013160	28.39
ENSRNOG00000013162	38.07
ENSRNOG00000013164	0
ENSRNOG00000013165	13.22
ENSRNOG00000013166	2.95
ENSRNOG00000013167	5.93
ENSRNOG00000013169	8.39
ENSRNOG00000013170	3.57
ENSRNOG00000013171	1.32
ENSRNOG00000013172	2.88
ENSRNOG00000013176	22.73
ENSRNOG00000013177	0.41
ENSRNOG00000013178	23.94
ENSRNOG00000013179	2.03
ENSRNOG00000013180	16.86
ENSRNOG00000013186	16.57
ENSRNOG00000013190	19.96
ENSRNOG00000013191	0
ENSRNOG00000013192	0
ENSRNOG00000013194	10.62
ENSRNOG00000013195	9.67
ENSRNOG00000013196	7.78
ENSRNOG00000013198	0
ENSRNOG00000013200	0.15
ENSRNOG00000013201	27.21
ENSRNOG00000013202	8.28
ENSRNOG00000013203	0
ENSRNOG00000013208	0
ENSRNOG00000013209	0.16
ENSRNOG00000013211	38.18
ENSRNOG00000013213	42.38
ENSRNOG00000013215	3.39
ENSRNOG00000013216	3.58
ENSRNOG00000013217	19.98
ENSRNOG00000013218	9.47
ENSRNOG00000013220	3.21
ENSRNOG00000013222	0
ENSRNOG00000013223	56.69
ENSRNOG00000013225	0
ENSRNOG00000013228	17.65
ENSRNOG00000013229	2.62
ENSRNOG00000013231	4.15
ENSRNOG00000013232	1.91
ENSRNOG00000013234	21.47
ENSRNOG00000013236	28.22
ENSRNOG00000013237	0.24
ENSRNOG00000013238	19.24
ENSRNOG00000013239	12.71
ENSRNOG00000013240	0.18
ENSRNOG00000013241	0.03
ENSRNOG00000013243	0.08
ENSRNOG00000013245	0
ENSRNOG00000013247	0
ENSRNOG00000013248	10.09
ENSRNOG00000013250	1.08
ENSRNOG00000013251	7.66
ENSRNOG00000013252	6.25
ENSRNOG00000013253	24.23
ENSRNOG00000013254	36.55
ENSRNOG00000013255	47.17
ENSRNOG00000013256	20.92
ENSRNOG00000013257	10.92
ENSRNOG00000013260	1.52
ENSRNOG00000013261	0.51
ENSRNOG00000013262	0
ENSRNOG00000013263	0.58
ENSRNOG00000013265	9.54
ENSRNOG00000013267	1.38
ENSRNOG00000013269	2.51
ENSRNOG00000013271	11.62
ENSRNOG00000013279	2.09
ENSRNOG00000013280	0.24
ENSRNOG00000013281	19.25
ENSRNOG00000013282	17.1
ENSRNOG00000013285	19.51
ENSRNOG00000013286	14.59
ENSRNOG00000013287	16.47
ENSRNOG00000013288	23.26
ENSRNOG00000013290	39.93
ENSRNOG00000013291	0
ENSRNOG00000013292	0.14
ENSRNOG00000013293	9.2
ENSRNOG00000013294	0.27
ENSRNOG00000013300	99.6
ENSRNOG00000013301	3.78
ENSRNOG00000013304	4.39
ENSRNOG00000013305	59.93
ENSRNOG00000013306	9.53
ENSRNOG00000013309	2.09
ENSRNOG00000013310	0
ENSRNOG00000013312	1.1
ENSRNOG00000013313	26.28
ENSRNOG00000013314	12.69
ENSRNOG00000013317	2.26
ENSRNOG00000013318	0.33
ENSRNOG00000013320	3.76
ENSRNOG00000013321	2.26
ENSRNOG00000013322	1.3
ENSRNOG00000013323	5.69
ENSRNOG00000013324	6.12
ENSRNOG00000013326	23.06
ENSRNOG00000013328	2.01
ENSRNOG00000013330	1.34
ENSRNOG00000013331	128.44
ENSRNOG00000013334	0.06
ENSRNOG00000013336	7.64
ENSRNOG00000013338	0
ENSRNOG00000013339	5.54
ENSRNOG00000013340	15.56
ENSRNOG00000013343	21.85
ENSRNOG00000013346	1.19
ENSRNOG00000013351	17.39
ENSRNOG00000013353	10.29
ENSRNOG00000013356	41.25
ENSRNOG00000013358	7.94
ENSRNOG00000013360	68.85
ENSRNOG00000013364	3.91
ENSRNOG00000013367	0
ENSRNOG00000013368	12.6
ENSRNOG00000013369	1.13
ENSRNOG00000013370	7.14
ENSRNOG00000013371	0
ENSRNOG00000013372	0.13
ENSRNOG00000013373	0.09
ENSRNOG00000013374	0
ENSRNOG00000013376	11.32
ENSRNOG00000013378	0
ENSRNOG00000013379	8.81
ENSRNOG00000013380	6.9
ENSRNOG00000013381	43.96
ENSRNOG00000013382	0
ENSRNOG00000013383	16.37
ENSRNOG00000013386	68.14
ENSRNOG00000013387	4.56
ENSRNOG00000013388	8.05
ENSRNOG00000013389	109.03
ENSRNOG00000013390	1.87
ENSRNOG00000013391	18.52
ENSRNOG00000013393	12.96
ENSRNOG00000013395	0.45
ENSRNOG00000013397	15.73
ENSRNOG00000013398	0
ENSRNOG00000013399	1.05
ENSRNOG00000013407	9.88
ENSRNOG00000013408	20.98
ENSRNOG00000013409	20.64
ENSRNOG00000013410	0
ENSRNOG00000013411	8.01
ENSRNOG00000013412	6.75
ENSRNOG00000013413	8.95
ENSRNOG00000013415	3.18
ENSRNOG00000013416	0
ENSRNOG00000013419	0.59
ENSRNOG00000013422	9.3
ENSRNOG00000013423	11.9
ENSRNOG00000013426	0.28
ENSRNOG00000013428	2.4
ENSRNOG00000013429	7.9
ENSRNOG00000013431	6.86
ENSRNOG00000013433	0.4
ENSRNOG00000013436	30.52
ENSRNOG00000013437	0.03
ENSRNOG00000013438	10.36
ENSRNOG00000013439	0.87
ENSRNOG00000013441	1.24
ENSRNOG00000013442	13.5
ENSRNOG00000013443	56.68
ENSRNOG00000013445	10.08
ENSRNOG00000013446	8.31
ENSRNOG00000013448	0
ENSRNOG00000013451	30.11
ENSRNOG00000013452	26.81
ENSRNOG00000013454	34.31
ENSRNOG00000013456	7.78
ENSRNOG00000013459	9.31
ENSRNOG00000013460	7.45
ENSRNOG00000013461	25.69
ENSRNOG00000013463	4.67
ENSRNOG00000013464	0
ENSRNOG00000013465	2.56
ENSRNOG00000013468	13.15
ENSRNOG00000013469	24.57
ENSRNOG00000013474	1.25
ENSRNOG00000013479	35.76
ENSRNOG00000013480	4.59
ENSRNOG00000013481	9.06
ENSRNOG00000013484	33.71
ENSRNOG00000013491	11.14
ENSRNOG00000013492	113.18
ENSRNOG00000013493	55.55
ENSRNOG00000013496	0
ENSRNOG00000013498	17.58
ENSRNOG00000013502	17.11
ENSRNOG00000013503	5.52
ENSRNOG00000013505	113.02
ENSRNOG00000013506	35.69
ENSRNOG00000013507	98.71
ENSRNOG00000013508	71.54
ENSRNOG00000013510	10.02
ENSRNOG00000013514	51.39
ENSRNOG00000013515	4.63
ENSRNOG00000013516	62.13
ENSRNOG00000013517	3.32
ENSRNOG00000013519	0.8
ENSRNOG00000013520	62.75
ENSRNOG00000013521	1.71
ENSRNOG00000013526	6.84
ENSRNOG00000013529	6.1
ENSRNOG00000013532	7.69
ENSRNOG00000013533	33
ENSRNOG00000013535	14.77
ENSRNOG00000013536	162.93
ENSRNOG00000013538	27.03
ENSRNOG00000013540	0.07
ENSRNOG00000013541	0.7
ENSRNOG00000013545	37.17
ENSRNOG00000013547	0.25
ENSRNOG00000013548	0
ENSRNOG00000013552	7.7
ENSRNOG00000013553	40.64
ENSRNOG00000013554	0.53
ENSRNOG00000013555	3.62
ENSRNOG00000013557	54.59
ENSRNOG00000013562	179.28
ENSRNOG00000013563	0
ENSRNOG00000013564	1.56
ENSRNOG00000013565	6.79
ENSRNOG00000013566	0
ENSRNOG00000013570	1.46
ENSRNOG00000013572	16.17
ENSRNOG00000013573	0.61
ENSRNOG00000013574	25.73
ENSRNOG00000013577	1.57
ENSRNOG00000013578	7.24
ENSRNOG00000013579	4.23
ENSRNOG00000013581	25.86
ENSRNOG00000013583	4.93
ENSRNOG00000013585	1.89
ENSRNOG00000013586	0.06
ENSRNOG00000013587	10.19
ENSRNOG00000013588	3.61
ENSRNOG00000013589	13.88
ENSRNOG00000013591	16.97
ENSRNOG00000013593	0
ENSRNOG00000013594	23.54
ENSRNOG00000013596	9.05
ENSRNOG00000013598	0.27
ENSRNOG00000013600	0
ENSRNOG00000013602	16.7
ENSRNOG00000013603	10.51
ENSRNOG00000013604	13.86
ENSRNOG00000013605	0.21
ENSRNOG00000013609	0.55
ENSRNOG00000013610	0.66
ENSRNOG00000013611	0
ENSRNOG00000013612	0
ENSRNOG00000013615	0.16
ENSRNOG00000013616	0
ENSRNOG00000013618	25.97
ENSRNOG00000013620	12.93
ENSRNOG00000013622	1.04
ENSRNOG00000013623	11.86
ENSRNOG00000013624	7.54
ENSRNOG00000013628	2.06
ENSRNOG00000013631	4.2
ENSRNOG00000013634	2.73
ENSRNOG00000013636	5.52
ENSRNOG00000013641	0.64
ENSRNOG00000013642	14.86
ENSRNOG00000013647	3.21
ENSRNOG00000013653	16.64
ENSRNOG00000013654	11.17
ENSRNOG00000013656	68.53
ENSRNOG00000013657	268.48
ENSRNOG00000013658	192.52
ENSRNOG00000013659	19.19
ENSRNOG00000013660	17.84
ENSRNOG00000013661	11.07
ENSRNOG00000013662	0.75
ENSRNOG00000013663	6.62
ENSRNOG00000013668	6.16
ENSRNOG00000013669	11.2
ENSRNOG00000013670	0
ENSRNOG00000013671	0.05
ENSRNOG00000013673	3.8
ENSRNOG00000013674	15.41
ENSRNOG00000013679	46.92
ENSRNOG00000013681	0.88
ENSRNOG00000013683	41.11
ENSRNOG00000013684	0
ENSRNOG00000013689	8.46
ENSRNOG00000013690	2.76
ENSRNOG00000013692	4.64
ENSRNOG00000013694	5.14
ENSRNOG00000013695	0.49
ENSRNOG00000013698	0
ENSRNOG00000013703	4.92
ENSRNOG00000013704	0.11
ENSRNOG00000013707	12.73
ENSRNOG00000013711	0
ENSRNOG00000013712	29.84
ENSRNOG00000013713	0.16
ENSRNOG00000013714	34.39
ENSRNOG00000013717	8.3
ENSRNOG00000013718	22.79
ENSRNOG00000013719	5.85
ENSRNOG00000013720	10.3
ENSRNOG00000013721	1.57
ENSRNOG00000013727	0.39
ENSRNOG00000013728	1.14
ENSRNOG00000013729	12.96
ENSRNOG00000013733	10.01
ENSRNOG00000013734	1.5
ENSRNOG00000013736	0.11
ENSRNOG00000013737	8.59
ENSRNOG00000013738	12.55
ENSRNOG00000013739	0
ENSRNOG00000013740	0
ENSRNOG00000013741	85.14
ENSRNOG00000013742	25.91
ENSRNOG00000013743	22.81
ENSRNOG00000013744	2.28
ENSRNOG00000013745	0.75
ENSRNOG00000013746	24.88
ENSRNOG00000013747	2.73
ENSRNOG00000013748	0
ENSRNOG00000013751	28.81
ENSRNOG00000013752	74.22
ENSRNOG00000013753	0.09
ENSRNOG00000013754	0
ENSRNOG00000013756	20.84
ENSRNOG00000013760	0
ENSRNOG00000013763	11.82
ENSRNOG00000013764	5.26
ENSRNOG00000013766	17.25
ENSRNOG00000013767	3.14
ENSRNOG00000013768	0
ENSRNOG00000013770	13.11
ENSRNOG00000013771	0
ENSRNOG00000013773	6.48
ENSRNOG00000013774	6.21
ENSRNOG00000013776	0
ENSRNOG00000013777	10.14
ENSRNOG00000013778	0
ENSRNOG00000013780	18.84
ENSRNOG00000013781	11.48
ENSRNOG00000013783	52.7
ENSRNOG00000013790	19.93
ENSRNOG00000013791	0.4
ENSRNOG00000013792	0
ENSRNOG00000013793	7.53
ENSRNOG00000013794	2.96
ENSRNOG00000013795	4
ENSRNOG00000013796	0
ENSRNOG00000013798	25.57
ENSRNOG00000013802	27.27
ENSRNOG00000013804	16.15
ENSRNOG00000013805	6.21
ENSRNOG00000013806	5.91
ENSRNOG00000013807	0.65
ENSRNOG00000013808	0.08
ENSRNOG00000013809	16.06
ENSRNOG00000013813	4.35
ENSRNOG00000013816	47.6
ENSRNOG00000013817	0.97
ENSRNOG00000013820	0.25
ENSRNOG00000013821	0
ENSRNOG00000013823	0.02
ENSRNOG00000013825	142.36
ENSRNOG00000013826	0.14
ENSRNOG00000013828	36.25
ENSRNOG00000013829	6.02
ENSRNOG00000013832	12.84
ENSRNOG00000013834	0
ENSRNOG00000013835	0
ENSRNOG00000013836	6.14
ENSRNOG00000013837	30.24
ENSRNOG00000013838	0.13
ENSRNOG00000013839	0
ENSRNOG00000013840	0
ENSRNOG00000013841	10.07
ENSRNOG00000013844	14.75
ENSRNOG00000013845	12.12
ENSRNOG00000013847	18.25
ENSRNOG00000013850	12.85
ENSRNOG00000013851	1.95
ENSRNOG00000013852	11.45
ENSRNOG00000013855	3.97
ENSRNOG00000013859	0.05
ENSRNOG00000013862	0.71
ENSRNOG00000013865	8.07
ENSRNOG00000013866	2.64
ENSRNOG00000013867	4.48
ENSRNOG00000013869	23.9
ENSRNOG00000013872	0.67
ENSRNOG00000013874	464.63
ENSRNOG00000013875	28.09
ENSRNOG00000013876	12.21
ENSRNOG00000013877	1.24
ENSRNOG00000013878	4.87
ENSRNOG00000013884	22.37
