Gene	V2
ENSRNOG00000013886	1.13
ENSRNOG00000013887	2.95
ENSRNOG00000013889	11.66
ENSRNOG00000013890	0
ENSRNOG00000013892	32.71
ENSRNOG00000013894	0
ENSRNOG00000013895	101.07
ENSRNOG00000013896	0
ENSRNOG00000013898	2.63
ENSRNOG00000013902	14.54
ENSRNOG00000013906	0.2
ENSRNOG00000013907	14.72
ENSRNOG00000013908	0.24
ENSRNOG00000013911	12.08
ENSRNOG00000013912	4.41
ENSRNOG00000013914	0.19
ENSRNOG00000013916	133.15
ENSRNOG00000013917	2.55
ENSRNOG00000013919	23.32
ENSRNOG00000013920	6.79
ENSRNOG00000013922	0.73
ENSRNOG00000013925	0.26
ENSRNOG00000013927	7.45
ENSRNOG00000013928	0.32
ENSRNOG00000013930	34.18
ENSRNOG00000013932	0.08
ENSRNOG00000013933	13.59
ENSRNOG00000013934	18.48
ENSRNOG00000013937	3.9
ENSRNOG00000013938	1.03
ENSRNOG00000013939	0
ENSRNOG00000013940	0.31
ENSRNOG00000013944	1.43
ENSRNOG00000013945	2.84
ENSRNOG00000013946	17.35
ENSRNOG00000013947	10.06
ENSRNOG00000013948	3.5
ENSRNOG00000013949	25.97
ENSRNOG00000013950	0
ENSRNOG00000013953	6.66
ENSRNOG00000013954	3.41
ENSRNOG00000013956	13.3
ENSRNOG00000013957	0
ENSRNOG00000013959	0.04
ENSRNOG00000013961	142.76
ENSRNOG00000013962	16.54
ENSRNOG00000013963	33.92
ENSRNOG00000013965	8.21
ENSRNOG00000013967	5
ENSRNOG00000013968	6.67
ENSRNOG00000013969	20.85
ENSRNOG00000013970	0.66
ENSRNOG00000013971	57.42
ENSRNOG00000013972	25.97
ENSRNOG00000013973	0
ENSRNOG00000013974	19.18
ENSRNOG00000013975	3.21
ENSRNOG00000013977	64.84
ENSRNOG00000013981	130.76
ENSRNOG00000013982	0.1
ENSRNOG00000013987	7.15
ENSRNOG00000013991	7.58
ENSRNOG00000013992	22.52
ENSRNOG00000013993	19.82
ENSRNOG00000013994	3.7
ENSRNOG00000014000	33.93
ENSRNOG00000014001	0
ENSRNOG00000014002	6.82
ENSRNOG00000014003	6.33
ENSRNOG00000014004	24.08
ENSRNOG00000014006	18.69
ENSRNOG00000014007	12.56
ENSRNOG00000014008	11.88
ENSRNOG00000014010	8.49
ENSRNOG00000014011	1.23
ENSRNOG00000014013	80.11
ENSRNOG00000014018	10.02
ENSRNOG00000014019	9.53
ENSRNOG00000014021	3.15
ENSRNOG00000014025	119.62
ENSRNOG00000014027	5.44
ENSRNOG00000014029	33.68
ENSRNOG00000014030	4.57
ENSRNOG00000014031	5.58
ENSRNOG00000014034	4.27
ENSRNOG00000014035	71.53
ENSRNOG00000014037	5.03
ENSRNOG00000014039	0.14
ENSRNOG00000014041	3.47
ENSRNOG00000014044	17.22
ENSRNOG00000014046	7.6
ENSRNOG00000014048	21.98
ENSRNOG00000014049	8.79
ENSRNOG00000014050	13.74
ENSRNOG00000014051	39.26
ENSRNOG00000014052	4.14
ENSRNOG00000014054	0
ENSRNOG00000014055	1.05
ENSRNOG00000014058	40.79
ENSRNOG00000014059	4.02
ENSRNOG00000014060	38.83
ENSRNOG00000014061	0.72
ENSRNOG00000014064	23.18
ENSRNOG00000014065	6.97
ENSRNOG00000014066	9.43
ENSRNOG00000014070	0
ENSRNOG00000014071	4.94
ENSRNOG00000014072	13.79
ENSRNOG00000014075	5.88
ENSRNOG00000014076	25.15
ENSRNOG00000014078	183.56
ENSRNOG00000014079	7.6
ENSRNOG00000014080	0.46
ENSRNOG00000014081	0.21
ENSRNOG00000014082	2.86
ENSRNOG00000014083	25.68
ENSRNOG00000014084	8.29
ENSRNOG00000014087	22.28
ENSRNOG00000014089	3.38
ENSRNOG00000014090	24.58
ENSRNOG00000014092	25.62
ENSRNOG00000014093	20.04
ENSRNOG00000014096	22.83
ENSRNOG00000014097	51.78
ENSRNOG00000014098	6.7
ENSRNOG00000014099	0
ENSRNOG00000014102	0.24
ENSRNOG00000014104	7.16
ENSRNOG00000014105	0
ENSRNOG00000014107	105.99
ENSRNOG00000014109	45.33
ENSRNOG00000014117	2.96
ENSRNOG00000014118	1.02
ENSRNOG00000014119	15.94
ENSRNOG00000014123	0
ENSRNOG00000014124	0.13
ENSRNOG00000014125	1.67
ENSRNOG00000014127	0.22
ENSRNOG00000014128	26.38
ENSRNOG00000014130	1.47
ENSRNOG00000014132	8.11
ENSRNOG00000014133	0
ENSRNOG00000014135	50.14
ENSRNOG00000014137	7.76
ENSRNOG00000014139	4.43
ENSRNOG00000014142	35.42
ENSRNOG00000014143	1.91
ENSRNOG00000014148	9.22
ENSRNOG00000014149	3.99
ENSRNOG00000014152	13.03
ENSRNOG00000014153	33.09
ENSRNOG00000014154	43.93
ENSRNOG00000014155	15.75
ENSRNOG00000014156	0.31
ENSRNOG00000014160	40.31
ENSRNOG00000014161	8.66
ENSRNOG00000014162	123.57
ENSRNOG00000014163	13.07
ENSRNOG00000014164	1.83
ENSRNOG00000014165	33.85
ENSRNOG00000014166	0.14
ENSRNOG00000014168	5.77
ENSRNOG00000014169	0
ENSRNOG00000014170	49.06
ENSRNOG00000014171	7.66
ENSRNOG00000014172	1.18
ENSRNOG00000014173	17.84
ENSRNOG00000014178	16.61
ENSRNOG00000014179	176.09
ENSRNOG00000014180	11.22
ENSRNOG00000014181	0
ENSRNOG00000014182	8.56
ENSRNOG00000014183	41.69
ENSRNOG00000014185	0
ENSRNOG00000014186	4.17
ENSRNOG00000014187	6.91
ENSRNOG00000014188	2.71
ENSRNOG00000014190	11.95
ENSRNOG00000014191	6.76
ENSRNOG00000014192	9.49
ENSRNOG00000014193	2.15
ENSRNOG00000014197	4.32
ENSRNOG00000014199	5.4
ENSRNOG00000014201	33.9
ENSRNOG00000014202	3.16
ENSRNOG00000014204	24.16
ENSRNOG00000014205	6.22
ENSRNOG00000014208	37.75
ENSRNOG00000014209	11.64
ENSRNOG00000014212	3.82
ENSRNOG00000014214	126.94
ENSRNOG00000014215	37.34
ENSRNOG00000014218	18.91
ENSRNOG00000014226	11.92
ENSRNOG00000014227	0.6
ENSRNOG00000014230	215.21
ENSRNOG00000014231	7.11
ENSRNOG00000014232	3.14
ENSRNOG00000014233	0.05
ENSRNOG00000014234	10.4
ENSRNOG00000014235	19.43
ENSRNOG00000014237	4.22
ENSRNOG00000014240	2.46
ENSRNOG00000014241	16.17
ENSRNOG00000014242	0
ENSRNOG00000014243	3.87
ENSRNOG00000014248	8.83
ENSRNOG00000014251	18.58
ENSRNOG00000014252	15.96
ENSRNOG00000014253	0
ENSRNOG00000014254	9.46
ENSRNOG00000014256	0.06
ENSRNOG00000014257	0
ENSRNOG00000014258	1.54
ENSRNOG00000014259	3.68
ENSRNOG00000014263	0.1
ENSRNOG00000014264	146.4
ENSRNOG00000014265	9.68
ENSRNOG00000014266	0
ENSRNOG00000014268	175.68
ENSRNOG00000014269	0
ENSRNOG00000014270	35.23
ENSRNOG00000014272	315.73
ENSRNOG00000014274	10.86
ENSRNOG00000014275	6.29
ENSRNOG00000014276	0.97
ENSRNOG00000014277	6.6
ENSRNOG00000014278	5.39
ENSRNOG00000014282	0
ENSRNOG00000014284	12.69
ENSRNOG00000014285	7.83
ENSRNOG00000014287	28.47
ENSRNOG00000014288	11.25
ENSRNOG00000014289	37.97
ENSRNOG00000014290	15.73
ENSRNOG00000014291	36.31
ENSRNOG00000014293	29.4
ENSRNOG00000014294	3.78
ENSRNOG00000014296	2.08
ENSRNOG00000014297	22.12
ENSRNOG00000014302	99.59
ENSRNOG00000014303	80.65
ENSRNOG00000014305	8.49
ENSRNOG00000014310	8.62
ENSRNOG00000014311	18.52
ENSRNOG00000014312	0.12
ENSRNOG00000014314	0.33
ENSRNOG00000014316	16.74
ENSRNOG00000014317	42.32
ENSRNOG00000014318	0
ENSRNOG00000014319	8.17
ENSRNOG00000014320	2.4
ENSRNOG00000014322	24.48
ENSRNOG00000014323	24.37
ENSRNOG00000014327	0
ENSRNOG00000014328	8.24
ENSRNOG00000014330	104.09
ENSRNOG00000014331	18.75
ENSRNOG00000014333	6.69
ENSRNOG00000014336	0.63
ENSRNOG00000014338	20.37
ENSRNOG00000014339	0
ENSRNOG00000014340	16.83
ENSRNOG00000014341	15.82
ENSRNOG00000014343	17.73
ENSRNOG00000014347	19.18
ENSRNOG00000014350	0.65
ENSRNOG00000014352	24.44
ENSRNOG00000014353	24.64
ENSRNOG00000014354	10.61
ENSRNOG00000014357	1.58
ENSRNOG00000014358	1.07
ENSRNOG00000014361	1.9
ENSRNOG00000014362	9
ENSRNOG00000014363	10.17
ENSRNOG00000014365	10.26
ENSRNOG00000014366	33.04
ENSRNOG00000014367	7.83
ENSRNOG00000014368	52.33
ENSRNOG00000014369	32.8
ENSRNOG00000014370	0
ENSRNOG00000014371	40.17
ENSRNOG00000014372	0
ENSRNOG00000014373	6.53
ENSRNOG00000014375	54.26
ENSRNOG00000014376	0
ENSRNOG00000014378	0.31
ENSRNOG00000014380	8.05
ENSRNOG00000014382	19.29
ENSRNOG00000014383	0
ENSRNOG00000014385	0.8
ENSRNOG00000014386	0.07
ENSRNOG00000014387	8.58
ENSRNOG00000014395	3.7
ENSRNOG00000014398	0.31
ENSRNOG00000014399	31.05
ENSRNOG00000014405	39.52
ENSRNOG00000014409	0.09
ENSRNOG00000014414	0.05
ENSRNOG00000014415	160.26
ENSRNOG00000014419	29.98
ENSRNOG00000014420	10.39
ENSRNOG00000014422	10.83
ENSRNOG00000014424	1.35
ENSRNOG00000014425	0.09
ENSRNOG00000014426	0.36
ENSRNOG00000014427	0.28
ENSRNOG00000014429	28.7
ENSRNOG00000014431	4.25
ENSRNOG00000014434	5.45
ENSRNOG00000014436	23.19
ENSRNOG00000014440	20.32
ENSRNOG00000014441	0
ENSRNOG00000014443	2.01
ENSRNOG00000014445	66.18
ENSRNOG00000014448	11.84
ENSRNOG00000014450	9.08
ENSRNOG00000014452	4.98
ENSRNOG00000014453	29.32
ENSRNOG00000014454	35.51
ENSRNOG00000014455	9
ENSRNOG00000014456	9.14
ENSRNOG00000014459	14.04
ENSRNOG00000014460	6.87
ENSRNOG00000014461	2.29
ENSRNOG00000014462	50.35
ENSRNOG00000014463	11.43
ENSRNOG00000014464	0.42
ENSRNOG00000014465	0.85
ENSRNOG00000014471	0.12
ENSRNOG00000014475	8.37
ENSRNOG00000014476	57.16
ENSRNOG00000014477	2.34
ENSRNOG00000014478	12.66
ENSRNOG00000014479	10.6
ENSRNOG00000014480	23.76
ENSRNOG00000014481	1.53
ENSRNOG00000014482	13.55
ENSRNOG00000014483	9.59
ENSRNOG00000014485	24.67
ENSRNOG00000014486	3.58
ENSRNOG00000014490	1
ENSRNOG00000014492	0.05
ENSRNOG00000014493	9.19
ENSRNOG00000014496	22
ENSRNOG00000014501	20.61
ENSRNOG00000014502	0
ENSRNOG00000014503	72.06
ENSRNOG00000014504	1.94
ENSRNOG00000014505	0.35
ENSRNOG00000014508	45.33
ENSRNOG00000014509	16.07
ENSRNOG00000014511	6.57
ENSRNOG00000014513	0.56
ENSRNOG00000014515	2.53
ENSRNOG00000014516	22.97
ENSRNOG00000014518	0
ENSRNOG00000014519	0.84
ENSRNOG00000014520	12.32
ENSRNOG00000014521	11.33
ENSRNOG00000014522	13.86
ENSRNOG00000014524	3.24
ENSRNOG00000014525	84.76
ENSRNOG00000014526	10.47
ENSRNOG00000014527	0.14
ENSRNOG00000014528	14.85
ENSRNOG00000014529	38.01
ENSRNOG00000014530	9.21
ENSRNOG00000014531	37.01
ENSRNOG00000014532	0.93
ENSRNOG00000014534	0.2
ENSRNOG00000014538	0.14
ENSRNOG00000014543	6.23
ENSRNOG00000014548	2.58
ENSRNOG00000014549	5.43
ENSRNOG00000014550	5.75
ENSRNOG00000014551	0
ENSRNOG00000014552	14.89
ENSRNOG00000014555	0.19
ENSRNOG00000014556	13.48
ENSRNOG00000014562	44.75
ENSRNOG00000014564	13.01
ENSRNOG00000014565	23.83
ENSRNOG00000014568	118.7
ENSRNOG00000014571	169.12
ENSRNOG00000014573	105.09
ENSRNOG00000014574	5.39
ENSRNOG00000014575	21.12
ENSRNOG00000014576	30.25
ENSRNOG00000014578	0.09
ENSRNOG00000014581	47.66
ENSRNOG00000014582	19.64
ENSRNOG00000014584	13.91
ENSRNOG00000014585	2.1
ENSRNOG00000014588	4.39
ENSRNOG00000014589	3.57
ENSRNOG00000014590	0.28
ENSRNOG00000014592	1.58
ENSRNOG00000014595	12.62
ENSRNOG00000014597	2.78
ENSRNOG00000014598	6.51
ENSRNOG00000014599	17.67
ENSRNOG00000014600	0
ENSRNOG00000014602	8.49
ENSRNOG00000014603	0.74
ENSRNOG00000014604	19.08
ENSRNOG00000014605	5.35
ENSRNOG00000014610	1.39
ENSRNOG00000014613	41.68
ENSRNOG00000014614	14.8
ENSRNOG00000014615	10.44
ENSRNOG00000014616	10.87
ENSRNOG00000014617	44.38
ENSRNOG00000014618	13.56
ENSRNOG00000014619	9.25
ENSRNOG00000014621	22.7
ENSRNOG00000014623	11.43
ENSRNOG00000014624	54.82
ENSRNOG00000014625	54.21
ENSRNOG00000014626	15.58
ENSRNOG00000014628	15.32
ENSRNOG00000014629	7.88
ENSRNOG00000014630	8.51
ENSRNOG00000014633	61.61
ENSRNOG00000014634	18.77
ENSRNOG00000014635	115.3
ENSRNOG00000014637	72.79
ENSRNOG00000014641	0.24
ENSRNOG00000014642	4.04
ENSRNOG00000014644	25.91
ENSRNOG00000014645	25.89
ENSRNOG00000014647	8.73
ENSRNOG00000014648	10.14
ENSRNOG00000014650	15.69
ENSRNOG00000014652	0.04
ENSRNOG00000014653	2.17
ENSRNOG00000014654	53.11
ENSRNOG00000014656	0.81
ENSRNOG00000014658	8.53
ENSRNOG00000014659	5.13
ENSRNOG00000014660	6.29
ENSRNOG00000014661	8.14
ENSRNOG00000014664	8.36
ENSRNOG00000014665	15.34
ENSRNOG00000014666	11.29
ENSRNOG00000014668	12.94
ENSRNOG00000014670	46.4
ENSRNOG00000014671	0.06
ENSRNOG00000014672	0.16
ENSRNOG00000014673	2.84
ENSRNOG00000014674	13.29
ENSRNOG00000014675	30.41
ENSRNOG00000014678	2.28
ENSRNOG00000014683	0.12
ENSRNOG00000014684	15.98
ENSRNOG00000014685	0
ENSRNOG00000014686	15.32
ENSRNOG00000014689	38.95
ENSRNOG00000014690	42.11
ENSRNOG00000014691	14.21
ENSRNOG00000014692	1.07
ENSRNOG00000014693	33.77
ENSRNOG00000014698	0.68
ENSRNOG00000014700	0
ENSRNOG00000014702	13.49
ENSRNOG00000014703	1.31
ENSRNOG00000014705	0.29
ENSRNOG00000014706	0
ENSRNOG00000014710	0.17
ENSRNOG00000014711	0
ENSRNOG00000014712	3
ENSRNOG00000014713	3.39
ENSRNOG00000014714	2.88
ENSRNOG00000014718	88.55
ENSRNOG00000014719	20.05
ENSRNOG00000014720	5.34
ENSRNOG00000014721	0
ENSRNOG00000014722	6.33
ENSRNOG00000014723	9.64
ENSRNOG00000014726	0.13
ENSRNOG00000014727	8.06
ENSRNOG00000014739	4.14
ENSRNOG00000014740	0
ENSRNOG00000014741	0
ENSRNOG00000014742	25.57
ENSRNOG00000014743	40.55
ENSRNOG00000014744	144.53
ENSRNOG00000014745	7.87
ENSRNOG00000014746	7.69
ENSRNOG00000014750	10.84
ENSRNOG00000014751	7.94
ENSRNOG00000014753	2
ENSRNOG00000014758	19.65
ENSRNOG00000014761	172.15
ENSRNOG00000014762	11.41
ENSRNOG00000014765	73.99
ENSRNOG00000014766	15.33
ENSRNOG00000014768	0.94
ENSRNOG00000014771	0
ENSRNOG00000014775	3.36
ENSRNOG00000014776	2.58
ENSRNOG00000014777	8.89
ENSRNOG00000014779	31.99
ENSRNOG00000014783	3.56
ENSRNOG00000014785	37.07
ENSRNOG00000014786	4.62
ENSRNOG00000014787	0
ENSRNOG00000014790	1.05
ENSRNOG00000014791	106.04
ENSRNOG00000014793	2.14
ENSRNOG00000014794	0
ENSRNOG00000014795	23.53
ENSRNOG00000014797	18.54
ENSRNOG00000014798	46.34
ENSRNOG00000014801	3.38
ENSRNOG00000014805	10.55
ENSRNOG00000014806	44.29
ENSRNOG00000014807	0
ENSRNOG00000014808	4.99
ENSRNOG00000014811	20.13
ENSRNOG00000014815	0.16
ENSRNOG00000014816	27.44
ENSRNOG00000014819	18.91
ENSRNOG00000014828	13.91
ENSRNOG00000014829	6.83
ENSRNOG00000014831	0
ENSRNOG00000014832	5.42
ENSRNOG00000014833	8.49
ENSRNOG00000014834	12.2
ENSRNOG00000014835	0.58
ENSRNOG00000014836	26.51
ENSRNOG00000014837	3.09
ENSRNOG00000014838	1.19
ENSRNOG00000014840	0.17
ENSRNOG00000014844	45.67
ENSRNOG00000014845	0.19
ENSRNOG00000014846	13.69
ENSRNOG00000014847	1.23
ENSRNOG00000014850	0.78
ENSRNOG00000014851	4.43
ENSRNOG00000014852	6.94
ENSRNOG00000014856	68.72
ENSRNOG00000014857	13.16
ENSRNOG00000014859	6.77
ENSRNOG00000014861	0
ENSRNOG00000014862	5.53
ENSRNOG00000014863	8.73
ENSRNOG00000014865	5.54
ENSRNOG00000014866	2.76
ENSRNOG00000014867	20.75
ENSRNOG00000014869	4.45
ENSRNOG00000014870	3.89
ENSRNOG00000014871	1.88
ENSRNOG00000014872	4.45
ENSRNOG00000014874	14.77
ENSRNOG00000014875	15.75
ENSRNOG00000014876	12.14
ENSRNOG00000014879	4.46
ENSRNOG00000014882	15.89
ENSRNOG00000014886	3.42
ENSRNOG00000014887	1.76
ENSRNOG00000014890	31.5
ENSRNOG00000014891	8.2
ENSRNOG00000014893	1.56
ENSRNOG00000014896	0.08
ENSRNOG00000014898	0
ENSRNOG00000014899	0
ENSRNOG00000014900	3.68
ENSRNOG00000014901	11.12
ENSRNOG00000014902	0.53
ENSRNOG00000014903	16.36
ENSRNOG00000014904	2.83
ENSRNOG00000014907	0.65
ENSRNOG00000014908	33.85
ENSRNOG00000014909	16.03
ENSRNOG00000014915	19.25
ENSRNOG00000014916	7.4
ENSRNOG00000014917	11.04
ENSRNOG00000014918	0
ENSRNOG00000014923	0.32
ENSRNOG00000014925	1.6
ENSRNOG00000014928	39.83
ENSRNOG00000014933	16.34
ENSRNOG00000014935	12.31
ENSRNOG00000014936	6.71
ENSRNOG00000014937	5.1
ENSRNOG00000014940	0.39
ENSRNOG00000014945	19.54
ENSRNOG00000014946	20.16
ENSRNOG00000014948	1.14
ENSRNOG00000014950	0
ENSRNOG00000014951	0
ENSRNOG00000014953	0.97
ENSRNOG00000014956	2.42
ENSRNOG00000014960	0.54
ENSRNOG00000014961	7.1
ENSRNOG00000014963	51.72
ENSRNOG00000014964	0.82
ENSRNOG00000014965	0.1
ENSRNOG00000014966	11.77
ENSRNOG00000014969	22.7
ENSRNOG00000014970	6.6
ENSRNOG00000014971	0.52
ENSRNOG00000014973	3.38
ENSRNOG00000014975	27.39
ENSRNOG00000014979	0
ENSRNOG00000014980	20.72
ENSRNOG00000014981	62.74
ENSRNOG00000014982	4.15
ENSRNOG00000014984	32.68
ENSRNOG00000014986	25.07
ENSRNOG00000014987	0.2
ENSRNOG00000014988	0
ENSRNOG00000014992	33.24
ENSRNOG00000014996	4.08
ENSRNOG00000014997	8.93
ENSRNOG00000014999	12.87
ENSRNOG00000015002	1.04
ENSRNOG00000015003	3.51
ENSRNOG00000015004	0.93
ENSRNOG00000015005	0
ENSRNOG00000015008	0.29
ENSRNOG00000015018	119.74
ENSRNOG00000015019	19.85
ENSRNOG00000015020	21.3
ENSRNOG00000015021	12.09
ENSRNOG00000015024	0.12
ENSRNOG00000015026	23.3
ENSRNOG00000015027	0.5
ENSRNOG00000015029	10
ENSRNOG00000015030	22.07
ENSRNOG00000015033	24.61
ENSRNOG00000015035	0.09
ENSRNOG00000015036	2.73
ENSRNOG00000015042	0.62
ENSRNOG00000015049	0.25
ENSRNOG00000015051	9.91
ENSRNOG00000015052	1.51
ENSRNOG00000015054	6.38
ENSRNOG00000015055	97.24
ENSRNOG00000015057	0.08
ENSRNOG00000015058	0
ENSRNOG00000015059	15.89
ENSRNOG00000015061	0.09
ENSRNOG00000015063	2.93
ENSRNOG00000015067	0.1
ENSRNOG00000015068	16.25
ENSRNOG00000015071	1.05
ENSRNOG00000015072	0.68
ENSRNOG00000015075	2.75
ENSRNOG00000015076	2.65
ENSRNOG00000015077	8.82
ENSRNOG00000015078	7.18
ENSRNOG00000015079	48.97
ENSRNOG00000015080	17.96
ENSRNOG00000015082	0
ENSRNOG00000015084	41.88
ENSRNOG00000015085	22.05
ENSRNOG00000015086	0.06
ENSRNOG00000015088	43.23
ENSRNOG00000015089	0.08
ENSRNOG00000015090	14.88
ENSRNOG00000015093	692.65
ENSRNOG00000015095	28.46
ENSRNOG00000015097	38.05
ENSRNOG00000015101	0.28
ENSRNOG00000015105	29.64
ENSRNOG00000015109	4.42
ENSRNOG00000015113	0.64
ENSRNOG00000015117	0.81
ENSRNOG00000015118	5.92
ENSRNOG00000015121	8.94
ENSRNOG00000015122	24.24
ENSRNOG00000015124	24.13
ENSRNOG00000015125	0.37
ENSRNOG00000015128	31.71
ENSRNOG00000015131	0.29
ENSRNOG00000015133	13.24
ENSRNOG00000015134	38.01
ENSRNOG00000015137	2.53
ENSRNOG00000015139	2.14
ENSRNOG00000015140	4.83
ENSRNOG00000015142	17.77
ENSRNOG00000015143	12.03
ENSRNOG00000015144	38.59
ENSRNOG00000015145	20.58
ENSRNOG00000015148	9.9
ENSRNOG00000015149	0.41
ENSRNOG00000015150	12.35
ENSRNOG00000015152	0.33
ENSRNOG00000015153	24.48
ENSRNOG00000015155	2.66
ENSRNOG00000015156	3.13
ENSRNOG00000015157	1.27
ENSRNOG00000015158	12.65
ENSRNOG00000015159	3.27
ENSRNOG00000015160	3.37
ENSRNOG00000015161	13.03
ENSRNOG00000015162	19.24
ENSRNOG00000015168	0.76
ENSRNOG00000015173	25.09
ENSRNOG00000015177	44.95
ENSRNOG00000015179	4.25
ENSRNOG00000015180	8.72
ENSRNOG00000015182	67.33
ENSRNOG00000015184	5.84
ENSRNOG00000015187	2.73
ENSRNOG00000015188	1.91
ENSRNOG00000015189	4.95
ENSRNOG00000015191	13.15
ENSRNOG00000015192	13.28
ENSRNOG00000015195	13.1
ENSRNOG00000015196	2.43
ENSRNOG00000015201	2.28
ENSRNOG00000015202	71.55
ENSRNOG00000015205	54.56
ENSRNOG00000015206	13.35
ENSRNOG00000015210	0.04
ENSRNOG00000015211	0.95
ENSRNOG00000015212	9.91
ENSRNOG00000015213	13.84
ENSRNOG00000015215	24.52
ENSRNOG00000015217	10.78
ENSRNOG00000015218	8.16
ENSRNOG00000015220	13.51
ENSRNOG00000015221	84.65
ENSRNOG00000015222	0.67
ENSRNOG00000015225	13.89
ENSRNOG00000015226	18.41
ENSRNOG00000015229	13.21
ENSRNOG00000015230	14.36
ENSRNOG00000015231	13.04
ENSRNOG00000015232	4.35
ENSRNOG00000015233	26.75
ENSRNOG00000015235	8.15
ENSRNOG00000015236	19.5
ENSRNOG00000015237	12.57
ENSRNOG00000015239	12.39
ENSRNOG00000015242	1.12
ENSRNOG00000015248	0.16
ENSRNOG00000015249	4.92
ENSRNOG00000015250	12.51
ENSRNOG00000015253	3.89
ENSRNOG00000015254	0
ENSRNOG00000015255	5.87
ENSRNOG00000015257	77.1
ENSRNOG00000015259	0.42
ENSRNOG00000015260	0.17
ENSRNOG00000015262	0.36
ENSRNOG00000015264	1.56
ENSRNOG00000015267	0
ENSRNOG00000015268	9.66
ENSRNOG00000015269	8.76
ENSRNOG00000015271	5.47
ENSRNOG00000015274	7.25
ENSRNOG00000015275	0.18
ENSRNOG00000015277	110.07
ENSRNOG00000015278	25.28
ENSRNOG00000015279	0.21
ENSRNOG00000015280	20.93
ENSRNOG00000015283	2.92
ENSRNOG00000015285	12.74
ENSRNOG00000015288	15.14
ENSRNOG00000015289	0
ENSRNOG00000015290	1.25
ENSRNOG00000015292	14.11
ENSRNOG00000015293	0.09
ENSRNOG00000015294	0.13
ENSRNOG00000015295	18.97
ENSRNOG00000015297	0.16
ENSRNOG00000015300	27.81
ENSRNOG00000015301	33.25
ENSRNOG00000015303	14.39
ENSRNOG00000015304	31.95
ENSRNOG00000015306	0.32
ENSRNOG00000015308	0.32
ENSRNOG00000015310	1.34
ENSRNOG00000015318	7.4
ENSRNOG00000015320	117.83
ENSRNOG00000015321	3.92
ENSRNOG00000015322	1.84
ENSRNOG00000015325	9.15
ENSRNOG00000015328	0
ENSRNOG00000015329	5.81
ENSRNOG00000015331	0.07
ENSRNOG00000015332	13.88
ENSRNOG00000015333	0
ENSRNOG00000015334	10.57
ENSRNOG00000015335	183.1
ENSRNOG00000015336	0
ENSRNOG00000015339	14.61
ENSRNOG00000015340	2.89
ENSRNOG00000015346	3.78
ENSRNOG00000015347	4.12
ENSRNOG00000015353	0.41
ENSRNOG00000015354	8.38
ENSRNOG00000015357	1.45
ENSRNOG00000015359	0
ENSRNOG00000015365	2.51
ENSRNOG00000015366	0.28
ENSRNOG00000015367	0
ENSRNOG00000015368	0.03
ENSRNOG00000015370	8.72
ENSRNOG00000015371	0
ENSRNOG00000015375	7.95
ENSRNOG00000015376	9.12
ENSRNOG00000015380	19.23
ENSRNOG00000015382	4.86
ENSRNOG00000015383	1.05
ENSRNOG00000015385	141.51
ENSRNOG00000015386	0
ENSRNOG00000015389	5.51
ENSRNOG00000015393	95.03
ENSRNOG00000015394	0.05
ENSRNOG00000015396	181.24
ENSRNOG00000015397	13.94
ENSRNOG00000015401	22.99
