Gene	V2
ENSRNOG00000015402	0.12
ENSRNOG00000015403	0.37
ENSRNOG00000015406	5.98
ENSRNOG00000015407	0
ENSRNOG00000015408	0.12
ENSRNOG00000015409	65.77
ENSRNOG00000015410	0.08
ENSRNOG00000015411	1.37
ENSRNOG00000015413	13.33
ENSRNOG00000015415	17.2
ENSRNOG00000015416	2.89
ENSRNOG00000015417	24.74
ENSRNOG00000015418	0.08
ENSRNOG00000015419	2.01
ENSRNOG00000015420	206.68
ENSRNOG00000015421	6.09
ENSRNOG00000015423	0.35
ENSRNOG00000015424	0
ENSRNOG00000015425	11.88
ENSRNOG00000015426	3.68
ENSRNOG00000015428	49.79
ENSRNOG00000015430	53.12
ENSRNOG00000015432	0
ENSRNOG00000015434	17.86
ENSRNOG00000015437	27.39
ENSRNOG00000015438	0
ENSRNOG00000015439	5.34
ENSRNOG00000015440	6.87
ENSRNOG00000015441	3.37
ENSRNOG00000015442	28.83
ENSRNOG00000015444	0
ENSRNOG00000015445	354.51
ENSRNOG00000015447	0.02
ENSRNOG00000015448	3.25
ENSRNOG00000015449	0.11
ENSRNOG00000015450	14.81
ENSRNOG00000015455	5.6
ENSRNOG00000015456	5.17
ENSRNOG00000015458	3.82
ENSRNOG00000015459	7
ENSRNOG00000015460	0.17
ENSRNOG00000015461	108.62
ENSRNOG00000015465	0.86
ENSRNOG00000015468	0.04
ENSRNOG00000015472	0
ENSRNOG00000015473	7.39
ENSRNOG00000015474	12.59
ENSRNOG00000015476	7.71
ENSRNOG00000015477	0.45
ENSRNOG00000015478	0
ENSRNOG00000015479	17.81
ENSRNOG00000015480	60.7
ENSRNOG00000015488	2.4
ENSRNOG00000015491	5.92
ENSRNOG00000015493	0.05
ENSRNOG00000015495	5.24
ENSRNOG00000015496	26.61
ENSRNOG00000015498	0.75
ENSRNOG00000015499	9.26
ENSRNOG00000015501	31.08
ENSRNOG00000015502	0.17
ENSRNOG00000015503	13.94
ENSRNOG00000015505	0.12
ENSRNOG00000015508	14.15
ENSRNOG00000015511	21.4
ENSRNOG00000015514	554.99
ENSRNOG00000015516	3.61
ENSRNOG00000015517	18.2
ENSRNOG00000015518	19.38
ENSRNOG00000015519	0
ENSRNOG00000015520	0.05
ENSRNOG00000015522	0
ENSRNOG00000015523	12.04
ENSRNOG00000015525	4.93
ENSRNOG00000015526	0.2
ENSRNOG00000015527	0
ENSRNOG00000015528	164.45
ENSRNOG00000015529	0.86
ENSRNOG00000015534	20.57
ENSRNOG00000015538	9.19
ENSRNOG00000015540	21.21
ENSRNOG00000015541	2.73
ENSRNOG00000015544	0
ENSRNOG00000015546	12.7
ENSRNOG00000015550	461.86
ENSRNOG00000015551	15.03
ENSRNOG00000015552	9.98
ENSRNOG00000015553	14.85
ENSRNOG00000015554	3.67
ENSRNOG00000015557	0
ENSRNOG00000015558	14.66
ENSRNOG00000015559	0.08
ENSRNOG00000015560	10.33
ENSRNOG00000015562	0.02
ENSRNOG00000015566	0.45
ENSRNOG00000015567	0.55
ENSRNOG00000015568	7.39
ENSRNOG00000015573	6.74
ENSRNOG00000015576	15.85
ENSRNOG00000015577	3.53
ENSRNOG00000015578	0.31
ENSRNOG00000015581	0.49
ENSRNOG00000015582	15.76
ENSRNOG00000015583	18.41
ENSRNOG00000015585	1.53
ENSRNOG00000015588	15.79
ENSRNOG00000015589	7.29
ENSRNOG00000015590	1.08
ENSRNOG00000015591	40.31
ENSRNOG00000015593	1.09
ENSRNOG00000015594	14.91
ENSRNOG00000015596	30.29
ENSRNOG00000015597	9.83
ENSRNOG00000015598	1.22
ENSRNOG00000015599	0.51
ENSRNOG00000015602	31
ENSRNOG00000015603	44.16
ENSRNOG00000015609	3.35
ENSRNOG00000015614	95.72
ENSRNOG00000015615	7.93
ENSRNOG00000015616	6.16
ENSRNOG00000015618	1.52
ENSRNOG00000015619	31.75
ENSRNOG00000015621	13.57
ENSRNOG00000015622	2.2
ENSRNOG00000015623	0.11
ENSRNOG00000015625	8.24
ENSRNOG00000015630	62.4
ENSRNOG00000015631	8.59
ENSRNOG00000015632	5.26
ENSRNOG00000015633	33.24
ENSRNOG00000015636	6.3
ENSRNOG00000015637	0.08
ENSRNOG00000015641	3.46
ENSRNOG00000015642	14.76
ENSRNOG00000015644	29.11
ENSRNOG00000015645	7.77
ENSRNOG00000015646	0.07
ENSRNOG00000015649	0
ENSRNOG00000015652	0
ENSRNOG00000015654	2.01
ENSRNOG00000015655	9.64
ENSRNOG00000015657	0
ENSRNOG00000015658	26
ENSRNOG00000015660	11.19
ENSRNOG00000015664	17.62
ENSRNOG00000015666	0.26
ENSRNOG00000015667	3.17
ENSRNOG00000015668	1.18
ENSRNOG00000015669	1.91
ENSRNOG00000015670	19.81
ENSRNOG00000015671	0.23
ENSRNOG00000015673	0
ENSRNOG00000015674	0.16
ENSRNOG00000015675	20.21
ENSRNOG00000015676	23.87
ENSRNOG00000015677	0.55
ENSRNOG00000015678	1.45
ENSRNOG00000015679	4.4
ENSRNOG00000015682	0.11
ENSRNOG00000015685	0.03
ENSRNOG00000015686	27.17
ENSRNOG00000015689	0
ENSRNOG00000015690	0.08
ENSRNOG00000015691	15.84
ENSRNOG00000015692	23.06
ENSRNOG00000015695	3.85
ENSRNOG00000015696	7.05
ENSRNOG00000015699	16.02
ENSRNOG00000015701	2.7
ENSRNOG00000015703	67.92
ENSRNOG00000015707	0
ENSRNOG00000015708	14.84
ENSRNOG00000015713	5.57
ENSRNOG00000015716	0
ENSRNOG00000015717	9.78
ENSRNOG00000015718	3.32
ENSRNOG00000015719	6.24
ENSRNOG00000015720	30.64
ENSRNOG00000015724	0.13
ENSRNOG00000015727	0.33
ENSRNOG00000015732	51.89
ENSRNOG00000015733	111.16
ENSRNOG00000015734	13.96
ENSRNOG00000015735	8.01
ENSRNOG00000015736	7.69
ENSRNOG00000015741	19.78
ENSRNOG00000015743	0
ENSRNOG00000015744	1.55
ENSRNOG00000015746	6.61
ENSRNOG00000015749	31.47
ENSRNOG00000015750	7.49
ENSRNOG00000015751	0.13
ENSRNOG00000015753	89.44
ENSRNOG00000015756	8.32
ENSRNOG00000015760	0
ENSRNOG00000015762	15.61
ENSRNOG00000015763	21.48
ENSRNOG00000015764	0
ENSRNOG00000015768	5.52
ENSRNOG00000015769	0
ENSRNOG00000015772	6.25
ENSRNOG00000015773	0.78
ENSRNOG00000015774	1.84
ENSRNOG00000015777	13.24
ENSRNOG00000015780	65.66
ENSRNOG00000015781	2.41
ENSRNOG00000015783	0.03
ENSRNOG00000015785	0
ENSRNOG00000015787	9.14
ENSRNOG00000015788	0
ENSRNOG00000015791	0
ENSRNOG00000015794	6.49
ENSRNOG00000015796	6.57
ENSRNOG00000015797	1.46
ENSRNOG00000015798	0
ENSRNOG00000015799	2.64
ENSRNOG00000015800	2.9
ENSRNOG00000015806	0
ENSRNOG00000015807	6.32
ENSRNOG00000015810	0.31
ENSRNOG00000015811	0
ENSRNOG00000015812	4.83
ENSRNOG00000015813	27.45
ENSRNOG00000015816	5.29
ENSRNOG00000015818	0
ENSRNOG00000015821	0
ENSRNOG00000015822	20.98
ENSRNOG00000015825	13.26
ENSRNOG00000015829	0.18
ENSRNOG00000015830	0.12
ENSRNOG00000015832	0
ENSRNOG00000015834	0.09
ENSRNOG00000015835	38.51
ENSRNOG00000015840	32.55
ENSRNOG00000015843	86.78
ENSRNOG00000015844	31.7
ENSRNOG00000015845	15.45
ENSRNOG00000015848	10.37
ENSRNOG00000015850	0
ENSRNOG00000015851	0.53
ENSRNOG00000015852	40.25
ENSRNOG00000015854	0.42
ENSRNOG00000015857	80.88
ENSRNOG00000015858	7.46
ENSRNOG00000015859	0.85
ENSRNOG00000015860	2.93
ENSRNOG00000015863	0.16
ENSRNOG00000015865	65.08
ENSRNOG00000015866	35.63
ENSRNOG00000015867	1.46
ENSRNOG00000015868	0
ENSRNOG00000015869	13.08
ENSRNOG00000015873	0.35
ENSRNOG00000015876	0
ENSRNOG00000015877	0
ENSRNOG00000015878	0
ENSRNOG00000015880	0
ENSRNOG00000015885	0
ENSRNOG00000015886	5.56
ENSRNOG00000015888	21.41
ENSRNOG00000015893	0
ENSRNOG00000015894	1.73
ENSRNOG00000015895	11.96
ENSRNOG00000015896	2.39
ENSRNOG00000015898	4.64
ENSRNOG00000015901	0
ENSRNOG00000015902	0.46
ENSRNOG00000015903	19.98
ENSRNOG00000015904	11.18
ENSRNOG00000015906	1.02
ENSRNOG00000015909	0
ENSRNOG00000015910	0
ENSRNOG00000015911	3.81
ENSRNOG00000015912	25.71
ENSRNOG00000015913	39.35
ENSRNOG00000015914	62.29
ENSRNOG00000015916	4.13
ENSRNOG00000015919	0
ENSRNOG00000015921	0.49
ENSRNOG00000015924	0
ENSRNOG00000015925	14.87
ENSRNOG00000015928	7.51
ENSRNOG00000015932	6.8
ENSRNOG00000015936	14.2
ENSRNOG00000015939	16.06
ENSRNOG00000015940	0
ENSRNOG00000015941	3.87
ENSRNOG00000015945	0.1
ENSRNOG00000015948	3.56
ENSRNOG00000015953	115.02
ENSRNOG00000015956	15.14
ENSRNOG00000015957	1.63
ENSRNOG00000015962	22.8
ENSRNOG00000015967	58.39
ENSRNOG00000015969	8.45
ENSRNOG00000015970	11.56
ENSRNOG00000015971	67.2
ENSRNOG00000015972	1.17
ENSRNOG00000015974	19.06
ENSRNOG00000015975	1.55
ENSRNOG00000015977	9.49
ENSRNOG00000015980	3.53
ENSRNOG00000015982	0.1
ENSRNOG00000015983	10.85
ENSRNOG00000015986	13.07
ENSRNOG00000015987	100.2
ENSRNOG00000015989	11.66
ENSRNOG00000015991	10.18
ENSRNOG00000015992	0
ENSRNOG00000015994	0.18
ENSRNOG00000015997	18.45
ENSRNOG00000015999	47.27
ENSRNOG00000016000	0
ENSRNOG00000016001	36.31
ENSRNOG00000016010	8.23
ENSRNOG00000016011	30.23
ENSRNOG00000016012	7.1
ENSRNOG00000016013	136.45
ENSRNOG00000016015	7.75
ENSRNOG00000016016	34.89
ENSRNOG00000016018	0
ENSRNOG00000016021	10.49
ENSRNOG00000016023	25.31
ENSRNOG00000016027	0
ENSRNOG00000016029	12.73
ENSRNOG00000016031	21.29
ENSRNOG00000016032	15.32
ENSRNOG00000016033	9.28
ENSRNOG00000016034	9.31
ENSRNOG00000016036	26.08
ENSRNOG00000016037	1.21
ENSRNOG00000016038	1.95
ENSRNOG00000016041	0.37
ENSRNOG00000016043	140.46
ENSRNOG00000016044	0.11
ENSRNOG00000016046	6.94
ENSRNOG00000016047	28.8
ENSRNOG00000016050	24
ENSRNOG00000016052	0
ENSRNOG00000016054	16.81
ENSRNOG00000016055	19.27
ENSRNOG00000016057	0.36
ENSRNOG00000016058	0.75
ENSRNOG00000016062	18.29
ENSRNOG00000016063	18.79
ENSRNOG00000016064	115.64
ENSRNOG00000016066	0.92
ENSRNOG00000016067	36.67
ENSRNOG00000016069	0.04
ENSRNOG00000016070	19.16
ENSRNOG00000016071	34.04
ENSRNOG00000016073	0
ENSRNOG00000016075	0
ENSRNOG00000016076	0
ENSRNOG00000016085	0.2
ENSRNOG00000016087	12.03
ENSRNOG00000016088	25.54
ENSRNOG00000016089	0
ENSRNOG00000016090	14.9
ENSRNOG00000016091	3.78
ENSRNOG00000016093	6.3
ENSRNOG00000016095	0
ENSRNOG00000016097	13.55
ENSRNOG00000016099	38.29
ENSRNOG00000016100	0
ENSRNOG00000016102	0.52
ENSRNOG00000016103	2.15
ENSRNOG00000016105	9.89
ENSRNOG00000016108	7.06
ENSRNOG00000016109	22.93
ENSRNOG00000016110	4.02
ENSRNOG00000016112	1.13
ENSRNOG00000016116	0
ENSRNOG00000016117	2.66
ENSRNOG00000016119	1.35
ENSRNOG00000016120	0
ENSRNOG00000016121	5.93
ENSRNOG00000016122	19.27
ENSRNOG00000016123	7.46
ENSRNOG00000016128	10.77
ENSRNOG00000016133	58.32
ENSRNOG00000016134	10.67
ENSRNOG00000016135	6.72
ENSRNOG00000016136	0
ENSRNOG00000016137	71.08
ENSRNOG00000016141	0
ENSRNOG00000016143	41.21
ENSRNOG00000016145	44.61
ENSRNOG00000016146	4.17
ENSRNOG00000016147	32.69
ENSRNOG00000016148	1.46
ENSRNOG00000016149	0.04
ENSRNOG00000016150	4.71
ENSRNOG00000016151	0.25
ENSRNOG00000016152	20.29
ENSRNOG00000016156	20.07
ENSRNOG00000016161	28.11
ENSRNOG00000016163	124.68
ENSRNOG00000016164	10.4
ENSRNOG00000016166	5.96
ENSRNOG00000016167	18.02
ENSRNOG00000016172	11.74
ENSRNOG00000016173	0
ENSRNOG00000016174	6.24
ENSRNOG00000016177	8.94
ENSRNOG00000016179	0.16
ENSRNOG00000016180	54.87
ENSRNOG00000016181	0
ENSRNOG00000016182	21.29
ENSRNOG00000016183	6.87
ENSRNOG00000016186	4.34
ENSRNOG00000016187	7.16
ENSRNOG00000016189	53.11
ENSRNOG00000016190	24.98
ENSRNOG00000016193	5.22
ENSRNOG00000016196	26.45
ENSRNOG00000016199	0
ENSRNOG00000016200	11.48
ENSRNOG00000016201	17.56
ENSRNOG00000016203	4.93
ENSRNOG00000016204	10.4
ENSRNOG00000016206	12.97
ENSRNOG00000016207	29.08
ENSRNOG00000016208	1.88
ENSRNOG00000016210	0.35
ENSRNOG00000016212	18.6
ENSRNOG00000016213	35.34
ENSRNOG00000016214	10.7
ENSRNOG00000016216	3.19
ENSRNOG00000016217	9.9
ENSRNOG00000016218	33.96
ENSRNOG00000016219	0.37
ENSRNOG00000016220	140.99
ENSRNOG00000016221	92.91
ENSRNOG00000016222	4.81
ENSRNOG00000016223	0.04
ENSRNOG00000016224	8.87
ENSRNOG00000016225	7.17
ENSRNOG00000016226	4.56
ENSRNOG00000016227	54.11
ENSRNOG00000016229	10.97
ENSRNOG00000016231	11.04
ENSRNOG00000016234	20.92
ENSRNOG00000016239	5.16
ENSRNOG00000016242	3.25
ENSRNOG00000016243	6.24
ENSRNOG00000016244	27.23
ENSRNOG00000016245	32.75
ENSRNOG00000016246	13.04
ENSRNOG00000016247	0.65
ENSRNOG00000016248	5.36
ENSRNOG00000016249	8.85
ENSRNOG00000016250	10.25
ENSRNOG00000016251	82.64
ENSRNOG00000016252	7.36
ENSRNOG00000016253	0
ENSRNOG00000016254	9.62
ENSRNOG00000016255	60.38
ENSRNOG00000016256	27.19
ENSRNOG00000016257	27.59
ENSRNOG00000016258	4.21
ENSRNOG00000016260	2.34
ENSRNOG00000016262	0.07
ENSRNOG00000016265	14.45
ENSRNOG00000016266	6.93
ENSRNOG00000016267	9.82
ENSRNOG00000016269	34.09
ENSRNOG00000016271	298.21
ENSRNOG00000016272	87.59
ENSRNOG00000016273	7.1
ENSRNOG00000016274	13.29
ENSRNOG00000016275	39.99
ENSRNOG00000016278	0.46
ENSRNOG00000016279	5.53
ENSRNOG00000016280	19.65
ENSRNOG00000016281	9.4
ENSRNOG00000016283	0.07
ENSRNOG00000016284	0.03
ENSRNOG00000016286	0.08
ENSRNOG00000016288	47.77
ENSRNOG00000016289	5.7
ENSRNOG00000016291	0
ENSRNOG00000016292	2.49
ENSRNOG00000016294	6.78
ENSRNOG00000016295	0
ENSRNOG00000016298	3.06
ENSRNOG00000016299	1.72
ENSRNOG00000016301	0
ENSRNOG00000016302	43.91
ENSRNOG00000016303	4.5
ENSRNOG00000016306	2.48
ENSRNOG00000016307	0
ENSRNOG00000016308	5.53
ENSRNOG00000016309	14.2
ENSRNOG00000016311	0.17
ENSRNOG00000016312	0.07
ENSRNOG00000016313	17.35
ENSRNOG00000016315	25.88
ENSRNOG00000016316	2.69
ENSRNOG00000016321	36.63
ENSRNOG00000016322	798.71
ENSRNOG00000016325	0.03
ENSRNOG00000016326	146.55
ENSRNOG00000016327	16.41
ENSRNOG00000016330	0.77
ENSRNOG00000016331	0.07
ENSRNOG00000016334	5.18
ENSRNOG00000016336	0
ENSRNOG00000016337	0
ENSRNOG00000016338	22.69
ENSRNOG00000016339	0
ENSRNOG00000016342	4.34
ENSRNOG00000016343	10.69
ENSRNOG00000016346	159.72
ENSRNOG00000016348	0
ENSRNOG00000016349	0
ENSRNOG00000016351	0.94
ENSRNOG00000016352	11.95
ENSRNOG00000016353	7.71
ENSRNOG00000016356	196.63
ENSRNOG00000016357	30.72
ENSRNOG00000016358	32.01
ENSRNOG00000016360	15.98
ENSRNOG00000016361	13.01
ENSRNOG00000016362	5.1
ENSRNOG00000016364	34.5
ENSRNOG00000016366	2.03
ENSRNOG00000016367	7.9
ENSRNOG00000016368	2.86
ENSRNOG00000016371	6.63
ENSRNOG00000016372	1.93
ENSRNOG00000016374	54.25
ENSRNOG00000016377	0.16
ENSRNOG00000016378	0.56
ENSRNOG00000016379	10.44
ENSRNOG00000016381	7.34
ENSRNOG00000016383	40.18
ENSRNOG00000016384	7.11
ENSRNOG00000016385	52.87
ENSRNOG00000016387	182.23
ENSRNOG00000016388	9.62
ENSRNOG00000016390	10.05
ENSRNOG00000016391	4.07
ENSRNOG00000016392	4.33
ENSRNOG00000016394	0
ENSRNOG00000016396	30.38
ENSRNOG00000016397	0.27
ENSRNOG00000016398	201.96
ENSRNOG00000016399	8.54
ENSRNOG00000016400	0.3
ENSRNOG00000016403	0.04
ENSRNOG00000016405	2.27
ENSRNOG00000016408	2.71
ENSRNOG00000016409	0
ENSRNOG00000016410	0
ENSRNOG00000016411	186.93
ENSRNOG00000016412	9.6
ENSRNOG00000016413	1.65
ENSRNOG00000016414	254.94
ENSRNOG00000016416	21.88
ENSRNOG00000016417	2.63
ENSRNOG00000016419	10.08
ENSRNOG00000016420	2.45
ENSRNOG00000016421	0.56
ENSRNOG00000016422	2.6
ENSRNOG00000016423	30.29
ENSRNOG00000016427	34.6
ENSRNOG00000016429	27.69
ENSRNOG00000016432	0.59
ENSRNOG00000016433	6.92
ENSRNOG00000016434	6.03
ENSRNOG00000016436	0
ENSRNOG00000016437	0.43
ENSRNOG00000016442	0.05
ENSRNOG00000016443	11.86
ENSRNOG00000016444	1.95
ENSRNOG00000016446	1.93
ENSRNOG00000016447	10.32
ENSRNOG00000016448	10.05
ENSRNOG00000016451	0.56
ENSRNOG00000016452	30.22
ENSRNOG00000016454	8.52
ENSRNOG00000016456	9.7
ENSRNOG00000016459	36.26
ENSRNOG00000016460	342.04
ENSRNOG00000016462	6.96
ENSRNOG00000016463	0
ENSRNOG00000016465	6.26
ENSRNOG00000016467	18.6
ENSRNOG00000016468	6.65
ENSRNOG00000016469	1.25
ENSRNOG00000016470	46.35
ENSRNOG00000016472	4.79
ENSRNOG00000016474	193.42
ENSRNOG00000016475	15.65
ENSRNOG00000016477	7.38
ENSRNOG00000016478	151.34
ENSRNOG00000016479	0.23
ENSRNOG00000016480	0.26
ENSRNOG00000016483	5.47
ENSRNOG00000016484	13.35
ENSRNOG00000016486	16.83
ENSRNOG00000016488	70.01
ENSRNOG00000016490	0.11
ENSRNOG00000016491	2.13
ENSRNOG00000016494	4.01
ENSRNOG00000016496	3.03
ENSRNOG00000016497	15.98
ENSRNOG00000016498	3.69
ENSRNOG00000016502	7.29
ENSRNOG00000016503	5.55
ENSRNOG00000016505	19.15
ENSRNOG00000016507	15.49
ENSRNOG00000016509	13.43
ENSRNOG00000016510	0
ENSRNOG00000016511	25.83
ENSRNOG00000016512	7.06
ENSRNOG00000016516	4197
ENSRNOG00000016519	5.37
ENSRNOG00000016525	2.22
ENSRNOG00000016526	0.17
ENSRNOG00000016528	13.42
ENSRNOG00000016530	26.34
ENSRNOG00000016532	23.88
ENSRNOG00000016534	24.02
ENSRNOG00000016535	0.04
ENSRNOG00000016536	4.41
ENSRNOG00000016538	1.54
ENSRNOG00000016539	7.54
ENSRNOG00000016541	67.69
ENSRNOG00000016543	0.51
ENSRNOG00000016544	5.08
ENSRNOG00000016545	17.74
ENSRNOG00000016546	0
ENSRNOG00000016547	7.24
ENSRNOG00000016550	29.54
ENSRNOG00000016551	2.95
ENSRNOG00000016552	76.07
ENSRNOG00000016553	0.52
ENSRNOG00000016558	129.55
ENSRNOG00000016559	37.89
ENSRNOG00000016560	6.91
ENSRNOG00000016561	1.35
ENSRNOG00000016562	18.58
ENSRNOG00000016565	5.04
ENSRNOG00000016566	13.29
ENSRNOG00000016567	2.05
ENSRNOG00000016571	0.41
ENSRNOG00000016573	19.93
ENSRNOG00000016574	8.57
ENSRNOG00000016575	0.94
ENSRNOG00000016576	10.83
ENSRNOG00000016578	7.48
ENSRNOG00000016580	269.03
ENSRNOG00000016581	1.39
ENSRNOG00000016583	0.86
ENSRNOG00000016584	0.89
ENSRNOG00000016585	27.73
ENSRNOG00000016587	10.56
ENSRNOG00000016589	157.85
ENSRNOG00000016591	9.69
ENSRNOG00000016592	107.71
ENSRNOG00000016593	0.07
ENSRNOG00000016595	1.79
ENSRNOG00000016596	70.7
ENSRNOG00000016597	0
ENSRNOG00000016598	0
ENSRNOG00000016603	29.71
ENSRNOG00000016606	0.14
ENSRNOG00000016608	6.83
ENSRNOG00000016610	20.49
ENSRNOG00000016611	45.95
ENSRNOG00000016612	14.13
ENSRNOG00000016613	0
ENSRNOG00000016616	0
ENSRNOG00000016617	3.95
ENSRNOG00000016618	0.81
ENSRNOG00000016619	37.66
ENSRNOG00000016620	2.91
ENSRNOG00000016621	0.7
ENSRNOG00000016622	0
ENSRNOG00000016623	21.1
ENSRNOG00000016624	0.27
ENSRNOG00000016625	0
ENSRNOG00000016627	4.22
ENSRNOG00000016628	1.78
ENSRNOG00000016629	11.67
ENSRNOG00000016630	17
ENSRNOG00000016631	8.32
ENSRNOG00000016632	0
ENSRNOG00000016635	3.29
ENSRNOG00000016636	8.84
ENSRNOG00000016638	262.77
ENSRNOG00000016640	77.22
ENSRNOG00000016641	0.65
ENSRNOG00000016643	7.16
ENSRNOG00000016645	9.8
ENSRNOG00000016647	0.91
ENSRNOG00000016648	0.22
ENSRNOG00000016653	134.41
ENSRNOG00000016654	0.34
ENSRNOG00000016655	7.24
ENSRNOG00000016656	0
ENSRNOG00000016659	0
ENSRNOG00000016660	224.89
ENSRNOG00000016661	0
ENSRNOG00000016665	19.32
ENSRNOG00000016670	55.05
ENSRNOG00000016671	13.21
ENSRNOG00000016672	0.13
ENSRNOG00000016675	7.5
ENSRNOG00000016677	15.93
ENSRNOG00000016678	1.82
ENSRNOG00000016679	11.99
ENSRNOG00000016680	19.47
ENSRNOG00000016681	0
ENSRNOG00000016683	3.57
ENSRNOG00000016684	26.93
ENSRNOG00000016685	0
ENSRNOG00000016686	42.67
ENSRNOG00000016687	3.27
ENSRNOG00000016688	1.01
ENSRNOG00000016689	1.59
ENSRNOG00000016690	9.01
ENSRNOG00000016692	25.23
ENSRNOG00000016695	2.25
ENSRNOG00000016696	1.24
ENSRNOG00000016697	1.3
ENSRNOG00000016698	13.53
ENSRNOG00000016700	0
ENSRNOG00000016701	19.25
ENSRNOG00000016703	0.04
ENSRNOG00000016704	51.51
ENSRNOG00000016705	26.68
ENSRNOG00000016706	1.57
ENSRNOG00000016707	5.01
ENSRNOG00000016708	10.66
ENSRNOG00000016710	0
ENSRNOG00000016712	0.06
ENSRNOG00000016714	0.72
ENSRNOG00000016716	0.79
ENSRNOG00000016717	4.61
ENSRNOG00000016719	6.31
ENSRNOG00000016722	23.09
ENSRNOG00000016723	61.1
ENSRNOG00000016724	52.19
ENSRNOG00000016725	18.21
ENSRNOG00000016727	263.75
ENSRNOG00000016728	8.09
ENSRNOG00000016731	7.44
ENSRNOG00000016733	11.37
ENSRNOG00000016734	0.05
ENSRNOG00000016737	1.44
ENSRNOG00000016740	10.02
ENSRNOG00000016742	0
ENSRNOG00000016744	13.31
ENSRNOG00000016748	12.3
ENSRNOG00000016749	0.06
ENSRNOG00000016750	0.04
ENSRNOG00000016751	22.51
ENSRNOG00000016752	1.97
ENSRNOG00000016753	15.46
ENSRNOG00000016754	8.64
ENSRNOG00000016756	0.19
ENSRNOG00000016758	1.29
ENSRNOG00000016760	0.28
ENSRNOG00000016763	0.08
ENSRNOG00000016767	9.14
ENSRNOG00000016768	7.52
ENSRNOG00000016769	0.53
ENSRNOG00000016770	608.41
ENSRNOG00000016773	13.75
ENSRNOG00000016774	10.77
ENSRNOG00000016776	14.95
ENSRNOG00000016777	25.42
ENSRNOG00000016778	54.36
ENSRNOG00000016779	39.31
ENSRNOG00000016780	9.72
ENSRNOG00000016781	86.34
ENSRNOG00000016782	0.97
ENSRNOG00000016783	0
ENSRNOG00000016789	58.53
ENSRNOG00000016790	14.09
ENSRNOG00000016791	20.73
ENSRNOG00000016792	0
ENSRNOG00000016793	0.92
ENSRNOG00000016794	21.86
ENSRNOG00000016795	57.98
ENSRNOG00000016798	0
ENSRNOG00000016800	17.23
ENSRNOG00000016803	0
ENSRNOG00000016804	0.3
ENSRNOG00000016807	36.42
ENSRNOG00000016810	252.92
ENSRNOG00000016812	0.21
ENSRNOG00000016813	16.82
ENSRNOG00000016815	14.46
ENSRNOG00000016816	12.52
ENSRNOG00000016818	29.8
ENSRNOG00000016825	3.38
ENSRNOG00000016826	0.07
ENSRNOG00000016827	29.16
ENSRNOG00000016828	98.49
ENSRNOG00000016829	4.44
ENSRNOG00000016831	20.97
ENSRNOG00000016833	12.65
ENSRNOG00000016834	22.27
ENSRNOG00000016835	0.02
ENSRNOG00000016837	0.13
ENSRNOG00000016838	0.27
ENSRNOG00000016842	0.57
ENSRNOG00000016846	10.9
ENSRNOG00000016847	51.68
ENSRNOG00000016848	1.85
ENSRNOG00000016849	44.56
ENSRNOG00000016852	0.1
ENSRNOG00000016853	0.02
ENSRNOG00000016854	1.71
ENSRNOG00000016855	7.63
ENSRNOG00000016857	0
ENSRNOG00000016863	96.71
