Gene	V2
ENSRNOG00000016865	0
ENSRNOG00000016866	6.2
ENSRNOG00000016867	6.27
ENSRNOG00000016870	13.09
ENSRNOG00000016871	0.08
ENSRNOG00000016872	30.32
ENSRNOG00000016873	14.6
ENSRNOG00000016874	4.05
ENSRNOG00000016875	27.62
ENSRNOG00000016877	23.53
ENSRNOG00000016878	13.43
ENSRNOG00000016879	6.61
ENSRNOG00000016883	0.97
ENSRNOG00000016885	3.87
ENSRNOG00000016886	16.26
ENSRNOG00000016887	0
ENSRNOG00000016888	2.38
ENSRNOG00000016889	2.12
ENSRNOG00000016890	52.51
ENSRNOG00000016891	13.17
ENSRNOG00000016892	19.79
ENSRNOG00000016894	0.55
ENSRNOG00000016896	214.57
ENSRNOG00000016897	21.26
ENSRNOG00000016902	0
ENSRNOG00000016905	22.96
ENSRNOG00000016906	1.43
ENSRNOG00000016907	43.02
ENSRNOG00000016910	16.16
ENSRNOG00000016912	78.68
ENSRNOG00000016913	2.19
ENSRNOG00000016915	0
ENSRNOG00000016917	1.45
ENSRNOG00000016919	17.66
ENSRNOG00000016920	7.9
ENSRNOG00000016921	22.87
ENSRNOG00000016923	38.36
ENSRNOG00000016924	86.06
ENSRNOG00000016926	0.13
ENSRNOG00000016928	0.11
ENSRNOG00000016930	52.59
ENSRNOG00000016932	5.22
ENSRNOG00000016933	0
ENSRNOG00000016935	34.56
ENSRNOG00000016936	16.28
ENSRNOG00000016937	37.3
ENSRNOG00000016939	42.01
ENSRNOG00000016940	24.89
ENSRNOG00000016942	16.07
ENSRNOG00000016944	0
ENSRNOG00000016945	0.08
ENSRNOG00000016946	0
ENSRNOG00000016948	6.42
ENSRNOG00000016949	27.17
ENSRNOG00000016950	4.9
ENSRNOG00000016952	218.84
ENSRNOG00000016953	0.15
ENSRNOG00000016954	0
ENSRNOG00000016955	27.13
ENSRNOG00000016957	12.64
ENSRNOG00000016960	11.32
ENSRNOG00000016961	216.89
ENSRNOG00000016962	6.09
ENSRNOG00000016963	31.72
ENSRNOG00000016964	0
ENSRNOG00000016965	10.48
ENSRNOG00000016967	0.54
ENSRNOG00000016968	9.22
ENSRNOG00000016971	35.69
ENSRNOG00000016973	15.24
ENSRNOG00000016974	41.79
ENSRNOG00000016975	6.8
ENSRNOG00000016976	19.46
ENSRNOG00000016977	30.37
ENSRNOG00000016978	0.45
ENSRNOG00000016979	0
ENSRNOG00000016980	2.14
ENSRNOG00000016983	0.91
ENSRNOG00000016984	46.01
ENSRNOG00000016986	0
ENSRNOG00000016987	4.42
ENSRNOG00000016989	9.7
ENSRNOG00000016991	94.91
ENSRNOG00000016992	0
ENSRNOG00000016993	0
ENSRNOG00000016995	0.41
ENSRNOG00000016997	0.69
ENSRNOG00000016998	11.69
ENSRNOG00000016999	0.46
ENSRNOG00000017001	8.65
ENSRNOG00000017002	6.9
ENSRNOG00000017003	9.07
ENSRNOG00000017006	0.35
ENSRNOG00000017007	0
ENSRNOG00000017012	12.82
ENSRNOG00000017016	0
ENSRNOG00000017017	5.97
ENSRNOG00000017019	0
ENSRNOG00000017020	4.46
ENSRNOG00000017021	12.08
ENSRNOG00000017022	26.22
ENSRNOG00000017023	153.96
ENSRNOG00000017024	0
ENSRNOG00000017027	0
ENSRNOG00000017029	31.36
ENSRNOG00000017030	18.16
ENSRNOG00000017032	375.93
ENSRNOG00000017035	14.33
ENSRNOG00000017036	148.81
ENSRNOG00000017037	4.95
ENSRNOG00000017039	0
ENSRNOG00000017040	13.31
ENSRNOG00000017044	0.4
ENSRNOG00000017045	13.52
ENSRNOG00000017047	7.41
ENSRNOG00000017048	0
ENSRNOG00000017050	0.31
ENSRNOG00000017051	15.73
ENSRNOG00000017052	42.13
ENSRNOG00000017053	0.99
ENSRNOG00000017054	0.17
ENSRNOG00000017057	9.7
ENSRNOG00000017060	8.11
ENSRNOG00000017061	0
ENSRNOG00000017063	1.24
ENSRNOG00000017064	0.23
ENSRNOG00000017065	0.97
ENSRNOG00000017066	16.01
ENSRNOG00000017067	0
ENSRNOG00000017069	28.56
ENSRNOG00000017071	46.54
ENSRNOG00000017072	3.01
ENSRNOG00000017073	0.16
ENSRNOG00000017074	35.7
ENSRNOG00000017075	11.3
ENSRNOG00000017077	6.18
ENSRNOG00000017078	28.45
ENSRNOG00000017079	24.72
ENSRNOG00000017083	0
ENSRNOG00000017084	0
ENSRNOG00000017085	9.66
ENSRNOG00000017086	4.67
ENSRNOG00000017087	7.33
ENSRNOG00000017089	0
ENSRNOG00000017090	16.01
ENSRNOG00000017091	26.03
ENSRNOG00000017092	3.29
ENSRNOG00000017093	3.53
ENSRNOG00000017095	0.95
ENSRNOG00000017097	34.58
ENSRNOG00000017100	0
ENSRNOG00000017102	2.76
ENSRNOG00000017103	0
ENSRNOG00000017105	1.73
ENSRNOG00000017106	85.35
ENSRNOG00000017108	64.18
ENSRNOG00000017109	0.55
ENSRNOG00000017113	21.5
ENSRNOG00000017114	8.58
ENSRNOG00000017116	16.69
ENSRNOG00000017117	3.53
ENSRNOG00000017118	0.85
ENSRNOG00000017119	11.56
ENSRNOG00000017120	29.59
ENSRNOG00000017123	120.88
ENSRNOG00000017127	73.92
ENSRNOG00000017129	3.78
ENSRNOG00000017130	0.69
ENSRNOG00000017132	11.33
ENSRNOG00000017133	61.38
ENSRNOG00000017136	3.8
ENSRNOG00000017137	9.92
ENSRNOG00000017138	0
ENSRNOG00000017143	0
ENSRNOG00000017144	46.28
ENSRNOG00000017146	1.9
ENSRNOG00000017147	0.21
ENSRNOG00000017149	36.73
ENSRNOG00000017150	11.12
ENSRNOG00000017151	19.69
ENSRNOG00000017154	30.17
ENSRNOG00000017155	9.85
ENSRNOG00000017156	0.4
ENSRNOG00000017157	0.54
ENSRNOG00000017158	152.97
ENSRNOG00000017159	0
ENSRNOG00000017161	0.1
ENSRNOG00000017163	112.99
ENSRNOG00000017164	4.74
ENSRNOG00000017165	12.97
ENSRNOG00000017166	5.16
ENSRNOG00000017167	0.07
ENSRNOG00000017170	13.26
ENSRNOG00000017172	56.81
ENSRNOG00000017175	0
ENSRNOG00000017178	0.99
ENSRNOG00000017180	0.09
ENSRNOG00000017181	3.17
ENSRNOG00000017185	0
ENSRNOG00000017187	2.92
ENSRNOG00000017188	1.3
ENSRNOG00000017190	0.46
ENSRNOG00000017191	3.67
ENSRNOG00000017193	38.34
ENSRNOG00000017194	84.38
ENSRNOG00000017195	22.73
ENSRNOG00000017197	7.43
ENSRNOG00000017198	0.62
ENSRNOG00000017201	34.18
ENSRNOG00000017203	0
ENSRNOG00000017206	33.05
ENSRNOG00000017208	7.02
ENSRNOG00000017209	224.44
ENSRNOG00000017210	30.14
ENSRNOG00000017211	0
ENSRNOG00000017212	14.92
ENSRNOG00000017213	33.15
ENSRNOG00000017214	0
ENSRNOG00000017215	11.11
ENSRNOG00000017219	13.34
ENSRNOG00000017220	8.41
ENSRNOG00000017222	9.03
ENSRNOG00000017223	0.14
ENSRNOG00000017225	8.5
ENSRNOG00000017226	0.87
ENSRNOG00000017227	48.81
ENSRNOG00000017230	4.97
ENSRNOG00000017231	15.46
ENSRNOG00000017233	7
ENSRNOG00000017234	0
ENSRNOG00000017235	203.13
ENSRNOG00000017237	0.51
ENSRNOG00000017241	41.74
ENSRNOG00000017243	67.03
ENSRNOG00000017244	0
ENSRNOG00000017246	0.06
ENSRNOG00000017248	0
ENSRNOG00000017249	1.69
ENSRNOG00000017250	32.76
ENSRNOG00000017251	34.01
ENSRNOG00000017252	0
ENSRNOG00000017253	0
ENSRNOG00000017254	9.8
ENSRNOG00000017256	0
ENSRNOG00000017258	8.19
ENSRNOG00000017259	1.69
ENSRNOG00000017260	24.06
ENSRNOG00000017265	20.69
ENSRNOG00000017272	12.13
ENSRNOG00000017273	0.9
ENSRNOG00000017277	1.27
ENSRNOG00000017279	69.48
ENSRNOG00000017282	6.22
ENSRNOG00000017283	31.14
ENSRNOG00000017284	21.34
ENSRNOG00000017285	13.7
ENSRNOG00000017286	8.43
ENSRNOG00000017290	18.94
ENSRNOG00000017291	15.23
ENSRNOG00000017294	11.56
ENSRNOG00000017295	114.18
ENSRNOG00000017297	55.41
ENSRNOG00000017298	5.94
ENSRNOG00000017299	12.71
ENSRNOG00000017302	0.19
ENSRNOG00000017306	4.37
ENSRNOG00000017307	2.1
ENSRNOG00000017309	169.78
ENSRNOG00000017310	5.96
ENSRNOG00000017311	19.92
ENSRNOG00000017318	4.87
ENSRNOG00000017319	7.11
ENSRNOG00000017321	3.99
ENSRNOG00000017324	0.16
ENSRNOG00000017325	0
ENSRNOG00000017326	5.95
ENSRNOG00000017328	1.12
ENSRNOG00000017329	8.7
ENSRNOG00000017330	9.63
ENSRNOG00000017331	0
ENSRNOG00000017332	3.8
ENSRNOG00000017333	31.75
ENSRNOG00000017340	17.78
ENSRNOG00000017341	0
ENSRNOG00000017342	14.2
ENSRNOG00000017344	0
ENSRNOG00000017346	4.18
ENSRNOG00000017348	0.09
ENSRNOG00000017349	32.45
ENSRNOG00000017351	0
ENSRNOG00000017352	42.19
ENSRNOG00000017354	11.72
ENSRNOG00000017357	0
ENSRNOG00000017359	293.75
ENSRNOG00000017362	0
ENSRNOG00000017365	1.42
ENSRNOG00000017366	0
ENSRNOG00000017367	0.04
ENSRNOG00000017369	3.77
ENSRNOG00000017372	32.01
ENSRNOG00000017373	22.79
ENSRNOG00000017374	0
ENSRNOG00000017376	1.75
ENSRNOG00000017379	0.07
ENSRNOG00000017380	7.99
ENSRNOG00000017381	0.23
ENSRNOG00000017382	14.08
ENSRNOG00000017383	19.3
ENSRNOG00000017386	0.08
ENSRNOG00000017387	0
ENSRNOG00000017392	2.13
ENSRNOG00000017395	0.02
ENSRNOG00000017396	46.11
ENSRNOG00000017397	27.74
ENSRNOG00000017399	2.1
ENSRNOG00000017401	1.29
ENSRNOG00000017403	0.48
ENSRNOG00000017404	31.98
ENSRNOG00000017405	61.18
ENSRNOG00000017406	16.37
ENSRNOG00000017408	5.95
ENSRNOG00000017409	0.03
ENSRNOG00000017410	0.17
ENSRNOG00000017412	3.5
ENSRNOG00000017414	2.58
ENSRNOG00000017416	1.19
ENSRNOG00000017417	128.66
ENSRNOG00000017418	205.6
ENSRNOG00000017419	8.13
ENSRNOG00000017420	6.43
ENSRNOG00000017421	0.99
ENSRNOG00000017422	15.91
ENSRNOG00000017424	0.83
ENSRNOG00000017426	34.07
ENSRNOG00000017427	42.53
ENSRNOG00000017428	193.97
ENSRNOG00000017429	1.46
ENSRNOG00000017431	69.94
ENSRNOG00000017434	36.44
ENSRNOG00000017438	15.47
ENSRNOG00000017441	38.6
ENSRNOG00000017443	16.01
ENSRNOG00000017444	79.5
ENSRNOG00000017445	38.31
ENSRNOG00000017446	63.76
ENSRNOG00000017447	43.73
ENSRNOG00000017448	0.74
ENSRNOG00000017453	6.84
ENSRNOG00000017456	8.47
ENSRNOG00000017459	3.86
ENSRNOG00000017460	16.48
ENSRNOG00000017461	0
ENSRNOG00000017462	2.61
ENSRNOG00000017463	12.82
ENSRNOG00000017466	116.51
ENSRNOG00000017467	42.55
ENSRNOG00000017468	10.48
ENSRNOG00000017469	1.59
ENSRNOG00000017473	0.61
ENSRNOG00000017477	0.73
ENSRNOG00000017478	10.5
ENSRNOG00000017481	79.05
ENSRNOG00000017484	0.19
ENSRNOG00000017485	1.27
ENSRNOG00000017487	0.21
ENSRNOG00000017488	14.25
ENSRNOG00000017489	8.2
ENSRNOG00000017491	5.03
ENSRNOG00000017493	24.41
ENSRNOG00000017494	6.38
ENSRNOG00000017495	75.76
ENSRNOG00000017496	665.15
ENSRNOG00000017500	89.44
ENSRNOG00000017502	14.6
ENSRNOG00000017503	3.34
ENSRNOG00000017505	3.47
ENSRNOG00000017506	90.24
ENSRNOG00000017508	20.34
ENSRNOG00000017509	9
ENSRNOG00000017510	56.17
ENSRNOG00000017511	0.4
ENSRNOG00000017512	4
ENSRNOG00000017513	35.26
ENSRNOG00000017514	0.3
ENSRNOG00000017516	9.57
ENSRNOG00000017518	0
ENSRNOG00000017519	0
ENSRNOG00000017521	0.07
ENSRNOG00000017523	2.78
ENSRNOG00000017524	0.1
ENSRNOG00000017525	0.26
ENSRNOG00000017528	3.67
ENSRNOG00000017531	0
ENSRNOG00000017536	17.94
ENSRNOG00000017538	1.21
ENSRNOG00000017539	0.08
ENSRNOG00000017540	0.2
ENSRNOG00000017545	15.04
ENSRNOG00000017546	0.4
ENSRNOG00000017548	4.8
ENSRNOG00000017550	0.54
ENSRNOG00000017552	29.8
ENSRNOG00000017553	11.59
ENSRNOG00000017554	0
ENSRNOG00000017556	15.47
ENSRNOG00000017557	1.86
ENSRNOG00000017558	41.14
ENSRNOG00000017560	23.06
ENSRNOG00000017561	6.34
ENSRNOG00000017564	26.09
ENSRNOG00000017568	45.22
ENSRNOG00000017571	59.61
ENSRNOG00000017574	0
ENSRNOG00000017575	7.67
ENSRNOG00000017577	4.8
ENSRNOG00000017579	6.51
ENSRNOG00000017581	1.88
ENSRNOG00000017583	15.2
ENSRNOG00000017585	9.73
ENSRNOG00000017586	3.63
ENSRNOG00000017589	0.21
ENSRNOG00000017593	4.49
ENSRNOG00000017595	24.35
ENSRNOG00000017597	0.09
ENSRNOG00000017600	12.23
ENSRNOG00000017601	16.45
ENSRNOG00000017602	8.43
ENSRNOG00000017604	20.01
ENSRNOG00000017605	7.4
ENSRNOG00000017606	0.1
ENSRNOG00000017607	14.4
ENSRNOG00000017608	5.71
ENSRNOG00000017609	0.55
ENSRNOG00000017610	19.67
ENSRNOG00000017611	0
ENSRNOG00000017612	49.99
ENSRNOG00000017613	10.38
ENSRNOG00000017619	18.76
ENSRNOG00000017620	0
ENSRNOG00000017621	47.46
ENSRNOG00000017622	8.15
ENSRNOG00000017625	0.16
ENSRNOG00000017628	21.38
ENSRNOG00000017631	12.05
ENSRNOG00000017635	27.31
ENSRNOG00000017637	0
ENSRNOG00000017640	0.11
ENSRNOG00000017641	38.99
ENSRNOG00000017642	30.06
ENSRNOG00000017644	15.69
ENSRNOG00000017645	3.79
ENSRNOG00000017646	11.7
ENSRNOG00000017647	8.89
ENSRNOG00000017648	0
ENSRNOG00000017654	18.13
ENSRNOG00000017656	0
ENSRNOG00000017657	15.68
ENSRNOG00000017659	1.07
ENSRNOG00000017660	40.6
ENSRNOG00000017663	6.73
ENSRNOG00000017664	0
ENSRNOG00000017669	3.87
ENSRNOG00000017671	17.68
ENSRNOG00000017672	2.27
ENSRNOG00000017673	138.09
ENSRNOG00000017674	18.98
ENSRNOG00000017676	3.5
ENSRNOG00000017678	4.12
ENSRNOG00000017679	8.38
ENSRNOG00000017680	0.23
ENSRNOG00000017681	0
ENSRNOG00000017683	0
ENSRNOG00000017684	0.65
ENSRNOG00000017686	0.37
ENSRNOG00000017689	163.34
ENSRNOG00000017690	16.57
ENSRNOG00000017692	37.44
ENSRNOG00000017693	3.1
ENSRNOG00000017695	3.88
ENSRNOG00000017699	0.58
ENSRNOG00000017701	0
ENSRNOG00000017702	20.42
ENSRNOG00000017703	4.94
ENSRNOG00000017704	2.68
ENSRNOG00000017706	4.61
ENSRNOG00000017707	69.26
ENSRNOG00000017708	107.05
ENSRNOG00000017710	1.01
ENSRNOG00000017712	1.99
ENSRNOG00000017714	6.07
ENSRNOG00000017716	0
ENSRNOG00000017718	5.32
ENSRNOG00000017720	12.97
ENSRNOG00000017723	19.67
ENSRNOG00000017724	14.72
ENSRNOG00000017725	7.69
ENSRNOG00000017728	5.7
ENSRNOG00000017729	9.04
ENSRNOG00000017730	49.62
ENSRNOG00000017731	64.11
ENSRNOG00000017737	92.95
ENSRNOG00000017740	0.72
ENSRNOG00000017741	5.97
ENSRNOG00000017744	7.18
ENSRNOG00000017745	22.91
ENSRNOG00000017746	2.36
ENSRNOG00000017748	41.45
ENSRNOG00000017749	0.07
ENSRNOG00000017751	109.88
ENSRNOG00000017752	14.54
ENSRNOG00000017753	9.89
ENSRNOG00000017756	0.07
ENSRNOG00000017757	1.64
ENSRNOG00000017758	40.61
ENSRNOG00000017759	0
ENSRNOG00000017762	0.35
ENSRNOG00000017765	7.17
ENSRNOG00000017766	24.44
ENSRNOG00000017767	1.65
ENSRNOG00000017770	35.56
ENSRNOG00000017773	0.55
ENSRNOG00000017775	0
ENSRNOG00000017777	23.03
ENSRNOG00000017780	10.73
ENSRNOG00000017781	52.75
ENSRNOG00000017783	0.61
ENSRNOG00000017784	4
ENSRNOG00000017786	5.97
ENSRNOG00000017787	3.45
ENSRNOG00000017788	0.37
ENSRNOG00000017791	10.97
ENSRNOG00000017795	32.36
ENSRNOG00000017800	1.51
ENSRNOG00000017801	103.2
ENSRNOG00000017803	4.49
ENSRNOG00000017804	2.32
ENSRNOG00000017805	0
ENSRNOG00000017806	0
ENSRNOG00000017808	9.24
ENSRNOG00000017810	5.44
ENSRNOG00000017816	0.05
ENSRNOG00000017817	445.39
ENSRNOG00000017819	0.8
ENSRNOG00000017820	6.44
ENSRNOG00000017821	0
ENSRNOG00000017822	58.21
ENSRNOG00000017824	13.25
ENSRNOG00000017826	8.87
ENSRNOG00000017828	12.2
ENSRNOG00000017829	55.26
ENSRNOG00000017832	24.43
ENSRNOG00000017833	22.07
ENSRNOG00000017836	15.94
ENSRNOG00000017837	6.71
ENSRNOG00000017838	12.85
ENSRNOG00000017839	17.97
ENSRNOG00000017840	14.5
ENSRNOG00000017841	19.86
ENSRNOG00000017842	0
ENSRNOG00000017843	30.19
ENSRNOG00000017847	13.64
ENSRNOG00000017849	25.95
ENSRNOG00000017850	3.9
ENSRNOG00000017851	32.36
ENSRNOG00000017852	65.11
ENSRNOG00000017854	16.73
ENSRNOG00000017856	0
ENSRNOG00000017857	10.77
ENSRNOG00000017858	3.58
ENSRNOG00000017863	22.63
ENSRNOG00000017864	6.6
ENSRNOG00000017866	50.95
ENSRNOG00000017867	0.05
ENSRNOG00000017868	0
ENSRNOG00000017869	5.2
ENSRNOG00000017871	44.46
ENSRNOG00000017872	0.3
ENSRNOG00000017873	0.1
ENSRNOG00000017874	4.78
ENSRNOG00000017876	8.59
ENSRNOG00000017878	0.09
ENSRNOG00000017879	42.42
ENSRNOG00000017881	0
ENSRNOG00000017882	20.61
ENSRNOG00000017883	17.69
ENSRNOG00000017884	11.89
ENSRNOG00000017887	7.69
ENSRNOG00000017888	0
ENSRNOG00000017889	7.4
ENSRNOG00000017890	0.59
ENSRNOG00000017893	2.56
ENSRNOG00000017895	193.54
ENSRNOG00000017897	1.41
ENSRNOG00000017899	11.31
ENSRNOG00000017900	52.61
ENSRNOG00000017901	3.01
ENSRNOG00000017904	19.73
ENSRNOG00000017905	59.4
ENSRNOG00000017906	0
ENSRNOG00000017907	39.05
ENSRNOG00000017908	0
ENSRNOG00000017911	32.16
ENSRNOG00000017912	1.09
ENSRNOG00000017913	22.66
ENSRNOG00000017914	6.33
ENSRNOG00000017915	6.39
ENSRNOG00000017916	17.56
ENSRNOG00000017917	17.75
ENSRNOG00000017918	18.36
ENSRNOG00000017919	5.34
ENSRNOG00000017922	1.67
ENSRNOG00000017925	21.25
ENSRNOG00000017927	0
ENSRNOG00000017930	6.68
ENSRNOG00000017932	22.01
ENSRNOG00000017933	0.16
ENSRNOG00000017938	7.06
ENSRNOG00000017939	116.94
ENSRNOG00000017940	26.48
ENSRNOG00000017941	17.66
ENSRNOG00000017944	0.25
ENSRNOG00000017945	15.16
ENSRNOG00000017946	0
ENSRNOG00000017949	14.82
ENSRNOG00000017951	24.84
ENSRNOG00000017952	52.83
ENSRNOG00000017953	5.33
ENSRNOG00000017954	11.41
ENSRNOG00000017955	8.01
ENSRNOG00000017956	82.25
ENSRNOG00000017959	1.48
ENSRNOG00000017960	20.7
ENSRNOG00000017962	13.21
ENSRNOG00000017963	6.7
ENSRNOG00000017964	0.02
ENSRNOG00000017965	26.67
ENSRNOG00000017967	14.29
ENSRNOG00000017969	22.03
ENSRNOG00000017974	10.62
ENSRNOG00000017975	3.95
ENSRNOG00000017976	14.2
ENSRNOG00000017977	40.69
ENSRNOG00000017979	10.42
ENSRNOG00000017980	0.69
ENSRNOG00000017981	0.12
ENSRNOG00000017982	0.21
ENSRNOG00000017983	26.74
ENSRNOG00000017986	1.54
ENSRNOG00000017987	0.57
ENSRNOG00000017988	6.25
ENSRNOG00000017990	29.95
ENSRNOG00000017991	6.58
ENSRNOG00000017993	7.84
ENSRNOG00000017996	0
ENSRNOG00000017997	7.12
ENSRNOG00000017998	0
ENSRNOG00000018000	11.82
ENSRNOG00000018003	0.32
ENSRNOG00000018005	0.04
ENSRNOG00000018006	0
ENSRNOG00000018007	17.09
ENSRNOG00000018009	12.27
ENSRNOG00000018011	4.23
ENSRNOG00000018012	27.18
ENSRNOG00000018018	2.13
ENSRNOG00000018019	68.77
ENSRNOG00000018020	138.63
ENSRNOG00000018021	9.55
ENSRNOG00000018023	8.41
ENSRNOG00000018027	4.8
ENSRNOG00000018028	0
ENSRNOG00000018029	2.96
ENSRNOG00000018033	5.13
ENSRNOG00000018039	218.54
ENSRNOG00000018040	2.93
ENSRNOG00000018042	32.17
ENSRNOG00000018044	42.45
ENSRNOG00000018045	1.53
ENSRNOG00000018046	22.91
ENSRNOG00000018047	11.96
ENSRNOG00000018048	26.15
ENSRNOG00000018051	6.19
ENSRNOG00000018052	9.9
ENSRNOG00000018053	11.39
ENSRNOG00000018054	0.04
ENSRNOG00000018057	14.75
ENSRNOG00000018059	0
ENSRNOG00000018061	17.42
ENSRNOG00000018063	3.92
ENSRNOG00000018066	10.97
ENSRNOG00000018067	8.48
ENSRNOG00000018068	4.43
ENSRNOG00000018069	22.41
ENSRNOG00000018070	5.44
ENSRNOG00000018075	53.12
ENSRNOG00000018076	0.55
ENSRNOG00000018077	25.57
ENSRNOG00000018078	0.07
ENSRNOG00000018081	5.88
ENSRNOG00000018082	2.26
ENSRNOG00000018083	0.34
ENSRNOG00000018086	8.31
ENSRNOG00000018087	33.39
ENSRNOG00000018089	31.16
ENSRNOG00000018090	38.92
ENSRNOG00000018091	77.31
ENSRNOG00000018092	8.09
ENSRNOG00000018094	24.7
ENSRNOG00000018095	3.55
ENSRNOG00000018097	17.53
ENSRNOG00000018101	0.22
ENSRNOG00000018102	41.48
ENSRNOG00000018105	73.57
ENSRNOG00000018106	3.35
ENSRNOG00000018107	81.34
ENSRNOG00000018109	57.13
ENSRNOG00000018110	3.09
ENSRNOG00000018111	92.34
ENSRNOG00000018112	0
ENSRNOG00000018113	6.87
ENSRNOG00000018114	32.58
ENSRNOG00000018117	86.27
ENSRNOG00000018118	15.02
ENSRNOG00000018119	12.25
ENSRNOG00000018122	17.3
ENSRNOG00000018123	34.75
ENSRNOG00000018125	7.47
ENSRNOG00000018126	12.29
ENSRNOG00000018128	19.94
ENSRNOG00000018129	24.4
ENSRNOG00000018131	1.67
ENSRNOG00000018132	12.86
ENSRNOG00000018137	15.8
ENSRNOG00000018140	7.79
ENSRNOG00000018141	6.86
ENSRNOG00000018143	1.89
ENSRNOG00000018144	7.71
ENSRNOG00000018145	39.69
ENSRNOG00000018147	0.03
ENSRNOG00000018148	0
ENSRNOG00000018149	16.7
ENSRNOG00000018153	51.31
ENSRNOG00000018158	22.73
ENSRNOG00000018159	9.67
ENSRNOG00000018160	15.15
ENSRNOG00000018162	1.05
ENSRNOG00000018163	6.08
ENSRNOG00000018164	25.4
ENSRNOG00000018166	6.04
ENSRNOG00000018167	1.67
ENSRNOG00000018168	14.91
ENSRNOG00000018170	33.58
ENSRNOG00000018176	134.93
ENSRNOG00000018177	0.21
ENSRNOG00000018179	14.77
ENSRNOG00000018181	73.68
ENSRNOG00000018183	27.31
ENSRNOG00000018184	35.76
ENSRNOG00000018185	0.04
ENSRNOG00000018186	26.32
ENSRNOG00000018191	2.29
ENSRNOG00000018193	3.62
ENSRNOG00000018194	38.57
ENSRNOG00000018198	13.62
ENSRNOG00000018200	137.61
ENSRNOG00000018201	0
ENSRNOG00000018202	0.23
ENSRNOG00000018205	21.67
ENSRNOG00000018207	11.14
ENSRNOG00000018211	24.58
ENSRNOG00000018212	57.76
ENSRNOG00000018214	41.48
ENSRNOG00000018215	0.29
ENSRNOG00000018217	42.1
ENSRNOG00000018220	38.98
ENSRNOG00000018224	0
ENSRNOG00000018225	73.44
ENSRNOG00000018226	11.1
ENSRNOG00000018227	15.52
ENSRNOG00000018228	12.58
ENSRNOG00000018229	22.12
ENSRNOG00000018230	5.66
ENSRNOG00000018231	37.38
ENSRNOG00000018232	14.27
ENSRNOG00000018233	40.2
ENSRNOG00000018236	0.15
ENSRNOG00000018237	173.39
ENSRNOG00000018238	0.02
ENSRNOG00000018239	4.47
ENSRNOG00000018241	20.73
ENSRNOG00000018242	26.14
ENSRNOG00000018243	8.27
ENSRNOG00000018246	14.61
ENSRNOG00000018247	2.4
ENSRNOG00000018250	7.63
ENSRNOG00000018251	1.43
ENSRNOG00000018254	2.22
ENSRNOG00000018255	88.46
ENSRNOG00000018257	0.49
ENSRNOG00000018260	2.64
ENSRNOG00000018262	22.23
ENSRNOG00000018266	0.12
ENSRNOG00000018267	2.57
ENSRNOG00000018268	14.15
ENSRNOG00000018271	17.11
ENSRNOG00000018272	5.81
ENSRNOG00000018273	100.66
ENSRNOG00000018276	6.75
ENSRNOG00000018279	19.69
ENSRNOG00000018281	111.43
ENSRNOG00000018282	14.62
ENSRNOG00000018285	30.3
ENSRNOG00000018286	0.28
ENSRNOG00000018287	0
ENSRNOG00000018288	12.45
ENSRNOG00000018289	55.29
ENSRNOG00000018290	0.17
ENSRNOG00000018291	0
ENSRNOG00000018293	19.76
ENSRNOG00000018294	113.87
