Gene	V2
ENSRNOG00000018295	24.97
ENSRNOG00000018296	8.49
ENSRNOG00000018297	3.53
ENSRNOG00000018301	3.18
ENSRNOG00000018304	25.51
ENSRNOG00000018305	29.5
ENSRNOG00000018309	58.6
ENSRNOG00000018310	4.11
ENSRNOG00000018311	0.03
ENSRNOG00000018316	0.59
ENSRNOG00000018317	49.18
ENSRNOG00000018319	10.76
ENSRNOG00000018320	187.6
ENSRNOG00000018321	0.29
ENSRNOG00000018322	87.28
ENSRNOG00000018325	20.94
ENSRNOG00000018326	8.27
ENSRNOG00000018327	0.95
ENSRNOG00000018330	0.82
ENSRNOG00000018333	11.83
ENSRNOG00000018334	3.39
ENSRNOG00000018336	1.29
ENSRNOG00000018337	81.68
ENSRNOG00000018338	11.83
ENSRNOG00000018339	0.04
ENSRNOG00000018342	21.14
ENSRNOG00000018343	87.27
ENSRNOG00000018345	27.4
ENSRNOG00000018346	0.03
ENSRNOG00000018349	5.74
ENSRNOG00000018350	22.31
ENSRNOG00000018351	11.3
ENSRNOG00000018353	5.25
ENSRNOG00000018355	0.75
ENSRNOG00000018356	27.82
ENSRNOG00000018357	0
ENSRNOG00000018358	3.08
ENSRNOG00000018359	13.49
ENSRNOG00000018362	0
ENSRNOG00000018363	23.95
ENSRNOG00000018364	41.73
ENSRNOG00000018366	28.78
ENSRNOG00000018367	68.77
ENSRNOG00000018369	0.59
ENSRNOG00000018371	2.17
ENSRNOG00000018372	15.9
ENSRNOG00000018373	18.71
ENSRNOG00000018375	7.74
ENSRNOG00000018377	0.17
ENSRNOG00000018378	28.07
ENSRNOG00000018379	6.93
ENSRNOG00000018381	4.84
ENSRNOG00000018382	7.42
ENSRNOG00000018384	1.18
ENSRNOG00000018385	14.15
ENSRNOG00000018387	31.93
ENSRNOG00000018390	74.29
ENSRNOG00000018391	15.11
ENSRNOG00000018393	0
ENSRNOG00000018394	1.43
ENSRNOG00000018395	4.64
ENSRNOG00000018396	11.51
ENSRNOG00000018397	3.75
ENSRNOG00000018399	10.78
ENSRNOG00000018400	14.3
ENSRNOG00000018402	0.4
ENSRNOG00000018403	28.4
ENSRNOG00000018404	76.51
ENSRNOG00000018405	0.85
ENSRNOG00000018406	21.38
ENSRNOG00000018407	0.06
ENSRNOG00000018408	7.17
ENSRNOG00000018410	13.48
ENSRNOG00000018411	3.76
ENSRNOG00000018412	5.79
ENSRNOG00000018413	16.65
ENSRNOG00000018414	36.85
ENSRNOG00000018415	13.6
ENSRNOG00000018416	19.73
ENSRNOG00000018417	19.76
ENSRNOG00000018420	0.36
ENSRNOG00000018421	6.3
ENSRNOG00000018425	18.96
ENSRNOG00000018426	10.21
ENSRNOG00000018427	0.15
ENSRNOG00000018430	0.06
ENSRNOG00000018433	4.42
ENSRNOG00000018434	1.42
ENSRNOG00000018436	0.72
ENSRNOG00000018440	37.45
ENSRNOG00000018441	45.09
ENSRNOG00000018445	186
ENSRNOG00000018446	0
ENSRNOG00000018448	143.96
ENSRNOG00000018450	0.41
ENSRNOG00000018452	33.98
ENSRNOG00000018453	8.17
ENSRNOG00000018454	1206.97
ENSRNOG00000018456	76.75
ENSRNOG00000018457	71.52
ENSRNOG00000018458	0.29
ENSRNOG00000018461	11.14
ENSRNOG00000018462	6.35
ENSRNOG00000018463	0.59
ENSRNOG00000018464	0.59
ENSRNOG00000018466	0
ENSRNOG00000018467	4.72
ENSRNOG00000018468	30.73
ENSRNOG00000018471	11.02
ENSRNOG00000018475	13.35
ENSRNOG00000018476	0.09
ENSRNOG00000018477	12.58
ENSRNOG00000018478	0.19
ENSRNOG00000018480	0.03
ENSRNOG00000018481	11.71
ENSRNOG00000018483	10.18
ENSRNOG00000018484	3.21
ENSRNOG00000018485	13.3
ENSRNOG00000018486	1.92
ENSRNOG00000018487	51.99
ENSRNOG00000018488	0.51
ENSRNOG00000018489	0.2
ENSRNOG00000018491	9.18
ENSRNOG00000018492	0
ENSRNOG00000018494	17.86
ENSRNOG00000018497	0
ENSRNOG00000018500	12
ENSRNOG00000018501	0
ENSRNOG00000018502	10.3
ENSRNOG00000018503	0
ENSRNOG00000018505	6.96
ENSRNOG00000018506	0
ENSRNOG00000018507	17.95
ENSRNOG00000018508	0
ENSRNOG00000018509	23.81
ENSRNOG00000018510	7.58
ENSRNOG00000018512	0
ENSRNOG00000018514	0
ENSRNOG00000018515	1.94
ENSRNOG00000018516	5.44
ENSRNOG00000018517	1.9
ENSRNOG00000018518	14.8
ENSRNOG00000018520	2.82
ENSRNOG00000018521	0.05
ENSRNOG00000018522	0
ENSRNOG00000018524	13.37
ENSRNOG00000018525	0
ENSRNOG00000018526	157.34
ENSRNOG00000018528	0
ENSRNOG00000018529	45.68
ENSRNOG00000018531	19.36
ENSRNOG00000018532	3.79
ENSRNOG00000018533	43.12
ENSRNOG00000018534	0
ENSRNOG00000018536	7.93
ENSRNOG00000018537	0
ENSRNOG00000018541	0
ENSRNOG00000018543	0
ENSRNOG00000018547	13.11
ENSRNOG00000018549	37.29
ENSRNOG00000018550	7.76
ENSRNOG00000018551	0
ENSRNOG00000018552	13.57
ENSRNOG00000018553	79.19
ENSRNOG00000018554	9.23
ENSRNOG00000018556	47.3
ENSRNOG00000018557	10.01
ENSRNOG00000018559	0
ENSRNOG00000018561	5.88
ENSRNOG00000018564	10.21
ENSRNOG00000018566	64.17
ENSRNOG00000018567	43.67
ENSRNOG00000018568	66.34
ENSRNOG00000018569	123.09
ENSRNOG00000018570	0.07
ENSRNOG00000018574	6.36
ENSRNOG00000018576	11.49
ENSRNOG00000018577	3.95
ENSRNOG00000018580	0
ENSRNOG00000018582	6.3
ENSRNOG00000018584	226.22
ENSRNOG00000018586	69.85
ENSRNOG00000018590	19.29
ENSRNOG00000018591	15.16
ENSRNOG00000018593	23.45
ENSRNOG00000018598	0.15
ENSRNOG00000018599	5.6
ENSRNOG00000018602	23.39
ENSRNOG00000018603	31.8
ENSRNOG00000018604	31.37
ENSRNOG00000018606	0.38
ENSRNOG00000018610	30.45
ENSRNOG00000018611	0
ENSRNOG00000018612	0.07
ENSRNOG00000018613	0.78
ENSRNOG00000018615	0.31
ENSRNOG00000018616	4.79
ENSRNOG00000018621	3.62
ENSRNOG00000018623	10.98
ENSRNOG00000018627	340.06
ENSRNOG00000018630	587.28
ENSRNOG00000018631	2.66
ENSRNOG00000018639	14.18
ENSRNOG00000018642	74.84
ENSRNOG00000018644	11.35
ENSRNOG00000018645	228.76
ENSRNOG00000018646	2.29
ENSRNOG00000018647	36.09
ENSRNOG00000018648	12.37
ENSRNOG00000018649	12.6
ENSRNOG00000018650	33.12
ENSRNOG00000018651	52.91
ENSRNOG00000018653	45.52
ENSRNOG00000018655	30.64
ENSRNOG00000018656	0.08
ENSRNOG00000018657	10.14
ENSRNOG00000018659	10.7
ENSRNOG00000018662	11.06
ENSRNOG00000018664	0.17
ENSRNOG00000018665	4.98
ENSRNOG00000018666	23.69
ENSRNOG00000018668	39.75
ENSRNOG00000018669	2.1
ENSRNOG00000018671	47.66
ENSRNOG00000018673	37.43
ENSRNOG00000018674	10.65
ENSRNOG00000018676	71.82
ENSRNOG00000018677	21.08
ENSRNOG00000018679	0
ENSRNOG00000018680	168.8
ENSRNOG00000018681	0.49
ENSRNOG00000018683	13.72
ENSRNOG00000018685	4.64
ENSRNOG00000018686	47.88
ENSRNOG00000018687	32.67
ENSRNOG00000018689	2.71
ENSRNOG00000018690	12.25
ENSRNOG00000018691	35.81
ENSRNOG00000018692	0.79
ENSRNOG00000018693	0.62
ENSRNOG00000018694	0.02
ENSRNOG00000018697	22.47
ENSRNOG00000018698	55.99
ENSRNOG00000018700	518.07
ENSRNOG00000018701	0.75
ENSRNOG00000018704	31.69
ENSRNOG00000018706	0.58
ENSRNOG00000018708	130.62
ENSRNOG00000018709	9.4
ENSRNOG00000018710	0
ENSRNOG00000018711	1.38
ENSRNOG00000018712	285.07
ENSRNOG00000018714	4.46
ENSRNOG00000018715	0.95
ENSRNOG00000018716	1.28
ENSRNOG00000018718	14.65
ENSRNOG00000018719	14.96
ENSRNOG00000018723	7.79
ENSRNOG00000018724	0.17
ENSRNOG00000018725	21.5
ENSRNOG00000018729	11.53
ENSRNOG00000018730	5.58
ENSRNOG00000018735	2.73
ENSRNOG00000018736	0
ENSRNOG00000018739	0
ENSRNOG00000018740	0.8
ENSRNOG00000018741	7.79
ENSRNOG00000018742	0.05
ENSRNOG00000018745	24.18
ENSRNOG00000018746	12.44
ENSRNOG00000018747	25.46
ENSRNOG00000018748	4.1
ENSRNOG00000018749	0
ENSRNOG00000018752	3.14
ENSRNOG00000018755	27.76
ENSRNOG00000018757	0
ENSRNOG00000018759	0.03
ENSRNOG00000018760	5.21
ENSRNOG00000018761	55.85
ENSRNOG00000018762	2.05
ENSRNOG00000018764	0.18
ENSRNOG00000018765	5.61
ENSRNOG00000018766	3.73
ENSRNOG00000018767	27.52
ENSRNOG00000018770	3.34
ENSRNOG00000018773	8.86
ENSRNOG00000018774	312.76
ENSRNOG00000018775	29.84
ENSRNOG00000018778	27.26
ENSRNOG00000018780	3.85
ENSRNOG00000018781	14.81
ENSRNOG00000018782	3.77
ENSRNOG00000018783	24.64
ENSRNOG00000018784	63.75
ENSRNOG00000018785	5.66
ENSRNOG00000018786	0
ENSRNOG00000018788	45.04
ENSRNOG00000018790	7.03
ENSRNOG00000018791	9.74
ENSRNOG00000018792	0.62
ENSRNOG00000018795	206.67
ENSRNOG00000018796	28.23
ENSRNOG00000018797	13.9
ENSRNOG00000018798	99
ENSRNOG00000018801	21.86
ENSRNOG00000018803	8.77
ENSRNOG00000018804	8.93
ENSRNOG00000018808	49.65
ENSRNOG00000018809	12.64
ENSRNOG00000018812	6.49
ENSRNOG00000018815	1.12
ENSRNOG00000018816	237.16
ENSRNOG00000018818	54.27
ENSRNOG00000018820	0.23
ENSRNOG00000018822	2.24
ENSRNOG00000018823	117.44
ENSRNOG00000018824	23.91
ENSRNOG00000018825	47.12
ENSRNOG00000018827	0.48
ENSRNOG00000018829	9.16
ENSRNOG00000018830	8.98
ENSRNOG00000018831	0
ENSRNOG00000018832	0.17
ENSRNOG00000018834	0.05
ENSRNOG00000018835	7.22
ENSRNOG00000018836	58.65
ENSRNOG00000018838	13.77
ENSRNOG00000018839	61.16
ENSRNOG00000018840	15.79
ENSRNOG00000018841	25.81
ENSRNOG00000018842	0
ENSRNOG00000018845	6.86
ENSRNOG00000018847	21.75
ENSRNOG00000018848	97.37
ENSRNOG00000018849	25.47
ENSRNOG00000018850	30.06
ENSRNOG00000018851	41.22
ENSRNOG00000018853	0.29
ENSRNOG00000018854	0.38
ENSRNOG00000018858	0.07
ENSRNOG00000018859	19.23
ENSRNOG00000018860	12.17
ENSRNOG00000018863	3
ENSRNOG00000018864	0
ENSRNOG00000018865	0.36
ENSRNOG00000018867	2.11
ENSRNOG00000018870	157.71
ENSRNOG00000018873	71.01
ENSRNOG00000018874	0.78
ENSRNOG00000018876	36.38
ENSRNOG00000018877	6.7
ENSRNOG00000018878	11.38
ENSRNOG00000018881	59.51
ENSRNOG00000018884	9.01
ENSRNOG00000018885	3.65
ENSRNOG00000018886	3.76
ENSRNOG00000018892	0.23
ENSRNOG00000018895	4.14
ENSRNOG00000018898	25.42
ENSRNOG00000018899	0.06
ENSRNOG00000018901	51.97
ENSRNOG00000018903	23.04
ENSRNOG00000018904	15.83
ENSRNOG00000018905	0.23
ENSRNOG00000018906	7.46
ENSRNOG00000018909	10.28
ENSRNOG00000018910	12.27
ENSRNOG00000018911	15.71
ENSRNOG00000018914	37.37
ENSRNOG00000018915	0.36
ENSRNOG00000018916	11.5
ENSRNOG00000018917	0
ENSRNOG00000018920	35.06
ENSRNOG00000018923	0.26
ENSRNOG00000018925	1.56
ENSRNOG00000018927	44.27
ENSRNOG00000018928	1.44
ENSRNOG00000018929	0.34
ENSRNOG00000018931	10.07
ENSRNOG00000018932	26.15
ENSRNOG00000018935	12.32
ENSRNOG00000018936	2.91
ENSRNOG00000018937	47.82
ENSRNOG00000018938	2.08
ENSRNOG00000018939	34.87
ENSRNOG00000018940	0
ENSRNOG00000018943	1.88
ENSRNOG00000018944	9.28
ENSRNOG00000018945	22.17
ENSRNOG00000018946	12.14
ENSRNOG00000018949	2.01
ENSRNOG00000018950	69.77
ENSRNOG00000018951	2.67
ENSRNOG00000018952	5.25
ENSRNOG00000018953	0
ENSRNOG00000018954	0.57
ENSRNOG00000018955	0
ENSRNOG00000018956	0.34
ENSRNOG00000018958	405.71
ENSRNOG00000018960	29.11
ENSRNOG00000018962	1.38
ENSRNOG00000018964	5.96
ENSRNOG00000018967	7.49
ENSRNOG00000018969	15.79
ENSRNOG00000018971	8.24
ENSRNOG00000018972	56.3
ENSRNOG00000018974	0
ENSRNOG00000018975	43.91
ENSRNOG00000018977	56.64
ENSRNOG00000018978	0.06
ENSRNOG00000018980	31.79
ENSRNOG00000018982	11.58
ENSRNOG00000018985	53.07
ENSRNOG00000018986	20.33
ENSRNOG00000018987	25.11
ENSRNOG00000018988	7.41
ENSRNOG00000018991	155.87
ENSRNOG00000018992	17.23
ENSRNOG00000018993	58.02
ENSRNOG00000018994	53.08
ENSRNOG00000018996	7.47
ENSRNOG00000018997	2.71
ENSRNOG00000018998	27.59
ENSRNOG00000018999	3.29
ENSRNOG00000019000	14.13
ENSRNOG00000019004	0
ENSRNOG00000019005	30.64
ENSRNOG00000019007	181.4
ENSRNOG00000019009	16.18
ENSRNOG00000019012	6.51
ENSRNOG00000019014	17.71
ENSRNOG00000019017	2.92
ENSRNOG00000019018	18.25
ENSRNOG00000019019	0.12
ENSRNOG00000019020	16.68
ENSRNOG00000019022	6.22
ENSRNOG00000019023	15.9
ENSRNOG00000019024	1.24
ENSRNOG00000019027	63.68
ENSRNOG00000019028	33.86
ENSRNOG00000019031	3.44
ENSRNOG00000019035	0.19
ENSRNOG00000019036	7.9
ENSRNOG00000019037	0
ENSRNOG00000019039	10.28
ENSRNOG00000019041	2.32
ENSRNOG00000019043	0.03
ENSRNOG00000019044	0.09
ENSRNOG00000019046	0
ENSRNOG00000019047	41.71
ENSRNOG00000019048	80.53
ENSRNOG00000019050	0.09
ENSRNOG00000019052	17.67
ENSRNOG00000019057	11.07
ENSRNOG00000019058	0
ENSRNOG00000019059	7.62
ENSRNOG00000019062	24.6
ENSRNOG00000019063	12.85
ENSRNOG00000019065	11.27
ENSRNOG00000019068	0
ENSRNOG00000019069	59.15
ENSRNOG00000019070	49.94
ENSRNOG00000019073	9.7
ENSRNOG00000019074	0
ENSRNOG00000019075	9.01
ENSRNOG00000019077	20.14
ENSRNOG00000019079	13.46
ENSRNOG00000019080	7.22
ENSRNOG00000019082	0
ENSRNOG00000019085	15.63
ENSRNOG00000019086	0.03
ENSRNOG00000019087	15.92
ENSRNOG00000019090	64.01
ENSRNOG00000019091	19.67
ENSRNOG00000019093	3.7
ENSRNOG00000019096	0.81
ENSRNOG00000019097	51.06
ENSRNOG00000019098	0.26
ENSRNOG00000019099	8.01
ENSRNOG00000019100	0.36
ENSRNOG00000019103	10.05
ENSRNOG00000019105	37.53
ENSRNOG00000019106	118.71
ENSRNOG00000019107	0.74
ENSRNOG00000019108	12.36
ENSRNOG00000019109	13.65
ENSRNOG00000019110	0.03
ENSRNOG00000019112	0.3
ENSRNOG00000019113	92.91
ENSRNOG00000019118	9.88
ENSRNOG00000019120	8.07
ENSRNOG00000019122	17.99
ENSRNOG00000019124	0
ENSRNOG00000019127	4.71
ENSRNOG00000019128	5.24
ENSRNOG00000019129	0.36
ENSRNOG00000019132	20.05
ENSRNOG00000019134	2.64
ENSRNOG00000019136	10.95
ENSRNOG00000019138	4.42
ENSRNOG00000019140	10.28
ENSRNOG00000019141	0.98
ENSRNOG00000019142	0.61
ENSRNOG00000019143	28.26
ENSRNOG00000019145	17.48
ENSRNOG00000019147	4.95
ENSRNOG00000019150	18.48
ENSRNOG00000019152	52.56
ENSRNOG00000019154	24.63
ENSRNOG00000019158	0
ENSRNOG00000019159	13.17
ENSRNOG00000019161	10.48
ENSRNOG00000019162	3.16
ENSRNOG00000019163	12.98
ENSRNOG00000019164	85.77
ENSRNOG00000019165	19.15
ENSRNOG00000019168	2.71
ENSRNOG00000019169	7.98
ENSRNOG00000019170	0
ENSRNOG00000019174	1
ENSRNOG00000019175	10.2
ENSRNOG00000019176	6.8
ENSRNOG00000019177	23.67
ENSRNOG00000019178	33.83
ENSRNOG00000019179	2
ENSRNOG00000019180	15.26
ENSRNOG00000019181	14.43
ENSRNOG00000019183	0.58
ENSRNOG00000019184	0.19
ENSRNOG00000019186	3.15
ENSRNOG00000019187	0
ENSRNOG00000019189	11.99
ENSRNOG00000019190	0
ENSRNOG00000019193	155.81
ENSRNOG00000019194	0
ENSRNOG00000019195	2.45
ENSRNOG00000019196	4.3
ENSRNOG00000019199	0.08
ENSRNOG00000019201	29.06
ENSRNOG00000019202	1.25
ENSRNOG00000019203	0.73
ENSRNOG00000019205	25.53
ENSRNOG00000019206	0
ENSRNOG00000019207	50.6
ENSRNOG00000019208	1.87
ENSRNOG00000019211	2.68
ENSRNOG00000019212	47.98
ENSRNOG00000019215	0.32
ENSRNOG00000019216	0.2
ENSRNOG00000019217	2.68
ENSRNOG00000019219	144.07
ENSRNOG00000019220	0.26
ENSRNOG00000019221	9.86
ENSRNOG00000019222	18.13
ENSRNOG00000019223	24.49
ENSRNOG00000019228	39.69
ENSRNOG00000019229	12.33
ENSRNOG00000019232	8
ENSRNOG00000019235	15.43
ENSRNOG00000019236	70.46
ENSRNOG00000019240	15.1
ENSRNOG00000019243	6.12
ENSRNOG00000019244	4.14
ENSRNOG00000019245	8.47
ENSRNOG00000019246	17.05
ENSRNOG00000019247	26.48
ENSRNOG00000019249	48.95
ENSRNOG00000019252	0.03
ENSRNOG00000019253	27.11
ENSRNOG00000019254	13.36
ENSRNOG00000019257	1.77
ENSRNOG00000019260	0
ENSRNOG00000019262	30.26
ENSRNOG00000019264	10.62
ENSRNOG00000019265	0.48
ENSRNOG00000019266	22.23
ENSRNOG00000019267	12.45
ENSRNOG00000019268	17.61
ENSRNOG00000019270	2.25
ENSRNOG00000019271	1.55
ENSRNOG00000019272	14.81
ENSRNOG00000019273	12.61
ENSRNOG00000019276	28.33
ENSRNOG00000019277	127.03
ENSRNOG00000019278	0.02
ENSRNOG00000019280	0.79
ENSRNOG00000019281	0
ENSRNOG00000019282	68.35
ENSRNOG00000019283	4.47
ENSRNOG00000019288	12.81
ENSRNOG00000019290	4.04
ENSRNOG00000019293	0.32
ENSRNOG00000019294	28.65
ENSRNOG00000019295	22.01
ENSRNOG00000019296	0.08
ENSRNOG00000019298	32.89
ENSRNOG00000019299	8.93
ENSRNOG00000019301	0
ENSRNOG00000019302	44.43
ENSRNOG00000019305	3.18
ENSRNOG00000019306	13.45
ENSRNOG00000019308	18.99
ENSRNOG00000019310	21.39
ENSRNOG00000019311	2.23
ENSRNOG00000019316	11.09
ENSRNOG00000019317	0.72
ENSRNOG00000019318	18.54
ENSRNOG00000019319	12.13
ENSRNOG00000019321	100.95
ENSRNOG00000019322	10.86
ENSRNOG00000019325	16.96
ENSRNOG00000019326	27.72
ENSRNOG00000019328	41.71
ENSRNOG00000019330	0.61
ENSRNOG00000019332	12.53
ENSRNOG00000019333	25.42
ENSRNOG00000019336	0
ENSRNOG00000019338	0.65
ENSRNOG00000019339	10.06
ENSRNOG00000019340	5.73
ENSRNOG00000019341	7.14
ENSRNOG00000019342	6.64
ENSRNOG00000019346	1.08
ENSRNOG00000019349	17.08
ENSRNOG00000019350	0.56
ENSRNOG00000019351	0.03
ENSRNOG00000019352	15.88
ENSRNOG00000019353	2.02
ENSRNOG00000019354	14.6
ENSRNOG00000019355	0.28
ENSRNOG00000019356	9.88
ENSRNOG00000019357	7.16
ENSRNOG00000019358	0.32
ENSRNOG00000019361	34.02
ENSRNOG00000019363	0.06
ENSRNOG00000019365	7.31
ENSRNOG00000019367	3.43
ENSRNOG00000019368	0.44
ENSRNOG00000019369	7.7
ENSRNOG00000019372	35.32
ENSRNOG00000019374	17.58
ENSRNOG00000019376	3.22
ENSRNOG00000019377	0.31
ENSRNOG00000019381	57.33
ENSRNOG00000019382	42.17
ENSRNOG00000019383	65.54
ENSRNOG00000019384	8.89
ENSRNOG00000019387	7.09
ENSRNOG00000019388	13.06
ENSRNOG00000019390	0.43
ENSRNOG00000019394	9.51
ENSRNOG00000019400	30.54
ENSRNOG00000019403	4.43
ENSRNOG00000019404	20.45
ENSRNOG00000019407	14.5
ENSRNOG00000019409	0
ENSRNOG00000019412	0.05
ENSRNOG00000019413	5.47
ENSRNOG00000019414	0.93
ENSRNOG00000019416	11.31
ENSRNOG00000019417	0.82
ENSRNOG00000019418	94.14
ENSRNOG00000019419	5.82
ENSRNOG00000019422	18.82
ENSRNOG00000019423	29.83
ENSRNOG00000019424	4.93
ENSRNOG00000019425	91.61
ENSRNOG00000019426	17.27
ENSRNOG00000019427	0
ENSRNOG00000019428	33.32
ENSRNOG00000019430	14.79
ENSRNOG00000019432	0
ENSRNOG00000019433	200.41
ENSRNOG00000019434	3.94
ENSRNOG00000019435	42.11
ENSRNOG00000019438	7.81
ENSRNOG00000019439	28.95
ENSRNOG00000019440	0.27
ENSRNOG00000019441	0
ENSRNOG00000019442	70.21
ENSRNOG00000019445	0.03
ENSRNOG00000019447	9.03
ENSRNOG00000019448	0
ENSRNOG00000019450	26.75
ENSRNOG00000019451	1.62
ENSRNOG00000019453	112.8
ENSRNOG00000019455	8.03
ENSRNOG00000019456	35.2
ENSRNOG00000019458	3.3
ENSRNOG00000019459	287.12
ENSRNOG00000019461	1.56
ENSRNOG00000019463	2.23
ENSRNOG00000019464	22.44
ENSRNOG00000019465	15.23
ENSRNOG00000019466	0.52
ENSRNOG00000019467	0
ENSRNOG00000019468	11.8
ENSRNOG00000019470	0
ENSRNOG00000019472	0.38
ENSRNOG00000019473	0
ENSRNOG00000019474	1.77
ENSRNOG00000019476	42.42
ENSRNOG00000019477	0.09
ENSRNOG00000019478	9.96
ENSRNOG00000019479	0
ENSRNOG00000019481	0
ENSRNOG00000019482	190.1
ENSRNOG00000019484	105.19
ENSRNOG00000019485	17.59
ENSRNOG00000019486	1.21
ENSRNOG00000019489	9.05
ENSRNOG00000019490	24.66
ENSRNOG00000019491	38.7
ENSRNOG00000019492	20.82
ENSRNOG00000019494	11.52
ENSRNOG00000019495	1.54
ENSRNOG00000019496	3.25
ENSRNOG00000019497	71.06
ENSRNOG00000019500	0.05
ENSRNOG00000019501	19.59
ENSRNOG00000019503	0.21
ENSRNOG00000019504	0.63
ENSRNOG00000019506	107.2
ENSRNOG00000019507	66.82
ENSRNOG00000019508	4.82
ENSRNOG00000019509	8.91
ENSRNOG00000019510	0
ENSRNOG00000019511	39.66
ENSRNOG00000019518	1.4
ENSRNOG00000019519	3.76
ENSRNOG00000019522	11.08
ENSRNOG00000019525	56.21
ENSRNOG00000019527	0
ENSRNOG00000019528	0.63
ENSRNOG00000019529	67.23
ENSRNOG00000019532	50.41
ENSRNOG00000019533	7.27
ENSRNOG00000019534	70.09
ENSRNOG00000019536	3.79
ENSRNOG00000019542	0.16
ENSRNOG00000019544	2.32
ENSRNOG00000019549	24.95
ENSRNOG00000019550	13.55
ENSRNOG00000019551	48
ENSRNOG00000019552	24.56
ENSRNOG00000019553	19.54
ENSRNOG00000019555	13.34
ENSRNOG00000019556	131.79
ENSRNOG00000019557	0.55
ENSRNOG00000019559	5.39
ENSRNOG00000019560	86.01
ENSRNOG00000019565	0.26
ENSRNOG00000019566	0
ENSRNOG00000019568	75.15
ENSRNOG00000019570	67.3
ENSRNOG00000019572	37.21
ENSRNOG00000019573	13.34
ENSRNOG00000019574	4.13
ENSRNOG00000019575	8.98
ENSRNOG00000019577	1.23
ENSRNOG00000019578	265.26
ENSRNOG00000019579	7.41
ENSRNOG00000019581	0
ENSRNOG00000019582	5.92
ENSRNOG00000019583	0
ENSRNOG00000019584	2.04
ENSRNOG00000019585	17.92
ENSRNOG00000019586	0.33
ENSRNOG00000019587	118.49
ENSRNOG00000019589	0.08
ENSRNOG00000019590	23.75
ENSRNOG00000019592	0.73
ENSRNOG00000019594	0
ENSRNOG00000019596	10.92
ENSRNOG00000019598	43.89
ENSRNOG00000019599	0
ENSRNOG00000019600	0
ENSRNOG00000019604	17.45
ENSRNOG00000019606	3.79
ENSRNOG00000019607	0.79
ENSRNOG00000019609	17.4
ENSRNOG00000019612	9.33
ENSRNOG00000019613	15.36
ENSRNOG00000019614	0.07
ENSRNOG00000019615	2.54
ENSRNOG00000019616	0.12
ENSRNOG00000019618	33.37
ENSRNOG00000019620	1.59
ENSRNOG00000019622	3.96
ENSRNOG00000019623	7.74
ENSRNOG00000019624	9.93
ENSRNOG00000019626	1.22
ENSRNOG00000019627	0.88
ENSRNOG00000019629	309.34
ENSRNOG00000019630	4.56
ENSRNOG00000019634	9.54
ENSRNOG00000019635	37.18
ENSRNOG00000019638	17.37
ENSRNOG00000019639	7.43
ENSRNOG00000019643	13.23
ENSRNOG00000019645	22.24
ENSRNOG00000019648	0.24
ENSRNOG00000019649	20.34
ENSRNOG00000019651	10.75
ENSRNOG00000019653	7.86
ENSRNOG00000019655	129.47
ENSRNOG00000019656	9.95
ENSRNOG00000019657	13.51
ENSRNOG00000019659	26.47
ENSRNOG00000019660	0.12
ENSRNOG00000019661	0
ENSRNOG00000019662	11.09
ENSRNOG00000019666	62.02
ENSRNOG00000019667	9.2
ENSRNOG00000019670	6.91
ENSRNOG00000019671	5.91
