Gene	V2
ENSRNOG00000019674	12.35
ENSRNOG00000019675	1.95
ENSRNOG00000019677	2.27
ENSRNOG00000019680	0.08
ENSRNOG00000019681	2.35
ENSRNOG00000019682	44.91
ENSRNOG00000019684	24.97
ENSRNOG00000019685	0.13
ENSRNOG00000019687	0.03
ENSRNOG00000019688	10.78
ENSRNOG00000019689	11.61
ENSRNOG00000019692	56.63
ENSRNOG00000019693	26
ENSRNOG00000019695	0
ENSRNOG00000019697	39.88
ENSRNOG00000019698	65.45
ENSRNOG00000019700	0.58
ENSRNOG00000019701	14.81
ENSRNOG00000019702	19.28
ENSRNOG00000019704	66.25
ENSRNOG00000019706	0.16
ENSRNOG00000019708	48.98
ENSRNOG00000019710	12.41
ENSRNOG00000019711	0
ENSRNOG00000019712	20.42
ENSRNOG00000019713	11.35
ENSRNOG00000019716	0
ENSRNOG00000019718	0.44
ENSRNOG00000019719	3.38
ENSRNOG00000019721	108.12
ENSRNOG00000019723	1.29
ENSRNOG00000019724	55.92
ENSRNOG00000019725	91.91
ENSRNOG00000019727	6.78
ENSRNOG00000019728	3.49
ENSRNOG00000019729	25.72
ENSRNOG00000019730	17.92
ENSRNOG00000019734	11.08
ENSRNOG00000019735	5.05
ENSRNOG00000019736	0
ENSRNOG00000019737	10.62
ENSRNOG00000019738	3.87
ENSRNOG00000019740	15.97
ENSRNOG00000019741	22.72
ENSRNOG00000019742	16.37
ENSRNOG00000019743	51.78
ENSRNOG00000019744	1.18
ENSRNOG00000019745	0.87
ENSRNOG00000019746	36.13
ENSRNOG00000019749	22.13
ENSRNOG00000019750	52.55
ENSRNOG00000019751	6.87
ENSRNOG00000019752	16.82
ENSRNOG00000019754	8.22
ENSRNOG00000019757	0.07
ENSRNOG00000019758	41.93
ENSRNOG00000019760	6.41
ENSRNOG00000019763	0.1
ENSRNOG00000019766	18.47
ENSRNOG00000019768	34.18
ENSRNOG00000019770	0.12
ENSRNOG00000019771	0.41
ENSRNOG00000019772	55.95
ENSRNOG00000019773	44.7
ENSRNOG00000019776	36.77
ENSRNOG00000019778	13.67
ENSRNOG00000019779	1.17
ENSRNOG00000019780	0.11
ENSRNOG00000019785	19.08
ENSRNOG00000019789	0.19
ENSRNOG00000019791	18.46
ENSRNOG00000019794	0
ENSRNOG00000019798	44.6
ENSRNOG00000019799	41.75
ENSRNOG00000019802	14.57
ENSRNOG00000019804	72.63
ENSRNOG00000019807	5.92
ENSRNOG00000019810	1.66
ENSRNOG00000019811	48.92
ENSRNOG00000019812	26.66
ENSRNOG00000019813	17.98
ENSRNOG00000019814	0
ENSRNOG00000019817	5.77
ENSRNOG00000019819	7.22
ENSRNOG00000019822	8.63
ENSRNOG00000019823	0
ENSRNOG00000019824	6.7
ENSRNOG00000019825	8.17
ENSRNOG00000019826	11.28
ENSRNOG00000019830	3.81
ENSRNOG00000019831	14.9
ENSRNOG00000019832	9.34
ENSRNOG00000019834	537.24
ENSRNOG00000019838	3.18
ENSRNOG00000019840	9.96
ENSRNOG00000019842	0.53
ENSRNOG00000019843	20.72
ENSRNOG00000019846	0
ENSRNOG00000019848	12.93
ENSRNOG00000019850	9.76
ENSRNOG00000019851	2.04
ENSRNOG00000019854	14.81
ENSRNOG00000019857	200.05
ENSRNOG00000019858	5.71
ENSRNOG00000019859	7.75
ENSRNOG00000019861	36.65
ENSRNOG00000019862	0.07
ENSRNOG00000019864	3.34
ENSRNOG00000019868	43.05
ENSRNOG00000019869	9.4
ENSRNOG00000019871	0
ENSRNOG00000019873	12.17
ENSRNOG00000019875	52.98
ENSRNOG00000019879	0.26
ENSRNOG00000019883	4.96
ENSRNOG00000019884	2.35
ENSRNOG00000019885	10.71
ENSRNOG00000019890	0.75
ENSRNOG00000019891	60.19
ENSRNOG00000019892	5.83
ENSRNOG00000019894	0
ENSRNOG00000019895	79.08
ENSRNOG00000019898	0
ENSRNOG00000019900	16.77
ENSRNOG00000019902	1.24
ENSRNOG00000019907	4.75
ENSRNOG00000019908	70.96
ENSRNOG00000019913	20.47
ENSRNOG00000019914	30.18
ENSRNOG00000019915	27.23
ENSRNOG00000019918	16.58
ENSRNOG00000019920	1.74
ENSRNOG00000019921	18.75
ENSRNOG00000019922	18.34
ENSRNOG00000019924	12.79
ENSRNOG00000019926	51.36
ENSRNOG00000019930	25.21
ENSRNOG00000019931	0.32
ENSRNOG00000019932	45.87
ENSRNOG00000019933	27.05
ENSRNOG00000019934	88.51
ENSRNOG00000019935	13.86
ENSRNOG00000019936	28.1
ENSRNOG00000019937	26.89
ENSRNOG00000019940	36.91
ENSRNOG00000019942	0.45
ENSRNOG00000019943	10.54
ENSRNOG00000019946	13.34
ENSRNOG00000019948	16.68
ENSRNOG00000019949	14.52
ENSRNOG00000019950	5.25
ENSRNOG00000019953	26.1
ENSRNOG00000019955	28.17
ENSRNOG00000019956	21.6
ENSRNOG00000019957	9.47
ENSRNOG00000019958	32.18
ENSRNOG00000019959	40.17
ENSRNOG00000019960	17.79
ENSRNOG00000019961	26.72
ENSRNOG00000019962	4.95
ENSRNOG00000019963	0.73
ENSRNOG00000019964	32.85
ENSRNOG00000019965	4.27
ENSRNOG00000019968	27.83
ENSRNOG00000019970	25.5
ENSRNOG00000019971	27.6
ENSRNOG00000019973	59.17
ENSRNOG00000019974	359.31
ENSRNOG00000019975	22.53
ENSRNOG00000019976	2.17
ENSRNOG00000019977	21.09
ENSRNOG00000019978	11.81
ENSRNOG00000019979	5.25
ENSRNOG00000019980	115.94
ENSRNOG00000019981	60.8
ENSRNOG00000019982	10.29
ENSRNOG00000019983	19.14
ENSRNOG00000019985	19.27
ENSRNOG00000019986	6.95
ENSRNOG00000019987	35.67
ENSRNOG00000019990	25.15
ENSRNOG00000019992	37.65
ENSRNOG00000019995	28.98
ENSRNOG00000019996	39.59
ENSRNOG00000019999	0.15
ENSRNOG00000020000	4.66
ENSRNOG00000020004	9.73
ENSRNOG00000020005	43.45
ENSRNOG00000020006	4.39
ENSRNOG00000020009	4.37
ENSRNOG00000020010	25.54
ENSRNOG00000020013	0.85
ENSRNOG00000020014	20.71
ENSRNOG00000020016	48.51
ENSRNOG00000020020	19.53
ENSRNOG00000020021	44.99
ENSRNOG00000020022	4.45
ENSRNOG00000020024	4.93
ENSRNOG00000020025	0
ENSRNOG00000020027	38.34
ENSRNOG00000020028	2.91
ENSRNOG00000020029	6.84
ENSRNOG00000020030	16.77
ENSRNOG00000020032	17.71
ENSRNOG00000020035	0
ENSRNOG00000020038	41.84
ENSRNOG00000020039	0.32
ENSRNOG00000020044	15.06
ENSRNOG00000020045	0.21
ENSRNOG00000020047	12.53
ENSRNOG00000020049	12.29
ENSRNOG00000020054	1.64
ENSRNOG00000020056	37.17
ENSRNOG00000020057	0
ENSRNOG00000020058	25.05
ENSRNOG00000020059	2.37
ENSRNOG00000020060	50.43
ENSRNOG00000020061	14.41
ENSRNOG00000020062	3.02
ENSRNOG00000020063	10.46
ENSRNOG00000020066	2.08
ENSRNOG00000020067	14.44
ENSRNOG00000020068	13.88
ENSRNOG00000020072	3.54
ENSRNOG00000020073	1.1
ENSRNOG00000020075	179.99
ENSRNOG00000020076	25.55
ENSRNOG00000020077	0
ENSRNOG00000020078	2.07
ENSRNOG00000020080	0.04
ENSRNOG00000020081	8.3
ENSRNOG00000020083	4.24
ENSRNOG00000020084	3.44
ENSRNOG00000020086	13.95
ENSRNOG00000020087	4.13
ENSRNOG00000020088	7.95
ENSRNOG00000020093	3.55
ENSRNOG00000020095	1.97
ENSRNOG00000020097	5.63
ENSRNOG00000020098	0
ENSRNOG00000020102	175.45
ENSRNOG00000020103	0
ENSRNOG00000020105	0.78
ENSRNOG00000020106	0.89
ENSRNOG00000020107	5.93
ENSRNOG00000020109	0
ENSRNOG00000020110	12.69
ENSRNOG00000020112	1.41
ENSRNOG00000020113	11.22
ENSRNOG00000020115	26.78
ENSRNOG00000020117	11.92
ENSRNOG00000020118	4.75
ENSRNOG00000020119	4.29
ENSRNOG00000020124	3.2
ENSRNOG00000020125	0
ENSRNOG00000020129	0.19
ENSRNOG00000020130	21.51
ENSRNOG00000020131	0
ENSRNOG00000020132	0.41
ENSRNOG00000020133	0
ENSRNOG00000020134	23.83
ENSRNOG00000020136	0.19
ENSRNOG00000020138	37.31
ENSRNOG00000020139	20.95
ENSRNOG00000020140	42.96
ENSRNOG00000020142	31.18
ENSRNOG00000020144	13.43
ENSRNOG00000020148	2.6
ENSRNOG00000020150	5.73
ENSRNOG00000020151	0.01
ENSRNOG00000020153	8.48
ENSRNOG00000020155	22
ENSRNOG00000020157	0
ENSRNOG00000020159	25.8
ENSRNOG00000020161	27.95
ENSRNOG00000020164	15.27
ENSRNOG00000020165	0
ENSRNOG00000020166	0
ENSRNOG00000020167	143.38
ENSRNOG00000020169	1.84
ENSRNOG00000020173	9.67
ENSRNOG00000020175	9.87
ENSRNOG00000020178	49.17
ENSRNOG00000020179	30.94
ENSRNOG00000020182	7.44
ENSRNOG00000020185	28.52
ENSRNOG00000020188	1.12
ENSRNOG00000020189	10.47
ENSRNOG00000020191	26.68
ENSRNOG00000020193	0.8
ENSRNOG00000020194	8.47
ENSRNOG00000020196	0
ENSRNOG00000020197	0.38
ENSRNOG00000020199	7.87
ENSRNOG00000020201	9.85
ENSRNOG00000020202	61.61
ENSRNOG00000020203	0.12
ENSRNOG00000020204	36.27
ENSRNOG00000020205	29.61
ENSRNOG00000020206	163.73
ENSRNOG00000020212	5.04
ENSRNOG00000020213	22.47
ENSRNOG00000020216	14.1
ENSRNOG00000020217	18.78
ENSRNOG00000020225	48.8
ENSRNOG00000020229	6.07
ENSRNOG00000020230	13.46
ENSRNOG00000020232	25.39
ENSRNOG00000020233	115.44
ENSRNOG00000020235	110.77
ENSRNOG00000020238	4.86
ENSRNOG00000020239	11.21
ENSRNOG00000020242	0.06
ENSRNOG00000020244	0.6
ENSRNOG00000020245	0.15
ENSRNOG00000020246	12.78
ENSRNOG00000020247	85.2
ENSRNOG00000020248	94.81
ENSRNOG00000020249	30.82
ENSRNOG00000020250	6.57
ENSRNOG00000020251	0
ENSRNOG00000020254	5.54
ENSRNOG00000020255	62.01
ENSRNOG00000020259	2.59
ENSRNOG00000020261	15.28
ENSRNOG00000020263	840.13
ENSRNOG00000020264	19.6
ENSRNOG00000020266	421.01
ENSRNOG00000020269	22.73
ENSRNOG00000020271	44.7
ENSRNOG00000020272	8.81
ENSRNOG00000020274	2.37
ENSRNOG00000020275	1.18
ENSRNOG00000020276	0
ENSRNOG00000020277	92.37
ENSRNOG00000020279	271.6
ENSRNOG00000020280	8.75
ENSRNOG00000020281	1.5
ENSRNOG00000020284	14.92
ENSRNOG00000020288	15.89
ENSRNOG00000020289	20.14
ENSRNOG00000020293	0.06
ENSRNOG00000020294	0.16
ENSRNOG00000020295	7.39
ENSRNOG00000020296	58.98
ENSRNOG00000020297	6.75
ENSRNOG00000020298	12.09
ENSRNOG00000020299	98.57
ENSRNOG00000020300	5.59
ENSRNOG00000020301	0
ENSRNOG00000020302	15.16
ENSRNOG00000020304	9.78
ENSRNOG00000020305	0
ENSRNOG00000020307	1.96
ENSRNOG00000020308	53.19
ENSRNOG00000020309	0.06
ENSRNOG00000020310	46.02
ENSRNOG00000020315	22.57
ENSRNOG00000020317	35.86
ENSRNOG00000020318	7.31
ENSRNOG00000020321	4.56
ENSRNOG00000020322	9.44
ENSRNOG00000020325	1.34
ENSRNOG00000020330	29.25
ENSRNOG00000020332	0.34
ENSRNOG00000020333	8.38
ENSRNOG00000020336	24.72
ENSRNOG00000020337	0.5
ENSRNOG00000020338	0
ENSRNOG00000020339	39.41
ENSRNOG00000020340	16.01
ENSRNOG00000020342	4.14
ENSRNOG00000020344	3.11
ENSRNOG00000020345	13.53
ENSRNOG00000020346	40.61
ENSRNOG00000020347	10.38
ENSRNOG00000020349	5.98
ENSRNOG00000020350	20.72
ENSRNOG00000020351	54.65
ENSRNOG00000020353	7.66
ENSRNOG00000020354	25.06
ENSRNOG00000020355	0.16
ENSRNOG00000020356	7.92
ENSRNOG00000020357	0.82
ENSRNOG00000020358	66.73
ENSRNOG00000020360	13.91
ENSRNOG00000020361	29.19
ENSRNOG00000020363	28.94
ENSRNOG00000020368	3.05
ENSRNOG00000020369	5.96
ENSRNOG00000020371	8.19
ENSRNOG00000020372	6.13
ENSRNOG00000020373	14.62
ENSRNOG00000020374	5.46
ENSRNOG00000020376	6.89
ENSRNOG00000020377	0.73
ENSRNOG00000020379	14.67
ENSRNOG00000020380	0.49
ENSRNOG00000020382	0.06
ENSRNOG00000020383	22.25
ENSRNOG00000020384	26.21
ENSRNOG00000020385	9.43
ENSRNOG00000020386	23.5
ENSRNOG00000020388	31.85
ENSRNOG00000020389	1.1
ENSRNOG00000020390	13.39
ENSRNOG00000020391	6.78
ENSRNOG00000020392	32.4
ENSRNOG00000020393	46.27
ENSRNOG00000020394	11.65
ENSRNOG00000020399	0
ENSRNOG00000020400	0.29
ENSRNOG00000020401	2.01
ENSRNOG00000020405	0
ENSRNOG00000020406	0
ENSRNOG00000020407	56.92
ENSRNOG00000020409	0
ENSRNOG00000020410	0.69
ENSRNOG00000020411	14.52
ENSRNOG00000020412	49.57
ENSRNOG00000020415	8.9
ENSRNOG00000020416	17.15
ENSRNOG00000020417	92.28
ENSRNOG00000020420	0.05
ENSRNOG00000020421	1.15
ENSRNOG00000020423	53.99
ENSRNOG00000020424	3.74
ENSRNOG00000020425	23.67
ENSRNOG00000020426	10.91
ENSRNOG00000020427	38.53
ENSRNOG00000020430	13.64
ENSRNOG00000020431	67.73
ENSRNOG00000020433	52.56
ENSRNOG00000020434	1.11
ENSRNOG00000020435	9.43
ENSRNOG00000020438	20.57
ENSRNOG00000020440	36.66
ENSRNOG00000020441	3.22
ENSRNOG00000020442	105.65
ENSRNOG00000020443	0.33
ENSRNOG00000020444	2.64
ENSRNOG00000020446	0.44
ENSRNOG00000020450	3.87
ENSRNOG00000020451	464.96
ENSRNOG00000020452	26.28
ENSRNOG00000020455	2.16
ENSRNOG00000020456	5.48
ENSRNOG00000020457	7.49
ENSRNOG00000020460	56.17
ENSRNOG00000020463	8.64
ENSRNOG00000020464	41.56
ENSRNOG00000020465	0.64
ENSRNOG00000020466	4.11
ENSRNOG00000020467	40.15
ENSRNOG00000020468	9.22
ENSRNOG00000020470	2.85
ENSRNOG00000020474	51.77
ENSRNOG00000020475	21.09
ENSRNOG00000020477	0.74
ENSRNOG00000020478	19.97
ENSRNOG00000020479	8.41
ENSRNOG00000020480	51.67
ENSRNOG00000020481	2.88
ENSRNOG00000020482	1.14
ENSRNOG00000020484	0.04
ENSRNOG00000020485	9.58
ENSRNOG00000020486	1.75
ENSRNOG00000020487	39.13
ENSRNOG00000020488	28.25
ENSRNOG00000020489	16.84
ENSRNOG00000020492	0.71
ENSRNOG00000020495	55.79
ENSRNOG00000020497	52.07
ENSRNOG00000020500	16.45
ENSRNOG00000020501	0.7
ENSRNOG00000020503	0.03
ENSRNOG00000020505	0.69
ENSRNOG00000020506	3.78
ENSRNOG00000020513	29.8
ENSRNOG00000020514	4.52
ENSRNOG00000020517	1.72
ENSRNOG00000020518	22.19
ENSRNOG00000020519	7.41
ENSRNOG00000020525	10.18
ENSRNOG00000020526	16.26
ENSRNOG00000020527	35.94
ENSRNOG00000020530	0
ENSRNOG00000020531	6.44
ENSRNOG00000020532	0.08
ENSRNOG00000020533	53.29
ENSRNOG00000020536	0
ENSRNOG00000020538	1.75
ENSRNOG00000020539	0.78
ENSRNOG00000020541	12.73
ENSRNOG00000020542	17.77
ENSRNOG00000020543	17.57
ENSRNOG00000020544	24.63
ENSRNOG00000020546	5.79
ENSRNOG00000020551	22.26
ENSRNOG00000020552	1.59
ENSRNOG00000020554	13.85
ENSRNOG00000020557	0.87
ENSRNOG00000020560	0
ENSRNOG00000020562	1.09
ENSRNOG00000020563	0
ENSRNOG00000020567	21.81
ENSRNOG00000020571	4.41
ENSRNOG00000020573	9.02
ENSRNOG00000020577	56.93
ENSRNOG00000020578	1.75
ENSRNOG00000020579	1.43
ENSRNOG00000020580	24.09
ENSRNOG00000020583	13.47
ENSRNOG00000020585	1.33
ENSRNOG00000020587	8.11
ENSRNOG00000020588	0.38
ENSRNOG00000020590	19.65
ENSRNOG00000020593	0.38
ENSRNOG00000020594	4.49
ENSRNOG00000020595	238.1
ENSRNOG00000020596	18.25
ENSRNOG00000020597	3.81
ENSRNOG00000020598	0.97
ENSRNOG00000020599	0.4
ENSRNOG00000020601	10.73
ENSRNOG00000020602	134.76
ENSRNOG00000020603	0.62
ENSRNOG00000020605	6.35
ENSRNOG00000020606	0
ENSRNOG00000020607	24.13
ENSRNOG00000020608	9.48
ENSRNOG00000020614	0
ENSRNOG00000020615	57.49
ENSRNOG00000020616	0.15
ENSRNOG00000020617	8.04
ENSRNOG00000020618	386.67
ENSRNOG00000020619	48.95
ENSRNOG00000020620	2.24
ENSRNOG00000020621	1.51
ENSRNOG00000020622	0.14
ENSRNOG00000020623	7.2
ENSRNOG00000020624	23.66
ENSRNOG00000020625	0
ENSRNOG00000020626	14.12
ENSRNOG00000020628	0
ENSRNOG00000020630	1.27
ENSRNOG00000020634	6.43
ENSRNOG00000020635	12.57
ENSRNOG00000020636	8.68
ENSRNOG00000020637	0
ENSRNOG00000020638	0
ENSRNOG00000020640	11.23
ENSRNOG00000020641	0
ENSRNOG00000020642	11.86
ENSRNOG00000020643	12.45
ENSRNOG00000020644	201.31
ENSRNOG00000020646	29.75
ENSRNOG00000020647	0
ENSRNOG00000020650	32.09
ENSRNOG00000020651	14.67
ENSRNOG00000020652	5.33
ENSRNOG00000020653	2.59
ENSRNOG00000020655	0.15
ENSRNOG00000020656	1.95
ENSRNOG00000020657	7.73
ENSRNOG00000020658	16.34
ENSRNOG00000020659	19.01
ENSRNOG00000020660	573.36
ENSRNOG00000020663	17.18
ENSRNOG00000020667	15.25
ENSRNOG00000020668	30.72
ENSRNOG00000020669	1.72
ENSRNOG00000020670	3.38
ENSRNOG00000020673	23.69
ENSRNOG00000020674	147.17
ENSRNOG00000020675	14.77
ENSRNOG00000020676	78.98
ENSRNOG00000020678	3.61
ENSRNOG00000020679	1.68
ENSRNOG00000020681	0
ENSRNOG00000020683	31.64
ENSRNOG00000020684	28.41
ENSRNOG00000020685	0
ENSRNOG00000020686	0
ENSRNOG00000020687	20.16
ENSRNOG00000020688	5.13
ENSRNOG00000020689	16.12
ENSRNOG00000020692	6.84
ENSRNOG00000020693	4.43
ENSRNOG00000020694	20.59
ENSRNOG00000020695	0.7
ENSRNOG00000020696	32.87
ENSRNOG00000020698	117.79
ENSRNOG00000020699	4.33
ENSRNOG00000020700	9.11
ENSRNOG00000020701	0.64
ENSRNOG00000020702	2.83
ENSRNOG00000020703	7.44
ENSRNOG00000020704	2.86
ENSRNOG00000020705	3.95
ENSRNOG00000020706	6.76
ENSRNOG00000020710	14.2
ENSRNOG00000020713	9.65
ENSRNOG00000020714	1.59
ENSRNOG00000020715	64.37
ENSRNOG00000020716	10.53
ENSRNOG00000020717	17.23
ENSRNOG00000020719	0.51
ENSRNOG00000020720	0
ENSRNOG00000020721	1.62
ENSRNOG00000020723	32.78
ENSRNOG00000020726	8.03
ENSRNOG00000020729	0.58
ENSRNOG00000020730	52.01
ENSRNOG00000020731	28.08
ENSRNOG00000020733	0.09
ENSRNOG00000020736	4.5
ENSRNOG00000020737	4.07
ENSRNOG00000020742	16.43
ENSRNOG00000020743	3.65
ENSRNOG00000020744	47.85
ENSRNOG00000020746	48.85
ENSRNOG00000020747	0
ENSRNOG00000020748	91.4
ENSRNOG00000020749	0
ENSRNOG00000020751	2.77
ENSRNOG00000020753	12.12
ENSRNOG00000020762	8.93
ENSRNOG00000020763	152.15
ENSRNOG00000020769	14.68
ENSRNOG00000020770	9.14
ENSRNOG00000020771	0.62
ENSRNOG00000020772	10.05
ENSRNOG00000020773	14.25
ENSRNOG00000020774	0.21
ENSRNOG00000020775	0
ENSRNOG00000020776	10.24
ENSRNOG00000020777	4.51
ENSRNOG00000020778	41.9
ENSRNOG00000020779	0.04
ENSRNOG00000020781	0.24
ENSRNOG00000020782	11.1
ENSRNOG00000020783	0.05
ENSRNOG00000020784	0.12
ENSRNOG00000020791	44.32
ENSRNOG00000020792	4.07
ENSRNOG00000020793	18.17
ENSRNOG00000020797	2.35
ENSRNOG00000020799	1.23
ENSRNOG00000020801	0
ENSRNOG00000020803	0
ENSRNOG00000020804	15.33
ENSRNOG00000020805	0
ENSRNOG00000020807	0.01
ENSRNOG00000020811	2.27
ENSRNOG00000020812	10.09
ENSRNOG00000020813	17.46
ENSRNOG00000020817	0.01
ENSRNOG00000020821	0.36
ENSRNOG00000020822	20.49
ENSRNOG00000020827	0
ENSRNOG00000020828	19.72
ENSRNOG00000020829	8.4
ENSRNOG00000020830	0.35
ENSRNOG00000020832	0.94
ENSRNOG00000020833	67.45
ENSRNOG00000020835	7.95
ENSRNOG00000020836	0
ENSRNOG00000020837	0
ENSRNOG00000020839	6.12
ENSRNOG00000020843	181.54
ENSRNOG00000020845	10.47
ENSRNOG00000020847	7.68
ENSRNOG00000020848	15.5
ENSRNOG00000020849	0.15
ENSRNOG00000020851	849.03
ENSRNOG00000020853	40.59
ENSRNOG00000020857	11.03
ENSRNOG00000020860	14.34
ENSRNOG00000020862	19.37
ENSRNOG00000020863	0.44
ENSRNOG00000020864	0.46
ENSRNOG00000020865	1.82
ENSRNOG00000020867	18.85
ENSRNOG00000020869	13.37
ENSRNOG00000020871	7.27
ENSRNOG00000020872	0
ENSRNOG00000020873	0.23
ENSRNOG00000020874	0
ENSRNOG00000020875	37.03
ENSRNOG00000020876	13.12
ENSRNOG00000020877	0.12
ENSRNOG00000020878	20.81
ENSRNOG00000020879	0.09
ENSRNOG00000020880	11.72
ENSRNOG00000020881	10.98
ENSRNOG00000020882	5.79
ENSRNOG00000020883	9.45
ENSRNOG00000020884	0.51
ENSRNOG00000020888	0
ENSRNOG00000020889	111.69
ENSRNOG00000020890	0
ENSRNOG00000020891	1.95
ENSRNOG00000020892	32.25
ENSRNOG00000020893	33.28
ENSRNOG00000020894	26.22
ENSRNOG00000020897	91.24
ENSRNOG00000020899	0.2
ENSRNOG00000020901	72.28
ENSRNOG00000020902	31.89
ENSRNOG00000020903	8.38
ENSRNOG00000020904	45.06
ENSRNOG00000020905	51.67
ENSRNOG00000020906	3.35
ENSRNOG00000020907	0
ENSRNOG00000020908	0.02
ENSRNOG00000020915	11.29
ENSRNOG00000020916	25.86
ENSRNOG00000020918	19.27
ENSRNOG00000020922	18.45
ENSRNOG00000020923	0.74
ENSRNOG00000020925	8.47
ENSRNOG00000020927	0.99
ENSRNOG00000020929	11.04
ENSRNOG00000020930	67.57
ENSRNOG00000020932	0
ENSRNOG00000020935	5.79
ENSRNOG00000020936	1.07
ENSRNOG00000020937	26.43
ENSRNOG00000020938	8.18
ENSRNOG00000020939	0.05
ENSRNOG00000020941	62.26
ENSRNOG00000020942	0.78
ENSRNOG00000020945	0
ENSRNOG00000020946	19.74
ENSRNOG00000020947	36.71
ENSRNOG00000020948	3.91
ENSRNOG00000020949	2.38
ENSRNOG00000020950	21.09
ENSRNOG00000020951	0.21
ENSRNOG00000020952	0.76
ENSRNOG00000020953	0.14
ENSRNOG00000020955	0
ENSRNOG00000020956	6.95
ENSRNOG00000020957	1.43
ENSRNOG00000020970	96.57
ENSRNOG00000020975	15.57
ENSRNOG00000020979	96.86
ENSRNOG00000020980	0.37
ENSRNOG00000020981	0
ENSRNOG00000020982	251.59
ENSRNOG00000020985	0.17
ENSRNOG00000020989	4.73
ENSRNOG00000020990	0.41
ENSRNOG00000020991	0.45
ENSRNOG00000020993	0.07
ENSRNOG00000020994	35.81
ENSRNOG00000020995	0.43
ENSRNOG00000020996	18.41
ENSRNOG00000020997	0.77
ENSRNOG00000020998	1.09
ENSRNOG00000021000	2.35
ENSRNOG00000021001	0
ENSRNOG00000021002	0.05
ENSRNOG00000021003	6.19
ENSRNOG00000021004	7.67
ENSRNOG00000021005	12.28
ENSRNOG00000021006	34.48
ENSRNOG00000021007	24.06
ENSRNOG00000021009	2.33
ENSRNOG00000021010	52.34
ENSRNOG00000021011	0.43
ENSRNOG00000021012	11.27
ENSRNOG00000021013	6.85
ENSRNOG00000021014	1.15
ENSRNOG00000021015	1.79
ENSRNOG00000021016	0.82
ENSRNOG00000021017	144.86
ENSRNOG00000021018	0
ENSRNOG00000021020	0
ENSRNOG00000021021	0.26
ENSRNOG00000021023	363.54
ENSRNOG00000021024	23.42
ENSRNOG00000021025	65.26
ENSRNOG00000021026	9
ENSRNOG00000021027	83.49
ENSRNOG00000021029	0.54
ENSRNOG00000021031	27.38
ENSRNOG00000021032	15.23
ENSRNOG00000021035	146.87
ENSRNOG00000021037	0
ENSRNOG00000021039	0
ENSRNOG00000021041	24.88
ENSRNOG00000021042	58.16
ENSRNOG00000021044	18.06
ENSRNOG00000021046	2.72
ENSRNOG00000021047	15.27
ENSRNOG00000021048	41.14
ENSRNOG00000021050	0.07
ENSRNOG00000021051	39.41
ENSRNOG00000021052	9.25
ENSRNOG00000021053	5.56
ENSRNOG00000021054	20.26
ENSRNOG00000021056	7.79
ENSRNOG00000021057	24.35
ENSRNOG00000021058	8.3
ENSRNOG00000021060	0
ENSRNOG00000021061	21.64
ENSRNOG00000021062	7.35
ENSRNOG00000021063	5.92
ENSRNOG00000021065	0
ENSRNOG00000021066	0
ENSRNOG00000021067	14.17
ENSRNOG00000021068	15.81
ENSRNOG00000021069	0
ENSRNOG00000021070	0
