Gene	V2
ENSRNOG00000021071	0
ENSRNOG00000021072	0
ENSRNOG00000021074	0.05
ENSRNOG00000021078	0
ENSRNOG00000021079	40.38
ENSRNOG00000021081	24.33
ENSRNOG00000021082	39.04
ENSRNOG00000021084	23.41
ENSRNOG00000021085	53.77
ENSRNOG00000021086	5.65
ENSRNOG00000021087	39.67
ENSRNOG00000021088	1.73
ENSRNOG00000021090	27.54
ENSRNOG00000021091	20.43
ENSRNOG00000021092	8.63
ENSRNOG00000021093	0.36
ENSRNOG00000021095	3.56
ENSRNOG00000021096	7.96
ENSRNOG00000021097	0.77
ENSRNOG00000021098	38.65
ENSRNOG00000021099	10.22
ENSRNOG00000021100	3.91
ENSRNOG00000021101	5.35
ENSRNOG00000021102	188.79
ENSRNOG00000021103	46.62
ENSRNOG00000021104	1.86
ENSRNOG00000021105	2.54
ENSRNOG00000021106	27.34
ENSRNOG00000021108	1.47
ENSRNOG00000021109	1.29
ENSRNOG00000021110	95.18
ENSRNOG00000021113	18.6
ENSRNOG00000021116	0.12
ENSRNOG00000021117	23.82
ENSRNOG00000021118	33.3
ENSRNOG00000021119	5.61
ENSRNOG00000021120	10.48
ENSRNOG00000021123	0
ENSRNOG00000021125	119.41
ENSRNOG00000021128	12.45
ENSRNOG00000021129	9.2
ENSRNOG00000021130	8.51
ENSRNOG00000021131	11.41
ENSRNOG00000021132	39.43
ENSRNOG00000021133	24.98
ENSRNOG00000021134	0.81
ENSRNOG00000021137	6.81
ENSRNOG00000021138	45.89
ENSRNOG00000021139	28.16
ENSRNOG00000021140	14.79
ENSRNOG00000021143	13.85
ENSRNOG00000021144	13.24
ENSRNOG00000021145	60.67
ENSRNOG00000021147	21.12
ENSRNOG00000021149	1.29
ENSRNOG00000021150	5.23
ENSRNOG00000021151	32.27
ENSRNOG00000021153	104.76
ENSRNOG00000021155	1.91
ENSRNOG00000021156	27.86
ENSRNOG00000021157	188.13
ENSRNOG00000021158	6.38
ENSRNOG00000021159	0
ENSRNOG00000021160	0.08
ENSRNOG00000021161	2.13
ENSRNOG00000021164	81.32
ENSRNOG00000021166	2.83
ENSRNOG00000021168	34.83
ENSRNOG00000021170	13.96
ENSRNOG00000021173	16.89
ENSRNOG00000021174	11.37
ENSRNOG00000021175	75.94
ENSRNOG00000021176	4.87
ENSRNOG00000021177	365.71
ENSRNOG00000021179	7.65
ENSRNOG00000021181	18.54
ENSRNOG00000021182	150.97
ENSRNOG00000021183	2.24
ENSRNOG00000021184	26.62
ENSRNOG00000021185	9.76
ENSRNOG00000021186	0.04
ENSRNOG00000021198	5.77
ENSRNOG00000021199	2.05
ENSRNOG00000021200	0.12
ENSRNOG00000021201	46.87
ENSRNOG00000021202	212.23
ENSRNOG00000021203	9.09
ENSRNOG00000021206	57.39
ENSRNOG00000021207	0.3
ENSRNOG00000021209	5.28
ENSRNOG00000021213	11.3
ENSRNOG00000021215	17
ENSRNOG00000021216	16.32
ENSRNOG00000021217	0.24
ENSRNOG00000021218	9.66
ENSRNOG00000021220	1.91
ENSRNOG00000021221	13.49
ENSRNOG00000021222	21.85
ENSRNOG00000021223	62.74
ENSRNOG00000021224	27.36
ENSRNOG00000021225	0.84
ENSRNOG00000021229	0.56
ENSRNOG00000021230	5.44
ENSRNOG00000021231	85.69
ENSRNOG00000021232	44.33
ENSRNOG00000021233	38.72
ENSRNOG00000021234	7.59
ENSRNOG00000021237	56.73
ENSRNOG00000021240	71.48
ENSRNOG00000021241	3.84
ENSRNOG00000021242	0
ENSRNOG00000021243	0.22
ENSRNOG00000021244	6.47
ENSRNOG00000021245	32.35
ENSRNOG00000021247	10.9
ENSRNOG00000021248	11.11
ENSRNOG00000021249	4.1
ENSRNOG00000021250	13.01
ENSRNOG00000021255	21.09
ENSRNOG00000021256	7.79
ENSRNOG00000021259	287.18
ENSRNOG00000021260	0
ENSRNOG00000021261	18.85
ENSRNOG00000021262	22.88
ENSRNOG00000021263	20.34
ENSRNOG00000021264	31.28
ENSRNOG00000021265	53.42
ENSRNOG00000021266	0.71
ENSRNOG00000021268	2.87
ENSRNOG00000021269	119.94
ENSRNOG00000021270	4.97
ENSRNOG00000021272	1.58
ENSRNOG00000021273	9.82
ENSRNOG00000021274	0.18
ENSRNOG00000021276	1.8
ENSRNOG00000021285	1.67
ENSRNOG00000021287	6.12
ENSRNOG00000021289	12.93
ENSRNOG00000021290	0
ENSRNOG00000021292	7.08
ENSRNOG00000021294	0.1
ENSRNOG00000021295	17.34
ENSRNOG00000021298	27.06
ENSRNOG00000021302	47.19
ENSRNOG00000021303	4.16
ENSRNOG00000021310	0
ENSRNOG00000021312	3.97
ENSRNOG00000021313	0
ENSRNOG00000021314	27.22
ENSRNOG00000021316	30.03
ENSRNOG00000021317	52.25
ENSRNOG00000021318	68.79
ENSRNOG00000021323	0.16
ENSRNOG00000021324	4.04
ENSRNOG00000021329	0
ENSRNOG00000021330	9.34
ENSRNOG00000021332	0
ENSRNOG00000021334	0.24
ENSRNOG00000021338	52.95
ENSRNOG00000021345	1.62
ENSRNOG00000021347	0.85
ENSRNOG00000021355	4.78
ENSRNOG00000021357	0.12
ENSRNOG00000021359	1.69
ENSRNOG00000021364	0.07
ENSRNOG00000021365	1.81
ENSRNOG00000021366	0
ENSRNOG00000021370	0.18
ENSRNOG00000021379	9.42
ENSRNOG00000021380	23
ENSRNOG00000021381	0.79
ENSRNOG00000021384	8.23
ENSRNOG00000021390	12.12
ENSRNOG00000021392	28.79
ENSRNOG00000021395	0.2
ENSRNOG00000021397	0
ENSRNOG00000021399	23.49
ENSRNOG00000021400	0.79
ENSRNOG00000021401	1.51
ENSRNOG00000021402	8.46
ENSRNOG00000021403	203.03
ENSRNOG00000021405	0
ENSRNOG00000021406	0.19
ENSRNOG00000021410	20.26
ENSRNOG00000021411	0
ENSRNOG00000021412	2.26
ENSRNOG00000021420	2.57
ENSRNOG00000021424	1.99
ENSRNOG00000021425	0.24
ENSRNOG00000021430	0
ENSRNOG00000021433	5.99
ENSRNOG00000021434	0.2
ENSRNOG00000021435	0.17
ENSRNOG00000021437	1.52
ENSRNOG00000021438	0.08
ENSRNOG00000021440	24.94
ENSRNOG00000021441	5.21
ENSRNOG00000021442	4.99
ENSRNOG00000021445	0
ENSRNOG00000021447	23.59
ENSRNOG00000021452	0
ENSRNOG00000021463	1
ENSRNOG00000021468	1.78
ENSRNOG00000021469	1.93
ENSRNOG00000021470	0
ENSRNOG00000021472	190.47
ENSRNOG00000021473	0
ENSRNOG00000021474	3.95
ENSRNOG00000021475	13.1
ENSRNOG00000021478	32.56
ENSRNOG00000021480	1.57
ENSRNOG00000021484	0.84
ENSRNOG00000021485	0
ENSRNOG00000021490	0
ENSRNOG00000021492	28.67
ENSRNOG00000021493	0.88
ENSRNOG00000021497	34.83
ENSRNOG00000021499	0
ENSRNOG00000021507	54.27
ENSRNOG00000021510	3.29
ENSRNOG00000021513	0.25
ENSRNOG00000021517	5.66
ENSRNOG00000021518	0.26
ENSRNOG00000021521	4.24
ENSRNOG00000021524	0.15
ENSRNOG00000021525	2.43
ENSRNOG00000021526	8.76
ENSRNOG00000021528	27.81
ENSRNOG00000021533	0.2
ENSRNOG00000021536	8.25
ENSRNOG00000021540	50.72
ENSRNOG00000021546	0.13
ENSRNOG00000021547	0
ENSRNOG00000021548	6.36
ENSRNOG00000021551	0.5
ENSRNOG00000021552	4.02
ENSRNOG00000021553	0.53
ENSRNOG00000021555	0.52
ENSRNOG00000021557	0
ENSRNOG00000021560	0.27
ENSRNOG00000021569	12.25
ENSRNOG00000021573	22.3
ENSRNOG00000021575	0
ENSRNOG00000021578	3.22
ENSRNOG00000021579	28.79
ENSRNOG00000021581	17.18
ENSRNOG00000021584	2.41
ENSRNOG00000021586	0
ENSRNOG00000021589	3.28
ENSRNOG00000021602	9.8
ENSRNOG00000021609	15
ENSRNOG00000021611	40.67
ENSRNOG00000021614	26.06
ENSRNOG00000021615	7.24
ENSRNOG00000021619	0.21
ENSRNOG00000021628	1.88
ENSRNOG00000021637	30.03
ENSRNOG00000021638	26.2
ENSRNOG00000021644	2.95
ENSRNOG00000021656	0.05
ENSRNOG00000021657	1.1
ENSRNOG00000021658	0
ENSRNOG00000021659	0.8
ENSRNOG00000021660	18.38
ENSRNOG00000021663	18.91
ENSRNOG00000021669	2.53
ENSRNOG00000021670	1.39
ENSRNOG00000021671	24.12
ENSRNOG00000021674	0
ENSRNOG00000021678	20
ENSRNOG00000021680	4.48
ENSRNOG00000021681	11.73
ENSRNOG00000021682	14.2
ENSRNOG00000021685	54.53
ENSRNOG00000021688	3.46
ENSRNOG00000021689	26.09
ENSRNOG00000021691	48.18
ENSRNOG00000021693	4.78
ENSRNOG00000021694	0
ENSRNOG00000021695	0
ENSRNOG00000021702	4.48
ENSRNOG00000021704	0.17
ENSRNOG00000021705	84.37
ENSRNOG00000021712	17.8
ENSRNOG00000021713	0.37
ENSRNOG00000021714	1.17
ENSRNOG00000021718	12.06
ENSRNOG00000021719	5.98
ENSRNOG00000021723	0
ENSRNOG00000021724	1.31
ENSRNOG00000021725	14.98
ENSRNOG00000021726	1.85
ENSRNOG00000021727	0
ENSRNOG00000021729	6.03
ENSRNOG00000021731	0
ENSRNOG00000021732	15.34
ENSRNOG00000021735	12
ENSRNOG00000021745	0.48
ENSRNOG00000021748	18.64
ENSRNOG00000021750	12.78
ENSRNOG00000021751	1.81
ENSRNOG00000021752	2.06
ENSRNOG00000021758	14.49
ENSRNOG00000021763	0.42
ENSRNOG00000021765	3.17
ENSRNOG00000021766	0
ENSRNOG00000021771	0
ENSRNOG00000021773	11.83
ENSRNOG00000021776	5.46
ENSRNOG00000021780	5.68
ENSRNOG00000021781	18.06
ENSRNOG00000021782	0.02
ENSRNOG00000021787	1.25
ENSRNOG00000021789	0
ENSRNOG00000021791	0
ENSRNOG00000021792	0
ENSRNOG00000021793	5.61
ENSRNOG00000021794	8.5
ENSRNOG00000021795	4.39
ENSRNOG00000021796	0.89
ENSRNOG00000021798	0
ENSRNOG00000021799	0
ENSRNOG00000021800	0.06
ENSRNOG00000021802	2.94
ENSRNOG00000021805	7.85
ENSRNOG00000021808	308.07
ENSRNOG00000021811	0
ENSRNOG00000021812	1.53
ENSRNOG00000021814	1.66
ENSRNOG00000021815	12.75
ENSRNOG00000021817	3.13
ENSRNOG00000021823	1.17
ENSRNOG00000021824	20.42
ENSRNOG00000021828	57.05
ENSRNOG00000021831	2.48
ENSRNOG00000021833	0.02
ENSRNOG00000021839	4.87
ENSRNOG00000021840	0.57
ENSRNOG00000021843	0
ENSRNOG00000021847	4.24
ENSRNOG00000021851	0
ENSRNOG00000021855	0.59
ENSRNOG00000021856	4.62
ENSRNOG00000021866	18.51
ENSRNOG00000021867	0.15
ENSRNOG00000021871	16.98
ENSRNOG00000021872	6.2
ENSRNOG00000021881	25.54
ENSRNOG00000021882	40.62
ENSRNOG00000021885	0.17
ENSRNOG00000021886	11.48
ENSRNOG00000021887	8.41
ENSRNOG00000021890	24.45
ENSRNOG00000021891	13.99
ENSRNOG00000021892	0.43
ENSRNOG00000021896	0
ENSRNOG00000021898	0
ENSRNOG00000021899	14.19
ENSRNOG00000021900	2.25
ENSRNOG00000021902	0.29
ENSRNOG00000021903	1.61
ENSRNOG00000021904	9.14
ENSRNOG00000021910	0
ENSRNOG00000021911	12.33
ENSRNOG00000021912	0
ENSRNOG00000021913	0
ENSRNOG00000021916	1.48
ENSRNOG00000021918	2.01
ENSRNOG00000021919	2.38
ENSRNOG00000021920	0
ENSRNOG00000021924	0.11
ENSRNOG00000021931	7.89
ENSRNOG00000021938	5.54
ENSRNOG00000021943	0.77
ENSRNOG00000021945	13.49
ENSRNOG00000021946	0
ENSRNOG00000021949	0
ENSRNOG00000021953	0.06
ENSRNOG00000021954	8.65
ENSRNOG00000021960	49.02
ENSRNOG00000021962	7.59
ENSRNOG00000021966	1.41
ENSRNOG00000021972	0
ENSRNOG00000021984	31.94
ENSRNOG00000021986	0.13
ENSRNOG00000021987	0.6
ENSRNOG00000021988	0
ENSRNOG00000021992	0
ENSRNOG00000021996	0
ENSRNOG00000021999	0
ENSRNOG00000022007	0
ENSRNOG00000022009	0.35
ENSRNOG00000022012	0
ENSRNOG00000022014	29.57
ENSRNOG00000022015	5.48
ENSRNOG00000022021	0.17
ENSRNOG00000022022	14.21
ENSRNOG00000022030	0.39
ENSRNOG00000022033	0
ENSRNOG00000022039	7.6
ENSRNOG00000022043	8.11
ENSRNOG00000022044	5.9
ENSRNOG00000022054	31.26
ENSRNOG00000022060	9.1
ENSRNOG00000022063	0
ENSRNOG00000022066	20.23
ENSRNOG00000022067	0.08
ENSRNOG00000022071	1.44
ENSRNOG00000022081	0
ENSRNOG00000022082	0
ENSRNOG00000022084	0.03
ENSRNOG00000022094	0.77
ENSRNOG00000022099	0.32
ENSRNOG00000022101	3.06
ENSRNOG00000022104	0
ENSRNOG00000022107	0.21
ENSRNOG00000022110	0.21
ENSRNOG00000022116	17.84
ENSRNOG00000022129	0
ENSRNOG00000022136	1.06
ENSRNOG00000022139	0
ENSRNOG00000022141	6.12
ENSRNOG00000022143	2.99
ENSRNOG00000022144	2.38
ENSRNOG00000022146	0.16
ENSRNOG00000022150	0.63
ENSRNOG00000022153	25.38
ENSRNOG00000022155	2.9
ENSRNOG00000022156	0
ENSRNOG00000022160	0
ENSRNOG00000022162	19.74
ENSRNOG00000022163	0.2
ENSRNOG00000022164	1.83
ENSRNOG00000022166	1.73
ENSRNOG00000022171	5.6
ENSRNOG00000022173	13.04
ENSRNOG00000022174	0.14
ENSRNOG00000022176	4.64
ENSRNOG00000022178	0.16
ENSRNOG00000022181	0
ENSRNOG00000022182	9.57
ENSRNOG00000022189	3.49
ENSRNOG00000022196	24.75
ENSRNOG00000022199	2.21
ENSRNOG00000022202	12.5
ENSRNOG00000022210	0.14
ENSRNOG00000022218	2.94
ENSRNOG00000022225	0
ENSRNOG00000022227	11.98
ENSRNOG00000022229	5.48
ENSRNOG00000022232	0.09
ENSRNOG00000022234	19.41
ENSRNOG00000022239	0.23
ENSRNOG00000022242	0.21
ENSRNOG00000022244	0
ENSRNOG00000022245	20.35
ENSRNOG00000022247	12.96
ENSRNOG00000022248	268.08
ENSRNOG00000022249	16.37
ENSRNOG00000022251	0
ENSRNOG00000022252	4.78
ENSRNOG00000022255	0
ENSRNOG00000022256	0.28
ENSRNOG00000022257	0
ENSRNOG00000022260	3.39
ENSRNOG00000022261	0.78
ENSRNOG00000022267	39.93
ENSRNOG00000022268	2.33
ENSRNOG00000022273	30.17
ENSRNOG00000022274	20.91
ENSRNOG00000022281	0
ENSRNOG00000022283	5.14
ENSRNOG00000022286	6.74
ENSRNOG00000022288	3.5
ENSRNOG00000022289	17.93
ENSRNOG00000022296	0
ENSRNOG00000022298	0
ENSRNOG00000022303	8.33
ENSRNOG00000022305	10.22
ENSRNOG00000022307	24.39
ENSRNOG00000022308	0
ENSRNOG00000022309	0.08
ENSRNOG00000022312	16
ENSRNOG00000022313	0.06
ENSRNOG00000022320	1.11
ENSRNOG00000022321	1.12
ENSRNOG00000022323	30.83
ENSRNOG00000022325	4.94
ENSRNOG00000022326	0
ENSRNOG00000022329	0
ENSRNOG00000022331	1.87
ENSRNOG00000022335	1.01
ENSRNOG00000022337	9.85
ENSRNOG00000022343	5.07
ENSRNOG00000022347	11.97
ENSRNOG00000022353	0
ENSRNOG00000022354	6.01
ENSRNOG00000022356	12.67
ENSRNOG00000022358	0.88
ENSRNOG00000022364	0
ENSRNOG00000022368	17.84
ENSRNOG00000022372	21.33
ENSRNOG00000022373	21.52
ENSRNOG00000022375	0.28
ENSRNOG00000022376	0
ENSRNOG00000022382	1.47
ENSRNOG00000022386	178.12
ENSRNOG00000022387	0
ENSRNOG00000022391	2.4
ENSRNOG00000022392	15.45
ENSRNOG00000022393	1.24
ENSRNOG00000022395	13.34
ENSRNOG00000022402	12.24
ENSRNOG00000022405	0.04
ENSRNOG00000022406	0
ENSRNOG00000022407	0
ENSRNOG00000022411	0.05
ENSRNOG00000022414	14.55
ENSRNOG00000022417	1.16
ENSRNOG00000022419	3
ENSRNOG00000022421	34.52
ENSRNOG00000022426	0.84
ENSRNOG00000022428	7.28
ENSRNOG00000022429	31.32
ENSRNOG00000022431	2.85
ENSRNOG00000022432	106.7
ENSRNOG00000022438	2.93
ENSRNOG00000022445	0
ENSRNOG00000022448	13.51
ENSRNOG00000022450	0
ENSRNOG00000022455	15.84
ENSRNOG00000022456	0
ENSRNOG00000022457	0.15
ENSRNOG00000022462	0.09
ENSRNOG00000022466	10.42
ENSRNOG00000022472	15.82
ENSRNOG00000022476	0.21
ENSRNOG00000022480	0
ENSRNOG00000022482	15.36
ENSRNOG00000022483	0
ENSRNOG00000022485	9.49
ENSRNOG00000022488	0
ENSRNOG00000022490	5
ENSRNOG00000022491	2.28
ENSRNOG00000022492	0
ENSRNOG00000022499	0.57
ENSRNOG00000022500	9.71
ENSRNOG00000022502	7.12
ENSRNOG00000022505	0.21
ENSRNOG00000022507	22.24
ENSRNOG00000022509	0
ENSRNOG00000022511	0.06
ENSRNOG00000022514	8.72
ENSRNOG00000022521	0.14
ENSRNOG00000022523	11.59
ENSRNOG00000022524	3.22
ENSRNOG00000022533	1.42
ENSRNOG00000022536	0.02
ENSRNOG00000022537	0.07
ENSRNOG00000022540	6.96
ENSRNOG00000022548	0.07
ENSRNOG00000022555	1.35
ENSRNOG00000022565	0.93
ENSRNOG00000022566	0.65
ENSRNOG00000022567	21.12
ENSRNOG00000022570	2.67
ENSRNOG00000022572	0.36
ENSRNOG00000022576	9.86
ENSRNOG00000022582	8.59
ENSRNOG00000022586	40.11
ENSRNOG00000022593	9.18
ENSRNOG00000022595	108.01
ENSRNOG00000022597	2.96
ENSRNOG00000022598	10.12
ENSRNOG00000022599	0.1
ENSRNOG00000022601	0.07
ENSRNOG00000022603	0.03
ENSRNOG00000022607	8.1
ENSRNOG00000022609	7.59
ENSRNOG00000022610	0.09
ENSRNOG00000022614	0.2
ENSRNOG00000022615	5.27
ENSRNOG00000022619	0
ENSRNOG00000022622	3.25
ENSRNOG00000022623	6.71
ENSRNOG00000022631	0.4
ENSRNOG00000022632	1.01
ENSRNOG00000022635	41.99
ENSRNOG00000022636	1.78
ENSRNOG00000022637	0.07
ENSRNOG00000022640	0.32
ENSRNOG00000022652	6.63
ENSRNOG00000022657	8.67
ENSRNOG00000022660	0.74
ENSRNOG00000022664	27.45
ENSRNOG00000022669	0
ENSRNOG00000022673	0
ENSRNOG00000022679	0
ENSRNOG00000022680	0
ENSRNOG00000022681	41.68
ENSRNOG00000022686	22.44
ENSRNOG00000022691	12.03
ENSRNOG00000022694	7.18
ENSRNOG00000022697	2.93
ENSRNOG00000022698	1.78
ENSRNOG00000022699	2.05
ENSRNOG00000022701	1.36
ENSRNOG00000022702	18.15
ENSRNOG00000022703	0
ENSRNOG00000022704	2.89
ENSRNOG00000022707	0.77
ENSRNOG00000022709	0
ENSRNOG00000022710	0.14
ENSRNOG00000022711	1.28
ENSRNOG00000022712	1.29
ENSRNOG00000022717	0.2
ENSRNOG00000022718	0.26
ENSRNOG00000022720	6.58
ENSRNOG00000022721	0.32
ENSRNOG00000022723	0.52
ENSRNOG00000022724	10.41
ENSRNOG00000022725	3.12
ENSRNOG00000022726	0
ENSRNOG00000022727	43.01
ENSRNOG00000022729	0
ENSRNOG00000022730	20.02
ENSRNOG00000022732	10.27
ENSRNOG00000022736	7.72
ENSRNOG00000022737	0
ENSRNOG00000022738	3.17
ENSRNOG00000022741	23.59
ENSRNOG00000022742	4.93
ENSRNOG00000022745	9.45
ENSRNOG00000022748	6.83
ENSRNOG00000022751	0.09
ENSRNOG00000022753	48.15
ENSRNOG00000022760	0.62
ENSRNOG00000022762	0.09
ENSRNOG00000022764	117.98
ENSRNOG00000022766	0
ENSRNOG00000022767	9.44
ENSRNOG00000022769	2.72
ENSRNOG00000022771	64.4
ENSRNOG00000022772	16.67
ENSRNOG00000022777	0
ENSRNOG00000022778	6.2
ENSRNOG00000022781	15.09
ENSRNOG00000022784	21.37
ENSRNOG00000022791	0.34
ENSRNOG00000022792	0.1
ENSRNOG00000022796	4.34
ENSRNOG00000022798	0
ENSRNOG00000022800	1
ENSRNOG00000022802	25.26
ENSRNOG00000022804	6.56
ENSRNOG00000022806	0
ENSRNOG00000022807	3.13
ENSRNOG00000022812	5.86
ENSRNOG00000022822	1.91
ENSRNOG00000022837	4.44
ENSRNOG00000022838	0.22
ENSRNOG00000022839	1.61
ENSRNOG00000022844	2.35
ENSRNOG00000022845	4.68
ENSRNOG00000022847	11.82
ENSRNOG00000022848	0
ENSRNOG00000022852	8.26
ENSRNOG00000022855	0
ENSRNOG00000022857	2.44
ENSRNOG00000022859	0.06
ENSRNOG00000022860	81.66
ENSRNOG00000022863	0.14
ENSRNOG00000022868	3.64
ENSRNOG00000022870	13.66
ENSRNOG00000022871	6.72
ENSRNOG00000022877	23.21
ENSRNOG00000022882	0.07
ENSRNOG00000022884	2.95
ENSRNOG00000022890	0
ENSRNOG00000022893	5.5
ENSRNOG00000022894	11.49
ENSRNOG00000022896	6.1
ENSRNOG00000022899	2.63
ENSRNOG00000022900	0
ENSRNOG00000022910	10.48
ENSRNOG00000022911	0.97
ENSRNOG00000022919	5.26
ENSRNOG00000022921	4.38
ENSRNOG00000022922	60.54
ENSRNOG00000022929	9.94
ENSRNOG00000022932	2.22
ENSRNOG00000022934	0.94
ENSRNOG00000022937	2.08
ENSRNOG00000022938	5.38
ENSRNOG00000022939	9.13
ENSRNOG00000022941	0
ENSRNOG00000022943	22.82
ENSRNOG00000022946	2.44
ENSRNOG00000022950	0.14
ENSRNOG00000022953	4.46
ENSRNOG00000022955	0
ENSRNOG00000022957	3.08
ENSRNOG00000022964	0.02
ENSRNOG00000022967	3.56
ENSRNOG00000022970	0
ENSRNOG00000022971	2.44
ENSRNOG00000022975	4.11
ENSRNOG00000022980	60.8
ENSRNOG00000022982	0
ENSRNOG00000022983	3.33
ENSRNOG00000022988	0
ENSRNOG00000022990	0.15
ENSRNOG00000022994	0.02
ENSRNOG00000022999	6.66
ENSRNOG00000023005	0
ENSRNOG00000023007	0.09
ENSRNOG00000023008	9.07
ENSRNOG00000023013	2.93
ENSRNOG00000023016	0
ENSRNOG00000023020	27.17
ENSRNOG00000023021	12.98
ENSRNOG00000023023	4.92
ENSRNOG00000023026	0.51
ENSRNOG00000023030	0.08
ENSRNOG00000023034	0.11
ENSRNOG00000023035	5.84
ENSRNOG00000023053	11.92
ENSRNOG00000023064	1.49
ENSRNOG00000023065	28.61
ENSRNOG00000023068	0
ENSRNOG00000023073	0
ENSRNOG00000023077	30.22
ENSRNOG00000023079	24.22
ENSRNOG00000023081	0
ENSRNOG00000023085	4.65
ENSRNOG00000023086	180.03
ENSRNOG00000023089	0
ENSRNOG00000023090	0
ENSRNOG00000023091	0
ENSRNOG00000023092	0.04
ENSRNOG00000023093	0.47
ENSRNOG00000023094	0.1
ENSRNOG00000023095	46.47
ENSRNOG00000023100	6.67
ENSRNOG00000023101	0.48
ENSRNOG00000023107	9.26
ENSRNOG00000023109	4.95
ENSRNOG00000023112	0.22
ENSRNOG00000023116	3.92
ENSRNOG00000023122	0.61
ENSRNOG00000023126	0.45
ENSRNOG00000023129	5.28
ENSRNOG00000023130	5.26
ENSRNOG00000023140	0.53
ENSRNOG00000023143	1.25
ENSRNOG00000023148	3.08
ENSRNOG00000023150	236.89
ENSRNOG00000023151	0.06
ENSRNOG00000023152	7.53
ENSRNOG00000023154	0
ENSRNOG00000023162	33.15
ENSRNOG00000023163	0.6
ENSRNOG00000023172	2.22
ENSRNOG00000023176	66.82
ENSRNOG00000023177	0.06
ENSRNOG00000023181	0
ENSRNOG00000023182	0.16
ENSRNOG00000023187	12.88
ENSRNOG00000023194	0
ENSRNOG00000023195	0
ENSRNOG00000023197	6.26
ENSRNOG00000023202	12.39
ENSRNOG00000023208	14.15
ENSRNOG00000023209	0
ENSRNOG00000023210	24.21
ENSRNOG00000023213	1.17
ENSRNOG00000023214	0.06
ENSRNOG00000023216	2.73
ENSRNOG00000023220	9.92
ENSRNOG00000023226	18
ENSRNOG00000023227	3.17
ENSRNOG00000023230	3.87
ENSRNOG00000023233	3.43
ENSRNOG00000023238	21.66
ENSRNOG00000023256	0
ENSRNOG00000023257	1.09
ENSRNOG00000023258	7.98
ENSRNOG00000023261	5.34
ENSRNOG00000023262	0.42
ENSRNOG00000023269	0.07
ENSRNOG00000023271	19.47
ENSRNOG00000023274	5.54
ENSRNOG00000023278	20.86
ENSRNOG00000023280	9.31
ENSRNOG00000023285	0.07
ENSRNOG00000023286	0
ENSRNOG00000023296	2.93
ENSRNOG00000023299	1.77
ENSRNOG00000023303	0.12
ENSRNOG00000023304	0.65
ENSRNOG00000023309	3.21
ENSRNOG00000023312	49.19
ENSRNOG00000023314	0
ENSRNOG00000023317	10.31
ENSRNOG00000023318	2.36
ENSRNOG00000023320	2.39
ENSRNOG00000023322	17.02
ENSRNOG00000023330	0
ENSRNOG00000023334	2.3
ENSRNOG00000023337	1.9
ENSRNOG00000023338	132.37
ENSRNOG00000023340	0.46
ENSRNOG00000023342	0
ENSRNOG00000023344	0
ENSRNOG00000023346	2.39
ENSRNOG00000023348	0.99
ENSRNOG00000023352	1.66
ENSRNOG00000023356	17.17
ENSRNOG00000023360	85.34
ENSRNOG00000023363	24.7
ENSRNOG00000023365	0.11
ENSRNOG00000023366	2.2
ENSRNOG00000023367	0
ENSRNOG00000023372	0
ENSRNOG00000023373	15.23
ENSRNOG00000023375	15.42
ENSRNOG00000023376	21.38
ENSRNOG00000023381	6.6
ENSRNOG00000023383	61.84
ENSRNOG00000023384	0
ENSRNOG00000023385	85.32
