Gene	V2
ENSRNOG00000023386	0
ENSRNOG00000023387	0
ENSRNOG00000023389	14.09
ENSRNOG00000023393	11.28
ENSRNOG00000023397	0
ENSRNOG00000023400	2.54
ENSRNOG00000023403	6.41
ENSRNOG00000023404	2.48
ENSRNOG00000023407	10.92
ENSRNOG00000023410	0.96
ENSRNOG00000023411	5.66
ENSRNOG00000023412	3.57
ENSRNOG00000023418	0
ENSRNOG00000023427	0.02
ENSRNOG00000023428	1.07
ENSRNOG00000023430	0
ENSRNOG00000023431	2.49
ENSRNOG00000023433	0
ENSRNOG00000023434	2.42
ENSRNOG00000023440	0.06
ENSRNOG00000023446	12.36
ENSRNOG00000023449	0.07
ENSRNOG00000023452	0.19
ENSRNOG00000023453	5.79
ENSRNOG00000023455	28.35
ENSRNOG00000023456	21.54
ENSRNOG00000023457	0
ENSRNOG00000023458	9.66
ENSRNOG00000023459	9.34
ENSRNOG00000023463	3.19
ENSRNOG00000023465	1.58
ENSRNOG00000023467	63.5
ENSRNOG00000023469	0
ENSRNOG00000023473	5.79
ENSRNOG00000023474	0
ENSRNOG00000023476	0.23
ENSRNOG00000023477	0.13
ENSRNOG00000023480	30.74
ENSRNOG00000023484	7.14
ENSRNOG00000023485	2.92
ENSRNOG00000023492	1.68
ENSRNOG00000023493	0.17
ENSRNOG00000023494	6.74
ENSRNOG00000023496	9.97
ENSRNOG00000023497	0
ENSRNOG00000023508	0.04
ENSRNOG00000023509	15.48
ENSRNOG00000023511	0
ENSRNOG00000023520	135.6
ENSRNOG00000023521	36.46
ENSRNOG00000023528	0.44
ENSRNOG00000023529	177.9
ENSRNOG00000023530	0
ENSRNOG00000023531	0.59
ENSRNOG00000023532	0.48
ENSRNOG00000023533	15.82
ENSRNOG00000023536	0.24
ENSRNOG00000023538	38.42
ENSRNOG00000023541	7.52
ENSRNOG00000023546	4.99
ENSRNOG00000023547	0.13
ENSRNOG00000023548	2.89
ENSRNOG00000023549	11.03
ENSRNOG00000023551	0.06
ENSRNOG00000023557	0.02
ENSRNOG00000023561	0.11
ENSRNOG00000023566	0.52
ENSRNOG00000023576	1.51
ENSRNOG00000023577	12
ENSRNOG00000023578	0
ENSRNOG00000023579	6.89
ENSRNOG00000023587	4.67
ENSRNOG00000023588	0.12
ENSRNOG00000023589	15.79
ENSRNOG00000023591	12.58
ENSRNOG00000023593	14.06
ENSRNOG00000023601	18.37
ENSRNOG00000023603	2.49
ENSRNOG00000023605	23.51
ENSRNOG00000023612	0
ENSRNOG00000023614	0.41
ENSRNOG00000023622	0
ENSRNOG00000023627	2.63
ENSRNOG00000023628	0.38
ENSRNOG00000023633	5.89
ENSRNOG00000023637	0
ENSRNOG00000023639	12.57
ENSRNOG00000023640	0
ENSRNOG00000023643	13.28
ENSRNOG00000023650	50.29
ENSRNOG00000023657	4.7
ENSRNOG00000023659	0
ENSRNOG00000023661	55.82
ENSRNOG00000023664	2.45
ENSRNOG00000023668	27.53
ENSRNOG00000023679	1.09
ENSRNOG00000023683	2.81
ENSRNOG00000023686	0
ENSRNOG00000023688	40.41
ENSRNOG00000023698	0.01
ENSRNOG00000023700	5.97
ENSRNOG00000023708	26.26
ENSRNOG00000023712	0.6
ENSRNOG00000023720	37.89
ENSRNOG00000023721	2.33
ENSRNOG00000023733	3.24
ENSRNOG00000023746	8.37
ENSRNOG00000023753	15.94
ENSRNOG00000023760	7.16
ENSRNOG00000023762	5.13
ENSRNOG00000023764	25.68
ENSRNOG00000023765	5.05
ENSRNOG00000023768	14.86
ENSRNOG00000023774	0
ENSRNOG00000023778	3.56
ENSRNOG00000023781	20.28
ENSRNOG00000023786	31.41
ENSRNOG00000023794	0.55
ENSRNOG00000023799	4.38
ENSRNOG00000023803	0.48
ENSRNOG00000023805	0
ENSRNOG00000023807	16.63
ENSRNOG00000023809	20.83
ENSRNOG00000023812	8.86
ENSRNOG00000023814	8.31
ENSRNOG00000023816	33.18
ENSRNOG00000023824	0.04
ENSRNOG00000023828	10.8
ENSRNOG00000023830	11.2
ENSRNOG00000023831	0.32
ENSRNOG00000023833	0
ENSRNOG00000023837	14.12
ENSRNOG00000023841	11.56
ENSRNOG00000023847	0
ENSRNOG00000023850	8.67
ENSRNOG00000023851	5.95
ENSRNOG00000023856	0.04
ENSRNOG00000023858	0.12
ENSRNOG00000023861	69.26
ENSRNOG00000023863	1.55
ENSRNOG00000023870	0.33
ENSRNOG00000023874	16.14
ENSRNOG00000023879	0
ENSRNOG00000023881	0.17
ENSRNOG00000023892	0
ENSRNOG00000023895	0.05
ENSRNOG00000023896	6.25
ENSRNOG00000023899	0.88
ENSRNOG00000023908	1.41
ENSRNOG00000023910	17.65
ENSRNOG00000023917	0
ENSRNOG00000023919	48.59
ENSRNOG00000023920	1.72
ENSRNOG00000023923	4.59
ENSRNOG00000023931	0.16
ENSRNOG00000023935	34.22
ENSRNOG00000023936	0
ENSRNOG00000023937	0.38
ENSRNOG00000023941	0.26
ENSRNOG00000023943	0
ENSRNOG00000023946	13.67
ENSRNOG00000023951	16.36
ENSRNOG00000023953	0
ENSRNOG00000023960	0.07
ENSRNOG00000023965	0.03
ENSRNOG00000023968	3.5
ENSRNOG00000023969	3.18
ENSRNOG00000023972	9.32
ENSRNOG00000023985	3.26
ENSRNOG00000023989	4.98
ENSRNOG00000023991	0.92
ENSRNOG00000023993	228.84
ENSRNOG00000023995	1.68
ENSRNOG00000024000	1.43
ENSRNOG00000024008	3.15
ENSRNOG00000024009	0.07
ENSRNOG00000024012	5.84
ENSRNOG00000024016	0.04
ENSRNOG00000024019	9.76
ENSRNOG00000024022	57.54
ENSRNOG00000024025	17.28
ENSRNOG00000024026	0
ENSRNOG00000024027	7.6
ENSRNOG00000024028	0.08
ENSRNOG00000024030	0.07
ENSRNOG00000024036	22.8
ENSRNOG00000024039	76.43
ENSRNOG00000024040	23.38
ENSRNOG00000024041	1.05
ENSRNOG00000024043	2.39
ENSRNOG00000024046	0
ENSRNOG00000024053	0
ENSRNOG00000024056	7.34
ENSRNOG00000024061	11.15
ENSRNOG00000024065	6
ENSRNOG00000024066	10.66
ENSRNOG00000024068	0
ENSRNOG00000024071	9.24
ENSRNOG00000024073	0.62
ENSRNOG00000024077	0.9
ENSRNOG00000024082	0.24
ENSRNOG00000024085	8.08
ENSRNOG00000024089	4.19
ENSRNOG00000024093	0.03
ENSRNOG00000024101	18.56
ENSRNOG00000024104	15.42
ENSRNOG00000024111	0.94
ENSRNOG00000024112	18.04
ENSRNOG00000024114	3.68
ENSRNOG00000024115	0.13
ENSRNOG00000024119	0.05
ENSRNOG00000024120	1.76
ENSRNOG00000024125	76.98
ENSRNOG00000024127	4.98
ENSRNOG00000024128	96.62
ENSRNOG00000024135	11.87
ENSRNOG00000024136	6.75
ENSRNOG00000024138	0
ENSRNOG00000024139	1.5
ENSRNOG00000024140	29.65
ENSRNOG00000024142	58.44
ENSRNOG00000024144	44.52
ENSRNOG00000024145	6.55
ENSRNOG00000024149	40.67
ENSRNOG00000024159	21.14
ENSRNOG00000024161	1.23
ENSRNOG00000024169	0.15
ENSRNOG00000024170	15.87
ENSRNOG00000024172	3.01
ENSRNOG00000024177	3.64
ENSRNOG00000024178	0.66
ENSRNOG00000024181	0
ENSRNOG00000024182	0
ENSRNOG00000024186	78.32
ENSRNOG00000024190	0.16
ENSRNOG00000024194	8.82
ENSRNOG00000024197	0.55
ENSRNOG00000024200	0.03
ENSRNOG00000024201	0.44
ENSRNOG00000024204	0
ENSRNOG00000024207	2.38
ENSRNOG00000024208	0
ENSRNOG00000024210	0.39
ENSRNOG00000024212	14.3
ENSRNOG00000024213	17.07
ENSRNOG00000024217	0
ENSRNOG00000024221	1.5
ENSRNOG00000024230	1.42
ENSRNOG00000024233	0.11
ENSRNOG00000024237	0.57
ENSRNOG00000024239	23.83
ENSRNOG00000024241	18.58
ENSRNOG00000024243	217.71
ENSRNOG00000024245	2.92
ENSRNOG00000024250	5.45
ENSRNOG00000024256	0
ENSRNOG00000024257	0.11
ENSRNOG00000024259	0.92
ENSRNOG00000024264	6.85
ENSRNOG00000024266	3.45
ENSRNOG00000024271	0
ENSRNOG00000024272	3.57
ENSRNOG00000024277	1.61
ENSRNOG00000024278	27.54
ENSRNOG00000024280	0.67
ENSRNOG00000024283	0
ENSRNOG00000024288	0
ENSRNOG00000024294	10.57
ENSRNOG00000024298	0
ENSRNOG00000024309	142.19
ENSRNOG00000024310	14.8
ENSRNOG00000024312	3.28
ENSRNOG00000024322	24.33
ENSRNOG00000024330	0.29
ENSRNOG00000024331	0.05
ENSRNOG00000024335	6.15
ENSRNOG00000024336	26.06
ENSRNOG00000024338	2
ENSRNOG00000024342	0.26
ENSRNOG00000024345	0.73
ENSRNOG00000024346	0.09
ENSRNOG00000024349	71.44
ENSRNOG00000024350	0
ENSRNOG00000024352	6.86
ENSRNOG00000024363	3.64
ENSRNOG00000024364	0.97
ENSRNOG00000024365	0.14
ENSRNOG00000024366	0
ENSRNOG00000024372	4.27
ENSRNOG00000024376	9.26
ENSRNOG00000024382	1.82
ENSRNOG00000024384	0
ENSRNOG00000024390	0.09
ENSRNOG00000024402	10.2
ENSRNOG00000024410	13.26
ENSRNOG00000024411	10.58
ENSRNOG00000024412	0
ENSRNOG00000024413	0
ENSRNOG00000024414	12.01
ENSRNOG00000024420	0.05
ENSRNOG00000024425	0.16
ENSRNOG00000024426	11.79
ENSRNOG00000024428	3.95
ENSRNOG00000024429	0.1
ENSRNOG00000024433	0.77
ENSRNOG00000024435	25.45
ENSRNOG00000024437	51.25
ENSRNOG00000024438	0.07
ENSRNOG00000024445	9.98
ENSRNOG00000024446	0
ENSRNOG00000024450	3.01
ENSRNOG00000024452	9.31
ENSRNOG00000024454	19.4
ENSRNOG00000024455	28.15
ENSRNOG00000024456	3.02
ENSRNOG00000024457	0.64
ENSRNOG00000024460	13.62
ENSRNOG00000024461	3.02
ENSRNOG00000024462	0
ENSRNOG00000024468	6.22
ENSRNOG00000024470	10.86
ENSRNOG00000024479	14.5
ENSRNOG00000024482	11.99
ENSRNOG00000024492	33
ENSRNOG00000024494	0.41
ENSRNOG00000024497	24.76
ENSRNOG00000024499	0
ENSRNOG00000024501	24.66
ENSRNOG00000024503	9.13
ENSRNOG00000024504	0
ENSRNOG00000024505	0
ENSRNOG00000024506	6.85
ENSRNOG00000024507	3.12
ENSRNOG00000024508	0.11
ENSRNOG00000024509	0
ENSRNOG00000024517	0.05
ENSRNOG00000024521	0
ENSRNOG00000024523	0.5
ENSRNOG00000024525	4.31
ENSRNOG00000024526	1.01
ENSRNOG00000024527	0
ENSRNOG00000024530	9.81
ENSRNOG00000024533	8.85
ENSRNOG00000024535	11.51
ENSRNOG00000024536	0.13
ENSRNOG00000024539	55.02
ENSRNOG00000024543	2.37
ENSRNOG00000024545	1.49
ENSRNOG00000024549	14.96
ENSRNOG00000024553	4.79
ENSRNOG00000024557	0.54
ENSRNOG00000024560	0
ENSRNOG00000024562	8.86
ENSRNOG00000024563	4.22
ENSRNOG00000024566	2.52
ENSRNOG00000024567	8.68
ENSRNOG00000024568	61.49
ENSRNOG00000024569	6.58
ENSRNOG00000024577	43.75
ENSRNOG00000024578	53.35
ENSRNOG00000024580	1.11
ENSRNOG00000024591	0.05
ENSRNOG00000024594	11.37
ENSRNOG00000024595	6.34
ENSRNOG00000024601	10.2
ENSRNOG00000024602	7
ENSRNOG00000024603	247.98
ENSRNOG00000024604	0
ENSRNOG00000024605	13.24
ENSRNOG00000024616	0.52
ENSRNOG00000024617	10.69
ENSRNOG00000024620	0.19
ENSRNOG00000024623	0.27
ENSRNOG00000024625	5.33
ENSRNOG00000024628	0.33
ENSRNOG00000024629	48.88
ENSRNOG00000024630	0
ENSRNOG00000024631	10.33
ENSRNOG00000024632	13.68
ENSRNOG00000024634	0
ENSRNOG00000024635	5.33
ENSRNOG00000024636	5.91
ENSRNOG00000024640	0.51
ENSRNOG00000024641	5.23
ENSRNOG00000024647	14.62
ENSRNOG00000024650	0.51
ENSRNOG00000024651	0.81
ENSRNOG00000024657	3.19
ENSRNOG00000024661	12.81
ENSRNOG00000024663	17.21
ENSRNOG00000024671	10.06
ENSRNOG00000024677	29.16
ENSRNOG00000024678	0.79
ENSRNOG00000024685	0
ENSRNOG00000024688	0.19
ENSRNOG00000024689	16.51
ENSRNOG00000024693	1.6
ENSRNOG00000024700	0.07
ENSRNOG00000024703	13.58
ENSRNOG00000024705	10.74
ENSRNOG00000024707	0.3
ENSRNOG00000024709	0
ENSRNOG00000024711	3.14
ENSRNOG00000024712	7.13
ENSRNOG00000024717	0.04
ENSRNOG00000024726	0.66
ENSRNOG00000024728	3.46
ENSRNOG00000024729	0.11
ENSRNOG00000024730	35.01
ENSRNOG00000024733	0.42
ENSRNOG00000024737	17.7
ENSRNOG00000024743	19.3
ENSRNOG00000024746	0
ENSRNOG00000024751	7.3
ENSRNOG00000024754	2.07
ENSRNOG00000024755	0.19
ENSRNOG00000024757	60.94
ENSRNOG00000024762	0.09
ENSRNOG00000024763	0.15
ENSRNOG00000024766	0.08
ENSRNOG00000024779	16.54
ENSRNOG00000024780	2.52
ENSRNOG00000024785	0
ENSRNOG00000024786	10.76
ENSRNOG00000024788	0
ENSRNOG00000024789	1.79
ENSRNOG00000024793	6.53
ENSRNOG00000024794	0
ENSRNOG00000024795	1.68
ENSRNOG00000024796	19.02
ENSRNOG00000024798	3.5
ENSRNOG00000024799	2.93
ENSRNOG00000024801	15.04
ENSRNOG00000024808	31.31
ENSRNOG00000024809	8.71
ENSRNOG00000024813	24.74
ENSRNOG00000024815	0
ENSRNOG00000024818	5.03
ENSRNOG00000024824	0.21
ENSRNOG00000024825	10.99
ENSRNOG00000024829	2.84
ENSRNOG00000024832	34.76
ENSRNOG00000024837	0
ENSRNOG00000024838	0.16
ENSRNOG00000024839	6.21
ENSRNOG00000024843	0
ENSRNOG00000024844	0
ENSRNOG00000024845	28.13
ENSRNOG00000024846	6.08
ENSRNOG00000024848	0.02
ENSRNOG00000024849	6.85
ENSRNOG00000024852	52.46
ENSRNOG00000024863	6.96
ENSRNOG00000024867	23.03
ENSRNOG00000024870	36.27
ENSRNOG00000024874	37.84
ENSRNOG00000024877	0
ENSRNOG00000024878	0.52
ENSRNOG00000024879	8.9
ENSRNOG00000024880	0
ENSRNOG00000024882	0
ENSRNOG00000024884	0
ENSRNOG00000024885	0.06
ENSRNOG00000024886	5.64
ENSRNOG00000024889	0
ENSRNOG00000024899	0
ENSRNOG00000024903	0
ENSRNOG00000024904	2.14
ENSRNOG00000024905	3.93
ENSRNOG00000024907	9.59
ENSRNOG00000024917	1.01
ENSRNOG00000024918	5.47
ENSRNOG00000024922	0.89
ENSRNOG00000024923	140.86
ENSRNOG00000024924	34.62
ENSRNOG00000024928	0
ENSRNOG00000024929	5.43
ENSRNOG00000024930	18.62
ENSRNOG00000024931	1.3
ENSRNOG00000024934	6.08
ENSRNOG00000024945	9.24
ENSRNOG00000024947	0.16
ENSRNOG00000024952	0.16
ENSRNOG00000024953	11.14
ENSRNOG00000024954	11.27
ENSRNOG00000024955	10.86
ENSRNOG00000024957	0.55
ENSRNOG00000024960	1.59
ENSRNOG00000024961	11.17
ENSRNOG00000024964	15.3
ENSRNOG00000024967	42.71
ENSRNOG00000024969	0
ENSRNOG00000024970	4.9
ENSRNOG00000024972	8.02
ENSRNOG00000024975	0.81
ENSRNOG00000024986	0
ENSRNOG00000024990	0.44
ENSRNOG00000024991	0
ENSRNOG00000024998	5.17
ENSRNOG00000025000	21.72
ENSRNOG00000025001	1.77
ENSRNOG00000025003	5.86
ENSRNOG00000025005	1.92
ENSRNOG00000025011	16.92
ENSRNOG00000025012	6.74
ENSRNOG00000025014	0.23
ENSRNOG00000025023	2.04
ENSRNOG00000025025	12.96
ENSRNOG00000025028	2.95
ENSRNOG00000025030	5.04
ENSRNOG00000025031	0
ENSRNOG00000025034	13.28
ENSRNOG00000025037	2.85
ENSRNOG00000025040	38.66
ENSRNOG00000025042	2.01
ENSRNOG00000025046	0
ENSRNOG00000025049	0
ENSRNOG00000025051	0.97
ENSRNOG00000025052	9.38
ENSRNOG00000025053	63.74
ENSRNOG00000025055	0.42
ENSRNOG00000025059	9.23
ENSRNOG00000025060	5.13
ENSRNOG00000025061	6.17
ENSRNOG00000025065	4.28
ENSRNOG00000025067	3.93
ENSRNOG00000025069	0.03
ENSRNOG00000025071	20.57
ENSRNOG00000025074	0.08
ENSRNOG00000025075	4.12
ENSRNOG00000025076	28.66
ENSRNOG00000025079	18.33
ENSRNOG00000025087	0
ENSRNOG00000025088	0.04
ENSRNOG00000025094	0.46
ENSRNOG00000025100	3.45
ENSRNOG00000025108	2
ENSRNOG00000025110	2.17
ENSRNOG00000025111	0.57
ENSRNOG00000025115	0.63
ENSRNOG00000025117	0.07
ENSRNOG00000025119	0
ENSRNOG00000025120	2.48
ENSRNOG00000025121	0.92
ENSRNOG00000025122	1.91
ENSRNOG00000025126	0.94
ENSRNOG00000025130	6.6
ENSRNOG00000025140	2.31
ENSRNOG00000025141	4.06
ENSRNOG00000025142	3.69
ENSRNOG00000025143	3.74
ENSRNOG00000025145	11.64
ENSRNOG00000025151	21.16
ENSRNOG00000025154	2.5
ENSRNOG00000025155	28.54
ENSRNOG00000025156	0
ENSRNOG00000025157	0.77
ENSRNOG00000025160	15.97
ENSRNOG00000025163	0
ENSRNOG00000025164	0.37
ENSRNOG00000025167	5.23
ENSRNOG00000025174	13.22
ENSRNOG00000025179	0.96
ENSRNOG00000025181	10.86
ENSRNOG00000025184	1.24
ENSRNOG00000025185	7.52
ENSRNOG00000025189	2.15
ENSRNOG00000025198	0.16
ENSRNOG00000025200	0
ENSRNOG00000025209	10.82
ENSRNOG00000025211	0
ENSRNOG00000025212	1.04
ENSRNOG00000025214	0
ENSRNOG00000025216	0.55
ENSRNOG00000025217	0.67
ENSRNOG00000025219	0
ENSRNOG00000025220	0
ENSRNOG00000025222	12.95
ENSRNOG00000025231	0.25
ENSRNOG00000025233	0
ENSRNOG00000025235	149.62
ENSRNOG00000025238	0
ENSRNOG00000025239	1.39
ENSRNOG00000025244	21.86
ENSRNOG00000025245	6.7
ENSRNOG00000025247	0.02
ENSRNOG00000025251	0
ENSRNOG00000025252	6.23
ENSRNOG00000025254	0.55
ENSRNOG00000025261	0
ENSRNOG00000025269	16.12
ENSRNOG00000025273	0.26
ENSRNOG00000025274	54.28
ENSRNOG00000025278	3.38
ENSRNOG00000025285	13.04
ENSRNOG00000025286	10.98
ENSRNOG00000025287	0.83
ENSRNOG00000025290	0.13
ENSRNOG00000025293	0.08
ENSRNOG00000025295	5.7
ENSRNOG00000025296	36.83
ENSRNOG00000025297	0.11
ENSRNOG00000025300	0.03
ENSRNOG00000025302	0.23
ENSRNOG00000025310	14.14
ENSRNOG00000025317	13.93
ENSRNOG00000025318	5.26
ENSRNOG00000025321	0.03
ENSRNOG00000025324	26.08
ENSRNOG00000025327	0.99
ENSRNOG00000025332	0.39
ENSRNOG00000025338	32.75
ENSRNOG00000025340	0
ENSRNOG00000025344	0.02
ENSRNOG00000025349	16.36
ENSRNOG00000025350	2.86
ENSRNOG00000025353	2.5
ENSRNOG00000025354	1.24
ENSRNOG00000025359	0
ENSRNOG00000025360	1.13
ENSRNOG00000025365	1.01
ENSRNOG00000025369	0
ENSRNOG00000025370	0.58
ENSRNOG00000025371	2.43
ENSRNOG00000025372	8.04
ENSRNOG00000025375	1.05
ENSRNOG00000025377	0.2
ENSRNOG00000025378	0.63
ENSRNOG00000025383	67.4
ENSRNOG00000025384	1.22
ENSRNOG00000025385	6.34
ENSRNOG00000025388	71.27
ENSRNOG00000025394	19.65
ENSRNOG00000025404	0
ENSRNOG00000025406	1.81
ENSRNOG00000025408	2.82
ENSRNOG00000025415	1.1
ENSRNOG00000025416	7.63
ENSRNOG00000025418	11.53
ENSRNOG00000025420	0.07
ENSRNOG00000025422	0
ENSRNOG00000025423	5.3
ENSRNOG00000025424	12.24
ENSRNOG00000025428	1.06
ENSRNOG00000025430	6.66
ENSRNOG00000025433	0
ENSRNOG00000025443	106.41
ENSRNOG00000025444	0.64
ENSRNOG00000025448	26.17
ENSRNOG00000025453	0.07
ENSRNOG00000025454	12.09
ENSRNOG00000025459	32.65
ENSRNOG00000025460	0.15
ENSRNOG00000025462	13.34
ENSRNOG00000025463	71.75
ENSRNOG00000025473	0.59
ENSRNOG00000025476	0.74
ENSRNOG00000025480	0.17
ENSRNOG00000025481	91.71
ENSRNOG00000025484	3.79
ENSRNOG00000025487	0
ENSRNOG00000025489	0.16
ENSRNOG00000025494	3.33
ENSRNOG00000025496	42.89
ENSRNOG00000025497	7.55
ENSRNOG00000025498	0.25
ENSRNOG00000025501	1.08
ENSRNOG00000025502	4.14
ENSRNOG00000025503	0.3
ENSRNOG00000025504	60.47
ENSRNOG00000025509	32.99
ENSRNOG00000025512	6.67
ENSRNOG00000025515	0
ENSRNOG00000025516	0.24
ENSRNOG00000025518	11.61
ENSRNOG00000025519	0
ENSRNOG00000025520	0
ENSRNOG00000025522	0.05
ENSRNOG00000025523	4.66
ENSRNOG00000025527	11.58
ENSRNOG00000025528	22.76
ENSRNOG00000025534	0
ENSRNOG00000025536	0
ENSRNOG00000025539	5.3
ENSRNOG00000025541	0
ENSRNOG00000025545	11.73
ENSRNOG00000025551	1.98
ENSRNOG00000025554	13.51
ENSRNOG00000025558	8.34
ENSRNOG00000025562	0
ENSRNOG00000025570	50.81
ENSRNOG00000025571	0.24
ENSRNOG00000025580	84.44
ENSRNOG00000025581	0.15
ENSRNOG00000025584	148.7
ENSRNOG00000025587	0.99
ENSRNOG00000025589	73.35
ENSRNOG00000025590	0.55
ENSRNOG00000025592	23.62
ENSRNOG00000025594	59.4
ENSRNOG00000025596	2.72
ENSRNOG00000025597	0
ENSRNOG00000025601	0.14
ENSRNOG00000025602	36.6
ENSRNOG00000025603	0.15
ENSRNOG00000025604	2.11
ENSRNOG00000025608	0.21
ENSRNOG00000025612	40.51
ENSRNOG00000025615	0.14
ENSRNOG00000025618	0
ENSRNOG00000025619	14.54
ENSRNOG00000025624	15.46
ENSRNOG00000025625	4.14
ENSRNOG00000025626	0.33
ENSRNOG00000025629	12.38
ENSRNOG00000025630	0.53
ENSRNOG00000025634	11.61
ENSRNOG00000025637	0.03
ENSRNOG00000025638	0.52
ENSRNOG00000025639	1.13
ENSRNOG00000025640	0.06
ENSRNOG00000025641	0.15
ENSRNOG00000025643	6.3
ENSRNOG00000025644	12.43
ENSRNOG00000025645	0
ENSRNOG00000025648	0.85
ENSRNOG00000025651	1.83
ENSRNOG00000025669	7.27
ENSRNOG00000025670	0.06
ENSRNOG00000025672	0.14
ENSRNOG00000025676	2.03
ENSRNOG00000025679	15.13
ENSRNOG00000025687	0
ENSRNOG00000025689	5.08
ENSRNOG00000025691	18.92
ENSRNOG00000025693	0.07
ENSRNOG00000025695	30.58
ENSRNOG00000025701	14.38
ENSRNOG00000025702	4.71
ENSRNOG00000025704	4.65
ENSRNOG00000025705	24.78
ENSRNOG00000025710	2.04
ENSRNOG00000025711	11.48
ENSRNOG00000025713	0
ENSRNOG00000025715	166.01
ENSRNOG00000025716	6.19
ENSRNOG00000025720	0
ENSRNOG00000025721	0
ENSRNOG00000025724	2.64
ENSRNOG00000025725	0.26
ENSRNOG00000025726	0.1
ENSRNOG00000025728	0.15
ENSRNOG00000025730	50.39
ENSRNOG00000025731	13.29
ENSRNOG00000025735	0.11
ENSRNOG00000025736	0.06
ENSRNOG00000025742	4.36
ENSRNOG00000025745	38.23
ENSRNOG00000025757	9.94
ENSRNOG00000025764	2.78
ENSRNOG00000025767	0
ENSRNOG00000025768	90.46
ENSRNOG00000025781	1.27
ENSRNOG00000025787	1.87
ENSRNOG00000025791	66
ENSRNOG00000025792	44.75
ENSRNOG00000025793	26.19
ENSRNOG00000025794	0
ENSRNOG00000025796	1.68
ENSRNOG00000025797	0
ENSRNOG00000025799	0
ENSRNOG00000025805	0.03
ENSRNOG00000025806	15.73
ENSRNOG00000025808	5.36
ENSRNOG00000025809	0.11
ENSRNOG00000025810	29.46
ENSRNOG00000025811	11.77
ENSRNOG00000025815	19.14
ENSRNOG00000025818	7.78
ENSRNOG00000025819	0
ENSRNOG00000025823	0.94
ENSRNOG00000025832	46.08
ENSRNOG00000025843	1.51
ENSRNOG00000025848	0.14
ENSRNOG00000025857	0
ENSRNOG00000025860	0.55
ENSRNOG00000025862	0
ENSRNOG00000025864	4.44
ENSRNOG00000025868	0.12
ENSRNOG00000025881	5.58
ENSRNOG00000025882	0.02
ENSRNOG00000025883	0.69
ENSRNOG00000025889	17.79
ENSRNOG00000025890	17.18
ENSRNOG00000025892	8.76
ENSRNOG00000025895	2.97
ENSRNOG00000025898	1.45
ENSRNOG00000025899	3.73
ENSRNOG00000025909	55.06
ENSRNOG00000025910	9.33
ENSRNOG00000025923	18.83
ENSRNOG00000025925	0.05
ENSRNOG00000025926	11.71
ENSRNOG00000025930	0.5
ENSRNOG00000025931	0
ENSRNOG00000025934	0
ENSRNOG00000025936	115.1
ENSRNOG00000025937	4.49
ENSRNOG00000025938	1.11
ENSRNOG00000025940	46.12
ENSRNOG00000025946	0.57
ENSRNOG00000025948	1.28
ENSRNOG00000025949	0.06
ENSRNOG00000025951	0
ENSRNOG00000025953	0
ENSRNOG00000025957	0
ENSRNOG00000025959	0.26
ENSRNOG00000025964	1.66
ENSRNOG00000025970	7.27
ENSRNOG00000025979	0.23
ENSRNOG00000025980	2.83
ENSRNOG00000025981	3.69
ENSRNOG00000025982	0
ENSRNOG00000025987	0.12
ENSRNOG00000025990	0
ENSRNOG00000025991	10.05
ENSRNOG00000025994	0.11
ENSRNOG00000025997	7.03
ENSRNOG00000025998	1.11
ENSRNOG00000026005	6.2
ENSRNOG00000026008	7.9
