Gene	V2
ENSRNOG00000026023	2.8
ENSRNOG00000026025	0
ENSRNOG00000026033	0
ENSRNOG00000026035	0.11
ENSRNOG00000026036	34.11
ENSRNOG00000026037	0.02
ENSRNOG00000026039	0.19
ENSRNOG00000026040	5.29
ENSRNOG00000026044	7.92
ENSRNOG00000026046	0
ENSRNOG00000026048	23.49
ENSRNOG00000026049	6.65
ENSRNOG00000026050	12.76
ENSRNOG00000026051	7.18
ENSRNOG00000026053	0.22
ENSRNOG00000026055	0.23
ENSRNOG00000026056	0.03
ENSRNOG00000026059	32.89
ENSRNOG00000026060	0.11
ENSRNOG00000026061	0.44
ENSRNOG00000026065	4.33
ENSRNOG00000026067	0
ENSRNOG00000026080	0.79
ENSRNOG00000026085	4.57
ENSRNOG00000026086	0.44
ENSRNOG00000026087	0.16
ENSRNOG00000026091	13
ENSRNOG00000026094	0
ENSRNOG00000026096	0
ENSRNOG00000026108	7.22
ENSRNOG00000026109	38.53
ENSRNOG00000026110	1.05
ENSRNOG00000026111	0.52
ENSRNOG00000026112	1.11
ENSRNOG00000026114	2.74
ENSRNOG00000026115	6.28
ENSRNOG00000026116	1.67
ENSRNOG00000026120	33.48
ENSRNOG00000026124	48.81
ENSRNOG00000026128	3.22
ENSRNOG00000026132	5.17
ENSRNOG00000026133	0
ENSRNOG00000026134	0.44
ENSRNOG00000026136	1.68
ENSRNOG00000026143	0.39
ENSRNOG00000026150	1.06
ENSRNOG00000026152	0
ENSRNOG00000026157	3.33
ENSRNOG00000026162	3.32
ENSRNOG00000026163	23.39
ENSRNOG00000026169	0.35
ENSRNOG00000026171	24.85
ENSRNOG00000026175	0
ENSRNOG00000026176	0.22
ENSRNOG00000026177	0.43
ENSRNOG00000026178	72.79
ENSRNOG00000026180	15.44
ENSRNOG00000026186	9.24
ENSRNOG00000026192	0
ENSRNOG00000026195	0
ENSRNOG00000026196	0.12
ENSRNOG00000026203	0.03
ENSRNOG00000026204	4.8
ENSRNOG00000026207	0
ENSRNOG00000026208	0
ENSRNOG00000026211	9.51
ENSRNOG00000026212	18.14
ENSRNOG00000026215	0.94
ENSRNOG00000026217	2.09
ENSRNOG00000026225	0
ENSRNOG00000026226	9.52
ENSRNOG00000026227	0
ENSRNOG00000026231	0
ENSRNOG00000026232	0.07
ENSRNOG00000026234	0.17
ENSRNOG00000026235	0.06
ENSRNOG00000026236	9.97
ENSRNOG00000026238	21.11
ENSRNOG00000026239	7.99
ENSRNOG00000026243	84.1
ENSRNOG00000026247	0
ENSRNOG00000026248	34.39
ENSRNOG00000026252	0.25
ENSRNOG00000026260	28.91
ENSRNOG00000026262	0.11
ENSRNOG00000026265	0
ENSRNOG00000026267	12
ENSRNOG00000026271	9.16
ENSRNOG00000026277	6.37
ENSRNOG00000026280	0.92
ENSRNOG00000026286	6.22
ENSRNOG00000026293	20.51
ENSRNOG00000026295	5.4
ENSRNOG00000026296	0.28
ENSRNOG00000026297	0.04
ENSRNOG00000026299	12.81
ENSRNOG00000026302	1.24
ENSRNOG00000026306	0.15
ENSRNOG00000026309	0.11
ENSRNOG00000026310	1.52
ENSRNOG00000026315	0.1
ENSRNOG00000026316	7.87
ENSRNOG00000026319	13.03
ENSRNOG00000026323	0.56
ENSRNOG00000026324	2.3
ENSRNOG00000026328	10.54
ENSRNOG00000026333	0
ENSRNOG00000026336	6.77
ENSRNOG00000026344	1.57
ENSRNOG00000026346	0
ENSRNOG00000026351	0
ENSRNOG00000026371	0.93
ENSRNOG00000026374	0.15
ENSRNOG00000026376	0
ENSRNOG00000026378	0
ENSRNOG00000026379	12.21
ENSRNOG00000026387	0
ENSRNOG00000026392	2.13
ENSRNOG00000026400	0
ENSRNOG00000026403	5.38
ENSRNOG00000026407	8.59
ENSRNOG00000026408	3.06
ENSRNOG00000026415	0.55
ENSRNOG00000026419	0.12
ENSRNOG00000026420	0.47
ENSRNOG00000026425	39.62
ENSRNOG00000026428	0
ENSRNOG00000026430	0.13
ENSRNOG00000026432	64.88
ENSRNOG00000026435	2.2
ENSRNOG00000026440	0
ENSRNOG00000026446	0.27
ENSRNOG00000026447	4.43
ENSRNOG00000026455	16.77
ENSRNOG00000026458	8.28
ENSRNOG00000026462	0
ENSRNOG00000026466	4.32
ENSRNOG00000026474	6.06
ENSRNOG00000026488	1.45
ENSRNOG00000026489	0
ENSRNOG00000026490	40.73
ENSRNOG00000026493	0.66
ENSRNOG00000026497	12.41
ENSRNOG00000026501	0
ENSRNOG00000026502	1.22
ENSRNOG00000026503	0.16
ENSRNOG00000026504	4.73
ENSRNOG00000026508	1.36
ENSRNOG00000026514	0.71
ENSRNOG00000026517	18.78
ENSRNOG00000026518	0.3
ENSRNOG00000026519	0.18
ENSRNOG00000026523	0.38
ENSRNOG00000026527	33.92
ENSRNOG00000026528	32.39
ENSRNOG00000026542	9.29
ENSRNOG00000026548	0.11
ENSRNOG00000026564	8.83
ENSRNOG00000026569	4.13
ENSRNOG00000026572	0.44
ENSRNOG00000026573	6.74
ENSRNOG00000026577	13.93
ENSRNOG00000026578	0
ENSRNOG00000026579	1.22
ENSRNOG00000026582	1.23
ENSRNOG00000026584	0
ENSRNOG00000026585	0.95
ENSRNOG00000026589	51.55
ENSRNOG00000026592	1.13
ENSRNOG00000026594	0.45
ENSRNOG00000026596	0
ENSRNOG00000026600	0.23
ENSRNOG00000026604	7.38
ENSRNOG00000026605	0.43
ENSRNOG00000026607	0.03
ENSRNOG00000026610	23.18
ENSRNOG00000026613	0
ENSRNOG00000026616	92.99
ENSRNOG00000026617	0.12
ENSRNOG00000026629	0.19
ENSRNOG00000026634	0
ENSRNOG00000026636	25.21
ENSRNOG00000026643	14.81
ENSRNOG00000026644	2.42
ENSRNOG00000026646	93.76
ENSRNOG00000026647	1.25
ENSRNOG00000026649	10.79
ENSRNOG00000026650	0.21
ENSRNOG00000026653	0.36
ENSRNOG00000026659	0
ENSRNOG00000026661	0.05
ENSRNOG00000026662	4.84
ENSRNOG00000026669	0
ENSRNOG00000026672	0.29
ENSRNOG00000026675	0
ENSRNOG00000026676	0.33
ENSRNOG00000026679	149
ENSRNOG00000026686	0
ENSRNOG00000026690	5.89
ENSRNOG00000026691	7.16
ENSRNOG00000026695	0
ENSRNOG00000026697	0
ENSRNOG00000026702	0.91
ENSRNOG00000026704	8.78
ENSRNOG00000026705	13.88
ENSRNOG00000026712	0
ENSRNOG00000026714	0
ENSRNOG00000026715	0
ENSRNOG00000026716	97.71
ENSRNOG00000026725	0.12
ENSRNOG00000026740	0
ENSRNOG00000026742	53.98
ENSRNOG00000026745	50.34
ENSRNOG00000026748	10.27
ENSRNOG00000026753	1.89
ENSRNOG00000026754	22.41
ENSRNOG00000026759	0
ENSRNOG00000026762	0.66
ENSRNOG00000026764	0
ENSRNOG00000026770	5.81
ENSRNOG00000026775	30.53
ENSRNOG00000026782	0
ENSRNOG00000026783	3.21
ENSRNOG00000026786	0
ENSRNOG00000026787	78.54
ENSRNOG00000026791	32.03
ENSRNOG00000026793	22.37
ENSRNOG00000026794	0
ENSRNOG00000026797	0.19
ENSRNOG00000026799	5.39
ENSRNOG00000026801	0
ENSRNOG00000026803	0
ENSRNOG00000026805	0
ENSRNOG00000026807	0.49
ENSRNOG00000026811	0
ENSRNOG00000026813	1.87
ENSRNOG00000026817	0
ENSRNOG00000026821	1.75
ENSRNOG00000026828	8.11
ENSRNOG00000026833	24.72
ENSRNOG00000026836	0.07
ENSRNOG00000026840	9.9
ENSRNOG00000026842	19.45
ENSRNOG00000026844	0.12
ENSRNOG00000026845	1.26
ENSRNOG00000026848	0
ENSRNOG00000026853	1.94
ENSRNOG00000026855	2.02
ENSRNOG00000026857	2.11
ENSRNOG00000026861	6.73
ENSRNOG00000026864	0
ENSRNOG00000026866	6.98
ENSRNOG00000026870	1.5
ENSRNOG00000026873	0
ENSRNOG00000026874	6.84
ENSRNOG00000026875	0
ENSRNOG00000026880	6.67
ENSRNOG00000026883	0.06
ENSRNOG00000026884	38.29
ENSRNOG00000026885	0
ENSRNOG00000026891	0
ENSRNOG00000026898	1.72
ENSRNOG00000026899	0
ENSRNOG00000026900	23.88
ENSRNOG00000026902	1.32
ENSRNOG00000026905	24.35
ENSRNOG00000026907	1.46
ENSRNOG00000026910	0.1
ENSRNOG00000026912	0
ENSRNOG00000026913	5.05
ENSRNOG00000026914	0.57
ENSRNOG00000026917	0.06
ENSRNOG00000026918	0.12
ENSRNOG00000026919	0.71
ENSRNOG00000026928	2.17
ENSRNOG00000026936	0.38
ENSRNOG00000026937	5.22
ENSRNOG00000026940	0.3
ENSRNOG00000026941	36.33
ENSRNOG00000026942	7.75
ENSRNOG00000026944	1.03
ENSRNOG00000026951	2.73
ENSRNOG00000026952	0
ENSRNOG00000026953	108.34
ENSRNOG00000026957	0
ENSRNOG00000026958	3.71
ENSRNOG00000026962	17.73
ENSRNOG00000026963	118.18
ENSRNOG00000026964	5.52
ENSRNOG00000026965	2.68
ENSRNOG00000026969	0
ENSRNOG00000026974	19.16
ENSRNOG00000026976	0
ENSRNOG00000026978	12.16
ENSRNOG00000026979	6.88
ENSRNOG00000026981	5.86
ENSRNOG00000026982	8.25
ENSRNOG00000026985	92.9
ENSRNOG00000026989	0.31
ENSRNOG00000026991	0.23
ENSRNOG00000026994	9.25
ENSRNOG00000027000	0
ENSRNOG00000027002	0.45
ENSRNOG00000027004	0
ENSRNOG00000027006	6.5
ENSRNOG00000027008	1.83
ENSRNOG00000027012	69.09
ENSRNOG00000027014	0.55
ENSRNOG00000027015	20.91
ENSRNOG00000027016	7.71
ENSRNOG00000027017	2.81
ENSRNOG00000027022	4.7
ENSRNOG00000027024	30.52
ENSRNOG00000027026	14.23
ENSRNOG00000027028	0
ENSRNOG00000027030	1.49
ENSRNOG00000027032	9.45
ENSRNOG00000027035	0.08
ENSRNOG00000027037	0.69
ENSRNOG00000027039	13.06
ENSRNOG00000027040	9.19
ENSRNOG00000027042	0.04
ENSRNOG00000027049	159.81
ENSRNOG00000027052	0.18
ENSRNOG00000027055	0
ENSRNOG00000027057	15.19
ENSRNOG00000027060	0
ENSRNOG00000027061	0.78
ENSRNOG00000027063	0
ENSRNOG00000027066	3.42
ENSRNOG00000027079	0
ENSRNOG00000027087	10.63
ENSRNOG00000027088	24.23
ENSRNOG00000027089	14.31
ENSRNOG00000027091	3.61
ENSRNOG00000027096	0.31
ENSRNOG00000027098	63.27
ENSRNOG00000027099	12.64
ENSRNOG00000027102	0
ENSRNOG00000027103	0.83
ENSRNOG00000027109	0.47
ENSRNOG00000027112	0
ENSRNOG00000027115	1.93
ENSRNOG00000027124	11.77
ENSRNOG00000027125	0.61
ENSRNOG00000027126	15.31
ENSRNOG00000027136	11.62
ENSRNOG00000027139	0.23
ENSRNOG00000027142	0
ENSRNOG00000027145	9.11
ENSRNOG00000027151	35.1
ENSRNOG00000027152	1.48
ENSRNOG00000027156	33.08
ENSRNOG00000027157	3.37
ENSRNOG00000027161	8.8
ENSRNOG00000027171	0
ENSRNOG00000027175	7.54
ENSRNOG00000027183	20.28
ENSRNOG00000027186	0
ENSRNOG00000027191	10.93
ENSRNOG00000027193	9.31
ENSRNOG00000027194	26.82
ENSRNOG00000027195	0
ENSRNOG00000027196	0
ENSRNOG00000027204	30.54
ENSRNOG00000027212	0.4
ENSRNOG00000027213	12.97
ENSRNOG00000027220	3.59
ENSRNOG00000027221	0
ENSRNOG00000027225	0.05
ENSRNOG00000027228	1.14
ENSRNOG00000027229	5.35
ENSRNOG00000027230	12.62
ENSRNOG00000027232	3.56
ENSRNOG00000027233	1.78
ENSRNOG00000027234	5.02
ENSRNOG00000027238	3.48
ENSRNOG00000027239	0.07
ENSRNOG00000027240	75.01
ENSRNOG00000027245	7.23
ENSRNOG00000027246	0
ENSRNOG00000027249	3.2
ENSRNOG00000027250	8.47
ENSRNOG00000027253	4.27
ENSRNOG00000027254	0
ENSRNOG00000027257	2.32
ENSRNOG00000027259	9.36
ENSRNOG00000027260	26.78
ENSRNOG00000027263	1.4
ENSRNOG00000027264	25.28
ENSRNOG00000027271	6.42
ENSRNOG00000027276	7.09
ENSRNOG00000027277	3.93
ENSRNOG00000027278	3.02
ENSRNOG00000027282	12.56
ENSRNOG00000027286	6.3
ENSRNOG00000027288	0
ENSRNOG00000027290	4.54
ENSRNOG00000027295	4.83
ENSRNOG00000027296	5.52
ENSRNOG00000027299	0.96
ENSRNOG00000027300	64.62
ENSRNOG00000027305	0
ENSRNOG00000027309	1.45
ENSRNOG00000027311	0.03
ENSRNOG00000027317	20.6
ENSRNOG00000027319	0.44
ENSRNOG00000027326	13.86
ENSRNOG00000027328	0
ENSRNOG00000027331	0.14
ENSRNOG00000027332	3.67
ENSRNOG00000027341	11.83
ENSRNOG00000027343	0.03
ENSRNOG00000027350	0
ENSRNOG00000027355	6.78
ENSRNOG00000027357	3.35
ENSRNOG00000027359	1.08
ENSRNOG00000027360	51.88
ENSRNOG00000027365	0
ENSRNOG00000027368	32.32
ENSRNOG00000027370	0
ENSRNOG00000027374	1.14
ENSRNOG00000027376	1.38
ENSRNOG00000027380	0
ENSRNOG00000027383	0
ENSRNOG00000027392	0.31
ENSRNOG00000027393	1.37
ENSRNOG00000027400	5.37
ENSRNOG00000027405	49.08
ENSRNOG00000027408	29.88
ENSRNOG00000027410	2.12
ENSRNOG00000027422	7.18
ENSRNOG00000027423	0
ENSRNOG00000027430	1.26
ENSRNOG00000027431	0
ENSRNOG00000027432	1.18
ENSRNOG00000027433	0
ENSRNOG00000027434	8.34
ENSRNOG00000027436	4.36
ENSRNOG00000027444	2.97
ENSRNOG00000027445	0.25
ENSRNOG00000027447	8.83
ENSRNOG00000027451	3.77
ENSRNOG00000027455	5.38
ENSRNOG00000027456	1.36
ENSRNOG00000027459	8.13
ENSRNOG00000027463	5.42
ENSRNOG00000027466	0.53
ENSRNOG00000027468	16.91
ENSRNOG00000027469	2.33
ENSRNOG00000027478	0.23
ENSRNOG00000027480	0.24
ENSRNOG00000027487	42.22
ENSRNOG00000027489	9.75
ENSRNOG00000027491	26.8
ENSRNOG00000027498	3.88
ENSRNOG00000027502	5.36
ENSRNOG00000027503	120.81
ENSRNOG00000027505	0
ENSRNOG00000027506	0
ENSRNOG00000027510	0
ENSRNOG00000027511	2.59
ENSRNOG00000027513	18.52
ENSRNOG00000027514	74.69
ENSRNOG00000027516	0.17
ENSRNOG00000027520	42.03
ENSRNOG00000027522	0
ENSRNOG00000027533	0
ENSRNOG00000027540	16.35
ENSRNOG00000027542	5.39
ENSRNOG00000027547	2.46
ENSRNOG00000027550	7.67
ENSRNOG00000027552	4.68
ENSRNOG00000027557	0.02
ENSRNOG00000027564	0.18
ENSRNOG00000027569	15.56
ENSRNOG00000027574	0.46
ENSRNOG00000027582	14.58
ENSRNOG00000027590	13.44
ENSRNOG00000027592	9.26
ENSRNOG00000027593	4.93
ENSRNOG00000027595	0
ENSRNOG00000027596	9.52
ENSRNOG00000027601	0.7
ENSRNOG00000027606	5.66
ENSRNOG00000027607	0
ENSRNOG00000027617	2.91
ENSRNOG00000027622	18.73
ENSRNOG00000027623	29.24
ENSRNOG00000027628	16.41
ENSRNOG00000027630	7.57
ENSRNOG00000027633	0
ENSRNOG00000027645	68.06
ENSRNOG00000027646	20.08
ENSRNOG00000027654	17.06
ENSRNOG00000027655	0
ENSRNOG00000027656	0
ENSRNOG00000027658	4.3
ENSRNOG00000027660	0.04
ENSRNOG00000027690	21.96
ENSRNOG00000027691	0
ENSRNOG00000027692	0
ENSRNOG00000027694	20.16
ENSRNOG00000027697	36.94
ENSRNOG00000027702	0
ENSRNOG00000027705	0
ENSRNOG00000027707	16.07
ENSRNOG00000027711	27.16
ENSRNOG00000027719	5.42
ENSRNOG00000027722	28.16
ENSRNOG00000027724	4.06
ENSRNOG00000027728	14.26
ENSRNOG00000027730	2.62
ENSRNOG00000027731	1.49
ENSRNOG00000027733	0.67
ENSRNOG00000027736	0
ENSRNOG00000027739	1.14
ENSRNOG00000027742	1.37
ENSRNOG00000027747	1.39
ENSRNOG00000027756	5.47
ENSRNOG00000027761	21.59
ENSRNOG00000027767	1.77
ENSRNOG00000027770	8.83
ENSRNOG00000027773	15.7
ENSRNOG00000027784	1.68
ENSRNOG00000027787	0.17
ENSRNOG00000027791	15.6
ENSRNOG00000027797	9.97
ENSRNOG00000027798	0
ENSRNOG00000027799	3
ENSRNOG00000027801	0.71
ENSRNOG00000027803	0.06
ENSRNOG00000027806	0
ENSRNOG00000027808	0.21
ENSRNOG00000027811	0.15
ENSRNOG00000027818	20.78
ENSRNOG00000027821	0.32
ENSRNOG00000027831	0.63
ENSRNOG00000027833	5.82
ENSRNOG00000027836	0
ENSRNOG00000027837	0.32
ENSRNOG00000027839	58.94
ENSRNOG00000027843	0.1
ENSRNOG00000027847	0.81
ENSRNOG00000027849	17.32
ENSRNOG00000027850	1.52
ENSRNOG00000027852	0.03
ENSRNOG00000027855	0
ENSRNOG00000027857	5.68
ENSRNOG00000027859	0.1
ENSRNOG00000027860	25.89
ENSRNOG00000027864	418.11
ENSRNOG00000027867	19.23
ENSRNOG00000027869	2.49
ENSRNOG00000027871	24.18
ENSRNOG00000027873	0
ENSRNOG00000027880	3
ENSRNOG00000027882	0.2
ENSRNOG00000027888	8.17
ENSRNOG00000027891	3.76
ENSRNOG00000027894	2.22
ENSRNOG00000027899	0.08
ENSRNOG00000027900	0
ENSRNOG00000027901	4.17
ENSRNOG00000027906	25.11
ENSRNOG00000027907	0
ENSRNOG00000027908	0.1
ENSRNOG00000027911	0.05
ENSRNOG00000027914	10.7
ENSRNOG00000027916	0
ENSRNOG00000027919	5.5
ENSRNOG00000027920	0
ENSRNOG00000027921	5.78
ENSRNOG00000027923	6.85
ENSRNOG00000027924	0.05
ENSRNOG00000027929	1.29
ENSRNOG00000027935	1.39
ENSRNOG00000027936	1.45
ENSRNOG00000027938	37.83
ENSRNOG00000027940	21.89
ENSRNOG00000027942	0.13
ENSRNOG00000027944	27.03
ENSRNOG00000027949	0
ENSRNOG00000027954	1.75
ENSRNOG00000027955	7.43
ENSRNOG00000027960	0.39
ENSRNOG00000027962	18.47
ENSRNOG00000027971	0.42
ENSRNOG00000027972	0.32
ENSRNOG00000027976	0.09
ENSRNOG00000027979	0.41
ENSRNOG00000027980	0
ENSRNOG00000027988	12.09
ENSRNOG00000027990	3.9
ENSRNOG00000027992	7
ENSRNOG00000027994	0
ENSRNOG00000027995	0.14
ENSRNOG00000027997	0
ENSRNOG00000028005	0
ENSRNOG00000028008	0.08
ENSRNOG00000028011	0
ENSRNOG00000028014	17.27
ENSRNOG00000028015	0.41
ENSRNOG00000028016	1.19
ENSRNOG00000028017	12.1
ENSRNOG00000028021	82.44
ENSRNOG00000028024	0
ENSRNOG00000028025	0.03
ENSRNOG00000028033	0
ENSRNOG00000028035	0
ENSRNOG00000028036	0.31
ENSRNOG00000028041	8.87
ENSRNOG00000028043	0
ENSRNOG00000028044	0
ENSRNOG00000028047	10.39
ENSRNOG00000028050	0
ENSRNOG00000028052	0.3
ENSRNOG00000028058	0.4
ENSRNOG00000028062	32.11
ENSRNOG00000028063	5.1
ENSRNOG00000028064	1.05
ENSRNOG00000028072	1.2
ENSRNOG00000028074	0
ENSRNOG00000028075	0.54
ENSRNOG00000028077	1.09
ENSRNOG00000028082	0.33
ENSRNOG00000028083	1
ENSRNOG00000028085	9.34
ENSRNOG00000028087	30.48
ENSRNOG00000028089	0.05
ENSRNOG00000028090	8.78
ENSRNOG00000028092	2.22
ENSRNOG00000028095	0
ENSRNOG00000028097	12.61
ENSRNOG00000028100	4.59
ENSRNOG00000028103	55.17
ENSRNOG00000028105	38.19
ENSRNOG00000028108	0.21
ENSRNOG00000028112	0.28
ENSRNOG00000028113	4.39
ENSRNOG00000028114	0.3
ENSRNOG00000028116	0.16
ENSRNOG00000028120	1.45
ENSRNOG00000028121	0
ENSRNOG00000028129	23.09
ENSRNOG00000028130	0
ENSRNOG00000028135	0
ENSRNOG00000028137	0.7
ENSRNOG00000028146	0
ENSRNOG00000028149	4.49
ENSRNOG00000028155	3.29
ENSRNOG00000028156	8.08
ENSRNOG00000028158	0.13
ENSRNOG00000028161	10.09
ENSRNOG00000028166	17.51
ENSRNOG00000028168	4.24
ENSRNOG00000028176	8.71
ENSRNOG00000028179	0
ENSRNOG00000028185	20.61
ENSRNOG00000028187	5.12
ENSRNOG00000028189	0.06
ENSRNOG00000028194	0.24
ENSRNOG00000028196	1.51
ENSRNOG00000028198	7.7
ENSRNOG00000028202	0
ENSRNOG00000028206	9.96
ENSRNOG00000028207	5.05
ENSRNOG00000028208	9.21
ENSRNOG00000028211	18.97
ENSRNOG00000028214	0
ENSRNOG00000028215	4.29
ENSRNOG00000028216	0.13
ENSRNOG00000028219	5.57
ENSRNOG00000028222	0
ENSRNOG00000028225	0.04
ENSRNOG00000028227	11.32
ENSRNOG00000028231	0.47
ENSRNOG00000028235	0.12
ENSRNOG00000028236	17.27
ENSRNOG00000028238	0.96
ENSRNOG00000028243	0
ENSRNOG00000028247	28.81
ENSRNOG00000028248	0.28
ENSRNOG00000028250	0
ENSRNOG00000028254	18.26
ENSRNOG00000028255	10.28
ENSRNOG00000028259	0.07
ENSRNOG00000028261	99.82
ENSRNOG00000028266	6.33
ENSRNOG00000028267	0
ENSRNOG00000028273	7.91
ENSRNOG00000028274	92.29
ENSRNOG00000028279	2.29
ENSRNOG00000028288	0
ENSRNOG00000028292	15.22
ENSRNOG00000028299	0
ENSRNOG00000028302	0
ENSRNOG00000028310	0
ENSRNOG00000028311	0.12
ENSRNOG00000028319	4.31
ENSRNOG00000028320	0
ENSRNOG00000028323	20.53
ENSRNOG00000028324	0
ENSRNOG00000028328	5.1
ENSRNOG00000028329	1.99
ENSRNOG00000028330	0.39
ENSRNOG00000028335	0.71
ENSRNOG00000028341	13.28
ENSRNOG00000028344	0
ENSRNOG00000028345	0
ENSRNOG00000028348	6.13
ENSRNOG00000028350	15.13
ENSRNOG00000028351	0.04
ENSRNOG00000028353	4.1
ENSRNOG00000028356	0
ENSRNOG00000028357	2.63
ENSRNOG00000028358	16.05
ENSRNOG00000028362	29.87
ENSRNOG00000028366	25.43
ENSRNOG00000028368	6.3
ENSRNOG00000028373	0
ENSRNOG00000028377	0.03
ENSRNOG00000028380	8.98
ENSRNOG00000028381	0
ENSRNOG00000028382	0
ENSRNOG00000028384	6.99
ENSRNOG00000028386	0
ENSRNOG00000028390	4.48
ENSRNOG00000028394	0
ENSRNOG00000028403	6.33
ENSRNOG00000028404	545.51
ENSRNOG00000028411	100.94
ENSRNOG00000028414	0
ENSRNOG00000028415	0.98
ENSRNOG00000028417	0.07
ENSRNOG00000028422	30.64
ENSRNOG00000028423	0.11
ENSRNOG00000028426	41.07
ENSRNOG00000028427	0
ENSRNOG00000028430	8.55
ENSRNOG00000028436	13.02
ENSRNOG00000028439	0.14
ENSRNOG00000028440	0.65
ENSRNOG00000028441	1.69
ENSRNOG00000028442	0
ENSRNOG00000028444	0
ENSRNOG00000028448	71.8
ENSRNOG00000028449	0.56
ENSRNOG00000028456	0.97
ENSRNOG00000028460	0.06
ENSRNOG00000028461	14.37
ENSRNOG00000028470	0.07
ENSRNOG00000028473	0.1
ENSRNOG00000028477	14.22
ENSRNOG00000028492	0
ENSRNOG00000028493	12.63
ENSRNOG00000028498	58.15
ENSRNOG00000028501	11.31
ENSRNOG00000028504	29.6
ENSRNOG00000028505	108.4
ENSRNOG00000028512	9.04
ENSRNOG00000028513	0.05
ENSRNOG00000028517	11.2
ENSRNOG00000028518	0
ENSRNOG00000028519	0
ENSRNOG00000028521	7.39
ENSRNOG00000028523	6.76
ENSRNOG00000028526	6.1
ENSRNOG00000028529	0.63
ENSRNOG00000028531	0
ENSRNOG00000028533	0
ENSRNOG00000028534	3.59
ENSRNOG00000028538	0
ENSRNOG00000028541	0.04
ENSRNOG00000028543	5.84
ENSRNOG00000028544	0
ENSRNOG00000028545	1.1
ENSRNOG00000028548	1.4
ENSRNOG00000028556	22.99
ENSRNOG00000028557	11.72
ENSRNOG00000028561	0.57
ENSRNOG00000028566	12.22
ENSRNOG00000028569	7.31
ENSRNOG00000028576	0
ENSRNOG00000028578	0
ENSRNOG00000028580	15.21
ENSRNOG00000028581	3.72
ENSRNOG00000028582	0.09
ENSRNOG00000028584	3.14
ENSRNOG00000028585	32.01
ENSRNOG00000028586	2.32
ENSRNOG00000028592	0.8
ENSRNOG00000028594	21.67
ENSRNOG00000028595	0
ENSRNOG00000028598	0.19
ENSRNOG00000028611	6.09
ENSRNOG00000028616	0
ENSRNOG00000028617	0.73
ENSRNOG00000028619	0.15
ENSRNOG00000028622	2.21
ENSRNOG00000028623	20.82
ENSRNOG00000028624	1
ENSRNOG00000028627	0.57
ENSRNOG00000028628	7.68
ENSRNOG00000028629	56.48
ENSRNOG00000028630	5.68
ENSRNOG00000028632	0.13
ENSRNOG00000028636	0.24
ENSRNOG00000028638	3.43
ENSRNOG00000028640	3.68
ENSRNOG00000028641	9.02
ENSRNOG00000028648	143.6
ENSRNOG00000028649	2.03
ENSRNOG00000028650	77.93
ENSRNOG00000028651	4.29
ENSRNOG00000028652	0.83
ENSRNOG00000028658	31.25
ENSRNOG00000028659	7.45
ENSRNOG00000028661	0.03
ENSRNOG00000028662	0.69
ENSRNOG00000028668	1.29
ENSRNOG00000028670	0.36
ENSRNOG00000028674	30.71
ENSRNOG00000028677	6.6
ENSRNOG00000028679	0.07
ENSRNOG00000028685	3.82
ENSRNOG00000028688	6.06
ENSRNOG00000028690	6.43
ENSRNOG00000028699	6.33
ENSRNOG00000028701	5.56
ENSRNOG00000028703	13.53
ENSRNOG00000028707	0
ENSRNOG00000028708	0.69
ENSRNOG00000028711	16.01
ENSRNOG00000028712	0
ENSRNOG00000028713	3.81
ENSRNOG00000028717	83.26
ENSRNOG00000028721	0.42
