Gene	V2
ENSRNOG00000028730	6.23
ENSRNOG00000028733	141.4
ENSRNOG00000028743	14.59
ENSRNOG00000028744	0
ENSRNOG00000028746	58.98
ENSRNOG00000028747	9.23
ENSRNOG00000028749	5.68
ENSRNOG00000028750	0
ENSRNOG00000028751	0
ENSRNOG00000028752	0.51
ENSRNOG00000028753	12.35
ENSRNOG00000028765	0.06
ENSRNOG00000028767	0.15
ENSRNOG00000028768	0.54
ENSRNOG00000028774	0.21
ENSRNOG00000028779	0
ENSRNOG00000028781	1.19
ENSRNOG00000028782	3.63
ENSRNOG00000028783	9.5
ENSRNOG00000028801	0.24
ENSRNOG00000028802	0
ENSRNOG00000028803	0
ENSRNOG00000028804	0
ENSRNOG00000028805	0.74
ENSRNOG00000028807	0
ENSRNOG00000028810	0
ENSRNOG00000028812	0
ENSRNOG00000028814	5.55
ENSRNOG00000028821	0
ENSRNOG00000028822	111.31
ENSRNOG00000028826	0
ENSRNOG00000028832	6.24
ENSRNOG00000028834	26.37
ENSRNOG00000028837	36.15
ENSRNOG00000028841	0
ENSRNOG00000028844	7.3
ENSRNOG00000028845	3.23
ENSRNOG00000028847	0
ENSRNOG00000028852	0
ENSRNOG00000028856	6.14
ENSRNOG00000028864	0.27
ENSRNOG00000028865	0
ENSRNOG00000028869	0.16
ENSRNOG00000028872	1.33
ENSRNOG00000028877	0
ENSRNOG00000028879	12.22
ENSRNOG00000028880	0
ENSRNOG00000028882	0
ENSRNOG00000028883	18.45
ENSRNOG00000028884	229.68
ENSRNOG00000028889	0.17
ENSRNOG00000028891	1.88
ENSRNOG00000028892	6.84
ENSRNOG00000028895	3.24
ENSRNOG00000028896	0.28
ENSRNOG00000028899	0.65
ENSRNOG00000028902	0
ENSRNOG00000028904	22.4
ENSRNOG00000028908	2.58
ENSRNOG00000028909	0
ENSRNOG00000028910	5.41
ENSRNOG00000028911	0
ENSRNOG00000028913	6.04
ENSRNOG00000028919	10.69
ENSRNOG00000028926	0
ENSRNOG00000028930	7.06
ENSRNOG00000028939	12.97
ENSRNOG00000028941	4.84
ENSRNOG00000028945	0.02
ENSRNOG00000028946	23.84
ENSRNOG00000028955	0
ENSRNOG00000028956	46.8
ENSRNOG00000028958	0.13
ENSRNOG00000028963	0.14
ENSRNOG00000028965	0
ENSRNOG00000028974	0
ENSRNOG00000028975	0.16
ENSRNOG00000028981	0
ENSRNOG00000028982	0
ENSRNOG00000028983	0
ENSRNOG00000028984	4.39
ENSRNOG00000028985	0.26
ENSRNOG00000028988	0
ENSRNOG00000028989	0
ENSRNOG00000028991	2.12
ENSRNOG00000028992	2.81
ENSRNOG00000028993	2.33
ENSRNOG00000028996	0.29
ENSRNOG00000028997	2.65
ENSRNOG00000029001	0.94
ENSRNOG00000029004	0.11
ENSRNOG00000029005	0
ENSRNOG00000029010	0.3
ENSRNOG00000029012	4.86
ENSRNOG00000029022	2.95
ENSRNOG00000029027	0
ENSRNOG00000029028	13.29
ENSRNOG00000029029	0
ENSRNOG00000029038	13.46
ENSRNOG00000029042	2448.56
ENSRNOG00000029043	2.42
ENSRNOG00000029046	0
ENSRNOG00000029047	0.14
ENSRNOG00000029049	17.29
ENSRNOG00000029050	0.14
ENSRNOG00000029051	0
ENSRNOG00000029052	0
ENSRNOG00000029054	0
ENSRNOG00000029055	0.67
ENSRNOG00000029061	13.72
ENSRNOG00000029064	2.84
ENSRNOG00000029068	5.08
ENSRNOG00000029069	0
ENSRNOG00000029070	1.01
ENSRNOG00000029071	7.05
ENSRNOG00000029073	0
ENSRNOG00000029077	9.81
ENSRNOG00000029078	0.32
ENSRNOG00000029079	0.19
ENSRNOG00000029082	0
ENSRNOG00000029083	0
ENSRNOG00000029086	0
ENSRNOG00000029087	18.14
ENSRNOG00000029089	0.08
ENSRNOG00000029090	0.1
ENSRNOG00000029091	0
ENSRNOG00000029095	9.25
ENSRNOG00000029096	0
ENSRNOG00000029097	0
ENSRNOG00000029104	0
ENSRNOG00000029106	0
ENSRNOG00000029107	0.31
ENSRNOG00000029115	12.66
ENSRNOG00000029121	0
ENSRNOG00000029126	0
ENSRNOG00000029127	1.45
ENSRNOG00000029128	0.24
ENSRNOG00000029130	0.08
ENSRNOG00000029131	0.45
ENSRNOG00000029134	71.5
ENSRNOG00000029141	0.29
ENSRNOG00000029142	0
ENSRNOG00000029145	440.69
ENSRNOG00000029146	13.2
ENSRNOG00000029147	3.27
ENSRNOG00000029148	1.66
ENSRNOG00000029152	8.62
ENSRNOG00000029158	0
ENSRNOG00000029165	9.11
ENSRNOG00000029171	3.79
ENSRNOG00000029172	0
ENSRNOG00000029173	0
ENSRNOG00000029177	0
ENSRNOG00000029178	34.76
ENSRNOG00000029179	0.69
ENSRNOG00000029184	6.19
ENSRNOG00000029185	16.14
ENSRNOG00000029191	1.06
ENSRNOG00000029194	32.85
ENSRNOG00000029195	1.29
ENSRNOG00000029197	12.55
ENSRNOG00000029205	5.77
ENSRNOG00000029209	91.32
ENSRNOG00000029211	0.13
ENSRNOG00000029212	6.94
ENSRNOG00000029216	0
ENSRNOG00000029220	14.24
ENSRNOG00000029222	0
ENSRNOG00000029223	0
ENSRNOG00000029226	0
ENSRNOG00000029227	0.41
ENSRNOG00000029233	0
ENSRNOG00000029235	0.54
ENSRNOG00000029237	0
ENSRNOG00000029238	5.19
ENSRNOG00000029242	7.99
ENSRNOG00000029243	0.75
ENSRNOG00000029244	1.39
ENSRNOG00000029245	0.09
ENSRNOG00000029249	0.05
ENSRNOG00000029253	1.6
ENSRNOG00000029260	35.82
ENSRNOG00000029262	12.86
ENSRNOG00000029263	0
ENSRNOG00000029264	4.32
ENSRNOG00000029267	0
ENSRNOG00000029273	3.2
ENSRNOG00000029278	0
ENSRNOG00000029279	0
ENSRNOG00000029280	17.91
ENSRNOG00000029286	0
ENSRNOG00000029289	0
ENSRNOG00000029291	0
ENSRNOG00000029292	1.81
ENSRNOG00000029293	0
ENSRNOG00000029299	0
ENSRNOG00000029301	0
ENSRNOG00000029304	14.91
ENSRNOG00000029308	4.28
ENSRNOG00000029310	0.24
ENSRNOG00000029315	0.8
ENSRNOG00000029316	8.41
ENSRNOG00000029317	0
ENSRNOG00000029318	0
ENSRNOG00000029321	1.58
ENSRNOG00000029322	0
ENSRNOG00000029323	0.67
ENSRNOG00000029330	1.91
ENSRNOG00000029333	7.46
ENSRNOG00000029336	62.75
ENSRNOG00000029339	30.32
ENSRNOG00000029340	0
ENSRNOG00000029341	0
ENSRNOG00000029342	3.93
ENSRNOG00000029354	0
ENSRNOG00000029360	366.13
ENSRNOG00000029365	0
ENSRNOG00000029366	43.85
ENSRNOG00000029370	62.86
ENSRNOG00000029371	0
ENSRNOG00000029377	0.3
ENSRNOG00000029386	0
ENSRNOG00000029389	0.95
ENSRNOG00000029394	34.85
ENSRNOG00000029397	0
ENSRNOG00000029399	9.37
ENSRNOG00000029401	0.05
ENSRNOG00000029408	0
ENSRNOG00000029410	1.2
ENSRNOG00000029415	9.51
ENSRNOG00000029416	4.52
ENSRNOG00000029418	0.19
ENSRNOG00000029420	0
ENSRNOG00000029423	0.08
ENSRNOG00000029425	0.19
ENSRNOG00000029427	0.49
ENSRNOG00000029441	57.29
ENSRNOG00000029443	0.38
ENSRNOG00000029447	6.8
ENSRNOG00000029449	0.69
ENSRNOG00000029450	107.52
ENSRNOG00000029456	6.68
ENSRNOG00000029458	0.05
ENSRNOG00000029459	0.15
ENSRNOG00000029461	0
ENSRNOG00000029462	0
ENSRNOG00000029465	4.49
ENSRNOG00000029466	2.46
ENSRNOG00000029470	8.91
ENSRNOG00000029478	0
ENSRNOG00000029479	0.18
ENSRNOG00000029485	0
ENSRNOG00000029490	8.99
ENSRNOG00000029493	0
ENSRNOG00000029497	0
ENSRNOG00000029500	7.46
ENSRNOG00000029501	3.49
ENSRNOG00000029508	0
ENSRNOG00000029510	24.79
ENSRNOG00000029512	206.3
ENSRNOG00000029514	0
ENSRNOG00000029516	0
ENSRNOG00000029520	0
ENSRNOG00000029522	0
ENSRNOG00000029528	23.45
ENSRNOG00000029529	1.18
ENSRNOG00000029535	190.27
ENSRNOG00000029537	0
ENSRNOG00000029543	1.08
ENSRNOG00000029545	0
ENSRNOG00000029549	13.51
ENSRNOG00000029556	2.08
ENSRNOG00000029558	0.06
ENSRNOG00000029559	0
ENSRNOG00000029560	0
ENSRNOG00000029561	0
ENSRNOG00000029562	0
ENSRNOG00000029564	0
ENSRNOG00000029567	0
ENSRNOG00000029570	11.07
ENSRNOG00000029571	30.9
ENSRNOG00000029572	13.87
ENSRNOG00000029574	8.55
ENSRNOG00000029578	0
ENSRNOG00000029582	6.34
ENSRNOG00000029586	9.33
ENSRNOG00000029588	0.05
ENSRNOG00000029590	0.08
ENSRNOG00000029591	0.02
ENSRNOG00000029592	45.99
ENSRNOG00000029594	0.45
ENSRNOG00000029597	1.28
ENSRNOG00000029598	11.06
ENSRNOG00000029600	0
ENSRNOG00000029606	0.07
ENSRNOG00000029608	39.75
ENSRNOG00000029612	0
ENSRNOG00000029613	0
ENSRNOG00000029614	11.97
ENSRNOG00000029615	0
ENSRNOG00000029627	83.66
ENSRNOG00000029628	0.2
ENSRNOG00000029637	0.81
ENSRNOG00000029640	0
ENSRNOG00000029644	38.62
ENSRNOG00000029649	0
ENSRNOG00000029651	2.28
ENSRNOG00000029652	8.15
ENSRNOG00000029658	2.58
ENSRNOG00000029659	0
ENSRNOG00000029662	0.43
ENSRNOG00000029663	2.53
ENSRNOG00000029667	21.83
ENSRNOG00000029668	0
ENSRNOG00000029670	0.14
ENSRNOG00000029675	0
ENSRNOG00000029677	0
ENSRNOG00000029678	1.62
ENSRNOG00000029682	6.98
ENSRNOG00000029686	7.49
ENSRNOG00000029698	28.44
ENSRNOG00000029702	0
ENSRNOG00000029706	0.56
ENSRNOG00000029707	6265.85
ENSRNOG00000029726	99.67
ENSRNOG00000029732	0
ENSRNOG00000029734	0.13
ENSRNOG00000029735	14.34
ENSRNOG00000029736	0
ENSRNOG00000029737	0
ENSRNOG00000029738	64.85
ENSRNOG00000029739	0
ENSRNOG00000029740	0.64
ENSRNOG00000029744	0
ENSRNOG00000029745	0.21
ENSRNOG00000029749	0.09
ENSRNOG00000029755	0.07
ENSRNOG00000029756	4.53
ENSRNOG00000029760	0
ENSRNOG00000029762	0.9
ENSRNOG00000029763	0
ENSRNOG00000029766	0
ENSRNOG00000029768	0
ENSRNOG00000029773	3.57
ENSRNOG00000029776	0
ENSRNOG00000029778	22.04
ENSRNOG00000029784	88.8
ENSRNOG00000029785	15.16
ENSRNOG00000029787	0
ENSRNOG00000029788	0
ENSRNOG00000029792	2.21
ENSRNOG00000029793	0
ENSRNOG00000029798	24.11
ENSRNOG00000029799	48.43
ENSRNOG00000029802	0
ENSRNOG00000029805	2.51
ENSRNOG00000029808	0.85
ENSRNOG00000029810	0
ENSRNOG00000029811	1.5
ENSRNOG00000029813	35.63
ENSRNOG00000029814	1.52
ENSRNOG00000029824	0
ENSRNOG00000029825	0
ENSRNOG00000029826	6.1
ENSRNOG00000029830	0.06
ENSRNOG00000029835	0.92
ENSRNOG00000029837	1.05
ENSRNOG00000029841	5.58
ENSRNOG00000029843	0.18
ENSRNOG00000029844	0
ENSRNOG00000029847	0
ENSRNOG00000029850	0
ENSRNOG00000029852	0
ENSRNOG00000029855	14.93
ENSRNOG00000029859	0
ENSRNOG00000029860	0
ENSRNOG00000029861	0
ENSRNOG00000029862	2.24
ENSRNOG00000029865	0.39
ENSRNOG00000029866	15.59
ENSRNOG00000029868	0
ENSRNOG00000029871	8.24
ENSRNOG00000029875	28.98
ENSRNOG00000029876	5.91
ENSRNOG00000029877	0
ENSRNOG00000029881	0
ENSRNOG00000029883	0.39
ENSRNOG00000029884	0
ENSRNOG00000029885	17.61
ENSRNOG00000029886	205.28
ENSRNOG00000029889	0.09
ENSRNOG00000029893	3.47
ENSRNOG00000029895	0
ENSRNOG00000029897	1.37
ENSRNOG00000029903	108.24
ENSRNOG00000029910	24.01
ENSRNOG00000029911	0.03
ENSRNOG00000029912	98.24
ENSRNOG00000029922	1.2
ENSRNOG00000029926	0.17
ENSRNOG00000029930	0
ENSRNOG00000029935	0
ENSRNOG00000029938	17.75
ENSRNOG00000029939	0.88
ENSRNOG00000029941	230.27
ENSRNOG00000029943	0
ENSRNOG00000029945	0.09
ENSRNOG00000029949	0
ENSRNOG00000029954	1.95
ENSRNOG00000029956	6.51
ENSRNOG00000029958	0.2
ENSRNOG00000029961	0
ENSRNOG00000029964	0
ENSRNOG00000029966	4.8
ENSRNOG00000029971	3431
ENSRNOG00000029974	0
ENSRNOG00000029977	0
ENSRNOG00000029978	0
ENSRNOG00000029979	0
ENSRNOG00000029980	2.14
ENSRNOG00000029986	9.64
ENSRNOG00000029988	0
ENSRNOG00000029993	0
ENSRNOG00000029995	20.79
ENSRNOG00000029996	1.41
ENSRNOG00000030000	0
ENSRNOG00000030004	0.17
ENSRNOG00000030012	0
ENSRNOG00000030016	0.12
ENSRNOG00000030017	6.85
ENSRNOG00000030018	0
ENSRNOG00000030019	114.32
ENSRNOG00000030020	0.03
ENSRNOG00000030021	0.47
ENSRNOG00000030022	0.06
ENSRNOG00000030027	4.53
ENSRNOG00000030032	0
ENSRNOG00000030034	1.96
ENSRNOG00000030039	0
ENSRNOG00000030042	0
ENSRNOG00000030045	0.42
ENSRNOG00000030048	0.07
ENSRNOG00000030049	20.44
ENSRNOG00000030055	33.43
ENSRNOG00000030058	0.91
ENSRNOG00000030059	0
ENSRNOG00000030069	0
ENSRNOG00000030070	0
ENSRNOG00000030073	0
ENSRNOG00000030085	0
ENSRNOG00000030089	1.31
ENSRNOG00000030091	9.93
ENSRNOG00000030093	0
ENSRNOG00000030098	0
ENSRNOG00000030101	5.28
ENSRNOG00000030102	0.49
ENSRNOG00000030104	0
ENSRNOG00000030106	3.46
ENSRNOG00000030107	0
ENSRNOG00000030109	6.88
ENSRNOG00000030110	0
ENSRNOG00000030111	0.12
ENSRNOG00000030118	9.85
ENSRNOG00000030119	0
ENSRNOG00000030120	15.29
ENSRNOG00000030124	128.03
ENSRNOG00000030126	37.46
ENSRNOG00000030127	88.19
ENSRNOG00000030131	6.35
ENSRNOG00000030134	0
ENSRNOG00000030143	0.65
ENSRNOG00000030145	0
ENSRNOG00000030148	0
ENSRNOG00000030149	14.88
ENSRNOG00000030150	0.11
ENSRNOG00000030151	6.69
ENSRNOG00000030152	0
ENSRNOG00000030154	0
ENSRNOG00000030155	0.84
ENSRNOG00000030156	1.26
ENSRNOG00000030157	10.38
ENSRNOG00000030158	1.1
ENSRNOG00000030159	0
ENSRNOG00000030160	0.79
ENSRNOG00000030162	0
ENSRNOG00000030170	2.25
ENSRNOG00000030171	0
ENSRNOG00000030173	0
ENSRNOG00000030174	3.47
ENSRNOG00000030177	0
ENSRNOG00000030180	72.15
ENSRNOG00000030183	2.69
ENSRNOG00000030184	0.04
ENSRNOG00000030187	0
ENSRNOG00000030188	0
ENSRNOG00000030191	0
ENSRNOG00000030199	11.35
ENSRNOG00000030201	0.07
ENSRNOG00000030204	0
ENSRNOG00000030210	0.7
ENSRNOG00000030212	0.07
ENSRNOG00000030213	15.02
ENSRNOG00000030214	2.55
ENSRNOG00000030215	0
ENSRNOG00000030216	1.41
ENSRNOG00000030217	0
ENSRNOG00000030222	0.1
ENSRNOG00000030224	0.26
ENSRNOG00000030225	17.69
ENSRNOG00000030228	0.2
ENSRNOG00000030232	52.78
ENSRNOG00000030234	0.31
ENSRNOG00000030235	0
ENSRNOG00000030237	228.55
ENSRNOG00000030238	54.53
ENSRNOG00000030242	0
ENSRNOG00000030243	2.29
ENSRNOG00000030245	41.51
ENSRNOG00000030246	0.24
ENSRNOG00000030247	9.38
ENSRNOG00000030252	0.11
ENSRNOG00000030253	1.18
ENSRNOG00000030254	0
ENSRNOG00000030258	0
ENSRNOG00000030264	1
ENSRNOG00000030266	2.52
ENSRNOG00000030269	73.93
ENSRNOG00000030273	5.8
ENSRNOG00000030275	0
ENSRNOG00000030276	0
ENSRNOG00000030278	0.69
ENSRNOG00000030281	0.15
ENSRNOG00000030285	1.34
ENSRNOG00000030291	22.3
ENSRNOG00000030294	12.74
ENSRNOG00000030296	0.17
ENSRNOG00000030299	0.25
ENSRNOG00000030301	0
ENSRNOG00000030308	8.57
ENSRNOG00000030314	14.22
ENSRNOG00000030316	0
ENSRNOG00000030318	3.96
ENSRNOG00000030319	2.35
ENSRNOG00000030321	0.57
ENSRNOG00000030326	0
ENSRNOG00000030328	16.36
ENSRNOG00000030330	1.76
ENSRNOG00000030331	0
ENSRNOG00000030332	0
ENSRNOG00000030334	5.66
ENSRNOG00000030339	1.92
ENSRNOG00000030341	0
ENSRNOG00000030344	0
ENSRNOG00000030345	0
ENSRNOG00000030346	0.14
ENSRNOG00000030351	9.87
ENSRNOG00000030352	2.18
ENSRNOG00000030354	0
ENSRNOG00000030355	21.21
ENSRNOG00000030363	0.16
ENSRNOG00000030364	0.35
ENSRNOG00000030371	12119.52
ENSRNOG00000030374	0.99
ENSRNOG00000030383	0.17
ENSRNOG00000030386	0
ENSRNOG00000030387	0
ENSRNOG00000030389	0
ENSRNOG00000030391	47.26
ENSRNOG00000030404	23.19
ENSRNOG00000030406	0
ENSRNOG00000030408	17.61
ENSRNOG00000030410	14.49
ENSRNOG00000030412	0
ENSRNOG00000030413	0.27
ENSRNOG00000030414	0
ENSRNOG00000030416	6.72
ENSRNOG00000030417	0.13
ENSRNOG00000030418	47.73
ENSRNOG00000030420	0.39
ENSRNOG00000030424	0
ENSRNOG00000030426	0.18
ENSRNOG00000030431	0
ENSRNOG00000030434	0
ENSRNOG00000030439	0
ENSRNOG00000030441	0
ENSRNOG00000030442	0.95
ENSRNOG00000030443	15.66
ENSRNOG00000030445	42.25
ENSRNOG00000030447	0.49
ENSRNOG00000030449	13.27
ENSRNOG00000030452	0.75
ENSRNOG00000030460	0
ENSRNOG00000030462	0.04
ENSRNOG00000030463	0.82
ENSRNOG00000030466	0
ENSRNOG00000030467	1.56
ENSRNOG00000030468	0
ENSRNOG00000030471	0
ENSRNOG00000030475	0.92
ENSRNOG00000030476	0
ENSRNOG00000030477	0
ENSRNOG00000030478	2825.98
ENSRNOG00000030481	0.82
ENSRNOG00000030483	17.05
ENSRNOG00000030486	0
ENSRNOG00000030491	0.06
ENSRNOG00000030494	0
ENSRNOG00000030508	0
ENSRNOG00000030515	76.81
ENSRNOG00000030517	1.97
ENSRNOG00000030519	0
ENSRNOG00000030520	35.3
ENSRNOG00000030521	0.07
ENSRNOG00000030522	12.37
ENSRNOG00000030524	0
ENSRNOG00000030530	0.14
ENSRNOG00000030537	4.38
ENSRNOG00000030538	0.42
ENSRNOG00000030541	0.1
ENSRNOG00000030547	100.11
ENSRNOG00000030551	0
ENSRNOG00000030554	1.65
ENSRNOG00000030563	0.19
ENSRNOG00000030568	5.01
ENSRNOG00000030569	0
ENSRNOG00000030572	8.39
ENSRNOG00000030575	0
ENSRNOG00000030579	1.51
ENSRNOG00000030580	0.02
ENSRNOG00000030596	0
ENSRNOG00000030597	20.87
ENSRNOG00000030600	0
ENSRNOG00000030601	0
ENSRNOG00000030613	0
ENSRNOG00000030614	0.12
ENSRNOG00000030616	0.89
ENSRNOG00000030619	0.35
ENSRNOG00000030622	1.23
ENSRNOG00000030625	759.02
ENSRNOG00000030626	0
ENSRNOG00000030628	104.68
ENSRNOG00000030629	8.54
ENSRNOG00000030630	48.66
ENSRNOG00000030633	12.49
ENSRNOG00000030638	0.08
ENSRNOG00000030639	7.74
ENSRNOG00000030641	0
ENSRNOG00000030644	7493.02
ENSRNOG00000030645	0.37
ENSRNOG00000030647	0
ENSRNOG00000030648	0
ENSRNOG00000030649	0
ENSRNOG00000030654	24.65
ENSRNOG00000030662	0
ENSRNOG00000030665	2.43
ENSRNOG00000030666	0.26
ENSRNOG00000030667	30.06
ENSRNOG00000030674	0.11
ENSRNOG00000030676	0
ENSRNOG00000030677	0
ENSRNOG00000030679	0
ENSRNOG00000030680	238.61
ENSRNOG00000030682	0.06
ENSRNOG00000030683	20.11
ENSRNOG00000030687	0
ENSRNOG00000030688	1.82
ENSRNOG00000030689	0.85
ENSRNOG00000030698	0.04
ENSRNOG00000030700	15082.13
ENSRNOG00000030704	1.47
ENSRNOG00000030705	15.74
ENSRNOG00000030708	0
ENSRNOG00000030712	4.2
ENSRNOG00000030714	18.56
ENSRNOG00000030715	10.54
ENSRNOG00000030719	4.09
ENSRNOG00000030721	23.11
ENSRNOG00000030722	0
ENSRNOG00000030724	0
ENSRNOG00000030726	1.51
ENSRNOG00000030729	0.48
ENSRNOG00000030736	0.17
ENSRNOG00000030738	0.04
ENSRNOG00000030743	0.04
ENSRNOG00000030747	125.06
ENSRNOG00000030748	0
ENSRNOG00000030750	7.63
ENSRNOG00000030752	0
ENSRNOG00000030753	0
ENSRNOG00000030759	1.02
ENSRNOG00000030761	0
ENSRNOG00000030763	0.04
ENSRNOG00000030771	48.4
ENSRNOG00000030775	15.66
ENSRNOG00000030776	24.64
ENSRNOG00000030778	0
ENSRNOG00000030782	0
ENSRNOG00000030784	0
ENSRNOG00000030788	1.14
ENSRNOG00000030790	31.23
ENSRNOG00000030796	0
ENSRNOG00000030800	1.77
ENSRNOG00000030807	3.66
ENSRNOG00000030809	0.55
ENSRNOG00000030812	0
ENSRNOG00000030813	0.24
ENSRNOG00000030814	0
ENSRNOG00000030818	0
ENSRNOG00000030819	0.14
ENSRNOG00000030825	0
ENSRNOG00000030827	0
ENSRNOG00000030828	0.09
ENSRNOG00000030830	6.88
ENSRNOG00000030840	40.41
ENSRNOG00000030845	0
ENSRNOG00000030847	0
ENSRNOG00000030848	0
ENSRNOG00000030855	0
ENSRNOG00000030856	0
ENSRNOG00000030857	0
ENSRNOG00000030862	56.18
ENSRNOG00000030863	0
ENSRNOG00000030864	0.24
ENSRNOG00000030866	0
ENSRNOG00000030868	0.82
ENSRNOG00000030869	0
ENSRNOG00000030870	19.45
ENSRNOG00000030871	715.08
ENSRNOG00000030876	0
ENSRNOG00000030877	13.87
ENSRNOG00000030879	0
ENSRNOG00000030880	13.62
ENSRNOG00000030886	0
ENSRNOG00000030888	17.15
ENSRNOG00000030889	0.32
ENSRNOG00000030894	0
ENSRNOG00000030899	0
ENSRNOG00000030902	0.12
ENSRNOG00000030904	0
ENSRNOG00000030907	0.1
ENSRNOG00000030910	17.29
ENSRNOG00000030914	0.03
ENSRNOG00000030920	9.67
ENSRNOG00000030925	0
ENSRNOG00000030927	7.34
ENSRNOG00000030930	0.36
ENSRNOG00000030932	3.16
ENSRNOG00000030934	0
ENSRNOG00000030938	0
ENSRNOG00000030946	0
ENSRNOG00000030948	0.14
ENSRNOG00000030954	12.13
ENSRNOG00000030956	0
ENSRNOG00000030962	0.42
ENSRNOG00000030963	28.07
ENSRNOG00000030965	0
ENSRNOG00000030979	0.13
ENSRNOG00000030981	0.16
ENSRNOG00000030983	11.43
ENSRNOG00000030984	0
ENSRNOG00000030988	0.35
ENSRNOG00000030991	0
ENSRNOG00000030993	0
ENSRNOG00000030999	0
ENSRNOG00000031003	2.12
ENSRNOG00000031004	1.8
ENSRNOG00000031005	0
ENSRNOG00000031013	0
ENSRNOG00000031022	103.27
ENSRNOG00000031024	0.07
ENSRNOG00000031027	0
ENSRNOG00000031031	6.57
ENSRNOG00000031032	37.77
ENSRNOG00000031033	8086.08
ENSRNOG00000031034	0
ENSRNOG00000031038	8.89
ENSRNOG00000031041	1.66
ENSRNOG00000031045	3.39
ENSRNOG00000031046	0
ENSRNOG00000031051	0
ENSRNOG00000031052	0.93
ENSRNOG00000031053	987.73
ENSRNOG00000031054	0
ENSRNOG00000031058	1.19
ENSRNOG00000031060	2.85
ENSRNOG00000031061	0.06
ENSRNOG00000031065	0
ENSRNOG00000031067	0.08
ENSRNOG00000031073	0
ENSRNOG00000031076	0
ENSRNOG00000031079	0.5
ENSRNOG00000031081	11.08
ENSRNOG00000031085	45.41
ENSRNOG00000031086	0
ENSRNOG00000031090	4.39
ENSRNOG00000031092	21.22
ENSRNOG00000031093	0.19
ENSRNOG00000031097	5.72
ENSRNOG00000031098	0
ENSRNOG00000031099	0.38
ENSRNOG00000031100	0.98
ENSRNOG00000031106	0
ENSRNOG00000031107	0
ENSRNOG00000031108	0
ENSRNOG00000031110	0
ENSRNOG00000031111	0.42
ENSRNOG00000031113	3.85
ENSRNOG00000031115	0
ENSRNOG00000031124	0
ENSRNOG00000031126	1.27
ENSRNOG00000031127	31.76
ENSRNOG00000031129	18.38
ENSRNOG00000031132	0
ENSRNOG00000031134	0
ENSRNOG00000031135	93.53
ENSRNOG00000031136	27.21
ENSRNOG00000031138	2.65
ENSRNOG00000031140	0
ENSRNOG00000031141	0.34
ENSRNOG00000031144	0
ENSRNOG00000031146	0
ENSRNOG00000031161	0
ENSRNOG00000031162	2.71
ENSRNOG00000031163	0.64
ENSRNOG00000031167	6.43
ENSRNOG00000031168	0.66
ENSRNOG00000031171	10.51
ENSRNOG00000031173	27.55
ENSRNOG00000031174	12.37
ENSRNOG00000031178	0.09
ENSRNOG00000031180	0
ENSRNOG00000031181	0
ENSRNOG00000031185	0
ENSRNOG00000031189	0.11
ENSRNOG00000031194	0
ENSRNOG00000031197	5.6
ENSRNOG00000031202	25.94
ENSRNOG00000031203	16.55
ENSRNOG00000031205	0
ENSRNOG00000031207	0.97
ENSRNOG00000031208	18.87
ENSRNOG00000031210	0
ENSRNOG00000031211	0.68
ENSRNOG00000031213	2.9
ENSRNOG00000031216	1.18
ENSRNOG00000031220	0
ENSRNOG00000031222	14.35
ENSRNOG00000031224	0
ENSRNOG00000031229	0
ENSRNOG00000031232	1.81
ENSRNOG00000031233	4.5
ENSRNOG00000031244	2.66
ENSRNOG00000031246	0
ENSRNOG00000031247	0.94
ENSRNOG00000031248	0
