Gene	V2
ENSRNOG00000031249	0.08
ENSRNOG00000031251	0
ENSRNOG00000031263	0.15
ENSRNOG00000031264	0
ENSRNOG00000031266	5.94
ENSRNOG00000031269	66.09
ENSRNOG00000031273	0.9
ENSRNOG00000031275	0.64
ENSRNOG00000031282	0
ENSRNOG00000031283	0
ENSRNOG00000031284	0
ENSRNOG00000031285	1.33
ENSRNOG00000031286	0.58
ENSRNOG00000031287	55.3
ENSRNOG00000031290	0.81
ENSRNOG00000031294	0
ENSRNOG00000031296	0
ENSRNOG00000031298	0
ENSRNOG00000031304	0
ENSRNOG00000031306	0.41
ENSRNOG00000031307	0
ENSRNOG00000031310	0.45
ENSRNOG00000031312	6.82
ENSRNOG00000031313	0.68
ENSRNOG00000031315	2.61
ENSRNOG00000031317	0.16
ENSRNOG00000031320	0.66
ENSRNOG00000031325	32.13
ENSRNOG00000031328	17.78
ENSRNOG00000031331	0
ENSRNOG00000031333	8.53
ENSRNOG00000031335	5.25
ENSRNOG00000031342	0.58
ENSRNOG00000031343	0.04
ENSRNOG00000031344	0.18
ENSRNOG00000031346	13.64
ENSRNOG00000031348	0.03
ENSRNOG00000031349	0
ENSRNOG00000031356	0
ENSRNOG00000031358	0
ENSRNOG00000031364	109.65
ENSRNOG00000031367	15.02
ENSRNOG00000031368	19.73
ENSRNOG00000031378	6.4
ENSRNOG00000031380	0
ENSRNOG00000031381	0
ENSRNOG00000031383	0
ENSRNOG00000031385	0
ENSRNOG00000031387	29.94
ENSRNOG00000031391	0.36
ENSRNOG00000031394	0
ENSRNOG00000031397	1.56
ENSRNOG00000031398	0.23
ENSRNOG00000031401	0.17
ENSRNOG00000031406	4.7
ENSRNOG00000031408	1.42
ENSRNOG00000031420	5.81
ENSRNOG00000031421	12.42
ENSRNOG00000031422	0
ENSRNOG00000031423	0
ENSRNOG00000031425	0
ENSRNOG00000031426	0
ENSRNOG00000031431	1.57
ENSRNOG00000031434	0.31
ENSRNOG00000031437	0
ENSRNOG00000031438	0.14
ENSRNOG00000031439	14.72
ENSRNOG00000031440	15.05
ENSRNOG00000031443	2.29
ENSRNOG00000031445	0
ENSRNOG00000031448	0.73
ENSRNOG00000031449	0
ENSRNOG00000031453	40.11
ENSRNOG00000031459	3.25
ENSRNOG00000031461	0.07
ENSRNOG00000031469	0.02
ENSRNOG00000031474	0
ENSRNOG00000031475	17.66
ENSRNOG00000031478	0.36
ENSRNOG00000031479	58.33
ENSRNOG00000031483	0
ENSRNOG00000031485	20.11
ENSRNOG00000031486	0.13
ENSRNOG00000031493	0.44
ENSRNOG00000031494	0.62
ENSRNOG00000031495	13.29
ENSRNOG00000031503	0
ENSRNOG00000031506	170.2
ENSRNOG00000031510	0
ENSRNOG00000031514	0
ENSRNOG00000031515	1.03
ENSRNOG00000031517	2.03
ENSRNOG00000031519	0
ENSRNOG00000031521	0
ENSRNOG00000031522	0
ENSRNOG00000031523	1.19
ENSRNOG00000031525	0
ENSRNOG00000031529	0
ENSRNOG00000031532	0.08
ENSRNOG00000031533	0.67
ENSRNOG00000031534	0
ENSRNOG00000031535	0.05
ENSRNOG00000031536	18.7
ENSRNOG00000031540	0.12
ENSRNOG00000031544	34.72
ENSRNOG00000031555	0.08
ENSRNOG00000031560	0.13
ENSRNOG00000031562	0.23
ENSRNOG00000031564	0
ENSRNOG00000031569	0.48
ENSRNOG00000031576	1.7
ENSRNOG00000031579	4.56
ENSRNOG00000031585	0.8
ENSRNOG00000031588	0.58
ENSRNOG00000031590	0.1
ENSRNOG00000031591	0.15
ENSRNOG00000031593	0.44
ENSRNOG00000031595	0.39
ENSRNOG00000031597	0
ENSRNOG00000031598	0
ENSRNOG00000031599	0.45
ENSRNOG00000031607	0.28
ENSRNOG00000031612	20.06
ENSRNOG00000031618	0
ENSRNOG00000031628	0
ENSRNOG00000031634	0
ENSRNOG00000031638	1.35
ENSRNOG00000031641	1.16
ENSRNOG00000031643	3.2
ENSRNOG00000031645	0
ENSRNOG00000031648	0
ENSRNOG00000031651	6.38
ENSRNOG00000031653	4.93
ENSRNOG00000031655	0
ENSRNOG00000031656	12.33
ENSRNOG00000031660	8.92
ENSRNOG00000031661	3
ENSRNOG00000031662	0.3
ENSRNOG00000031665	1.78
ENSRNOG00000031667	2.72
ENSRNOG00000031669	1.05
ENSRNOG00000031671	35.62
ENSRNOG00000031675	0.13
ENSRNOG00000031680	0.78
ENSRNOG00000031681	1.7
ENSRNOG00000031685	0
ENSRNOG00000031688	0
ENSRNOG00000031689	1.21
ENSRNOG00000031694	0.58
ENSRNOG00000031700	4
ENSRNOG00000031703	0
ENSRNOG00000031706	18.12
ENSRNOG00000031707	0
ENSRNOG00000031709	12.69
ENSRNOG00000031710	0
ENSRNOG00000031716	0.56
ENSRNOG00000031719	0
ENSRNOG00000031720	0
ENSRNOG00000031721	9.6
ENSRNOG00000031726	0
ENSRNOG00000031728	0
ENSRNOG00000031730	18.74
ENSRNOG00000031731	29.88
ENSRNOG00000031734	0
ENSRNOG00000031736	0.58
ENSRNOG00000031739	6.95
ENSRNOG00000031741	0
ENSRNOG00000031743	2.68
ENSRNOG00000031760	1.35
ENSRNOG00000031763	0
ENSRNOG00000031766	9408.42
ENSRNOG00000031769	16.24
ENSRNOG00000031770	0
ENSRNOG00000031773	0.44
ENSRNOG00000031778	34.26
ENSRNOG00000031779	0.21
ENSRNOG00000031780	1.92
ENSRNOG00000031782	0.05
ENSRNOG00000031785	0
ENSRNOG00000031789	64.27
ENSRNOG00000031790	0
ENSRNOG00000031792	0
ENSRNOG00000031795	0.52
ENSRNOG00000031801	2.8
ENSRNOG00000031802	40.85
ENSRNOG00000031803	0
ENSRNOG00000031805	0.09
ENSRNOG00000031811	0
ENSRNOG00000031814	123.73
ENSRNOG00000031816	19.58
ENSRNOG00000031823	0.35
ENSRNOG00000031824	21.16
ENSRNOG00000031827	18.1
ENSRNOG00000031833	0
ENSRNOG00000031834	18.59
ENSRNOG00000031836	0
ENSRNOG00000031840	0
ENSRNOG00000031848	0
ENSRNOG00000031849	14.72
ENSRNOG00000031851	6.56
ENSRNOG00000031852	61.65
ENSRNOG00000031855	31.59
ENSRNOG00000031859	0
ENSRNOG00000031864	50.88
ENSRNOG00000031865	0
ENSRNOG00000031879	0.11
ENSRNOG00000031889	5.32
ENSRNOG00000031890	103.84
ENSRNOG00000031896	7.7
ENSRNOG00000031899	0
ENSRNOG00000031902	0.25
ENSRNOG00000031903	0
ENSRNOG00000031906	0.1
ENSRNOG00000031912	1.07
ENSRNOG00000031915	7.98
ENSRNOG00000031916	0.73
ENSRNOG00000031918	0
ENSRNOG00000031927	76.46
ENSRNOG00000031928	0
ENSRNOG00000031929	0
ENSRNOG00000031930	7.1
ENSRNOG00000031934	28.2
ENSRNOG00000031935	0.86
ENSRNOG00000031939	1.74
ENSRNOG00000031942	0
ENSRNOG00000031947	0
ENSRNOG00000031950	5.75
ENSRNOG00000031951	2.61
ENSRNOG00000031955	0
ENSRNOG00000031956	0
ENSRNOG00000031959	0
ENSRNOG00000031960	0.14
ENSRNOG00000031965	24.22
ENSRNOG00000031966	0
ENSRNOG00000031969	1.83
ENSRNOG00000031971	0.12
ENSRNOG00000031974	32.42
ENSRNOG00000031979	15417.23
ENSRNOG00000031987	0
ENSRNOG00000031993	10.86
ENSRNOG00000031995	11.1
ENSRNOG00000031997	131.99
ENSRNOG00000032000	0.88
ENSRNOG00000032002	6.28
ENSRNOG00000032004	0
ENSRNOG00000032009	0.26
ENSRNOG00000032018	4.67
ENSRNOG00000032026	0.16
ENSRNOG00000032027	8.64
ENSRNOG00000032034	67.1
ENSRNOG00000032038	0.03
ENSRNOG00000032039	10.52
ENSRNOG00000032042	6.02
ENSRNOG00000032048	8.49
ENSRNOG00000032058	13.03
ENSRNOG00000032062	0
ENSRNOG00000032063	0.05
ENSRNOG00000032070	3.05
ENSRNOG00000032077	0
ENSRNOG00000032078	0
ENSRNOG00000032085	0.75
ENSRNOG00000032086	0
ENSRNOG00000032088	0
ENSRNOG00000032089	0
ENSRNOG00000032092	0
ENSRNOG00000032095	0.28
ENSRNOG00000032097	0
ENSRNOG00000032101	0
ENSRNOG00000032102	0
ENSRNOG00000032106	0
ENSRNOG00000032108	0.16
ENSRNOG00000032112	0.86
ENSRNOG00000032117	0.07
ENSRNOG00000032126	0
ENSRNOG00000032130	8.1
ENSRNOG00000032131	0
ENSRNOG00000032132	0
ENSRNOG00000032133	0
ENSRNOG00000032134	121.63
ENSRNOG00000032135	0
ENSRNOG00000032136	4.98
ENSRNOG00000032137	0
ENSRNOG00000032148	0.27
ENSRNOG00000032150	24.02
ENSRNOG00000032152	31.66
ENSRNOG00000032156	0
ENSRNOG00000032160	0
ENSRNOG00000032170	0.12
ENSRNOG00000032177	3.02
ENSRNOG00000032178	0.18
ENSRNOG00000032180	1.75
ENSRNOG00000032183	17.36
ENSRNOG00000032187	0
ENSRNOG00000032192	7.22
ENSRNOG00000032195	0.59
ENSRNOG00000032202	0.07
ENSRNOG00000032203	0
ENSRNOG00000032204	24.96
ENSRNOG00000032206	1
ENSRNOG00000032208	1.66
ENSRNOG00000032213	0
ENSRNOG00000032215	5.7
ENSRNOG00000032219	0
ENSRNOG00000032224	0.65
ENSRNOG00000032226	0
ENSRNOG00000032231	0.21
ENSRNOG00000032232	5.06
ENSRNOG00000032238	6.32
ENSRNOG00000032240	1.2
ENSRNOG00000032241	0
ENSRNOG00000032246	1.14
ENSRNOG00000032247	0.03
ENSRNOG00000032248	0
ENSRNOG00000032254	12.29
ENSRNOG00000032258	4.57
ENSRNOG00000032261	11.91
ENSRNOG00000032273	0
ENSRNOG00000032274	7.47
ENSRNOG00000032289	0.66
ENSRNOG00000032290	0
ENSRNOG00000032293	11.34
ENSRNOG00000032297	57.72
ENSRNOG00000032300	0
ENSRNOG00000032303	5.74
ENSRNOG00000032304	0
ENSRNOG00000032306	0
ENSRNOG00000032307	2.67
ENSRNOG00000032310	0.14
ENSRNOG00000032311	1.8
ENSRNOG00000032317	0
ENSRNOG00000032320	0
ENSRNOG00000032321	0
ENSRNOG00000032325	0
ENSRNOG00000032327	2
ENSRNOG00000032328	67.67
ENSRNOG00000032329	1.44
ENSRNOG00000032332	0
ENSRNOG00000032335	0
ENSRNOG00000032339	5.94
ENSRNOG00000032348	0.2
ENSRNOG00000032350	33.77
ENSRNOG00000032352	0
ENSRNOG00000032353	0
ENSRNOG00000032361	0.36
ENSRNOG00000032364	10.02
ENSRNOG00000032365	0
ENSRNOG00000032368	0.02
ENSRNOG00000032371	0
ENSRNOG00000032374	6.71
ENSRNOG00000032375	0.02
ENSRNOG00000032376	2.14
ENSRNOG00000032378	0.09
ENSRNOG00000032381	4.77
ENSRNOG00000032383	0
ENSRNOG00000032386	0
ENSRNOG00000032390	0
ENSRNOG00000032391	24.05
ENSRNOG00000032394	13.19
ENSRNOG00000032395	5.92
ENSRNOG00000032396	0.28
ENSRNOG00000032398	18.46
ENSRNOG00000032401	99.94
ENSRNOG00000032408	0
ENSRNOG00000032410	4.12
ENSRNOG00000032412	0
ENSRNOG00000032414	18.17
ENSRNOG00000032417	0.33
ENSRNOG00000032418	0
ENSRNOG00000032419	0
ENSRNOG00000032420	1.21
ENSRNOG00000032424	0
ENSRNOG00000032426	0.99
ENSRNOG00000032427	0
ENSRNOG00000032428	0
ENSRNOG00000032429	0.63
ENSRNOG00000032432	0
ENSRNOG00000032434	0
ENSRNOG00000032436	14.23
ENSRNOG00000032437	10.42
ENSRNOG00000032439	0.4
ENSRNOG00000032441	10.85
ENSRNOG00000032442	0.28
ENSRNOG00000032443	0.19
ENSRNOG00000032446	0.56
ENSRNOG00000032447	2.89
ENSRNOG00000032448	0
ENSRNOG00000032454	0
ENSRNOG00000032461	0
ENSRNOG00000032463	36.39
ENSRNOG00000032471	8.65
ENSRNOG00000032472	2.15
ENSRNOG00000032473	0.03
ENSRNOG00000032482	0
ENSRNOG00000032487	11.71
ENSRNOG00000032490	5.36
ENSRNOG00000032492	76.29
ENSRNOG00000032495	0
ENSRNOG00000032508	0.1
ENSRNOG00000032512	0
ENSRNOG00000032513	0
ENSRNOG00000032516	0
ENSRNOG00000032517	3.97
ENSRNOG00000032518	0
ENSRNOG00000032521	0
ENSRNOG00000032522	6.97
ENSRNOG00000032523	0
ENSRNOG00000032529	0
ENSRNOG00000032530	0
ENSRNOG00000032531	0.82
ENSRNOG00000032535	0
ENSRNOG00000032539	2.38
ENSRNOG00000032542	4.52
ENSRNOG00000032545	0
ENSRNOG00000032546	15.24
ENSRNOG00000032548	0
ENSRNOG00000032550	0.21
ENSRNOG00000032552	6.17
ENSRNOG00000032554	0
ENSRNOG00000032558	0
ENSRNOG00000032560	0
ENSRNOG00000032561	2.94
ENSRNOG00000032569	14.55
ENSRNOG00000032570	0.02
ENSRNOG00000032574	25.61
ENSRNOG00000032575	10.85
ENSRNOG00000032576	12.52
ENSRNOG00000032578	2.15
ENSRNOG00000032579	0.3
ENSRNOG00000032580	0
ENSRNOG00000032585	0.09
ENSRNOG00000032590	2.1
ENSRNOG00000032596	0.4
ENSRNOG00000032597	0
ENSRNOG00000032600	0
ENSRNOG00000032602	0
ENSRNOG00000032605	16.76
ENSRNOG00000032609	16.11
ENSRNOG00000032618	0.3
ENSRNOG00000032625	4.37
ENSRNOG00000032626	0
ENSRNOG00000032629	0
ENSRNOG00000032630	9.75
ENSRNOG00000032635	20.6
ENSRNOG00000032639	3.39
ENSRNOG00000032642	0
ENSRNOG00000032647	0
ENSRNOG00000032656	17.74
ENSRNOG00000032657	0
ENSRNOG00000032659	29.51
ENSRNOG00000032660	16.79
ENSRNOG00000032664	0.33
ENSRNOG00000032666	0
ENSRNOG00000032668	3.32
ENSRNOG00000032669	0.37
ENSRNOG00000032671	0
ENSRNOG00000032672	0
ENSRNOG00000032677	14.33
ENSRNOG00000032682	0
ENSRNOG00000032684	0.05
ENSRNOG00000032690	32.18
ENSRNOG00000032693	0
ENSRNOG00000032699	210.2
ENSRNOG00000032700	5.95
ENSRNOG00000032703	15.58
ENSRNOG00000032705	22.16
ENSRNOG00000032706	0.29
ENSRNOG00000032708	0.19
ENSRNOG00000032712	0
ENSRNOG00000032715	3.18
ENSRNOG00000032716	0
ENSRNOG00000032720	2.41
ENSRNOG00000032722	0
ENSRNOG00000032723	4.35
ENSRNOG00000032724	0
ENSRNOG00000032728	0.09
ENSRNOG00000032729	97.71
ENSRNOG00000032730	0
ENSRNOG00000032733	0
ENSRNOG00000032735	29.48
ENSRNOG00000032737	0
ENSRNOG00000032738	0
ENSRNOG00000032739	0.81
ENSRNOG00000032740	44.57
ENSRNOG00000032745	0
ENSRNOG00000032759	0
ENSRNOG00000032765	0
ENSRNOG00000032768	3.15
ENSRNOG00000032769	0
ENSRNOG00000032771	0.41
ENSRNOG00000032776	24.16
ENSRNOG00000032777	1.47
ENSRNOG00000032778	0.39
ENSRNOG00000032780	22.96
ENSRNOG00000032788	0.96
ENSRNOG00000032797	0
ENSRNOG00000032798	20.96
ENSRNOG00000032799	2.36
ENSRNOG00000032803	12.45
ENSRNOG00000032805	0.03
ENSRNOG00000032807	0
ENSRNOG00000032812	0
ENSRNOG00000032813	4.53
ENSRNOG00000032817	0
ENSRNOG00000032819	0
ENSRNOG00000032820	0.05
ENSRNOG00000032822	0
ENSRNOG00000032825	106.66
ENSRNOG00000032827	2.83
ENSRNOG00000032828	62.82
ENSRNOG00000032832	0.04
ENSRNOG00000032835	0
ENSRNOG00000032839	0
ENSRNOG00000032840	67.17
ENSRNOG00000032844	0.31
ENSRNOG00000032845	0
ENSRNOG00000032846	4.88
ENSRNOG00000032847	0
ENSRNOG00000032856	0.05
ENSRNOG00000032857	0
ENSRNOG00000032858	0.02
ENSRNOG00000032859	0
ENSRNOG00000032860	0.15
ENSRNOG00000032866	0
ENSRNOG00000032869	0
ENSRNOG00000032871	110.19
ENSRNOG00000032873	0
ENSRNOG00000032877	0.16
ENSRNOG00000032878	29.19
ENSRNOG00000032882	52.3
ENSRNOG00000032884	0.03
ENSRNOG00000032885	0
ENSRNOG00000032889	0.09
ENSRNOG00000032890	0.07
ENSRNOG00000032891	0
ENSRNOG00000032895	1.37
ENSRNOG00000032900	3.58
ENSRNOG00000032902	2.67
ENSRNOG00000032908	20.34
ENSRNOG00000032913	0.05
ENSRNOG00000032916	0
ENSRNOG00000032917	8.03
ENSRNOG00000032919	4.56
ENSRNOG00000032922	37.99
ENSRNOG00000032924	0
ENSRNOG00000032925	0
ENSRNOG00000032926	0
ENSRNOG00000032929	3.4
ENSRNOG00000032930	6.72
ENSRNOG00000032940	0
ENSRNOG00000032941	0.22
ENSRNOG00000032942	11.95
ENSRNOG00000032944	0
ENSRNOG00000032946	5.01
ENSRNOG00000032947	0.34
ENSRNOG00000032948	7.57
ENSRNOG00000032951	0.11
ENSRNOG00000032959	0.03
ENSRNOG00000032964	1.33
ENSRNOG00000032967	0
ENSRNOG00000032970	0.35
ENSRNOG00000032973	0
ENSRNOG00000032977	0.08
ENSRNOG00000032984	0
ENSRNOG00000032989	0
ENSRNOG00000032990	0.11
ENSRNOG00000032991	0.05
ENSRNOG00000032994	0.42
ENSRNOG00000032995	0.67
ENSRNOG00000032996	0
ENSRNOG00000032997	2.8
ENSRNOG00000032999	0
ENSRNOG00000033000	0
ENSRNOG00000033009	0
ENSRNOG00000033010	0
ENSRNOG00000033014	0
ENSRNOG00000033015	1.41
ENSRNOG00000033017	0
ENSRNOG00000033020	0
ENSRNOG00000033021	0
ENSRNOG00000033022	0
ENSRNOG00000033024	12.77
ENSRNOG00000033025	0
ENSRNOG00000033026	8.44
ENSRNOG00000033028	0.09
ENSRNOG00000033030	0.22
ENSRNOG00000033032	0
ENSRNOG00000033038	0.15
ENSRNOG00000033045	5.07
ENSRNOG00000033051	13.35
ENSRNOG00000033056	5.39
ENSRNOG00000033057	31.96
ENSRNOG00000033058	0.39
ENSRNOG00000033059	20.25
ENSRNOG00000033060	0
ENSRNOG00000033061	0
ENSRNOG00000033064	103.51
ENSRNOG00000033065	7.12
ENSRNOG00000033073	0
ENSRNOG00000033076	5.38
ENSRNOG00000033087	0.55
ENSRNOG00000033088	0
ENSRNOG00000033090	0.53
ENSRNOG00000033097	1.72
ENSRNOG00000033099	4.72
ENSRNOG00000033100	1.77
ENSRNOG00000033101	33.92
ENSRNOG00000033109	0
ENSRNOG00000033110	0.36
ENSRNOG00000033115	0.13
ENSRNOG00000033119	36.87
ENSRNOG00000033123	1.51
ENSRNOG00000033125	0
ENSRNOG00000033130	0
ENSRNOG00000033133	13.62
ENSRNOG00000033134	21.09
ENSRNOG00000033136	0.06
ENSRNOG00000033141	0.11
ENSRNOG00000033143	0.22
ENSRNOG00000033146	0.28
ENSRNOG00000033147	0.34
ENSRNOG00000033150	0
ENSRNOG00000033152	54.7
ENSRNOG00000033153	0.35
ENSRNOG00000033156	0
ENSRNOG00000033161	0.59
ENSRNOG00000033162	0.03
ENSRNOG00000033164	0
ENSRNOG00000033165	0
ENSRNOG00000033169	35.73
ENSRNOG00000033173	0
ENSRNOG00000033176	8.58
ENSRNOG00000033177	0
ENSRNOG00000033186	0
ENSRNOG00000033192	0.69
ENSRNOG00000033195	0
ENSRNOG00000033196	8.1
ENSRNOG00000033197	0
ENSRNOG00000033199	6.98
ENSRNOG00000033200	0
ENSRNOG00000033202	13.56
ENSRNOG00000033206	10.67
ENSRNOG00000033207	0.22
ENSRNOG00000033209	0.27
ENSRNOG00000033214	0
ENSRNOG00000033215	0.2
ENSRNOG00000033217	10.43
ENSRNOG00000033220	1.13
ENSRNOG00000033224	0
ENSRNOG00000033226	1.23
ENSRNOG00000033231	0
ENSRNOG00000033234	0.13
ENSRNOG00000033235	1.42
ENSRNOG00000033244	0
ENSRNOG00000033245	0
ENSRNOG00000033251	0.38
ENSRNOG00000033256	1.24
ENSRNOG00000033261	92.54
ENSRNOG00000033262	8.89
ENSRNOG00000033263	0
ENSRNOG00000033265	0.19
ENSRNOG00000033266	0.23
ENSRNOG00000033267	0
ENSRNOG00000033271	0.13
ENSRNOG00000033274	0.14
ENSRNOG00000033278	0
ENSRNOG00000033280	44.84
ENSRNOG00000033299	4351.02
ENSRNOG00000033316	17.64
ENSRNOG00000033318	6.97
ENSRNOG00000033321	0.51
ENSRNOG00000033330	1.7
ENSRNOG00000033335	0.72
ENSRNOG00000033338	1.91
ENSRNOG00000033341	6.03
ENSRNOG00000033343	0.42
ENSRNOG00000033344	0
ENSRNOG00000033345	0
ENSRNOG00000033346	0.08
ENSRNOG00000033348	0.09
ENSRNOG00000033350	0
ENSRNOG00000033351	12.06
ENSRNOG00000033352	0
ENSRNOG00000033358	0
ENSRNOG00000033361	5.01
ENSRNOG00000033366	0
ENSRNOG00000033368	0
ENSRNOG00000033369	0
ENSRNOG00000033372	33.55
ENSRNOG00000033376	0
ENSRNOG00000033378	30.4
ENSRNOG00000033386	0
ENSRNOG00000033387	0
ENSRNOG00000033389	6.72
ENSRNOG00000033391	0
ENSRNOG00000033395	0
ENSRNOG00000033397	5.23
ENSRNOG00000033400	0
ENSRNOG00000033402	7.34
ENSRNOG00000033403	0
ENSRNOG00000033407	0
ENSRNOG00000033411	12.4
ENSRNOG00000033413	0
ENSRNOG00000033414	0
ENSRNOG00000033415	0
ENSRNOG00000033422	0
ENSRNOG00000033423	0
ENSRNOG00000033426	47.7
ENSRNOG00000033429	0.52
ENSRNOG00000033433	1.61
ENSRNOG00000033434	0.66
ENSRNOG00000033439	0.28
ENSRNOG00000033441	0
ENSRNOG00000033444	0.34
ENSRNOG00000033445	1.68
ENSRNOG00000033449	0
ENSRNOG00000033451	0
ENSRNOG00000033458	0.06
ENSRNOG00000033466	0.05
ENSRNOG00000033473	115.92
ENSRNOG00000033479	1.35
ENSRNOG00000033483	0
ENSRNOG00000033484	0
ENSRNOG00000033487	0
ENSRNOG00000033490	0.66
ENSRNOG00000033492	0
ENSRNOG00000033494	0
ENSRNOG00000033496	19.77
ENSRNOG00000033498	13.71
ENSRNOG00000033499	0
ENSRNOG00000033502	0.14
ENSRNOG00000033503	0.15
ENSRNOG00000033505	0
ENSRNOG00000033507	0
ENSRNOG00000033508	102.9
ENSRNOG00000033512	0
ENSRNOG00000033515	0.16
ENSRNOG00000033517	0.12
ENSRNOG00000033520	0.29
ENSRNOG00000033522	13.09
ENSRNOG00000033524	0
ENSRNOG00000033527	0.56
ENSRNOG00000033528	0.68
ENSRNOG00000033529	0.12
ENSRNOG00000033531	15.56
ENSRNOG00000033538	0
ENSRNOG00000033540	0
ENSRNOG00000033543	0
ENSRNOG00000033545	0
ENSRNOG00000033556	8.53
ENSRNOG00000033559	0.2
ENSRNOG00000033560	8.88
ENSRNOG00000033564	1.57
ENSRNOG00000033567	0.09
ENSRNOG00000033568	111.37
ENSRNOG00000033570	0
ENSRNOG00000033572	0.14
ENSRNOG00000033573	5.15
ENSRNOG00000033575	8.45
ENSRNOG00000033579	2.2
ENSRNOG00000033581	4.53
ENSRNOG00000033583	2.89
ENSRNOG00000033584	0
ENSRNOG00000033585	0
ENSRNOG00000033588	0.31
ENSRNOG00000033593	30.44
ENSRNOG00000033600	0
ENSRNOG00000033602	0
ENSRNOG00000033603	1.11
ENSRNOG00000033608	2.75
ENSRNOG00000033609	1.9
ENSRNOG00000033611	40.94
ENSRNOG00000033613	3.67
ENSRNOG00000033615	2783.01
ENSRNOG00000033617	5.82
ENSRNOG00000033618	0.11
ENSRNOG00000033619	0
ENSRNOG00000033623	13.7
ENSRNOG00000033624	6.8
ENSRNOG00000033625	0.19
ENSRNOG00000033628	0
ENSRNOG00000033638	0
ENSRNOG00000033639	9.96
ENSRNOG00000033640	0
ENSRNOG00000033642	0
ENSRNOG00000033652	0.24
ENSRNOG00000033653	15.3
ENSRNOG00000033654	5.37
ENSRNOG00000033655	0
ENSRNOG00000033658	0.82
ENSRNOG00000033659	0
ENSRNOG00000033663	6.78
ENSRNOG00000033665	0.16
ENSRNOG00000033672	0.16
ENSRNOG00000033673	0
ENSRNOG00000033679	0
ENSRNOG00000033680	0
ENSRNOG00000033682	0
ENSRNOG00000033685	0
ENSRNOG00000033686	0
ENSRNOG00000033688	36.49
ENSRNOG00000033690	0
ENSRNOG00000033693	1.02
ENSRNOG00000033694	17.83
ENSRNOG00000033695	1.37
ENSRNOG00000033697	2.74
ENSRNOG00000033700	9.16
ENSRNOG00000033703	0
ENSRNOG00000033704	0
ENSRNOG00000033706	0
ENSRNOG00000033714	0
ENSRNOG00000033719	1.11
ENSRNOG00000033722	4.99
ENSRNOG00000033729	5.12
ENSRNOG00000033733	2.31
ENSRNOG00000033734	0.11
ENSRNOG00000033736	0.97
ENSRNOG00000033740	4.67
ENSRNOG00000033741	18.5
ENSRNOG00000033744	1.39
ENSRNOG00000033747	3.11
ENSRNOG00000033748	0
ENSRNOG00000033755	0
ENSRNOG00000033761	0
ENSRNOG00000033763	0.29
ENSRNOG00000033765	195.47
ENSRNOG00000033772	10.02
ENSRNOG00000033775	0
ENSRNOG00000033776	0
ENSRNOG00000033787	3
ENSRNOG00000033790	121.98
ENSRNOG00000033791	25.8
ENSRNOG00000033792	2.13
ENSRNOG00000033796	1.53
ENSRNOG00000033799	0
ENSRNOG00000033801	0
ENSRNOG00000033803	4.75
ENSRNOG00000033805	0
ENSRNOG00000033808	0
ENSRNOG00000033809	4.14
ENSRNOG00000033813	0
ENSRNOG00000033815	0.15
ENSRNOG00000033819	0
ENSRNOG00000033823	0.23
ENSRNOG00000033824	9.68
ENSRNOG00000033830	0.07
ENSRNOG00000033835	244.77
ENSRNOG00000033837	4.29
ENSRNOG00000033839	0
ENSRNOG00000033843	0.24
ENSRNOG00000033844	35.54
ENSRNOG00000033855	0.13
ENSRNOG00000033862	0.07
ENSRNOG00000033863	21.22
ENSRNOG00000033874	0
ENSRNOG00000033881	1.91
ENSRNOG00000033883	1.97
ENSRNOG00000033891	0.47
