Gene	V2
ENSRNOG00000033893	14.32
ENSRNOG00000033894	9.06
ENSRNOG00000033896	0
ENSRNOG00000033901	0
ENSRNOG00000033906	2.92
ENSRNOG00000033910	0
ENSRNOG00000033912	51.92
ENSRNOG00000033913	0.97
ENSRNOG00000033915	16.48
ENSRNOG00000033916	54.68
ENSRNOG00000033921	2.75
ENSRNOG00000033923	0.01
ENSRNOG00000033924	0
ENSRNOG00000033928	0
ENSRNOG00000033929	0
ENSRNOG00000033932	8.41
ENSRNOG00000033933	0
ENSRNOG00000033938	0
ENSRNOG00000033940	4.37
ENSRNOG00000033942	11.03
ENSRNOG00000033952	0
ENSRNOG00000033953	0.38
ENSRNOG00000033956	0.98
ENSRNOG00000033957	2.84
ENSRNOG00000033970	3.53
ENSRNOG00000033972	0
ENSRNOG00000033973	1.83
ENSRNOG00000033979	0
ENSRNOG00000033980	2.29
ENSRNOG00000033981	0.59
ENSRNOG00000033983	0.18
ENSRNOG00000033984	0.57
ENSRNOG00000033993	0.14
ENSRNOG00000033994	0
ENSRNOG00000034000	0
ENSRNOG00000034007	7.35
ENSRNOG00000034011	0
ENSRNOG00000034012	0
ENSRNOG00000034013	17.19
ENSRNOG00000034015	33.49
ENSRNOG00000034016	0.04
ENSRNOG00000034022	10.06
ENSRNOG00000034025	18.86
ENSRNOG00000034026	4.76
ENSRNOG00000034028	0
ENSRNOG00000034030	2.28
ENSRNOG00000034031	62.11
ENSRNOG00000034037	24.42
ENSRNOG00000034038	0.04
ENSRNOG00000034039	0
ENSRNOG00000034040	0
ENSRNOG00000034047	0
ENSRNOG00000034052	0
ENSRNOG00000034060	0
ENSRNOG00000034061	0
ENSRNOG00000034066	382.35
ENSRNOG00000034071	59.47
ENSRNOG00000034073	0
ENSRNOG00000034075	30.44
ENSRNOG00000034078	33.14
ENSRNOG00000034083	0
ENSRNOG00000034084	11.49
ENSRNOG00000034087	0
ENSRNOG00000034088	0
ENSRNOG00000034089	1.08
ENSRNOG00000034090	0.17
ENSRNOG00000034093	15.83
ENSRNOG00000034101	0
ENSRNOG00000034102	5.82
ENSRNOG00000034106	0
ENSRNOG00000034107	8.86
ENSRNOG00000034110	0
ENSRNOG00000034115	0
ENSRNOG00000034116	4.48
ENSRNOG00000034119	0
ENSRNOG00000034120	0
ENSRNOG00000034126	4.14
ENSRNOG00000034128	0
ENSRNOG00000034129	0
ENSRNOG00000034130	0.1
ENSRNOG00000034134	16.31
ENSRNOG00000034139	0.41
ENSRNOG00000034150	0
ENSRNOG00000034161	61.48
ENSRNOG00000034164	0.53
ENSRNOG00000034168	2.58
ENSRNOG00000034169	0
ENSRNOG00000034174	0.95
ENSRNOG00000034177	6.77
ENSRNOG00000034180	40.86
ENSRNOG00000034182	5.58
ENSRNOG00000034183	0
ENSRNOG00000034184	2.05
ENSRNOG00000034190	0.28
ENSRNOG00000034191	2.3
ENSRNOG00000034195	0
ENSRNOG00000034198	47.2
ENSRNOG00000034200	37.32
ENSRNOG00000034203	0
ENSRNOG00000034206	0.23
ENSRNOG00000034215	0
ENSRNOG00000034221	10.97
ENSRNOG00000034226	0.83
ENSRNOG00000034227	0
ENSRNOG00000034228	0.13
ENSRNOG00000034229	0
ENSRNOG00000034230	0.06
ENSRNOG00000034233	43.24
ENSRNOG00000034234	18833.14
ENSRNOG00000034236	0.13
ENSRNOG00000034237	144.8
ENSRNOG00000034240	4.63
ENSRNOG00000034241	5.95
ENSRNOG00000034242	106.7
ENSRNOG00000034246	46.47
ENSRNOG00000034254	890.04
ENSRNOG00000034258	0.01
ENSRNOG00000034266	0.04
ENSRNOG00000034269	5.24
ENSRNOG00000034272	12.61
ENSRNOG00000034275	0
ENSRNOG00000034283	0
ENSRNOG00000034287	5.96
ENSRNOG00000034289	0.33
ENSRNOG00000034290	0.08
ENSRNOG00000034300	0.28
ENSRNOG00000034316	0.56
ENSRNOG00000034350	0
ENSRNOG00000034354	0
ENSRNOG00000034366	0.61
ENSRNOG00000034413	0
ENSRNOG00000034421	0
ENSRNOG00000034458	0
ENSRNOG00000034498	0
ENSRNOG00000034503	0
ENSRNOG00000034513	0
ENSRNOG00000034530	0
ENSRNOG00000034535	0
ENSRNOG00000034597	0
ENSRNOG00000034612	0
ENSRNOG00000034695	0
ENSRNOG00000034753	0
ENSRNOG00000034772	0
ENSRNOG00000034781	0
ENSRNOG00000034790	0
ENSRNOG00000034799	0
ENSRNOG00000034905	0
ENSRNOG00000034920	0
ENSRNOG00000034938	0
ENSRNOG00000035046	0
ENSRNOG00000035079	0
ENSRNOG00000035103	0
ENSRNOG00000035114	0
ENSRNOG00000035148	0
ENSRNOG00000035171	0
ENSRNOG00000035238	0
ENSRNOG00000035243	0
ENSRNOG00000035293	0
ENSRNOG00000035312	0
ENSRNOG00000035323	0
ENSRNOG00000035357	0
ENSRNOG00000035409	0.85
ENSRNOG00000035416	0
ENSRNOG00000035437	1.07
ENSRNOG00000035451	0
ENSRNOG00000035452	9.02
ENSRNOG00000035453	0.55
ENSRNOG00000035454	0
ENSRNOG00000035455	0
ENSRNOG00000035456	0.54
ENSRNOG00000035457	0
ENSRNOG00000035458	0
ENSRNOG00000035459	3.36
ENSRNOG00000035461	2.71
ENSRNOG00000035462	0
ENSRNOG00000035463	0
ENSRNOG00000035464	0
ENSRNOG00000035465	13.14
ENSRNOG00000035466	0
ENSRNOG00000035467	6.64
ENSRNOG00000035470	0
ENSRNOG00000035471	2.27
ENSRNOG00000035472	0
ENSRNOG00000035473	0
ENSRNOG00000035474	1.46
ENSRNOG00000035476	1.16
ENSRNOG00000035477	0
ENSRNOG00000035478	0
ENSRNOG00000035479	1.34
ENSRNOG00000035480	5.6
ENSRNOG00000035481	0
ENSRNOG00000035482	0.78
ENSRNOG00000035483	0
ENSRNOG00000035484	0
ENSRNOG00000035485	0.74
ENSRNOG00000035486	0
ENSRNOG00000035487	0
ENSRNOG00000035489	0
ENSRNOG00000035490	0
ENSRNOG00000035491	0
ENSRNOG00000035493	0.6
ENSRNOG00000035494	0
ENSRNOG00000035496	1.5
ENSRNOG00000035497	3.3
ENSRNOG00000035498	0
ENSRNOG00000035499	3.55
ENSRNOG00000035500	0
ENSRNOG00000035501	1.19
ENSRNOG00000035502	3.22
ENSRNOG00000035503	0
ENSRNOG00000035504	0
ENSRNOG00000035505	0
ENSRNOG00000035506	0
ENSRNOG00000035507	0.55
ENSRNOG00000035508	0
ENSRNOG00000035509	0
ENSRNOG00000035510	0
ENSRNOG00000035512	0
ENSRNOG00000035513	0
ENSRNOG00000035514	0
ENSRNOG00000035515	0
ENSRNOG00000035516	2.55
ENSRNOG00000035517	1.71
ENSRNOG00000035518	0
ENSRNOG00000035519	0.72
ENSRNOG00000035520	0
ENSRNOG00000035521	0
ENSRNOG00000035522	0
ENSRNOG00000035523	0
ENSRNOG00000035524	0
ENSRNOG00000035525	0
ENSRNOG00000035526	0
ENSRNOG00000035527	0.66
ENSRNOG00000035528	0
ENSRNOG00000035529	0
ENSRNOG00000035530	0
ENSRNOG00000035531	2.3
ENSRNOG00000035532	0
ENSRNOG00000035534	1.57
ENSRNOG00000035535	0
ENSRNOG00000035536	0
ENSRNOG00000035537	0
ENSRNOG00000035538	0
ENSRNOG00000035539	0
ENSRNOG00000035540	0
ENSRNOG00000035541	0
ENSRNOG00000035542	0
ENSRNOG00000035543	6.04
ENSRNOG00000035544	0
ENSRNOG00000035546	8.16
ENSRNOG00000035547	0
ENSRNOG00000035548	0
ENSRNOG00000035549	0
ENSRNOG00000035550	0
ENSRNOG00000035551	4.77
ENSRNOG00000035553	0
ENSRNOG00000035554	0
ENSRNOG00000035555	0.73
ENSRNOG00000035556	0
ENSRNOG00000035557	20.69
ENSRNOG00000035560	0
ENSRNOG00000035561	0
ENSRNOG00000035562	0
ENSRNOG00000035563	0.73
ENSRNOG00000035565	0.66
ENSRNOG00000035566	0
ENSRNOG00000035567	0.72
ENSRNOG00000035568	12.12
ENSRNOG00000035569	1.22
ENSRNOG00000035570	0
ENSRNOG00000035571	0
ENSRNOG00000035572	0
ENSRNOG00000035573	4.83
ENSRNOG00000035574	0
ENSRNOG00000035576	9.3
ENSRNOG00000035577	0
ENSRNOG00000035578	0
ENSRNOG00000035579	0
ENSRNOG00000035580	0
ENSRNOG00000035581	0
ENSRNOG00000035582	1.43
ENSRNOG00000035583	21.67
ENSRNOG00000035585	0.81
ENSRNOG00000035586	0.64
ENSRNOG00000035587	0
ENSRNOG00000035588	0.76
ENSRNOG00000035589	0
ENSRNOG00000035590	0
ENSRNOG00000035591	1.64
ENSRNOG00000035592	0
ENSRNOG00000035593	0
ENSRNOG00000035594	5.26
ENSRNOG00000035595	0
ENSRNOG00000035596	4.96
ENSRNOG00000035597	0
ENSRNOG00000035598	1.79
ENSRNOG00000035599	3.11
ENSRNOG00000035600	4.6
ENSRNOG00000035601	0
ENSRNOG00000035602	0
ENSRNOG00000035603	1.23
ENSRNOG00000035605	0
ENSRNOG00000035606	3.28
ENSRNOG00000035607	0
ENSRNOG00000035608	0
ENSRNOG00000035609	0
ENSRNOG00000035610	10.1
ENSRNOG00000035611	0.79
ENSRNOG00000035612	1.3
ENSRNOG00000035613	6.64
ENSRNOG00000035614	0
ENSRNOG00000035615	0.82
ENSRNOG00000035616	0
ENSRNOG00000035617	21.73
ENSRNOG00000035618	0.67
ENSRNOG00000035619	0
ENSRNOG00000035620	33.24
ENSRNOG00000035621	0
ENSRNOG00000035622	0
ENSRNOG00000035623	0
ENSRNOG00000035624	0
ENSRNOG00000035625	1.11
ENSRNOG00000035626	1.88
ENSRNOG00000035627	0.66
ENSRNOG00000035628	6.01
ENSRNOG00000035629	0
ENSRNOG00000035630	0
ENSRNOG00000035631	0
ENSRNOG00000035632	0
ENSRNOG00000035633	0
ENSRNOG00000035634	0
ENSRNOG00000035635	0
ENSRNOG00000035636	5.31
ENSRNOG00000035637	0
ENSRNOG00000035638	0
ENSRNOG00000035639	0.74
ENSRNOG00000035640	0
ENSRNOG00000035641	0.65
ENSRNOG00000035642	0.72
ENSRNOG00000035643	17.29
ENSRNOG00000035644	0
ENSRNOG00000035645	0
ENSRNOG00000035646	0
ENSRNOG00000035647	0
ENSRNOG00000035648	0
ENSRNOG00000035649	0.83
ENSRNOG00000035650	0
ENSRNOG00000035651	0
ENSRNOG00000035652	0
ENSRNOG00000035653	1.17
ENSRNOG00000035654	0
ENSRNOG00000035655	0
ENSRNOG00000035656	0
ENSRNOG00000035657	0
ENSRNOG00000035658	0
ENSRNOG00000035686	0
ENSRNOG00000035837	0.63
ENSRNOG00000035854	0
ENSRNOG00000035926	0
ENSRNOG00000035957	0.54
ENSRNOG00000035961	0
ENSRNOG00000035975	0
ENSRNOG00000036044	0
ENSRNOG00000036071	0
ENSRNOG00000036145	0
ENSRNOG00000036163	0
ENSRNOG00000036194	0
ENSRNOG00000036200	0
ENSRNOG00000036241	0
ENSRNOG00000036243	0.77
ENSRNOG00000036244	0
ENSRNOG00000036245	0
ENSRNOG00000036246	0
ENSRNOG00000036249	2.45
ENSRNOG00000036251	0.98
ENSRNOG00000036258	0
ENSRNOG00000036260	0
ENSRNOG00000036262	0
ENSRNOG00000036263	0
ENSRNOG00000036264	0
ENSRNOG00000036265	0
ENSRNOG00000036266	0
ENSRNOG00000036267	6.71
ENSRNOG00000036268	0
ENSRNOG00000036269	0
ENSRNOG00000036271	0
ENSRNOG00000036272	0
ENSRNOG00000036273	0
ENSRNOG00000036287	0
ENSRNOG00000036288	0
ENSRNOG00000036293	0
ENSRNOG00000036296	0
ENSRNOG00000036300	0
ENSRNOG00000036301	0.61
ENSRNOG00000036303	3.46
ENSRNOG00000036304	0
ENSRNOG00000036310	0
ENSRNOG00000036318	0
ENSRNOG00000036327	0
ENSRNOG00000036328	0
ENSRNOG00000036332	0
ENSRNOG00000036334	0
ENSRNOG00000036337	0.58
ENSRNOG00000036338	0
ENSRNOG00000036339	0
ENSRNOG00000036362	0
ENSRNOG00000036364	0
ENSRNOG00000036366	0
ENSRNOG00000036368	0
ENSRNOG00000036370	0
ENSRNOG00000036371	0
ENSRNOG00000036373	0
ENSRNOG00000036375	2.85
ENSRNOG00000036377	0
ENSRNOG00000036381	0.59
ENSRNOG00000036382	0
ENSRNOG00000036384	0
ENSRNOG00000036386	0
ENSRNOG00000036388	0
ENSRNOG00000036397	0
ENSRNOG00000036399	0
ENSRNOG00000036402	0
ENSRNOG00000036404	0
ENSRNOG00000036405	0
ENSRNOG00000036406	0
ENSRNOG00000036410	0
ENSRNOG00000036413	0
ENSRNOG00000036416	0
ENSRNOG00000036417	0
ENSRNOG00000036418	0
ENSRNOG00000036420	0
ENSRNOG00000036421	0.67
ENSRNOG00000036422	0
ENSRNOG00000036423	3.11
ENSRNOG00000036425	1.5
ENSRNOG00000036429	0
ENSRNOG00000036430	0
ENSRNOG00000036432	0
ENSRNOG00000036434	0
ENSRNOG00000036435	0
ENSRNOG00000036436	0
ENSRNOG00000036439	0
ENSRNOG00000036441	0
ENSRNOG00000036443	0
ENSRNOG00000036445	0
ENSRNOG00000036451	4.64
ENSRNOG00000036452	1.95
ENSRNOG00000036453	0
ENSRNOG00000036454	0
ENSRNOG00000036459	0
ENSRNOG00000036461	0
ENSRNOG00000036462	0
ENSRNOG00000036463	0
ENSRNOG00000036470	0
ENSRNOG00000036471	0
ENSRNOG00000036473	0
ENSRNOG00000036475	0
ENSRNOG00000036481	0.71
ENSRNOG00000036482	0
ENSRNOG00000036483	0.63
ENSRNOG00000036484	14.87
ENSRNOG00000036485	0
ENSRNOG00000036486	2.86
ENSRNOG00000036487	0
ENSRNOG00000036488	0
ENSRNOG00000036489	0.79
ENSRNOG00000036490	0
ENSRNOG00000036491	0
ENSRNOG00000036492	0
ENSRNOG00000036493	0
ENSRNOG00000036496	0
ENSRNOG00000036497	0
ENSRNOG00000036498	0
ENSRNOG00000036499	1.53
ENSRNOG00000036500	0
ENSRNOG00000036501	0
ENSRNOG00000036502	6.63
ENSRNOG00000036504	0
ENSRNOG00000036511	0
ENSRNOG00000036514	0
ENSRNOG00000036515	0
ENSRNOG00000036516	0
ENSRNOG00000036519	0
ENSRNOG00000036522	0
ENSRNOG00000036526	0
ENSRNOG00000036530	0
ENSRNOG00000036531	0
ENSRNOG00000036543	0.61
ENSRNOG00000036549	0
ENSRNOG00000036558	0
ENSRNOG00000036562	7.58
ENSRNOG00000036563	0
ENSRNOG00000036567	0
ENSRNOG00000036568	0
ENSRNOG00000036569	0
ENSRNOG00000036571	0.04
ENSRNOG00000036572	8.09
ENSRNOG00000036576	13.87
ENSRNOG00000036585	1.91
ENSRNOG00000036588	0
ENSRNOG00000036592	3.2
ENSRNOG00000036598	3.92
ENSRNOG00000036601	7.47
ENSRNOG00000036603	0.92
ENSRNOG00000036604	3.86
ENSRNOG00000036608	0.04
ENSRNOG00000036615	0.22
ENSRNOG00000036622	0
ENSRNOG00000036624	0.52
ENSRNOG00000036625	0
ENSRNOG00000036631	0.68
ENSRNOG00000036633	0
ENSRNOG00000036641	1.01
ENSRNOG00000036645	2.91
ENSRNOG00000036647	0.1
ENSRNOG00000036648	1.12
ENSRNOG00000036649	7.14
ENSRNOG00000036653	0
ENSRNOG00000036658	19.59
ENSRNOG00000036659	21.55
ENSRNOG00000036660	20.79
ENSRNOG00000036661	18.11
ENSRNOG00000036662	23.37
ENSRNOG00000036663	16.66
ENSRNOG00000036664	16.85
ENSRNOG00000036665	0
ENSRNOG00000036666	10.87
ENSRNOG00000036667	8.9
ENSRNOG00000036668	4.17
ENSRNOG00000036669	0
ENSRNOG00000036670	0
ENSRNOG00000036671	0
ENSRNOG00000036672	0.24
ENSRNOG00000036673	0.11
ENSRNOG00000036674	0.57
ENSRNOG00000036675	0.1
ENSRNOG00000036676	36.5
ENSRNOG00000036677	0.6
ENSRNOG00000036678	17.21
ENSRNOG00000036680	2.78
ENSRNOG00000036681	4.67
ENSRNOG00000036682	3.24
ENSRNOG00000036683	10.89
ENSRNOG00000036684	37.93
ENSRNOG00000036685	0.9
ENSRNOG00000036686	11.25
ENSRNOG00000036687	20.47
ENSRNOG00000036688	141.61
ENSRNOG00000036689	60.43
ENSRNOG00000036690	0
ENSRNOG00000036691	41.02
ENSRNOG00000036692	0.07
ENSRNOG00000036693	18.23
ENSRNOG00000036695	25.44
ENSRNOG00000036696	29.87
ENSRNOG00000036697	17.57
ENSRNOG00000036698	21.87
ENSRNOG00000036699	3.4
ENSRNOG00000036700	0.94
ENSRNOG00000036701	195.45
ENSRNOG00000036703	0.08
ENSRNOG00000036711	0.57
ENSRNOG00000036713	0
ENSRNOG00000036719	7.03
ENSRNOG00000036726	1.08
ENSRNOG00000036728	0.13
ENSRNOG00000036742	121.4
ENSRNOG00000036743	0
ENSRNOG00000036745	14.78
ENSRNOG00000036747	0.92
ENSRNOG00000036758	4.4
ENSRNOG00000036760	2.65
ENSRNOG00000036762	0.71
ENSRNOG00000036777	0
ENSRNOG00000036782	0
ENSRNOG00000036784	0
ENSRNOG00000036787	0
ENSRNOG00000036794	1.33
ENSRNOG00000036796	0
ENSRNOG00000036798	118.8
ENSRNOG00000036802	162.91
ENSRNOG00000036807	0
ENSRNOG00000036811	0
ENSRNOG00000036813	88.71
ENSRNOG00000036814	113
ENSRNOG00000036816	18.31
ENSRNOG00000036817	0.77
ENSRNOG00000036819	0
ENSRNOG00000036825	0.14
ENSRNOG00000036826	0
ENSRNOG00000036827	48.09
ENSRNOG00000036828	205.87
ENSRNOG00000036829	4.61
ENSRNOG00000036830	0
ENSRNOG00000036831	0
ENSRNOG00000036833	51.8
ENSRNOG00000036834	3.45
ENSRNOG00000036835	36.63
ENSRNOG00000036836	0.4
ENSRNOG00000036837	0.08
ENSRNOG00000036838	0
ENSRNOG00000036839	113.28
ENSRNOG00000036841	19.67
ENSRNOG00000036842	4.64
ENSRNOG00000036852	107.13
ENSRNOG00000036856	1.91
ENSRNOG00000036859	19.46
ENSRNOG00000036864	0.31
ENSRNOG00000036865	0.37
ENSRNOG00000036866	10.02
ENSRNOG00000036869	57.6
ENSRNOG00000036870	0
ENSRNOG00000036871	0
ENSRNOG00000036872	0
ENSRNOG00000036876	8.28
ENSRNOG00000036877	0.25
ENSRNOG00000036880	1.78
ENSRNOG00000036882	0.1
ENSRNOG00000036885	0
ENSRNOG00000036888	0
ENSRNOG00000036894	8.85
ENSRNOG00000036895	0
ENSRNOG00000036896	0.4
ENSRNOG00000036897	0
ENSRNOG00000036898	0
ENSRNOG00000036900	0
ENSRNOG00000036910	0.28
ENSRNOG00000036911	6.88
ENSRNOG00000036912	0
ENSRNOG00000036913	5.41
ENSRNOG00000036917	10.15
ENSRNOG00000036918	1.69
ENSRNOG00000036921	0
ENSRNOG00000036925	0.25
ENSRNOG00000036934	88.73
ENSRNOG00000036942	1.17
ENSRNOG00000036951	0
ENSRNOG00000036952	0
ENSRNOG00000036958	0
ENSRNOG00000036959	0.07
ENSRNOG00000036960	6.48
ENSRNOG00000036964	3.91
ENSRNOG00000036971	14.37
ENSRNOG00000036980	0.75
ENSRNOG00000036981	0.46
ENSRNOG00000036984	0
ENSRNOG00000037025	0
ENSRNOG00000037027	0
ENSRNOG00000037030	0
ENSRNOG00000037035	0
ENSRNOG00000037036	0
ENSRNOG00000037039	0
ENSRNOG00000037060	1.87
ENSRNOG00000037076	0.67
ENSRNOG00000037079	0
ENSRNOG00000037080	1.02
ENSRNOG00000037081	0
ENSRNOG00000037082	0.08
ENSRNOG00000037085	0.22
ENSRNOG00000037087	27.95
ENSRNOG00000037091	3.02
ENSRNOG00000037097	0
ENSRNOG00000037100	0.07
ENSRNOG00000037113	5.31
ENSRNOG00000037114	0.15
ENSRNOG00000037115	0
ENSRNOG00000037118	0.15
ENSRNOG00000037124	0.57
ENSRNOG00000037129	0.51
ENSRNOG00000037133	0
ENSRNOG00000037134	3.03
ENSRNOG00000037137	50.57
ENSRNOG00000037146	10.21
ENSRNOG00000037148	3.57
ENSRNOG00000037149	0.53
ENSRNOG00000037155	0
ENSRNOG00000037156	0
ENSRNOG00000037159	0
ENSRNOG00000037160	4.83
ENSRNOG00000037162	10.94
ENSRNOG00000037165	26.46
ENSRNOG00000037167	0.16
ENSRNOG00000037171	0
ENSRNOG00000037172	0.58
ENSRNOG00000037175	0.62
ENSRNOG00000037178	0
ENSRNOG00000037185	0
ENSRNOG00000037188	0
ENSRNOG00000037190	0.83
ENSRNOG00000037191	0.07
ENSRNOG00000037196	0.31
ENSRNOG00000037198	2.98
ENSRNOG00000037199	0.15
ENSRNOG00000037203	0.24
ENSRNOG00000037204	6.96
ENSRNOG00000037206	2.04
ENSRNOG00000037207	14.28
ENSRNOG00000037211	0.05
ENSRNOG00000037214	20.74
ENSRNOG00000037217	0.87
ENSRNOG00000037219	0.02
ENSRNOG00000037220	1.95
ENSRNOG00000037221	3.34
ENSRNOG00000037223	0
ENSRNOG00000037225	6.36
ENSRNOG00000037227	6.18
ENSRNOG00000037229	5.73
ENSRNOG00000037230	3.73
ENSRNOG00000037231	0
ENSRNOG00000037238	5.39
ENSRNOG00000037247	7.33
ENSRNOG00000037251	5.05
ENSRNOG00000037266	0
ENSRNOG00000037275	2.86
ENSRNOG00000037285	0
ENSRNOG00000037289	0
ENSRNOG00000037295	2.28
ENSRNOG00000037298	6.21
ENSRNOG00000037299	0.04
ENSRNOG00000037302	0.86
ENSRNOG00000037305	0
ENSRNOG00000037307	0.25
ENSRNOG00000037310	1.3
ENSRNOG00000037315	0.08
ENSRNOG00000037327	15.78
ENSRNOG00000037331	7.41
ENSRNOG00000037333	0
ENSRNOG00000037339	0.04
ENSRNOG00000037340	9.38
ENSRNOG00000037341	0
ENSRNOG00000037348	0.17
ENSRNOG00000037352	3.21
ENSRNOG00000037356	6.71
ENSRNOG00000037360	0.58
ENSRNOG00000037364	5.81
ENSRNOG00000037366	0
ENSRNOG00000037368	0.93
ENSRNOG00000037371	2.68
ENSRNOG00000037374	0.07
ENSRNOG00000037375	0
ENSRNOG00000037376	8.58
ENSRNOG00000037380	0
ENSRNOG00000037381	0
ENSRNOG00000037393	0.1
ENSRNOG00000037399	0
ENSRNOG00000037401	0
ENSRNOG00000037402	58.48
ENSRNOG00000037404	0
ENSRNOG00000037406	4.46
ENSRNOG00000037409	0.06
ENSRNOG00000037415	0.55
ENSRNOG00000037418	0.95
ENSRNOG00000037421	0
ENSRNOG00000037426	0
ENSRNOG00000037428	8.2
ENSRNOG00000037430	12.68
ENSRNOG00000037432	2.72
ENSRNOG00000037435	5.29
ENSRNOG00000037436	0.09
ENSRNOG00000037437	5.85
ENSRNOG00000037443	14.75
ENSRNOG00000037446	10.59
ENSRNOG00000037449	0.81
ENSRNOG00000037452	1.5
ENSRNOG00000037455	0
ENSRNOG00000037456	0.37
ENSRNOG00000037462	2.21
ENSRNOG00000037466	0.08
ENSRNOG00000037467	0
ENSRNOG00000037476	14.56
ENSRNOG00000037478	11.71
ENSRNOG00000037480	7.01
ENSRNOG00000037481	0
ENSRNOG00000037483	13.7
ENSRNOG00000037485	0
ENSRNOG00000037486	0.88
ENSRNOG00000037495	0
ENSRNOG00000037500	8.2
ENSRNOG00000037505	17.78
ENSRNOG00000037506	0
ENSRNOG00000037508	6.42
ENSRNOG00000037509	4.62
ENSRNOG00000037514	4.3
ENSRNOG00000037518	0.99
ENSRNOG00000037522	2.33
ENSRNOG00000037524	0
ENSRNOG00000037540	25.04
ENSRNOG00000037541	0
ENSRNOG00000037549	0
ENSRNOG00000037552	0
ENSRNOG00000037556	4.43
ENSRNOG00000037562	1.36
ENSRNOG00000037563	2.18
ENSRNOG00000037566	47.38
ENSRNOG00000037567	14.74
ENSRNOG00000037580	38.74
ENSRNOG00000037595	10.18
ENSRNOG00000037600	0.13
ENSRNOG00000037604	5.11
ENSRNOG00000037607	0
ENSRNOG00000037610	0
ENSRNOG00000037611	0
ENSRNOG00000037613	9.88
ENSRNOG00000037618	0
ENSRNOG00000037620	1.66
ENSRNOG00000037621	0
ENSRNOG00000037627	49.35
ENSRNOG00000037628	0.59
ENSRNOG00000037632	0.19
ENSRNOG00000037638	22.37
ENSRNOG00000037645	0.13
ENSRNOG00000037647	31.22
ENSRNOG00000037655	12.96
ENSRNOG00000037658	47.23
ENSRNOG00000037659	11.37
ENSRNOG00000037661	12.64
ENSRNOG00000037668	0.98
ENSRNOG00000037672	0
ENSRNOG00000037673	2.78
ENSRNOG00000037680	0
ENSRNOG00000037684	0.03
ENSRNOG00000037687	0.2
ENSRNOG00000037688	0.78
ENSRNOG00000037690	2.01
ENSRNOG00000037695	20.29
ENSRNOG00000037698	0
ENSRNOG00000037707	9.82
ENSRNOG00000037709	0.07
ENSRNOG00000037710	2.54
ENSRNOG00000037711	0
ENSRNOG00000037712	0.06
ENSRNOG00000037715	8.65
ENSRNOG00000037718	2.02
ENSRNOG00000037720	12.21
ENSRNOG00000037736	0
ENSRNOG00000037743	0
ENSRNOG00000037744	0
ENSRNOG00000037753	0
ENSRNOG00000037757	0.05
ENSRNOG00000037762	0
ENSRNOG00000037765	8.63
ENSRNOG00000037768	3.42
ENSRNOG00000037770	3.16
ENSRNOG00000037782	0.11
ENSRNOG00000037793	95.9
ENSRNOG00000037795	2.11
ENSRNOG00000037798	0.34
ENSRNOG00000037799	0.86
ENSRNOG00000037801	0.19
ENSRNOG00000037814	0.16
ENSRNOG00000037815	6.07
ENSRNOG00000037827	0
ENSRNOG00000037833	0
ENSRNOG00000037834	0
ENSRNOG00000037835	2
ENSRNOG00000037837	0
ENSRNOG00000037838	0.54
ENSRNOG00000037839	0
ENSRNOG00000037845	0.43
ENSRNOG00000037850	19.08
ENSRNOG00000037851	2.01
ENSRNOG00000037852	0.2
ENSRNOG00000037853	5.55
ENSRNOG00000037863	0
ENSRNOG00000037865	0
ENSRNOG00000037871	87.92
ENSRNOG00000037884	0
ENSRNOG00000037886	10.44
ENSRNOG00000037891	0.31
ENSRNOG00000037894	0.16
