Gene	V2
ENSRNOG00000037897	4.4
ENSRNOG00000037898	0
ENSRNOG00000037908	0
ENSRNOG00000037909	24.24
ENSRNOG00000037911	2.74
ENSRNOG00000037919	3.2
ENSRNOG00000037923	0.03
ENSRNOG00000037928	0.19
ENSRNOG00000037931	0.25
ENSRNOG00000037951	6.47
ENSRNOG00000037957	27.22
ENSRNOG00000037960	27.68
ENSRNOG00000037967	7.5
ENSRNOG00000037974	0.06
ENSRNOG00000037977	0
ENSRNOG00000037978	0.19
ENSRNOG00000037982	0
ENSRNOG00000037983	0
ENSRNOG00000037984	0.1
ENSRNOG00000037997	0.04
ENSRNOG00000037998	17.87
ENSRNOG00000038001	23.6
ENSRNOG00000038002	5.7
ENSRNOG00000038004	7.78
ENSRNOG00000038008	0
ENSRNOG00000038012	21.69
ENSRNOG00000038024	0.16
ENSRNOG00000038025	4.32
ENSRNOG00000038033	0
ENSRNOG00000038035	0.41
ENSRNOG00000038041	0.16
ENSRNOG00000038044	6.08
ENSRNOG00000038045	24.45
ENSRNOG00000038046	0.05
ENSRNOG00000038047	9.77
ENSRNOG00000038050	0
ENSRNOG00000038055	0.45
ENSRNOG00000038057	0
ENSRNOG00000038066	3.43
ENSRNOG00000038068	39.62
ENSRNOG00000038074	93.12
ENSRNOG00000038076	0
ENSRNOG00000038078	0
ENSRNOG00000038083	0.03
ENSRNOG00000038085	9.18
ENSRNOG00000038087	0
ENSRNOG00000038088	0.09
ENSRNOG00000038091	0
ENSRNOG00000038095	0
ENSRNOG00000038099	0
ENSRNOG00000038101	0.01
ENSRNOG00000038102	5.74
ENSRNOG00000038106	84.82
ENSRNOG00000038113	0.55
ENSRNOG00000038115	0
ENSRNOG00000038118	0.4
ENSRNOG00000038119	1.25
ENSRNOG00000038122	0
ENSRNOG00000038126	0
ENSRNOG00000038128	0
ENSRNOG00000038129	0
ENSRNOG00000038130	0
ENSRNOG00000038132	0
ENSRNOG00000038133	0
ENSRNOG00000038135	1.1
ENSRNOG00000038140	10.34
ENSRNOG00000038147	0
ENSRNOG00000038148	0
ENSRNOG00000038149	0
ENSRNOG00000038150	16.47
ENSRNOG00000038151	0
ENSRNOG00000038155	0
ENSRNOG00000038157	0
ENSRNOG00000038160	14.98
ENSRNOG00000038165	0.06
ENSRNOG00000038166	22.55
ENSRNOG00000038169	0.68
ENSRNOG00000038174	0
ENSRNOG00000038176	11.6
ENSRNOG00000038181	0.39
ENSRNOG00000038183	0.18
ENSRNOG00000038184	62.55
ENSRNOG00000038190	13.6
ENSRNOG00000038193	0.14
ENSRNOG00000038197	0.06
ENSRNOG00000038200	1.04
ENSRNOG00000038202	1.01
ENSRNOG00000038205	0.31
ENSRNOG00000038211	1.51
ENSRNOG00000038212	9.85
ENSRNOG00000038215	0.11
ENSRNOG00000038218	53.54
ENSRNOG00000038225	2.28
ENSRNOG00000038228	24.7
ENSRNOG00000038230	0
ENSRNOG00000038231	0
ENSRNOG00000038235	0
ENSRNOG00000038239	11.64
ENSRNOG00000038241	0.25
ENSRNOG00000038242	0
ENSRNOG00000038251	0
ENSRNOG00000038254	0
ENSRNOG00000038257	0
ENSRNOG00000038258	1.14
ENSRNOG00000038259	0.1
ENSRNOG00000038267	0
ENSRNOG00000038269	0
ENSRNOG00000038274	0
ENSRNOG00000038275	1.98
ENSRNOG00000038276	0
ENSRNOG00000038286	0.03
ENSRNOG00000038291	0.57
ENSRNOG00000038297	10.26
ENSRNOG00000038299	0.51
ENSRNOG00000038300	0.07
ENSRNOG00000038308	0
ENSRNOG00000038319	4.61
ENSRNOG00000038322	1.03
ENSRNOG00000038328	94.79
ENSRNOG00000038330	3.68
ENSRNOG00000038331	0
ENSRNOG00000038335	0
ENSRNOG00000038336	0
ENSRNOG00000038337	0
ENSRNOG00000038347	18.81
ENSRNOG00000038355	0.37
ENSRNOG00000038361	0
ENSRNOG00000038365	2.33
ENSRNOG00000038366	5.83
ENSRNOG00000038369	0.72
ENSRNOG00000038370	0.07
ENSRNOG00000038372	140.88
ENSRNOG00000038375	45.87
ENSRNOG00000038376	0
ENSRNOG00000038383	0.18
ENSRNOG00000038396	0
ENSRNOG00000038397	0
ENSRNOG00000038398	0
ENSRNOG00000038406	13.65
ENSRNOG00000038412	0
ENSRNOG00000038413	0
ENSRNOG00000038422	0
ENSRNOG00000038427	7.35
ENSRNOG00000038432	0.18
ENSRNOG00000038436	20.17
ENSRNOG00000038437	0
ENSRNOG00000038445	0.73
ENSRNOG00000038449	9.7
ENSRNOG00000038458	0
ENSRNOG00000038459	6.52
ENSRNOG00000038471	0
ENSRNOG00000038473	0.09
ENSRNOG00000038474	0
ENSRNOG00000038477	0.79
ENSRNOG00000038478	0.81
ENSRNOG00000038479	0
ENSRNOG00000038480	6.76
ENSRNOG00000038481	0
ENSRNOG00000038483	0.43
ENSRNOG00000038489	50.11
ENSRNOG00000038490	0
ENSRNOG00000038495	0
ENSRNOG00000038496	0.19
ENSRNOG00000038497	0
ENSRNOG00000038499	0
ENSRNOG00000038505	0.05
ENSRNOG00000038512	0
ENSRNOG00000038520	0
ENSRNOG00000038539	0
ENSRNOG00000038540	0.15
ENSRNOG00000038552	1.64
ENSRNOG00000038559	0
ENSRNOG00000038569	0
ENSRNOG00000038572	0.79
ENSRNOG00000038574	2.07
ENSRNOG00000038592	0.53
ENSRNOG00000038597	47.64
ENSRNOG00000038598	0
ENSRNOG00000038600	1.52
ENSRNOG00000038607	2.45
ENSRNOG00000038610	2.19
ENSRNOG00000038616	1.78
ENSRNOG00000038619	0
ENSRNOG00000038622	3.56
ENSRNOG00000038625	0.03
ENSRNOG00000038644	0
ENSRNOG00000038647	0
ENSRNOG00000038654	0
ENSRNOG00000038671	0
ENSRNOG00000038674	0
ENSRNOG00000038678	0.64
ENSRNOG00000038686	15.68
ENSRNOG00000038697	0
ENSRNOG00000038720	4.87
ENSRNOG00000038721	0
ENSRNOG00000038722	0.19
ENSRNOG00000038735	0.16
ENSRNOG00000038738	45.15
ENSRNOG00000038740	1.17
ENSRNOG00000038741	0
ENSRNOG00000038743	0
ENSRNOG00000038744	0.13
ENSRNOG00000038746	0.97
ENSRNOG00000038752	2.03
ENSRNOG00000038757	0
ENSRNOG00000038758	0
ENSRNOG00000038759	0
ENSRNOG00000038760	0
ENSRNOG00000038761	21.48
ENSRNOG00000038762	0
ENSRNOG00000038766	9.51
ENSRNOG00000038771	0.67
ENSRNOG00000038784	0.08
ENSRNOG00000038786	0.31
ENSRNOG00000038789	1.58
ENSRNOG00000038793	0.1
ENSRNOG00000038807	0
ENSRNOG00000038819	0.86
ENSRNOG00000038825	0
ENSRNOG00000038832	0
ENSRNOG00000038835	1.35
ENSRNOG00000038864	4.3
ENSRNOG00000038867	0
ENSRNOG00000038868	7.48
ENSRNOG00000038872	0
ENSRNOG00000038877	5.7
ENSRNOG00000038881	2.94
ENSRNOG00000038883	90.2
ENSRNOG00000038891	2.03
ENSRNOG00000038894	0
ENSRNOG00000038896	0
ENSRNOG00000038902	18.93
ENSRNOG00000038905	6.32
ENSRNOG00000038909	24.66
ENSRNOG00000038911	16.67
ENSRNOG00000038916	0.68
ENSRNOG00000038917	0
ENSRNOG00000038921	0.07
ENSRNOG00000038933	24.14
ENSRNOG00000038943	0.25
ENSRNOG00000038948	0.27
ENSRNOG00000038951	58.8
ENSRNOG00000038955	0.27
ENSRNOG00000038957	0
ENSRNOG00000038960	0
ENSRNOG00000038965	0
ENSRNOG00000038970	2.08
ENSRNOG00000038973	0
ENSRNOG00000038976	9.07
ENSRNOG00000038979	0.13
ENSRNOG00000038980	0.92
ENSRNOG00000038987	0.33
ENSRNOG00000038990	0
ENSRNOG00000038999	4.76
ENSRNOG00000039001	0
ENSRNOG00000039017	6.94
ENSRNOG00000039019	0
ENSRNOG00000039024	2.99
ENSRNOG00000039025	38.08
ENSRNOG00000039048	0.28
ENSRNOG00000039050	10.81
ENSRNOG00000039057	1.69
ENSRNOG00000039058	0
ENSRNOG00000039060	0.27
ENSRNOG00000039063	1.69
ENSRNOG00000039075	0
ENSRNOG00000039076	10.37
ENSRNOG00000039079	0.1
ENSRNOG00000039086	2.87
ENSRNOG00000039091	62.62
ENSRNOG00000039107	1.7
ENSRNOG00000039110	0
ENSRNOG00000039113	0
ENSRNOG00000039120	0
ENSRNOG00000039136	0
ENSRNOG00000039141	0
ENSRNOG00000039142	0
ENSRNOG00000039152	0.53
ENSRNOG00000039183	0.14
ENSRNOG00000039191	2.74
ENSRNOG00000039192	0
ENSRNOG00000039197	0
ENSRNOG00000039200	9.65
ENSRNOG00000039203	0.33
ENSRNOG00000039204	2.86
ENSRNOG00000039207	3.86
ENSRNOG00000039210	0
ENSRNOG00000039214	7.5
ENSRNOG00000039216	0.04
ENSRNOG00000039233	0
ENSRNOG00000039234	6.74
ENSRNOG00000039236	0
ENSRNOG00000039238	0
ENSRNOG00000039239	0
ENSRNOG00000039241	5.52
ENSRNOG00000039244	0
ENSRNOG00000039249	15.74
ENSRNOG00000039250	0
ENSRNOG00000039251	0
ENSRNOG00000039252	1.23
ENSRNOG00000039255	0.47
ENSRNOG00000039260	0
ENSRNOG00000039265	20.36
ENSRNOG00000039278	11.14
ENSRNOG00000039279	0.47
ENSRNOG00000039282	0
ENSRNOG00000039284	2.45
ENSRNOG00000039287	0
ENSRNOG00000039296	0.1
ENSRNOG00000039297	23.97
ENSRNOG00000039300	24.81
ENSRNOG00000039305	0
ENSRNOG00000039315	3.44
ENSRNOG00000039323	0.34
ENSRNOG00000039325	0.06
ENSRNOG00000039326	0
ENSRNOG00000039331	0
ENSRNOG00000039332	0
ENSRNOG00000039336	2.61
ENSRNOG00000039339	0.34
ENSRNOG00000039350	1.46
ENSRNOG00000039357	0.51
ENSRNOG00000039379	0.33
ENSRNOG00000039383	0
ENSRNOG00000039388	2.33
ENSRNOG00000039390	0.75
ENSRNOG00000039396	0.12
ENSRNOG00000039398	0
ENSRNOG00000039404	0
ENSRNOG00000039405	0
ENSRNOG00000039415	2.25
ENSRNOG00000039417	29.2
ENSRNOG00000039432	0
ENSRNOG00000039434	0
ENSRNOG00000039435	0.07
ENSRNOG00000039439	0.52
ENSRNOG00000039445	0
ENSRNOG00000039447	0
ENSRNOG00000039448	0
ENSRNOG00000039449	0
ENSRNOG00000039454	5.3
ENSRNOG00000039455	6
ENSRNOG00000039457	4.44
ENSRNOG00000039459	1.84
ENSRNOG00000039461	1.68
ENSRNOG00000039463	0.69
ENSRNOG00000039464	39.91
ENSRNOG00000039466	0
ENSRNOG00000039469	4.98
ENSRNOG00000039470	4.64
ENSRNOG00000039471	2.18
ENSRNOG00000039472	1.39
ENSRNOG00000039473	29.99
ENSRNOG00000039476	0.67
ENSRNOG00000039481	0
ENSRNOG00000039487	0
ENSRNOG00000039489	2.21
ENSRNOG00000039494	2.25
ENSRNOG00000039496	2.48
ENSRNOG00000039500	0.84
ENSRNOG00000039504	0.14
ENSRNOG00000039505	1.23
ENSRNOG00000039517	0
ENSRNOG00000039528	39
ENSRNOG00000039530	12.36
ENSRNOG00000039543	0.04
ENSRNOG00000039544	5.38
ENSRNOG00000039548	0
ENSRNOG00000039551	8.19
ENSRNOG00000039559	70.64
ENSRNOG00000039560	0
ENSRNOG00000039562	0.32
ENSRNOG00000039567	6.29
ENSRNOG00000039568	0.11
ENSRNOG00000039571	0.37
ENSRNOG00000039574	0
ENSRNOG00000039576	3.88
ENSRNOG00000039581	0.23
ENSRNOG00000039582	0.42
ENSRNOG00000039587	41.66
ENSRNOG00000039588	0
ENSRNOG00000039591	0.13
ENSRNOG00000039592	0.06
ENSRNOG00000039593	1.27
ENSRNOG00000039596	1.3
ENSRNOG00000039601	0
ENSRNOG00000039615	0.04
ENSRNOG00000039624	0
ENSRNOG00000039626	0
ENSRNOG00000039627	0.72
ENSRNOG00000039640	0
ENSRNOG00000039649	1.4
ENSRNOG00000039650	0
ENSRNOG00000039651	0
ENSRNOG00000039656	0.13
ENSRNOG00000039658	6.52
ENSRNOG00000039663	0
ENSRNOG00000039666	1.09
ENSRNOG00000039668	0.92
ENSRNOG00000039674	1.97
ENSRNOG00000039678	0
ENSRNOG00000039680	0.63
ENSRNOG00000039689	0
ENSRNOG00000039698	0.15
ENSRNOG00000039704	0
ENSRNOG00000039714	0
ENSRNOG00000039716	0
ENSRNOG00000039717	11.68
ENSRNOG00000039721	0.89
ENSRNOG00000039725	0
ENSRNOG00000039726	0
ENSRNOG00000039730	5.34
ENSRNOG00000039740	1.1
ENSRNOG00000039743	0.04
ENSRNOG00000039744	2.81
ENSRNOG00000039745	0.35
ENSRNOG00000039749	0.71
ENSRNOG00000039754	3.32
ENSRNOG00000039759	14.78
ENSRNOG00000039760	0
ENSRNOG00000039761	0
ENSRNOG00000039762	0
ENSRNOG00000039773	0.07
ENSRNOG00000039776	22
ENSRNOG00000039777	4.06
ENSRNOG00000039782	0
ENSRNOG00000039783	21.78
ENSRNOG00000039786	0
ENSRNOG00000039788	0.47
ENSRNOG00000039790	6.34
ENSRNOG00000039807	25.45
ENSRNOG00000039808	0
ENSRNOG00000039815	14.5
ENSRNOG00000039819	15.29
ENSRNOG00000039829	16.71
ENSRNOG00000039832	10.36
ENSRNOG00000039837	1.45
ENSRNOG00000039841	0
ENSRNOG00000039848	5.03
ENSRNOG00000039850	22.81
ENSRNOG00000039852	7.2
ENSRNOG00000039856	16.63
ENSRNOG00000039858	14.04
ENSRNOG00000039859	7.58
ENSRNOG00000039860	0
ENSRNOG00000039861	25.3
ENSRNOG00000039862	17.95
ENSRNOG00000039863	0.65
ENSRNOG00000039865	0
ENSRNOG00000039869	0
ENSRNOG00000039871	24.26
ENSRNOG00000039872	0
ENSRNOG00000039876	63.73
ENSRNOG00000039877	14.98
ENSRNOG00000039890	3.11
ENSRNOG00000039891	0.12
ENSRNOG00000039892	0
ENSRNOG00000039902	17.22
ENSRNOG00000039906	0
ENSRNOG00000039919	0
ENSRNOG00000039922	0
ENSRNOG00000039924	4.97
ENSRNOG00000039928	3.8
ENSRNOG00000039931	0
ENSRNOG00000039933	0
ENSRNOG00000039949	0.43
ENSRNOG00000039954	0
ENSRNOG00000039955	0
ENSRNOG00000039966	0
ENSRNOG00000039969	0.01
ENSRNOG00000039971	1.08
ENSRNOG00000039975	0
ENSRNOG00000039976	6.65
ENSRNOG00000039980	182.6
ENSRNOG00000039985	26.45
ENSRNOG00000039989	0.14
ENSRNOG00000039990	0
ENSRNOG00000039994	13.57
ENSRNOG00000039997	0.09
ENSRNOG00000040000	0
ENSRNOG00000040005	0.91
ENSRNOG00000040007	0
ENSRNOG00000040008	0
ENSRNOG00000040010	0
ENSRNOG00000040013	0
ENSRNOG00000040020	0
ENSRNOG00000040024	23.32
ENSRNOG00000040026	0
ENSRNOG00000040033	0
ENSRNOG00000040039	0
ENSRNOG00000040040	7.44
ENSRNOG00000040045	1.11
ENSRNOG00000040050	0
ENSRNOG00000040052	0.55
ENSRNOG00000040054	0
ENSRNOG00000040057	0
ENSRNOG00000040058	0
ENSRNOG00000040060	0
ENSRNOG00000040063	0
ENSRNOG00000040064	0
ENSRNOG00000040068	0
ENSRNOG00000040076	10.69
ENSRNOG00000040095	0
ENSRNOG00000040101	0
ENSRNOG00000040105	0
ENSRNOG00000040108	0.04
ENSRNOG00000040109	0.52
ENSRNOG00000040110	9.31
ENSRNOG00000040116	0
ENSRNOG00000040120	0.13
ENSRNOG00000040121	0.21
ENSRNOG00000040122	0.05
ENSRNOG00000040128	0
ENSRNOG00000040136	0.65
ENSRNOG00000040151	0
ENSRNOG00000040153	0
ENSRNOG00000040166	12.22
ENSRNOG00000040183	0
ENSRNOG00000040188	0
ENSRNOG00000040189	0
ENSRNOG00000040195	0.02
ENSRNOG00000040198	0
ENSRNOG00000040201	14.12
ENSRNOG00000040205	47.81
ENSRNOG00000040208	0
ENSRNOG00000040210	0
ENSRNOG00000040213	8.06
ENSRNOG00000040214	5.82
ENSRNOG00000040215	0
ENSRNOG00000040219	0
ENSRNOG00000040242	4.57
ENSRNOG00000040249	7.3
ENSRNOG00000040257	24.27
ENSRNOG00000040266	2.67
ENSRNOG00000040273	10.31
ENSRNOG00000040275	0.61
ENSRNOG00000040279	3.08
ENSRNOG00000040281	6.99
ENSRNOG00000040284	0.41
ENSRNOG00000040287	0.32
ENSRNOG00000040289	0
ENSRNOG00000040297	8.09
ENSRNOG00000040300	0.05
ENSRNOG00000040301	0.21
ENSRNOG00000040303	13.26
ENSRNOG00000040314	3.21
ENSRNOG00000040316	0.03
ENSRNOG00000040333	0.08
ENSRNOG00000040346	0
ENSRNOG00000040350	0
ENSRNOG00000040351	0
ENSRNOG00000040354	0
ENSRNOG00000040355	0
ENSRNOG00000040357	0
ENSRNOG00000040358	0
ENSRNOG00000040372	0
ENSRNOG00000040376	0
ENSRNOG00000040381	0
ENSRNOG00000040383	0.69
ENSRNOG00000040384	423.69
ENSRNOG00000040385	10.47
ENSRNOG00000040386	0
ENSRNOG00000040387	0
ENSRNOG00000040393	0
ENSRNOG00000040395	0
ENSRNOG00000040402	0
ENSRNOG00000040404	0
ENSRNOG00000040406	4.08
ENSRNOG00000040416	0
ENSRNOG00000040422	0
ENSRNOG00000040424	0
ENSRNOG00000040427	0
ENSRNOG00000040429	1.67
ENSRNOG00000040434	0
ENSRNOG00000040436	0
ENSRNOG00000040438	0.96
ENSRNOG00000040440	0
ENSRNOG00000040443	2.17
ENSRNOG00000040445	0
ENSRNOG00000040447	0
ENSRNOG00000040448	0
ENSRNOG00000040458	0
ENSRNOG00000040462	0
ENSRNOG00000040532	0
ENSRNOG00000040595	8.34
ENSRNOG00000040652	0
ENSRNOG00000040715	7.34
ENSRNOG00000040749	0
ENSRNOG00000040821	0
ENSRNOG00000040834	0
ENSRNOG00000040878	0.54
ENSRNOG00000041010	0.56
ENSRNOG00000041036	0
ENSRNOG00000041053	0
ENSRNOG00000041170	8.29
ENSRNOG00000041197	5.44
ENSRNOG00000041199	0
ENSRNOG00000041209	0
ENSRNOG00000041210	0
ENSRNOG00000041219	0
ENSRNOG00000041223	0
ENSRNOG00000041228	0
ENSRNOG00000041236	0
ENSRNOG00000041243	0
ENSRNOG00000041245	0
ENSRNOG00000041249	0
ENSRNOG00000041256	0
ENSRNOG00000041258	0
ENSRNOG00000041260	0
ENSRNOG00000041270	0.69
ENSRNOG00000041287	0
ENSRNOG00000041288	0
ENSRNOG00000041291	12.61
ENSRNOG00000041292	0
ENSRNOG00000041296	0.66
ENSRNOG00000041297	0
ENSRNOG00000041299	0
ENSRNOG00000041300	0
ENSRNOG00000041302	0
ENSRNOG00000041305	0
ENSRNOG00000041307	0
ENSRNOG00000041308	0.72
ENSRNOG00000041315	0
ENSRNOG00000041319	0
ENSRNOG00000041320	0.82
ENSRNOG00000041321	0
ENSRNOG00000041322	0
ENSRNOG00000041327	0
ENSRNOG00000041330	2.17
ENSRNOG00000041331	6.86
ENSRNOG00000041334	0
ENSRNOG00000041336	0
ENSRNOG00000041347	0
ENSRNOG00000041348	0
ENSRNOG00000041356	0
ENSRNOG00000041361	0.7
ENSRNOG00000041366	0
ENSRNOG00000041369	0
ENSRNOG00000041381	0
ENSRNOG00000041393	0
ENSRNOG00000041395	6.93
ENSRNOG00000041411	12.76
ENSRNOG00000041423	0
ENSRNOG00000041433	1.43
ENSRNOG00000041434	7.23
ENSRNOG00000041435	11.67
ENSRNOG00000041437	1.22
ENSRNOG00000041438	0.57
ENSRNOG00000041441	4.67
ENSRNOG00000041443	0
ENSRNOG00000041444	0.55
ENSRNOG00000041447	0
ENSRNOG00000041449	28.64
ENSRNOG00000041450	0
ENSRNOG00000041453	0
ENSRNOG00000041456	0.56
ENSRNOG00000041461	0
ENSRNOG00000041466	0
ENSRNOG00000041468	19.65
ENSRNOG00000041469	1.61
ENSRNOG00000041470	0
ENSRNOG00000041471	0
ENSRNOG00000041473	0.57
ENSRNOG00000041475	0
ENSRNOG00000041485	0.88
ENSRNOG00000041490	0
ENSRNOG00000041492	17.72
ENSRNOG00000041503	0
ENSRNOG00000041504	31.25
ENSRNOG00000041506	1.43
ENSRNOG00000041515	0
ENSRNOG00000041518	0
ENSRNOG00000041520	0.58
ENSRNOG00000041521	0
ENSRNOG00000041523	0
ENSRNOG00000041525	1.94
ENSRNOG00000041530	0
ENSRNOG00000041535	0
ENSRNOG00000041538	0
ENSRNOG00000041539	0
ENSRNOG00000041541	0
ENSRNOG00000041542	0
ENSRNOG00000041549	0
ENSRNOG00000041552	0.55
ENSRNOG00000041554	0
ENSRNOG00000041560	0
ENSRNOG00000041563	0
ENSRNOG00000041566	0.72
ENSRNOG00000041572	0.56
ENSRNOG00000041575	0
ENSRNOG00000041577	0.69
ENSRNOG00000041579	0
ENSRNOG00000041583	1.02
ENSRNOG00000041589	0
ENSRNOG00000041600	0
ENSRNOG00000041601	0
ENSRNOG00000041603	8.48
ENSRNOG00000041604	0
ENSRNOG00000041606	0
ENSRNOG00000041608	17.87
ENSRNOG00000041609	1.16
ENSRNOG00000041610	1.07
ENSRNOG00000041612	4.22
ENSRNOG00000041613	17.63
ENSRNOG00000041621	0
ENSRNOG00000041622	5.43
ENSRNOG00000041624	2.74
ENSRNOG00000041626	0.69
ENSRNOG00000041628	0
ENSRNOG00000041637	0
ENSRNOG00000041639	2.2
ENSRNOG00000041641	0
ENSRNOG00000041648	0
ENSRNOG00000041652	0
ENSRNOG00000041670	0
ENSRNOG00000041673	0
ENSRNOG00000041675	0
ENSRNOG00000041679	0
ENSRNOG00000041705	0
ENSRNOG00000041708	0
ENSRNOG00000041717	0
ENSRNOG00000041720	1.14
ENSRNOG00000041721	0
ENSRNOG00000041723	0
ENSRNOG00000041725	0
ENSRNOG00000041728	0
ENSRNOG00000041730	0
ENSRNOG00000041735	0
ENSRNOG00000041737	0
ENSRNOG00000041744	957.82
ENSRNOG00000041746	10.56
ENSRNOG00000041749	0
ENSRNOG00000041758	0
ENSRNOG00000041762	0
ENSRNOG00000041764	0
ENSRNOG00000041777	0
ENSRNOG00000041787	0
ENSRNOG00000041792	0
ENSRNOG00000041822	0
ENSRNOG00000041826	37.86
ENSRNOG00000041834	0
ENSRNOG00000041845	0
ENSRNOG00000041847	0
ENSRNOG00000041851	0
ENSRNOG00000041852	0
ENSRNOG00000041857	0
ENSRNOG00000041864	0
ENSRNOG00000041865	0
ENSRNOG00000041867	0
ENSRNOG00000041870	10.09
ENSRNOG00000041875	0
ENSRNOG00000041877	0
ENSRNOG00000041881	0
ENSRNOG00000041892	0
ENSRNOG00000041894	0
ENSRNOG00000041897	0
ENSRNOG00000041898	0
ENSRNOG00000041899	0.82
ENSRNOG00000041913	0
ENSRNOG00000041930	0
ENSRNOG00000041942	0
ENSRNOG00000041962	0
ENSRNOG00000041964	0
ENSRNOG00000041968	0
ENSRNOG00000041970	0
ENSRNOG00000041974	0
ENSRNOG00000041989	323.86
ENSRNOG00000041998	0
ENSRNOG00000041999	0
ENSRNOG00000042007	0
ENSRNOG00000042010	0
ENSRNOG00000042015	0
ENSRNOG00000042018	0
ENSRNOG00000042023	0
ENSRNOG00000042025	0.15
ENSRNOG00000042026	0.58
ENSRNOG00000042029	4.3
ENSRNOG00000042030	0.08
ENSRNOG00000042032	0.59
ENSRNOG00000042034	0
ENSRNOG00000042036	1.15
ENSRNOG00000042037	46.5
ENSRNOG00000042041	16.69
ENSRNOG00000042044	25.16
ENSRNOG00000042047	0
ENSRNOG00000042054	0
ENSRNOG00000042056	0.37
ENSRNOG00000042059	2.49
ENSRNOG00000042061	0.69
ENSRNOG00000042062	12.74
ENSRNOG00000042065	0
ENSRNOG00000042068	34.49
ENSRNOG00000042070	0.99
ENSRNOG00000042078	0.53
ENSRNOG00000042080	0
ENSRNOG00000042083	0
ENSRNOG00000042084	0.03
ENSRNOG00000042086	11.47
ENSRNOG00000042090	0
ENSRNOG00000042094	32.3
ENSRNOG00000042099	0
ENSRNOG00000042101	0.83
ENSRNOG00000042103	0
ENSRNOG00000042105	0
ENSRNOG00000042111	0.02
ENSRNOG00000042112	0
ENSRNOG00000042114	6.13
ENSRNOG00000042118	6.51
ENSRNOG00000042119	0
ENSRNOG00000042120	0
ENSRNOG00000042126	13.15
ENSRNOG00000042133	0
ENSRNOG00000042137	1.52
ENSRNOG00000042139	1.15
ENSRNOG00000042140	0
ENSRNOG00000042147	0.17
ENSRNOG00000042149	2.13
ENSRNOG00000042152	0.82
ENSRNOG00000042156	0.38
ENSRNOG00000042158	0
ENSRNOG00000042160	18.61
ENSRNOG00000042162	0
ENSRNOG00000042163	4.87
ENSRNOG00000042164	0
ENSRNOG00000042165	0.63
ENSRNOG00000042166	0.95
ENSRNOG00000042179	25.34
ENSRNOG00000042181	0
ENSRNOG00000042182	0.54
ENSRNOG00000042186	0.94
ENSRNOG00000042189	26.03
ENSRNOG00000042193	0
ENSRNOG00000042195	80.64
ENSRNOG00000042197	0
ENSRNOG00000042201	2.16
ENSRNOG00000042206	0
ENSRNOG00000042208	0
ENSRNOG00000042211	26.91
ENSRNOG00000042213	4.7
ENSRNOG00000042216	0.57
ENSRNOG00000042220	0
ENSRNOG00000042222	0
ENSRNOG00000042224	10.44
ENSRNOG00000042226	0
ENSRNOG00000042227	0
ENSRNOG00000042228	0
ENSRNOG00000042229	0.42
ENSRNOG00000042230	0.24
ENSRNOG00000042232	0.11
ENSRNOG00000042233	452.43
ENSRNOG00000042235	2.34
ENSRNOG00000042237	0.41
ENSRNOG00000042245	25.27
ENSRNOG00000042246	0.28
ENSRNOG00000042248	0
ENSRNOG00000042250	0.02
ENSRNOG00000042251	0
ENSRNOG00000042252	0
ENSRNOG00000042253	6.87
ENSRNOG00000042255	0.05
ENSRNOG00000042258	1.62
ENSRNOG00000042259	0.35
ENSRNOG00000042261	42.94
ENSRNOG00000042262	0
ENSRNOG00000042264	0.6
ENSRNOG00000042265	0
ENSRNOG00000042266	0.28
ENSRNOG00000042267	0.12
ENSRNOG00000042269	0.11
