Gene	V2
ENSRNOG00000042271	928.67
ENSRNOG00000042274	24.18
ENSRNOG00000042276	28.64
ENSRNOG00000042277	0
ENSRNOG00000042281	0.87
ENSRNOG00000042283	6.42
ENSRNOG00000042286	1.03
ENSRNOG00000042287	0
ENSRNOG00000042289	9.47
ENSRNOG00000042292	0
ENSRNOG00000042296	0
ENSRNOG00000042305	0
ENSRNOG00000042308	0.78
ENSRNOG00000042309	29.68
ENSRNOG00000042312	0
ENSRNOG00000042317	0.13
ENSRNOG00000042318	0
ENSRNOG00000042319	0
ENSRNOG00000042320	24.1
ENSRNOG00000042321	12.65
ENSRNOG00000042322	3.49
ENSRNOG00000042326	2.07
ENSRNOG00000042327	0
ENSRNOG00000042329	0.07
ENSRNOG00000042330	0
ENSRNOG00000042332	2.58
ENSRNOG00000042333	17.59
ENSRNOG00000042335	0.2
ENSRNOG00000042340	2.29
ENSRNOG00000042344	0.4
ENSRNOG00000042347	3.22
ENSRNOG00000042352	2.23
ENSRNOG00000042353	1.02
ENSRNOG00000042355	13.69
ENSRNOG00000042359	21.99
ENSRNOG00000042360	0
ENSRNOG00000042367	0.03
ENSRNOG00000042369	0
ENSRNOG00000042370	0.83
ENSRNOG00000042372	3.69
ENSRNOG00000042373	0
ENSRNOG00000042374	0.74
ENSRNOG00000042376	5.79
ENSRNOG00000042380	2.05
ENSRNOG00000042383	0
ENSRNOG00000042384	6.94
ENSRNOG00000042387	0.07
ENSRNOG00000042389	10
ENSRNOG00000042391	0
ENSRNOG00000042394	0.11
ENSRNOG00000042397	0
ENSRNOG00000042404	0.34
ENSRNOG00000042407	0
ENSRNOG00000042410	2.1
ENSRNOG00000042411	9.61
ENSRNOG00000042414	14.09
ENSRNOG00000042419	25.18
ENSRNOG00000042421	48.68
ENSRNOG00000042424	0
ENSRNOG00000042426	5.82
ENSRNOG00000042427	15.3
ENSRNOG00000042432	0.49
ENSRNOG00000042441	0
ENSRNOG00000042445	2.42
ENSRNOG00000042446	13.85
ENSRNOG00000042449	42.37
ENSRNOG00000042451	5.04
ENSRNOG00000042455	0.01
ENSRNOG00000042458	42.04
ENSRNOG00000042460	0
ENSRNOG00000042462	0
ENSRNOG00000042464	28.52
ENSRNOG00000042465	0.03
ENSRNOG00000042467	10.04
ENSRNOG00000042468	0
ENSRNOG00000042470	0
ENSRNOG00000042471	22.42
ENSRNOG00000042473	0
ENSRNOG00000042474	0
ENSRNOG00000042477	0.96
ENSRNOG00000042478	24
ENSRNOG00000042480	0
ENSRNOG00000042482	15.62
ENSRNOG00000042486	0
ENSRNOG00000042492	16.33
ENSRNOG00000042494	0
ENSRNOG00000042496	2.67
ENSRNOG00000042497	0
ENSRNOG00000042499	99.94
ENSRNOG00000042501	21.02
ENSRNOG00000042502	10.29
ENSRNOG00000042503	117.22
ENSRNOG00000042504	3.51
ENSRNOG00000042507	0
ENSRNOG00000042516	0.1
ENSRNOG00000042517	0
ENSRNOG00000042519	7.58
ENSRNOG00000042522	0.07
ENSRNOG00000042523	99.25
ENSRNOG00000042524	0.8
ENSRNOG00000042526	3.51
ENSRNOG00000042528	0.47
ENSRNOG00000042530	0
ENSRNOG00000042531	0
ENSRNOG00000042533	0.03
ENSRNOG00000042535	0.13
ENSRNOG00000042536	12.67
ENSRNOG00000042542	0
ENSRNOG00000042543	0
ENSRNOG00000042547	0.12
ENSRNOG00000042552	0
ENSRNOG00000042555	0
ENSRNOG00000042556	31.12
ENSRNOG00000042560	13.54
ENSRNOG00000042561	2.41
ENSRNOG00000042569	0
ENSRNOG00000042570	0.12
ENSRNOG00000042576	20.08
ENSRNOG00000042579	1.37
ENSRNOG00000042580	2.41
ENSRNOG00000042581	0
ENSRNOG00000042588	0
ENSRNOG00000042592	31.19
ENSRNOG00000042596	0
ENSRNOG00000042598	0
ENSRNOG00000042601	0.24
ENSRNOG00000042602	11.33
ENSRNOG00000042603	13.73
ENSRNOG00000042605	0.14
ENSRNOG00000042607	7.45
ENSRNOG00000042609	0.08
ENSRNOG00000042612	0.15
ENSRNOG00000042620	2.21
ENSRNOG00000042623	0.25
ENSRNOG00000042627	8.17
ENSRNOG00000042628	0.9
ENSRNOG00000042630	0.69
ENSRNOG00000042634	0
ENSRNOG00000042646	0
ENSRNOG00000042648	0
ENSRNOG00000042649	0
ENSRNOG00000042653	25.47
ENSRNOG00000042658	0.99
ENSRNOG00000042660	0.21
ENSRNOG00000042665	2.69
ENSRNOG00000042667	0
ENSRNOG00000042668	3.54
ENSRNOG00000042679	2.74
ENSRNOG00000042680	0
ENSRNOG00000042682	5.12
ENSRNOG00000042686	3.49
ENSRNOG00000042687	0
ENSRNOG00000042690	19.77
ENSRNOG00000042691	3.83
ENSRNOG00000042692	0
ENSRNOG00000042696	78.1
ENSRNOG00000042697	0
ENSRNOG00000042701	0
ENSRNOG00000042702	35.81
ENSRNOG00000042705	0
ENSRNOG00000042706	0
ENSRNOG00000042711	0.46
ENSRNOG00000042714	0.2
ENSRNOG00000042716	0.33
ENSRNOG00000042717	6.86
ENSRNOG00000042719	0
ENSRNOG00000042720	28.48
ENSRNOG00000042721	0
ENSRNOG00000042726	0.76
ENSRNOG00000042727	1.63
ENSRNOG00000042728	20.38
ENSRNOG00000042729	1.6
ENSRNOG00000042731	16.41
ENSRNOG00000042732	11.05
ENSRNOG00000042736	0
ENSRNOG00000042740	29.1
ENSRNOG00000042741	2.73
ENSRNOG00000042747	2.09
ENSRNOG00000042748	0
ENSRNOG00000042749	0
ENSRNOG00000042751	0
ENSRNOG00000042752	0.16
ENSRNOG00000042753	26.53
ENSRNOG00000042758	8.23
ENSRNOG00000042771	2.48
ENSRNOG00000042772	0
ENSRNOG00000042776	1.16
ENSRNOG00000042777	3.37
ENSRNOG00000042779	0.11
ENSRNOG00000042781	0.69
ENSRNOG00000042782	0
ENSRNOG00000042785	4.45
ENSRNOG00000042786	7.85
ENSRNOG00000042787	0.8
ENSRNOG00000042788	0.53
ENSRNOG00000042795	0
ENSRNOG00000042797	0
ENSRNOG00000042804	0
ENSRNOG00000042807	0
ENSRNOG00000042808	0
ENSRNOG00000042814	1.06
ENSRNOG00000042820	0
ENSRNOG00000042821	76.95
ENSRNOG00000042823	0
ENSRNOG00000042825	0.62
ENSRNOG00000042826	2.49
ENSRNOG00000042833	11.46
ENSRNOG00000042838	12
ENSRNOG00000042840	0.12
ENSRNOG00000042846	0
ENSRNOG00000042847	0.56
ENSRNOG00000042848	18.42
ENSRNOG00000042851	3.66
ENSRNOG00000042852	0
ENSRNOG00000042855	9.13
ENSRNOG00000042860	0.09
ENSRNOG00000042867	1.95
ENSRNOG00000042868	0
ENSRNOG00000042869	85.16
ENSRNOG00000042878	8.9
ENSRNOG00000042879	4
ENSRNOG00000042884	0
ENSRNOG00000042886	112.16
ENSRNOG00000042888	3.02
ENSRNOG00000042889	1.47
ENSRNOG00000042897	0.49
ENSRNOG00000042899	0
ENSRNOG00000042901	0
ENSRNOG00000042903	172.3
ENSRNOG00000042905	11.72
ENSRNOG00000042912	1.97
ENSRNOG00000042915	13.79
ENSRNOG00000042916	13.44
ENSRNOG00000042918	0.06
ENSRNOG00000042925	0
ENSRNOG00000042927	0
ENSRNOG00000042929	11.96
ENSRNOG00000042932	7.24
ENSRNOG00000042939	24.11
ENSRNOG00000042940	0
ENSRNOG00000042944	0.44
ENSRNOG00000042948	0
ENSRNOG00000042950	0
ENSRNOG00000042951	5.19
ENSRNOG00000042954	0.05
ENSRNOG00000042956	0
ENSRNOG00000042960	21.14
ENSRNOG00000042961	4.37
ENSRNOG00000042962	7.74
ENSRNOG00000042967	0
ENSRNOG00000042970	0
ENSRNOG00000042971	11.81
ENSRNOG00000042975	0.08
ENSRNOG00000042977	22.84
ENSRNOG00000042978	95.42
ENSRNOG00000042980	5.07
ENSRNOG00000042983	21.9
ENSRNOG00000042985	1.23
ENSRNOG00000042990	0
ENSRNOG00000042991	0
ENSRNOG00000042995	0
ENSRNOG00000042996	0
ENSRNOG00000043002	1.73
ENSRNOG00000043006	42.17
ENSRNOG00000043007	3.89
ENSRNOG00000043014	0
ENSRNOG00000043017	0
ENSRNOG00000043019	0.05
ENSRNOG00000043023	24.18
ENSRNOG00000043026	0.17
ENSRNOG00000043031	3.66
ENSRNOG00000043032	0
ENSRNOG00000043033	6.15
ENSRNOG00000043035	0.53
ENSRNOG00000043037	4.89
ENSRNOG00000043039	0.06
ENSRNOG00000043043	0
ENSRNOG00000043044	4.39
ENSRNOG00000043048	0
ENSRNOG00000043053	9.86
ENSRNOG00000043056	0
ENSRNOG00000043057	0
ENSRNOG00000043059	4.15
ENSRNOG00000043060	17.94
ENSRNOG00000043061	3.83
ENSRNOG00000043068	2.82
ENSRNOG00000043069	8.32
ENSRNOG00000043071	0.47
ENSRNOG00000043076	0.24
ENSRNOG00000043077	3.92
ENSRNOG00000043083	0
ENSRNOG00000043085	16.86
ENSRNOG00000043088	0
ENSRNOG00000043089	0
ENSRNOG00000043093	0.1
ENSRNOG00000043094	75.76
ENSRNOG00000043095	5.46
ENSRNOG00000043098	16.03
ENSRNOG00000043099	9.55
ENSRNOG00000043100	0
ENSRNOG00000043102	4.03
ENSRNOG00000043103	35.58
ENSRNOG00000043105	9.41
ENSRNOG00000043106	0
ENSRNOG00000043107	0.14
ENSRNOG00000043109	0
ENSRNOG00000043111	0
ENSRNOG00000043113	10.06
ENSRNOG00000043114	80.39
ENSRNOG00000043116	0.03
ENSRNOG00000043120	0.57
ENSRNOG00000043124	0.94
ENSRNOG00000043125	0
ENSRNOG00000043128	8.43
ENSRNOG00000043130	0.05
ENSRNOG00000043131	0
ENSRNOG00000043137	0.37
ENSRNOG00000043141	28.21
ENSRNOG00000043143	79.31
ENSRNOG00000043145	2.39
ENSRNOG00000043148	0
ENSRNOG00000043149	0
ENSRNOG00000043150	28.72
ENSRNOG00000043151	3.42
ENSRNOG00000043154	0.05
ENSRNOG00000043155	0
ENSRNOG00000043158	0
ENSRNOG00000043159	0
ENSRNOG00000043164	0
ENSRNOG00000043167	1.89
ENSRNOG00000043170	0.13
ENSRNOG00000043171	10.92
ENSRNOG00000043176	0
ENSRNOG00000043179	0
ENSRNOG00000043180	1.11
ENSRNOG00000043182	28.11
ENSRNOG00000043185	3.59
ENSRNOG00000043186	4.29
ENSRNOG00000043188	3.79
ENSRNOG00000043189	25.88
ENSRNOG00000043192	7.87
ENSRNOG00000043193	7.4
ENSRNOG00000043194	0
ENSRNOG00000043197	41.11
ENSRNOG00000043199	0.83
ENSRNOG00000043201	14.31
ENSRNOG00000043203	1.21
ENSRNOG00000043204	2.66
ENSRNOG00000043210	104.62
ENSRNOG00000043212	34
ENSRNOG00000043215	1.75
ENSRNOG00000043219	0.43
ENSRNOG00000043223	4.91
ENSRNOG00000043225	33.71
ENSRNOG00000043229	0
ENSRNOG00000043233	5.69
ENSRNOG00000043237	0
ENSRNOG00000043249	0
ENSRNOG00000043250	0.13
ENSRNOG00000043258	0
ENSRNOG00000043259	0.15
ENSRNOG00000043261	0
ENSRNOG00000043262	1.68
ENSRNOG00000043267	4.74
ENSRNOG00000043280	0
ENSRNOG00000043286	4.39
ENSRNOG00000043288	40.79
ENSRNOG00000043289	0
ENSRNOG00000043292	0
ENSRNOG00000043293	0
ENSRNOG00000043295	6.23
ENSRNOG00000043296	0.01
ENSRNOG00000043299	0
ENSRNOG00000043300	41.97
ENSRNOG00000043302	0.07
ENSRNOG00000043303	0
ENSRNOG00000043304	7.78
ENSRNOG00000043306	0.05
ENSRNOG00000043311	5.11
ENSRNOG00000043313	0
ENSRNOG00000043320	0
ENSRNOG00000043323	0
ENSRNOG00000043324	0.31
ENSRNOG00000043325	0
ENSRNOG00000043328	51.51
ENSRNOG00000043329	8.79
ENSRNOG00000043331	0.05
ENSRNOG00000043332	0.88
ENSRNOG00000043334	0
ENSRNOG00000043341	3.05
ENSRNOG00000043342	0
ENSRNOG00000043344	0
ENSRNOG00000043345	7.78
ENSRNOG00000043348	38.33
ENSRNOG00000043350	34.04
ENSRNOG00000043357	3.29
ENSRNOG00000043358	0.4
ENSRNOG00000043364	11.64
ENSRNOG00000043366	4.51
ENSRNOG00000043367	0
ENSRNOG00000043370	20.96
ENSRNOG00000043374	7.95
ENSRNOG00000043375	0.04
ENSRNOG00000043377	51.07
ENSRNOG00000043378	1.15
ENSRNOG00000043381	25.89
ENSRNOG00000043382	0
ENSRNOG00000043383	0.15
ENSRNOG00000043384	0
ENSRNOG00000043386	6.17
ENSRNOG00000043387	651.1
ENSRNOG00000043388	32.22
ENSRNOG00000043390	14.75
ENSRNOG00000043392	0
ENSRNOG00000043400	0
ENSRNOG00000043402	0
ENSRNOG00000043404	0
ENSRNOG00000043410	2.45
ENSRNOG00000043412	0.65
ENSRNOG00000043413	0
ENSRNOG00000043414	0
ENSRNOG00000043416	0.65
ENSRNOG00000043417	10.29
ENSRNOG00000043419	14.93
ENSRNOG00000043422	0.17
ENSRNOG00000043425	0
ENSRNOG00000043426	7.88
ENSRNOG00000043436	67.65
ENSRNOG00000043438	0
ENSRNOG00000043439	0.91
ENSRNOG00000043441	18.41
ENSRNOG00000043445	0.32
ENSRNOG00000043451	5.77
ENSRNOG00000043455	0
ENSRNOG00000043459	0
ENSRNOG00000043460	0
ENSRNOG00000043465	13.93
ENSRNOG00000043466	6.46
ENSRNOG00000043471	0
ENSRNOG00000043478	0
ENSRNOG00000043480	0.47
ENSRNOG00000043481	0
ENSRNOG00000043486	0.4
ENSRNOG00000043487	2.75
ENSRNOG00000043492	0
ENSRNOG00000043494	0
ENSRNOG00000043498	14.84
ENSRNOG00000043502	0.41
ENSRNOG00000043503	18.36
ENSRNOG00000043507	0
ENSRNOG00000043508	0
ENSRNOG00000043511	0
ENSRNOG00000043512	0.21
ENSRNOG00000043513	10.44
ENSRNOG00000043531	0
ENSRNOG00000043539	5.37
ENSRNOG00000043550	6.24
ENSRNOG00000043551	4.3
ENSRNOG00000043562	3.07
ENSRNOG00000043567	0
ENSRNOG00000043588	0
ENSRNOG00000043596	0
ENSRNOG00000043615	0.63
ENSRNOG00000043616	1.86
ENSRNOG00000043645	0
ENSRNOG00000043655	0
ENSRNOG00000043668	0
ENSRNOG00000043690	1.29
ENSRNOG00000043707	0
ENSRNOG00000043726	0.72
ENSRNOG00000043733	0.62
ENSRNOG00000043738	0
ENSRNOG00000043745	0.91
ENSRNOG00000043746	0
ENSRNOG00000043755	0
ENSRNOG00000043772	0
ENSRNOG00000043813	0
ENSRNOG00000043814	0.66
ENSRNOG00000043819	0.61
ENSRNOG00000043820	0
ENSRNOG00000043826	0
ENSRNOG00000043828	0
ENSRNOG00000043837	0
ENSRNOG00000043842	0
ENSRNOG00000043845	0
ENSRNOG00000043854	0
ENSRNOG00000043856	9.28
ENSRNOG00000043857	0
ENSRNOG00000043866	2499.71
ENSRNOG00000043884	0
ENSRNOG00000043886	0
ENSRNOG00000043915	1.3
ENSRNOG00000043926	0
ENSRNOG00000043952	3.22
ENSRNOG00000043969	0
ENSRNOG00000043975	0
ENSRNOG00000043978	0
ENSRNOG00000043983	0
ENSRNOG00000044003	0
ENSRNOG00000044036	0
ENSRNOG00000044047	0
ENSRNOG00000044076	0
ENSRNOG00000044078	0
ENSRNOG00000044082	0
ENSRNOG00000044087	0
ENSRNOG00000044095	0
ENSRNOG00000044126	0
ENSRNOG00000044128	0
ENSRNOG00000044170	0
ENSRNOG00000044193	0
ENSRNOG00000044194	0
ENSRNOG00000044200	0
ENSRNOG00000044214	0
ENSRNOG00000044264	0
ENSRNOG00000044267	0
ENSRNOG00000044282	0
ENSRNOG00000044284	0
ENSRNOG00000044300	0
ENSRNOG00000044303	0
ENSRNOG00000044314	0
ENSRNOG00000044330	0
ENSRNOG00000044338	0
ENSRNOG00000044353	0
ENSRNOG00000044385	0
ENSRNOG00000044386	0
ENSRNOG00000044394	1.11
ENSRNOG00000044405	0
ENSRNOG00000044409	0
ENSRNOG00000044415	0
ENSRNOG00000044429	0
ENSRNOG00000044437	0.49
ENSRNOG00000044438	0
ENSRNOG00000044448	0
ENSRNOG00000044463	0
ENSRNOG00000044494	0
ENSRNOG00000044501	0
ENSRNOG00000044504	0
ENSRNOG00000044505	0
ENSRNOG00000044512	40.28
ENSRNOG00000044524	0
ENSRNOG00000044555	0
ENSRNOG00000044566	0
ENSRNOG00000044574	1.17
ENSRNOG00000044576	0
ENSRNOG00000044590	0
ENSRNOG00000044599	0
ENSRNOG00000044601	0
ENSRNOG00000044605	0
ENSRNOG00000044610	14.5
ENSRNOG00000044615	1.99
ENSRNOG00000044626	0
ENSRNOG00000044629	0
ENSRNOG00000044631	0
ENSRNOG00000044636	0
ENSRNOG00000044644	0
ENSRNOG00000044645	0
ENSRNOG00000044660	0
ENSRNOG00000044661	0
ENSRNOG00000044699	0
ENSRNOG00000044703	0
ENSRNOG00000044715	0
ENSRNOG00000044719	0
ENSRNOG00000044722	0
ENSRNOG00000044762	0
ENSRNOG00000044767	0
ENSRNOG00000044771	0
ENSRNOG00000044773	0
ENSRNOG00000044784	0
ENSRNOG00000044786	0
ENSRNOG00000044820	0
ENSRNOG00000044833	0
ENSRNOG00000044838	0
ENSRNOG00000044850	0
ENSRNOG00000044867	0
ENSRNOG00000044880	0
ENSRNOG00000044889	0
ENSRNOG00000044894	0
ENSRNOG00000044895	0
ENSRNOG00000044905	0
ENSRNOG00000044930	0
ENSRNOG00000044937	0
ENSRNOG00000044940	0
ENSRNOG00000044954	0
ENSRNOG00000044968	0
ENSRNOG00000044990	0.58
ENSRNOG00000044997	0
ENSRNOG00000045002	0
ENSRNOG00000045006	0
ENSRNOG00000045014	0
ENSRNOG00000045015	0
ENSRNOG00000045032	0
ENSRNOG00000045036	0
ENSRNOG00000045043	0
ENSRNOG00000045061	0
ENSRNOG00000045070	0
ENSRNOG00000045084	0
ENSRNOG00000045087	0
ENSRNOG00000045100	0
ENSRNOG00000045106	0
ENSRNOG00000045148	0
ENSRNOG00000045162	0
ENSRNOG00000045168	1.22
ENSRNOG00000045172	0
ENSRNOG00000045175	0
ENSRNOG00000045182	0
ENSRNOG00000045187	0
ENSRNOG00000045206	0
ENSRNOG00000045211	0
ENSRNOG00000045233	0
ENSRNOG00000045242	0
ENSRNOG00000045251	0.47
ENSRNOG00000045261	0
ENSRNOG00000045263	0
ENSRNOG00000045293	0
ENSRNOG00000045298	0.58
ENSRNOG00000045322	0
ENSRNOG00000045327	0
ENSRNOG00000045356	0.7
ENSRNOG00000045363	0
ENSRNOG00000045369	0
ENSRNOG00000045370	0
ENSRNOG00000045387	0
ENSRNOG00000045399	0
ENSRNOG00000045403	0
ENSRNOG00000045463	0
ENSRNOG00000045491	0
ENSRNOG00000045493	0
ENSRNOG00000045510	0
ENSRNOG00000045524	13.82
ENSRNOG00000045525	0
ENSRNOG00000045527	0
ENSRNOG00000045530	0
ENSRNOG00000045532	0
ENSRNOG00000045533	0
ENSRNOG00000045535	67
ENSRNOG00000045536	0
ENSRNOG00000045537	4.03
ENSRNOG00000045539	1.16
ENSRNOG00000045540	0
ENSRNOG00000045541	1.6
ENSRNOG00000045542	0
ENSRNOG00000045543	4.18
ENSRNOG00000045544	0
ENSRNOG00000045545	5.55
ENSRNOG00000045546	0
ENSRNOG00000045548	0
ENSRNOG00000045549	0
ENSRNOG00000045552	0
ENSRNOG00000045553	1.62
ENSRNOG00000045554	0.69
ENSRNOG00000045555	14.84
ENSRNOG00000045556	0
ENSRNOG00000045557	5.94
ENSRNOG00000045558	4.9
ENSRNOG00000045560	0.09
ENSRNOG00000045561	20.55
ENSRNOG00000045562	0
ENSRNOG00000045563	0
ENSRNOG00000045565	0
ENSRNOG00000045568	9.47
ENSRNOG00000045569	0.02
ENSRNOG00000045570	1.53
ENSRNOG00000045572	0
ENSRNOG00000045574	2.01
ENSRNOG00000045575	0
ENSRNOG00000045576	0
ENSRNOG00000045577	0
ENSRNOG00000045578	0.03
ENSRNOG00000045580	1.16
ENSRNOG00000045581	0
ENSRNOG00000045582	0
ENSRNOG00000045583	1.1
ENSRNOG00000045585	0.17
ENSRNOG00000045586	0
ENSRNOG00000045587	0.05
ENSRNOG00000045591	0
ENSRNOG00000045593	0
ENSRNOG00000045595	0.74
ENSRNOG00000045596	0
ENSRNOG00000045597	9.46
ENSRNOG00000045599	0
ENSRNOG00000045602	0
ENSRNOG00000045604	3.08
ENSRNOG00000045605	14.7
ENSRNOG00000045607	7.07
ENSRNOG00000045609	0
ENSRNOG00000045610	0
ENSRNOG00000045611	0.22
ENSRNOG00000045612	0
ENSRNOG00000045614	0
ENSRNOG00000045615	2.04
ENSRNOG00000045616	0
ENSRNOG00000045617	0
ENSRNOG00000045618	0
ENSRNOG00000045619	1.84
ENSRNOG00000045620	0.13
ENSRNOG00000045621	0.56
ENSRNOG00000045622	2.68
ENSRNOG00000045623	14
ENSRNOG00000045624	0
ENSRNOG00000045625	0
ENSRNOG00000045626	0.1
ENSRNOG00000045627	0
ENSRNOG00000045628	0
ENSRNOG00000045629	3.52
ENSRNOG00000045630	0
ENSRNOG00000045631	0
ENSRNOG00000045632	0
ENSRNOG00000045634	0
ENSRNOG00000045635	0
ENSRNOG00000045636	53.11
ENSRNOG00000045637	167.56
ENSRNOG00000045638	9.97
ENSRNOG00000045639	2.82
ENSRNOG00000045641	0
ENSRNOG00000045643	0
ENSRNOG00000045644	0.16
ENSRNOG00000045646	0
ENSRNOG00000045647	21.89
ENSRNOG00000045648	0
ENSRNOG00000045649	22.12
ENSRNOG00000045650	0
ENSRNOG00000045653	0.02
ENSRNOG00000045654	0
ENSRNOG00000045655	1.04
ENSRNOG00000045656	0
ENSRNOG00000045658	0
ENSRNOG00000045662	0
ENSRNOG00000045663	0
ENSRNOG00000045665	25.18
ENSRNOG00000045666	0
ENSRNOG00000045668	6.9
ENSRNOG00000045669	0
ENSRNOG00000045670	7.84
ENSRNOG00000045672	0
ENSRNOG00000045673	0
ENSRNOG00000045674	0
ENSRNOG00000045676	0
ENSRNOG00000045677	0
ENSRNOG00000045678	0
ENSRNOG00000045679	1.01
ENSRNOG00000045680	0
ENSRNOG00000045681	0
ENSRNOG00000045682	0
ENSRNOG00000045683	0
ENSRNOG00000045684	0
ENSRNOG00000045685	0
ENSRNOG00000045686	12.77
ENSRNOG00000045688	0
ENSRNOG00000045689	0.29
ENSRNOG00000045690	0
ENSRNOG00000045691	2.15
ENSRNOG00000045692	0
ENSRNOG00000045693	0
ENSRNOG00000045694	0
ENSRNOG00000045695	0
ENSRNOG00000045696	2.29
ENSRNOG00000045697	0
ENSRNOG00000045698	22.27
ENSRNOG00000045701	0
ENSRNOG00000045702	0
ENSRNOG00000045706	0
ENSRNOG00000045707	0
ENSRNOG00000045711	0
ENSRNOG00000045713	0
ENSRNOG00000045715	0
ENSRNOG00000045719	0
ENSRNOG00000045720	0
ENSRNOG00000045721	0
ENSRNOG00000045722	0.96
ENSRNOG00000045723	0
ENSRNOG00000045726	0
ENSRNOG00000045728	4
ENSRNOG00000045729	0
ENSRNOG00000045732	0
ENSRNOG00000045733	0.02
ENSRNOG00000045736	6.34
ENSRNOG00000045737	0
ENSRNOG00000045738	12.83
ENSRNOG00000045739	8.26
ENSRNOG00000045740	26.85
ENSRNOG00000045741	0.62
ENSRNOG00000045742	7.22
ENSRNOG00000045743	8.6
ENSRNOG00000045745	0
ENSRNOG00000045746	0
ENSRNOG00000045747	0
ENSRNOG00000045748	0
ENSRNOG00000045749	0
ENSRNOG00000045751	0
ENSRNOG00000045752	10.96
ENSRNOG00000045753	6.26
ENSRNOG00000045754	0
ENSRNOG00000045755	0
ENSRNOG00000045756	14.38
ENSRNOG00000045757	0
ENSRNOG00000045758	0
ENSRNOG00000045759	0
ENSRNOG00000045760	0.05
ENSRNOG00000045761	0
ENSRNOG00000045762	0
ENSRNOG00000045763	0
ENSRNOG00000045764	6.14
ENSRNOG00000045765	22.46
ENSRNOG00000045767	0.13
ENSRNOG00000045768	0
ENSRNOG00000045770	1.03
ENSRNOG00000045771	17.05
ENSRNOG00000045772	0
ENSRNOG00000045775	20.08
ENSRNOG00000045778	1.64
ENSRNOG00000045779	17.41
ENSRNOG00000045781	7.69
ENSRNOG00000045783	0
ENSRNOG00000045785	0.36
ENSRNOG00000045786	0
ENSRNOG00000045790	0.05
ENSRNOG00000045791	34.89
ENSRNOG00000045792	0
ENSRNOG00000045793	0
ENSRNOG00000045795	8.29
ENSRNOG00000045797	0
ENSRNOG00000045798	0
ENSRNOG00000045799	0
ENSRNOG00000045800	10.88
ENSRNOG00000045801	0
ENSRNOG00000045802	0
ENSRNOG00000045804	0
ENSRNOG00000045806	0
ENSRNOG00000045807	0
ENSRNOG00000045808	0
ENSRNOG00000045809	0
ENSRNOG00000045811	0
ENSRNOG00000045814	0
ENSRNOG00000045815	0
ENSRNOG00000045816	29.43
ENSRNOG00000045817	0
ENSRNOG00000045818	0
ENSRNOG00000045819	0
ENSRNOG00000045821	4.72
ENSRNOG00000045824	0
ENSRNOG00000045826	2.55
ENSRNOG00000045828	0
ENSRNOG00000045829	0.51
ENSRNOG00000045831	0.03
ENSRNOG00000045832	0
ENSRNOG00000045833	0
ENSRNOG00000045837	6.42
ENSRNOG00000045838	3.15
ENSRNOG00000045839	0.01
ENSRNOG00000045840	6.2
ENSRNOG00000045841	0
ENSRNOG00000045842	0
ENSRNOG00000045843	41.26
ENSRNOG00000045844	103.98
ENSRNOG00000045846	1.86
ENSRNOG00000045847	0
ENSRNOG00000045850	0
ENSRNOG00000045851	0.83
ENSRNOG00000045854	6.39
ENSRNOG00000045857	12.61
ENSRNOG00000045860	39.51
ENSRNOG00000045861	0
ENSRNOG00000045862	0
ENSRNOG00000045863	5.27
ENSRNOG00000045864	0
ENSRNOG00000045865	0
ENSRNOG00000045867	0
ENSRNOG00000045868	0
ENSRNOG00000045869	0
ENSRNOG00000045872	13.49
ENSRNOG00000045875	0.07
ENSRNOG00000045877	0.02
