Gene	V2
ENSRNOG00000045879	0
ENSRNOG00000045884	322.23
ENSRNOG00000045885	0.16
ENSRNOG00000045886	0
ENSRNOG00000045887	0
ENSRNOG00000045888	0.1
ENSRNOG00000045889	0
ENSRNOG00000045892	28.7
ENSRNOG00000045893	0
ENSRNOG00000045894	0.64
ENSRNOG00000045895	2.37
ENSRNOG00000045896	0
ENSRNOG00000045897	0
ENSRNOG00000045900	0
ENSRNOG00000045902	0
ENSRNOG00000045903	0
ENSRNOG00000045905	0
ENSRNOG00000045907	0
ENSRNOG00000045908	0
ENSRNOG00000045909	0
ENSRNOG00000045911	0
ENSRNOG00000045913	0.96
ENSRNOG00000045914	0
ENSRNOG00000045916	0
ENSRNOG00000045917	0
ENSRNOG00000045918	10.73
ENSRNOG00000045919	0.71
ENSRNOG00000045920	9.73
ENSRNOG00000045921	0
ENSRNOG00000045922	0
ENSRNOG00000045923	0.85
ENSRNOG00000045924	1.91
ENSRNOG00000045926	9.66
ENSRNOG00000045927	0
ENSRNOG00000045929	0.05
ENSRNOG00000045930	0
ENSRNOG00000045931	51.1
ENSRNOG00000045932	0
ENSRNOG00000045933	0
ENSRNOG00000045937	0
ENSRNOG00000045939	0
ENSRNOG00000045940	0
ENSRNOG00000045941	14.31
ENSRNOG00000045943	23.72
ENSRNOG00000045945	0
ENSRNOG00000045947	0.02
ENSRNOG00000045948	5.43
ENSRNOG00000045949	4.26
ENSRNOG00000045951	1.17
ENSRNOG00000045952	1.9
ENSRNOG00000045953	0
ENSRNOG00000045955	0
ENSRNOG00000045957	0
ENSRNOG00000045959	0
ENSRNOG00000045960	1.19
ENSRNOG00000045961	9.21
ENSRNOG00000045962	0.64
ENSRNOG00000045963	0
ENSRNOG00000045964	2.01
ENSRNOG00000045965	0.07
ENSRNOG00000045966	0
ENSRNOG00000045967	4.72
ENSRNOG00000045968	0
ENSRNOG00000045969	0
ENSRNOG00000045970	0.63
ENSRNOG00000045971	0
ENSRNOG00000045972	0
ENSRNOG00000045973	0
ENSRNOG00000045975	0
ENSRNOG00000045977	0
ENSRNOG00000045978	0
ENSRNOG00000045980	0
ENSRNOG00000045981	0
ENSRNOG00000045984	0
ENSRNOG00000045985	0
ENSRNOG00000045988	0
ENSRNOG00000045989	0
ENSRNOG00000045990	0
ENSRNOG00000045991	0
ENSRNOG00000045992	0.13
ENSRNOG00000045993	0
ENSRNOG00000045994	4.64
ENSRNOG00000045995	0
ENSRNOG00000045997	1.13
ENSRNOG00000045998	28.53
ENSRNOG00000045999	1.03
ENSRNOG00000046000	33.64
ENSRNOG00000046001	4.66
ENSRNOG00000046002	38.76
ENSRNOG00000046004	0
ENSRNOG00000046005	1153.44
ENSRNOG00000046006	0
ENSRNOG00000046007	0.13
ENSRNOG00000046010	0
ENSRNOG00000046011	0
ENSRNOG00000046012	0
ENSRNOG00000046016	1.28
ENSRNOG00000046017	0
ENSRNOG00000046020	0
ENSRNOG00000046021	88.12
ENSRNOG00000046022	0
ENSRNOG00000046023	14.88
ENSRNOG00000046024	0
ENSRNOG00000046025	0
ENSRNOG00000046027	0.5
ENSRNOG00000046028	2.19
ENSRNOG00000046029	0
ENSRNOG00000046031	0.02
ENSRNOG00000046032	0
ENSRNOG00000046036	0.31
ENSRNOG00000046037	0
ENSRNOG00000046038	0
ENSRNOG00000046040	0
ENSRNOG00000046041	0
ENSRNOG00000046042	0
ENSRNOG00000046043	0
ENSRNOG00000046044	0
ENSRNOG00000046046	0
ENSRNOG00000046047	1.32
ENSRNOG00000046048	0
ENSRNOG00000046049	13.36
ENSRNOG00000046050	4.37
ENSRNOG00000046051	0
ENSRNOG00000046052	0
ENSRNOG00000046053	8.16
ENSRNOG00000046057	0
ENSRNOG00000046058	0
ENSRNOG00000046060	0.67
ENSRNOG00000046061	0
ENSRNOG00000046062	19.33
ENSRNOG00000046063	0
ENSRNOG00000046064	0
ENSRNOG00000046067	0
ENSRNOG00000046068	0
ENSRNOG00000046069	0.66
ENSRNOG00000046071	0
ENSRNOG00000046072	0
ENSRNOG00000046074	0
ENSRNOG00000046075	0
ENSRNOG00000046076	0.06
ENSRNOG00000046078	0
ENSRNOG00000046079	0
ENSRNOG00000046080	0
ENSRNOG00000046081	0
ENSRNOG00000046083	0
ENSRNOG00000046085	3.27
ENSRNOG00000046086	0.41
ENSRNOG00000046088	0
ENSRNOG00000046089	0
ENSRNOG00000046092	0
ENSRNOG00000046094	0.12
ENSRNOG00000046095	0
ENSRNOG00000046097	0
ENSRNOG00000046099	0
ENSRNOG00000046100	0
ENSRNOG00000046102	0
ENSRNOG00000046104	0.3
ENSRNOG00000046105	0
ENSRNOG00000046106	0
ENSRNOG00000046109	29.97
ENSRNOG00000046110	0
ENSRNOG00000046112	9.15
ENSRNOG00000046113	2.41
ENSRNOG00000046115	0
ENSRNOG00000046120	0.28
ENSRNOG00000046121	0
ENSRNOG00000046122	0
ENSRNOG00000046123	0
ENSRNOG00000046124	0
ENSRNOG00000046126	0
ENSRNOG00000046128	20
ENSRNOG00000046129	0
ENSRNOG00000046131	0.54
ENSRNOG00000046132	1.48
ENSRNOG00000046133	0
ENSRNOG00000046134	0
ENSRNOG00000046136	0
ENSRNOG00000046137	2.89
ENSRNOG00000046139	6.47
ENSRNOG00000046140	0
ENSRNOG00000046142	0
ENSRNOG00000046143	3.42
ENSRNOG00000046144	0
ENSRNOG00000046145	0
ENSRNOG00000046147	3.93
ENSRNOG00000046150	0.21
ENSRNOG00000046151	0
ENSRNOG00000046153	1.04
ENSRNOG00000046154	0.61
ENSRNOG00000046155	0.82
ENSRNOG00000046156	0
ENSRNOG00000046157	0
ENSRNOG00000046159	16.99
ENSRNOG00000046160	7.76
ENSRNOG00000046162	0
ENSRNOG00000046163	0.26
ENSRNOG00000046165	0
ENSRNOG00000046168	21.11
ENSRNOG00000046171	2.66
ENSRNOG00000046172	33.44
ENSRNOG00000046174	0.16
ENSRNOG00000046176	0
ENSRNOG00000046177	0
ENSRNOG00000046180	0
ENSRNOG00000046181	0.64
ENSRNOG00000046182	0
ENSRNOG00000046183	0.15
ENSRNOG00000046184	0.11
ENSRNOG00000046185	0
ENSRNOG00000046186	0.27
ENSRNOG00000046187	0
ENSRNOG00000046188	0
ENSRNOG00000046189	0
ENSRNOG00000046190	0
ENSRNOG00000046191	0.21
ENSRNOG00000046192	0.17
ENSRNOG00000046194	16.74
ENSRNOG00000046195	3.17
ENSRNOG00000046196	0.61
ENSRNOG00000046197	0
ENSRNOG00000046198	0.03
ENSRNOG00000046199	0
ENSRNOG00000046202	3.1
ENSRNOG00000046203	0
ENSRNOG00000046204	25.66
ENSRNOG00000046207	26.21
ENSRNOG00000046209	0
ENSRNOG00000046211	18.89
ENSRNOG00000046212	0.99
ENSRNOG00000046214	0.03
ENSRNOG00000046216	0.32
ENSRNOG00000046217	0
ENSRNOG00000046219	0
ENSRNOG00000046222	0
ENSRNOG00000046223	0
ENSRNOG00000046224	0
ENSRNOG00000046225	0
ENSRNOG00000046226	0
ENSRNOG00000046227	72.19
ENSRNOG00000046228	0
ENSRNOG00000046229	0
ENSRNOG00000046230	0
ENSRNOG00000046231	0.05
ENSRNOG00000046234	0
ENSRNOG00000046235	0
ENSRNOG00000046236	0
ENSRNOG00000046239	0
ENSRNOG00000046240	0
ENSRNOG00000046241	0
ENSRNOG00000046242	8.9
ENSRNOG00000046243	0.22
ENSRNOG00000046245	11.67
ENSRNOG00000046246	0
ENSRNOG00000046250	0.18
ENSRNOG00000046252	7.16
ENSRNOG00000046254	4.46
ENSRNOG00000046256	24.07
ENSRNOG00000046257	8.21
ENSRNOG00000046258	0.02
ENSRNOG00000046260	0.09
ENSRNOG00000046261	1.83
ENSRNOG00000046262	1.08
ENSRNOG00000046263	1.53
ENSRNOG00000046264	1.74
ENSRNOG00000046265	0
ENSRNOG00000046267	0
ENSRNOG00000046268	0
ENSRNOG00000046271	1.59
ENSRNOG00000046272	0
ENSRNOG00000046275	0
ENSRNOG00000046276	0.06
ENSRNOG00000046279	0.07
ENSRNOG00000046280	18.49
ENSRNOG00000046282	0
ENSRNOG00000046283	31.04
ENSRNOG00000046284	0
ENSRNOG00000046286	0
ENSRNOG00000046288	1.9
ENSRNOG00000046289	0
ENSRNOG00000046292	0
ENSRNOG00000046294	0
ENSRNOG00000046295	0
ENSRNOG00000046297	0
ENSRNOG00000046298	3.35
ENSRNOG00000046299	0.12
ENSRNOG00000046301	0
ENSRNOG00000046302	0
ENSRNOG00000046305	0.12
ENSRNOG00000046306	0
ENSRNOG00000046307	2.8
ENSRNOG00000046308	0
ENSRNOG00000046309	4.68
ENSRNOG00000046310	0
ENSRNOG00000046311	0
ENSRNOG00000046312	0
ENSRNOG00000046313	86.28
ENSRNOG00000046314	0
ENSRNOG00000046315	0
ENSRNOG00000046316	167.27
ENSRNOG00000046317	0
ENSRNOG00000046318	6.3
ENSRNOG00000046319	0
ENSRNOG00000046320	0
ENSRNOG00000046322	0
ENSRNOG00000046323	0.2
ENSRNOG00000046324	0
ENSRNOG00000046325	0
ENSRNOG00000046326	0.09
ENSRNOG00000046327	12.59
ENSRNOG00000046328	0
ENSRNOG00000046330	77.94
ENSRNOG00000046332	2.23
ENSRNOG00000046333	22.4
ENSRNOG00000046334	0
ENSRNOG00000046335	0
ENSRNOG00000046336	0
ENSRNOG00000046338	3.07
ENSRNOG00000046339	0.03
ENSRNOG00000046340	0
ENSRNOG00000046342	0
ENSRNOG00000046343	4.56
ENSRNOG00000046345	87.7
ENSRNOG00000046346	0
ENSRNOG00000046347	0
ENSRNOG00000046348	0
ENSRNOG00000046349	0
ENSRNOG00000046350	0
ENSRNOG00000046353	3.85
ENSRNOG00000046355	0
ENSRNOG00000046356	0
ENSRNOG00000046357	8.45
ENSRNOG00000046358	6.99
ENSRNOG00000046359	0
ENSRNOG00000046361	0.03
ENSRNOG00000046362	0
ENSRNOG00000046363	0
ENSRNOG00000046364	0.21
ENSRNOG00000046365	0.03
ENSRNOG00000046366	4.81
ENSRNOG00000046368	0
ENSRNOG00000046369	0
ENSRNOG00000046372	0
ENSRNOG00000046375	0
ENSRNOG00000046377	0.08
ENSRNOG00000046379	0.05
ENSRNOG00000046380	0
ENSRNOG00000046382	0
ENSRNOG00000046383	0
ENSRNOG00000046384	0
ENSRNOG00000046386	0
ENSRNOG00000046390	27.82
ENSRNOG00000046391	21.07
ENSRNOG00000046392	0
ENSRNOG00000046393	0
ENSRNOG00000046395	0
ENSRNOG00000046397	6.44
ENSRNOG00000046401	0
ENSRNOG00000046403	0
ENSRNOG00000046404	0
ENSRNOG00000046405	0.26
ENSRNOG00000046407	0
ENSRNOG00000046410	3.35
ENSRNOG00000046411	0
ENSRNOG00000046413	0
ENSRNOG00000046414	0
ENSRNOG00000046417	0
ENSRNOG00000046418	0
ENSRNOG00000046419	0
ENSRNOG00000046420	9.95
ENSRNOG00000046421	0
ENSRNOG00000046424	31.07
ENSRNOG00000046425	0
ENSRNOG00000046426	1.34
ENSRNOG00000046427	0
ENSRNOG00000046428	6.8
ENSRNOG00000046430	13.43
ENSRNOG00000046431	0
ENSRNOG00000046433	0
ENSRNOG00000046434	0.47
ENSRNOG00000046438	0
ENSRNOG00000046439	8.12
ENSRNOG00000046440	0.8
ENSRNOG00000046441	0
ENSRNOG00000046443	4.18
ENSRNOG00000046444	0
ENSRNOG00000046445	6.2
ENSRNOG00000046447	0
ENSRNOG00000046448	0
ENSRNOG00000046449	0.11
ENSRNOG00000046450	8.73
ENSRNOG00000046452	2.2
ENSRNOG00000046453	0
ENSRNOG00000046454	5.78
ENSRNOG00000046455	0.07
ENSRNOG00000046456	0
ENSRNOG00000046457	0
ENSRNOG00000046458	0
ENSRNOG00000046460	9.93
ENSRNOG00000046466	0
ENSRNOG00000046468	0.19
ENSRNOG00000046469	1.14
ENSRNOG00000046472	10.31
ENSRNOG00000046473	0
ENSRNOG00000046475	0.66
ENSRNOG00000046476	0
ENSRNOG00000046477	0
ENSRNOG00000046478	0
ENSRNOG00000046479	3.93
ENSRNOG00000046480	1.4
ENSRNOG00000046482	0.03
ENSRNOG00000046484	1.13
ENSRNOG00000046487	0.05
ENSRNOG00000046489	0
ENSRNOG00000046492	2.49
ENSRNOG00000046493	31.78
ENSRNOG00000046494	1.67
ENSRNOG00000046497	15.19
ENSRNOG00000046498	0
ENSRNOG00000046500	15.06
ENSRNOG00000046501	0
ENSRNOG00000046502	37.4
ENSRNOG00000046504	0
ENSRNOG00000046505	0.89
ENSRNOG00000046510	0
ENSRNOG00000046512	0
ENSRNOG00000046515	1.4
ENSRNOG00000046516	0
ENSRNOG00000046517	0.16
ENSRNOG00000046519	10.25
ENSRNOG00000046520	5.16
ENSRNOG00000046521	0
ENSRNOG00000046524	0
ENSRNOG00000046526	0
ENSRNOG00000046527	11.25
ENSRNOG00000046529	0
ENSRNOG00000046530	9.75
ENSRNOG00000046532	9.64
ENSRNOG00000046533	7.07
ENSRNOG00000046535	4.57
ENSRNOG00000046536	37.5
ENSRNOG00000046538	0.08
ENSRNOG00000046539	0
ENSRNOG00000046540	0.07
ENSRNOG00000046544	21.3
ENSRNOG00000046546	0.05
ENSRNOG00000046547	2.37
ENSRNOG00000046548	0.3
ENSRNOG00000046549	0
ENSRNOG00000046553	0
ENSRNOG00000046554	0
ENSRNOG00000046556	0
ENSRNOG00000046558	0
ENSRNOG00000046559	0
ENSRNOG00000046560	124.64
ENSRNOG00000046565	18.71
ENSRNOG00000046566	23.61
ENSRNOG00000046567	0
ENSRNOG00000046568	0
ENSRNOG00000046569	0
ENSRNOG00000046570	0
ENSRNOG00000046572	0
ENSRNOG00000046573	0
ENSRNOG00000046576	0.33
ENSRNOG00000046577	0
ENSRNOG00000046579	0
ENSRNOG00000046581	2.8
ENSRNOG00000046582	0
ENSRNOG00000046583	0
ENSRNOG00000046585	47.51
ENSRNOG00000046586	0
ENSRNOG00000046587	0.78
ENSRNOG00000046589	0
ENSRNOG00000046591	1.36
ENSRNOG00000046592	0
ENSRNOG00000046593	0
ENSRNOG00000046594	0.03
ENSRNOG00000046595	5.71
ENSRNOG00000046596	0
ENSRNOG00000046598	0
ENSRNOG00000046599	5.22
ENSRNOG00000046600	0
ENSRNOG00000046601	0.03
ENSRNOG00000046602	0.45
ENSRNOG00000046607	4.55
ENSRNOG00000046609	0
ENSRNOG00000046611	0.19
ENSRNOG00000046615	0
ENSRNOG00000046617	3.66
ENSRNOG00000046619	0
ENSRNOG00000046620	0
ENSRNOG00000046621	4.77
ENSRNOG00000046622	0
ENSRNOG00000046623	0.71
ENSRNOG00000046624	0
ENSRNOG00000046625	0
ENSRNOG00000046628	0
ENSRNOG00000046629	1.23
ENSRNOG00000046630	0
ENSRNOG00000046632	0
ENSRNOG00000046634	0
ENSRNOG00000046635	0.57
ENSRNOG00000046636	0.62
ENSRNOG00000046638	0
ENSRNOG00000046639	1.16
ENSRNOG00000046641	1.57
ENSRNOG00000046642	0
ENSRNOG00000046643	7.46
ENSRNOG00000046644	36.61
ENSRNOG00000046646	0
ENSRNOG00000046647	27.08
ENSRNOG00000046648	0
ENSRNOG00000046649	0
ENSRNOG00000046651	0
ENSRNOG00000046652	0
ENSRNOG00000046653	0
ENSRNOG00000046655	0.48
ENSRNOG00000046657	0
ENSRNOG00000046658	0
ENSRNOG00000046660	1.91
ENSRNOG00000046661	0
ENSRNOG00000046662	13.53
ENSRNOG00000046663	1.01
ENSRNOG00000046665	0
ENSRNOG00000046666	1.76
ENSRNOG00000046667	1.34
ENSRNOG00000046669	0
ENSRNOG00000046670	0
ENSRNOG00000046674	0
ENSRNOG00000046675	4.53
ENSRNOG00000046676	0
ENSRNOG00000046677	0
ENSRNOG00000046679	0
ENSRNOG00000046681	0
ENSRNOG00000046683	0.48
ENSRNOG00000046684	0
ENSRNOG00000046685	0.6
ENSRNOG00000046686	0
ENSRNOG00000046688	0
ENSRNOG00000046689	0
ENSRNOG00000046691	1.28
ENSRNOG00000046692	0
ENSRNOG00000046694	0
ENSRNOG00000046695	0
ENSRNOG00000046696	0
ENSRNOG00000046698	54.08
ENSRNOG00000046699	0
ENSRNOG00000046700	5.33
ENSRNOG00000046702	0
ENSRNOG00000046703	0
ENSRNOG00000046704	0.5
ENSRNOG00000046705	139.24
ENSRNOG00000046707	266.83
ENSRNOG00000046708	0
ENSRNOG00000046711	0.97
ENSRNOG00000046712	0
ENSRNOG00000046713	0
ENSRNOG00000046714	0
ENSRNOG00000046717	0
ENSRNOG00000046718	0
ENSRNOG00000046719	0
ENSRNOG00000046720	0.23
ENSRNOG00000046724	0
ENSRNOG00000046725	0
ENSRNOG00000046727	0.75
ENSRNOG00000046729	0
ENSRNOG00000046733	0
ENSRNOG00000046734	0
ENSRNOG00000046735	0
ENSRNOG00000046736	0
ENSRNOG00000046737	0
ENSRNOG00000046738	0
ENSRNOG00000046739	0
ENSRNOG00000046740	0.11
ENSRNOG00000046741	19.48
ENSRNOG00000046744	10.49
ENSRNOG00000046745	1.45
ENSRNOG00000046746	0
ENSRNOG00000046748	0
ENSRNOG00000046751	1.88
ENSRNOG00000046752	0
ENSRNOG00000046753	0.53
ENSRNOG00000046756	1.4
ENSRNOG00000046758	0.23
ENSRNOG00000046759	0
ENSRNOG00000046761	0
ENSRNOG00000046762	0
ENSRNOG00000046763	1.4
ENSRNOG00000046764	0
ENSRNOG00000046767	0
ENSRNOG00000046768	0
ENSRNOG00000046769	10.71
ENSRNOG00000046771	0
ENSRNOG00000046772	0.08
ENSRNOG00000046773	0
ENSRNOG00000046774	0.17
ENSRNOG00000046776	0.06
ENSRNOG00000046777	0
ENSRNOG00000046778	0
ENSRNOG00000046779	0.07
ENSRNOG00000046780	0
ENSRNOG00000046782	0.07
ENSRNOG00000046783	0
ENSRNOG00000046785	0
ENSRNOG00000046786	0
ENSRNOG00000046787	0
ENSRNOG00000046788	0
ENSRNOG00000046790	0.21
ENSRNOG00000046791	2.2
ENSRNOG00000046792	0
ENSRNOG00000046794	43.23
ENSRNOG00000046796	0
ENSRNOG00000046797	0
ENSRNOG00000046799	32.06
ENSRNOG00000046800	0
ENSRNOG00000046801	0
ENSRNOG00000046802	0
ENSRNOG00000046803	0.13
ENSRNOG00000046806	0
ENSRNOG00000046807	0
ENSRNOG00000046810	0
ENSRNOG00000046811	0.6
ENSRNOG00000046812	0
ENSRNOG00000046816	0
ENSRNOG00000046822	0
ENSRNOG00000046827	0
ENSRNOG00000046829	4.75
ENSRNOG00000046832	2.97
ENSRNOG00000046834	6.87
ENSRNOG00000046835	0
ENSRNOG00000046836	0
ENSRNOG00000046838	0
ENSRNOG00000046839	0
ENSRNOG00000046840	0.19
ENSRNOG00000046841	0
ENSRNOG00000046843	0.7
ENSRNOG00000046844	0
ENSRNOG00000046845	1.1
ENSRNOG00000046846	0.6
ENSRNOG00000046847	0
ENSRNOG00000046848	1.67
ENSRNOG00000046849	0
ENSRNOG00000046850	0.23
ENSRNOG00000046851	3.94
ENSRNOG00000046852	9.43
ENSRNOG00000046854	0
ENSRNOG00000046855	0
ENSRNOG00000046858	24.37
ENSRNOG00000046862	2.46
ENSRNOG00000046863	4.96
ENSRNOG00000046864	1.52
ENSRNOG00000046865	10.58
ENSRNOG00000046866	0
ENSRNOG00000046867	0
ENSRNOG00000046869	0
ENSRNOG00000046871	7.66
ENSRNOG00000046873	0
ENSRNOG00000046874	8.9
ENSRNOG00000046876	0
ENSRNOG00000046877	8.32
ENSRNOG00000046880	0
ENSRNOG00000046881	0
ENSRNOG00000046882	0
ENSRNOG00000046883	51.12
ENSRNOG00000046886	0
ENSRNOG00000046888	0
ENSRNOG00000046889	42.22
ENSRNOG00000046890	0.21
ENSRNOG00000046891	88.45
ENSRNOG00000046892	0
ENSRNOG00000046896	0.29
ENSRNOG00000046897	0
ENSRNOG00000046899	0.28
ENSRNOG00000046902	0
ENSRNOG00000046903	0
ENSRNOG00000046904	0
ENSRNOG00000046905	12.03
ENSRNOG00000046907	0
ENSRNOG00000046909	0
ENSRNOG00000046912	28.98
ENSRNOG00000046913	0
ENSRNOG00000046914	0
ENSRNOG00000046915	1.18
ENSRNOG00000046917	0
ENSRNOG00000046918	24.33
ENSRNOG00000046919	0
ENSRNOG00000046920	0.03
ENSRNOG00000046921	0
ENSRNOG00000046922	2.97
ENSRNOG00000046923	0.96
ENSRNOG00000046924	0
ENSRNOG00000046925	0
ENSRNOG00000046926	0.17
ENSRNOG00000046927	0.43
ENSRNOG00000046930	0
ENSRNOG00000046931	0
ENSRNOG00000046933	0
ENSRNOG00000046934	0
ENSRNOG00000046936	0
ENSRNOG00000046937	0
ENSRNOG00000046938	0
ENSRNOG00000046940	0
ENSRNOG00000046941	0
ENSRNOG00000046942	0
ENSRNOG00000046943	0
ENSRNOG00000046944	4.68
ENSRNOG00000046945	0
ENSRNOG00000046946	0
ENSRNOG00000046947	61.52
ENSRNOG00000046949	13.69
ENSRNOG00000046950	0.44
ENSRNOG00000046955	68.63
ENSRNOG00000046956	0
ENSRNOG00000046957	0
ENSRNOG00000046958	3.25
ENSRNOG00000046959	0
ENSRNOG00000046960	0
ENSRNOG00000046961	0
ENSRNOG00000046962	0.49
ENSRNOG00000046963	0
ENSRNOG00000046964	0
ENSRNOG00000046966	0
ENSRNOG00000046967	0
ENSRNOG00000046968	0.31
ENSRNOG00000046969	4.68
ENSRNOG00000046971	1.87
ENSRNOG00000046972	9
ENSRNOG00000046973	0.63
ENSRNOG00000046975	145.87
ENSRNOG00000046976	0
ENSRNOG00000046978	0
ENSRNOG00000046980	15.76
ENSRNOG00000046981	0.34
ENSRNOG00000046982	0
ENSRNOG00000046983	6.02
ENSRNOG00000046984	31.42
ENSRNOG00000046990	0
ENSRNOG00000046991	0
ENSRNOG00000046993	0
ENSRNOG00000046995	0
ENSRNOG00000046996	298.84
ENSRNOG00000046997	0
ENSRNOG00000046999	0
ENSRNOG00000047000	0
ENSRNOG00000047001	0
ENSRNOG00000047002	3.21
ENSRNOG00000047003	6.01
ENSRNOG00000047004	0.9
ENSRNOG00000047005	0.28
ENSRNOG00000047006	12.3
ENSRNOG00000047007	0
ENSRNOG00000047011	0
ENSRNOG00000047013	0.76
ENSRNOG00000047014	16.07
ENSRNOG00000047015	0
ENSRNOG00000047017	0
ENSRNOG00000047018	0
ENSRNOG00000047019	30.14
ENSRNOG00000047023	12.15
ENSRNOG00000047024	0
ENSRNOG00000047026	0.05
ENSRNOG00000047027	0.14
ENSRNOG00000047028	18.37
ENSRNOG00000047029	0
ENSRNOG00000047030	0
ENSRNOG00000047035	1.94
ENSRNOG00000047036	0
ENSRNOG00000047039	33.44
ENSRNOG00000047040	1.08
ENSRNOG00000047041	0
ENSRNOG00000047042	0
ENSRNOG00000047045	19.1
ENSRNOG00000047046	0.68
ENSRNOG00000047051	0
ENSRNOG00000047052	18.33
ENSRNOG00000047053	31.43
ENSRNOG00000047055	4.6
ENSRNOG00000047056	0
ENSRNOG00000047057	6.82
ENSRNOG00000047060	0
ENSRNOG00000047061	0.65
ENSRNOG00000047062	0
ENSRNOG00000047065	0
ENSRNOG00000047066	23.02
ENSRNOG00000047067	2.86
ENSRNOG00000047069	0.53
ENSRNOG00000047072	0
ENSRNOG00000047073	0
ENSRNOG00000047074	0
ENSRNOG00000047075	0.94
ENSRNOG00000047076	0
ENSRNOG00000047077	0.09
ENSRNOG00000047078	0
ENSRNOG00000047079	0
ENSRNOG00000047080	12.1
ENSRNOG00000047081	0
ENSRNOG00000047082	0
ENSRNOG00000047084	0
ENSRNOG00000047085	18.07
ENSRNOG00000047088	81.17
ENSRNOG00000047089	10.93
ENSRNOG00000047090	0
ENSRNOG00000047091	0.21
ENSRNOG00000047092	0
ENSRNOG00000047094	0
ENSRNOG00000047095	0
ENSRNOG00000047098	0
ENSRNOG00000047100	0
ENSRNOG00000047101	0
ENSRNOG00000047102	0.13
ENSRNOG00000047103	0
ENSRNOG00000047104	0
ENSRNOG00000047105	0
ENSRNOG00000047106	8.07
ENSRNOG00000047107	0
ENSRNOG00000047108	0
ENSRNOG00000047110	0
ENSRNOG00000047112	0
ENSRNOG00000047113	0.52
ENSRNOG00000047114	0.03
ENSRNOG00000047115	11.05
ENSRNOG00000047116	0
ENSRNOG00000047117	4.75
ENSRNOG00000047118	13.51
ENSRNOG00000047120	0
ENSRNOG00000047123	11.06
ENSRNOG00000047124	3.09
ENSRNOG00000047125	0.06
ENSRNOG00000047126	0
ENSRNOG00000047128	0
ENSRNOG00000047131	0
ENSRNOG00000047132	7.88
ENSRNOG00000047133	2.85
ENSRNOG00000047134	33.78
ENSRNOG00000047135	1.3
ENSRNOG00000047136	0
ENSRNOG00000047137	31.43
ENSRNOG00000047138	0
ENSRNOG00000047140	0
ENSRNOG00000047142	0
ENSRNOG00000047143	12.85
ENSRNOG00000047145	7.64
ENSRNOG00000047146	0
ENSRNOG00000047148	0
ENSRNOG00000047150	0
ENSRNOG00000047151	0
ENSRNOG00000047152	0
ENSRNOG00000047153	0
ENSRNOG00000047155	0
ENSRNOG00000047158	0
ENSRNOG00000047162	0
ENSRNOG00000047164	0
ENSRNOG00000047165	0
ENSRNOG00000047167	0
ENSRNOG00000047169	0
ENSRNOG00000047171	15.88
ENSRNOG00000047173	0
ENSRNOG00000047174	1.43
ENSRNOG00000047175	0
ENSRNOG00000047176	0
ENSRNOG00000047177	0
ENSRNOG00000047179	184.69
ENSRNOG00000047180	0.73
ENSRNOG00000047185	25.62
ENSRNOG00000047186	0
ENSRNOG00000047187	0
ENSRNOG00000047188	0.17
ENSRNOG00000047191	0.11
ENSRNOG00000047193	0
ENSRNOG00000047194	6.34
ENSRNOG00000047196	0
ENSRNOG00000047198	10.3
ENSRNOG00000047204	0.18
ENSRNOG00000047205	0
ENSRNOG00000047206	0
ENSRNOG00000047208	0
ENSRNOG00000047211	9.54
ENSRNOG00000047212	2.53
ENSRNOG00000047213	9.7
ENSRNOG00000047214	0
ENSRNOG00000047215	0
ENSRNOG00000047216	0.77
ENSRNOG00000047218	3.3
