Gene	V2
ENSRNOG00000047219	20.07
ENSRNOG00000047221	0
ENSRNOG00000047223	0.57
ENSRNOG00000047224	0
ENSRNOG00000047225	120.1
ENSRNOG00000047226	0
ENSRNOG00000047227	0
ENSRNOG00000047229	4.06
ENSRNOG00000047230	2.65
ENSRNOG00000047231	0
ENSRNOG00000047233	0
ENSRNOG00000047234	5.86
ENSRNOG00000047235	32.4
ENSRNOG00000047236	21.82
ENSRNOG00000047238	0
ENSRNOG00000047240	0
ENSRNOG00000047241	0
ENSRNOG00000047242	0
ENSRNOG00000047243	0
ENSRNOG00000047244	11.01
ENSRNOG00000047246	17.15
ENSRNOG00000047247	72.38
ENSRNOG00000047250	108.81
ENSRNOG00000047251	0
ENSRNOG00000047252	0
ENSRNOG00000047253	0
ENSRNOG00000047254	0
ENSRNOG00000047257	17.56
ENSRNOG00000047258	1.36
ENSRNOG00000047259	0
ENSRNOG00000047260	0
ENSRNOG00000047261	0.44
ENSRNOG00000047264	0
ENSRNOG00000047265	0
ENSRNOG00000047266	0
ENSRNOG00000047267	0
ENSRNOG00000047268	0
ENSRNOG00000047270	0
ENSRNOG00000047271	0
ENSRNOG00000047272	0
ENSRNOG00000047274	0
ENSRNOG00000047275	0
ENSRNOG00000047276	85.26
ENSRNOG00000047277	0
ENSRNOG00000047278	1.16
ENSRNOG00000047279	0.05
ENSRNOG00000047280	0
ENSRNOG00000047281	0
ENSRNOG00000047286	0
ENSRNOG00000047287	30.88
ENSRNOG00000047288	0
ENSRNOG00000047289	3.47
ENSRNOG00000047291	0
ENSRNOG00000047293	0
ENSRNOG00000047294	0
ENSRNOG00000047295	0.82
ENSRNOG00000047296	13.65
ENSRNOG00000047298	0
ENSRNOG00000047300	0.56
ENSRNOG00000047301	0
ENSRNOG00000047302	4.6
ENSRNOG00000047303	8.57
ENSRNOG00000047304	0
ENSRNOG00000047306	2.03
ENSRNOG00000047307	35.68
ENSRNOG00000047308	0
ENSRNOG00000047309	87.84
ENSRNOG00000047310	0.69
ENSRNOG00000047312	0.3
ENSRNOG00000047313	0
ENSRNOG00000047314	1.66
ENSRNOG00000047319	5.19
ENSRNOG00000047320	0
ENSRNOG00000047321	56.46
ENSRNOG00000047322	1.13
ENSRNOG00000047324	0
ENSRNOG00000047325	0
ENSRNOG00000047326	0
ENSRNOG00000047327	1.09
ENSRNOG00000047328	0
ENSRNOG00000047329	7.69
ENSRNOG00000047331	0
ENSRNOG00000047332	0
ENSRNOG00000047334	0
ENSRNOG00000047335	0
ENSRNOG00000047336	0
ENSRNOG00000047337	0
ENSRNOG00000047338	0
ENSRNOG00000047339	89.99
ENSRNOG00000047340	0
ENSRNOG00000047341	0
ENSRNOG00000047343	0
ENSRNOG00000047344	0
ENSRNOG00000047347	0
ENSRNOG00000047349	0
ENSRNOG00000047350	0
ENSRNOG00000047351	4.52
ENSRNOG00000047356	8.1
ENSRNOG00000047357	0
ENSRNOG00000047358	0
ENSRNOG00000047359	0
ENSRNOG00000047361	0
ENSRNOG00000047363	3.58
ENSRNOG00000047364	0.53
ENSRNOG00000047365	0
ENSRNOG00000047367	2.11
ENSRNOG00000047368	0
ENSRNOG00000047369	0
ENSRNOG00000047370	0
ENSRNOG00000047373	0
ENSRNOG00000047374	157.53
ENSRNOG00000047376	0.11
ENSRNOG00000047377	0
ENSRNOG00000047379	0
ENSRNOG00000047380	0
ENSRNOG00000047381	0
ENSRNOG00000047382	0
ENSRNOG00000047384	0
ENSRNOG00000047385	0
ENSRNOG00000047386	13.65
ENSRNOG00000047387	0.04
ENSRNOG00000047388	0
ENSRNOG00000047389	0
ENSRNOG00000047391	0
ENSRNOG00000047392	0
ENSRNOG00000047393	1.08
ENSRNOG00000047394	27.7
ENSRNOG00000047395	1.9
ENSRNOG00000047396	0
ENSRNOG00000047398	0
ENSRNOG00000047401	0
ENSRNOG00000047402	0
ENSRNOG00000047403	0
ENSRNOG00000047406	2.64
ENSRNOG00000047407	0
ENSRNOG00000047410	0
ENSRNOG00000047413	0.12
ENSRNOG00000047414	0.09
ENSRNOG00000047415	0
ENSRNOG00000047419	0
ENSRNOG00000047422	0
ENSRNOG00000047425	0
ENSRNOG00000047426	0
ENSRNOG00000047427	6.67
ENSRNOG00000047429	0
ENSRNOG00000047430	3.63
ENSRNOG00000047431	0
ENSRNOG00000047434	2.39
ENSRNOG00000047435	3.97
ENSRNOG00000047436	1.89
ENSRNOG00000047437	0
ENSRNOG00000047439	4.09
ENSRNOG00000047443	0
ENSRNOG00000047444	0
ENSRNOG00000047445	0
ENSRNOG00000047446	0.12
ENSRNOG00000047447	20.39
ENSRNOG00000047449	0
ENSRNOG00000047450	30.25
ENSRNOG00000047452	0
ENSRNOG00000047453	16.72
ENSRNOG00000047454	0
ENSRNOG00000047455	0.36
ENSRNOG00000047456	12.53
ENSRNOG00000047457	0.7
ENSRNOG00000047458	0
ENSRNOG00000047459	0.1
ENSRNOG00000047460	0
ENSRNOG00000047461	0
ENSRNOG00000047464	0
ENSRNOG00000047466	0.4
ENSRNOG00000047468	0
ENSRNOG00000047471	0
ENSRNOG00000047473	0.55
ENSRNOG00000047474	0
ENSRNOG00000047476	54.91
ENSRNOG00000047477	0
ENSRNOG00000047478	0
ENSRNOG00000047479	0.07
ENSRNOG00000047480	0
ENSRNOG00000047481	0.07
ENSRNOG00000047483	0
ENSRNOG00000047484	0
ENSRNOG00000047487	0.19
ENSRNOG00000047489	0
ENSRNOG00000047490	0
ENSRNOG00000047491	22.54
ENSRNOG00000047492	0
ENSRNOG00000047493	23.22
ENSRNOG00000047495	2.93
ENSRNOG00000047496	0.13
ENSRNOG00000047497	0
ENSRNOG00000047498	0
ENSRNOG00000047499	3.31
ENSRNOG00000047502	0
ENSRNOG00000047503	0
ENSRNOG00000047505	1296.69
ENSRNOG00000047506	10.26
ENSRNOG00000047507	0
ENSRNOG00000047508	0
ENSRNOG00000047509	0
ENSRNOG00000047511	0
ENSRNOG00000047512	0
ENSRNOG00000047513	4.79
ENSRNOG00000047514	0
ENSRNOG00000047515	0
ENSRNOG00000047516	0
ENSRNOG00000047517	6.24
ENSRNOG00000047518	0
ENSRNOG00000047520	0
ENSRNOG00000047521	0.34
ENSRNOG00000047523	0
ENSRNOG00000047526	3.77
ENSRNOG00000047528	0
ENSRNOG00000047530	0
ENSRNOG00000047531	5.41
ENSRNOG00000047532	0.07
ENSRNOG00000047533	0
ENSRNOG00000047534	0
ENSRNOG00000047535	0
ENSRNOG00000047537	0.82
ENSRNOG00000047538	0
ENSRNOG00000047540	0
ENSRNOG00000047541	0
ENSRNOG00000047545	1.8
ENSRNOG00000047546	0.12
ENSRNOG00000047547	0
ENSRNOG00000047549	0
ENSRNOG00000047551	0
ENSRNOG00000047553	0
ENSRNOG00000047555	0
ENSRNOG00000047557	0.58
ENSRNOG00000047560	0
ENSRNOG00000047561	0
ENSRNOG00000047563	10.14
ENSRNOG00000047565	0.04
ENSRNOG00000047566	0
ENSRNOG00000047567	1.34
ENSRNOG00000047568	0
ENSRNOG00000047570	0
ENSRNOG00000047571	0
ENSRNOG00000047572	0
ENSRNOG00000047573	0.83
ENSRNOG00000047574	53.03
ENSRNOG00000047575	4.55
ENSRNOG00000047576	0
ENSRNOG00000047577	0
ENSRNOG00000047578	10.17
ENSRNOG00000047581	1.97
ENSRNOG00000047582	0
ENSRNOG00000047584	0
ENSRNOG00000047587	0
ENSRNOG00000047589	0
ENSRNOG00000047590	0.31
ENSRNOG00000047591	0
ENSRNOG00000047593	0
ENSRNOG00000047594	0.04
ENSRNOG00000047595	0
ENSRNOG00000047596	0
ENSRNOG00000047598	37.64
ENSRNOG00000047599	0
ENSRNOG00000047601	0
ENSRNOG00000047602	0
ENSRNOG00000047604	0.88
ENSRNOG00000047605	8.72
ENSRNOG00000047606	1.7
ENSRNOG00000047607	0
ENSRNOG00000047608	0
ENSRNOG00000047609	12.89
ENSRNOG00000047610	0
ENSRNOG00000047611	19.13
ENSRNOG00000047613	0
ENSRNOG00000047614	0
ENSRNOG00000047616	0
ENSRNOG00000047617	0
ENSRNOG00000047618	0.09
ENSRNOG00000047620	7.53
ENSRNOG00000047621	39.89
ENSRNOG00000047622	0
ENSRNOG00000047623	0
ENSRNOG00000047624	0
ENSRNOG00000047625	21.37
ENSRNOG00000047626	0
ENSRNOG00000047627	0
ENSRNOG00000047628	22.44
ENSRNOG00000047630	0.1
ENSRNOG00000047631	0.19
ENSRNOG00000047632	1.2
ENSRNOG00000047633	0
ENSRNOG00000047635	19.92
ENSRNOG00000047636	0
ENSRNOG00000047637	0.05
ENSRNOG00000047638	0
ENSRNOG00000047639	0
ENSRNOG00000047641	0
ENSRNOG00000047642	0
ENSRNOG00000047643	0
ENSRNOG00000047644	0.64
ENSRNOG00000047645	0
ENSRNOG00000047646	0.28
ENSRNOG00000047647	0.18
ENSRNOG00000047649	0
ENSRNOG00000047650	0
ENSRNOG00000047651	0
ENSRNOG00000047653	2.62
ENSRNOG00000047654	0
ENSRNOG00000047655	0
ENSRNOG00000047656	63.59
ENSRNOG00000047657	0.01
ENSRNOG00000047658	0
ENSRNOG00000047659	0
ENSRNOG00000047662	0
ENSRNOG00000047663	0
ENSRNOG00000047664	0
ENSRNOG00000047666	0
ENSRNOG00000047669	0
ENSRNOG00000047671	3.82
ENSRNOG00000047673	0.09
ENSRNOG00000047675	0
ENSRNOG00000047676	0
ENSRNOG00000047678	0
ENSRNOG00000047682	0.48
ENSRNOG00000047683	0
ENSRNOG00000047684	0
ENSRNOG00000047686	6.57
ENSRNOG00000047687	0
ENSRNOG00000047689	1.26
ENSRNOG00000047692	0.18
ENSRNOG00000047694	0
ENSRNOG00000047696	0
ENSRNOG00000047697	1.1
ENSRNOG00000047699	0.23
ENSRNOG00000047700	0
ENSRNOG00000047701	0
ENSRNOG00000047702	0
ENSRNOG00000047703	0
ENSRNOG00000047706	14.79
ENSRNOG00000047708	16.78
ENSRNOG00000047709	0.91
ENSRNOG00000047710	0
ENSRNOG00000047712	2.34
ENSRNOG00000047713	0
ENSRNOG00000047714	0.5
ENSRNOG00000047717	0
ENSRNOG00000047718	0
ENSRNOG00000047719	0.21
ENSRNOG00000047720	0
ENSRNOG00000047721	0
ENSRNOG00000047722	18.27
ENSRNOG00000047723	0
ENSRNOG00000047724	0
ENSRNOG00000047727	0
ENSRNOG00000047728	0
ENSRNOG00000047730	0
ENSRNOG00000047732	0
ENSRNOG00000047733	0
ENSRNOG00000047734	69.87
ENSRNOG00000047737	0
ENSRNOG00000047738	0
ENSRNOG00000047739	4.67
ENSRNOG00000047740	0.72
ENSRNOG00000047741	0.52
ENSRNOG00000047742	0
ENSRNOG00000047743	0.85
ENSRNOG00000047745	0
ENSRNOG00000047746	123.29
ENSRNOG00000047747	0.66
ENSRNOG00000047748	3.49
ENSRNOG00000047749	0
ENSRNOG00000047752	0.73
ENSRNOG00000047754	1.88
ENSRNOG00000047756	25.43
ENSRNOG00000047758	0
ENSRNOG00000047759	0
ENSRNOG00000047760	1.22
ENSRNOG00000047761	16.67
ENSRNOG00000047763	0
ENSRNOG00000047765	0.03
ENSRNOG00000047767	0
ENSRNOG00000047768	11.28
ENSRNOG00000047769	0.34
ENSRNOG00000047770	0
ENSRNOG00000047771	0
ENSRNOG00000047774	0
ENSRNOG00000047776	0.17
ENSRNOG00000047779	0
ENSRNOG00000047780	1.92
ENSRNOG00000047781	98.74
ENSRNOG00000047782	0.03
ENSRNOG00000047783	0.28
ENSRNOG00000047784	0
ENSRNOG00000047785	0
ENSRNOG00000047786	0
ENSRNOG00000047787	0
ENSRNOG00000047788	0
ENSRNOG00000047789	0
ENSRNOG00000047790	0.17
ENSRNOG00000047791	0
ENSRNOG00000047792	0
ENSRNOG00000047794	0
ENSRNOG00000047795	4.64
ENSRNOG00000047796	16.45
ENSRNOG00000047797	0
ENSRNOG00000047798	0
ENSRNOG00000047799	76.83
ENSRNOG00000047800	0.73
ENSRNOG00000047801	0
ENSRNOG00000047802	0
ENSRNOG00000047803	0
ENSRNOG00000047808	0
ENSRNOG00000047809	9.97
ENSRNOG00000047810	1.82
ENSRNOG00000047812	0
ENSRNOG00000047813	0
ENSRNOG00000047814	0
ENSRNOG00000047815	0
ENSRNOG00000047816	17.39
ENSRNOG00000047817	5.17
ENSRNOG00000047818	0
ENSRNOG00000047819	0
ENSRNOG00000047820	0
ENSRNOG00000047821	0
ENSRNOG00000047822	0
ENSRNOG00000047823	0
ENSRNOG00000047824	0
ENSRNOG00000047825	0
ENSRNOG00000047829	0
ENSRNOG00000047830	0
ENSRNOG00000047835	0.07
ENSRNOG00000047836	0
ENSRNOG00000047837	0
ENSRNOG00000047839	0
ENSRNOG00000047841	0
ENSRNOG00000047842	0
ENSRNOG00000047843	0
ENSRNOG00000047845	0.97
ENSRNOG00000047847	0
ENSRNOG00000047848	10.56
ENSRNOG00000047849	0
ENSRNOG00000047851	0
ENSRNOG00000047853	45.89
ENSRNOG00000047854	0.04
ENSRNOG00000047856	0
ENSRNOG00000047859	0
ENSRNOG00000047860	0.33
ENSRNOG00000047861	0
ENSRNOG00000047862	0
ENSRNOG00000047863	0
ENSRNOG00000047864	0
ENSRNOG00000047865	0
ENSRNOG00000047866	0.38
ENSRNOG00000047867	6.85
ENSRNOG00000047869	0
ENSRNOG00000047870	0
ENSRNOG00000047871	0
ENSRNOG00000047872	0
ENSRNOG00000047873	14.32
ENSRNOG00000047874	24.02
ENSRNOG00000047876	1.33
ENSRNOG00000047877	0
ENSRNOG00000047879	0
ENSRNOG00000047880	1.57
ENSRNOG00000047884	2.78
ENSRNOG00000047886	0
ENSRNOG00000047890	0
ENSRNOG00000047891	22.4
ENSRNOG00000047893	0.88
ENSRNOG00000047894	0.09
ENSRNOG00000047895	3.9
ENSRNOG00000047896	14.82
ENSRNOG00000047897	0
ENSRNOG00000047898	0.16
ENSRNOG00000047901	0.05
ENSRNOG00000047903	0
ENSRNOG00000047905	8.93
ENSRNOG00000047906	0
ENSRNOG00000047907	0.01
ENSRNOG00000047909	0
ENSRNOG00000047910	0
ENSRNOG00000047911	0
ENSRNOG00000047912	0
ENSRNOG00000047914	0
ENSRNOG00000047915	0
ENSRNOG00000047916	0
ENSRNOG00000047917	0.23
ENSRNOG00000047920	0
ENSRNOG00000047921	0
ENSRNOG00000047922	18.71
ENSRNOG00000047923	0
ENSRNOG00000047924	1.44
ENSRNOG00000047925	0
ENSRNOG00000047926	0
ENSRNOG00000047928	0.78
ENSRNOG00000047931	934.46
ENSRNOG00000047933	0
ENSRNOG00000047934	46.58
ENSRNOG00000047935	0
ENSRNOG00000047937	0
ENSRNOG00000047938	0
ENSRNOG00000047939	3.54
ENSRNOG00000047940	0
ENSRNOG00000047941	0.4
ENSRNOG00000047943	0.76
ENSRNOG00000047945	0
ENSRNOG00000047946	0.87
ENSRNOG00000047948	0.65
ENSRNOG00000047951	0
ENSRNOG00000047953	0
ENSRNOG00000047955	0
ENSRNOG00000047956	0
ENSRNOG00000047957	0.54
ENSRNOG00000047958	0
ENSRNOG00000047959	0
ENSRNOG00000047960	11.56
ENSRNOG00000047964	0
ENSRNOG00000047966	0.51
ENSRNOG00000047967	4.65
ENSRNOG00000047968	0
ENSRNOG00000047969	0.04
ENSRNOG00000047970	11.54
ENSRNOG00000047971	0
ENSRNOG00000047973	0
ENSRNOG00000047976	0
ENSRNOG00000047977	0.75
ENSRNOG00000047978	0
ENSRNOG00000047981	0
ENSRNOG00000047982	1.35
ENSRNOG00000047983	0
ENSRNOG00000047984	15.76
ENSRNOG00000047986	0
ENSRNOG00000047988	36.06
ENSRNOG00000047990	0
ENSRNOG00000047991	0
ENSRNOG00000047992	0
ENSRNOG00000047993	0
ENSRNOG00000047994	0
ENSRNOG00000047995	0
ENSRNOG00000047996	0
ENSRNOG00000047997	0
ENSRNOG00000047998	0.85
ENSRNOG00000048000	4.13
ENSRNOG00000048003	0
ENSRNOG00000048004	7
ENSRNOG00000048005	0
ENSRNOG00000048008	0
ENSRNOG00000048011	0
ENSRNOG00000048014	0
ENSRNOG00000048016	0
ENSRNOG00000048017	0
ENSRNOG00000048018	0
ENSRNOG00000048020	0
ENSRNOG00000048021	0
ENSRNOG00000048022	0
ENSRNOG00000048023	0
ENSRNOG00000048025	17.58
ENSRNOG00000048028	0.67
ENSRNOG00000048030	0
ENSRNOG00000048033	0
ENSRNOG00000048035	0.06
ENSRNOG00000048036	24.08
ENSRNOG00000048037	0
ENSRNOG00000048039	0.5
ENSRNOG00000048041	0
ENSRNOG00000048042	0.21
ENSRNOG00000048043	5.46
ENSRNOG00000048048	0
ENSRNOG00000048049	0
ENSRNOG00000048050	5.11
ENSRNOG00000048051	0
ENSRNOG00000048053	0.34
ENSRNOG00000048054	0
ENSRNOG00000048056	0.04
ENSRNOG00000048059	0
ENSRNOG00000048060	0
ENSRNOG00000048061	15.26
ENSRNOG00000048062	0
ENSRNOG00000048063	0
ENSRNOG00000048064	0
ENSRNOG00000048066	0
ENSRNOG00000048067	0
ENSRNOG00000048068	0
ENSRNOG00000048070	0
ENSRNOG00000048071	0.1
ENSRNOG00000048072	0
ENSRNOG00000048073	0
ENSRNOG00000048077	0
ENSRNOG00000048079	0
ENSRNOG00000048080	0.23
ENSRNOG00000048081	0
ENSRNOG00000048082	3.92
ENSRNOG00000048085	0
ENSRNOG00000048087	0
ENSRNOG00000048088	14.77
ENSRNOG00000048090	0
ENSRNOG00000048091	0
ENSRNOG00000048092	0
ENSRNOG00000048094	0
ENSRNOG00000048095	0.31
ENSRNOG00000048099	0
ENSRNOG00000048100	0
ENSRNOG00000048101	4.72
ENSRNOG00000048102	0
ENSRNOG00000048104	0
ENSRNOG00000048107	0
ENSRNOG00000048108	0
ENSRNOG00000048109	2.02
ENSRNOG00000048113	4.37
ENSRNOG00000048114	1.17
ENSRNOG00000048115	0
ENSRNOG00000048116	0
ENSRNOG00000048117	0
ENSRNOG00000048118	0.13
ENSRNOG00000048121	2.97
ENSRNOG00000048122	0.66
ENSRNOG00000048123	0
ENSRNOG00000048125	0
ENSRNOG00000048126	0
ENSRNOG00000048128	0
ENSRNOG00000048129	0.14
ENSRNOG00000048130	0
ENSRNOG00000048132	0
ENSRNOG00000048133	0
ENSRNOG00000048134	0
ENSRNOG00000048135	0
ENSRNOG00000048136	0
ENSRNOG00000048138	9
ENSRNOG00000048139	0
ENSRNOG00000048140	0.46
ENSRNOG00000048143	0
ENSRNOG00000048145	1.73
ENSRNOG00000048146	0
ENSRNOG00000048147	0
ENSRNOG00000048148	0
ENSRNOG00000048149	0
ENSRNOG00000048152	14.41
ENSRNOG00000048155	0
ENSRNOG00000048159	0
ENSRNOG00000048161	0.36
ENSRNOG00000048164	21.22
ENSRNOG00000048166	0.69
ENSRNOG00000048167	0
ENSRNOG00000048168	0
ENSRNOG00000048169	4.93
ENSRNOG00000048170	0.25
ENSRNOG00000048172	17.01
ENSRNOG00000048174	32.4
ENSRNOG00000048176	78.65
ENSRNOG00000048177	0
ENSRNOG00000048178	0
ENSRNOG00000048180	0.12
ENSRNOG00000048181	0
ENSRNOG00000048182	0
ENSRNOG00000048183	0
ENSRNOG00000048185	14.44
ENSRNOG00000048186	1.72
ENSRNOG00000048187	2.25
ENSRNOG00000048188	0
ENSRNOG00000048189	0
ENSRNOG00000048190	16.66
ENSRNOG00000048191	0
ENSRNOG00000048192	0
ENSRNOG00000048193	5.85
ENSRNOG00000048194	0
ENSRNOG00000048195	2.91
ENSRNOG00000048197	0
ENSRNOG00000048199	0
ENSRNOG00000048201	0
ENSRNOG00000048202	0
ENSRNOG00000048203	0
ENSRNOG00000048204	0.5
ENSRNOG00000048205	39.88
ENSRNOG00000048206	0
ENSRNOG00000048207	0
ENSRNOG00000048209	0
ENSRNOG00000048210	0
ENSRNOG00000048212	0
ENSRNOG00000048213	26.45
ENSRNOG00000048215	0
ENSRNOG00000048218	0
ENSRNOG00000048219	0
ENSRNOG00000048222	0.42
ENSRNOG00000048223	0
ENSRNOG00000048224	0
ENSRNOG00000048226	36.12
ENSRNOG00000048227	0
ENSRNOG00000048229	0
ENSRNOG00000048230	6.32
ENSRNOG00000048231	2.43
ENSRNOG00000048232	0
ENSRNOG00000048233	0
ENSRNOG00000048235	0
ENSRNOG00000048237	23.22
ENSRNOG00000048238	0
ENSRNOG00000048239	0.04
ENSRNOG00000048240	0
ENSRNOG00000048241	0
ENSRNOG00000048242	13.67
ENSRNOG00000048243	14.89
ENSRNOG00000048244	0
ENSRNOG00000048245	0
ENSRNOG00000048247	0
ENSRNOG00000048248	0.12
ENSRNOG00000048250	7.53
ENSRNOG00000048251	0
ENSRNOG00000048253	0
ENSRNOG00000048256	0.71
ENSRNOG00000048257	0
ENSRNOG00000048258	29.01
ENSRNOG00000048259	0
ENSRNOG00000048262	0
ENSRNOG00000048263	0
ENSRNOG00000048264	0.58
ENSRNOG00000048265	0
ENSRNOG00000048267	13.8
ENSRNOG00000048268	0
ENSRNOG00000048270	0
ENSRNOG00000048272	0
ENSRNOG00000048273	453.4
ENSRNOG00000048275	0.07
ENSRNOG00000048277	45.68
ENSRNOG00000048281	0
ENSRNOG00000048282	34.87
ENSRNOG00000048284	0
ENSRNOG00000048285	0
ENSRNOG00000048288	6.3
ENSRNOG00000048289	3.3
ENSRNOG00000048291	10.22
ENSRNOG00000048292	2.12
ENSRNOG00000048293	0
ENSRNOG00000048294	0.55
ENSRNOG00000048295	0.06
ENSRNOG00000048297	27.19
ENSRNOG00000048299	0
ENSRNOG00000048300	0
ENSRNOG00000048301	0
ENSRNOG00000048302	0
ENSRNOG00000048303	0.62
ENSRNOG00000048304	0
ENSRNOG00000048305	0
ENSRNOG00000048306	0
ENSRNOG00000048308	0
ENSRNOG00000048309	23.18
ENSRNOG00000048310	0.1
ENSRNOG00000048315	8.03
ENSRNOG00000048316	0.14
ENSRNOG00000048317	0.16
ENSRNOG00000048318	0
ENSRNOG00000048319	0.08
ENSRNOG00000048320	76.95
ENSRNOG00000048321	0.02
ENSRNOG00000048322	0
ENSRNOG00000048325	0
ENSRNOG00000048326	0
ENSRNOG00000048328	0
ENSRNOG00000048329	0
ENSRNOG00000048330	0.64
ENSRNOG00000048331	0
ENSRNOG00000048332	0.59
ENSRNOG00000048334	0.26
ENSRNOG00000048336	0.9
ENSRNOG00000048337	1.46
ENSRNOG00000048338	0.65
ENSRNOG00000048341	0
ENSRNOG00000048342	44.55
ENSRNOG00000048343	0
ENSRNOG00000048344	0
ENSRNOG00000048350	0.03
ENSRNOG00000048353	0
ENSRNOG00000048354	0
ENSRNOG00000048355	0
ENSRNOG00000048356	2.89
ENSRNOG00000048357	0.71
ENSRNOG00000048358	0
ENSRNOG00000048359	0
ENSRNOG00000048360	0
ENSRNOG00000048361	0
ENSRNOG00000048363	0.64
ENSRNOG00000048365	2.13
ENSRNOG00000048369	0
ENSRNOG00000048370	0
ENSRNOG00000048371	8.84
ENSRNOG00000048372	0
ENSRNOG00000048374	0
ENSRNOG00000048378	0.43
ENSRNOG00000048379	0
ENSRNOG00000048381	0
ENSRNOG00000048383	0
ENSRNOG00000048384	0
ENSRNOG00000048387	0
ENSRNOG00000048388	0
ENSRNOG00000048389	1.74
ENSRNOG00000048390	0.44
ENSRNOG00000048394	3.82
ENSRNOG00000048395	0
ENSRNOG00000048396	0
ENSRNOG00000048397	26.06
ENSRNOG00000048399	0
ENSRNOG00000048400	0
ENSRNOG00000048402	0.06
ENSRNOG00000048403	0
ENSRNOG00000048404	0
ENSRNOG00000048407	0
ENSRNOG00000048408	0
ENSRNOG00000048409	0
ENSRNOG00000048410	1.19
ENSRNOG00000048411	1.14
ENSRNOG00000048412	0.14
ENSRNOG00000048413	0
ENSRNOG00000048415	0
ENSRNOG00000048417	0
ENSRNOG00000048418	0
ENSRNOG00000048419	0
ENSRNOG00000048421	0
ENSRNOG00000048422	35.8
ENSRNOG00000048424	2.95
ENSRNOG00000048425	0
ENSRNOG00000048426	0
ENSRNOG00000048427	0
ENSRNOG00000048428	0
ENSRNOG00000048430	0.15
ENSRNOG00000048431	2.81
ENSRNOG00000048432	0
ENSRNOG00000048433	6.54
ENSRNOG00000048434	0
ENSRNOG00000048436	0
ENSRNOG00000048437	0
ENSRNOG00000048439	0
ENSRNOG00000048440	0
ENSRNOG00000048441	30.91
ENSRNOG00000048445	0
ENSRNOG00000048446	0
ENSRNOG00000048447	0
ENSRNOG00000048448	0
ENSRNOG00000048449	0.43
ENSRNOG00000048450	0.2
ENSRNOG00000048451	0
ENSRNOG00000048452	0
ENSRNOG00000048453	1.19
ENSRNOG00000048456	0
ENSRNOG00000048458	0
ENSRNOG00000048459	0
ENSRNOG00000048460	4.09
ENSRNOG00000048462	0.66
ENSRNOG00000048465	0
ENSRNOG00000048467	3.61
ENSRNOG00000048468	0
ENSRNOG00000048469	4.11
ENSRNOG00000048470	0.27
ENSRNOG00000048471	0
ENSRNOG00000048472	0.39
ENSRNOG00000048474	0
ENSRNOG00000048477	0
ENSRNOG00000048478	1.84
ENSRNOG00000048479	0.81
ENSRNOG00000048481	0
ENSRNOG00000048482	0
ENSRNOG00000048483	0
ENSRNOG00000048484	0
ENSRNOG00000048485	0
ENSRNOG00000048486	0.5
ENSRNOG00000048487	7.51
ENSRNOG00000048488	0
ENSRNOG00000048489	0
ENSRNOG00000048490	0
ENSRNOG00000048492	1.5
ENSRNOG00000048493	0.44
ENSRNOG00000048494	0
ENSRNOG00000048495	7.24
ENSRNOG00000048499	0
ENSRNOG00000048500	0
ENSRNOG00000048501	0
ENSRNOG00000048505	0
ENSRNOG00000048506	9.29
ENSRNOG00000048508	0
ENSRNOG00000048509	23.47
ENSRNOG00000048510	0
ENSRNOG00000048514	0
ENSRNOG00000048515	0
ENSRNOG00000048516	1.89
ENSRNOG00000048517	0.82
ENSRNOG00000048518	0.13
ENSRNOG00000048519	0
ENSRNOG00000048520	0
ENSRNOG00000048522	0
ENSRNOG00000048523	0
ENSRNOG00000048524	0
ENSRNOG00000048525	0
