Gene	V2
ENSRNOG00000048533	0
ENSRNOG00000048535	0
ENSRNOG00000048536	0
ENSRNOG00000048539	0
ENSRNOG00000048540	0
ENSRNOG00000048541	0
ENSRNOG00000048542	0
ENSRNOG00000048543	0
ENSRNOG00000048544	0
ENSRNOG00000048545	0
ENSRNOG00000048548	0
ENSRNOG00000048549	0
ENSRNOG00000048551	0.66
ENSRNOG00000048553	2.4
ENSRNOG00000048555	0
ENSRNOG00000048556	0
ENSRNOG00000048557	0.64
ENSRNOG00000048558	0
ENSRNOG00000048560	0
ENSRNOG00000048561	0
ENSRNOG00000048562	0
ENSRNOG00000048563	1.42
ENSRNOG00000048565	0.2
ENSRNOG00000048566	0
ENSRNOG00000048567	2.11
ENSRNOG00000048568	0
ENSRNOG00000048569	0
ENSRNOG00000048570	0
ENSRNOG00000048571	0
ENSRNOG00000048572	0
ENSRNOG00000048573	0.39
ENSRNOG00000048574	0.85
ENSRNOG00000048575	0
ENSRNOG00000048576	0
ENSRNOG00000048577	9.94
ENSRNOG00000048578	0.35
ENSRNOG00000048579	0.08
ENSRNOG00000048580	3.72
ENSRNOG00000048582	0
ENSRNOG00000048585	0.32
ENSRNOG00000048586	39.85
ENSRNOG00000048587	0
ENSRNOG00000048588	0
ENSRNOG00000048589	0
ENSRNOG00000048590	0
ENSRNOG00000048597	0.03
ENSRNOG00000048598	0
ENSRNOG00000048599	0
ENSRNOG00000048600	0
ENSRNOG00000048601	0
ENSRNOG00000048603	0
ENSRNOG00000048605	0
ENSRNOG00000048606	10.44
ENSRNOG00000048607	0.07
ENSRNOG00000048608	0
ENSRNOG00000048609	0
ENSRNOG00000048611	0
ENSRNOG00000048613	0
ENSRNOG00000048614	0
ENSRNOG00000048615	0
ENSRNOG00000048616	0
ENSRNOG00000048617	50.77
ENSRNOG00000048618	0.61
ENSRNOG00000048622	38.15
ENSRNOG00000048623	0
ENSRNOG00000048626	0
ENSRNOG00000048628	0
ENSRNOG00000048629	0
ENSRNOG00000048630	0
ENSRNOG00000048632	0
ENSRNOG00000048635	0
ENSRNOG00000048636	0.26
ENSRNOG00000048637	0
ENSRNOG00000048641	1.06
ENSRNOG00000048642	0
ENSRNOG00000048643	0
ENSRNOG00000048644	1.61
ENSRNOG00000048646	0
ENSRNOG00000048648	0
ENSRNOG00000048649	0
ENSRNOG00000048650	0
ENSRNOG00000048651	2.79
ENSRNOG00000048653	0
ENSRNOG00000048656	0.13
ENSRNOG00000048659	0.59
ENSRNOG00000048660	0.89
ENSRNOG00000048661	0
ENSRNOG00000048663	0
ENSRNOG00000048664	0
ENSRNOG00000048666	5.67
ENSRNOG00000048668	0
ENSRNOG00000048669	0
ENSRNOG00000048670	0
ENSRNOG00000048672	0.46
ENSRNOG00000048674	0.38
ENSRNOG00000048675	0
ENSRNOG00000048676	33.79
ENSRNOG00000048677	0
ENSRNOG00000048679	0
ENSRNOG00000048680	0
ENSRNOG00000048681	0
ENSRNOG00000048682	1053.97
ENSRNOG00000048684	0
ENSRNOG00000048685	0
ENSRNOG00000048686	30.08
ENSRNOG00000048688	0
ENSRNOG00000048689	0
ENSRNOG00000048690	0
ENSRNOG00000048692	19.44
ENSRNOG00000048693	0
ENSRNOG00000048696	0
ENSRNOG00000048697	0
ENSRNOG00000048698	2.62
ENSRNOG00000048699	5.36
ENSRNOG00000048701	0
ENSRNOG00000048702	0
ENSRNOG00000048703	0
ENSRNOG00000048704	0.39
ENSRNOG00000048706	0.18
ENSRNOG00000048707	0
ENSRNOG00000048708	16.55
ENSRNOG00000048710	0.34
ENSRNOG00000048711	0
ENSRNOG00000048712	5.08
ENSRNOG00000048713	0
ENSRNOG00000048714	0
ENSRNOG00000048715	0
ENSRNOG00000048716	0
ENSRNOG00000048718	13.05
ENSRNOG00000048719	21.42
ENSRNOG00000048722	0
ENSRNOG00000048723	3.66
ENSRNOG00000048725	8.38
ENSRNOG00000048726	0.18
ENSRNOG00000048733	17.83
ENSRNOG00000048734	0
ENSRNOG00000048735	0
ENSRNOG00000048736	17.02
ENSRNOG00000048738	3.22
ENSRNOG00000048739	0
ENSRNOG00000048741	0
ENSRNOG00000048743	0.15
ENSRNOG00000048744	0
ENSRNOG00000048747	25.72
ENSRNOG00000048748	0
ENSRNOG00000048750	0
ENSRNOG00000048751	0.51
ENSRNOG00000048753	0.13
ENSRNOG00000048754	0
ENSRNOG00000048755	0.3
ENSRNOG00000048758	0
ENSRNOG00000048760	0
ENSRNOG00000048761	0
ENSRNOG00000048762	4.04
ENSRNOG00000048764	0
ENSRNOG00000048765	1.83
ENSRNOG00000048769	1.43
ENSRNOG00000048770	0
ENSRNOG00000048771	0.18
ENSRNOG00000048775	0
ENSRNOG00000048776	1.07
ENSRNOG00000048778	0
ENSRNOG00000048779	5.37
ENSRNOG00000048782	6.14
ENSRNOG00000048783	0.03
ENSRNOG00000048787	0
ENSRNOG00000048790	0
ENSRNOG00000048793	0
ENSRNOG00000048794	0
ENSRNOG00000048795	21.14
ENSRNOG00000048796	0.97
ENSRNOG00000048799	26.72
ENSRNOG00000048800	18.26
ENSRNOG00000048801	0
ENSRNOG00000048802	0
ENSRNOG00000048805	0
ENSRNOG00000048807	0
ENSRNOG00000048808	0.83
ENSRNOG00000048809	0.79
ENSRNOG00000048810	0
ENSRNOG00000048812	54.7
ENSRNOG00000048817	4.48
ENSRNOG00000048818	1.6
ENSRNOG00000048819	0
ENSRNOG00000048820	0
ENSRNOG00000048822	0
ENSRNOG00000048823	0
ENSRNOG00000048824	7.29
ENSRNOG00000048828	0
ENSRNOG00000048831	2.02
ENSRNOG00000048832	0.07
ENSRNOG00000048834	1.61
ENSRNOG00000048835	0
ENSRNOG00000048836	0
ENSRNOG00000048837	0
ENSRNOG00000048838	3.15
ENSRNOG00000048839	0
ENSRNOG00000048840	0.14
ENSRNOG00000048841	0
ENSRNOG00000048843	12.16
ENSRNOG00000048847	4
ENSRNOG00000048848	38.79
ENSRNOG00000048849	6.2
ENSRNOG00000048850	0
ENSRNOG00000048851	0.84
ENSRNOG00000048852	0.07
ENSRNOG00000048853	0.14
ENSRNOG00000048854	0
ENSRNOG00000048856	0
ENSRNOG00000048857	0
ENSRNOG00000048858	0
ENSRNOG00000048860	0
ENSRNOG00000048861	8.32
ENSRNOG00000048864	0
ENSRNOG00000048866	0
ENSRNOG00000048867	0
ENSRNOG00000048870	9.93
ENSRNOG00000048871	0
ENSRNOG00000048874	0.36
ENSRNOG00000048875	0.33
ENSRNOG00000048876	2.67
ENSRNOG00000048878	0
ENSRNOG00000048880	0.51
ENSRNOG00000048881	1.95
ENSRNOG00000048882	0
ENSRNOG00000048885	0
ENSRNOG00000048886	0
ENSRNOG00000048888	0
ENSRNOG00000048889	0
ENSRNOG00000048891	11.18
ENSRNOG00000048892	0
ENSRNOG00000048893	0
ENSRNOG00000048894	0
ENSRNOG00000048896	1.34
ENSRNOG00000048897	6.99
ENSRNOG00000048898	59.7
ENSRNOG00000048901	0
ENSRNOG00000048904	5.78
ENSRNOG00000048907	3.19
ENSRNOG00000048909	0
ENSRNOG00000048910	0.78
ENSRNOG00000048912	0
ENSRNOG00000048913	0
ENSRNOG00000048914	0.71
ENSRNOG00000048915	13.16
ENSRNOG00000048916	0
ENSRNOG00000048917	0.02
ENSRNOG00000048918	0
ENSRNOG00000048919	0
ENSRNOG00000048921	0
ENSRNOG00000048922	0.36
ENSRNOG00000048924	0.71
ENSRNOG00000048925	0
ENSRNOG00000048926	0
ENSRNOG00000048927	0
ENSRNOG00000048929	5.18
ENSRNOG00000048930	0
ENSRNOG00000048931	0
ENSRNOG00000048932	0.47
ENSRNOG00000048933	0
ENSRNOG00000048934	0
ENSRNOG00000048935	0
ENSRNOG00000048938	0
ENSRNOG00000048940	0
ENSRNOG00000048941	0
ENSRNOG00000048942	0
ENSRNOG00000048944	0
ENSRNOG00000048946	0
ENSRNOG00000048948	0.12
ENSRNOG00000048949	12.94
ENSRNOG00000048951	0.39
ENSRNOG00000048952	0
ENSRNOG00000048953	0
ENSRNOG00000048956	0
ENSRNOG00000048958	0.44
ENSRNOG00000048961	36.7
ENSRNOG00000048963	0
ENSRNOG00000048966	1.26
ENSRNOG00000048967	0
ENSRNOG00000048969	10.4
ENSRNOG00000048970	0
ENSRNOG00000048971	0
ENSRNOG00000048973	0.03
ENSRNOG00000048974	0
ENSRNOG00000048975	0
ENSRNOG00000048976	4.92
ENSRNOG00000048978	1.45
ENSRNOG00000048979	0
ENSRNOG00000048980	33.39
ENSRNOG00000048981	68.2
ENSRNOG00000048982	0.23
ENSRNOG00000048984	0
ENSRNOG00000048985	0
ENSRNOG00000048986	7.93
ENSRNOG00000048987	0
ENSRNOG00000048988	0
ENSRNOG00000048989	13.31
ENSRNOG00000048990	0.96
ENSRNOG00000048993	0
ENSRNOG00000048996	0.22
ENSRNOG00000048997	0
ENSRNOG00000048998	0
ENSRNOG00000048999	0
ENSRNOG00000049000	0
ENSRNOG00000049002	0
ENSRNOG00000049004	0
ENSRNOG00000049006	0
ENSRNOG00000049007	0
ENSRNOG00000049009	0
ENSRNOG00000049010	0.15
ENSRNOG00000049011	0
ENSRNOG00000049012	0
ENSRNOG00000049013	0
ENSRNOG00000049014	0
ENSRNOG00000049016	0
ENSRNOG00000049017	0
ENSRNOG00000049019	2.68
ENSRNOG00000049020	22.88
ENSRNOG00000049021	0
ENSRNOG00000049022	0
ENSRNOG00000049024	0
ENSRNOG00000049025	0
ENSRNOG00000049028	0.86
ENSRNOG00000049030	0
ENSRNOG00000049032	19.98
ENSRNOG00000049033	1.62
ENSRNOG00000049034	7.1
ENSRNOG00000049035	0
ENSRNOG00000049037	0
ENSRNOG00000049038	0
ENSRNOG00000049044	0
ENSRNOG00000049045	0.19
ENSRNOG00000049047	0
ENSRNOG00000049049	0
ENSRNOG00000049050	6.7
ENSRNOG00000049051	0
ENSRNOG00000049052	21.48
ENSRNOG00000049053	0.03
ENSRNOG00000049054	77.84
ENSRNOG00000049056	40.66
ENSRNOG00000049057	5.31
ENSRNOG00000049058	0.64
ENSRNOG00000049059	0
ENSRNOG00000049062	6.22
ENSRNOG00000049063	0.94
ENSRNOG00000049064	0
ENSRNOG00000049065	0
ENSRNOG00000049067	60.47
ENSRNOG00000049068	0
ENSRNOG00000049069	0.27
ENSRNOG00000049070	0.06
ENSRNOG00000049071	1.72
ENSRNOG00000049074	0
ENSRNOG00000049075	45.46
ENSRNOG00000049076	3.54
ENSRNOG00000049077	211.28
ENSRNOG00000049078	0.59
ENSRNOG00000049083	38.63
ENSRNOG00000049084	0
ENSRNOG00000049085	0.31
ENSRNOG00000049088	3.07
ENSRNOG00000049090	0
ENSRNOG00000049092	0.08
ENSRNOG00000049093	0
ENSRNOG00000049096	0
ENSRNOG00000049097	0
ENSRNOG00000049098	0
ENSRNOG00000049099	0
ENSRNOG00000049100	0
ENSRNOG00000049101	6.98
ENSRNOG00000049102	0
ENSRNOG00000049104	0.72
ENSRNOG00000049105	0
ENSRNOG00000049107	0
ENSRNOG00000049108	0
ENSRNOG00000049110	25.1
ENSRNOG00000049112	0
ENSRNOG00000049114	0
ENSRNOG00000049115	5.42
ENSRNOG00000049116	0
ENSRNOG00000049118	0
ENSRNOG00000049119	0
ENSRNOG00000049121	10.91
ENSRNOG00000049123	0.49
ENSRNOG00000049124	0
ENSRNOG00000049125	0
ENSRNOG00000049126	0.12
ENSRNOG00000049127	28.48
ENSRNOG00000049128	28.45
ENSRNOG00000049129	0
ENSRNOG00000049130	0
ENSRNOG00000049132	0
ENSRNOG00000049135	2.27
ENSRNOG00000049136	0
ENSRNOG00000049137	6.95
ENSRNOG00000049140	0.01
ENSRNOG00000049142	31.92
ENSRNOG00000049147	1.9
ENSRNOG00000049150	4.71
ENSRNOG00000049151	0
ENSRNOG00000049154	0
ENSRNOG00000049157	0
ENSRNOG00000049158	0
ENSRNOG00000049159	0
ENSRNOG00000049160	0
ENSRNOG00000049161	0
ENSRNOG00000049162	0
ENSRNOG00000049164	0
ENSRNOG00000049167	0
ENSRNOG00000049171	4.1
ENSRNOG00000049172	0
ENSRNOG00000049173	0
ENSRNOG00000049174	0
ENSRNOG00000049175	0.54
ENSRNOG00000049176	0
ENSRNOG00000049177	1.25
ENSRNOG00000049178	0.29
ENSRNOG00000049179	0.21
ENSRNOG00000049181	24.57
ENSRNOG00000049182	0
ENSRNOG00000049183	0
ENSRNOG00000049185	0
ENSRNOG00000049187	0
ENSRNOG00000049188	0
ENSRNOG00000049190	0
ENSRNOG00000049191	0
ENSRNOG00000049192	0.03
ENSRNOG00000049193	0
ENSRNOG00000049194	1.65
ENSRNOG00000049196	0
ENSRNOG00000049197	0
ENSRNOG00000049198	1.72
ENSRNOG00000049200	0
ENSRNOG00000049201	0
ENSRNOG00000049202	0
ENSRNOG00000049203	0.37
ENSRNOG00000049204	0
ENSRNOG00000049207	0.64
ENSRNOG00000049208	0.51
ENSRNOG00000049211	0
ENSRNOG00000049212	0
ENSRNOG00000049213	1.57
ENSRNOG00000049215	0.88
ENSRNOG00000049216	0
ENSRNOG00000049217	0
ENSRNOG00000049218	0.18
ENSRNOG00000049219	195.42
ENSRNOG00000049220	0
ENSRNOG00000049221	15.91
ENSRNOG00000049222	1.9
ENSRNOG00000049223	23.7
ENSRNOG00000049225	0
ENSRNOG00000049227	0
ENSRNOG00000049229	0.44
ENSRNOG00000049232	31.63
ENSRNOG00000049234	0
ENSRNOG00000049235	24.99
ENSRNOG00000049236	0.52
ENSRNOG00000049237	0
ENSRNOG00000049238	0
ENSRNOG00000049239	0
ENSRNOG00000049240	7.44
ENSRNOG00000049242	0
ENSRNOG00000049243	0
ENSRNOG00000049244	6.27
ENSRNOG00000049248	0.13
ENSRNOG00000049252	0
ENSRNOG00000049253	0
ENSRNOG00000049255	0.04
ENSRNOG00000049256	0
ENSRNOG00000049257	0
ENSRNOG00000049258	0
ENSRNOG00000049259	3.84
ENSRNOG00000049260	0
ENSRNOG00000049261	0
ENSRNOG00000049262	0
ENSRNOG00000049264	0
ENSRNOG00000049268	0
ENSRNOG00000049269	12.45
ENSRNOG00000049270	6.39
ENSRNOG00000049271	0
ENSRNOG00000049272	0
ENSRNOG00000049274	0
ENSRNOG00000049276	0
ENSRNOG00000049277	0
ENSRNOG00000049278	0
ENSRNOG00000049279	0
ENSRNOG00000049280	0
ENSRNOG00000049281	29.07
ENSRNOG00000049282	0.35
ENSRNOG00000049283	0
ENSRNOG00000049285	0
ENSRNOG00000049287	0
ENSRNOG00000049289	0
ENSRNOG00000049292	0
ENSRNOG00000049293	0
ENSRNOG00000049295	0
ENSRNOG00000049296	1.46
ENSRNOG00000049297	0.18
ENSRNOG00000049298	0
ENSRNOG00000049299	0
ENSRNOG00000049302	9.98
ENSRNOG00000049303	0
ENSRNOG00000049308	0.22
ENSRNOG00000049309	0
ENSRNOG00000049310	0
ENSRNOG00000049311	0
ENSRNOG00000049312	0.17
ENSRNOG00000049314	0.01
ENSRNOG00000049315	0
ENSRNOG00000049317	0
ENSRNOG00000049320	0
ENSRNOG00000049321	0
ENSRNOG00000049324	2.44
ENSRNOG00000049325	0.67
ENSRNOG00000049326	10.01
ENSRNOG00000049330	0.75
ENSRNOG00000049331	0.06
ENSRNOG00000049332	0
ENSRNOG00000049333	0
ENSRNOG00000049334	0.21
ENSRNOG00000049335	0.23
ENSRNOG00000049336	18.43
ENSRNOG00000049340	2.15
ENSRNOG00000049341	1.67
ENSRNOG00000049342	0
ENSRNOG00000049345	0.03
ENSRNOG00000049347	0
ENSRNOG00000049349	39.96
ENSRNOG00000049351	106.45
ENSRNOG00000049352	0
ENSRNOG00000049355	4.04
ENSRNOG00000049356	0
ENSRNOG00000049361	39.8
ENSRNOG00000049362	0.92
ENSRNOG00000049365	0
ENSRNOG00000049369	0
ENSRNOG00000049370	2.31
ENSRNOG00000049372	0
ENSRNOG00000049373	0
ENSRNOG00000049375	0
ENSRNOG00000049377	0.36
ENSRNOG00000049378	15.64
ENSRNOG00000049379	0
ENSRNOG00000049380	2.11
ENSRNOG00000049382	0.55
ENSRNOG00000049383	0
ENSRNOG00000049385	1.48
ENSRNOG00000049387	0
ENSRNOG00000049388	0.59
ENSRNOG00000049389	0
ENSRNOG00000049392	0.04
ENSRNOG00000049394	0.1
ENSRNOG00000049396	0
ENSRNOG00000049397	0
ENSRNOG00000049398	0
ENSRNOG00000049399	0
ENSRNOG00000049400	0
ENSRNOG00000049402	32.82
ENSRNOG00000049403	0.73
ENSRNOG00000049405	0
ENSRNOG00000049407	0.82
ENSRNOG00000049410	4.46
ENSRNOG00000049412	0
ENSRNOG00000049415	3.37
ENSRNOG00000049416	0
ENSRNOG00000049420	0
ENSRNOG00000049421	0
ENSRNOG00000049422	0.03
ENSRNOG00000049423	3.07
ENSRNOG00000049425	0
ENSRNOG00000049426	4.33
ENSRNOG00000049427	0
ENSRNOG00000049429	0
ENSRNOG00000049430	25.42
ENSRNOG00000049431	0
ENSRNOG00000049433	0.6
ENSRNOG00000049434	18.79
ENSRNOG00000049435	0.87
ENSRNOG00000049437	45.63
ENSRNOG00000049438	0
ENSRNOG00000049439	0
ENSRNOG00000049442	1.23
ENSRNOG00000049443	0.03
ENSRNOG00000049445	0
ENSRNOG00000049446	0
ENSRNOG00000049448	0
ENSRNOG00000049449	0
ENSRNOG00000049451	0
ENSRNOG00000049452	9.4
ENSRNOG00000049454	0
ENSRNOG00000049455	0
ENSRNOG00000049456	14.61
ENSRNOG00000049459	0
ENSRNOG00000049460	0
ENSRNOG00000049464	0.04
ENSRNOG00000049467	0
ENSRNOG00000049468	2.88
ENSRNOG00000049469	5.6
ENSRNOG00000049470	0.17
ENSRNOG00000049471	2.08
ENSRNOG00000049472	3.67
ENSRNOG00000049473	0
ENSRNOG00000049477	0
ENSRNOG00000049480	0.74
ENSRNOG00000049481	1.83
ENSRNOG00000049482	0
ENSRNOG00000049483	0
ENSRNOG00000049484	159.94
ENSRNOG00000049485	0
ENSRNOG00000049486	0.33
ENSRNOG00000049489	0.58
ENSRNOG00000049491	0.04
ENSRNOG00000049493	0
ENSRNOG00000049494	0
ENSRNOG00000049495	3.26
ENSRNOG00000049496	7.81
ENSRNOG00000049497	34.99
ENSRNOG00000049498	0.23
ENSRNOG00000049499	0
ENSRNOG00000049501	0
ENSRNOG00000049502	0
ENSRNOG00000049503	0
ENSRNOG00000049504	0
ENSRNOG00000049505	4.75
ENSRNOG00000049507	4.3
ENSRNOG00000049508	0
ENSRNOG00000049509	0
ENSRNOG00000049511	46.06
ENSRNOG00000049512	0
ENSRNOG00000049513	0
ENSRNOG00000049515	0
ENSRNOG00000049516	0
ENSRNOG00000049517	2.45
ENSRNOG00000049518	0
ENSRNOG00000049519	0.69
ENSRNOG00000049520	0
ENSRNOG00000049523	0.12
ENSRNOG00000049525	0
ENSRNOG00000049526	0
ENSRNOG00000049527	0
ENSRNOG00000049529	0
ENSRNOG00000049530	26.3
ENSRNOG00000049531	25.84
ENSRNOG00000049532	17.29
ENSRNOG00000049535	0
ENSRNOG00000049536	0.77
ENSRNOG00000049537	1.18
ENSRNOG00000049538	0
ENSRNOG00000049542	0
ENSRNOG00000049544	0
ENSRNOG00000049545	0
ENSRNOG00000049547	0
ENSRNOG00000049551	0.49
ENSRNOG00000049552	1.82
ENSRNOG00000049553	0
ENSRNOG00000049554	0
ENSRNOG00000049555	0
ENSRNOG00000049556	9.52
ENSRNOG00000049559	0
ENSRNOG00000049560	470.67
ENSRNOG00000049569	0
ENSRNOG00000049571	0
ENSRNOG00000049572	0
ENSRNOG00000049574	0
ENSRNOG00000049575	5.48
ENSRNOG00000049577	0
ENSRNOG00000049579	0.1
ENSRNOG00000049580	13.91
ENSRNOG00000049583	0.73
ENSRNOG00000049584	1.36
ENSRNOG00000049586	0
ENSRNOG00000049588	0
ENSRNOG00000049589	0
ENSRNOG00000049590	0
ENSRNOG00000049591	0
ENSRNOG00000049592	0
ENSRNOG00000049593	0
ENSRNOG00000049595	0
ENSRNOG00000049596	0
ENSRNOG00000049598	0
ENSRNOG00000049599	5.42
ENSRNOG00000049600	0
ENSRNOG00000049602	0
ENSRNOG00000049604	20.83
ENSRNOG00000049605	0.38
ENSRNOG00000049606	2.89
ENSRNOG00000049607	0
ENSRNOG00000049608	0
ENSRNOG00000049609	0
ENSRNOG00000049610	0.84
ENSRNOG00000049611	0
ENSRNOG00000049613	0
ENSRNOG00000049614	16.26
ENSRNOG00000049615	0
ENSRNOG00000049616	0
ENSRNOG00000049619	0
ENSRNOG00000049620	7.55
ENSRNOG00000049622	7.38
ENSRNOG00000049623	0
ENSRNOG00000049624	0
ENSRNOG00000049628	0
ENSRNOG00000049629	79.78
ENSRNOG00000049632	2.2
ENSRNOG00000049633	4.26
ENSRNOG00000049635	0
ENSRNOG00000049637	0
ENSRNOG00000049638	0
ENSRNOG00000049639	0
ENSRNOG00000049640	0
ENSRNOG00000049641	7.8
ENSRNOG00000049642	5.51
ENSRNOG00000049643	6.76
ENSRNOG00000049645	0
ENSRNOG00000049646	0
ENSRNOG00000049649	0.16
ENSRNOG00000049650	5.72
ENSRNOG00000049651	1.63
ENSRNOG00000049652	0
ENSRNOG00000049657	0
ENSRNOG00000049658	0
ENSRNOG00000049661	8.95
ENSRNOG00000049662	2.37
ENSRNOG00000049663	0
ENSRNOG00000049664	0.98
ENSRNOG00000049667	0
ENSRNOG00000049668	0
ENSRNOG00000049670	0
ENSRNOG00000049673	0.55
ENSRNOG00000049674	0.54
ENSRNOG00000049676	6.28
ENSRNOG00000049681	104.84
ENSRNOG00000049682	4.55
ENSRNOG00000049683	21.87
ENSRNOG00000049686	7.7
ENSRNOG00000049688	1.3
ENSRNOG00000049689	14.77
ENSRNOG00000049693	0
ENSRNOG00000049695	0.26
ENSRNOG00000049696	0.03
ENSRNOG00000049700	0
ENSRNOG00000049703	0
ENSRNOG00000049704	0
ENSRNOG00000049706	0.68
ENSRNOG00000049708	0
ENSRNOG00000049710	0
ENSRNOG00000049711	0
ENSRNOG00000049712	0
ENSRNOG00000049714	1.4
ENSRNOG00000049716	0
ENSRNOG00000049717	0
ENSRNOG00000049720	0
ENSRNOG00000049721	0
ENSRNOG00000049723	0
ENSRNOG00000049724	2.09
ENSRNOG00000049725	0
ENSRNOG00000049726	0
ENSRNOG00000049727	0
ENSRNOG00000049728	0
ENSRNOG00000049729	0
ENSRNOG00000049731	0
ENSRNOG00000049733	0
ENSRNOG00000049734	0
ENSRNOG00000049738	0
ENSRNOG00000049739	0
ENSRNOG00000049740	0
ENSRNOG00000049743	0
ENSRNOG00000049746	0.12
ENSRNOG00000049748	0
ENSRNOG00000049749	0.09
ENSRNOG00000049751	0
ENSRNOG00000049753	0
ENSRNOG00000049754	3.29
ENSRNOG00000049755	0
ENSRNOG00000049757	0
ENSRNOG00000049758	24.05
ENSRNOG00000049759	0.02
ENSRNOG00000049761	5.2
ENSRNOG00000049762	3.3
ENSRNOG00000049764	0
ENSRNOG00000049765	0
ENSRNOG00000049766	0.15
ENSRNOG00000049767	0.24
ENSRNOG00000049768	12.94
ENSRNOG00000049770	0.56
ENSRNOG00000049771	1.97
ENSRNOG00000049772	5.38
ENSRNOG00000049773	0
ENSRNOG00000049778	0
ENSRNOG00000049780	41.39
ENSRNOG00000049781	0
ENSRNOG00000049782	4.25
ENSRNOG00000049783	5.44
ENSRNOG00000049784	110.47
ENSRNOG00000049785	26.87
ENSRNOG00000049788	0
ENSRNOG00000049789	0.82
ENSRNOG00000049790	0
ENSRNOG00000049791	1.72
ENSRNOG00000049792	0.42
ENSRNOG00000049793	0
ENSRNOG00000049794	0
ENSRNOG00000049796	0
ENSRNOG00000049797	0
ENSRNOG00000049798	11.34
ENSRNOG00000049799	0
ENSRNOG00000049801	0.42
ENSRNOG00000049802	45.07
ENSRNOG00000049804	0
ENSRNOG00000049805	0
ENSRNOG00000049807	0
ENSRNOG00000049810	0
ENSRNOG00000049811	0
ENSRNOG00000049814	0
ENSRNOG00000049815	0
ENSRNOG00000049816	0
ENSRNOG00000049817	0
ENSRNOG00000049819	7.44
ENSRNOG00000049821	0
ENSRNOG00000049822	0
ENSRNOG00000049825	0
ENSRNOG00000049826	0
ENSRNOG00000049827	0
ENSRNOG00000049828	7.02
ENSRNOG00000049829	0.23
ENSRNOG00000049830	0
ENSRNOG00000049831	0
ENSRNOG00000049832	0
ENSRNOG00000049836	0
ENSRNOG00000049837	0
ENSRNOG00000049838	0
ENSRNOG00000049843	0
ENSRNOG00000049844	0.63
ENSRNOG00000049845	0
ENSRNOG00000049846	0.82
ENSRNOG00000049847	0
ENSRNOG00000049848	0
ENSRNOG00000049849	5.5
ENSRNOG00000049850	0
ENSRNOG00000049851	0
ENSRNOG00000049853	0.3
ENSRNOG00000049855	0
ENSRNOG00000049856	3.25
ENSRNOG00000049858	0
ENSRNOG00000049859	0
ENSRNOG00000049860	0
ENSRNOG00000049862	40.7
ENSRNOG00000049864	0
ENSRNOG00000049866	0.53
ENSRNOG00000049868	0
ENSRNOG00000049869	0
ENSRNOG00000049870	0
ENSRNOG00000049873	0.94
ENSRNOG00000049874	0.71
ENSRNOG00000049875	0
ENSRNOG00000049876	225.96
ENSRNOG00000049877	0
ENSRNOG00000049878	0.17
ENSRNOG00000049880	21.16
ENSRNOG00000049881	0
ENSRNOG00000049882	0.19
ENSRNOG00000049883	0
ENSRNOG00000049888	0
ENSRNOG00000049889	0
ENSRNOG00000049890	0.22
ENSRNOG00000049891	0
ENSRNOG00000049892	0
ENSRNOG00000049893	0
ENSRNOG00000049894	0
ENSRNOG00000049895	0
ENSRNOG00000049897	0
ENSRNOG00000049900	17.58
ENSRNOG00000049901	0
ENSRNOG00000049902	0
ENSRNOG00000049906	0.6
ENSRNOG00000049908	21.29
ENSRNOG00000049910	0
ENSRNOG00000049911	2.55
ENSRNOG00000049912	169.62
ENSRNOG00000049913	0
ENSRNOG00000049917	0
ENSRNOG00000049918	0.99
ENSRNOG00000049919	0
ENSRNOG00000049920	61.05
