Gene	V2
ENSRNOG00000049921	0
ENSRNOG00000049922	0
ENSRNOG00000049925	0
ENSRNOG00000049928	0
ENSRNOG00000049929	0
ENSRNOG00000049931	39.94
ENSRNOG00000049935	0
ENSRNOG00000049936	0
ENSRNOG00000049937	25.29
ENSRNOG00000049938	0
ENSRNOG00000049939	1.15
ENSRNOG00000049942	0.8
ENSRNOG00000049943	0.9
ENSRNOG00000049944	0
ENSRNOG00000049946	0
ENSRNOG00000049947	0
ENSRNOG00000049949	43.33
ENSRNOG00000049950	0
ENSRNOG00000049951	140.98
ENSRNOG00000049952	8.56
ENSRNOG00000049953	0
ENSRNOG00000049954	0
ENSRNOG00000049955	0.1
ENSRNOG00000049958	0
ENSRNOG00000049959	20.84
ENSRNOG00000049961	0
ENSRNOG00000049962	0
ENSRNOG00000049963	0
ENSRNOG00000049964	0
ENSRNOG00000049965	0.69
ENSRNOG00000049966	0
ENSRNOG00000049967	0
ENSRNOG00000049969	0
ENSRNOG00000049970	1.95
ENSRNOG00000049975	8.29
ENSRNOG00000049976	0
ENSRNOG00000049977	0
ENSRNOG00000049978	0
ENSRNOG00000049981	0
ENSRNOG00000049982	3.41
ENSRNOG00000049983	15.1
ENSRNOG00000049984	1.28
ENSRNOG00000049985	75.37
ENSRNOG00000049988	6.67
ENSRNOG00000049989	2.38
ENSRNOG00000049990	0.14
ENSRNOG00000049991	0
ENSRNOG00000049992	0
ENSRNOG00000049994	1.55
ENSRNOG00000049995	0
ENSRNOG00000049999	9.11
ENSRNOG00000050000	0
ENSRNOG00000050002	0
ENSRNOG00000050003	0
ENSRNOG00000050004	0
ENSRNOG00000050005	0
ENSRNOG00000050006	1.16
ENSRNOG00000050007	0
ENSRNOG00000050009	0
ENSRNOG00000050010	0
ENSRNOG00000050012	0
ENSRNOG00000050013	0
ENSRNOG00000050015	0.99
ENSRNOG00000050016	11.33
ENSRNOG00000050017	0
ENSRNOG00000050018	0
ENSRNOG00000050019	1.67
ENSRNOG00000050020	1.79
ENSRNOG00000050022	0
ENSRNOG00000050023	0
ENSRNOG00000050024	0
ENSRNOG00000050026	0
ENSRNOG00000050028	0.1
ENSRNOG00000050029	0
ENSRNOG00000050031	0
ENSRNOG00000050032	0.32
ENSRNOG00000050034	5.79
ENSRNOG00000050035	0.1
ENSRNOG00000050036	3.36
ENSRNOG00000050039	0
ENSRNOG00000050040	1.22
ENSRNOG00000050041	0
ENSRNOG00000050042	0.03
ENSRNOG00000050043	0.07
ENSRNOG00000050044	76.49
ENSRNOG00000050046	106.44
ENSRNOG00000050047	0.11
ENSRNOG00000050049	0.47
ENSRNOG00000050050	0.21
ENSRNOG00000050051	29.66
ENSRNOG00000050052	12.61
ENSRNOG00000050053	0
ENSRNOG00000050054	0
ENSRNOG00000050057	20.33
ENSRNOG00000050059	1.25
ENSRNOG00000050061	0.72
ENSRNOG00000050062	0
ENSRNOG00000050064	0
ENSRNOG00000050066	0
ENSRNOG00000050067	0.9
ENSRNOG00000050071	0.56
ENSRNOG00000050072	2.85
ENSRNOG00000050073	20.9
ENSRNOG00000050075	0.3
ENSRNOG00000050077	0
ENSRNOG00000050080	0
ENSRNOG00000050081	0
ENSRNOG00000050082	0
ENSRNOG00000050083	0
ENSRNOG00000050084	0
ENSRNOG00000050085	0
ENSRNOG00000050087	21.85
ENSRNOG00000050088	0
ENSRNOG00000050089	0.41
ENSRNOG00000050090	96.58
ENSRNOG00000050091	2.47
ENSRNOG00000050094	0
ENSRNOG00000050096	0
ENSRNOG00000050099	0
ENSRNOG00000050100	0
ENSRNOG00000050101	0
ENSRNOG00000050102	0
ENSRNOG00000050104	66.13
ENSRNOG00000050105	0
ENSRNOG00000050106	5.01
ENSRNOG00000050108	1.07
ENSRNOG00000050109	0
ENSRNOG00000050110	0
ENSRNOG00000050111	1.05
ENSRNOG00000050113	22.42
ENSRNOG00000050114	0.36
ENSRNOG00000050116	3.91
ENSRNOG00000050117	0
ENSRNOG00000050118	0
ENSRNOG00000050119	0
ENSRNOG00000050121	0
ENSRNOG00000050123	0.17
ENSRNOG00000050124	0
ENSRNOG00000050125	0
ENSRNOG00000050126	0
ENSRNOG00000050128	0
ENSRNOG00000050129	0
ENSRNOG00000050132	0
ENSRNOG00000050133	0.07
ENSRNOG00000050134	2.57
ENSRNOG00000050135	0
ENSRNOG00000050136	0
ENSRNOG00000050137	14.29
ENSRNOG00000050138	0
ENSRNOG00000050139	0
ENSRNOG00000050140	0
ENSRNOG00000050142	0
ENSRNOG00000050143	0
ENSRNOG00000050146	0.53
ENSRNOG00000050148	0
ENSRNOG00000050149	2.24
ENSRNOG00000050152	2.25
ENSRNOG00000050153	0.05
ENSRNOG00000050155	0
ENSRNOG00000050156	93.84
ENSRNOG00000050157	0
ENSRNOG00000050158	0.16
ENSRNOG00000050159	0
ENSRNOG00000050162	0
ENSRNOG00000050163	0
ENSRNOG00000050164	0
ENSRNOG00000050165	0.13
ENSRNOG00000050169	21.37
ENSRNOG00000050170	0
ENSRNOG00000050171	0
ENSRNOG00000050172	0
ENSRNOG00000050173	0
ENSRNOG00000050174	0
ENSRNOG00000050177	0.05
ENSRNOG00000050178	0
ENSRNOG00000050180	9.54
ENSRNOG00000050181	0
ENSRNOG00000050182	0
ENSRNOG00000050183	0.13
ENSRNOG00000050184	0
ENSRNOG00000050186	0
ENSRNOG00000050188	53.19
ENSRNOG00000050189	0
ENSRNOG00000050190	13.04
ENSRNOG00000050191	0
ENSRNOG00000050192	0
ENSRNOG00000050193	0.58
ENSRNOG00000050197	57.96
ENSRNOG00000050198	0
ENSRNOG00000050200	16.8
ENSRNOG00000050201	1.57
ENSRNOG00000050203	0
ENSRNOG00000050204	1.51
ENSRNOG00000050205	4.83
ENSRNOG00000050206	11.27
ENSRNOG00000050207	0.25
ENSRNOG00000050209	0
ENSRNOG00000050210	1.88
ENSRNOG00000050211	2.62
ENSRNOG00000050212	0
ENSRNOG00000050214	18.45
ENSRNOG00000050215	0.34
ENSRNOG00000050216	0.11
ENSRNOG00000050217	0
ENSRNOG00000050219	0
ENSRNOG00000050220	50.35
ENSRNOG00000050221	0
ENSRNOG00000050223	3.86
ENSRNOG00000050224	9.18
ENSRNOG00000050225	0
ENSRNOG00000050226	0.36
ENSRNOG00000050229	0
ENSRNOG00000050230	0
ENSRNOG00000050231	35.73
ENSRNOG00000050232	0
ENSRNOG00000050233	3.6
ENSRNOG00000050234	0
ENSRNOG00000050235	0
ENSRNOG00000050237	0.4
ENSRNOG00000050239	0
ENSRNOG00000050240	0
ENSRNOG00000050241	0
ENSRNOG00000050242	0.66
ENSRNOG00000050243	0
ENSRNOG00000050244	0
ENSRNOG00000050245	0
ENSRNOG00000050249	0
ENSRNOG00000050251	0.11
ENSRNOG00000050252	0
ENSRNOG00000050253	0
ENSRNOG00000050255	0
ENSRNOG00000050256	0
ENSRNOG00000050257	0
ENSRNOG00000050258	13.69
ENSRNOG00000050259	0
ENSRNOG00000050260	0
ENSRNOG00000050262	0.13
ENSRNOG00000050263	0
ENSRNOG00000050264	0
ENSRNOG00000050265	1.27
ENSRNOG00000050267	0
ENSRNOG00000050269	0
ENSRNOG00000050271	0
ENSRNOG00000050274	0
ENSRNOG00000050275	0
ENSRNOG00000050277	16.04
ENSRNOG00000050278	0
ENSRNOG00000050279	0
ENSRNOG00000050282	22.09
ENSRNOG00000050283	0
ENSRNOG00000050286	0.2
ENSRNOG00000050287	0
ENSRNOG00000050289	14.78
ENSRNOG00000050291	0
ENSRNOG00000050293	0
ENSRNOG00000050294	0
ENSRNOG00000050295	0
ENSRNOG00000050297	1.71
ENSRNOG00000050298	25.18
ENSRNOG00000050304	0.79
ENSRNOG00000050305	0
ENSRNOG00000050309	0
ENSRNOG00000050312	1.49
ENSRNOG00000050313	4.6
ENSRNOG00000050314	0
ENSRNOG00000050315	5.7
ENSRNOG00000050316	0.07
ENSRNOG00000050317	18.97
ENSRNOG00000050318	9.68
ENSRNOG00000050321	8.68
ENSRNOG00000050323	38.1
ENSRNOG00000050324	0
ENSRNOG00000050325	0.16
ENSRNOG00000050326	0
ENSRNOG00000050327	8.32
ENSRNOG00000050328	0
ENSRNOG00000050329	0
ENSRNOG00000050331	0
ENSRNOG00000050332	0
ENSRNOG00000050333	0
ENSRNOG00000050335	0
ENSRNOG00000050337	3.36
ENSRNOG00000050338	32.22
ENSRNOG00000050339	0
ENSRNOG00000050340	0
ENSRNOG00000050343	6.69
ENSRNOG00000050347	1.47
ENSRNOG00000050348	11.24
ENSRNOG00000050349	0
ENSRNOG00000050352	0
ENSRNOG00000050354	0
ENSRNOG00000050355	0
ENSRNOG00000050359	0
ENSRNOG00000050360	0
ENSRNOG00000050362	0
ENSRNOG00000050363	0
ENSRNOG00000050364	0
ENSRNOG00000050365	0
ENSRNOG00000050366	0
ENSRNOG00000050367	69.97
ENSRNOG00000050369	0
ENSRNOG00000050370	0
ENSRNOG00000050371	0
ENSRNOG00000050374	0
ENSRNOG00000050375	0
ENSRNOG00000050376	0
ENSRNOG00000050377	0
ENSRNOG00000050378	1.11
ENSRNOG00000050381	11.59
ENSRNOG00000050382	1.11
ENSRNOG00000050384	0
ENSRNOG00000050386	0.07
ENSRNOG00000050388	0
ENSRNOG00000050389	0
ENSRNOG00000050390	0
ENSRNOG00000050393	0
ENSRNOG00000050394	0
ENSRNOG00000050395	0
ENSRNOG00000050396	0
ENSRNOG00000050401	44.34
ENSRNOG00000050402	0
ENSRNOG00000050403	0
ENSRNOG00000050404	27.11
ENSRNOG00000050405	0
ENSRNOG00000050406	0
ENSRNOG00000050407	8.65
ENSRNOG00000050408	0.06
ENSRNOG00000050409	0
ENSRNOG00000050410	40.99
ENSRNOG00000050411	0
ENSRNOG00000050412	0
ENSRNOG00000050413	1.04
ENSRNOG00000050414	2.98
ENSRNOG00000050415	0
ENSRNOG00000050416	0.07
ENSRNOG00000050417	0
ENSRNOG00000050419	4.51
ENSRNOG00000050420	0
ENSRNOG00000050423	0
ENSRNOG00000050424	9.65
ENSRNOG00000050425	0.12
ENSRNOG00000050426	0.4
ENSRNOG00000050427	0
ENSRNOG00000050428	0
ENSRNOG00000050429	0
ENSRNOG00000050430	1.4
ENSRNOG00000050431	0.13
ENSRNOG00000050432	0
ENSRNOG00000050433	0
ENSRNOG00000050435	0
ENSRNOG00000050437	11.65
ENSRNOG00000050438	0
ENSRNOG00000050441	0.29
ENSRNOG00000050443	0
ENSRNOG00000050445	87.99
ENSRNOG00000050447	0
ENSRNOG00000050448	0
ENSRNOG00000050450	1.42
ENSRNOG00000050453	3.38
ENSRNOG00000050455	0
ENSRNOG00000050456	0
ENSRNOG00000050457	0
ENSRNOG00000050460	0
ENSRNOG00000050463	0
ENSRNOG00000050465	0.14
ENSRNOG00000050466	0
ENSRNOG00000050467	0
ENSRNOG00000050468	1.17
ENSRNOG00000050469	0.39
ENSRNOG00000050470	0
ENSRNOG00000050471	0
ENSRNOG00000050472	0
ENSRNOG00000050473	7.41
ENSRNOG00000050474	0
ENSRNOG00000050475	0
ENSRNOG00000050476	1.44
ENSRNOG00000050478	0.16
ENSRNOG00000050479	0
ENSRNOG00000050481	0
ENSRNOG00000050482	0.13
ENSRNOG00000050483	12.46
ENSRNOG00000050484	0
ENSRNOG00000050485	7.1
ENSRNOG00000050486	0
ENSRNOG00000050488	0
ENSRNOG00000050489	0
ENSRNOG00000050490	67.33
ENSRNOG00000050492	0
ENSRNOG00000050493	0
ENSRNOG00000050494	0
ENSRNOG00000050496	0
ENSRNOG00000050497	0.29
ENSRNOG00000050499	0
ENSRNOG00000050500	9.52
ENSRNOG00000050502	18.02
ENSRNOG00000050505	0
ENSRNOG00000050506	0
ENSRNOG00000050508	0
ENSRNOG00000050509	3.16
ENSRNOG00000050510	58.23
ENSRNOG00000050511	0.06
ENSRNOG00000050512	0
ENSRNOG00000050514	1.52
ENSRNOG00000050519	162.54
ENSRNOG00000050521	0.26
ENSRNOG00000050522	0
ENSRNOG00000050523	0.42
ENSRNOG00000050528	0
ENSRNOG00000050529	0.52
ENSRNOG00000050531	0
ENSRNOG00000050532	0
ENSRNOG00000050533	20.11
ENSRNOG00000050534	0.75
ENSRNOG00000050535	0.03
ENSRNOG00000050539	1.97
ENSRNOG00000050540	0
ENSRNOG00000050541	0
ENSRNOG00000050543	33.65
ENSRNOG00000050544	2.75
ENSRNOG00000050545	0
ENSRNOG00000050546	0
ENSRNOG00000050547	22.62
ENSRNOG00000050548	0
ENSRNOG00000050550	5.62
ENSRNOG00000050551	0
ENSRNOG00000050552	12.62
ENSRNOG00000050553	1.35
ENSRNOG00000050554	0.67
ENSRNOG00000050556	0
ENSRNOG00000050557	0
ENSRNOG00000050559	0
ENSRNOG00000050560	0
ENSRNOG00000050561	0
ENSRNOG00000050562	3.07
ENSRNOG00000050563	108.6
ENSRNOG00000050564	0
ENSRNOG00000050565	0
ENSRNOG00000050566	0
ENSRNOG00000050567	0
ENSRNOG00000050569	0
ENSRNOG00000050570	32.98
ENSRNOG00000050572	0
ENSRNOG00000050573	5.33
ENSRNOG00000050574	0
ENSRNOG00000050575	0
ENSRNOG00000050576	0
ENSRNOG00000050578	73.38
ENSRNOG00000050580	0
ENSRNOG00000050582	0
ENSRNOG00000050583	0
ENSRNOG00000050584	9.06
ENSRNOG00000050585	272.21
ENSRNOG00000050586	0.56
ENSRNOG00000050589	0
ENSRNOG00000050591	0
ENSRNOG00000050592	0
ENSRNOG00000050593	0
ENSRNOG00000050594	0
ENSRNOG00000050595	0
ENSRNOG00000050599	0
ENSRNOG00000050600	3.05
ENSRNOG00000050601	0
ENSRNOG00000050602	1.06
ENSRNOG00000050603	0
ENSRNOG00000050604	0
ENSRNOG00000050605	0
ENSRNOG00000050606	3.58
ENSRNOG00000050607	0
ENSRNOG00000050608	0
ENSRNOG00000050612	0
ENSRNOG00000050613	0
ENSRNOG00000050615	5.78
ENSRNOG00000050620	0
ENSRNOG00000050621	0
ENSRNOG00000050622	0
ENSRNOG00000050623	0
ENSRNOG00000050624	14.08
ENSRNOG00000050625	0
ENSRNOG00000050629	0.07
ENSRNOG00000050630	0.71
ENSRNOG00000050632	0
ENSRNOG00000050634	0
ENSRNOG00000050635	0.91
ENSRNOG00000050636	15.57
ENSRNOG00000050637	0
ENSRNOG00000050642	0
ENSRNOG00000050643	0
ENSRNOG00000050645	5.98
ENSRNOG00000050646	16.53
ENSRNOG00000050647	0.1
ENSRNOG00000050649	15.68
ENSRNOG00000050650	1.49
ENSRNOG00000050651	0
ENSRNOG00000050652	0
ENSRNOG00000050653	3.88
ENSRNOG00000050654	0
ENSRNOG00000050655	19.99
ENSRNOG00000050657	12.16
ENSRNOG00000050658	0
ENSRNOG00000050660	0.17
ENSRNOG00000050661	0
ENSRNOG00000050663	0
ENSRNOG00000050664	4.6
ENSRNOG00000050665	0.55
ENSRNOG00000050666	1.88
ENSRNOG00000050668	0
ENSRNOG00000050669	1.42
ENSRNOG00000050670	0.03
ENSRNOG00000050672	0.1
ENSRNOG00000050675	0.32
ENSRNOG00000050676	0
ENSRNOG00000050679	0
ENSRNOG00000050680	3.75
ENSRNOG00000050681	0
ENSRNOG00000050682	0
ENSRNOG00000050687	2.89
ENSRNOG00000050688	0
ENSRNOG00000050690	0
ENSRNOG00000050691	0
ENSRNOG00000050693	0
ENSRNOG00000050694	0
ENSRNOG00000050695	1.33
ENSRNOG00000050697	9.85
ENSRNOG00000050698	0
ENSRNOG00000050699	0
ENSRNOG00000050700	0
ENSRNOG00000050701	13.65
ENSRNOG00000050703	0.15
ENSRNOG00000050705	0
ENSRNOG00000050706	10.84
ENSRNOG00000050708	0
ENSRNOG00000050713	0
ENSRNOG00000050714	5.73
ENSRNOG00000050717	0
ENSRNOG00000050719	0.15
ENSRNOG00000050721	8.76
ENSRNOG00000050724	0
ENSRNOG00000050725	0.48
ENSRNOG00000050726	0
ENSRNOG00000050728	0
ENSRNOG00000050729	8.39
ENSRNOG00000050731	0.71
ENSRNOG00000050733	0
ENSRNOG00000050734	0
ENSRNOG00000050735	43.15
ENSRNOG00000050737	0
ENSRNOG00000050738	0
ENSRNOG00000050740	0
ENSRNOG00000050741	9.78
ENSRNOG00000050742	2.41
ENSRNOG00000050743	0
ENSRNOG00000050745	0
ENSRNOG00000050746	0.06
ENSRNOG00000050747	1.77
ENSRNOG00000050748	24.19
ENSRNOG00000050749	0
ENSRNOG00000050753	0
ENSRNOG00000050756	0
ENSRNOG00000050757	0
ENSRNOG00000050758	0.64
ENSRNOG00000050760	0
ENSRNOG00000050761	0
ENSRNOG00000050763	0
ENSRNOG00000050764	0
ENSRNOG00000050766	0.4
ENSRNOG00000050767	28.52
ENSRNOG00000050769	0
ENSRNOG00000050771	9.66
ENSRNOG00000050776	0
ENSRNOG00000050780	5.6
ENSRNOG00000050781	0
ENSRNOG00000050784	8.42
ENSRNOG00000050786	0.99
ENSRNOG00000050787	0
ENSRNOG00000050789	0
ENSRNOG00000050790	19.81
ENSRNOG00000050791	0
ENSRNOG00000050792	2.79
ENSRNOG00000050794	18.74
ENSRNOG00000050795	25.06
ENSRNOG00000050796	32.39
ENSRNOG00000050797	0
ENSRNOG00000050798	0
ENSRNOG00000050799	0
ENSRNOG00000050800	0.15
ENSRNOG00000050801	1.13
ENSRNOG00000050804	0
ENSRNOG00000050805	0
ENSRNOG00000050806	3.23
ENSRNOG00000050808	0
ENSRNOG00000050809	0
ENSRNOG00000050810	0.3
ENSRNOG00000050812	0.83
ENSRNOG00000050816	4.09
ENSRNOG00000050817	0.25
ENSRNOG00000050818	0
ENSRNOG00000050819	1.55
ENSRNOG00000050820	0
ENSRNOG00000050823	0
ENSRNOG00000050824	0.52
ENSRNOG00000050825	0
ENSRNOG00000050826	0
ENSRNOG00000050827	0
ENSRNOG00000050828	7.48
ENSRNOG00000050831	0.07
ENSRNOG00000050834	23.62
ENSRNOG00000050840	0
ENSRNOG00000050841	42.78
ENSRNOG00000050842	0
ENSRNOG00000050843	16.56
ENSRNOG00000050844	0
ENSRNOG00000050845	0
ENSRNOG00000050846	5.78
ENSRNOG00000050847	2.61
ENSRNOG00000050848	15.8
ENSRNOG00000050849	23.07
ENSRNOG00000050851	0
ENSRNOG00000050854	0
ENSRNOG00000050855	0
ENSRNOG00000050857	3.77
ENSRNOG00000050858	0
ENSRNOG00000050859	0
ENSRNOG00000050860	0
ENSRNOG00000050863	0
ENSRNOG00000050864	0
ENSRNOG00000050867	0
ENSRNOG00000050868	0.23
ENSRNOG00000050869	3.39
ENSRNOG00000050870	0
ENSRNOG00000050872	0
ENSRNOG00000050873	5.65
ENSRNOG00000050874	0.15
ENSRNOG00000050876	0
ENSRNOG00000050877	0
ENSRNOG00000050879	1.28
ENSRNOG00000050880	0
ENSRNOG00000050881	0.27
ENSRNOG00000050884	0
ENSRNOG00000050885	0
ENSRNOG00000050887	0
ENSRNOG00000050888	0
ENSRNOG00000050889	0
ENSRNOG00000050890	0
ENSRNOG00000050893	0
ENSRNOG00000050894	0
ENSRNOG00000050895	0
ENSRNOG00000050898	0
ENSRNOG00000050899	15.03
ENSRNOG00000050901	0
ENSRNOG00000050903	8.59
ENSRNOG00000050904	0
ENSRNOG00000050905	0
ENSRNOG00000050906	0
ENSRNOG00000050907	0
ENSRNOG00000050908	0
ENSRNOG00000050910	0.04
ENSRNOG00000050912	0
ENSRNOG00000050914	0
ENSRNOG00000050915	0
ENSRNOG00000050918	0
ENSRNOG00000050920	0
ENSRNOG00000050922	0
ENSRNOG00000050923	0
ENSRNOG00000050926	0
ENSRNOG00000050932	13.47
ENSRNOG00000050933	0.83
ENSRNOG00000050935	0
ENSRNOG00000050938	0
ENSRNOG00000050939	0
ENSRNOG00000050941	0
ENSRNOG00000050944	0
ENSRNOG00000050945	0
ENSRNOG00000050946	4.81
ENSRNOG00000050949	9.15
ENSRNOG00000050950	0
ENSRNOG00000050952	0
ENSRNOG00000050953	0
ENSRNOG00000050954	0
ENSRNOG00000050955	0.38
ENSRNOG00000050956	0
ENSRNOG00000050957	0
ENSRNOG00000050959	0
ENSRNOG00000050960	12.76
ENSRNOG00000050963	0
ENSRNOG00000050964	0.51
ENSRNOG00000050966	0.21
ENSRNOG00000050967	0
ENSRNOG00000050968	0.59
ENSRNOG00000050969	0
ENSRNOG00000050970	0.07
ENSRNOG00000050972	0
ENSRNOG00000050973	0
ENSRNOG00000050974	0
ENSRNOG00000050975	0
ENSRNOG00000050976	0
ENSRNOG00000050977	0
ENSRNOG00000050978	0
ENSRNOG00000050979	2.32
ENSRNOG00000050981	0
ENSRNOG00000050982	0
ENSRNOG00000050983	44.11
ENSRNOG00000050990	0.07
ENSRNOG00000050991	0
ENSRNOG00000050992	0
ENSRNOG00000050993	0
ENSRNOG00000050994	0
ENSRNOG00000050995	1.8
ENSRNOG00000050996	5.15
ENSRNOG00000050997	18.71
ENSRNOG00000050998	0
ENSRNOG00000050999	2.17
ENSRNOG00000051000	0.53
ENSRNOG00000051002	0.16
ENSRNOG00000051005	0
ENSRNOG00000051006	25.42
ENSRNOG00000051007	0.69
ENSRNOG00000051010	0
ENSRNOG00000051012	0
ENSRNOG00000051014	17.42
ENSRNOG00000051015	1.18
ENSRNOG00000051016	0
ENSRNOG00000051020	0.36
ENSRNOG00000051022	0
ENSRNOG00000051023	3.48
ENSRNOG00000051024	0.04
ENSRNOG00000051025	0
ENSRNOG00000051026	0
ENSRNOG00000051027	0.18
ENSRNOG00000051028	34.98
ENSRNOG00000051029	0.36
ENSRNOG00000051030	0
ENSRNOG00000051031	0
ENSRNOG00000051032	0
ENSRNOG00000051033	0.15
ENSRNOG00000051034	0
ENSRNOG00000051035	0
ENSRNOG00000051036	0
ENSRNOG00000051037	0
ENSRNOG00000051038	0
ENSRNOG00000051039	5.26
ENSRNOG00000051041	0.2
ENSRNOG00000051042	0.28
ENSRNOG00000051043	0
ENSRNOG00000051044	0
ENSRNOG00000051045	0
ENSRNOG00000051046	0.1
ENSRNOG00000051047	0.14
ENSRNOG00000051048	0
ENSRNOG00000051050	0
ENSRNOG00000051051	8.23
ENSRNOG00000051052	0
ENSRNOG00000051053	0.07
ENSRNOG00000051054	0
ENSRNOG00000051055	0
ENSRNOG00000051056	42.3
ENSRNOG00000051057	0
ENSRNOG00000051058	0.52
ENSRNOG00000051059	0
ENSRNOG00000051060	0.1
ENSRNOG00000051061	14.21
ENSRNOG00000051063	0.95
ENSRNOG00000051064	0
ENSRNOG00000051065	0.1
ENSRNOG00000051066	0
ENSRNOG00000051067	0
ENSRNOG00000051068	0
ENSRNOG00000051069	2.24
ENSRNOG00000051070	0
ENSRNOG00000051071	0
ENSRNOG00000051072	0
ENSRNOG00000051073	2.73
ENSRNOG00000051074	0
ENSRNOG00000051075	0
ENSRNOG00000051077	1
ENSRNOG00000051078	5.6
ENSRNOG00000051079	2.55
ENSRNOG00000051080	3.48
ENSRNOG00000051081	0
ENSRNOG00000051082	2.74
ENSRNOG00000051083	0
ENSRNOG00000051084	0
ENSRNOG00000051085	0.12
ENSRNOG00000051087	0
ENSRNOG00000051088	0
ENSRNOG00000051089	0
ENSRNOG00000051090	0
ENSRNOG00000051091	0
ENSRNOG00000051093	0
ENSRNOG00000051094	0
ENSRNOG00000051095	0
ENSRNOG00000051096	0
ENSRNOG00000051097	0
ENSRNOG00000051098	0.18
ENSRNOG00000051099	0
ENSRNOG00000051100	14.23
ENSRNOG00000051102	3.15
ENSRNOG00000051103	0.29
ENSRNOG00000051104	0
ENSRNOG00000051105	0
ENSRNOG00000051106	0.76
ENSRNOG00000051107	0
ENSRNOG00000051108	0
ENSRNOG00000051109	0.25
ENSRNOG00000051111	0
ENSRNOG00000051112	0
ENSRNOG00000051113	0.16
ENSRNOG00000051114	0.08
ENSRNOG00000051115	0
ENSRNOG00000051116	0
ENSRNOG00000051117	0
ENSRNOG00000051118	0
ENSRNOG00000051119	0.1
ENSRNOG00000051120	8.7
ENSRNOG00000051121	0.13
ENSRNOG00000051122	0.24
ENSRNOG00000051123	0
ENSRNOG00000051124	0
ENSRNOG00000051125	0.05
ENSRNOG00000051128	0
ENSRNOG00000051129	2.41
ENSRNOG00000051130	0.25
ENSRNOG00000051132	0
ENSRNOG00000051133	0
ENSRNOG00000051134	0
ENSRNOG00000051135	26.01
ENSRNOG00000051136	0
ENSRNOG00000051137	0
ENSRNOG00000051138	0
ENSRNOG00000051139	0
ENSRNOG00000051140	0
ENSRNOG00000051142	0
ENSRNOG00000051144	0
ENSRNOG00000051145	0
ENSRNOG00000051147	0
ENSRNOG00000051148	0
ENSRNOG00000051149	0
ENSRNOG00000051150	0.28
ENSRNOG00000051151	13.88
ENSRNOG00000051152	2.06
ENSRNOG00000051153	0.13
ENSRNOG00000051155	0
ENSRNOG00000051156	1.56
ENSRNOG00000051158	0.53
ENSRNOG00000051159	0
ENSRNOG00000051160	0.09
ENSRNOG00000051161	0.47
ENSRNOG00000051162	0
ENSRNOG00000051163	0.37
ENSRNOG00000051164	0.05
ENSRNOG00000051165	0
ENSRNOG00000051166	0.47
ENSRNOG00000051167	0
ENSRNOG00000051168	0
ENSRNOG00000051169	0.32
ENSRNOG00000051170	106.82
ENSRNOG00000051171	0
ENSRNOG00000051172	0
ENSRNOG00000051174	0
ENSRNOG00000051175	0
ENSRNOG00000051176	0
ENSRNOG00000051178	0
ENSRNOG00000051179	1.59
ENSRNOG00000051180	0.28
ENSRNOG00000051181	1.32
ENSRNOG00000051182	0
ENSRNOG00000051183	0
ENSRNOG00000051184	0
ENSRNOG00000051185	0
ENSRNOG00000051186	0
ENSRNOG00000051187	0.2
ENSRNOG00000051188	2.21
ENSRNOG00000051189	3.77
ENSRNOG00000051190	24.11
ENSRNOG00000051192	0.11
ENSRNOG00000051193	15.66
ENSRNOG00000051194	0
ENSRNOG00000051195	0
ENSRNOG00000051196	5.61
ENSRNOG00000051197	0
ENSRNOG00000051198	0
ENSRNOG00000051199	0
ENSRNOG00000051200	0.07
ENSRNOG00000051201	0.18
ENSRNOG00000051202	0
