Gene	V2
ENSRNOG00000051203	0.31
ENSRNOG00000051204	14.39
ENSRNOG00000051206	0
ENSRNOG00000051207	0
ENSRNOG00000051208	0.75
ENSRNOG00000051209	0.93
ENSRNOG00000051210	0.35
ENSRNOG00000051211	0
ENSRNOG00000051212	0
ENSRNOG00000051213	0
ENSRNOG00000051214	0
ENSRNOG00000051215	0
ENSRNOG00000051216	0
ENSRNOG00000051218	0.43
ENSRNOG00000051219	0.11
ENSRNOG00000051220	0
ENSRNOG00000051221	0
ENSRNOG00000051222	0.57
ENSRNOG00000051223	0
ENSRNOG00000051224	0.43
ENSRNOG00000051225	0.21
ENSRNOG00000051226	0.18
ENSRNOG00000051227	0
ENSRNOG00000051228	0
ENSRNOG00000051229	0
ENSRNOG00000051231	0
ENSRNOG00000051232	21.91
ENSRNOG00000051233	0
ENSRNOG00000051234	0
ENSRNOG00000051235	2.13
ENSRNOG00000051236	0
ENSRNOG00000051237	1.32
ENSRNOG00000051238	2.71
ENSRNOG00000051239	0
ENSRNOG00000051240	0
ENSRNOG00000051241	0
ENSRNOG00000051243	0
ENSRNOG00000051244	0.56
ENSRNOG00000051245	0.23
ENSRNOG00000051246	0.2
ENSRNOG00000051247	0
ENSRNOG00000051248	0
ENSRNOG00000051249	0
ENSRNOG00000051250	0
ENSRNOG00000051251	8.33
ENSRNOG00000051252	0.1
ENSRNOG00000051253	0
ENSRNOG00000051254	3.3
ENSRNOG00000051255	0
ENSRNOG00000051256	3.04
ENSRNOG00000051257	0
ENSRNOG00000051258	2.41
ENSRNOG00000051259	0.37
ENSRNOG00000051260	0
ENSRNOG00000051261	7.42
ENSRNOG00000051262	0.05
ENSRNOG00000051263	0
ENSRNOG00000051264	2.95
ENSRNOG00000051265	0
ENSRNOG00000051267	0
ENSRNOG00000051268	0
ENSRNOG00000051269	0.17
ENSRNOG00000051270	1.68
ENSRNOG00000051271	0
ENSRNOG00000051272	0.47
ENSRNOG00000051273	0
ENSRNOG00000051274	0
ENSRNOG00000051275	0
ENSRNOG00000051276	0
ENSRNOG00000051277	0
ENSRNOG00000051278	2.66
ENSRNOG00000051279	0
ENSRNOG00000051280	0
ENSRNOG00000051281	0
ENSRNOG00000051282	0
ENSRNOG00000051284	0
ENSRNOG00000051285	0.53
ENSRNOG00000051286	0
ENSRNOG00000051287	0
ENSRNOG00000051288	0.07
ENSRNOG00000051289	0.91
ENSRNOG00000051290	0
ENSRNOG00000051291	1.75
ENSRNOG00000051292	0.62
ENSRNOG00000051293	0
ENSRNOG00000051294	0
ENSRNOG00000051295	0
ENSRNOG00000051296	0
ENSRNOG00000051297	0
ENSRNOG00000051298	1.95
ENSRNOG00000051299	2.16
ENSRNOG00000051300	19.2
ENSRNOG00000051301	0.04
ENSRNOG00000051302	0
ENSRNOG00000051303	16.48
ENSRNOG00000051304	1.65
ENSRNOG00000051305	0
ENSRNOG00000051306	0
ENSRNOG00000051307	0.15
ENSRNOG00000051308	0
ENSRNOG00000051309	0
ENSRNOG00000051310	2.44
ENSRNOG00000051311	0
ENSRNOG00000051312	0
ENSRNOG00000051313	0
ENSRNOG00000051314	0
ENSRNOG00000051315	0
ENSRNOG00000051316	0
ENSRNOG00000051318	0
ENSRNOG00000051319	0
ENSRNOG00000051320	0.28
ENSRNOG00000051321	2.63
ENSRNOG00000051322	0
ENSRNOG00000051323	0
ENSRNOG00000051324	0
ENSRNOG00000051325	0
ENSRNOG00000051326	0
ENSRNOG00000051327	0
ENSRNOG00000051328	0
ENSRNOG00000051329	0
ENSRNOG00000051330	0.18
ENSRNOG00000051331	0
ENSRNOG00000051332	0
ENSRNOG00000051333	0
ENSRNOG00000051334	0.49
ENSRNOG00000051335	0
ENSRNOG00000051336	0
ENSRNOG00000051337	0
ENSRNOG00000051338	0
ENSRNOG00000051339	3.54
ENSRNOG00000051340	0
ENSRNOG00000051341	18.12
ENSRNOG00000051342	0
ENSRNOG00000051343	0
ENSRNOG00000051344	23.69
ENSRNOG00000051345	1.29
ENSRNOG00000051346	9.31
ENSRNOG00000051347	0
ENSRNOG00000051348	0
ENSRNOG00000051349	0
ENSRNOG00000051350	0
ENSRNOG00000051351	0
ENSRNOG00000051352	0
ENSRNOG00000051354	0
ENSRNOG00000051355	0
ENSRNOG00000051356	5.73
ENSRNOG00000051357	0
ENSRNOG00000051358	0
ENSRNOG00000051359	0
ENSRNOG00000051360	0
ENSRNOG00000051361	0.1
ENSRNOG00000051362	0
ENSRNOG00000051363	0
ENSRNOG00000051364	0.98
ENSRNOG00000051365	0.04
ENSRNOG00000051366	0
ENSRNOG00000051367	0.77
ENSRNOG00000051368	0
ENSRNOG00000051369	0
ENSRNOG00000051370	0
ENSRNOG00000051371	0.75
ENSRNOG00000051372	2.42
ENSRNOG00000051373	0
ENSRNOG00000051374	0
ENSRNOG00000051375	0
ENSRNOG00000051376	0
ENSRNOG00000051377	21.9
ENSRNOG00000051378	0
ENSRNOG00000051379	0
ENSRNOG00000051380	0.11
ENSRNOG00000051381	0
ENSRNOG00000051382	23.13
ENSRNOG00000051383	4.71
ENSRNOG00000051384	2.64
ENSRNOG00000051385	0
ENSRNOG00000051386	0
ENSRNOG00000051387	0.17
ENSRNOG00000051388	0
ENSRNOG00000051389	0
ENSRNOG00000051390	0.52
ENSRNOG00000051391	0
ENSRNOG00000051392	0
ENSRNOG00000051393	0
ENSRNOG00000051394	0
ENSRNOG00000051395	0
ENSRNOG00000051396	0.88
ENSRNOG00000051397	0
ENSRNOG00000051398	0.23
ENSRNOG00000051399	0
ENSRNOG00000051400	0
ENSRNOG00000051401	0
ENSRNOG00000051402	0
ENSRNOG00000051403	0
ENSRNOG00000051404	0
ENSRNOG00000051405	0
ENSRNOG00000051406	42.74
ENSRNOG00000051407	0
ENSRNOG00000051408	10.24
ENSRNOG00000051409	0
ENSRNOG00000051410	1.24
ENSRNOG00000051411	3.52
ENSRNOG00000051412	0
ENSRNOG00000051413	0
ENSRNOG00000051414	0
ENSRNOG00000051415	0
ENSRNOG00000051416	12.93
ENSRNOG00000051417	0
ENSRNOG00000051418	0.18
ENSRNOG00000051419	0
ENSRNOG00000051420	25.46
ENSRNOG00000051421	0
ENSRNOG00000051422	0
ENSRNOG00000051423	0
ENSRNOG00000051424	0
ENSRNOG00000051425	0.99
ENSRNOG00000051426	0
ENSRNOG00000051427	0
ENSRNOG00000051428	0
ENSRNOG00000051429	0
ENSRNOG00000051430	0
ENSRNOG00000051431	0
ENSRNOG00000051432	0.44
ENSRNOG00000051433	0
ENSRNOG00000051434	0
ENSRNOG00000051435	0
ENSRNOG00000051436	0
ENSRNOG00000051437	0
ENSRNOG00000051438	0
ENSRNOG00000051439	0
ENSRNOG00000051440	16.37
ENSRNOG00000051441	0
ENSRNOG00000051442	3.06
ENSRNOG00000051443	0
ENSRNOG00000051444	0
ENSRNOG00000051445	0
ENSRNOG00000051446	0
ENSRNOG00000051447	0
ENSRNOG00000051448	0
ENSRNOG00000051449	1.29
ENSRNOG00000051450	9.35
ENSRNOG00000051451	0
ENSRNOG00000051452	0
ENSRNOG00000051453	0
ENSRNOG00000051454	0
ENSRNOG00000051455	0
ENSRNOG00000051456	0.32
ENSRNOG00000051457	0.09
ENSRNOG00000051458	3.97
ENSRNOG00000051459	0
ENSRNOG00000051460	0
ENSRNOG00000051461	2.79
ENSRNOG00000051462	0
ENSRNOG00000051463	0
ENSRNOG00000051464	0
ENSRNOG00000051465	0
ENSRNOG00000051466	0
ENSRNOG00000051467	0
ENSRNOG00000051468	0
ENSRNOG00000051469	0
ENSRNOG00000051470	3.36
ENSRNOG00000051471	0.17
ENSRNOG00000051472	0
ENSRNOG00000051473	0
ENSRNOG00000051474	0.21
ENSRNOG00000051475	0
ENSRNOG00000051476	0.66
ENSRNOG00000051477	0
ENSRNOG00000051478	0.14
ENSRNOG00000051479	0
ENSRNOG00000051480	33.25
ENSRNOG00000051481	4.08
ENSRNOG00000051482	4.7
ENSRNOG00000051483	206.84
ENSRNOG00000051484	0
ENSRNOG00000051485	0
ENSRNOG00000051486	0
ENSRNOG00000051487	19.66
ENSRNOG00000051488	0
ENSRNOG00000051489	0
ENSRNOG00000051490	41.32
ENSRNOG00000051491	0
ENSRNOG00000051492	0
ENSRNOG00000051493	4.38
ENSRNOG00000051494	0.04
ENSRNOG00000051495	0.7
ENSRNOG00000051496	0.39
ENSRNOG00000051497	0
ENSRNOG00000051498	22.98
ENSRNOG00000051499	9.59
ENSRNOG00000051500	0.12
ENSRNOG00000051501	0.57
ENSRNOG00000051502	0
ENSRNOG00000051503	0
ENSRNOG00000051504	0
ENSRNOG00000051505	0
ENSRNOG00000051506	2.24
ENSRNOG00000051507	10.03
ENSRNOG00000051508	0
ENSRNOG00000051509	1.15
ENSRNOG00000051510	2.68
ENSRNOG00000051511	0
ENSRNOG00000051512	0.12
ENSRNOG00000051513	0
ENSRNOG00000051514	0
ENSRNOG00000051515	0
ENSRNOG00000051516	0
ENSRNOG00000051517	0
ENSRNOG00000051518	0
ENSRNOG00000051519	0
ENSRNOG00000051520	0
ENSRNOG00000051521	0.53
ENSRNOG00000051522	0.04
ENSRNOG00000051523	0
ENSRNOG00000051524	0.54
ENSRNOG00000051525	0
ENSRNOG00000051526	0
ENSRNOG00000051527	0
ENSRNOG00000051528	2.84
ENSRNOG00000051529	0.06
ENSRNOG00000051530	0
ENSRNOG00000051531	5.47
ENSRNOG00000051532	1.5
ENSRNOG00000051533	0
ENSRNOG00000051534	0.25
ENSRNOG00000051535	0
ENSRNOG00000051536	6.58
ENSRNOG00000051537	0
ENSRNOG00000051538	0
ENSRNOG00000051539	0.74
ENSRNOG00000051540	0
ENSRNOG00000051541	0
ENSRNOG00000051542	0
ENSRNOG00000051543	0
ENSRNOG00000051544	0.65
ENSRNOG00000051545	0
ENSRNOG00000051546	0
ENSRNOG00000051547	0
ENSRNOG00000051548	3.25
ENSRNOG00000051549	0
ENSRNOG00000051550	0
ENSRNOG00000051551	0.12
ENSRNOG00000051552	3.37
ENSRNOG00000051553	0.23
ENSRNOG00000051554	1.37
ENSRNOG00000051555	0.36
ENSRNOG00000051556	0
ENSRNOG00000051557	0
ENSRNOG00000051558	1.67
ENSRNOG00000051559	0.45
ENSRNOG00000051560	0.41
ENSRNOG00000051561	0
ENSRNOG00000051562	0
ENSRNOG00000051563	2.27
ENSRNOG00000051564	21.27
ENSRNOG00000051565	0
ENSRNOG00000051566	0
ENSRNOG00000051567	0
ENSRNOG00000051568	1.02
ENSRNOG00000051569	0
ENSRNOG00000051570	1.37
ENSRNOG00000051571	0
ENSRNOG00000051572	0.33
ENSRNOG00000051573	0
ENSRNOG00000051574	0
ENSRNOG00000051575	0
ENSRNOG00000051576	0
ENSRNOG00000051577	0.6
ENSRNOG00000051578	2.21
ENSRNOG00000051579	0
ENSRNOG00000051580	0
ENSRNOG00000051581	0.16
ENSRNOG00000051582	0
ENSRNOG00000051583	0
ENSRNOG00000051584	0
ENSRNOG00000051585	2.39
ENSRNOG00000051586	0
ENSRNOG00000051587	0
ENSRNOG00000051588	0
ENSRNOG00000051589	0.3
ENSRNOG00000051590	0.11
ENSRNOG00000051591	0.16
ENSRNOG00000051592	5.67
ENSRNOG00000051593	0
ENSRNOG00000051594	0
ENSRNOG00000051595	0
ENSRNOG00000051596	0.62
ENSRNOG00000051597	0
ENSRNOG00000051598	0.06
ENSRNOG00000051599	0
ENSRNOG00000051600	0
ENSRNOG00000051601	0.92
ENSRNOG00000051602	0
ENSRNOG00000051603	0
ENSRNOG00000051604	0
ENSRNOG00000051605	23.23
ENSRNOG00000051606	5.21
ENSRNOG00000051607	0
ENSRNOG00000051608	0
ENSRNOG00000051609	0
ENSRNOG00000051610	0
ENSRNOG00000051611	0
ENSRNOG00000051612	0.31
ENSRNOG00000051613	0
ENSRNOG00000051614	0.13
ENSRNOG00000051615	67.97
ENSRNOG00000051616	0
ENSRNOG00000051617	0
ENSRNOG00000051618	0.69
ENSRNOG00000051619	2.32
ENSRNOG00000051620	17.15
ENSRNOG00000051621	12.42
ENSRNOG00000051622	0
ENSRNOG00000051623	5.42
ENSRNOG00000051624	107.89
ENSRNOG00000051625	0
ENSRNOG00000051626	0
ENSRNOG00000051627	0.3
ENSRNOG00000051628	0
ENSRNOG00000051629	0
ENSRNOG00000051630	0
ENSRNOG00000051631	0
ENSRNOG00000051632	0
ENSRNOG00000051633	0
ENSRNOG00000051634	0
ENSRNOG00000051635	0.42
ENSRNOG00000051636	0.07
ENSRNOG00000051637	0
ENSRNOG00000051638	0
ENSRNOG00000051639	0
ENSRNOG00000051640	0
ENSRNOG00000051641	0
ENSRNOG00000051642	0
ENSRNOG00000051643	2
ENSRNOG00000051644	0
ENSRNOG00000051645	0
ENSRNOG00000051646	0
ENSRNOG00000051647	0
ENSRNOG00000051648	2.06
ENSRNOG00000051649	0
ENSRNOG00000051650	249.52
ENSRNOG00000051651	0
ENSRNOG00000051652	0
ENSRNOG00000051653	0
ENSRNOG00000051654	1.44
ENSRNOG00000051655	0
ENSRNOG00000051656	0
ENSRNOG00000051657	0.16
ENSRNOG00000051658	0
ENSRNOG00000051659	0
ENSRNOG00000051660	0.29
ENSRNOG00000051661	0
ENSRNOG00000051662	0.12
ENSRNOG00000051663	0
ENSRNOG00000051664	0.06
ENSRNOG00000051665	0
ENSRNOG00000051666	0.82
ENSRNOG00000051667	0
ENSRNOG00000051668	0
ENSRNOG00000051669	11.68
ENSRNOG00000051670	0
ENSRNOG00000051671	19.22
ENSRNOG00000051672	7.57
ENSRNOG00000051673	0.47
ENSRNOG00000051674	0
ENSRNOG00000051675	0.29
ENSRNOG00000051676	0
ENSRNOG00000051677	0.31
ENSRNOG00000051678	2.26
ENSRNOG00000051679	0
ENSRNOG00000051680	22.32
ENSRNOG00000051681	2.9
ENSRNOG00000051682	18.81
ENSRNOG00000051683	0
ENSRNOG00000051684	1.2
ENSRNOG00000051685	0
ENSRNOG00000051686	1.14
ENSRNOG00000051687	0.02
ENSRNOG00000051688	0.18
ENSRNOG00000051689	0
ENSRNOG00000051690	0.06
ENSRNOG00000051691	0
ENSRNOG00000051692	0
ENSRNOG00000051693	0
ENSRNOG00000051694	0
ENSRNOG00000051695	0
ENSRNOG00000051696	0
ENSRNOG00000051697	0
ENSRNOG00000051698	2.83
ENSRNOG00000051699	10.17
ENSRNOG00000051700	0
ENSRNOG00000051701	0.97
ENSRNOG00000051702	0.43
ENSRNOG00000051703	0.22
ENSRNOG00000051704	0.13
ENSRNOG00000051705	0
ENSRNOG00000051706	4.38
ENSRNOG00000051707	1.01
ENSRNOG00000051708	0
ENSRNOG00000051709	2.01
ENSRNOG00000051710	0
ENSRNOG00000051711	19.89
ENSRNOG00000051712	1.73
ENSRNOG00000051713	0
ENSRNOG00000051714	0.96
ENSRNOG00000051715	0
ENSRNOG00000051716	0
ENSRNOG00000051717	0
ENSRNOG00000051718	0
ENSRNOG00000051719	15.25
ENSRNOG00000051720	11.34
ENSRNOG00000051721	0
ENSRNOG00000051722	0
ENSRNOG00000051723	0
ENSRNOG00000051724	0
ENSRNOG00000051725	1.56
ENSRNOG00000051726	0
ENSRNOG00000051727	0
ENSRNOG00000051728	0
ENSRNOG00000051729	0
ENSRNOG00000051730	0
ENSRNOG00000051731	1.02
ENSRNOG00000051732	0
ENSRNOG00000051733	0
ENSRNOG00000051734	0
ENSRNOG00000051735	0
ENSRNOG00000051736	0
ENSRNOG00000051737	0
ENSRNOG00000051738	0
ENSRNOG00000051739	0
ENSRNOG00000051740	0
ENSRNOG00000051741	0.12
ENSRNOG00000051742	0
ENSRNOG00000051743	5.06
ENSRNOG00000051744	0
ENSRNOG00000051745	13.92
ENSRNOG00000051746	1.56
ENSRNOG00000051747	0
ENSRNOG00000051748	0
ENSRNOG00000051749	0
ENSRNOG00000051750	1.39
ENSRNOG00000051751	0
ENSRNOG00000051752	0
ENSRNOG00000051753	0.13
ENSRNOG00000051754	0
ENSRNOG00000051755	1.09
ENSRNOG00000051756	7.47
ENSRNOG00000051757	0
ENSRNOG00000051758	0
ENSRNOG00000051759	0
ENSRNOG00000051760	0
ENSRNOG00000051761	0
ENSRNOG00000051762	0
ENSRNOG00000051763	0
ENSRNOG00000051764	0.09
ENSRNOG00000051765	0
ENSRNOG00000051766	0.11
ENSRNOG00000051767	0.13
ENSRNOG00000051768	0
ENSRNOG00000051769	0
ENSRNOG00000051770	0.04
ENSRNOG00000051771	1.13
ENSRNOG00000051772	2.64
ENSRNOG00000051773	0
ENSRNOG00000051774	0
ENSRNOG00000051775	4.49
ENSRNOG00000051776	0
ENSRNOG00000051777	0.15
ENSRNOG00000051778	0
ENSRNOG00000051779	0
ENSRNOG00000051780	0
ENSRNOG00000051781	0
ENSRNOG00000051782	0.02
ENSRNOG00000051783	0
ENSRNOG00000051784	0
ENSRNOG00000051785	0
ENSRNOG00000051786	0
ENSRNOG00000051787	6.7
ENSRNOG00000051788	0
ENSRNOG00000051789	0
ENSRNOG00000051790	0
ENSRNOG00000051791	0.05
ENSRNOG00000051792	2.34
ENSRNOG00000051793	0
ENSRNOG00000051794	0
ENSRNOG00000051795	0
ENSRNOG00000051796	0
ENSRNOG00000051797	0
ENSRNOG00000051798	0
ENSRNOG00000051799	0
ENSRNOG00000051800	1.51
ENSRNOG00000051801	0
ENSRNOG00000051802	0.52
ENSRNOG00000051803	0
ENSRNOG00000051804	0
ENSRNOG00000051805	0
ENSRNOG00000051806	0
ENSRNOG00000051807	0
ENSRNOG00000051808	0
ENSRNOG00000051809	0
ENSRNOG00000051810	0
ENSRNOG00000051811	0.69
ENSRNOG00000051812	1.56
ENSRNOG00000051813	5.22
ENSRNOG00000051814	0
ENSRNOG00000051815	0
ENSRNOG00000051816	12.51
ENSRNOG00000051817	0
ENSRNOG00000051818	0
ENSRNOG00000051819	1.26
ENSRNOG00000051820	0
ENSRNOG00000051821	0
ENSRNOG00000051822	0
ENSRNOG00000051823	2.82
ENSRNOG00000051824	23.48
ENSRNOG00000051825	1.08
ENSRNOG00000051826	0
ENSRNOG00000051827	0
ENSRNOG00000051828	0
ENSRNOG00000051829	0
ENSRNOG00000051830	0
ENSRNOG00000051831	0.42
ENSRNOG00000051832	0
ENSRNOG00000051833	0
ENSRNOG00000051834	0
ENSRNOG00000051835	0
ENSRNOG00000051836	2.19
ENSRNOG00000051837	1.16
ENSRNOG00000051838	7.05
ENSRNOG00000051839	0
ENSRNOG00000051840	1.2
ENSRNOG00000051841	0
ENSRNOG00000051842	0
ENSRNOG00000051843	0
ENSRNOG00000051844	7.79
ENSRNOG00000051845	0
ENSRNOG00000051846	0
ENSRNOG00000051847	0
ENSRNOG00000051848	0.64
ENSRNOG00000051849	0
ENSRNOG00000051850	0.62
ENSRNOG00000051851	0
ENSRNOG00000051852	0
ENSRNOG00000051853	0.6
ENSRNOG00000051854	1.1
ENSRNOG00000051855	0
ENSRNOG00000051856	0
ENSRNOG00000051857	0
ENSRNOG00000051858	0
ENSRNOG00000051859	0
ENSRNOG00000051860	0.24
ENSRNOG00000051861	0
ENSRNOG00000051862	0
ENSRNOG00000051863	0
ENSRNOG00000051864	0
ENSRNOG00000051865	0
ENSRNOG00000051866	0
ENSRNOG00000051867	2.39
ENSRNOG00000051868	3.61
ENSRNOG00000051869	1.59
ENSRNOG00000051870	0
ENSRNOG00000051871	0
ENSRNOG00000051872	0
ENSRNOG00000051873	0
ENSRNOG00000051874	0
ENSRNOG00000051875	0.29
ENSRNOG00000051876	0
ENSRNOG00000051877	0
ENSRNOG00000051878	0.44
ENSRNOG00000051879	0
ENSRNOG00000051880	1.12
ENSRNOG00000051881	0
ENSRNOG00000051882	0
ENSRNOG00000051883	0
ENSRNOG00000051884	0
ENSRNOG00000051885	3.7
ENSRNOG00000051886	0
ENSRNOG00000051887	0
ENSRNOG00000051888	0.12
ENSRNOG00000051889	23.04
ENSRNOG00000051890	0
ENSRNOG00000051891	0.62
ENSRNOG00000051892	2.11
ENSRNOG00000051893	0
ENSRNOG00000051894	0
ENSRNOG00000051895	0
ENSRNOG00000051896	0
ENSRNOG00000051897	0
ENSRNOG00000051898	0
ENSRNOG00000051899	1.45
ENSRNOG00000051900	0
ENSRNOG00000051901	0
ENSRNOG00000051902	0
ENSRNOG00000051903	0
ENSRNOG00000051904	0
ENSRNOG00000051905	0.19
ENSRNOG00000051906	0
ENSRNOG00000051907	0
ENSRNOG00000051908	0
ENSRNOG00000051909	0
ENSRNOG00000051910	0
ENSRNOG00000051911	0.1
ENSRNOG00000051912	0.13
ENSRNOG00000051913	0
ENSRNOG00000051914	0
ENSRNOG00000051915	3.38
ENSRNOG00000051916	0
ENSRNOG00000051917	0
ENSRNOG00000051918	6.13
ENSRNOG00000051919	0
ENSRNOG00000051920	0
ENSRNOG00000051921	0
ENSRNOG00000051922	9.08
ENSRNOG00000051923	2.89
ENSRNOG00000051924	0
ENSRNOG00000051925	0.49
ENSRNOG00000051926	3.07
ENSRNOG00000051927	0.99
ENSRNOG00000051928	0.03
ENSRNOG00000051929	0
ENSRNOG00000051930	0
ENSRNOG00000051931	3.79
ENSRNOG00000051932	5.63
ENSRNOG00000051933	0
ENSRNOG00000051934	0
ENSRNOG00000051935	0
ENSRNOG00000051936	0
ENSRNOG00000051937	0
ENSRNOG00000051938	1.77
ENSRNOG00000051939	0
ENSRNOG00000051940	0
ENSRNOG00000051941	5.95
ENSRNOG00000051942	0
ENSRNOG00000051943	2.31
ENSRNOG00000051944	0
ENSRNOG00000051945	0
ENSRNOG00000051946	0
ENSRNOG00000051947	0
ENSRNOG00000051948	18.32
ENSRNOG00000051949	0
ENSRNOG00000051950	0
ENSRNOG00000051951	1.07
ENSRNOG00000051952	4.17
ENSRNOG00000051953	0
ENSRNOG00000051954	0.04
ENSRNOG00000051955	0
ENSRNOG00000051956	0
ENSRNOG00000051957	0.4
ENSRNOG00000051958	1.73
ENSRNOG00000051959	0
ENSRNOG00000051960	15.31
ENSRNOG00000051961	0
ENSRNOG00000051962	0.44
ENSRNOG00000051963	0
ENSRNOG00000051964	0.2
ENSRNOG00000051965	23.29
ENSRNOG00000051966	0
ENSRNOG00000051967	0
ENSRNOG00000051968	0
ENSRNOG00000051969	0
ENSRNOG00000051970	0.32
ENSRNOG00000051971	0
ENSRNOG00000051972	0
ENSRNOG00000051973	0
ENSRNOG00000051974	0
ENSRNOG00000051975	0
ENSRNOG00000051976	0
ENSRNOG00000051977	2.54
ENSRNOG00000051978	1.7
ENSRNOG00000051979	0
ENSRNOG00000051980	0
ENSRNOG00000051981	0
ENSRNOG00000051982	0.07
ENSRNOG00000051983	0
ENSRNOG00000051984	0
ENSRNOG00000051985	0
ENSRNOG00000051986	1.43
ENSRNOG00000051987	0
ENSRNOG00000051988	0
ENSRNOG00000051989	5.07
ENSRNOG00000051990	4.99
ENSRNOG00000051991	0
ENSRNOG00000051992	0
ENSRNOG00000051993	2.33
ENSRNOG00000051994	0
ENSRNOG00000051995	0
ENSRNOG00000051996	1.6
ENSRNOG00000051997	0.63
ENSRNOG00000051998	0
ENSRNOG00000051999	0
ENSRNOG00000052000	0
ENSRNOG00000052001	0
ENSRNOG00000052002	5.63
ENSRNOG00000052003	0.76
ENSRNOG00000052004	22.91
ENSRNOG00000052005	0.11
ENSRNOG00000052006	0
ENSRNOG00000052007	0
ENSRNOG00000052008	0
ENSRNOG00000052009	0
ENSRNOG00000052010	0.03
ENSRNOG00000052011	0.45
ENSRNOG00000052012	0
ENSRNOG00000052013	20.09
ENSRNOG00000052014	0
ENSRNOG00000052015	0
ENSRNOG00000052016	0
ENSRNOG00000052017	0.07
ENSRNOG00000052018	0.52
ENSRNOG00000052019	2.35
ENSRNOG00000052020	0
ENSRNOG00000052021	0
ENSRNOG00000052022	5.75
ENSRNOG00000052023	0.11
ENSRNOG00000052024	0
ENSRNOG00000052025	543.36
ENSRNOG00000052026	0.52
ENSRNOG00000052027	0
ENSRNOG00000052028	0.41
ENSRNOG00000052029	0
ENSRNOG00000052030	0
ENSRNOG00000052031	0
ENSRNOG00000052032	0
ENSRNOG00000052033	0
ENSRNOG00000052034	0
ENSRNOG00000052035	0
ENSRNOG00000052036	2.69
ENSRNOG00000052037	0.08
ENSRNOG00000052038	3.47
ENSRNOG00000052039	1.35
ENSRNOG00000052040	0
ENSRNOG00000052041	0.6
ENSRNOG00000052042	1.75
ENSRNOG00000052043	0
ENSRNOG00000052044	0.99
ENSRNOG00000052045	0
ENSRNOG00000052046	0
ENSRNOG00000052047	0
ENSRNOG00000052048	0
ENSRNOG00000052049	0
ENSRNOG00000052050	0
ENSRNOG00000052051	0.88
ENSRNOG00000052052	0
ENSRNOG00000052053	0
ENSRNOG00000052054	0.12
ENSRNOG00000052055	0
ENSRNOG00000052056	0
ENSRNOG00000052057	0.43
ENSRNOG00000052058	0
ENSRNOG00000052059	0
ENSRNOG00000052060	0
ENSRNOG00000052061	1.28
ENSRNOG00000052062	6.69
ENSRNOG00000052063	0
ENSRNOG00000052064	1.55
ENSRNOG00000052065	0
ENSRNOG00000052066	0
ENSRNOG00000052067	0
ENSRNOG00000052068	0
ENSRNOG00000052069	0
ENSRNOG00000052070	0
ENSRNOG00000052071	0
ENSRNOG00000052072	0
ENSRNOG00000052073	0
ENSRNOG00000052074	0
ENSRNOG00000052075	0
ENSRNOG00000052076	0.25
ENSRNOG00000052077	0
ENSRNOG00000052078	0.17
ENSRNOG00000052079	0
ENSRNOG00000052080	166.21
ENSRNOG00000052081	0
ENSRNOG00000052082	0
ENSRNOG00000052083	0
ENSRNOG00000052084	0.07
ENSRNOG00000052085	0
ENSRNOG00000052086	0
ENSRNOG00000052087	17.8
ENSRNOG00000052088	4.9
ENSRNOG00000052089	0
ENSRNOG00000052090	0.56
ENSRNOG00000052091	0
ENSRNOG00000052092	0
ENSRNOG00000052093	0
ENSRNOG00000052094	0
ENSRNOG00000052095	0
ENSRNOG00000052096	5.57
ENSRNOG00000052097	0
ENSRNOG00000052098	0
ENSRNOG00000052099	0
ENSRNOG00000052100	0.05
ENSRNOG00000052101	0
ENSRNOG00000052102	0
