Gene	V2
ENSRNOG00000052103	0
ENSRNOG00000052104	0
ENSRNOG00000052105	0
ENSRNOG00000052106	0
ENSRNOG00000052107	0.04
ENSRNOG00000052108	0
ENSRNOG00000052109	2.87
ENSRNOG00000052110	0
ENSRNOG00000052111	25.18
ENSRNOG00000052112	0
ENSRNOG00000052113	157.69
ENSRNOG00000052114	0
ENSRNOG00000052115	1.35
ENSRNOG00000052116	12.12
ENSRNOG00000052117	0
ENSRNOG00000052118	0
ENSRNOG00000052119	0
ENSRNOG00000052120	0
ENSRNOG00000052121	1.71
ENSRNOG00000052122	6.1
ENSRNOG00000052123	0
ENSRNOG00000052124	0.96
ENSRNOG00000052125	0
ENSRNOG00000052126	0
ENSRNOG00000052127	0
ENSRNOG00000052128	0.03
ENSRNOG00000052129	9.32
ENSRNOG00000052130	10.74
ENSRNOG00000052131	1
ENSRNOG00000052132	0
ENSRNOG00000052133	0
ENSRNOG00000052134	8.52
ENSRNOG00000052135	0
ENSRNOG00000052136	0
ENSRNOG00000052137	0
ENSRNOG00000052138	0
ENSRNOG00000052139	0
ENSRNOG00000052140	4.08
ENSRNOG00000052141	14.49
ENSRNOG00000052142	15.25
ENSRNOG00000052143	0
ENSRNOG00000052144	0
ENSRNOG00000052145	0
ENSRNOG00000052146	0
ENSRNOG00000052147	0
ENSRNOG00000052148	0
ENSRNOG00000052149	1.44
ENSRNOG00000052150	0
ENSRNOG00000052151	0
ENSRNOG00000052152	0
ENSRNOG00000052153	0
ENSRNOG00000052154	0
ENSRNOG00000052155	0
ENSRNOG00000052156	0
ENSRNOG00000052157	6.25
ENSRNOG00000052158	0
ENSRNOG00000052159	0
ENSRNOG00000052160	0
ENSRNOG00000052161	1.79
ENSRNOG00000052162	0.47
ENSRNOG00000052163	0
ENSRNOG00000052164	0.6
ENSRNOG00000052165	0
ENSRNOG00000052166	0
ENSRNOG00000052167	1.2
ENSRNOG00000052168	0
ENSRNOG00000052169	0
ENSRNOG00000052170	0
ENSRNOG00000052171	0
ENSRNOG00000052172	0
ENSRNOG00000052173	2.7
ENSRNOG00000052174	0
ENSRNOG00000052175	0
ENSRNOG00000052176	0.13
ENSRNOG00000052177	0
ENSRNOG00000052178	0
ENSRNOG00000052179	0
ENSRNOG00000052180	0
ENSRNOG00000052181	0
ENSRNOG00000052182	0.6
ENSRNOG00000052183	0
ENSRNOG00000052184	0
ENSRNOG00000052185	0
ENSRNOG00000052186	0
ENSRNOG00000052187	0
ENSRNOG00000052188	0.54
ENSRNOG00000052189	1.32
ENSRNOG00000052190	0.25
ENSRNOG00000052191	0
ENSRNOG00000052192	0
ENSRNOG00000052193	0.3
ENSRNOG00000052194	0.16
ENSRNOG00000052195	0
ENSRNOG00000052196	0
ENSRNOG00000052197	0
ENSRNOG00000052198	0
ENSRNOG00000052199	0
ENSRNOG00000052200	0
ENSRNOG00000052201	0
ENSRNOG00000052202	0
ENSRNOG00000052203	0
ENSRNOG00000052204	11.5
ENSRNOG00000052205	0.26
ENSRNOG00000052206	0
ENSRNOG00000052207	5.16
ENSRNOG00000052208	0
ENSRNOG00000052209	1.32
ENSRNOG00000052210	0
ENSRNOG00000052211	0
ENSRNOG00000052212	0
ENSRNOG00000052213	0
ENSRNOG00000052214	0
ENSRNOG00000052215	0
ENSRNOG00000052216	0
ENSRNOG00000052217	0
ENSRNOG00000052218	0
ENSRNOG00000052219	54.96
ENSRNOG00000052220	0
ENSRNOG00000052221	0
ENSRNOG00000052222	1.85
ENSRNOG00000052223	0
ENSRNOG00000052224	6.22
ENSRNOG00000052225	0
ENSRNOG00000052226	31.74
ENSRNOG00000052227	0
ENSRNOG00000052228	0
ENSRNOG00000052229	0
ENSRNOG00000052230	0
ENSRNOG00000052231	0
ENSRNOG00000052232	3.97
ENSRNOG00000052233	0.27
ENSRNOG00000052234	0
ENSRNOG00000052235	0
ENSRNOG00000052236	1.53
ENSRNOG00000052237	1.11
ENSRNOG00000052238	0
ENSRNOG00000052239	0
ENSRNOG00000052240	0
ENSRNOG00000052241	0
ENSRNOG00000052242	0
ENSRNOG00000052243	0
ENSRNOG00000052244	0
ENSRNOG00000052245	0
ENSRNOG00000052246	0
ENSRNOG00000052247	5.08
ENSRNOG00000052248	0
ENSRNOG00000052249	0
ENSRNOG00000052250	0
ENSRNOG00000052251	0
ENSRNOG00000052252	0
ENSRNOG00000052253	0
ENSRNOG00000052254	0
ENSRNOG00000052255	8.59
ENSRNOG00000052256	49.96
ENSRNOG00000052257	0
ENSRNOG00000052258	0
ENSRNOG00000052259	0
ENSRNOG00000052260	0
ENSRNOG00000052261	0
ENSRNOG00000052262	0
ENSRNOG00000052263	0
ENSRNOG00000052264	0.7
ENSRNOG00000052265	0
ENSRNOG00000052266	0
ENSRNOG00000052267	0
ENSRNOG00000052268	0
ENSRNOG00000052269	0
ENSRNOG00000052270	0
ENSRNOG00000052271	0
ENSRNOG00000052272	0
ENSRNOG00000052273	11.61
ENSRNOG00000052274	0
ENSRNOG00000052275	10.13
ENSRNOG00000052276	0
ENSRNOG00000052277	0
ENSRNOG00000052278	0
ENSRNOG00000052279	18.79
ENSRNOG00000052280	0
ENSRNOG00000052281	0
ENSRNOG00000052282	0
ENSRNOG00000052283	0
ENSRNOG00000052284	0
ENSRNOG00000052285	0.45
ENSRNOG00000052286	0
ENSRNOG00000052287	0
ENSRNOG00000052288	0
ENSRNOG00000052289	28.67
ENSRNOG00000052290	0
ENSRNOG00000052291	0.14
ENSRNOG00000052292	0
ENSRNOG00000052293	0
ENSRNOG00000052294	2.93
ENSRNOG00000052295	0
ENSRNOG00000052296	72.44
ENSRNOG00000052297	0
ENSRNOG00000052298	29.59
ENSRNOG00000052299	0
ENSRNOG00000052300	3.7
ENSRNOG00000052301	0
ENSRNOG00000052302	0
ENSRNOG00000052303	0
ENSRNOG00000052304	1.46
ENSRNOG00000052305	24.43
ENSRNOG00000052306	0
ENSRNOG00000052307	14.44
ENSRNOG00000052308	0.61
ENSRNOG00000052309	0
ENSRNOG00000052310	0.43
ENSRNOG00000052311	0
ENSRNOG00000052312	0
ENSRNOG00000052313	0
ENSRNOG00000052314	0.48
ENSRNOG00000052315	0.08
ENSRNOG00000052316	0
ENSRNOG00000052317	0
ENSRNOG00000052318	0
ENSRNOG00000052319	39.53
ENSRNOG00000052320	0
ENSRNOG00000052321	0
ENSRNOG00000052322	0
ENSRNOG00000052323	0
ENSRNOG00000052324	0
ENSRNOG00000052325	0
ENSRNOG00000052326	0
ENSRNOG00000052327	1.09
ENSRNOG00000052328	0
ENSRNOG00000052329	0
ENSRNOG00000052330	0
ENSRNOG00000052331	0
ENSRNOG00000052332	0
ENSRNOG00000052333	16.44
ENSRNOG00000052334	0
ENSRNOG00000052335	1.82
ENSRNOG00000052336	0
ENSRNOG00000052337	0
ENSRNOG00000052338	0
ENSRNOG00000052339	0
ENSRNOG00000052340	0
ENSRNOG00000052341	1.81
ENSRNOG00000052342	0
ENSRNOG00000052343	34.95
ENSRNOG00000052344	0
ENSRNOG00000052345	0
ENSRNOG00000052346	0.59
ENSRNOG00000052347	11.14
ENSRNOG00000052348	0
ENSRNOG00000052349	0
ENSRNOG00000052350	0
ENSRNOG00000052351	0
ENSRNOG00000052352	0.56
ENSRNOG00000052353	1.2
ENSRNOG00000052354	12.17
ENSRNOG00000052355	0.39
ENSRNOG00000052356	0
ENSRNOG00000052357	1.82
ENSRNOG00000052358	1.52
ENSRNOG00000052359	0
ENSRNOG00000052360	0
ENSRNOG00000052361	0
ENSRNOG00000052362	0
ENSRNOG00000052363	0
ENSRNOG00000052364	0
ENSRNOG00000052365	7.21
ENSRNOG00000052366	0
ENSRNOG00000052367	0
ENSRNOG00000052368	0.03
ENSRNOG00000052369	0
ENSRNOG00000052370	0
ENSRNOG00000052371	0
ENSRNOG00000052372	0
ENSRNOG00000052373	0
ENSRNOG00000052374	0
ENSRNOG00000052375	0
ENSRNOG00000052376	73.36
ENSRNOG00000052377	0
ENSRNOG00000052378	0
ENSRNOG00000052379	0
ENSRNOG00000052380	0
ENSRNOG00000052381	0
ENSRNOG00000052382	0.6
ENSRNOG00000052383	0
ENSRNOG00000052384	6.96
ENSRNOG00000052385	0
ENSRNOG00000052386	6.34
ENSRNOG00000052387	0
ENSRNOG00000052388	0
ENSRNOG00000052389	0.94
ENSRNOG00000052390	0
ENSRNOG00000052391	10.96
ENSRNOG00000052392	0
ENSRNOG00000052393	37.51
ENSRNOG00000052394	0.26
ENSRNOG00000052395	6.5
ENSRNOG00000052396	0
ENSRNOG00000052397	0
ENSRNOG00000052398	1.66
ENSRNOG00000052399	0
ENSRNOG00000052400	0
ENSRNOG00000052401	0
ENSRNOG00000052402	0
ENSRNOG00000052403	0
ENSRNOG00000052404	0
ENSRNOG00000052405	3.03
ENSRNOG00000052406	4.67
ENSRNOG00000052407	0.83
ENSRNOG00000052408	0
ENSRNOG00000052409	0
ENSRNOG00000052410	0
ENSRNOG00000052411	0
ENSRNOG00000052412	0.1
ENSRNOG00000052413	0
ENSRNOG00000052414	0
ENSRNOG00000052415	5.02
ENSRNOG00000052416	0
ENSRNOG00000052417	0
ENSRNOG00000052418	20.09
ENSRNOG00000052419	6.11
ENSRNOG00000052420	1.06
ENSRNOG00000052421	1.87
ENSRNOG00000052422	0.22
ENSRNOG00000052423	0
ENSRNOG00000052424	4.74
ENSRNOG00000052425	0
ENSRNOG00000052426	0.2
ENSRNOG00000052427	0.37
ENSRNOG00000052428	0
ENSRNOG00000052429	30.22
ENSRNOG00000052430	0
ENSRNOG00000052431	1.28
ENSRNOG00000052432	0
ENSRNOG00000052433	0
ENSRNOG00000052434	0
ENSRNOG00000052435	0
ENSRNOG00000052436	0
ENSRNOG00000052437	0.1
ENSRNOG00000052438	0
ENSRNOG00000052439	0.95
ENSRNOG00000052440	0
ENSRNOG00000052441	0
ENSRNOG00000052442	0
ENSRNOG00000052443	0
ENSRNOG00000052444	5.13
ENSRNOG00000052445	7.7
ENSRNOG00000052446	0
ENSRNOG00000052447	0
ENSRNOG00000052448	0
ENSRNOG00000052449	0
ENSRNOG00000052450	0
ENSRNOG00000052451	0
ENSRNOG00000052452	0
ENSRNOG00000052453	0.18
ENSRNOG00000052454	0
ENSRNOG00000052455	0
ENSRNOG00000052456	0
ENSRNOG00000052457	0
ENSRNOG00000052458	0
ENSRNOG00000052459	58.14
ENSRNOG00000052460	8.25
ENSRNOG00000052461	0.81
ENSRNOG00000052462	0
ENSRNOG00000052463	0
ENSRNOG00000052464	0
ENSRNOG00000052465	0
ENSRNOG00000052466	0.57
ENSRNOG00000052467	0.02
ENSRNOG00000052468	0
ENSRNOG00000052469	23.66
ENSRNOG00000052470	0
ENSRNOG00000052471	0
ENSRNOG00000052472	0
ENSRNOG00000052473	0
ENSRNOG00000052474	0
ENSRNOG00000052475	0.09
ENSRNOG00000052476	0
ENSRNOG00000052477	12.92
ENSRNOG00000052478	0
ENSRNOG00000052479	0
ENSRNOG00000052480	1.77
ENSRNOG00000052481	0
ENSRNOG00000052482	0
ENSRNOG00000052483	0
ENSRNOG00000052484	0
ENSRNOG00000052485	0
ENSRNOG00000052486	51.46
ENSRNOG00000052487	0
ENSRNOG00000052488	0
ENSRNOG00000052489	0.3
ENSRNOG00000052490	0
ENSRNOG00000052491	0.07
ENSRNOG00000052492	0
ENSRNOG00000052493	8.68
ENSRNOG00000052494	0
ENSRNOG00000052495	0
ENSRNOG00000052496	0
ENSRNOG00000052497	0
ENSRNOG00000052498	21.08
ENSRNOG00000052499	3.13
ENSRNOG00000052500	1.33
ENSRNOG00000052501	0
ENSRNOG00000052502	0
ENSRNOG00000052503	0
ENSRNOG00000052504	0
ENSRNOG00000052505	2.27
ENSRNOG00000052506	35.8
ENSRNOG00000052507	0
ENSRNOG00000052508	0
ENSRNOG00000052509	0
ENSRNOG00000052510	0.71
ENSRNOG00000052511	0
ENSRNOG00000052512	0
ENSRNOG00000052513	16.12
ENSRNOG00000052514	2.55
ENSRNOG00000052515	0
ENSRNOG00000052516	0
ENSRNOG00000052517	0
ENSRNOG00000052518	0
ENSRNOG00000052519	1.35
ENSRNOG00000052520	2.77
ENSRNOG00000052521	0
ENSRNOG00000052522	0
ENSRNOG00000052523	0
ENSRNOG00000052524	0.16
ENSRNOG00000052525	0
ENSRNOG00000052526	0
ENSRNOG00000052527	0
ENSRNOG00000052528	1.58
ENSRNOG00000052529	0
ENSRNOG00000052530	0
ENSRNOG00000052531	0
ENSRNOG00000052532	0
ENSRNOG00000052533	0
ENSRNOG00000052534	0
ENSRNOG00000052535	0
ENSRNOG00000052536	0
ENSRNOG00000052537	14.46
ENSRNOG00000052538	0
ENSRNOG00000052539	21.27
ENSRNOG00000052540	8.89
ENSRNOG00000052541	0.82
ENSRNOG00000052542	0
ENSRNOG00000052543	0
ENSRNOG00000052544	0
ENSRNOG00000052545	0
ENSRNOG00000052546	1.41
ENSRNOG00000052547	0
ENSRNOG00000052548	0
ENSRNOG00000052549	84.2
ENSRNOG00000052550	0
ENSRNOG00000052551	0
ENSRNOG00000052552	0
ENSRNOG00000052553	0
ENSRNOG00000052554	2.61
ENSRNOG00000052555	0
ENSRNOG00000052556	0
ENSRNOG00000052557	0
ENSRNOG00000052558	0
ENSRNOG00000052559	0
ENSRNOG00000052560	0
ENSRNOG00000052561	0
ENSRNOG00000052562	0
ENSRNOG00000052563	1.23
ENSRNOG00000052564	16.59
ENSRNOG00000052565	0.94
ENSRNOG00000052566	0
ENSRNOG00000052567	0
ENSRNOG00000052568	0
ENSRNOG00000052569	0.17
ENSRNOG00000052570	0.11
ENSRNOG00000052571	0
ENSRNOG00000052572	4.03
ENSRNOG00000052573	2.43
ENSRNOG00000052574	8.09
ENSRNOG00000052575	0
ENSRNOG00000052576	0
ENSRNOG00000052577	1.52
ENSRNOG00000052578	0
ENSRNOG00000052579	3.01
ENSRNOG00000052580	0
ENSRNOG00000052581	0.43
ENSRNOG00000052582	0
ENSRNOG00000052583	67.81
ENSRNOG00000052584	0
ENSRNOG00000052585	0
ENSRNOG00000052586	1.23
ENSRNOG00000052587	0
ENSRNOG00000052588	0
ENSRNOG00000052589	0
ENSRNOG00000052590	0
ENSRNOG00000052591	0
ENSRNOG00000052592	0
ENSRNOG00000052593	0
ENSRNOG00000052594	0
ENSRNOG00000052595	0
ENSRNOG00000052596	1.13
ENSRNOG00000052597	0
ENSRNOG00000052598	0
ENSRNOG00000052599	0
ENSRNOG00000052600	14.23
ENSRNOG00000052601	0
ENSRNOG00000052602	2.41
ENSRNOG00000052603	0
ENSRNOG00000052604	0
ENSRNOG00000052605	0
ENSRNOG00000052606	0
ENSRNOG00000052607	8.11
ENSRNOG00000052608	0
ENSRNOG00000052609	0
ENSRNOG00000052610	0
ENSRNOG00000052611	0
ENSRNOG00000052612	0
ENSRNOG00000052613	0
ENSRNOG00000052614	0
ENSRNOG00000052615	0
ENSRNOG00000052616	0
ENSRNOG00000052617	0
ENSRNOG00000052618	0
ENSRNOG00000052619	0
ENSRNOG00000052620	69.65
ENSRNOG00000052621	0
ENSRNOG00000052622	0
ENSRNOG00000052623	0
ENSRNOG00000052624	0
ENSRNOG00000052625	0
ENSRNOG00000052626	0
ENSRNOG00000052627	0
ENSRNOG00000052628	0
ENSRNOG00000052629	0
ENSRNOG00000052630	0
ENSRNOG00000052631	0
ENSRNOG00000052632	0
ENSRNOG00000052633	0
ENSRNOG00000052634	1.19
ENSRNOG00000052635	0
ENSRNOG00000052636	0
ENSRNOG00000052637	12.51
ENSRNOG00000052638	0
ENSRNOG00000052639	0
ENSRNOG00000052640	0.34
ENSRNOG00000052641	0.1
ENSRNOG00000052642	0
ENSRNOG00000052643	0
ENSRNOG00000052644	0.5
ENSRNOG00000052645	0
ENSRNOG00000052646	0
ENSRNOG00000052647	1.85
ENSRNOG00000052648	0
ENSRNOG00000052649	0
ENSRNOG00000052650	0
ENSRNOG00000052651	0.09
ENSRNOG00000052652	0
ENSRNOG00000052653	0
ENSRNOG00000052654	0
ENSRNOG00000052655	1.39
ENSRNOG00000052656	0
ENSRNOG00000052657	0
ENSRNOG00000052658	0
ENSRNOG00000052659	0
ENSRNOG00000052660	0
ENSRNOG00000052661	0
ENSRNOG00000052662	0
ENSRNOG00000052663	0
ENSRNOG00000052664	14.02
ENSRNOG00000052665	1.49
ENSRNOG00000052666	0
ENSRNOG00000052667	0.49
ENSRNOG00000052668	0.13
ENSRNOG00000052669	1.06
ENSRNOG00000052670	0
ENSRNOG00000052671	0
ENSRNOG00000052672	0
ENSRNOG00000052673	0.34
ENSRNOG00000052674	0
ENSRNOG00000052675	0
ENSRNOG00000052676	0
ENSRNOG00000052677	0
ENSRNOG00000052678	0
ENSRNOG00000052679	0
ENSRNOG00000052680	0
ENSRNOG00000052681	0
ENSRNOG00000052682	0.06
ENSRNOG00000052683	0
ENSRNOG00000052684	0
ENSRNOG00000052685	0
ENSRNOG00000052686	0.52
ENSRNOG00000052687	17.07
ENSRNOG00000052688	0.79
ENSRNOG00000052689	0.2
ENSRNOG00000052690	0
ENSRNOG00000052691	0
ENSRNOG00000052692	0
ENSRNOG00000052693	0
ENSRNOG00000052694	0
ENSRNOG00000052695	0.81
ENSRNOG00000052696	0
ENSRNOG00000052697	0.21
ENSRNOG00000052698	0
ENSRNOG00000052699	10.36
ENSRNOG00000052700	0
ENSRNOG00000052701	14.23
ENSRNOG00000052702	0.56
ENSRNOG00000052703	1.24
ENSRNOG00000052704	8.49
ENSRNOG00000052705	0.32
ENSRNOG00000052706	0
ENSRNOG00000052707	25.19
ENSRNOG00000052708	0
ENSRNOG00000052709	0
ENSRNOG00000052710	0
ENSRNOG00000052711	0
ENSRNOG00000052712	0
ENSRNOG00000052713	0
ENSRNOG00000052714	8.25
ENSRNOG00000052715	0
ENSRNOG00000052716	0
ENSRNOG00000052717	0
ENSRNOG00000052718	0
ENSRNOG00000052719	0.13
ENSRNOG00000052720	0
ENSRNOG00000052721	6.43
ENSRNOG00000052722	0
ENSRNOG00000052723	0
ENSRNOG00000052724	0.16
ENSRNOG00000052725	43.1
ENSRNOG00000052726	4.48
ENSRNOG00000052727	0
ENSRNOG00000052728	0
ENSRNOG00000052729	0
ENSRNOG00000052730	56.7
ENSRNOG00000052731	0
ENSRNOG00000052732	0.01
ENSRNOG00000052733	0.28
ENSRNOG00000052734	0
ENSRNOG00000052735	0.37
ENSRNOG00000052736	0
ENSRNOG00000052737	0
ENSRNOG00000052738	0
ENSRNOG00000052739	0
ENSRNOG00000052740	0.69
ENSRNOG00000052741	0
ENSRNOG00000052742	0
ENSRNOG00000052743	1.28
ENSRNOG00000052744	0
ENSRNOG00000052745	0.31
ENSRNOG00000052746	0
ENSRNOG00000052747	0
ENSRNOG00000052748	0
ENSRNOG00000052749	0
ENSRNOG00000052750	1.65
ENSRNOG00000052751	0
ENSRNOG00000052752	0
ENSRNOG00000052753	0.3
ENSRNOG00000052754	0
ENSRNOG00000052755	0
ENSRNOG00000052756	0
ENSRNOG00000052757	0.19
ENSRNOG00000052758	39.7
ENSRNOG00000052759	0
ENSRNOG00000052760	1.02
ENSRNOG00000052761	0.7
ENSRNOG00000052762	0
ENSRNOG00000052763	0
ENSRNOG00000052764	0.2
ENSRNOG00000052765	0
ENSRNOG00000052766	0
ENSRNOG00000052767	0.5
ENSRNOG00000052768	0
ENSRNOG00000052769	0
ENSRNOG00000052770	1.99
ENSRNOG00000052771	4.42
ENSRNOG00000052772	0
ENSRNOG00000052773	0.07
ENSRNOG00000052774	1.48
ENSRNOG00000052775	13.7
ENSRNOG00000052776	1.26
ENSRNOG00000052777	0
ENSRNOG00000052778	0.11
ENSRNOG00000052779	0
ENSRNOG00000052780	0
ENSRNOG00000052781	0
ENSRNOG00000052782	0.44
ENSRNOG00000052783	0.72
ENSRNOG00000052784	0
ENSRNOG00000052785	12.52
ENSRNOG00000052786	0
ENSRNOG00000052787	27.28
ENSRNOG00000052788	0
ENSRNOG00000052789	0.17
ENSRNOG00000052790	0
ENSRNOG00000052791	0
ENSRNOG00000052792	0
ENSRNOG00000052793	0
ENSRNOG00000052794	0
ENSRNOG00000052795	1.74
ENSRNOG00000052796	0
ENSRNOG00000052797	0
ENSRNOG00000052798	0
ENSRNOG00000052799	0
ENSRNOG00000052800	0
ENSRNOG00000052801	0
ENSRNOG00000052802	697.45
ENSRNOG00000052803	0
ENSRNOG00000052804	0
ENSRNOG00000052805	0
ENSRNOG00000052806	0
ENSRNOG00000052807	0
ENSRNOG00000052808	0
ENSRNOG00000052809	0
ENSRNOG00000052810	0
ENSRNOG00000052811	0.2
ENSRNOG00000052812	0
ENSRNOG00000052813	0
ENSRNOG00000052814	8.44
ENSRNOG00000052815	0
ENSRNOG00000052816	0
ENSRNOG00000052817	0.14
ENSRNOG00000052818	0.64
ENSRNOG00000052819	0
ENSRNOG00000052820	0
ENSRNOG00000052821	0.2
ENSRNOG00000052822	0
ENSRNOG00000052823	0
ENSRNOG00000052824	0
ENSRNOG00000052825	0.13
ENSRNOG00000052826	1.8
ENSRNOG00000052827	0
ENSRNOG00000052828	0
ENSRNOG00000052829	0
ENSRNOG00000052830	0
ENSRNOG00000052831	14.83
ENSRNOG00000052832	0
ENSRNOG00000052833	0.45
ENSRNOG00000052834	0
ENSRNOG00000052835	0
ENSRNOG00000052836	0
ENSRNOG00000052837	0.02
ENSRNOG00000052838	0.6
ENSRNOG00000052839	0
ENSRNOG00000052840	17.01
ENSRNOG00000052841	0
ENSRNOG00000052842	0
ENSRNOG00000052843	0
ENSRNOG00000052844	0.07
ENSRNOG00000052845	0
ENSRNOG00000052846	0
ENSRNOG00000052847	0.09
ENSRNOG00000052848	0
ENSRNOG00000052849	0
ENSRNOG00000052850	0
ENSRNOG00000052851	0
ENSRNOG00000052852	0
ENSRNOG00000052853	0
ENSRNOG00000052854	0.05
ENSRNOG00000052855	0
ENSRNOG00000052856	0
ENSRNOG00000052857	0
ENSRNOG00000052858	0
ENSRNOG00000052859	0.16
ENSRNOG00000052860	1.01
ENSRNOG00000052861	0
ENSRNOG00000052862	0.22
ENSRNOG00000052863	0
ENSRNOG00000052864	0
ENSRNOG00000052865	0
ENSRNOG00000052866	0
ENSRNOG00000052867	0
ENSRNOG00000052868	0.21
ENSRNOG00000052869	4.81
ENSRNOG00000052870	0.64
ENSRNOG00000052871	0
ENSRNOG00000052872	0
ENSRNOG00000052873	1.22
ENSRNOG00000052874	1.05
ENSRNOG00000052875	0.51
ENSRNOG00000052876	0
ENSRNOG00000052877	0
ENSRNOG00000052878	0
ENSRNOG00000052879	0
ENSRNOG00000052880	1.95
ENSRNOG00000052881	0
ENSRNOG00000052882	0
ENSRNOG00000052883	0
ENSRNOG00000052884	0
ENSRNOG00000052885	0
ENSRNOG00000052886	1.12
ENSRNOG00000052887	60.95
ENSRNOG00000052888	0
ENSRNOG00000052889	0
ENSRNOG00000052890	0
ENSRNOG00000052891	0
ENSRNOG00000052892	0
ENSRNOG00000052893	0.25
ENSRNOG00000052894	9.97
ENSRNOG00000052895	0
ENSRNOG00000052896	0
ENSRNOG00000052897	0
ENSRNOG00000052898	0
ENSRNOG00000052899	2.7
ENSRNOG00000052900	0
ENSRNOG00000052901	0
ENSRNOG00000052902	0.62
ENSRNOG00000052903	0
ENSRNOG00000052904	0
ENSRNOG00000052905	0
ENSRNOG00000052906	0
ENSRNOG00000052907	0
ENSRNOG00000052908	0
ENSRNOG00000052909	0
ENSRNOG00000052910	0
ENSRNOG00000052911	0
ENSRNOG00000052912	0.74
ENSRNOG00000052913	0
ENSRNOG00000052914	0.93
ENSRNOG00000052915	0
ENSRNOG00000052916	0.04
ENSRNOG00000052917	0
ENSRNOG00000052918	0.27
ENSRNOG00000052919	0
ENSRNOG00000052920	0
ENSRNOG00000052921	0.08
ENSRNOG00000052922	0
ENSRNOG00000052923	0
ENSRNOG00000052924	0
ENSRNOG00000052925	0
ENSRNOG00000052926	0
ENSRNOG00000052927	0
ENSRNOG00000052928	0
ENSRNOG00000052929	0.22
ENSRNOG00000052930	0
ENSRNOG00000052931	0
ENSRNOG00000052932	0
ENSRNOG00000052933	0
ENSRNOG00000052934	12.21
ENSRNOG00000052935	0
ENSRNOG00000052936	0
ENSRNOG00000052937	0
ENSRNOG00000052938	0
ENSRNOG00000052939	0
ENSRNOG00000052940	0.37
ENSRNOG00000052941	0
ENSRNOG00000052942	0
ENSRNOG00000052943	0
ENSRNOG00000052944	0.58
ENSRNOG00000052945	18.21
ENSRNOG00000052946	0
ENSRNOG00000052947	0
ENSRNOG00000052948	0
ENSRNOG00000052949	0
ENSRNOG00000052950	0
ENSRNOG00000052951	0
ENSRNOG00000052952	1.77
ENSRNOG00000052953	0
ENSRNOG00000052954	0.67
ENSRNOG00000052955	3.96
ENSRNOG00000052956	0
ENSRNOG00000052957	0
ENSRNOG00000052958	0
ENSRNOG00000052959	6.02
ENSRNOG00000052960	0
ENSRNOG00000052961	0
ENSRNOG00000052962	0
ENSRNOG00000052963	24.76
ENSRNOG00000052964	0
ENSRNOG00000052965	0
ENSRNOG00000052966	0
ENSRNOG00000052967	0
ENSRNOG00000052968	71.12
ENSRNOG00000052969	0
ENSRNOG00000052970	0
ENSRNOG00000052971	0.16
ENSRNOG00000052972	0
ENSRNOG00000052973	0.17
ENSRNOG00000052974	0
ENSRNOG00000052975	0
ENSRNOG00000052976	0
ENSRNOG00000052977	0
ENSRNOG00000052978	0
ENSRNOG00000052979	0
ENSRNOG00000052980	0.04
ENSRNOG00000052981	2.13
ENSRNOG00000052982	0
ENSRNOG00000052983	0
ENSRNOG00000052984	0
ENSRNOG00000052985	0
ENSRNOG00000052986	0
ENSRNOG00000052987	0
ENSRNOG00000052988	0
ENSRNOG00000052989	0
ENSRNOG00000052990	21.99
ENSRNOG00000052991	0
ENSRNOG00000052992	0
ENSRNOG00000052993	0
ENSRNOG00000052994	0
ENSRNOG00000052995	0
ENSRNOG00000052996	0
ENSRNOG00000052997	0
ENSRNOG00000052998	0
ENSRNOG00000052999	1.84
ENSRNOG00000053000	0.55
