Gene	V2
ENSRNOG00000057469	0.14
ENSRNOG00000057470	10.18
ENSRNOG00000057471	0
ENSRNOG00000057472	0
ENSRNOG00000057473	0
ENSRNOG00000057474	0
ENSRNOG00000057475	0
ENSRNOG00000057476	1.21
ENSRNOG00000057477	0
ENSRNOG00000057478	1.21
ENSRNOG00000057479	0
ENSRNOG00000057480	0
ENSRNOG00000057481	0
ENSRNOG00000057482	0.3
ENSRNOG00000057483	0
ENSRNOG00000057484	1.27
ENSRNOG00000057485	1.7
ENSRNOG00000057486	0
ENSRNOG00000057487	0
ENSRNOG00000057488	8.17
ENSRNOG00000057489	3.81
ENSRNOG00000057490	0
ENSRNOG00000057491	0
ENSRNOG00000057492	0
ENSRNOG00000057493	0
ENSRNOG00000057494	0.27
ENSRNOG00000057495	0
ENSRNOG00000057496	0.1
ENSRNOG00000057497	0
ENSRNOG00000057498	3.18
ENSRNOG00000057499	6.27
ENSRNOG00000057500	0
ENSRNOG00000057501	9.93
ENSRNOG00000057502	38.67
ENSRNOG00000057503	0
ENSRNOG00000057504	0.93
ENSRNOG00000057505	0.72
ENSRNOG00000057506	0.2
ENSRNOG00000057507	0
ENSRNOG00000057508	0
ENSRNOG00000057509	0
ENSRNOG00000057510	0
ENSRNOG00000057511	0
ENSRNOG00000057512	0.63
ENSRNOG00000057513	0
ENSRNOG00000057514	0
ENSRNOG00000057515	0
ENSRNOG00000057516	0
ENSRNOG00000057517	0
ENSRNOG00000057518	1.61
ENSRNOG00000057519	0
ENSRNOG00000057520	1.67
ENSRNOG00000057521	0
ENSRNOG00000057522	0
ENSRNOG00000057523	0
ENSRNOG00000057524	0
ENSRNOG00000057525	0
ENSRNOG00000057526	0
ENSRNOG00000057527	1.18
ENSRNOG00000057528	0
ENSRNOG00000057529	0
ENSRNOG00000057530	0
ENSRNOG00000057531	1.22
ENSRNOG00000057532	0
ENSRNOG00000057533	0
ENSRNOG00000057534	0
ENSRNOG00000057535	0
ENSRNOG00000057536	0.56
ENSRNOG00000057537	3.29
ENSRNOG00000057538	0
ENSRNOG00000057539	0
ENSRNOG00000057540	0
ENSRNOG00000057541	0
ENSRNOG00000057542	6.12
ENSRNOG00000057543	0.49
ENSRNOG00000057544	0
ENSRNOG00000057545	0.75
ENSRNOG00000057546	0
ENSRNOG00000057547	0
ENSRNOG00000057548	0
ENSRNOG00000057549	0.77
ENSRNOG00000057550	0
ENSRNOG00000057551	0
ENSRNOG00000057552	0
ENSRNOG00000057553	0
ENSRNOG00000057554	0.02
ENSRNOG00000057555	0
ENSRNOG00000057556	6.05
ENSRNOG00000057557	0.5
ENSRNOG00000057558	0.39
ENSRNOG00000057559	0
ENSRNOG00000057560	0
ENSRNOG00000057561	1.23
ENSRNOG00000057562	0
ENSRNOG00000057563	0
ENSRNOG00000057564	0
ENSRNOG00000057565	0
ENSRNOG00000057566	0.67
ENSRNOG00000057567	3.75
ENSRNOG00000057568	1.44
ENSRNOG00000057569	5.44
ENSRNOG00000057570	0
ENSRNOG00000057571	0
ENSRNOG00000057572	0
ENSRNOG00000057573	0
ENSRNOG00000057574	0.62
ENSRNOG00000057575	0
ENSRNOG00000057576	0
ENSRNOG00000057577	1.14
ENSRNOG00000057578	0
ENSRNOG00000057579	0
ENSRNOG00000057580	0
ENSRNOG00000057581	0
ENSRNOG00000057582	0
ENSRNOG00000057583	0
ENSRNOG00000057584	0.16
ENSRNOG00000057585	0
ENSRNOG00000057586	0
ENSRNOG00000057587	0
ENSRNOG00000057588	0
ENSRNOG00000057589	91.84
ENSRNOG00000057590	0
ENSRNOG00000057591	0
ENSRNOG00000057592	0
ENSRNOG00000057593	0
ENSRNOG00000057594	0
ENSRNOG00000057595	0
ENSRNOG00000057596	0
ENSRNOG00000057597	0
ENSRNOG00000057598	0
ENSRNOG00000057599	0
ENSRNOG00000057600	0
ENSRNOG00000057601	70.5
ENSRNOG00000057602	0
ENSRNOG00000057603	0
ENSRNOG00000057604	0
ENSRNOG00000057605	0
ENSRNOG00000057606	0
ENSRNOG00000057607	0
ENSRNOG00000057608	0
ENSRNOG00000057609	0.29
ENSRNOG00000057610	0
ENSRNOG00000057611	0
ENSRNOG00000057612	0
ENSRNOG00000057613	0
ENSRNOG00000057614	0
ENSRNOG00000057615	0
ENSRNOG00000057616	1.21
ENSRNOG00000057617	0
ENSRNOG00000057618	0
ENSRNOG00000057619	0.46
ENSRNOG00000057620	75.73
ENSRNOG00000057621	0
ENSRNOG00000057622	2.78
ENSRNOG00000057623	22.65
ENSRNOG00000057624	0
ENSRNOG00000057625	0
ENSRNOG00000057626	96.67
ENSRNOG00000057627	0
ENSRNOG00000057628	23.29
ENSRNOG00000057629	0.57
ENSRNOG00000057630	0.72
ENSRNOG00000057631	0
ENSRNOG00000057632	0
ENSRNOG00000057633	0.09
ENSRNOG00000057634	0
ENSRNOG00000057635	0
ENSRNOG00000057636	0
ENSRNOG00000057637	0
ENSRNOG00000057638	0.07
ENSRNOG00000057639	0
ENSRNOG00000057640	0
ENSRNOG00000057641	1.19
ENSRNOG00000057642	0
ENSRNOG00000057643	0.04
ENSRNOG00000057644	0
ENSRNOG00000057645	1.13
ENSRNOG00000057646	0
ENSRNOG00000057647	0
ENSRNOG00000057648	0
ENSRNOG00000057649	16.57
ENSRNOG00000057650	0
ENSRNOG00000057651	0
ENSRNOG00000057652	0
ENSRNOG00000057653	0.77
ENSRNOG00000057654	0
ENSRNOG00000057655	0
ENSRNOG00000057656	0
ENSRNOG00000057657	0
ENSRNOG00000057658	0
ENSRNOG00000057659	0.42
ENSRNOG00000057660	0
ENSRNOG00000057661	1.6
ENSRNOG00000057662	0.04
ENSRNOG00000057663	0
ENSRNOG00000057664	0
ENSRNOG00000057665	5.69
ENSRNOG00000057666	6.13
ENSRNOG00000057667	0
ENSRNOG00000057668	0
ENSRNOG00000057669	0
ENSRNOG00000057670	0
ENSRNOG00000057671	0
ENSRNOG00000057672	2.17
ENSRNOG00000057673	0
ENSRNOG00000057674	0
ENSRNOG00000057675	0
ENSRNOG00000057676	39.54
ENSRNOG00000057677	0.19
ENSRNOG00000057678	0
ENSRNOG00000057679	0
ENSRNOG00000057680	0.66
ENSRNOG00000057681	0
ENSRNOG00000057682	4.41
ENSRNOG00000057683	26.71
ENSRNOG00000057684	0
ENSRNOG00000057685	0
ENSRNOG00000057686	0
ENSRNOG00000057687	0.23
ENSRNOG00000057688	0.18
ENSRNOG00000057689	0
ENSRNOG00000057690	0
ENSRNOG00000057691	0
ENSRNOG00000057692	0
ENSRNOG00000057693	0
ENSRNOG00000057694	0
ENSRNOG00000057695	0
ENSRNOG00000057696	0.14
ENSRNOG00000057697	1.34
ENSRNOG00000057698	0
ENSRNOG00000057699	25.57
ENSRNOG00000057700	0.54
ENSRNOG00000057701	0.17
ENSRNOG00000057702	0.81
ENSRNOG00000057703	4.73
ENSRNOG00000057704	0
ENSRNOG00000057705	0
ENSRNOG00000057706	12.13
ENSRNOG00000057707	0
ENSRNOG00000057708	0
ENSRNOG00000057709	0.59
ENSRNOG00000057710	7.93
ENSRNOG00000057711	0.03
ENSRNOG00000057712	0
ENSRNOG00000057713	12.57
ENSRNOG00000057714	0
ENSRNOG00000057715	0
ENSRNOG00000057716	1.95
ENSRNOG00000057717	0.25
ENSRNOG00000057718	0.23
ENSRNOG00000057719	0
ENSRNOG00000057720	0
ENSRNOG00000057721	0
ENSRNOG00000057722	0
ENSRNOG00000057723	0
ENSRNOG00000057724	6.64
ENSRNOG00000057725	0
ENSRNOG00000057726	0
ENSRNOG00000057727	0
ENSRNOG00000057728	0
ENSRNOG00000057729	32.71
ENSRNOG00000057730	0
ENSRNOG00000057731	0.13
ENSRNOG00000057732	0
ENSRNOG00000057733	0
ENSRNOG00000057734	0
ENSRNOG00000057735	0
ENSRNOG00000057736	0
ENSRNOG00000057737	6.71
ENSRNOG00000057738	0.16
ENSRNOG00000057739	0.34
ENSRNOG00000057740	1.49
ENSRNOG00000057741	0
ENSRNOG00000057742	0
ENSRNOG00000057743	0
ENSRNOG00000057744	0.08
ENSRNOG00000057745	10.49
ENSRNOG00000057746	0
ENSRNOG00000057747	0.4
ENSRNOG00000057748	0
ENSRNOG00000057749	0
ENSRNOG00000057750	0.17
ENSRNOG00000057751	0
ENSRNOG00000057752	0
ENSRNOG00000057753	0.08
ENSRNOG00000057754	16.45
ENSRNOG00000057755	0.7
ENSRNOG00000057756	28.44
ENSRNOG00000057757	0.15
ENSRNOG00000057758	0.34
ENSRNOG00000057759	2.5
ENSRNOG00000057760	0.67
ENSRNOG00000057761	1.65
ENSRNOG00000057762	2.96
ENSRNOG00000057763	0
ENSRNOG00000057764	0
ENSRNOG00000057765	0.63
ENSRNOG00000057766	0
ENSRNOG00000057767	0
ENSRNOG00000057768	0.29
ENSRNOG00000057769	0.04
ENSRNOG00000057770	0
ENSRNOG00000057771	0
ENSRNOG00000057772	0
ENSRNOG00000057773	0
ENSRNOG00000057774	30.85
ENSRNOG00000057775	0
ENSRNOG00000057776	0.25
ENSRNOG00000057777	0
ENSRNOG00000057778	0.49
ENSRNOG00000057779	0
ENSRNOG00000057780	0
ENSRNOG00000057781	0
ENSRNOG00000057782	0
ENSRNOG00000057783	0
ENSRNOG00000057784	0
ENSRNOG00000057785	0
ENSRNOG00000057786	0
ENSRNOG00000057787	0.06
ENSRNOG00000057788	0
ENSRNOG00000057789	0
ENSRNOG00000057790	0
ENSRNOG00000057791	0.3
ENSRNOG00000057792	0.34
ENSRNOG00000057793	0
ENSRNOG00000057794	0.75
ENSRNOG00000057795	0
ENSRNOG00000057796	0
ENSRNOG00000057797	0
ENSRNOG00000057798	6.14
ENSRNOG00000057799	0
ENSRNOG00000057800	0
ENSRNOG00000057801	0
ENSRNOG00000057802	0
ENSRNOG00000057803	0
ENSRNOG00000057804	0
ENSRNOG00000057805	0
ENSRNOG00000057806	10.93
ENSRNOG00000057807	0.5
ENSRNOG00000057808	0
ENSRNOG00000057809	0
ENSRNOG00000057810	0
ENSRNOG00000057811	0
ENSRNOG00000057812	0
ENSRNOG00000057813	11.6
ENSRNOG00000057814	9.57
ENSRNOG00000057815	1.86
ENSRNOG00000057816	0.5
ENSRNOG00000057817	41.44
ENSRNOG00000057818	0
ENSRNOG00000057819	0
ENSRNOG00000057820	0
ENSRNOG00000057821	19.77
ENSRNOG00000057822	0.16
ENSRNOG00000057823	8.36
ENSRNOG00000057824	0
ENSRNOG00000057825	0
ENSRNOG00000057826	1.7
ENSRNOG00000057827	0.35
ENSRNOG00000057828	0
ENSRNOG00000057829	1.18
ENSRNOG00000057830	0
ENSRNOG00000057831	0
ENSRNOG00000057832	1.26
ENSRNOG00000057833	0
ENSRNOG00000057834	0.09
ENSRNOG00000057835	0.51
ENSRNOG00000057836	0
ENSRNOG00000057837	0.55
ENSRNOG00000057838	0
ENSRNOG00000057839	0
ENSRNOG00000057840	0.3
ENSRNOG00000057841	0
ENSRNOG00000057842	0
ENSRNOG00000057843	0
ENSRNOG00000057844	0
ENSRNOG00000057845	0
ENSRNOG00000057846	0
ENSRNOG00000057847	0
ENSRNOG00000057848	25.2
ENSRNOG00000057849	0.15
ENSRNOG00000057850	0
ENSRNOG00000057851	5.72
ENSRNOG00000057852	0.29
ENSRNOG00000057853	0
ENSRNOG00000057854	0
ENSRNOG00000057855	0.19
ENSRNOG00000057856	0.06
ENSRNOG00000057857	0
ENSRNOG00000057858	0
ENSRNOG00000057859	0
ENSRNOG00000057860	0.92
ENSRNOG00000057861	1.18
ENSRNOG00000057862	1.39
ENSRNOG00000057863	0
ENSRNOG00000057864	0
ENSRNOG00000057865	0
ENSRNOG00000057866	0
ENSRNOG00000057867	1.79
ENSRNOG00000057868	0.62
ENSRNOG00000057869	0
ENSRNOG00000057870	0.16
ENSRNOG00000057871	0
ENSRNOG00000057872	0
ENSRNOG00000057873	0
ENSRNOG00000057874	0
ENSRNOG00000057875	0
ENSRNOG00000057876	0
ENSRNOG00000057877	0
ENSRNOG00000057878	0
ENSRNOG00000057879	0.16
ENSRNOG00000057880	4.14
ENSRNOG00000057881	21.49
ENSRNOG00000057882	0
ENSRNOG00000057883	0
ENSRNOG00000057884	0
ENSRNOG00000057885	0
ENSRNOG00000057886	0.44
ENSRNOG00000057887	0
ENSRNOG00000057888	0
ENSRNOG00000057889	0.07
ENSRNOG00000057890	0
ENSRNOG00000057891	0
ENSRNOG00000057892	0
ENSRNOG00000057893	0
ENSRNOG00000057894	0
ENSRNOG00000057895	0.69
ENSRNOG00000057896	0
ENSRNOG00000057897	0
ENSRNOG00000057898	0
ENSRNOG00000057899	0
ENSRNOG00000057900	0
ENSRNOG00000057901	3.95
ENSRNOG00000057902	0
ENSRNOG00000057903	1.35
ENSRNOG00000057904	0
ENSRNOG00000057905	0
ENSRNOG00000057906	0
ENSRNOG00000057907	0
ENSRNOG00000057908	0.52
ENSRNOG00000057909	0
ENSRNOG00000057910	0
ENSRNOG00000057911	0.66
ENSRNOG00000057912	0.82
ENSRNOG00000057913	0
ENSRNOG00000057914	0
ENSRNOG00000057915	0
ENSRNOG00000057916	0
ENSRNOG00000057917	2.25
ENSRNOG00000057918	0
ENSRNOG00000057919	0.19
ENSRNOG00000057920	0
ENSRNOG00000057921	0
ENSRNOG00000057922	0
ENSRNOG00000057923	0
ENSRNOG00000057924	0
ENSRNOG00000057925	6.24
ENSRNOG00000057926	0
ENSRNOG00000057927	4.23
ENSRNOG00000057928	0.28
ENSRNOG00000057929	0
ENSRNOG00000057930	0
ENSRNOG00000057931	0
ENSRNOG00000057932	0
ENSRNOG00000057933	0
ENSRNOG00000057934	43.89
ENSRNOG00000057935	0
ENSRNOG00000057936	0.23
ENSRNOG00000057937	0.69
ENSRNOG00000057938	0
ENSRNOG00000057939	2.01
ENSRNOG00000057940	0
ENSRNOG00000057941	8.88
ENSRNOG00000057942	0
ENSRNOG00000057943	4.03
ENSRNOG00000057944	0
ENSRNOG00000057945	2.69
ENSRNOG00000057946	0
ENSRNOG00000057947	0
ENSRNOG00000057948	0
ENSRNOG00000057949	1.13
ENSRNOG00000057950	0
ENSRNOG00000057951	0
ENSRNOG00000057952	6.1
ENSRNOG00000057953	0.27
ENSRNOG00000057954	0
ENSRNOG00000057955	0
ENSRNOG00000057956	0
ENSRNOG00000057957	0.16
ENSRNOG00000057958	0.51
ENSRNOG00000057959	0
ENSRNOG00000057960	0
ENSRNOG00000057961	0
ENSRNOG00000057962	0
ENSRNOG00000057963	0
ENSRNOG00000057964	0
ENSRNOG00000057965	0
ENSRNOG00000057966	0
ENSRNOG00000057967	0
ENSRNOG00000057968	0
ENSRNOG00000057969	0
ENSRNOG00000057970	0.93
ENSRNOG00000057971	0
ENSRNOG00000057972	0
ENSRNOG00000057973	0
ENSRNOG00000057974	0
ENSRNOG00000057975	0
ENSRNOG00000057976	0
ENSRNOG00000057977	1.52
ENSRNOG00000057978	3.53
ENSRNOG00000057979	0.98
ENSRNOG00000057980	0
ENSRNOG00000057981	0
ENSRNOG00000057982	0
ENSRNOG00000057983	0
ENSRNOG00000057984	0
ENSRNOG00000057985	0
ENSRNOG00000057986	0.44
ENSRNOG00000057987	0.45
ENSRNOG00000057988	169.64
ENSRNOG00000057989	0
ENSRNOG00000057990	0
ENSRNOG00000057991	0
ENSRNOG00000057992	0
ENSRNOG00000057993	2.76
ENSRNOG00000057994	0
ENSRNOG00000057995	0
ENSRNOG00000057996	71.77
ENSRNOG00000057997	0.69
ENSRNOG00000057998	0.1
ENSRNOG00000057999	1.36
ENSRNOG00000058000	0.22
ENSRNOG00000058001	0
ENSRNOG00000058002	0
ENSRNOG00000058003	12.43
ENSRNOG00000058004	0.98
ENSRNOG00000058005	0.71
ENSRNOG00000058006	4.6
ENSRNOG00000058007	4.34
ENSRNOG00000058008	0
ENSRNOG00000058009	0.93
ENSRNOG00000058010	0
ENSRNOG00000058011	0
ENSRNOG00000058012	0.28
ENSRNOG00000058013	0
ENSRNOG00000058014	0
ENSRNOG00000058015	0
ENSRNOG00000058016	0
ENSRNOG00000058017	0
ENSRNOG00000058018	1.01
ENSRNOG00000058019	0
ENSRNOG00000058020	0
ENSRNOG00000058021	0
ENSRNOG00000058022	0
ENSRNOG00000058023	0.16
ENSRNOG00000058024	0.29
ENSRNOG00000058025	0
ENSRNOG00000058026	0
ENSRNOG00000058027	0
ENSRNOG00000058028	0
ENSRNOG00000058029	0
ENSRNOG00000058030	4.8
ENSRNOG00000058031	0
ENSRNOG00000058032	0
ENSRNOG00000058033	1
ENSRNOG00000058034	0
ENSRNOG00000058035	0
ENSRNOG00000058036	0.4
ENSRNOG00000058037	0
ENSRNOG00000058038	0
ENSRNOG00000058039	7.18
ENSRNOG00000058040	0
ENSRNOG00000058041	0.99
ENSRNOG00000058042	0.27
ENSRNOG00000058043	0
ENSRNOG00000058044	0
ENSRNOG00000058045	0
ENSRNOG00000058046	0
ENSRNOG00000058047	3.36
ENSRNOG00000058048	0
ENSRNOG00000058049	0.5
ENSRNOG00000058050	18.16
ENSRNOG00000058051	0
ENSRNOG00000058052	2.1
ENSRNOG00000058053	56.25
ENSRNOG00000058054	0
ENSRNOG00000058055	0
ENSRNOG00000058056	0
ENSRNOG00000058057	4.22
ENSRNOG00000058058	0
ENSRNOG00000058059	2.53
ENSRNOG00000058060	0
ENSRNOG00000058061	0
ENSRNOG00000058062	0
ENSRNOG00000058063	0
ENSRNOG00000058064	0
ENSRNOG00000058065	0
ENSRNOG00000058066	0
ENSRNOG00000058067	0
ENSRNOG00000058068	0.43
ENSRNOG00000058069	0
ENSRNOG00000058070	0.24
ENSRNOG00000058071	0
ENSRNOG00000058072	0
ENSRNOG00000058073	0.12
ENSRNOG00000058074	0
ENSRNOG00000058075	0
ENSRNOG00000058076	0
ENSRNOG00000058077	11.7
ENSRNOG00000058078	0
ENSRNOG00000058079	0
ENSRNOG00000058080	1.26
ENSRNOG00000058081	0
ENSRNOG00000058082	0
ENSRNOG00000058083	0
ENSRNOG00000058084	0
ENSRNOG00000058085	0
ENSRNOG00000058086	0
ENSRNOG00000058087	0
ENSRNOG00000058088	0
ENSRNOG00000058089	0
ENSRNOG00000058090	0
ENSRNOG00000058091	0
ENSRNOG00000058092	0
ENSRNOG00000058093	1.7
ENSRNOG00000058094	4.12
ENSRNOG00000058095	0
ENSRNOG00000058096	1.63
ENSRNOG00000058097	0
ENSRNOG00000058098	0
ENSRNOG00000058099	0
ENSRNOG00000058100	0
ENSRNOG00000058101	0.96
ENSRNOG00000058102	0
ENSRNOG00000058103	0
ENSRNOG00000058104	0
ENSRNOG00000058105	152.33
ENSRNOG00000058106	0.27
ENSRNOG00000058107	0
ENSRNOG00000058108	0
ENSRNOG00000058109	0
ENSRNOG00000058110	0
ENSRNOG00000058111	0.02
ENSRNOG00000058112	0
ENSRNOG00000058113	0.49
ENSRNOG00000058114	0
ENSRNOG00000058115	0.99
ENSRNOG00000058116	0.53
ENSRNOG00000058117	0
ENSRNOG00000058118	0
ENSRNOG00000058119	0
ENSRNOG00000058120	0.18
ENSRNOG00000058121	0
ENSRNOG00000058122	0.12
ENSRNOG00000058123	0.5
ENSRNOG00000058124	0
ENSRNOG00000058125	0
ENSRNOG00000058126	1.86
ENSRNOG00000058127	0
ENSRNOG00000058128	0
ENSRNOG00000058129	0
ENSRNOG00000058130	12.57
ENSRNOG00000058131	0
ENSRNOG00000058132	45.31
ENSRNOG00000058133	0.41
ENSRNOG00000058134	0
ENSRNOG00000058135	1.11
ENSRNOG00000058136	0.04
ENSRNOG00000058137	0
ENSRNOG00000058138	0
ENSRNOG00000058139	0
ENSRNOG00000058140	4.47
ENSRNOG00000058141	0.11
ENSRNOG00000058142	0
ENSRNOG00000058143	0
ENSRNOG00000058144	0
ENSRNOG00000058145	0
ENSRNOG00000058146	0
ENSRNOG00000058147	0
ENSRNOG00000058148	3.91
ENSRNOG00000058149	0
ENSRNOG00000058150	0
ENSRNOG00000058151	0
ENSRNOG00000058152	0
ENSRNOG00000058153	2.28
ENSRNOG00000058154	0
ENSRNOG00000058155	0
ENSRNOG00000058156	22.07
ENSRNOG00000058157	9.45
ENSRNOG00000058158	0.26
ENSRNOG00000058159	0
ENSRNOG00000058160	0
ENSRNOG00000058161	0
ENSRNOG00000058162	0
ENSRNOG00000058163	0.17
ENSRNOG00000058164	0
ENSRNOG00000058165	0
ENSRNOG00000058166	5.44
ENSRNOG00000058167	0
ENSRNOG00000058168	0
ENSRNOG00000058169	0
ENSRNOG00000058170	0
ENSRNOG00000058171	0
ENSRNOG00000058172	0
ENSRNOG00000058173	0.83
ENSRNOG00000058174	0
ENSRNOG00000058175	0
ENSRNOG00000058176	0
ENSRNOG00000058177	0.48
ENSRNOG00000058178	2.62
ENSRNOG00000058179	0
ENSRNOG00000058180	0
ENSRNOG00000058181	0
ENSRNOG00000058182	0
ENSRNOG00000058183	6.74
ENSRNOG00000058184	0
ENSRNOG00000058185	0
ENSRNOG00000058186	12.89
ENSRNOG00000058187	0
ENSRNOG00000058188	0
ENSRNOG00000058189	0.15
ENSRNOG00000058190	0
ENSRNOG00000058191	0
ENSRNOG00000058192	0.23
ENSRNOG00000058193	0.6
ENSRNOG00000058194	0
ENSRNOG00000058195	0
ENSRNOG00000058196	0
ENSRNOG00000058197	0
ENSRNOG00000058198	0.54
ENSRNOG00000058199	0
ENSRNOG00000058200	0
ENSRNOG00000058201	0
ENSRNOG00000058202	95.46
ENSRNOG00000058203	0
ENSRNOG00000058204	0
ENSRNOG00000058205	0
ENSRNOG00000058206	0
ENSRNOG00000058207	0
ENSRNOG00000058208	0
ENSRNOG00000058209	0.03
ENSRNOG00000058210	0
ENSRNOG00000058211	0
ENSRNOG00000058212	0
ENSRNOG00000058213	0
ENSRNOG00000058214	0
ENSRNOG00000058215	0
ENSRNOG00000058216	0
ENSRNOG00000058217	3.9
ENSRNOG00000058218	0.29
ENSRNOG00000058219	0
ENSRNOG00000058220	1.86
ENSRNOG00000058221	0
ENSRNOG00000058222	0.77
ENSRNOG00000058223	0.24
ENSRNOG00000058224	0
ENSRNOG00000058225	0
ENSRNOG00000058226	0
ENSRNOG00000058227	0
ENSRNOG00000058228	0
ENSRNOG00000058229	0
ENSRNOG00000058230	0
ENSRNOG00000058231	0
ENSRNOG00000058232	0
ENSRNOG00000058233	0
ENSRNOG00000058234	0
ENSRNOG00000058235	0
ENSRNOG00000058236	0
ENSRNOG00000058237	0
ENSRNOG00000058238	0
ENSRNOG00000058239	0
ENSRNOG00000058240	0
ENSRNOG00000058241	0.25
ENSRNOG00000058242	0
ENSRNOG00000058243	0.83
ENSRNOG00000058244	1.42
ENSRNOG00000058245	3.29
ENSRNOG00000058246	0
ENSRNOG00000058247	0
ENSRNOG00000058248	8.78
ENSRNOG00000058249	262.69
ENSRNOG00000058250	1.79
ENSRNOG00000058251	0.3
ENSRNOG00000058252	0
ENSRNOG00000058253	0
ENSRNOG00000058254	0
ENSRNOG00000058255	0
ENSRNOG00000058256	0
ENSRNOG00000058257	0
ENSRNOG00000058258	0
ENSRNOG00000058259	0.22
ENSRNOG00000058260	0
ENSRNOG00000058261	0
ENSRNOG00000058262	0.12
ENSRNOG00000058263	0
ENSRNOG00000058264	0
ENSRNOG00000058265	0
ENSRNOG00000058266	0
ENSRNOG00000058267	0.16
ENSRNOG00000058268	0
ENSRNOG00000058269	2.06
ENSRNOG00000058270	0
ENSRNOG00000058271	23.46
ENSRNOG00000058272	0
ENSRNOG00000058273	0
ENSRNOG00000058274	0
ENSRNOG00000058275	0.23
ENSRNOG00000058276	3.27
ENSRNOG00000058277	4.28
ENSRNOG00000058278	0
ENSRNOG00000058279	0
ENSRNOG00000058280	0.07
ENSRNOG00000058281	0
ENSRNOG00000058282	0
ENSRNOG00000058283	7.02
ENSRNOG00000058284	0
ENSRNOG00000058285	0.09
ENSRNOG00000058286	0
ENSRNOG00000058287	0
ENSRNOG00000058288	2.31
ENSRNOG00000058289	5.41
ENSRNOG00000058290	0
ENSRNOG00000058291	0.45
ENSRNOG00000058292	0
ENSRNOG00000058293	0
ENSRNOG00000058294	0
ENSRNOG00000058295	0
ENSRNOG00000058296	0
ENSRNOG00000058297	0
ENSRNOG00000058298	0
ENSRNOG00000058299	0
ENSRNOG00000058300	0
ENSRNOG00000058301	0.2
ENSRNOG00000058302	0
ENSRNOG00000058303	0
ENSRNOG00000058304	1.92
ENSRNOG00000058305	0
ENSRNOG00000058306	0.16
ENSRNOG00000058307	0
ENSRNOG00000058308	9.45
ENSRNOG00000058309	0
ENSRNOG00000058310	0
ENSRNOG00000058311	1.3
ENSRNOG00000058312	0
ENSRNOG00000058313	0
ENSRNOG00000058314	0
ENSRNOG00000058315	0
ENSRNOG00000058316	5.27
ENSRNOG00000058317	7.05
ENSRNOG00000058318	0
ENSRNOG00000058319	0
ENSRNOG00000058320	3.65
ENSRNOG00000058321	1.57
ENSRNOG00000058322	0
ENSRNOG00000058323	4.18
ENSRNOG00000058324	0
ENSRNOG00000058325	0
ENSRNOG00000058326	0
ENSRNOG00000058327	5.93
ENSRNOG00000058328	0
ENSRNOG00000058329	0.16
ENSRNOG00000058330	0
ENSRNOG00000058331	0
ENSRNOG00000058332	0
ENSRNOG00000058333	0
ENSRNOG00000058334	0
ENSRNOG00000058335	5.54
ENSRNOG00000058336	0
ENSRNOG00000058337	1.14
ENSRNOG00000058338	5.2
ENSRNOG00000058339	0
ENSRNOG00000058340	0.03
ENSRNOG00000058341	0
ENSRNOG00000058342	0
ENSRNOG00000058343	0
ENSRNOG00000058344	0
ENSRNOG00000058345	0
ENSRNOG00000058346	0
ENSRNOG00000058347	0.23
ENSRNOG00000058348	0
ENSRNOG00000058349	0
ENSRNOG00000058350	0
ENSRNOG00000058351	0
ENSRNOG00000058352	0
ENSRNOG00000058353	0
ENSRNOG00000058354	0
ENSRNOG00000058355	0
ENSRNOG00000058356	0
ENSRNOG00000058357	0
ENSRNOG00000058358	0
ENSRNOG00000058359	158.91
ENSRNOG00000058360	0
ENSRNOG00000058361	0.31
ENSRNOG00000058362	0
ENSRNOG00000058363	0
ENSRNOG00000058364	0.38
