Gene	V2
ENSRNOG00000059260	0.16
ENSRNOG00000059261	0
ENSRNOG00000059262	2.23
ENSRNOG00000059263	0
ENSRNOG00000059264	0
ENSRNOG00000059265	0
ENSRNOG00000059266	1.41
ENSRNOG00000059267	0
ENSRNOG00000059268	14.79
ENSRNOG00000059269	0
ENSRNOG00000059270	2.66
ENSRNOG00000059271	6.7
ENSRNOG00000059272	0
ENSRNOG00000059273	0
ENSRNOG00000059274	0
ENSRNOG00000059275	0
ENSRNOG00000059276	1.35
ENSRNOG00000059277	86.72
ENSRNOG00000059278	0
ENSRNOG00000059279	0
ENSRNOG00000059280	0
ENSRNOG00000059281	0
ENSRNOG00000059282	0
ENSRNOG00000059283	0
ENSRNOG00000059284	0.05
ENSRNOG00000059285	0
ENSRNOG00000059286	0
ENSRNOG00000059287	0
ENSRNOG00000059288	0
ENSRNOG00000059289	0
ENSRNOG00000059290	0
ENSRNOG00000059291	0
ENSRNOG00000059292	2.82
ENSRNOG00000059293	0
ENSRNOG00000059294	0
ENSRNOG00000059295	22.02
ENSRNOG00000059296	0
ENSRNOG00000059297	0
ENSRNOG00000059298	0
ENSRNOG00000059299	0
ENSRNOG00000059300	0
ENSRNOG00000059301	0
ENSRNOG00000059302	0
ENSRNOG00000059303	0
ENSRNOG00000059304	3.56
ENSRNOG00000059305	0
ENSRNOG00000059306	0
ENSRNOG00000059307	0
ENSRNOG00000059308	0
ENSRNOG00000059309	0
ENSRNOG00000059310	0
ENSRNOG00000059311	0.21
ENSRNOG00000059312	0.92
ENSRNOG00000059313	0
ENSRNOG00000059314	0.15
ENSRNOG00000059315	1.47
ENSRNOG00000059316	0
ENSRNOG00000059317	0
ENSRNOG00000059318	1.05
ENSRNOG00000059319	9
ENSRNOG00000059320	0
ENSRNOG00000059321	0
ENSRNOG00000059322	9.6
ENSRNOG00000059323	0
ENSRNOG00000059324	0
ENSRNOG00000059325	0
ENSRNOG00000059326	0.86
ENSRNOG00000059327	0
ENSRNOG00000059328	0
ENSRNOG00000059329	0
ENSRNOG00000059330	0
ENSRNOG00000059331	0.49
ENSRNOG00000059332	0
ENSRNOG00000059333	0
ENSRNOG00000059334	23.69
ENSRNOG00000059335	0
ENSRNOG00000059336	0
ENSRNOG00000059337	0
ENSRNOG00000059338	0.23
ENSRNOG00000059339	0
ENSRNOG00000059340	0.42
ENSRNOG00000059341	0
ENSRNOG00000059342	0
ENSRNOG00000059343	0
ENSRNOG00000059344	19.54
ENSRNOG00000059345	0
ENSRNOG00000059346	0
ENSRNOG00000059347	2.65
ENSRNOG00000059348	24.37
ENSRNOG00000059349	0
ENSRNOG00000059350	0.03
ENSRNOG00000059351	0
ENSRNOG00000059352	0
ENSRNOG00000059353	0
ENSRNOG00000059354	0
ENSRNOG00000059355	0
ENSRNOG00000059356	0
ENSRNOG00000059357	0
ENSRNOG00000059358	0
ENSRNOG00000059359	0
ENSRNOG00000059360	0
ENSRNOG00000059361	0
ENSRNOG00000059362	0.79
ENSRNOG00000059363	0.36
ENSRNOG00000059364	0
ENSRNOG00000059365	0
ENSRNOG00000059366	0
ENSRNOG00000059367	0
ENSRNOG00000059368	0
ENSRNOG00000059369	0
ENSRNOG00000059370	0.52
ENSRNOG00000059371	0
ENSRNOG00000059372	0
ENSRNOG00000059373	0
ENSRNOG00000059374	1.92
ENSRNOG00000059375	0.19
ENSRNOG00000059376	0
ENSRNOG00000059377	1.07
ENSRNOG00000059378	0
ENSRNOG00000059379	1.13
ENSRNOG00000059380	0.21
ENSRNOG00000059381	27.47
ENSRNOG00000059382	0
ENSRNOG00000059383	0
ENSRNOG00000059384	0
ENSRNOG00000059385	0
ENSRNOG00000059386	11.22
ENSRNOG00000059387	0.05
ENSRNOG00000059388	0
ENSRNOG00000059389	1.41
ENSRNOG00000059390	0
ENSRNOG00000059391	0
ENSRNOG00000059392	0.13
ENSRNOG00000059393	0
ENSRNOG00000059394	0
ENSRNOG00000059395	0.63
ENSRNOG00000059396	0.7
ENSRNOG00000059397	0
ENSRNOG00000059398	0.39
ENSRNOG00000059399	0
ENSRNOG00000059400	0
ENSRNOG00000059401	0.91
ENSRNOG00000059402	26.13
ENSRNOG00000059403	0.21
ENSRNOG00000059404	1.44
ENSRNOG00000059405	4.14
ENSRNOG00000059406	8.34
ENSRNOG00000059407	0.49
ENSRNOG00000059408	12.25
ENSRNOG00000059409	0
ENSRNOG00000059410	0
ENSRNOG00000059411	0
ENSRNOG00000059412	0.09
ENSRNOG00000059413	1.81
ENSRNOG00000059414	0
ENSRNOG00000059415	0
ENSRNOG00000059416	0
ENSRNOG00000059417	0
ENSRNOG00000059418	0
ENSRNOG00000059419	0
ENSRNOG00000059420	0
ENSRNOG00000059421	0.09
ENSRNOG00000059422	1.53
ENSRNOG00000059423	0
ENSRNOG00000059424	0.06
ENSRNOG00000059425	0
ENSRNOG00000059426	0
ENSRNOG00000059427	0
ENSRNOG00000059428	0.85
ENSRNOG00000059429	1.78
ENSRNOG00000059430	0
ENSRNOG00000059431	0
ENSRNOG00000059432	0
ENSRNOG00000059433	0
ENSRNOG00000059434	13.03
ENSRNOG00000059435	1.82
ENSRNOG00000059436	0
ENSRNOG00000059437	0.19
ENSRNOG00000059438	0
ENSRNOG00000059439	0
ENSRNOG00000059440	3.54
ENSRNOG00000059441	0
ENSRNOG00000059442	3.02
ENSRNOG00000059443	0
ENSRNOG00000059444	0.59
ENSRNOG00000059445	3.15
ENSRNOG00000059446	0
ENSRNOG00000059447	0
ENSRNOG00000059448	0
ENSRNOG00000059449	0.21
ENSRNOG00000059450	1.01
ENSRNOG00000059451	0
ENSRNOG00000059452	0
ENSRNOG00000059453	4.31
ENSRNOG00000059454	0
ENSRNOG00000059455	0
ENSRNOG00000059456	5.56
ENSRNOG00000059457	0
ENSRNOG00000059458	14.74
ENSRNOG00000059459	1.44
ENSRNOG00000059460	7.85
ENSRNOG00000059461	1.55
ENSRNOG00000059462	0
ENSRNOG00000059463	22.69
ENSRNOG00000059464	0
ENSRNOG00000059465	0
ENSRNOG00000059466	2.1
ENSRNOG00000059467	1.69
ENSRNOG00000059468	0.65
ENSRNOG00000059469	0.53
ENSRNOG00000059470	0.44
ENSRNOG00000059471	0
ENSRNOG00000059472	0
ENSRNOG00000059473	0
ENSRNOG00000059474	8.73
ENSRNOG00000059475	0.96
ENSRNOG00000059476	0
ENSRNOG00000059477	1
ENSRNOG00000059478	0.95
ENSRNOG00000059479	50.3
ENSRNOG00000059480	18.86
ENSRNOG00000059481	1.07
ENSRNOG00000059482	0.04
ENSRNOG00000059483	0
ENSRNOG00000059484	0
ENSRNOG00000059485	0.25
ENSRNOG00000059486	0
ENSRNOG00000059487	34.01
ENSRNOG00000059488	0
ENSRNOG00000059489	0.63
ENSRNOG00000059490	0
ENSRNOG00000059491	4.84
ENSRNOG00000059492	4.35
ENSRNOG00000059493	0
ENSRNOG00000059494	0.14
ENSRNOG00000059495	0
ENSRNOG00000059496	0
ENSRNOG00000059497	0
ENSRNOG00000059498	0
ENSRNOG00000059499	0
ENSRNOG00000059500	2.46
ENSRNOG00000059501	0
ENSRNOG00000059502	0.95
ENSRNOG00000059503	0.14
ENSRNOG00000059504	0
ENSRNOG00000059505	0
ENSRNOG00000059506	0.11
ENSRNOG00000059507	2.17
ENSRNOG00000059508	0
ENSRNOG00000059509	14.32
ENSRNOG00000059510	16.66
ENSRNOG00000059511	0
ENSRNOG00000059512	0
ENSRNOG00000059513	0
ENSRNOG00000059514	0
ENSRNOG00000059515	0.35
ENSRNOG00000059516	0
ENSRNOG00000059517	0
ENSRNOG00000059518	0.24
ENSRNOG00000059519	0.58
ENSRNOG00000059520	0.35
ENSRNOG00000059521	0
ENSRNOG00000059522	0
ENSRNOG00000059523	0
ENSRNOG00000059524	0
ENSRNOG00000059525	0
ENSRNOG00000059526	0
ENSRNOG00000059527	3.01
ENSRNOG00000059528	0
ENSRNOG00000059529	0.27
ENSRNOG00000059530	0
ENSRNOG00000059531	0
ENSRNOG00000059532	0.14
ENSRNOG00000059533	0
ENSRNOG00000059534	0
ENSRNOG00000059535	0
ENSRNOG00000059536	0
ENSRNOG00000059537	0
ENSRNOG00000059538	10.28
ENSRNOG00000059539	5.48
ENSRNOG00000059540	0.03
ENSRNOG00000059541	0
ENSRNOG00000059542	0
ENSRNOG00000059543	0
ENSRNOG00000059544	0
ENSRNOG00000059545	0.63
ENSRNOG00000059546	0
ENSRNOG00000059547	0
ENSRNOG00000059548	0
ENSRNOG00000059549	0.2
ENSRNOG00000059550	11.58
ENSRNOG00000059551	0
ENSRNOG00000059552	5.39
ENSRNOG00000059553	0
ENSRNOG00000059554	0
ENSRNOG00000059555	0
ENSRNOG00000059556	0.98
ENSRNOG00000059557	0
ENSRNOG00000059558	1.22
ENSRNOG00000059559	0
ENSRNOG00000059560	0.45
ENSRNOG00000059561	1.26
ENSRNOG00000059562	0
ENSRNOG00000059563	0
ENSRNOG00000059564	0
ENSRNOG00000059565	0
ENSRNOG00000059566	0
ENSRNOG00000059567	0
ENSRNOG00000059568	0.05
ENSRNOG00000059569	0
ENSRNOG00000059570	0
ENSRNOG00000059571	0
ENSRNOG00000059572	8.82
ENSRNOG00000059573	0
ENSRNOG00000059574	0
ENSRNOG00000059575	0
ENSRNOG00000059576	0
ENSRNOG00000059577	0
ENSRNOG00000059578	0.17
ENSRNOG00000059579	9.61
ENSRNOG00000059580	0
ENSRNOG00000059581	0.47
ENSRNOG00000059582	1.01
ENSRNOG00000059583	0
ENSRNOG00000059584	0
ENSRNOG00000059585	0
ENSRNOG00000059586	0
ENSRNOG00000059587	0
ENSRNOG00000059588	43.22
ENSRNOG00000059589	12.2
ENSRNOG00000059590	0
ENSRNOG00000059591	0
ENSRNOG00000059592	0.38
ENSRNOG00000059593	38.03
ENSRNOG00000059594	0
ENSRNOG00000059595	0
ENSRNOG00000059596	0
ENSRNOG00000059597	0
ENSRNOG00000059598	0
ENSRNOG00000059599	0
ENSRNOG00000059600	0
ENSRNOG00000059601	1.06
ENSRNOG00000059602	0
ENSRNOG00000059603	0
ENSRNOG00000059604	1.86
ENSRNOG00000059605	91.77
ENSRNOG00000059606	0
ENSRNOG00000059607	0
ENSRNOG00000059608	4.16
ENSRNOG00000059609	0
ENSRNOG00000059610	0
ENSRNOG00000059611	0
ENSRNOG00000059612	0
ENSRNOG00000059613	0
ENSRNOG00000059614	0
ENSRNOG00000059615	17.61
ENSRNOG00000059616	0
ENSRNOG00000059617	0.24
ENSRNOG00000059618	2.8
ENSRNOG00000059619	0
ENSRNOG00000059620	0
ENSRNOG00000059621	0.55
ENSRNOG00000059622	1.71
ENSRNOG00000059623	0
ENSRNOG00000059624	0
ENSRNOG00000059625	0
ENSRNOG00000059626	5.37
ENSRNOG00000059627	0
ENSRNOG00000059628	1.21
ENSRNOG00000059629	0
ENSRNOG00000059630	0
ENSRNOG00000059631	0
ENSRNOG00000059632	0
ENSRNOG00000059633	0
ENSRNOG00000059634	0
ENSRNOG00000059635	0.28
ENSRNOG00000059636	0
ENSRNOG00000059637	0
ENSRNOG00000059638	0
ENSRNOG00000059639	0
ENSRNOG00000059640	0.45
ENSRNOG00000059641	0.5
ENSRNOG00000059642	0
ENSRNOG00000059643	0
ENSRNOG00000059644	0
ENSRNOG00000059645	0
ENSRNOG00000059646	0
ENSRNOG00000059647	0
ENSRNOG00000059648	0
ENSRNOG00000059649	0.27
ENSRNOG00000059650	0
ENSRNOG00000059651	0
ENSRNOG00000059652	0
ENSRNOG00000059653	6.87
ENSRNOG00000059654	2.35
ENSRNOG00000059655	0.57
ENSRNOG00000059656	0.53
ENSRNOG00000059657	0
ENSRNOG00000059658	0
ENSRNOG00000059659	26.67
ENSRNOG00000059660	597.25
ENSRNOG00000059661	1.95
ENSRNOG00000059662	1.46
ENSRNOG00000059663	0
ENSRNOG00000059664	0
ENSRNOG00000059665	0
ENSRNOG00000059666	0.23
ENSRNOG00000059667	0
ENSRNOG00000059668	0
ENSRNOG00000059669	0
ENSRNOG00000059670	0
ENSRNOG00000059671	0
ENSRNOG00000059672	0
ENSRNOG00000059673	0.71
ENSRNOG00000059674	0
ENSRNOG00000059675	0
ENSRNOG00000059676	0
ENSRNOG00000059677	0
ENSRNOG00000059678	0
ENSRNOG00000059679	0.03
ENSRNOG00000059680	0
ENSRNOG00000059681	0
ENSRNOG00000059682	0.99
ENSRNOG00000059683	39.88
ENSRNOG00000059684	0
ENSRNOG00000059685	0
ENSRNOG00000059686	0
ENSRNOG00000059687	0
ENSRNOG00000059688	0
ENSRNOG00000059689	0
ENSRNOG00000059690	0
ENSRNOG00000059691	0.13
ENSRNOG00000059692	0
ENSRNOG00000059693	0
ENSRNOG00000059694	0
ENSRNOG00000059695	0
ENSRNOG00000059696	0.18
ENSRNOG00000059697	0.68
ENSRNOG00000059698	0
ENSRNOG00000059699	0
ENSRNOG00000059700	0
ENSRNOG00000059701	0
ENSRNOG00000059702	9.35
ENSRNOG00000059703	1.23
ENSRNOG00000059704	0
ENSRNOG00000059705	73.34
ENSRNOG00000059706	0
ENSRNOG00000059707	0
ENSRNOG00000059708	0
ENSRNOG00000059709	0
ENSRNOG00000059710	0.08
ENSRNOG00000059711	0
ENSRNOG00000059712	0
ENSRNOG00000059713	0
ENSRNOG00000059714	100.2
ENSRNOG00000059715	12.95
ENSRNOG00000059716	0
ENSRNOG00000059717	0
ENSRNOG00000059718	0
ENSRNOG00000059719	0.22
ENSRNOG00000059720	396.46
ENSRNOG00000059721	0
ENSRNOG00000059722	0.42
ENSRNOG00000059723	0
ENSRNOG00000059724	0
ENSRNOG00000059725	0
ENSRNOG00000059726	0.49
ENSRNOG00000059727	0
ENSRNOG00000059728	0.33
ENSRNOG00000059729	0
ENSRNOG00000059730	0
ENSRNOG00000059731	0
ENSRNOG00000059732	0
ENSRNOG00000059733	0
ENSRNOG00000059734	3.31
ENSRNOG00000059735	0
ENSRNOG00000059736	0
ENSRNOG00000059737	0
ENSRNOG00000059738	0
ENSRNOG00000059739	0
ENSRNOG00000059740	0
ENSRNOG00000059741	0.08
ENSRNOG00000059742	0
ENSRNOG00000059743	0
ENSRNOG00000059744	54.58
ENSRNOG00000059745	0
ENSRNOG00000059746	2.93
ENSRNOG00000059747	0
ENSRNOG00000059748	0
ENSRNOG00000059749	0
ENSRNOG00000059750	3.45
ENSRNOG00000059751	1.04
ENSRNOG00000059752	0
ENSRNOG00000059753	0.1
ENSRNOG00000059754	0
ENSRNOG00000059755	0
ENSRNOG00000059756	0.08
ENSRNOG00000059757	0.41
ENSRNOG00000059758	0
ENSRNOG00000059759	0
ENSRNOG00000059760	0
ENSRNOG00000059761	0.79
ENSRNOG00000059762	0
ENSRNOG00000059763	0
ENSRNOG00000059764	2.28
ENSRNOG00000059765	23.5
ENSRNOG00000059766	0
ENSRNOG00000059767	0
ENSRNOG00000059768	0
ENSRNOG00000059769	0
ENSRNOG00000059770	2.3
ENSRNOG00000059771	0
ENSRNOG00000059772	0
ENSRNOG00000059773	0.23
ENSRNOG00000059774	0
ENSRNOG00000059775	0.44
ENSRNOG00000059776	0
ENSRNOG00000059777	0
ENSRNOG00000059778	0
ENSRNOG00000059779	0
ENSRNOG00000059780	0
ENSRNOG00000059781	0
ENSRNOG00000059782	0
ENSRNOG00000059783	0.23
ENSRNOG00000059784	3.97
ENSRNOG00000059785	1.09
ENSRNOG00000059786	2.82
ENSRNOG00000059787	1.69
ENSRNOG00000059788	0
ENSRNOG00000059789	0
ENSRNOG00000059790	0
ENSRNOG00000059791	1.01
ENSRNOG00000059792	0
ENSRNOG00000059793	17.43
ENSRNOG00000059794	0
ENSRNOG00000059795	0
ENSRNOG00000059796	0.02
ENSRNOG00000059797	0
ENSRNOG00000059798	1.57
ENSRNOG00000059799	6.72
ENSRNOG00000059800	0
ENSRNOG00000059801	7.55
ENSRNOG00000059802	0.07
ENSRNOG00000059803	0
ENSRNOG00000059804	1.82
ENSRNOG00000059805	1.41
ENSRNOG00000059806	0
ENSRNOG00000059807	0
ENSRNOG00000059808	0
ENSRNOG00000059809	0
ENSRNOG00000059810	5.66
ENSRNOG00000059811	0
ENSRNOG00000059812	0
ENSRNOG00000059813	0
ENSRNOG00000059814	0
ENSRNOG00000059815	0
ENSRNOG00000059816	0
ENSRNOG00000059817	0.03
ENSRNOG00000059818	0
ENSRNOG00000059819	0
ENSRNOG00000059820	0.91
ENSRNOG00000059821	9.76
ENSRNOG00000059822	0
ENSRNOG00000059823	0
ENSRNOG00000059824	0.54
ENSRNOG00000059825	1.31
ENSRNOG00000059826	0
ENSRNOG00000059827	32.86
ENSRNOG00000059828	0.62
ENSRNOG00000059829	0
ENSRNOG00000059830	0
ENSRNOG00000059831	0
ENSRNOG00000059832	0.66
ENSRNOG00000059833	1.78
ENSRNOG00000059834	12.45
ENSRNOG00000059835	0.6
ENSRNOG00000059836	0
ENSRNOG00000059837	0.07
ENSRNOG00000059838	0
ENSRNOG00000059839	0
ENSRNOG00000059840	7.96
ENSRNOG00000059841	0.16
ENSRNOG00000059842	0
ENSRNOG00000059843	0.89
ENSRNOG00000059844	0
ENSRNOG00000059845	0
ENSRNOG00000059846	0
ENSRNOG00000059847	0
ENSRNOG00000059848	0
ENSRNOG00000059849	0
ENSRNOG00000059850	0.42
ENSRNOG00000059851	1.34
ENSRNOG00000059852	0
ENSRNOG00000059853	0
ENSRNOG00000059854	0.94
ENSRNOG00000059855	0
ENSRNOG00000059856	0
ENSRNOG00000059857	6.73
ENSRNOG00000059858	0
ENSRNOG00000059859	126.46
ENSRNOG00000059860	0
ENSRNOG00000059861	0
ENSRNOG00000059862	1.6
ENSRNOG00000059863	0.33
ENSRNOG00000059864	0
ENSRNOG00000059865	2.66
ENSRNOG00000059866	7.85
ENSRNOG00000059867	0
ENSRNOG00000059868	0
ENSRNOG00000059869	0.48
ENSRNOG00000059870	0
ENSRNOG00000059871	0
ENSRNOG00000059872	0.95
ENSRNOG00000059873	0
ENSRNOG00000059874	0
ENSRNOG00000059875	4.39
ENSRNOG00000059876	6.43
ENSRNOG00000059877	0
ENSRNOG00000059878	2.05
ENSRNOG00000059879	0
ENSRNOG00000059880	24.11
ENSRNOG00000059881	0
ENSRNOG00000059882	0
ENSRNOG00000059883	5.29
ENSRNOG00000059884	0
ENSRNOG00000059885	0
ENSRNOG00000059886	2.54
ENSRNOG00000059887	0
ENSRNOG00000059888	0
ENSRNOG00000059889	1.04
ENSRNOG00000059890	0.03
ENSRNOG00000059891	12.58
ENSRNOG00000059892	0
ENSRNOG00000059893	0
ENSRNOG00000059894	1.95
ENSRNOG00000059895	0
ENSRNOG00000059896	0
ENSRNOG00000059897	0.24
ENSRNOG00000059898	0.52
ENSRNOG00000059899	0
ENSRNOG00000059900	7.16
ENSRNOG00000059901	0
ENSRNOG00000059902	0
ENSRNOG00000059903	1.92
ENSRNOG00000059904	0.07
ENSRNOG00000059905	0
ENSRNOG00000059906	0
ENSRNOG00000059907	0
ENSRNOG00000059908	1.42
ENSRNOG00000059909	0
ENSRNOG00000059910	0
ENSRNOG00000059911	21.23
ENSRNOG00000059912	0
ENSRNOG00000059913	0
ENSRNOG00000059914	0.38
ENSRNOG00000059915	0
ENSRNOG00000059916	0
ENSRNOG00000059917	0.63
ENSRNOG00000059918	0
ENSRNOG00000059919	13.45
ENSRNOG00000059920	0.2
ENSRNOG00000059921	0
ENSRNOG00000059922	0.36
ENSRNOG00000059923	0
ENSRNOG00000059924	0
ENSRNOG00000059925	0
ENSRNOG00000059926	3.07
ENSRNOG00000059927	0
ENSRNOG00000059928	0.19
ENSRNOG00000059929	0
ENSRNOG00000059930	0
ENSRNOG00000059931	0.92
ENSRNOG00000059932	0
ENSRNOG00000059933	0
ENSRNOG00000059934	0
ENSRNOG00000059935	0
ENSRNOG00000059936	0
ENSRNOG00000059937	0
ENSRNOG00000059938	0.29
ENSRNOG00000059939	0
ENSRNOG00000059940	0
ENSRNOG00000059941	0
ENSRNOG00000059942	0
ENSRNOG00000059943	0
ENSRNOG00000059944	0.36
ENSRNOG00000059945	0
ENSRNOG00000059946	0
ENSRNOG00000059947	0.48
ENSRNOG00000059948	0
ENSRNOG00000059949	0.34
ENSRNOG00000059950	0
ENSRNOG00000059951	0
ENSRNOG00000059952	3.61
ENSRNOG00000059953	0
ENSRNOG00000059954	0
ENSRNOG00000059955	0
ENSRNOG00000059956	1.91
ENSRNOG00000059957	1.02
ENSRNOG00000059958	0
ENSRNOG00000059959	0
ENSRNOG00000059960	0
ENSRNOG00000059961	27.31
ENSRNOG00000059962	0.64
ENSRNOG00000059963	2.32
ENSRNOG00000059964	19.89
ENSRNOG00000059965	0
ENSRNOG00000059966	0
ENSRNOG00000059967	0
ENSRNOG00000059968	9.54
ENSRNOG00000059969	0.84
ENSRNOG00000059970	1.64
ENSRNOG00000059971	0
ENSRNOG00000059972	0
ENSRNOG00000059973	3.45
ENSRNOG00000059974	0.1
ENSRNOG00000059975	0
ENSRNOG00000059976	0
ENSRNOG00000059977	0
ENSRNOG00000059978	0.58
ENSRNOG00000059979	0
ENSRNOG00000059980	0
ENSRNOG00000059981	0
ENSRNOG00000059982	0
ENSRNOG00000059983	0
ENSRNOG00000059984	3.33
ENSRNOG00000059985	0
ENSRNOG00000059986	0
ENSRNOG00000059987	0
ENSRNOG00000059988	0
ENSRNOG00000059989	0
ENSRNOG00000059990	0
ENSRNOG00000059991	0
ENSRNOG00000059992	0
ENSRNOG00000059993	0
ENSRNOG00000059994	0
ENSRNOG00000059995	0
ENSRNOG00000059996	0
ENSRNOG00000059997	0.8
ENSRNOG00000059998	0
ENSRNOG00000059999	0
ENSRNOG00000060000	3.22
ENSRNOG00000060001	0.2
ENSRNOG00000060002	0
ENSRNOG00000060003	0
ENSRNOG00000060004	0
ENSRNOG00000060005	15.64
ENSRNOG00000060006	2.24
ENSRNOG00000060007	0
ENSRNOG00000060008	13.04
ENSRNOG00000060009	0.24
ENSRNOG00000060010	10.04
ENSRNOG00000060011	0
ENSRNOG00000060012	0
ENSRNOG00000060013	22.2
ENSRNOG00000060014	0.35
ENSRNOG00000060015	0
ENSRNOG00000060016	0
ENSRNOG00000060017	0.63
ENSRNOG00000060018	1.08
ENSRNOG00000060019	3.65
ENSRNOG00000060020	0.09
ENSRNOG00000060021	0.21
ENSRNOG00000060022	0.17
ENSRNOG00000060023	0
ENSRNOG00000060024	1.62
ENSRNOG00000060025	0
ENSRNOG00000060026	0
ENSRNOG00000060027	0
ENSRNOG00000060028	0
ENSRNOG00000060029	0.11
ENSRNOG00000060030	0
ENSRNOG00000060031	4.83
ENSRNOG00000060032	0
ENSRNOG00000060033	0
ENSRNOG00000060034	0
ENSRNOG00000060035	0
ENSRNOG00000060036	0
ENSRNOG00000060037	1.97
ENSRNOG00000060038	0
ENSRNOG00000060039	0
ENSRNOG00000060040	0
ENSRNOG00000060041	0.29
ENSRNOG00000060042	0
ENSRNOG00000060043	0
ENSRNOG00000060044	0
ENSRNOG00000060045	42.15
ENSRNOG00000060046	0
ENSRNOG00000060047	0
ENSRNOG00000060048	32.8
ENSRNOG00000060049	0
ENSRNOG00000060050	0
ENSRNOG00000060051	26.07
ENSRNOG00000060052	0.02
ENSRNOG00000060053	0
ENSRNOG00000060054	23.89
ENSRNOG00000060055	0
ENSRNOG00000060056	0
ENSRNOG00000060057	0
ENSRNOG00000060058	0
ENSRNOG00000060059	0
ENSRNOG00000060060	0
ENSRNOG00000060061	16.16
ENSRNOG00000060062	0
ENSRNOG00000060063	14.77
ENSRNOG00000060064	0
ENSRNOG00000060065	0.87
ENSRNOG00000060066	0.03
ENSRNOG00000060067	0.45
ENSRNOG00000060068	0
ENSRNOG00000060069	57.65
ENSRNOG00000060070	0
ENSRNOG00000060071	0
ENSRNOG00000060072	0
ENSRNOG00000060073	0
ENSRNOG00000060074	0
ENSRNOG00000060075	0
ENSRNOG00000060076	0
ENSRNOG00000060077	0
ENSRNOG00000060078	0
ENSRNOG00000060079	2.58
ENSRNOG00000060080	0.2
ENSRNOG00000060081	0
ENSRNOG00000060082	0
ENSRNOG00000060083	0
ENSRNOG00000060084	0
ENSRNOG00000060085	0
ENSRNOG00000060086	0
ENSRNOG00000060087	14.71
ENSRNOG00000060088	6.78
ENSRNOG00000060089	7.23
ENSRNOG00000060090	0.44
ENSRNOG00000060091	0
ENSRNOG00000060092	0
ENSRNOG00000060093	1.58
ENSRNOG00000060094	0
ENSRNOG00000060095	0
ENSRNOG00000060096	0
ENSRNOG00000060097	0
ENSRNOG00000060098	316.67
ENSRNOG00000060099	0
ENSRNOG00000060100	0.1
ENSRNOG00000060101	0
ENSRNOG00000060102	0
ENSRNOG00000060103	13.54
ENSRNOG00000060104	0
ENSRNOG00000060105	11.63
ENSRNOG00000060106	0
ENSRNOG00000060107	14.62
ENSRNOG00000060108	0
ENSRNOG00000060109	0.28
ENSRNOG00000060110	0
ENSRNOG00000060111	0
ENSRNOG00000060112	0
ENSRNOG00000060113	0
ENSRNOG00000060114	0
ENSRNOG00000060115	0
ENSRNOG00000060116	0.3
ENSRNOG00000060117	0
ENSRNOG00000060118	0
ENSRNOG00000060119	0
ENSRNOG00000060120	11.58
ENSRNOG00000060121	0
ENSRNOG00000060122	0
ENSRNOG00000060123	58.52
ENSRNOG00000060124	0
ENSRNOG00000060125	0
ENSRNOG00000060126	0
ENSRNOG00000060127	0
ENSRNOG00000060128	0
ENSRNOG00000060129	7.21
ENSRNOG00000060130	9.75
ENSRNOG00000060131	0
ENSRNOG00000060132	0
ENSRNOG00000060133	0
ENSRNOG00000060134	0
ENSRNOG00000060135	0.67
ENSRNOG00000060136	0
ENSRNOG00000060137	2.58
ENSRNOG00000060138	0.37
ENSRNOG00000060139	0
ENSRNOG00000060140	0
ENSRNOG00000060141	41.37
ENSRNOG00000060142	0
ENSRNOG00000060143	0
ENSRNOG00000060144	14.24
ENSRNOG00000060145	0
ENSRNOG00000060146	1.28
ENSRNOG00000060147	0
ENSRNOG00000060148	0
ENSRNOG00000060149	0
ENSRNOG00000060150	0
