Gene	V2
ENSRNOG00000060151	0
ENSRNOG00000060152	0
ENSRNOG00000060153	4.03
ENSRNOG00000060154	39.39
ENSRNOG00000060155	0
ENSRNOG00000060156	8.26
ENSRNOG00000060157	3.91
ENSRNOG00000060158	0
ENSRNOG00000060159	0
ENSRNOG00000060160	0.14
ENSRNOG00000060161	0
ENSRNOG00000060162	8.43
ENSRNOG00000060163	0
ENSRNOG00000060164	0
ENSRNOG00000060165	0
ENSRNOG00000060166	0
ENSRNOG00000060167	0
ENSRNOG00000060168	3.48
ENSRNOG00000060169	0
ENSRNOG00000060170	0.4
ENSRNOG00000060171	0
ENSRNOG00000060172	0
ENSRNOG00000060173	0
ENSRNOG00000060174	0
ENSRNOG00000060175	6.19
ENSRNOG00000060176	0
ENSRNOG00000060177	0
ENSRNOG00000060178	0
ENSRNOG00000060179	4.05
ENSRNOG00000060180	0
ENSRNOG00000060181	11.64
ENSRNOG00000060182	0
ENSRNOG00000060183	0
ENSRNOG00000060184	0
ENSRNOG00000060185	11.68
ENSRNOG00000060186	0
ENSRNOG00000060187	2.8
ENSRNOG00000060188	5.02
ENSRNOG00000060189	0
ENSRNOG00000060190	0.24
ENSRNOG00000060191	0
ENSRNOG00000060192	0
ENSRNOG00000060193	1.15
ENSRNOG00000060194	1.32
ENSRNOG00000060195	2.22
ENSRNOG00000060196	0.6
ENSRNOG00000060197	5.06
ENSRNOG00000060198	0.35
ENSRNOG00000060199	0
ENSRNOG00000060200	0
ENSRNOG00000060201	0
ENSRNOG00000060202	0
ENSRNOG00000060203	5.57
ENSRNOG00000060204	0
ENSRNOG00000060205	0
ENSRNOG00000060206	7.06
ENSRNOG00000060207	0
ENSRNOG00000060208	0
ENSRNOG00000060209	0
ENSRNOG00000060210	0
ENSRNOG00000060211	150.77
ENSRNOG00000060212	0
ENSRNOG00000060213	0.33
ENSRNOG00000060214	0
ENSRNOG00000060215	0
ENSRNOG00000060216	0
ENSRNOG00000060217	0
ENSRNOG00000060218	0.15
ENSRNOG00000060219	0.41
ENSRNOG00000060220	0
ENSRNOG00000060221	0
ENSRNOG00000060222	0
ENSRNOG00000060223	1.51
ENSRNOG00000060224	0
ENSRNOG00000060225	1.7
ENSRNOG00000060226	0.46
ENSRNOG00000060227	0
ENSRNOG00000060228	0.04
ENSRNOG00000060229	208.35
ENSRNOG00000060230	0
ENSRNOG00000060231	0
ENSRNOG00000060232	0
ENSRNOG00000060233	0
ENSRNOG00000060234	0
ENSRNOG00000060235	0.4
ENSRNOG00000060236	0
ENSRNOG00000060237	4.94
ENSRNOG00000060238	0.64
ENSRNOG00000060239	0
ENSRNOG00000060240	0
ENSRNOG00000060241	0
ENSRNOG00000060242	0
ENSRNOG00000060243	0
ENSRNOG00000060244	0
ENSRNOG00000060245	0.04
ENSRNOG00000060246	0.3
ENSRNOG00000060247	0.48
ENSRNOG00000060248	18.17
ENSRNOG00000060249	0
ENSRNOG00000060250	0
ENSRNOG00000060251	0
ENSRNOG00000060252	0
ENSRNOG00000060253	0
ENSRNOG00000060254	0
ENSRNOG00000060255	0
ENSRNOG00000060256	0
ENSRNOG00000060257	0
ENSRNOG00000060258	0
ENSRNOG00000060259	0
ENSRNOG00000060260	0
ENSRNOG00000060261	0
ENSRNOG00000060262	31.72
ENSRNOG00000060263	0
ENSRNOG00000060264	0
ENSRNOG00000060265	0
ENSRNOG00000060266	10.96
ENSRNOG00000060267	3.07
ENSRNOG00000060268	0
ENSRNOG00000060269	0
ENSRNOG00000060270	0
ENSRNOG00000060271	0
ENSRNOG00000060272	0
ENSRNOG00000060273	0
ENSRNOG00000060274	1.75
ENSRNOG00000060275	0
ENSRNOG00000060276	0
ENSRNOG00000060277	0
ENSRNOG00000060278	2.99
ENSRNOG00000060279	0
ENSRNOG00000060280	0
ENSRNOG00000060281	0
ENSRNOG00000060282	1.22
ENSRNOG00000060283	0
ENSRNOG00000060284	0
ENSRNOG00000060285	0
ENSRNOG00000060286	0
ENSRNOG00000060287	0
ENSRNOG00000060288	1.96
ENSRNOG00000060289	0
ENSRNOG00000060290	0
ENSRNOG00000060291	0
ENSRNOG00000060292	0
ENSRNOG00000060293	121.65
ENSRNOG00000060294	0
ENSRNOG00000060295	0
ENSRNOG00000060296	0
ENSRNOG00000060297	0
ENSRNOG00000060298	0
ENSRNOG00000060299	0
ENSRNOG00000060300	0
ENSRNOG00000060301	0
ENSRNOG00000060302	0.12
ENSRNOG00000060303	0
ENSRNOG00000060304	0
ENSRNOG00000060305	0.05
ENSRNOG00000060306	0
ENSRNOG00000060307	9.51
ENSRNOG00000060308	4.77
ENSRNOG00000060309	0
ENSRNOG00000060310	2.67
ENSRNOG00000060311	0.96
ENSRNOG00000060312	0.13
ENSRNOG00000060313	0.19
ENSRNOG00000060314	0
ENSRNOG00000060315	0
ENSRNOG00000060316	0
ENSRNOG00000060317	0.26
ENSRNOG00000060318	0
ENSRNOG00000060319	0
ENSRNOG00000060320	0.07
ENSRNOG00000060321	0
ENSRNOG00000060322	0
ENSRNOG00000060323	0
ENSRNOG00000060324	1.66
ENSRNOG00000060325	0.61
ENSRNOG00000060326	0
ENSRNOG00000060327	0
ENSRNOG00000060328	0
ENSRNOG00000060329	10.16
ENSRNOG00000060330	0
ENSRNOG00000060331	0
ENSRNOG00000060332	0
ENSRNOG00000060333	0
ENSRNOG00000060334	0.16
ENSRNOG00000060335	14.86
ENSRNOG00000060336	0
ENSRNOG00000060337	8.1
ENSRNOG00000060338	0
ENSRNOG00000060339	0
ENSRNOG00000060340	13.2
ENSRNOG00000060341	1.11
ENSRNOG00000060342	0
ENSRNOG00000060343	0
ENSRNOG00000060344	0
ENSRNOG00000060345	0
ENSRNOG00000060346	0
ENSRNOG00000060347	0
ENSRNOG00000060348	2.78
ENSRNOG00000060349	19.23
ENSRNOG00000060350	88.37
ENSRNOG00000060351	0
ENSRNOG00000060352	0
ENSRNOG00000060353	0
ENSRNOG00000060354	0
ENSRNOG00000060355	0.48
ENSRNOG00000060356	0.73
ENSRNOG00000060357	0
ENSRNOG00000060358	0
ENSRNOG00000060359	7.96
ENSRNOG00000060360	11.89
ENSRNOG00000060361	0.18
ENSRNOG00000060362	3.79
ENSRNOG00000060363	0
ENSRNOG00000060364	0
ENSRNOG00000060365	0.12
ENSRNOG00000060366	0
ENSRNOG00000060367	8.77
ENSRNOG00000060368	0
ENSRNOG00000060369	2.03
ENSRNOG00000060370	0
ENSRNOG00000060371	0
ENSRNOG00000060372	0
ENSRNOG00000060373	0
ENSRNOG00000060374	0
ENSRNOG00000060375	0
ENSRNOG00000060376	0.71
ENSRNOG00000060377	0
ENSRNOG00000060378	0
ENSRNOG00000060379	13.76
ENSRNOG00000060380	1.44
ENSRNOG00000060381	0.56
ENSRNOG00000060382	0.23
ENSRNOG00000060383	6.16
ENSRNOG00000060384	0
ENSRNOG00000060385	0
ENSRNOG00000060386	0
ENSRNOG00000060387	0.29
ENSRNOG00000060388	4.54
ENSRNOG00000060389	0
ENSRNOG00000060390	0.52
ENSRNOG00000060391	0.06
ENSRNOG00000060392	0
ENSRNOG00000060393	6.2
ENSRNOG00000060394	1.23
ENSRNOG00000060395	0.3
ENSRNOG00000060396	0
ENSRNOG00000060397	0
ENSRNOG00000060398	0
ENSRNOG00000060399	0.83
ENSRNOG00000060400	0
ENSRNOG00000060401	0
ENSRNOG00000060402	0
ENSRNOG00000060403	0
ENSRNOG00000060404	0
ENSRNOG00000060405	0
ENSRNOG00000060406	2.78
ENSRNOG00000060407	18.97
ENSRNOG00000060408	0
ENSRNOG00000060409	0
ENSRNOG00000060410	27.41
ENSRNOG00000060411	0
ENSRNOG00000060412	0
ENSRNOG00000060413	0.14
ENSRNOG00000060414	6.65
ENSRNOG00000060415	0
ENSRNOG00000060416	0
ENSRNOG00000060417	0
ENSRNOG00000060418	0
ENSRNOG00000060419	0.22
ENSRNOG00000060420	0.12
ENSRNOG00000060421	0
ENSRNOG00000060422	0.11
ENSRNOG00000060423	0
ENSRNOG00000060424	0
ENSRNOG00000060425	0
ENSRNOG00000060426	0
ENSRNOG00000060427	0
ENSRNOG00000060428	0
ENSRNOG00000060429	4.5
ENSRNOG00000060430	1.15
ENSRNOG00000060431	0.06
ENSRNOG00000060432	0
ENSRNOG00000060433	0
ENSRNOG00000060434	0
ENSRNOG00000060435	2.53
ENSRNOG00000060436	38.65
ENSRNOG00000060437	2.43
ENSRNOG00000060438	1.1
ENSRNOG00000060439	0.2
ENSRNOG00000060440	5.59
ENSRNOG00000060441	0
ENSRNOG00000060442	0
ENSRNOG00000060443	0
ENSRNOG00000060444	0
ENSRNOG00000060445	0
ENSRNOG00000060446	0
ENSRNOG00000060447	1.2
ENSRNOG00000060448	0
ENSRNOG00000060449	195.17
ENSRNOG00000060450	0
ENSRNOG00000060451	0
ENSRNOG00000060452	1.79
ENSRNOG00000060453	0.13
ENSRNOG00000060454	0
ENSRNOG00000060455	0
ENSRNOG00000060456	0.51
ENSRNOG00000060457	9.49
ENSRNOG00000060458	0
ENSRNOG00000060459	0
ENSRNOG00000060460	0.18
ENSRNOG00000060461	0
ENSRNOG00000060462	0
ENSRNOG00000060463	37.12
ENSRNOG00000060464	8.25
ENSRNOG00000060465	0
ENSRNOG00000060466	0
ENSRNOG00000060467	0
ENSRNOG00000060468	0
ENSRNOG00000060469	0
ENSRNOG00000060470	0.07
ENSRNOG00000060471	0
ENSRNOG00000060472	1.25
ENSRNOG00000060473	0
ENSRNOG00000060474	0
ENSRNOG00000060475	3.76
ENSRNOG00000060476	0
ENSRNOG00000060477	0
ENSRNOG00000060478	0
ENSRNOG00000060479	13.37
ENSRNOG00000060480	0
ENSRNOG00000060481	0
ENSRNOG00000060482	2.26
ENSRNOG00000060483	0
ENSRNOG00000060484	0
ENSRNOG00000060485	0
ENSRNOG00000060486	2.49
ENSRNOG00000060487	0.86
ENSRNOG00000060488	0
ENSRNOG00000060489	1.28
ENSRNOG00000060490	0
ENSRNOG00000060491	0
ENSRNOG00000060492	0.16
ENSRNOG00000060493	0
ENSRNOG00000060494	0
ENSRNOG00000060495	0.46
ENSRNOG00000060496	7.36
ENSRNOG00000060497	0
ENSRNOG00000060498	0
ENSRNOG00000060499	0
ENSRNOG00000060500	0
ENSRNOG00000060501	0
ENSRNOG00000060502	10.47
ENSRNOG00000060503	0
ENSRNOG00000060504	0
ENSRNOG00000060505	0
ENSRNOG00000060506	0
ENSRNOG00000060507	1.74
ENSRNOG00000060508	1.06
ENSRNOG00000060509	4.92
ENSRNOG00000060510	0
ENSRNOG00000060511	1.47
ENSRNOG00000060512	2.09
ENSRNOG00000060513	0
ENSRNOG00000060514	1.15
ENSRNOG00000060515	0
ENSRNOG00000060516	0
ENSRNOG00000060517	0.02
ENSRNOG00000060518	102.22
ENSRNOG00000060519	0.36
ENSRNOG00000060520	0.23
ENSRNOG00000060521	0
ENSRNOG00000060522	0.45
ENSRNOG00000060523	7.76
ENSRNOG00000060524	0
ENSRNOG00000060525	0
ENSRNOG00000060526	0
ENSRNOG00000060527	0.23
ENSRNOG00000060528	15.69
ENSRNOG00000060529	0
ENSRNOG00000060530	29.11
ENSRNOG00000060531	0
ENSRNOG00000060532	0.77
ENSRNOG00000060533	0
ENSRNOG00000060534	0
ENSRNOG00000060535	0
ENSRNOG00000060536	0.11
ENSRNOG00000060537	0
ENSRNOG00000060538	26.53
ENSRNOG00000060539	5.43
ENSRNOG00000060540	0.41
ENSRNOG00000060541	0
ENSRNOG00000060542	10.58
ENSRNOG00000060543	0.32
ENSRNOG00000060544	15.03
ENSRNOG00000060545	0
ENSRNOG00000060546	0.47
ENSRNOG00000060547	0
ENSRNOG00000060548	0
ENSRNOG00000060549	0
ENSRNOG00000060550	55.43
ENSRNOG00000060551	0
ENSRNOG00000060552	0
ENSRNOG00000060553	0.41
ENSRNOG00000060554	0
ENSRNOG00000060555	0
ENSRNOG00000060556	0
ENSRNOG00000060557	0
ENSRNOG00000060558	0
ENSRNOG00000060559	0.39
ENSRNOG00000060560	0
ENSRNOG00000060561	31.58
ENSRNOG00000060562	0
ENSRNOG00000060563	0
ENSRNOG00000060564	0
ENSRNOG00000060565	0
ENSRNOG00000060566	0
ENSRNOG00000060567	0
ENSRNOG00000060568	1.6
ENSRNOG00000060569	0
ENSRNOG00000060570	0
ENSRNOG00000060571	37.01
ENSRNOG00000060572	1.23
ENSRNOG00000060573	0.21
ENSRNOG00000060574	0.87
ENSRNOG00000060575	2.71
ENSRNOG00000060576	0
ENSRNOG00000060577	0
ENSRNOG00000060578	0.74
ENSRNOG00000060579	0
ENSRNOG00000060580	4.38
ENSRNOG00000060581	0
ENSRNOG00000060582	0
ENSRNOG00000060583	0
ENSRNOG00000060584	0
ENSRNOG00000060585	2.03
ENSRNOG00000060586	0
ENSRNOG00000060587	5.49
ENSRNOG00000060588	0.73
ENSRNOG00000060589	0
ENSRNOG00000060590	4.79
ENSRNOG00000060591	0
ENSRNOG00000060592	0
ENSRNOG00000060593	0
ENSRNOG00000060594	0.02
ENSRNOG00000060595	4.6
ENSRNOG00000060596	0.07
ENSRNOG00000060597	35.27
ENSRNOG00000060598	0
ENSRNOG00000060599	21.67
ENSRNOG00000060600	0
ENSRNOG00000060601	0
ENSRNOG00000060602	0
ENSRNOG00000060603	4.37
ENSRNOG00000060604	0
ENSRNOG00000060605	0.3
ENSRNOG00000060606	0
ENSRNOG00000060607	0.13
ENSRNOG00000060608	1.03
ENSRNOG00000060609	0
ENSRNOG00000060610	0
ENSRNOG00000060611	0.27
ENSRNOG00000060612	0
ENSRNOG00000060613	0
ENSRNOG00000060614	2.98
ENSRNOG00000060615	12.47
ENSRNOG00000060616	0.46
ENSRNOG00000060617	4.86
ENSRNOG00000060618	0.64
ENSRNOG00000060619	0
ENSRNOG00000060620	0
ENSRNOG00000060621	0
ENSRNOG00000060622	0.6
ENSRNOG00000060623	14.89
ENSRNOG00000060624	0
ENSRNOG00000060625	0
ENSRNOG00000060626	3.78
ENSRNOG00000060627	2.27
ENSRNOG00000060628	0
ENSRNOG00000060629	0
ENSRNOG00000060630	0
ENSRNOG00000060631	0
ENSRNOG00000060632	0
ENSRNOG00000060633	0
ENSRNOG00000060634	1.28
ENSRNOG00000060635	9.37
ENSRNOG00000060636	0.08
ENSRNOG00000060637	0
ENSRNOG00000060638	0
ENSRNOG00000060639	0
ENSRNOG00000060640	0.13
ENSRNOG00000060641	0
ENSRNOG00000060642	0
ENSRNOG00000060643	0
ENSRNOG00000060644	1.48
ENSRNOG00000060645	0
ENSRNOG00000060646	0
ENSRNOG00000060647	0.28
ENSRNOG00000060648	0
ENSRNOG00000060649	11
ENSRNOG00000060650	0
ENSRNOG00000060651	0
ENSRNOG00000060652	0
ENSRNOG00000060653	0
ENSRNOG00000060654	0
ENSRNOG00000060655	0.07
ENSRNOG00000060656	0
ENSRNOG00000060657	0
ENSRNOG00000060658	0
ENSRNOG00000060659	0
ENSRNOG00000060660	0
ENSRNOG00000060661	0
ENSRNOG00000060662	0
ENSRNOG00000060663	0
ENSRNOG00000060664	0
ENSRNOG00000060665	11.9
ENSRNOG00000060666	0.58
ENSRNOG00000060667	0
ENSRNOG00000060668	0
ENSRNOG00000060669	0
ENSRNOG00000060670	0
ENSRNOG00000060671	0.64
ENSRNOG00000060672	0.49
ENSRNOG00000060673	0
ENSRNOG00000060674	0.18
ENSRNOG00000060675	5.77
ENSRNOG00000060676	0
ENSRNOG00000060677	0
ENSRNOG00000060678	0.57
ENSRNOG00000060679	0
ENSRNOG00000060680	1.32
ENSRNOG00000060681	0
ENSRNOG00000060682	0
ENSRNOG00000060683	0.17
ENSRNOG00000060684	0
ENSRNOG00000060685	0
ENSRNOG00000060686	0
ENSRNOG00000060687	32.32
ENSRNOG00000060688	0
ENSRNOG00000060689	4.9
ENSRNOG00000060690	0.08
ENSRNOG00000060691	0
ENSRNOG00000060692	0
ENSRNOG00000060693	0.52
ENSRNOG00000060694	12.42
ENSRNOG00000060695	2.15
ENSRNOG00000060696	0
ENSRNOG00000060697	0.15
ENSRNOG00000060698	0
ENSRNOG00000060699	0
ENSRNOG00000060700	0
ENSRNOG00000060701	3.34
ENSRNOG00000060702	0
ENSRNOG00000060703	0.31
ENSRNOG00000060704	4.21
ENSRNOG00000060705	0
ENSRNOG00000060706	1.57
ENSRNOG00000060707	13.05
ENSRNOG00000060708	0
ENSRNOG00000060709	3.17
ENSRNOG00000060710	0
ENSRNOG00000060711	0
ENSRNOG00000060712	0
ENSRNOG00000060713	0
ENSRNOG00000060714	0.13
ENSRNOG00000060715	0
ENSRNOG00000060716	0.07
ENSRNOG00000060717	0
ENSRNOG00000060718	0.01
ENSRNOG00000060719	2.05
ENSRNOG00000060720	0
ENSRNOG00000060721	0
ENSRNOG00000060722	0
ENSRNOG00000060723	29.33
ENSRNOG00000060724	0.2
ENSRNOG00000060725	0
ENSRNOG00000060726	0
ENSRNOG00000060727	0
ENSRNOG00000060728	215.66
ENSRNOG00000060729	3.5
ENSRNOG00000060730	0
ENSRNOG00000060731	0
ENSRNOG00000060732	0
ENSRNOG00000060733	0.07
ENSRNOG00000060734	0
ENSRNOG00000060735	8.8
ENSRNOG00000060736	0
ENSRNOG00000060737	0
ENSRNOG00000060738	0.06
ENSRNOG00000060739	0
ENSRNOG00000060740	0
ENSRNOG00000060741	0.53
ENSRNOG00000060742	0.47
ENSRNOG00000060743	0
ENSRNOG00000060744	0
ENSRNOG00000060745	0
ENSRNOG00000060746	0
ENSRNOG00000060747	0
ENSRNOG00000060748	0
ENSRNOG00000060749	0
ENSRNOG00000060750	11.17
ENSRNOG00000060751	0.87
ENSRNOG00000060752	0
ENSRNOG00000060753	11.25
ENSRNOG00000060754	0
ENSRNOG00000060755	0
ENSRNOG00000060756	0
ENSRNOG00000060757	0
ENSRNOG00000060758	0
ENSRNOG00000060759	0
ENSRNOG00000060760	0
ENSRNOG00000060761	0
ENSRNOG00000060762	0
ENSRNOG00000060763	0
ENSRNOG00000060764	0
ENSRNOG00000060765	0
ENSRNOG00000060766	0
ENSRNOG00000060767	0.04
ENSRNOG00000060768	0
ENSRNOG00000060769	0
ENSRNOG00000060770	0.3
ENSRNOG00000060771	0
ENSRNOG00000060772	0
ENSRNOG00000060773	8.43
ENSRNOG00000060774	0
ENSRNOG00000060775	16.79
ENSRNOG00000060776	0
ENSRNOG00000060777	0
ENSRNOG00000060778	0
ENSRNOG00000060779	0
ENSRNOG00000060780	0
ENSRNOG00000060781	0
ENSRNOG00000060782	0
ENSRNOG00000060783	0
ENSRNOG00000060784	0
ENSRNOG00000060785	0
ENSRNOG00000060786	0
ENSRNOG00000060787	0
ENSRNOG00000060788	0
ENSRNOG00000060789	0
ENSRNOG00000060790	0
ENSRNOG00000060791	0
ENSRNOG00000060792	0
ENSRNOG00000060793	24.45
ENSRNOG00000060794	0
ENSRNOG00000060795	0
ENSRNOG00000060796	0
ENSRNOG00000060797	0
ENSRNOG00000060798	0
ENSRNOG00000060799	0.8
ENSRNOG00000060800	0
ENSRNOG00000060801	0
ENSRNOG00000060802	0.91
ENSRNOG00000060803	0
ENSRNOG00000060804	0
ENSRNOG00000060805	0
ENSRNOG00000060806	0.83
ENSRNOG00000060807	0
ENSRNOG00000060808	0
ENSRNOG00000060809	0
ENSRNOG00000060810	1.95
ENSRNOG00000060811	0
ENSRNOG00000060812	0
ENSRNOG00000060813	0
ENSRNOG00000060814	0
ENSRNOG00000060815	0
ENSRNOG00000060816	4.96
ENSRNOG00000060817	27.41
ENSRNOG00000060818	4.03
ENSRNOG00000060819	0
ENSRNOG00000060820	2.02
ENSRNOG00000060821	20.79
ENSRNOG00000060822	0
ENSRNOG00000060823	0
ENSRNOG00000060824	0
ENSRNOG00000060825	30.23
ENSRNOG00000060826	0
ENSRNOG00000060827	0
ENSRNOG00000060828	0
ENSRNOG00000060829	3.13
ENSRNOG00000060830	5.05
ENSRNOG00000060831	2.24
ENSRNOG00000060832	0
ENSRNOG00000060833	5.41
ENSRNOG00000060834	0
ENSRNOG00000060835	0
ENSRNOG00000060836	0
ENSRNOG00000060837	27.01
ENSRNOG00000060838	0.13
ENSRNOG00000060839	0.1
ENSRNOG00000060840	0
ENSRNOG00000060841	0
ENSRNOG00000060842	3.62
ENSRNOG00000060843	0
ENSRNOG00000060844	0.15
ENSRNOG00000060845	0
ENSRNOG00000060846	0.85
ENSRNOG00000060847	0
ENSRNOG00000060848	0
ENSRNOG00000060849	0
ENSRNOG00000060850	0
ENSRNOG00000060851	0.94
ENSRNOG00000060852	0
ENSRNOG00000060853	22.97
ENSRNOG00000060854	0
ENSRNOG00000060855	0
ENSRNOG00000060856	0
ENSRNOG00000060857	0
ENSRNOG00000060858	31.69
ENSRNOG00000060859	0
ENSRNOG00000060860	0
ENSRNOG00000060861	0
ENSRNOG00000060862	0
ENSRNOG00000060863	39.59
ENSRNOG00000060864	0
ENSRNOG00000060865	0.3
ENSRNOG00000060866	0
ENSRNOG00000060867	0.16
ENSRNOG00000060868	0
ENSRNOG00000060869	36.35
ENSRNOG00000060870	8.91
ENSRNOG00000060871	0
ENSRNOG00000060872	0
ENSRNOG00000060873	0
ENSRNOG00000060874	0
ENSRNOG00000060875	0
ENSRNOG00000060876	0
ENSRNOG00000060877	0
ENSRNOG00000060878	0.91
ENSRNOG00000060879	6.51
ENSRNOG00000060880	0.52
ENSRNOG00000060881	0
ENSRNOG00000060882	2.12
ENSRNOG00000060883	0
ENSRNOG00000060884	0.28
ENSRNOG00000060885	0
ENSRNOG00000060886	0
ENSRNOG00000060887	0
ENSRNOG00000060888	0
ENSRNOG00000060889	0
ENSRNOG00000060890	0
ENSRNOG00000060891	0
ENSRNOG00000060892	0.08
ENSRNOG00000060893	0
ENSRNOG00000060894	0
ENSRNOG00000060895	0
ENSRNOG00000060896	0
ENSRNOG00000060897	0
ENSRNOG00000060898	0.14
ENSRNOG00000060899	4.86
ENSRNOG00000060900	0
ENSRNOG00000060901	0
ENSRNOG00000060902	0.75
ENSRNOG00000060903	0
ENSRNOG00000060904	0
ENSRNOG00000060905	6.14
ENSRNOG00000060906	0
ENSRNOG00000060907	0
ENSRNOG00000060908	0
ENSRNOG00000060909	0
ENSRNOG00000060910	0
ENSRNOG00000060911	0.72
ENSRNOG00000060912	28.16
ENSRNOG00000060913	0.06
ENSRNOG00000060914	7.64
ENSRNOG00000060915	0
ENSRNOG00000060916	0
ENSRNOG00000060917	0.28
ENSRNOG00000060918	0
ENSRNOG00000060919	2.42
ENSRNOG00000060920	0.12
ENSRNOG00000060921	0
ENSRNOG00000060922	0
ENSRNOG00000060923	0
ENSRNOG00000060924	0
ENSRNOG00000060925	0.23
ENSRNOG00000060926	0
ENSRNOG00000060927	1.12
ENSRNOG00000060928	0
ENSRNOG00000060929	0
ENSRNOG00000060930	0
ENSRNOG00000060931	10.08
ENSRNOG00000060932	0
ENSRNOG00000060933	0
ENSRNOG00000060934	0.04
ENSRNOG00000060935	0
ENSRNOG00000060936	5.24
ENSRNOG00000060937	5.84
ENSRNOG00000060938	0
ENSRNOG00000060939	0
ENSRNOG00000060940	3.26
ENSRNOG00000060941	0
ENSRNOG00000060942	0
ENSRNOG00000060943	0
ENSRNOG00000060944	0
ENSRNOG00000060945	0
ENSRNOG00000060946	9.08
ENSRNOG00000060947	0
ENSRNOG00000060948	2.18
ENSRNOG00000060949	0.33
ENSRNOG00000060950	0.58
ENSRNOG00000060951	0
ENSRNOG00000060952	0.28
ENSRNOG00000060953	0
ENSRNOG00000060954	0
ENSRNOG00000060955	0
ENSRNOG00000060956	78.58
ENSRNOG00000060957	0
ENSRNOG00000060958	0
ENSRNOG00000060959	0
ENSRNOG00000060960	0
ENSRNOG00000060961	0.93
ENSRNOG00000060962	0
ENSRNOG00000060963	0
ENSRNOG00000060964	0
ENSRNOG00000060965	0
ENSRNOG00000060966	0.27
ENSRNOG00000060967	0
ENSRNOG00000060968	0
ENSRNOG00000060969	0
ENSRNOG00000060970	0
ENSRNOG00000060971	0
ENSRNOG00000060972	10.62
ENSRNOG00000060973	2.45
ENSRNOG00000060974	1.59
ENSRNOG00000060975	0
ENSRNOG00000060976	0
ENSRNOG00000060977	0
ENSRNOG00000060978	0
ENSRNOG00000060979	21.56
ENSRNOG00000060980	0.52
ENSRNOG00000060981	0
ENSRNOG00000060982	1.15
ENSRNOG00000060983	0
ENSRNOG00000060984	0.31
ENSRNOG00000060985	0
ENSRNOG00000060986	0
ENSRNOG00000060987	0
ENSRNOG00000060988	9.16
ENSRNOG00000060989	0
ENSRNOG00000060990	0.45
ENSRNOG00000060991	11.31
ENSRNOG00000060992	0
ENSRNOG00000060993	0
ENSRNOG00000060994	0
ENSRNOG00000060995	1.23
ENSRNOG00000060996	0
ENSRNOG00000060997	0
ENSRNOG00000060998	51.86
ENSRNOG00000060999	0
ENSRNOG00000061000	0
ENSRNOG00000061001	0
ENSRNOG00000061002	0
ENSRNOG00000061003	0
ENSRNOG00000061004	8.9
ENSRNOG00000061005	1.69
ENSRNOG00000061006	0
ENSRNOG00000061007	1.57
ENSRNOG00000061008	0
ENSRNOG00000061009	0
ENSRNOG00000061010	0
ENSRNOG00000061011	0.86
ENSRNOG00000061012	25.45
ENSRNOG00000061013	0
ENSRNOG00000061014	0.13
ENSRNOG00000061015	0
ENSRNOG00000061016	0
ENSRNOG00000061017	0
ENSRNOG00000061018	0.97
ENSRNOG00000061019	0
ENSRNOG00000061020	0
ENSRNOG00000061021	0
ENSRNOG00000061022	0
ENSRNOG00000061023	0
ENSRNOG00000061024	5.86
ENSRNOG00000061025	0
ENSRNOG00000061026	0.21
ENSRNOG00000061027	0.61
ENSRNOG00000061028	0
ENSRNOG00000061029	0
ENSRNOG00000061030	0
ENSRNOG00000061031	0
ENSRNOG00000061032	0
ENSRNOG00000061033	0
ENSRNOG00000061034	0
ENSRNOG00000061035	0.23
ENSRNOG00000061036	0
ENSRNOG00000061037	0
ENSRNOG00000061038	0.25
ENSRNOG00000061039	9.49
ENSRNOG00000061040	6.87
ENSRNOG00000061041	0.14
ENSRNOG00000061042	0
