Gene	V2
ENSRNOG00000061043	0
ENSRNOG00000061044	0
ENSRNOG00000061045	0
ENSRNOG00000061046	1.17
ENSRNOG00000061047	0.69
ENSRNOG00000061048	0
ENSRNOG00000061049	0
ENSRNOG00000061050	14.08
ENSRNOG00000061051	3.68
ENSRNOG00000061052	0
ENSRNOG00000061053	0.66
ENSRNOG00000061054	0
ENSRNOG00000061055	0.61
ENSRNOG00000061056	0.8
ENSRNOG00000061057	0
ENSRNOG00000061058	44.84
ENSRNOG00000061059	0
ENSRNOG00000061060	0.22
ENSRNOG00000061061	0
ENSRNOG00000061062	0
ENSRNOG00000061063	0
ENSRNOG00000061064	0
ENSRNOG00000061065	0
ENSRNOG00000061066	0
ENSRNOG00000061067	2.47
ENSRNOG00000061068	0
ENSRNOG00000061069	1.09
ENSRNOG00000061070	0.9
ENSRNOG00000061071	0.15
ENSRNOG00000061072	0
ENSRNOG00000061073	5.87
ENSRNOG00000061074	0
ENSRNOG00000061075	0
ENSRNOG00000061076	0.2
ENSRNOG00000061077	0
ENSRNOG00000061078	1.42
ENSRNOG00000061079	0
ENSRNOG00000061080	7.71
ENSRNOG00000061081	0
ENSRNOG00000061082	0
ENSRNOG00000061083	0
ENSRNOG00000061084	0
ENSRNOG00000061085	1.09
ENSRNOG00000061086	0
ENSRNOG00000061087	0
ENSRNOG00000061088	12.16
ENSRNOG00000061089	0
ENSRNOG00000061090	0
ENSRNOG00000061091	0.78
ENSRNOG00000061092	0
ENSRNOG00000061093	0
ENSRNOG00000061094	0
ENSRNOG00000061095	1.94
ENSRNOG00000061096	0
ENSRNOG00000061097	0.03
ENSRNOG00000061098	0
ENSRNOG00000061099	9.32
ENSRNOG00000061100	10.67
ENSRNOG00000061101	0
ENSRNOG00000061102	12.17
ENSRNOG00000061103	0
ENSRNOG00000061104	0
ENSRNOG00000061105	0
ENSRNOG00000061106	0.34
ENSRNOG00000061107	0
ENSRNOG00000061108	38.17
ENSRNOG00000061109	0
ENSRNOG00000061110	0
ENSRNOG00000061111	0
ENSRNOG00000061112	0
ENSRNOG00000061113	0
ENSRNOG00000061114	0
ENSRNOG00000061115	0
ENSRNOG00000061116	0.1
ENSRNOG00000061117	0.22
ENSRNOG00000061118	4.08
ENSRNOG00000061119	0.52
ENSRNOG00000061120	0
ENSRNOG00000061121	27.06
ENSRNOG00000061122	1.54
ENSRNOG00000061123	0
ENSRNOG00000061124	0
ENSRNOG00000061125	0
ENSRNOG00000061126	0
ENSRNOG00000061127	2.61
ENSRNOG00000061128	9.11
ENSRNOG00000061129	27.87
ENSRNOG00000061130	0
ENSRNOG00000061131	0.61
ENSRNOG00000061132	1.51
ENSRNOG00000061133	0
ENSRNOG00000061134	0
ENSRNOG00000061135	0
ENSRNOG00000061136	0
ENSRNOG00000061137	0
ENSRNOG00000061138	9.34
ENSRNOG00000061139	7.49
ENSRNOG00000061140	0
ENSRNOG00000061141	0
ENSRNOG00000061142	0.76
ENSRNOG00000061143	0
ENSRNOG00000061144	0.53
ENSRNOG00000061145	0
ENSRNOG00000061146	4.72
ENSRNOG00000061147	13.16
ENSRNOG00000061148	0
ENSRNOG00000061149	0
ENSRNOG00000061150	0
ENSRNOG00000061151	0.06
ENSRNOG00000061152	1.2
ENSRNOG00000061153	40.24
ENSRNOG00000061154	0
ENSRNOG00000061155	2.02
ENSRNOG00000061156	0
ENSRNOG00000061157	3.75
ENSRNOG00000061158	0
ENSRNOG00000061159	1.44
ENSRNOG00000061160	0.86
ENSRNOG00000061161	0
ENSRNOG00000061162	0.81
ENSRNOG00000061163	0
ENSRNOG00000061164	0
ENSRNOG00000061165	0
ENSRNOG00000061166	0
ENSRNOG00000061167	9.67
ENSRNOG00000061168	0.18
ENSRNOG00000061169	0
ENSRNOG00000061170	0
ENSRNOG00000061171	0
ENSRNOG00000061172	0
ENSRNOG00000061173	0
ENSRNOG00000061174	1.05
ENSRNOG00000061175	0
ENSRNOG00000061176	123.28
ENSRNOG00000061177	0
ENSRNOG00000061178	0
ENSRNOG00000061179	0.29
ENSRNOG00000061180	0.04
ENSRNOG00000061181	2.75
ENSRNOG00000061182	0.88
ENSRNOG00000061183	0
ENSRNOG00000061184	0
ENSRNOG00000061185	0.31
ENSRNOG00000061186	3.68
ENSRNOG00000061187	0.24
ENSRNOG00000061188	0.26
ENSRNOG00000061189	0
ENSRNOG00000061190	0.51
ENSRNOG00000061191	0
ENSRNOG00000061192	0
ENSRNOG00000061193	0
ENSRNOG00000061194	0
ENSRNOG00000061195	1.44
ENSRNOG00000061196	0
ENSRNOG00000061197	0.44
ENSRNOG00000061198	0
ENSRNOG00000061199	0.35
ENSRNOG00000061200	0
ENSRNOG00000061201	0
ENSRNOG00000061202	0
ENSRNOG00000061203	0
ENSRNOG00000061204	0
ENSRNOG00000061205	3.2
ENSRNOG00000061206	0
ENSRNOG00000061207	0
ENSRNOG00000061208	0
ENSRNOG00000061209	0
ENSRNOG00000061210	0.22
ENSRNOG00000061211	0
ENSRNOG00000061212	10.01
ENSRNOG00000061213	7.09
ENSRNOG00000061214	0
ENSRNOG00000061215	33.35
ENSRNOG00000061216	189.54
ENSRNOG00000061217	0
ENSRNOG00000061218	0
ENSRNOG00000061219	0
ENSRNOG00000061220	0
ENSRNOG00000061221	0
ENSRNOG00000061222	0
ENSRNOG00000061223	0
ENSRNOG00000061224	0
ENSRNOG00000061225	0.23
ENSRNOG00000061226	0
ENSRNOG00000061227	0
ENSRNOG00000061228	0.91
ENSRNOG00000061229	0
ENSRNOG00000061230	38.74
ENSRNOG00000061231	93.66
ENSRNOG00000061232	0
ENSRNOG00000061233	0
ENSRNOG00000061234	0
ENSRNOG00000061235	0
ENSRNOG00000061236	0
ENSRNOG00000061237	0.08
ENSRNOG00000061238	0.23
ENSRNOG00000061239	0
ENSRNOG00000061240	0
ENSRNOG00000061241	0
ENSRNOG00000061242	0
ENSRNOG00000061243	3.22
ENSRNOG00000061244	0
ENSRNOG00000061245	0
ENSRNOG00000061246	40.57
ENSRNOG00000061247	0.14
ENSRNOG00000061248	19.67
ENSRNOG00000061249	0
ENSRNOG00000061250	0
ENSRNOG00000061251	0.04
ENSRNOG00000061252	0
ENSRNOG00000061253	0.7
ENSRNOG00000061254	0
ENSRNOG00000061255	0
ENSRNOG00000061256	1.5
ENSRNOG00000061257	0
ENSRNOG00000061258	0
ENSRNOG00000061259	0
ENSRNOG00000061260	0
ENSRNOG00000061261	0
ENSRNOG00000061262	33.09
ENSRNOG00000061263	0.16
ENSRNOG00000061264	0.83
ENSRNOG00000061265	0
ENSRNOG00000061266	0
ENSRNOG00000061267	0
ENSRNOG00000061268	0
ENSRNOG00000061269	0
ENSRNOG00000061270	123.11
ENSRNOG00000061271	0
ENSRNOG00000061272	4.07
ENSRNOG00000061273	0.11
ENSRNOG00000061274	0
ENSRNOG00000061275	0.04
ENSRNOG00000061276	0
ENSRNOG00000061277	0
ENSRNOG00000061278	0
ENSRNOG00000061279	0
ENSRNOG00000061280	0.04
ENSRNOG00000061281	0
ENSRNOG00000061282	0
ENSRNOG00000061283	0
ENSRNOG00000061284	0
ENSRNOG00000061285	0.46
ENSRNOG00000061286	0
ENSRNOG00000061287	0
ENSRNOG00000061288	0
ENSRNOG00000061289	74.08
ENSRNOG00000061290	0
ENSRNOG00000061291	0
ENSRNOG00000061292	0
ENSRNOG00000061293	0
ENSRNOG00000061294	0
ENSRNOG00000061295	0.26
ENSRNOG00000061296	0
ENSRNOG00000061297	0.65
ENSRNOG00000061298	0
ENSRNOG00000061299	3.1
ENSRNOG00000061300	0
ENSRNOG00000061301	32.22
ENSRNOG00000061302	0
ENSRNOG00000061303	0
ENSRNOG00000061304	27.58
ENSRNOG00000061305	0
ENSRNOG00000061306	0.84
ENSRNOG00000061307	0
ENSRNOG00000061308	0
ENSRNOG00000061309	0
ENSRNOG00000061310	0.12
ENSRNOG00000061311	0
ENSRNOG00000061312	20.85
ENSRNOG00000061313	0.32
ENSRNOG00000061314	0
ENSRNOG00000061315	0.7
ENSRNOG00000061316	0.02
ENSRNOG00000061317	0.72
ENSRNOG00000061318	0.28
ENSRNOG00000061319	0
ENSRNOG00000061320	0
ENSRNOG00000061321	0
ENSRNOG00000061322	0.42
ENSRNOG00000061323	0
ENSRNOG00000061324	0
ENSRNOG00000061325	0
ENSRNOG00000061326	0
ENSRNOG00000061327	0.06
ENSRNOG00000061328	5.78
ENSRNOG00000061329	0
ENSRNOG00000061330	0
ENSRNOG00000061331	0
ENSRNOG00000061332	0
ENSRNOG00000061333	1.24
ENSRNOG00000061334	0
ENSRNOG00000061335	2.3
ENSRNOG00000061336	0.44
ENSRNOG00000061337	16.4
ENSRNOG00000061338	0
ENSRNOG00000061339	0
ENSRNOG00000061340	0
ENSRNOG00000061341	0
ENSRNOG00000061342	0
ENSRNOG00000061343	0
ENSRNOG00000061344	0
ENSRNOG00000061345	4.35
ENSRNOG00000061346	6.39
ENSRNOG00000061347	0.89
ENSRNOG00000061348	13.14
ENSRNOG00000061349	0.52
ENSRNOG00000061350	0
ENSRNOG00000061351	0
ENSRNOG00000061352	0
ENSRNOG00000061353	0
ENSRNOG00000061354	0
ENSRNOG00000061355	0.09
ENSRNOG00000061356	0
ENSRNOG00000061357	0
ENSRNOG00000061358	0.1
ENSRNOG00000061359	0
ENSRNOG00000061360	0
ENSRNOG00000061361	6.2
ENSRNOG00000061362	0
ENSRNOG00000061363	0
ENSRNOG00000061364	0
ENSRNOG00000061365	4.9
ENSRNOG00000061366	8.08
ENSRNOG00000061367	1.26
ENSRNOG00000061368	0
ENSRNOG00000061369	0.3
ENSRNOG00000061370	0
ENSRNOG00000061371	0
ENSRNOG00000061372	0
ENSRNOG00000061373	1.37
ENSRNOG00000061374	0
ENSRNOG00000061375	0
ENSRNOG00000061376	0.6
ENSRNOG00000061377	0
ENSRNOG00000061378	0
ENSRNOG00000061379	1.17
ENSRNOG00000061380	0
ENSRNOG00000061381	0
ENSRNOG00000061382	0
ENSRNOG00000061383	0
ENSRNOG00000061384	0
ENSRNOG00000061385	0
ENSRNOG00000061386	0
ENSRNOG00000061387	0
ENSRNOG00000061388	0
ENSRNOG00000061389	0
ENSRNOG00000061390	0.1
ENSRNOG00000061391	0.15
ENSRNOG00000061392	0
ENSRNOG00000061393	0.95
ENSRNOG00000061394	0
ENSRNOG00000061395	0
ENSRNOG00000061396	0
ENSRNOG00000061397	0.23
ENSRNOG00000061398	0
ENSRNOG00000061399	0
ENSRNOG00000061400	2.1
ENSRNOG00000061401	0
ENSRNOG00000061402	0
ENSRNOG00000061403	0.94
ENSRNOG00000061404	0.17
ENSRNOG00000061405	0
ENSRNOG00000061406	1.87
ENSRNOG00000061407	0
ENSRNOG00000061408	1.07
ENSRNOG00000061409	3.91
ENSRNOG00000061410	0
ENSRNOG00000061411	0
ENSRNOG00000061412	2.51
ENSRNOG00000061413	0
ENSRNOG00000061414	0.06
ENSRNOG00000061415	4.21
ENSRNOG00000061416	0
ENSRNOG00000061417	0
ENSRNOG00000061418	0
ENSRNOG00000061419	0
ENSRNOG00000061420	4.09
ENSRNOG00000061421	0
ENSRNOG00000061422	0
ENSRNOG00000061423	0.09
ENSRNOG00000061424	10.78
ENSRNOG00000061425	128.52
ENSRNOG00000061426	0.07
ENSRNOG00000061427	0
ENSRNOG00000061428	0.06
ENSRNOG00000061429	2.2
ENSRNOG00000061430	0
ENSRNOG00000061431	0
ENSRNOG00000061432	2.85
ENSRNOG00000061433	1.82
ENSRNOG00000061434	0
ENSRNOG00000061435	0
ENSRNOG00000061436	0.12
ENSRNOG00000061437	0
ENSRNOG00000061438	0.81
ENSRNOG00000061439	0
ENSRNOG00000061440	0
ENSRNOG00000061441	0.16
ENSRNOG00000061442	0.65
ENSRNOG00000061443	1.25
ENSRNOG00000061444	0
ENSRNOG00000061445	0
ENSRNOG00000061446	0
ENSRNOG00000061447	0
ENSRNOG00000061448	0
ENSRNOG00000061449	0
ENSRNOG00000061450	6.53
ENSRNOG00000061451	0
ENSRNOG00000061452	0
ENSRNOG00000061453	0
ENSRNOG00000061454	0
ENSRNOG00000061455	0
ENSRNOG00000061456	0
ENSRNOG00000061457	0
ENSRNOG00000061458	0
ENSRNOG00000061459	0
ENSRNOG00000061460	0
ENSRNOG00000061461	0
ENSRNOG00000061462	0
ENSRNOG00000061463	0
ENSRNOG00000061464	0
ENSRNOG00000061465	0
ENSRNOG00000061466	0.49
ENSRNOG00000061467	0.57
ENSRNOG00000061468	0.26
ENSRNOG00000061469	0
ENSRNOG00000061470	0
ENSRNOG00000061471	1.01
ENSRNOG00000061472	1.94
ENSRNOG00000061473	0
ENSRNOG00000061474	7.38
ENSRNOG00000061475	0
ENSRNOG00000061476	0
ENSRNOG00000061477	0
ENSRNOG00000061478	0.34
ENSRNOG00000061479	4.24
ENSRNOG00000061480	0
ENSRNOG00000061481	0
ENSRNOG00000061482	0
ENSRNOG00000061483	0.03
ENSRNOG00000061484	1.48
ENSRNOG00000061485	0
ENSRNOG00000061486	0
ENSRNOG00000061487	0.18
ENSRNOG00000061488	0.24
ENSRNOG00000061489	0
ENSRNOG00000061490	0
ENSRNOG00000061491	0
ENSRNOG00000061492	0.16
ENSRNOG00000061493	0
ENSRNOG00000061494	0
ENSRNOG00000061495	0
ENSRNOG00000061496	0
ENSRNOG00000061497	0
ENSRNOG00000061498	0
ENSRNOG00000061499	17.59
ENSRNOG00000061500	0
ENSRNOG00000061501	0
ENSRNOG00000061502	0
ENSRNOG00000061503	0
ENSRNOG00000061504	0
ENSRNOG00000061505	1.24
ENSRNOG00000061506	0
ENSRNOG00000061507	0.46
ENSRNOG00000061508	22.64
ENSRNOG00000061509	0.46
ENSRNOG00000061510	0
ENSRNOG00000061511	1.19
ENSRNOG00000061512	0
ENSRNOG00000061513	0.09
ENSRNOG00000061514	38.09
ENSRNOG00000061515	14.5
ENSRNOG00000061516	0
ENSRNOG00000061517	0
ENSRNOG00000061518	1.38
ENSRNOG00000061519	11.36
ENSRNOG00000061520	0
ENSRNOG00000061521	0
ENSRNOG00000061522	0
ENSRNOG00000061523	0.82
ENSRNOG00000061524	13.64
ENSRNOG00000061525	0
ENSRNOG00000061526	2.19
ENSRNOG00000061527	0.14
ENSRNOG00000061528	0
ENSRNOG00000061529	0
ENSRNOG00000061530	0.63
ENSRNOG00000061531	0
ENSRNOG00000061532	0.81
ENSRNOG00000061533	3.59
ENSRNOG00000061534	0
ENSRNOG00000061535	0
ENSRNOG00000061536	0.3
ENSRNOG00000061537	0.14
ENSRNOG00000061538	5.79
ENSRNOG00000061539	0.49
ENSRNOG00000061540	0.09
ENSRNOG00000061541	0
ENSRNOG00000061542	0
ENSRNOG00000061543	71.46
ENSRNOG00000061544	264.79
ENSRNOG00000061545	0
ENSRNOG00000061546	0
ENSRNOG00000061547	3.05
ENSRNOG00000061548	0.63
ENSRNOG00000061549	0.17
ENSRNOG00000061550	0
ENSRNOG00000061551	0
ENSRNOG00000061552	0.49
ENSRNOG00000061553	0
ENSRNOG00000061554	0
ENSRNOG00000061555	0
ENSRNOG00000061556	0
ENSRNOG00000061557	4.12
ENSRNOG00000061558	0.6
ENSRNOG00000061559	0.15
ENSRNOG00000061560	0
ENSRNOG00000061561	0
ENSRNOG00000061562	0
ENSRNOG00000061563	0.06
ENSRNOG00000061564	1.96
ENSRNOG00000061565	0
ENSRNOG00000061566	0
ENSRNOG00000061567	0
ENSRNOG00000061568	0
ENSRNOG00000061569	0.07
ENSRNOG00000061570	0.25
ENSRNOG00000061571	0
ENSRNOG00000061572	44.14
ENSRNOG00000061573	0
ENSRNOG00000061574	0
ENSRNOG00000061575	0
ENSRNOG00000061576	0
ENSRNOG00000061577	0
ENSRNOG00000061578	0.06
ENSRNOG00000061579	0.13
ENSRNOG00000061580	0
ENSRNOG00000061581	0
ENSRNOG00000061582	52.15
ENSRNOG00000061583	0
ENSRNOG00000061584	0
ENSRNOG00000061585	0
ENSRNOG00000061586	2.48
ENSRNOG00000061587	2.23
ENSRNOG00000061588	0
ENSRNOG00000061589	0
ENSRNOG00000061590	0
ENSRNOG00000061591	0
ENSRNOG00000061592	0
ENSRNOG00000061593	0
ENSRNOG00000061594	0.08
ENSRNOG00000061595	0.2
ENSRNOG00000061596	0
ENSRNOG00000061597	0.39
ENSRNOG00000061598	0
ENSRNOG00000061599	0
ENSRNOG00000061600	1.5
ENSRNOG00000061601	0
ENSRNOG00000061602	0
ENSRNOG00000061603	11.95
ENSRNOG00000061604	0
ENSRNOG00000061605	0.82
ENSRNOG00000061606	0
ENSRNOG00000061607	10.6
ENSRNOG00000061608	0
ENSRNOG00000061609	0
ENSRNOG00000061610	0
ENSRNOG00000061611	0
ENSRNOG00000061612	3.19
ENSRNOG00000061613	0.04
ENSRNOG00000061614	0
ENSRNOG00000061615	0
ENSRNOG00000061616	1.17
ENSRNOG00000061617	0
ENSRNOG00000061618	0
ENSRNOG00000061619	0
ENSRNOG00000061620	0
ENSRNOG00000061621	0
ENSRNOG00000061622	1.4
ENSRNOG00000061623	0.31
ENSRNOG00000061624	0
ENSRNOG00000061625	0.1
ENSRNOG00000061626	0
ENSRNOG00000061627	0
ENSRNOG00000061628	0
ENSRNOG00000061629	0
ENSRNOG00000061630	34.33
ENSRNOG00000061631	0
ENSRNOG00000061632	0.55
ENSRNOG00000061633	0
ENSRNOG00000061634	0
ENSRNOG00000061635	0
ENSRNOG00000061636	0
ENSRNOG00000061637	0
ENSRNOG00000061638	0
ENSRNOG00000061639	0.14
ENSRNOG00000061640	0
ENSRNOG00000061641	0
ENSRNOG00000061642	0
ENSRNOG00000061643	0
ENSRNOG00000061644	0
ENSRNOG00000061645	0
ENSRNOG00000061646	0
ENSRNOG00000061647	0
ENSRNOG00000061648	0
ENSRNOG00000061649	0
ENSRNOG00000061650	5.92
ENSRNOG00000061651	0
ENSRNOG00000061652	0
ENSRNOG00000061653	0
ENSRNOG00000061654	0
ENSRNOG00000061655	0
ENSRNOG00000061656	1.5
ENSRNOG00000061657	1.95
ENSRNOG00000061658	6.74
ENSRNOG00000061659	0
ENSRNOG00000061660	0.19
ENSRNOG00000061661	0.95
ENSRNOG00000061662	0.95
ENSRNOG00000061663	0
ENSRNOG00000061664	0
ENSRNOG00000061665	0
ENSRNOG00000061666	2
ENSRNOG00000061667	0
ENSRNOG00000061668	0.48
ENSRNOG00000061669	0
ENSRNOG00000061670	0.28
ENSRNOG00000061671	0
ENSRNOG00000061672	0
ENSRNOG00000061673	0
ENSRNOG00000061674	0
ENSRNOG00000061675	0
ENSRNOG00000061676	0
ENSRNOG00000061677	7.81
ENSRNOG00000061678	0
ENSRNOG00000061679	0
ENSRNOG00000061680	4.92
ENSRNOG00000061681	0
ENSRNOG00000061682	0
ENSRNOG00000061683	0
ENSRNOG00000061684	75.06
ENSRNOG00000061685	0
ENSRNOG00000061686	0
ENSRNOG00000061687	0.32
ENSRNOG00000061688	2.46
ENSRNOG00000061689	0
ENSRNOG00000061690	0.56
ENSRNOG00000061691	2.13
ENSRNOG00000061692	0
ENSRNOG00000061693	0
ENSRNOG00000061694	0
ENSRNOG00000061695	0.25
ENSRNOG00000061696	0.1
ENSRNOG00000061697	0
ENSRNOG00000061698	0
ENSRNOG00000061699	0
ENSRNOG00000061700	0
ENSRNOG00000061701	0
ENSRNOG00000061702	0
ENSRNOG00000061703	0.1
ENSRNOG00000061704	0
ENSRNOG00000061705	0
ENSRNOG00000061706	0
ENSRNOG00000061707	0
ENSRNOG00000061708	0
ENSRNOG00000061709	9.55
ENSRNOG00000061710	0
ENSRNOG00000061711	0
ENSRNOG00000061712	0
ENSRNOG00000061713	0
ENSRNOG00000061714	0
ENSRNOG00000061715	0
ENSRNOG00000061716	0
ENSRNOG00000061717	1.24
ENSRNOG00000061718	19.67
ENSRNOG00000061719	0
ENSRNOG00000061720	0
ENSRNOG00000061721	0
ENSRNOG00000061722	0.86
ENSRNOG00000061723	0
ENSRNOG00000061724	0
ENSRNOG00000061725	0
ENSRNOG00000061726	0
ENSRNOG00000061727	0
ENSRNOG00000061728	0
ENSRNOG00000061729	0
ENSRNOG00000061730	0
ENSRNOG00000061731	40.22
ENSRNOG00000061732	0
ENSRNOG00000061733	0.61
ENSRNOG00000061734	0.72
ENSRNOG00000061735	0
ENSRNOG00000061736	0
ENSRNOG00000061737	0
ENSRNOG00000061738	0
ENSRNOG00000061739	0.05
ENSRNOG00000061740	0.03
ENSRNOG00000061741	2.49
ENSRNOG00000061742	0
ENSRNOG00000061743	0
ENSRNOG00000061744	0
ENSRNOG00000061745	0.64
ENSRNOG00000061746	0
ENSRNOG00000061747	0
ENSRNOG00000061748	0
ENSRNOG00000061749	0
ENSRNOG00000061750	0
ENSRNOG00000061751	0
ENSRNOG00000061752	0
ENSRNOG00000061753	0
ENSRNOG00000061754	0.14
ENSRNOG00000061755	0
ENSRNOG00000061756	0
ENSRNOG00000061757	0
ENSRNOG00000061758	0
ENSRNOG00000061759	0.52
ENSRNOG00000061760	1.92
ENSRNOG00000061761	0
ENSRNOG00000061762	0
ENSRNOG00000061763	7.33
ENSRNOG00000061764	8.85
ENSRNOG00000061765	0
ENSRNOG00000061766	0
ENSRNOG00000061767	4.08
ENSRNOG00000061768	1.65
ENSRNOG00000061769	0.22
ENSRNOG00000061770	0
ENSRNOG00000061771	0
ENSRNOG00000061772	0
ENSRNOG00000061773	0
ENSRNOG00000061774	4.19
ENSRNOG00000061775	10.85
ENSRNOG00000061776	0
ENSRNOG00000061777	0
ENSRNOG00000061778	2.05
ENSRNOG00000061779	1.91
ENSRNOG00000061780	0
ENSRNOG00000061781	2.17
ENSRNOG00000061782	33.43
ENSRNOG00000061783	0
ENSRNOG00000061784	0
ENSRNOG00000061785	0.05
ENSRNOG00000061786	0
ENSRNOG00000061787	0
ENSRNOG00000061788	0.48
ENSRNOG00000061789	0
ENSRNOG00000061790	0
ENSRNOG00000061791	0
ENSRNOG00000061792	0
ENSRNOG00000061793	0
ENSRNOG00000061794	0
ENSRNOG00000061795	10.17
ENSRNOG00000061796	0.06
ENSRNOG00000061797	0
ENSRNOG00000061798	0
ENSRNOG00000061799	0
ENSRNOG00000061800	0
ENSRNOG00000061801	0
ENSRNOG00000061802	0
ENSRNOG00000061803	0
ENSRNOG00000061804	0.17
ENSRNOG00000061805	0
ENSRNOG00000061806	0
ENSRNOG00000061807	0.6
ENSRNOG00000061808	0.23
ENSRNOG00000061809	0
ENSRNOG00000061810	0
ENSRNOG00000061811	0
ENSRNOG00000061812	6.14
ENSRNOG00000061813	0
ENSRNOG00000061814	17.83
ENSRNOG00000061815	0
ENSRNOG00000061816	0.81
ENSRNOG00000061817	0
ENSRNOG00000061818	0.44
ENSRNOG00000061819	0.51
ENSRNOG00000061820	0
ENSRNOG00000061821	1.06
ENSRNOG00000061822	0.96
ENSRNOG00000061823	0
ENSRNOG00000061824	0
ENSRNOG00000061825	1.69
ENSRNOG00000061826	4.81
ENSRNOG00000061827	0
ENSRNOG00000061828	0.07
ENSRNOG00000061829	0
ENSRNOG00000061830	0
ENSRNOG00000061831	0.48
ENSRNOG00000061832	3.72
ENSRNOG00000061833	0
ENSRNOG00000061834	1.57
ENSRNOG00000061835	0.17
ENSRNOG00000061836	0
ENSRNOG00000061837	0.47
ENSRNOG00000061838	0
ENSRNOG00000061839	0
ENSRNOG00000061840	0
ENSRNOG00000061841	0
ENSRNOG00000061842	0
ENSRNOG00000061843	0
ENSRNOG00000061844	16.74
ENSRNOG00000061845	39.96
ENSRNOG00000061846	0
ENSRNOG00000061847	0
ENSRNOG00000061848	0
ENSRNOG00000061849	0
ENSRNOG00000061850	0
ENSRNOG00000061851	16.12
ENSRNOG00000061852	0
ENSRNOG00000061853	0
ENSRNOG00000061854	1.92
ENSRNOG00000061855	0
ENSRNOG00000061856	0.87
ENSRNOG00000061857	0.5
ENSRNOG00000061858	0
ENSRNOG00000061859	0
ENSRNOG00000061860	0
ENSRNOG00000061861	0
ENSRNOG00000061862	1.23
ENSRNOG00000061863	0.52
ENSRNOG00000061864	0
ENSRNOG00000061865	0
ENSRNOG00000061866	0
ENSRNOG00000061867	0
ENSRNOG00000061868	0.17
ENSRNOG00000061869	0.98
ENSRNOG00000061870	0
ENSRNOG00000061871	0
ENSRNOG00000061872	0
ENSRNOG00000061873	0
ENSRNOG00000061874	2.65
ENSRNOG00000061875	0
ENSRNOG00000061876	4.37
ENSRNOG00000061877	0.66
ENSRNOG00000061878	0
ENSRNOG00000061879	0
ENSRNOG00000061880	0
ENSRNOG00000061881	1.06
ENSRNOG00000061882	0
ENSRNOG00000061883	3.91
ENSRNOG00000061884	0
ENSRNOG00000061885	0
ENSRNOG00000061886	0
ENSRNOG00000061887	0.6
ENSRNOG00000061888	0
ENSRNOG00000061889	0.5
ENSRNOG00000061890	0
ENSRNOG00000061891	0
ENSRNOG00000061892	0.33
ENSRNOG00000061893	5.41
ENSRNOG00000061894	0
ENSRNOG00000061895	0
ENSRNOG00000061896	0
ENSRNOG00000061897	0
ENSRNOG00000061898	0
ENSRNOG00000061899	17.77
ENSRNOG00000061900	0.03
ENSRNOG00000061901	0
ENSRNOG00000061902	0.18
ENSRNOG00000061903	0
ENSRNOG00000061904	0
ENSRNOG00000061905	0
ENSRNOG00000061906	0
ENSRNOG00000061907	0
ENSRNOG00000061908	0
ENSRNOG00000061909	0
ENSRNOG00000061910	2.76
ENSRNOG00000061911	0
ENSRNOG00000061912	0
ENSRNOG00000061913	0
ENSRNOG00000061914	0
ENSRNOG00000061915	0
ENSRNOG00000061916	17.03
ENSRNOG00000061917	0.05
ENSRNOG00000061918	0.05
ENSRNOG00000061919	0
ENSRNOG00000061920	0.04
ENSRNOG00000061921	1
ENSRNOG00000061922	0
ENSRNOG00000061923	0
ENSRNOG00000061924	0
ENSRNOG00000061925	5.08
ENSRNOG00000061926	0
ENSRNOG00000061927	0
ENSRNOG00000061928	18.54
ENSRNOG00000061929	1.13
ENSRNOG00000061930	0.06
ENSRNOG00000061931	0
ENSRNOG00000061932	0
ENSRNOG00000061933	0.12
ENSRNOG00000061934	0
ENSRNOG00000061935	0
